k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]|24876.8647026020043995|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.1368366188662817, 0.9363046841085362, -1.271666502748999, 0.9563716105486504, -1.1467285164127456, 0.944422477812742, -1.03473507233435, 0.932725268383654, -1.2605220479990484, 0.8768266344931033, -0.94795323922788, 0.997781633030577, -1.0660570718842233, 1.061474701416912, -1.2597638748737499, 0.9387258790345697, -1.044724319636038, 0.9666454095578879, -1.1658500503874973, 0.9287291207443786, -1.0998188645528573, 0.9217201041006091, -1.2134817604418726, 0.8492212304105045, -1.376378887286121, 0.9608404196647389, -0.9544373691599953, 0.950901704533241, -1.0320549251697155, 0.9575217828763006, -1.1817997558736553, 0.8609827127891365, -1.1354465461073264, 1.1081299286939423, -1.024242571731347, 0.8905747344434212, -1.1163417992036953, 0.8925841549360226, -1.030000706925514, 0.8654113992350249, -1.1506956682435234, 0.9187741883071343, -1.2584656386744741, 0.966894566068169, -1.1047270394518505, 0.8618361842794835, -1.1008640419000018, 0.8322259900902043, -1.1437725667569096, 0.8580128336364266, -0.9912927545023611, 0.8928328567580713, -1.0657963279050662, 1.020613386875824, -1.1975908814823542, 0.8727798795293339, -1.1513435248269845, 0.8338150351600357, -1.2378514806190437, 0.8961182379689316, -1.0641242406724694, 1.0324872577819562, -1.281031792561749, 0.9951997778217965, -1.1985329848675983, 1.0352242502142568, -1.083003872632529, 0.8995418069362124, -1.087775979969381, 1.0005625593548007, -1.2010734920653021, 0.9381730514378718, -1.1297354037874505, 0.9640049325116702, -1.2374603131091542, 0.9042982184046688, -1.213371035125114, 0.9619306555397555, -1.1128404592970291, 0.9794786330408225, -1.0341148644624827, 0.9598664978036996, -1.21830466936631, 1.1381311522644992, -1.1062631180317006, 0.930274279589653, -1.2341399285926475, 0.929863084531307, -1.0757781956724006, 0.9585090456494345, -1.182921693308612, 0.7938652668763628, -1.1814830201356414, 0.9333430377238956, -1.1368177028840074, 1.0294217454985386, -1.1311387832642135, 0.9040595446678618, -1.0774174356839905, 1.0136686213412704]|21251.8305615103199671|      2.00000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
       2|[-1.1407664938225333, 0.8101928330851244, -1.220879032443138, 0.6547460937447049, -1.1216424238432197, 0.911350280809895, -0.9758955437968264, 0.9014984897110209, -0.9820369168426485, 0.9280470461541325, -0.7868371275402721, 1.0818308952916542, -1.2371701158333235, 0.8389912105055783, -1.0613763297474739, 0.7485563966233133, -0.9693404448415812, 0.6239724341372465, -1.3109349262587833, 0.7063435518357923, -0.8276982403738264, 0.8313640829649462, -0.9886180113776226, 0.879159508734965, -1.3480953692408835, 0.889062558613315, -1.070009256785787, 0.8567432133927535, -0.9917440111996918, 1.0044012008617296, -0.8568242478836734, 0.9211886567272317, -0.9350874305692687, 0.9539883435101337, -0.9182601672245905, 0.7644080083419601, -1.0879695404161007, 0.943947960187404, -0.9403361207446628, 0.7606921000519332, -0.8947545575610432, 0.5373959341573684, -1.4358523302488082, 0.9875721056841803, -1.0914664162197931, 1.0365825068967416, -1.3683627561616047, 0.5199107199979804, -0.6917987589979271, 0.6307862723832461, -0.7906746141142785, 0.789233655330815, -0.9421128583394237, 0.7052427689883074, -0.799533606268501, 0.5876194149766744, -0.907259573893225, 0.6181916753119544, -1.2836364520146855, 0.7929645457045791, -0.8404583032179106, 1.0551948169512808, -1.322331423831651, 0.9836550180004212, -1.2021663649040168, 0.8631551986007617, -0.8995254171230964, 1.0455137034539805, -1.078843616217235, 0.9396068298526282, -1.0907920441287726, 0.9053026959556583, -0.9526574277338488, 0.5783298635771481, -1.1304871471667428, 0.8306432028286421, -0.8861423970734286, 0.7229803664033917, -1.1373187898958592, 0.6379767286989766, -0.9015004215631093, 0.7205730630917445, -1.3553390351439953, 0.860758766106608, -1.132564726627038, 0.503469816861829, -0.7621840119708624, 0.6179644974993457, -1.1183281746174984, 0.6609137245748293, -1.1796989547109606, 0.5765485114357565, -1.2747327586650474, 0.5897148876788335, -0.786990137275851, 0.9306094709421233, -0.9506236701928593, 0.7902151131487842, -0.9702355975454271, 1.2429694304917451]|16087.5845511055176758|      4.00000000|[226, 32, 2, 6]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
       3|[-1.1407664938225333, 0.8101928330851244, -1.220879032443138, 0.6547460937447049, -1.1216424238432197, 0.911350280809895, -0.9758955437968264, 0.9014984897110209, -0.9820369168426485, 0.9280470461541325, -0.7868371275402721, 1.0818308952916542, -1.2371701158333235, 0.8389912105055783, -1.0613763297474739, 0.7485563966233133, -0.9693404448415812, 0.6239724341372465, -1.3109349262587833, 0.7063435518357923, -0.8276982403738264, 0.8313640829649462, -0.9886180113776226, 0.879159508734965, -1.3480953692408835, 0.889062558613315, -1.070009256785787, 0.8567432133927535, -0.9917440111996918, 1.0044012008617296, -0.8568242478836734, 0.9211886567272317, -0.9350874305692687, 0.9539883435101337, -0.9182601672245905, 0.7644080083419601, -1.0879695404161007, 0.943947960187404, -0.9403361207446628, 0.7606921000519332, -0.8947545575610432, 0.5373959341573684, -1.4358523302488082, 0.9875721056841803, -1.0914664162197931, 1.0365825068967416, -1.3683627561616047, 0.5199107199979804, -0.6917987589979271, 0.6307862723832461, -0.7906746141142785, 0.789233655330815, -0.9421128583394237, 0.7052427689883074, -0.799533606268501, 0.5876194149766744, -0.907259573893225, 0.6181916753119544, -1.2836364520146855, 0.7929645457045791, -0.8404583032179106, 1.0551948169512808, -1.322331423831651, 0.9836550180004212, -1.2021663649040168, 0.8631551986007617, -0.8995254171230964, 1.0455137034539805, -1.078843616217235, 0.9396068298526282, -1.0907920441287726, 0.9053026959556583, -0.9526574277338488, 0.5783298635771481, -1.1304871471667428, 0.8306432028286421, -0.8861423970734286, 0.7229803664033917, -1.1373187898958592, 0.6379767286989766, -0.9015004215631093, 0.7205730630917445, -1.3553390351439953, 0.860758766106608, -1.132564726627038, 0.503469816861829, -0.7621840119708624, 0.6179644974993457, -1.1183281746174984, 0.6609137245748293, -1.1796989547109606, 0.5765485114357565, -1.2747327586650474, 0.5897148876788335, -0.786990137275851, 0.9306094709421233, -0.9506236701928593, 0.7902151131487842, -0.9702355975454271, 1.2429694304917451]|16087.5845511055176758|      2.00000000|[339, 48, 3, 9]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
       4|[-1.1350472588301048, 0.7431842059896518, -1.223398621680002, 0.8842501886914722, -0.9132370268263658, 0.7770258552265977, -0.740578644557323, 0.773832655748218, -1.0292844647001562, 0.691035150094705, -1.058899688494535, 0.9052781711134302, -1.1012398324656403, 0.6171088914596679, -0.994913714537993, 0.7756090259340856, -0.7601537634296776, 0.8451452679379469, -1.221310534094528, 0.7679712267865824, -0.8596466531226481, 0.5539459794811497, -1.3634283560155316, 0.8528589475434318, -1.30530489593265, 1.1890512564062954, -0.9262503649100546, 0.7467171646682155, -1.1260154779384046, 1.0194281152120257, -0.5960066621012545, 0.924071890508763, -0.5836752381471257, 0.7485242341686402, -0.7946994655800849, 0.9373976626972302, -0.9610381504686969, 1.0312191496234462, -0.400478550341077, 0.5415478051942125, -0.7161485127163103, 0.6720395127374547, -1.384164318074761, 1.1021084949610211, -1.16285564027019, 0.8321932356218384, -0.9936025913744644, 0.6298903166501473, -0.8591438377711952, 0.7442600737467312, -0.6738167076464484, 0.5226820804766668, -0.8461502791692279, 0.3966177476526769, -0.9097257068996477, 0.3399060067889391, -0.7548113182264296, 0.8416893720221628, -0.9433822557171764, 0.8348604373805855, -0.5569574098195674, 0.9636375610996148, -1.0460276794753047, 0.7085777878139777, -1.147175415151182, 0.8299834185815946, -0.7553792745177264, 0.5279342789333524, -1.0359838646051722, 0.6165365729390906, -0.9665993851926526, 0.8821731577278987, -0.8435252263711058, 0.4344301719223299, -0.9799824317847754, 0.7648997187190131, -0.734627510997468, 0.4339663569001129, -0.7243186631097984, 0.9203312376843458, -0.6351470231161471, 0.8036497054010379, -1.1701252507236837, 0.8102291173240685, -1.0366110796165597, 0.4170951046318587, -0.7234232128239113, 0.9868504822235568, -1.315845109146078, 0.5450870614751325, -1.1481076568493922, 0.5256135288061113, -0.8740929142440443, 0.7913905141765036, -0.8211052940407159, 0.7168596311878448, -0.8102582377509835, 0.8452315874554739, -0.8397417522584381, 1.3850471882853317]|13042.6121775640986016|      4.00000000|[452, 64, 4, 12]                                                           |  | used linear model with 129 points | iterate success | actual_k=8
       5|[-1.1350472588301048, 0.7431842059896518, -1.223398621680002, 0.8842501886914722, -0.9132370268263658, 0.7770258552265977, -0.740578644557323, 0.773832655748218, -1.0292844647001562, 0.691035150094705, -1.058899688494535, 0.9052781711134302, -1.1012398324656403, 0.6171088914596679, -0.994913714537993, 0.7756090259340856, -0.7601537634296776, 0.8451452679379469, -1.221310534094528, 0.7679712267865824, -0.8596466531226481, 0.5539459794811497, -1.3634283560155316, 0.8528589475434318, -1.30530489593265, 1.1890512564062954, -0.9262503649100546, 0.7467171646682155, -1.1260154779384046, 1.0194281152120257, -0.5960066621012545, 0.924071890508763, -0.5836752381471257, 0.7485242341686402, -0.7946994655800849, 0.9373976626972302, -0.9610381504686969, 1.0312191496234462, -0.400478550341077, 0.5415478051942125, -0.7161485127163103, 0.6720395127374547, -1.384164318074761, 1.1021084949610211, -1.16285564027019, 0.8321932356218384, -0.9936025913744644, 0.6298903166501473, -0.8591438377711952, 0.7442600737467312, -0.6738167076464484, 0.5226820804766668, -0.8461502791692279, 0.3966177476526769, -0.9097257068996477, 0.3399060067889391, -0.7548113182264296, 0.8416893720221628, -0.9433822557171764, 0.8348604373805855, -0.5569574098195674, 0.9636375610996148, -1.0460276794753047, 0.7085777878139777, -1.147175415151182, 0.8299834185815946, -0.7553792745177264, 0.5279342789333524, -1.0359838646051722, 0.6165365729390906, -0.9665993851926526, 0.8821731577278987, -0.8435252263711058, 0.4344301719223299, -0.9799824317847754, 0.7648997187190131, -0.734627510997468, 0.4339663569001129, -0.7243186631097984, 0.9203312376843458, -0.6351470231161471, 0.8036497054010379, -1.1701252507236837, 0.8102291173240685, -1.0366110796165597, 0.4170951046318587, -0.7234232128239113, 0.9868504822235568, -1.315845109146078, 0.5450870614751325, -1.1481076568493922, 0.5256135288061113, -0.8740929142440443, 0.7913905141765036, -0.8211052940407159, 0.7168596311878448, -0.8102582377509835, 0.8452315874554739, -0.8397417522584381, 1.3850471882853317]|13042.6121775640986016|      2.00000000|[565, 80, 5, 15]                                                           |  | used linear model with 129 points | iterate failure | actual_k=8
       6|[-0.8818396196445046, 1.0438303075959166, -0.9445043071599739, 0.8221957211793278, -0.6720768398031701, 0.6308499126556423, -0.7577029927445373, 0.528691892424988, -0.8605456260842334, 0.4728893065585763, -1.1751332715733542, 0.8578981944810731, -0.788967566477044, 0.5499224265356759, -0.7582704033965473, 0.7621563368550023, -0.6394940262506099, 0.6538834765254897, -0.7676452601559712, 1.0648100179068978, -0.7358899767393758, 0.5628326287052012, -1.2317975360945197, 0.9352424774183281, -1.1754702571864162, 0.7731602917748165, -0.7894013427469047, 0.6979183536396916, -1.4544522072808757, 0.8853293220824108, -0.5113416673936845, 0.9519784626910752, -0.4861110502361758, 0.4998436730432708, -0.8584637344046213, 0.4369137577694969, -0.835252579420521, 0.8906159584726859, -0.3228540091081585, 0.4915557072340403, -0.5770425065448209, 0.6952833561993422, -1.0710011460047342, 0.7638323911630374, -1.066396557472542, 0.6594501910094096, -0.9805800461626059, 0.4977013702068681, -0.8657261743424839, 0.524329421329644, -0.437764757266185, 0.5173237581966081, -0.4881641163710013, 0.4378719879806203, -0.932692099056827, 0.1922100606272431, -0.5396121438155254, 0.6151793223447821, -0.8274946465471387, 0.8572361546673517, -0.3831358792713846, 0.4060079795187572, -0.9956991742779161, 0.4412524727836079, -1.3347700872228132, 0.9381240628402364, -0.9526034288408758, 0.3248011823482894, -0.9495700023551222, 0.5021728654474901, -0.8266070806990874, 0.4387855540131147, -0.586685025500989, 0.5940381941529926, -0.8620021095090347, 0.8095493488803969, -0.5350799913515818, 0.665264030232764, -0.6697471152705473, 0.6887679064073406, -0.5810323799378913, 0.864286205017412, -1.2440053772338642, 0.8807076548591558, -0.840629175090075, 0.1401971323287343, -0.3580473136218659, 0.9770611646300997, -1.0406866754969002, 0.5389041885220461, -1.1286300713656676, 0.8509561817464923, -0.8437068462722032, 0.6835777033666802, -0.7062954847926065, 0.7293965930119547, -0.8787965564889533, 0.5272648540773108, -0.8417671480761232, 1.4288248995000612]|9960.9197950364286953|      4.00000000|[678, 96, 6, 18]                                                           |  | used linear model with 129 points | iterate success | actual_k=8
       7|[-0.8818396196445046, 1.0438303075959166, -0.9445043071599739, 0.8221957211793278, -0.6720768398031701, 0.6308499126556423, -0.7577029927445373, 0.528691892424988, -0.8605456260842334, 0.4728893065585763, -1.1751332715733542, 0.8578981944810731, -0.788967566477044, 0.5499224265356759, -0.7582704033965473, 0.7621563368550023, -0.6394940262506099, 0.6538834765254897, -0.7676452601559712, 1.0648100179068978, -0.7358899767393758, 0.5628326287052012, -1.2317975360945197, 0.9352424774183281, -1.1754702571864162, 0.7731602917748165, -0.7894013427469047, 0.6979183536396916, -1.4544522072808757, 0.8853293220824108, -0.5113416673936845, 0.9519784626910752, -0.4861110502361758, 0.4998436730432708, -0.8584637344046213, 0.4369137577694969, -0.835252579420521, 0.8906159584726859, -0.3228540091081585, 0.4915557072340403, -0.5770425065448209, 0.6952833561993422, -1.0710011460047342, 0.7638323911630374, -1.066396557472542, 0.6594501910094096, -0.9805800461626059, 0.4977013702068681, -0.8657261743424839, 0.524329421329644, -0.437764757266185, 0.5173237581966081, -0.4881641163710013, 0.4378719879806203, -0.932692099056827, 0.1922100606272431, -0.5396121438155254, 0.6151793223447821, -0.8274946465471387, 0.8572361546673517, -0.3831358792713846, 0.4060079795187572, -0.9956991742779161, 0.4412524727836079, -1.3347700872228132, 0.9381240628402364, -0.9526034288408758, 0.3248011823482894, -0.9495700023551222, 0.5021728654474901, -0.8266070806990874, 0.4387855540131147, -0.586685025500989, 0.5940381941529926, -0.8620021095090347, 0.8095493488803969, -0.5350799913515818, 0.665264030232764, -0.6697471152705473, 0.6887679064073406, -0.5810323799378913, 0.864286205017412, -1.2440053772338642, 0.8807076548591558, -0.840629175090075, 0.1401971323287343, -0.3580473136218659, 0.9770611646300997, -1.0406866754969002, 0.5389041885220461, -1.1286300713656676, 0.8509561817464923, -0.8437068462722032, 0.6835777033666802, -0.7062954847926065, 0.7293965930119547, -0.8787965564889533, 0.5272648540773108, -0.8417671480761232, 1.4288248995000612]|9960.9197950364286953|      2.00000000|[791, 112, 7, 21]                                                          |  | used linear model with 129 points | iterate failure | actual_k=8
       8|[-0.4679814300290123, 1.2602409459041208, -0.554596206760079, 0.8062088173626073, -0.6967933538788293, 0.5581191359770132, -0.7952557265690414, 0.4009291604267898, -0.7893642553290231, 0.3985780920559697, -0.9665212289944999, 0.5886384148924346, -0.7569784627207401, 0.0804883631286125, -0.763847945103619, 0.5283497011474614, -0.3885847646345922, 0.535039395974975, -0.572274460897998, 1.030345197222005, -0.6289197250775931, 0.364186084944979, -1.0172765081929915, 1.073920259206881, -0.9784773966875573, 0.7977288566326366, -0.6710532694427228, 0.5831139172239962, -1.0489114611740893, 0.8311363198680842, -0.5357693561497056, 1.1569668174098422, -0.2786499439625403, 0.5496734082615765, -0.6863589082552788, 0.3104110974596449, -0.556423676141445, 1.1332031555675264, -0.1038455442570592, 0.3036644322702975, -0.603392436116222, 0.8813519236798883, -0.8457669045800461, 0.5947933622604951, -1.0517832467124666, 0.4999609988970246, -0.8371600056775071, 0.2813653646930194, -0.6804676296256631, 0.3667192455453305, -0.1908825176960783, 0.4319143635392854, -0.2016765687660235, -0.0289247790343616, -0.6507509987695678, 0.3145322763768905, -0.5078871790863371, 0.3709573206779291, -0.7639496018967062, 0.8722360978191994, -0.1606058704197757, 0.0848247510676619, -0.6761924361805568, 0.4144445169009492, -1.656021729270345, 0.7916248154456663, -0.8260907037797277, 0.3348364633481737, -0.8389923612519868, 0.6420373631710887, -0.8086166410319576, 0.3187228024782679, -0.4954604057887714, 0.949771596379285, -0.8952067339389445, 0.4194577465197959, -0.6751974802688998, 0.6180612278254605, -0.6320438651249516, 0.6541150247267055, -0.7214345147970885, 0.8564112182582944, -1.127682168289027, 0.72579375262547, -1.1334774952759095, 0.1927082932062292, -0.461674452404636, 0.5187917155335053, -0.792484427097095, 0.3510099433464541, -1.1115019721988275, 0.4497828005748094, -1.021569956266502, 0.4869201934229292, -0.987925886478121, 0.8426627696370507, -0.7688619252619177, 0.4694650863537403, -0.6910941872300327, 1.5180866170877267]|8610.9000857795672346|      4.00000000|[904, 128, 8, 24]                                                          |  | used linear model with 129 points | iterate success | actual_k=8
       9|[-0.4679814300290123, 1.2602409459041208, -0.554596206760079, 0.8062088173626073, -0.6967933538788293, 0.5581191359770132, -0.7952557265690414, 0.4009291604267898, -0.7893642553290231, 0.3985780920559697, -0.9665212289944999, 0.5886384148924346, -0.7569784627207401, 0.0804883631286125, -0.763847945103619, 0.5283497011474614, -0.3885847646345922, 0.535039395974975, -0.572274460897998, 1.030345197222005, -0.6289197250775931, 0.364186084944979, -1.0172765081929915, 1.073920259206881, -0.9784773966875573, 0.7977288566326366, -0.6710532694427228, 0.5831139172239962, -1.0489114611740893, 0.8311363198680842, -0.5357693561497056, 1.1569668174098422, -0.2786499439625403, 0.5496734082615765, -0.6863589082552788, 0.3104110974596449, -0.556423676141445, 1.1332031555675264, -0.1038455442570592, 0.3036644322702975, -0.603392436116222, 0.8813519236798883, -0.8457669045800461, 0.5947933622604951, -1.0517832467124666, 0.4999609988970246, -0.8371600056775071, 0.2813653646930194, -0.6804676296256631, 0.3667192455453305, -0.1908825176960783, 0.4319143635392854, -0.2016765687660235, -0.0289247790343616, -0.6507509987695678, 0.3145322763768905, -0.5078871790863371, 0.3709573206779291, -0.7639496018967062, 0.8722360978191994, -0.1606058704197757, 0.0848247510676619, -0.6761924361805568, 0.4144445169009492, -1.656021729270345, 0.7916248154456663, -0.8260907037797277, 0.3348364633481737, -0.8389923612519868, 0.6420373631710887, -0.8086166410319576, 0.3187228024782679, -0.4954604057887714, 0.949771596379285, -0.8952067339389445, 0.4194577465197959, -0.6751974802688998, 0.6180612278254605, -0.6320438651249516, 0.6541150247267055, -0.7214345147970885, 0.8564112182582944, -1.127682168289027, 0.72579375262547, -1.1334774952759095, 0.1927082932062292, -0.461674452404636, 0.5187917155335053, -0.792484427097095, 0.3510099433464541, -1.1115019721988275, 0.4497828005748094, -1.021569956266502, 0.4869201934229292, -0.987925886478121, 0.8426627696370507, -0.7688619252619177, 0.4694650863537403, -0.6910941872300327, 1.5180866170877267]|8610.9000857795672346|      2.00000000|[1017, 144, 9, 27]                                                         |  | used linear model with 129 points | iterate failure | actual_k=8
      10|[-0.4976429216774236, 0.9454969666264805, -0.5618309849525498, 0.6124196782366582, -0.3129678126167186, 0.613913555511073, -0.784983169691171, 0.5380990654263115, -0.8199542050074483, 0.6732998921048743, -0.7480522932680985, 0.4362248549213089, -0.8545964461137152, 0.0471381845260233, -0.7684668179871808, 0.5777004408981183, -0.1337274980169078, 0.4978266923436684, -0.3033479387614322, 0.4406487446194369, -0.6010696276672689, 0.3140768704097543, -1.064502921369946, 1.1092490004871056, -0.5107417588669465, 0.7096643056574061, -0.4640720981477073, 0.3547671174910308, -1.0006072942252238, 0.7874324043847719, -0.7308165640947355, 0.8327810684053981, 0.0727887326991513, 0.470578111083228, -0.8548212712551749, 0.0840050260252024, -0.6096475838174223, 0.977806597653874, -0.1034708401891399, 0.1092818938373334, -0.5378091170296025, 0.4883373767567477, -0.7489115675091594, 0.817061272265013, -1.1231253902579652, 0.4324598044989403, -0.6871724465931011, 0.1435675670636354, -0.6723080668301027, 0.4796041667812657, -0.3404160055244884, 0.3920645868553463, -0.1594735563991019, -0.1744109258479176, -0.7277968642525786, 0.2032590871503208, -0.4005685204824779, 0.7237872931698426, -0.8409746664856365, 0.8229055487403268, -0.2525213276199823, -0.0200928508002881, -0.4360440767633675, 0.6340640387089227, -0.9980174285986521, 0.7475916659781298, -0.4502495551218063, 0.3316542323700797, -0.7432847872435372, 0.7266614428587385, -0.8498597801922266, 0.3792727987094269, -0.5634948031326568, 0.6759737706647144, -0.7410953191900311, 0.2448951787708677, -0.3348761591199426, 0.5794554254859443, -0.7825431384446145, 0.4896096105550126, -0.7293028356703763, 0.6155394598673556, -0.8969154278903425, 0.646170395650226, -0.8570453364004328, 0.5905951209395921, -0.3918565918142972, 0.2357636060184981, -0.5100743826884386, 0.3829603640679465, -1.0354741043739915, 0.4536853544544355, -0.7032813149165227, 0.4370705984255841, -0.6535500575648504, 0.7850106594870256, -0.6533033992976334, 0.4485867968486417, -0.7118774501173281, 1.673529381654292]|5741.1041273768014435|      4.00000000|[1130, 160, 10, 30]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
      11|[-0.4976429216774236, 0.9454969666264805, -0.5618309849525498, 0.6124196782366582, -0.3129678126167186, 0.613913555511073, -0.784983169691171, 0.5380990654263115, -0.8199542050074483, 0.6732998921048743, -0.7480522932680985, 0.4362248549213089, -0.8545964461137152, 0.0471381845260233, -0.7684668179871808, 0.5777004408981183, -0.1337274980169078, 0.4978266923436684, -0.3033479387614322, 0.4406487446194369, -0.6010696276672689, 0.3140768704097543, -1.064502921369946, 1.1092490004871056, -0.5107417588669465, 0.7096643056574061, -0.4640720981477073, 0.3547671174910308, -1.0006072942252238, 0.7874324043847719, -0.7308165640947355, 0.8327810684053981, 0.0727887326991513, 0.470578111083228, -0.8548212712551749, 0.0840050260252024, -0.6096475838174223, 0.977806597653874, -0.1034708401891399, 0.1092818938373334, -0.5378091170296025, 0.4883373767567477, -0.7489115675091594, 0.817061272265013, -1.1231253902579652, 0.4324598044989403, -0.6871724465931011, 0.1435675670636354, -0.6723080668301027, 0.4796041667812657, -0.3404160055244884, 0.3920645868553463, -0.1594735563991019, -0.1744109258479176, -0.7277968642525786, 0.2032590871503208, -0.4005685204824779, 0.7237872931698426, -0.8409746664856365, 0.8229055487403268, -0.2525213276199823, -0.0200928508002881, -0.4360440767633675, 0.6340640387089227, -0.9980174285986521, 0.7475916659781298, -0.4502495551218063, 0.3316542323700797, -0.7432847872435372, 0.7266614428587385, -0.8498597801922266, 0.3792727987094269, -0.5634948031326568, 0.6759737706647144, -0.7410953191900311, 0.2448951787708677, -0.3348761591199426, 0.5794554254859443, -0.7825431384446145, 0.4896096105550126, -0.7293028356703763, 0.6155394598673556, -0.8969154278903425, 0.646170395650226, -0.8570453364004328, 0.5905951209395921, -0.3918565918142972, 0.2357636060184981, -0.5100743826884386, 0.3829603640679465, -1.0354741043739915, 0.4536853544544355, -0.7032813149165227, 0.4370705984255841, -0.6535500575648504, 0.7850106594870256, -0.6533033992976334, 0.4485867968486417, -0.7118774501173281, 1.673529381654292]|5741.1041273768014435|      2.00000000|[1243, 176, 11, 33]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
