k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|152873.0723805730231106|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|152873.0723805730231106|      0.50000000|[49, 16, 1, 2]                                                             |  | used linear model with 65 points | iterate failure | actual_k=16
       2|[-0.9871819285690778, -0.8648934537188921, -0.982788984481966, -1.0987713777261463, -0.9883165692546417, -1.0025422174819727, -1.0233933714492534, -0.8969533107158191, -0.9138178311836973, -1.0190957428282552, -0.9629930996250593, -1.0705517508152664, -0.9379839294354358, -0.8061632191268789, -0.9615273294681884, -1.0885866491592684, -0.9848680073451284, -1.00632319339314, -0.9471244291766616, -0.9099453893592777, -0.9386896510823111, -1.0434472200276286, -0.9801962162219742, -1.1035910608805923, -0.9441045820814311, -0.94761455203131, -0.9383821745613016, -0.9552611595892841, -1.0505201223991691, -0.8780105766764295, -0.9736030861455945, -0.96475502625951, -0.931813560657468, -1.0655909902149914, -1.0522698922157634, -1.0558319991838003, -1.096420144527039, -1.0305589713633796, -0.9452993568997458, -0.8884538030486072, -1.0739360972923366, -0.9612243803482398, -1.0040914212867573, -1.085452100056713, -0.9683402214453241, -0.8551807230972355, -0.9937881475859215, -1.0682058769558607, -0.9399155300986487, -0.9636611554629412]|119077.5178985196980648|      1.00000000|[98, 32, 2, 4]                                                             |  | used linear model with 65 points | iterate success | actual_k=16
       3|[-0.9871819285690778, -0.8648934537188921, -0.982788984481966, -1.0987713777261463, -0.9883165692546417, -1.0025422174819727, -1.0233933714492534, -0.8969533107158191, -0.9138178311836973, -1.0190957428282552, -0.9629930996250593, -1.0705517508152664, -0.9379839294354358, -0.8061632191268789, -0.9615273294681884, -1.0885866491592684, -0.9848680073451284, -1.00632319339314, -0.9471244291766616, -0.9099453893592777, -0.9386896510823111, -1.0434472200276286, -0.9801962162219742, -1.1035910608805923, -0.9441045820814311, -0.94761455203131, -0.9383821745613016, -0.9552611595892841, -1.0505201223991691, -0.8780105766764295, -0.9736030861455945, -0.96475502625951, -0.931813560657468, -1.0655909902149914, -1.0522698922157634, -1.0558319991838003, -1.096420144527039, -1.0305589713633796, -0.9452993568997458, -0.8884538030486072, -1.0739360972923366, -0.9612243803482398, -1.0040914212867573, -1.085452100056713, -0.9683402214453241, -0.8551807230972355, -0.9937881475859215, -1.0682058769558607, -0.9399155300986487, -0.9636611554629412]|119077.5178985196980648|      0.50000000|[147, 48, 3, 6]                                                            |  | used linear model with 65 points | iterate failure | actual_k=16
       4|[-1.0384088472358566, -0.8502278555553096, -0.9957889532472961, -1.12705141449293, -1.0055902118170859, -1.006597768458715, -0.9452924183659246, -0.9529804408225433, -0.7690638809946435, -0.9413608156914859, -0.9412935959870343, -1.0298364374803652, -0.9748899134312691, -0.8197321130999545, -0.8087427213199752, -1.028381692205904, -0.9291325907624672, -0.9811817101311132, -0.9660720512270299, -0.806327344606346, -0.8625056995192522, -1.0066790772233147, -1.0412646673454318, -1.1472135051061174, -1.0185898585013755, -0.9651581285254035, -0.8688407265292409, -0.8241483133057554, -1.0085935435042885, -0.8574562256693351, -1.0137556380490351, -0.8852188086744557, -0.8460809514489424, -0.9561790194371026, -1.1161432612657207, -1.053568644445069, -1.110826415786477, -1.108006261779324, -0.7616813932195532, -0.7995468841158885, -1.0181181569417255, -0.7955508604923716, -1.0856469121132641, -1.0538261985026196, -0.9509135260478471, -0.8329021767714685, -1.009625144168919, -1.0487531212662324, -0.8912275497790535, -0.9750521359884091]|97958.4662313045992050|      1.00000000|[196, 64, 4, 8]                                                            |  | used linear model with 65 points | iterate success | actual_k=16
       5|[-1.0384088472358566, -0.8502278555553096, -0.9957889532472961, -1.12705141449293, -1.0055902118170859, -1.006597768458715, -0.9452924183659246, -0.9529804408225433, -0.7690638809946435, -0.9413608156914859, -0.9412935959870343, -1.0298364374803652, -0.9748899134312691, -0.8197321130999545, -0.8087427213199752, -1.028381692205904, -0.9291325907624672, -0.9811817101311132, -0.9660720512270299, -0.806327344606346, -0.8625056995192522, -1.0066790772233147, -1.0412646673454318, -1.1472135051061174, -1.0185898585013755, -0.9651581285254035, -0.8688407265292409, -0.8241483133057554, -1.0085935435042885, -0.8574562256693351, -1.0137556380490351, -0.8852188086744557, -0.8460809514489424, -0.9561790194371026, -1.1161432612657207, -1.053568644445069, -1.110826415786477, -1.108006261779324, -0.7616813932195532, -0.7995468841158885, -1.0181181569417255, -0.7955508604923716, -1.0856469121132641, -1.0538261985026196, -0.9509135260478471, -0.8329021767714685, -1.009625144168919, -1.0487531212662324, -0.8912275497790535, -0.9750521359884091]|97958.4662313045992050|      0.50000000|[245, 80, 5, 10]                                                           |  | used linear model with 65 points | iterate failure | actual_k=16
       6|[-1.0384088472358566, -0.8502278555553096, -0.9957889532472961, -1.12705141449293, -1.0055902118170859, -1.006597768458715, -0.9452924183659246, -0.9529804408225433, -0.7690638809946435, -0.9413608156914859, -0.9412935959870343, -1.0298364374803652, -0.9748899134312691, -0.8197321130999545, -0.8087427213199752, -1.028381692205904, -0.9291325907624672, -0.9811817101311132, -0.9660720512270299, -0.806327344606346, -0.8625056995192522, -1.0066790772233147, -1.0412646673454318, -1.1472135051061174, -1.0185898585013755, -0.9651581285254035, -0.8688407265292409, -0.8241483133057554, -1.0085935435042885, -0.8574562256693351, -1.0137556380490351, -0.8852188086744557, -0.8460809514489424, -0.9561790194371026, -1.1161432612657207, -1.053568644445069, -1.110826415786477, -1.108006261779324, -0.7616813932195532, -0.7995468841158885, -1.0181181569417255, -0.7955508604923716, -1.0856469121132641, -1.0538261985026196, -0.9509135260478471, -0.8329021767714685, -1.009625144168919, -1.0487531212662324, -0.8912275497790535, -0.9750521359884091]|97958.4662313045992050|      0.25000000|[294, 96, 6, 12]                                                           |  | used linear model with 65 points | iterate failure | actual_k=16
       7|[-1.0220893290216337, -0.7791393730751013, -0.9817946836361865, -1.1198967117751895, -0.9494123455750028, -1.0595840660672025, -0.8770350012992267, -0.9168109993039454, -0.7649920035852853, -0.9875921755336694, -0.9451304186139243, -1.0382270384150805, -0.9549641715167239, -0.7962510928446006, -0.7713250804183341, -1.054704287007405, -0.9136381483226687, -0.9664128823635185, -0.9616172617391816, -0.790569710876195, -0.8127112876541575, -0.9990324038410486, -1.0483979018017489, -1.0982183042208895, -0.9645276782291927, -0.9007209580477673, -0.8005252958919302, -0.7790489911189504, -1.0307726453819221, -0.8097270481622237, -0.9964808429896043, -0.8981549789952002, -0.7827112870947434, -0.9223324121827571, -1.104721534790491, -1.0429578174428453, -1.1554869218963666, -1.0796093474383714, -0.7442486061050934, -0.7840247134834206, -1.0026004245998947, -0.7901279901945157, -1.0849458080272916, -1.0332280985566802, -0.8822579450523061, -0.8198960767379752, -0.9690316985001002, -1.077312603762672, -0.891888050004654, -0.9892936793256502]|83526.9210241355176549|      0.50000000|[343, 112, 7, 14]                                                          |  | used linear model with 65 points | iterate success | actual_k=16
       8|[-1.0220893290216337, -0.7791393730751013, -0.9817946836361865, -1.1198967117751895, -0.9494123455750028, -1.0595840660672025, -0.8770350012992267, -0.9168109993039454, -0.7649920035852853, -0.9875921755336694, -0.9451304186139243, -1.0382270384150805, -0.9549641715167239, -0.7962510928446006, -0.7713250804183341, -1.054704287007405, -0.9136381483226687, -0.9664128823635185, -0.9616172617391816, -0.790569710876195, -0.8127112876541575, -0.9990324038410486, -1.0483979018017489, -1.0982183042208895, -0.9645276782291927, -0.9007209580477673, -0.8005252958919302, -0.7790489911189504, -1.0307726453819221, -0.8097270481622237, -0.9964808429896043, -0.8981549789952002, -0.7827112870947434, -0.9223324121827571, -1.104721534790491, -1.0429578174428453, -1.1554869218963666, -1.0796093474383714, -0.7442486061050934, -0.7840247134834206, -1.0026004245998947, -0.7901279901945157, -1.0849458080272916, -1.0332280985566802, -0.8822579450523061, -0.8198960767379752, -0.9690316985001002, -1.077312603762672, -0.891888050004654, -0.9892936793256502]|83526.9210241355176549|      0.25000000|[392, 128, 8, 16]                                                          |  | used linear model with 65 points | iterate failure | actual_k=16
       9|[-0.9820410669706634, -0.7439022110158203, -1.0183526836028605, -1.1112987055347046, -0.8920456211667505, -1.0058678572343456, -0.8382743020529198, -0.8415729575251485, -0.765143178268883, -0.9678979950387081, -0.9433726402071906, -1.0109588279039292, -0.9257074211958847, -0.7957774640257582, -0.79073272310891, -1.0465462336322437, -0.9067819774394268, -0.9110258696282812, -0.995930664039172, -0.7726747082339125, -0.7404212896653529, -1.0394493181096076, -1.0321689271237295, -1.081863732907409, -0.9264794848372442, -0.8236198205036187, -0.7489618540851469, -0.7738861612587254, -1.0249389814387229, -0.773299432934988, -1.03179046421424, -0.8742422203616935, -0.7756991848395425, -0.9334075181551096, -1.1003867287935452, -1.0590549629051287, -1.1617446298289031, -1.060287742919947, -0.7178376222501183, -0.7531094826526872, -1.0083676711599725, -0.8126239955012814, -1.0951554869810438, -1.0560044871637064, -0.8148934930023651, -0.7508239025814897, -0.9044624345192125, -1.0722299259591481, -0.8964992166838709, -0.9865230935409601]|72961.9327453823207179|      0.50000000|[441, 144, 9, 18]                                                          |  | used linear model with 65 points | iterate success | actual_k=16
      10|[-1.0389500693277032, -0.700061408433017, -0.8805133090008112, -1.1536078284210092, -0.8212599838190637, -0.9579915627066803, -0.7855106890206695, -0.7833472072370199, -0.7691109758389505, -0.9105495710013963, -0.96419232743322, -0.9886761508614038, -0.8563829748038583, -0.6933986893599872, -0.7933005536908302, -1.062228392342516, -0.9937776163939539, -0.910714237090544, -0.9806942573959524, -0.7104135051115997, -0.7202753299588409, -0.9354137339941095, -0.9782072165084658, -1.0415507548787528, -0.8405062752852551, -0.879061779880524, -0.7161484243576587, -0.745632885463389, -0.9798689433093623, -0.7558932357360085, -1.0345295100312584, -0.8714823597421448, -0.7921095735117376, -0.8588796760947109, -0.9907488810852834, -1.1364743137529434, -1.2559608580051345, -0.9537460037921726, -0.5747882991020307, -0.8230778797561953, -1.0201871861783278, -0.8347512516901389, -0.9998349763216262, -0.9281637973136581, -0.695820292863029, -0.7178906283444516, -0.8971390001463339, -0.9895125337415425, -0.8261531170294096, -1.1480008033714595]|60422.4893333790678298|      1.00000000|[490, 160, 10, 20]                                                         |  | used linear model with 65 points | iterate success | actual_k=16
      11|[-1.0389500693277032, -0.700061408433017, -0.8805133090008112, -1.1536078284210092, -0.8212599838190637, -0.9579915627066803, -0.7855106890206695, -0.7833472072370199, -0.7691109758389505, -0.9105495710013963, -0.96419232743322, -0.9886761508614038, -0.8563829748038583, -0.6933986893599872, -0.7933005536908302, -1.062228392342516, -0.9937776163939539, -0.910714237090544, -0.9806942573959524, -0.7104135051115997, -0.7202753299588409, -0.9354137339941095, -0.9782072165084658, -1.0415507548787528, -0.8405062752852551, -0.879061779880524, -0.7161484243576587, -0.745632885463389, -0.9798689433093623, -0.7558932357360085, -1.0345295100312584, -0.8714823597421448, -0.7921095735117376, -0.8588796760947109, -0.9907488810852834, -1.1364743137529434, -1.2559608580051345, -0.9537460037921726, -0.5747882991020307, -0.8230778797561953, -1.0201871861783278, -0.8347512516901389, -0.9998349763216262, -0.9281637973136581, -0.695820292863029, -0.7178906283444516, -0.8971390001463339, -0.9895125337415425, -0.8261531170294096, -1.1480008033714595]|60422.4893333790678298|      0.50000000|[539, 176, 11, 22]                                                         |  | used linear model with 65 points | iterate failure | actual_k=16
