k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.50000000|[7, 2, 1, 3]                                                               |  | used linear model with 9 points | iterate failure | actual_k=1
       2|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.25000000|[14, 4, 2, 6]                                                              |  | used linear model with 9 points | iterate failure | actual_k=1
       3|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.12500000|[21, 6, 3, 9]                                                              |  | used linear model with 9 points | iterate failure | actual_k=1
       4|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.06250000|[28, 8, 4, 12]                                                             |  | used linear model with 9 points | iterate failure | actual_k=1
       5|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.03125000|[35, 10, 5, 15]                                                            |  | used linear model with 9 points | iterate failure | actual_k=1
       6|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.01562500|[42, 12, 6, 18]                                                            |  | used linear model with 9 points | iterate failure | actual_k=1
       7|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00781250|[49, 14, 7, 21]                                                            |  | used linear model with 9 points | iterate failure | actual_k=1
       8|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00390625|[56, 16, 8, 24]                                                            |  | used linear model with 9 points | iterate failure | actual_k=1
       9|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00195312|[63, 18, 9, 27]                                                            |  | used linear model with 9 points | iterate failure | actual_k=1
      10|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00097656|[70, 20, 10, 30]                                                           |  | used linear model with 9 points | iterate failure | actual_k=1
      11|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00048828|[77, 22, 11, 33]                                                           |  | used linear model with 9 points | iterate failure | actual_k=1
      12|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00024414|[84, 24, 12, 36]                                                           |  | used linear model with 9 points | iterate failure | actual_k=1
      13|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00012207|[91, 26, 13, 39]                                                           |  | used linear model with 9 points | iterate failure | actual_k=1
      14|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00006104|[98, 28, 14, 42]                                                           |  | used linear model with 9 points | iterate failure | actual_k=1
      15|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00003052|[105, 30, 15, 45]                                                          |  | used linear model with 9 points | iterate failure | actual_k=1
      16|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00001526|[112, 32, 16, 48]                                                          |  | used linear model with 9 points | iterate failure | actual_k=1
      17|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00000763|[119, 34, 17, 51]                                                          |  | used linear model with 9 points | iterate failure | actual_k=1
      18|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00000381|[126, 36, 18, 54]                                                          |  | used linear model with 9 points | iterate failure | actual_k=1
      19|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00000191|[133, 38, 19, 57]                                                          |  | used linear model with 9 points | iterate failure | actual_k=1
      20|[-3.87789872e-08, -1.8786131811e-06, 1.0000000697859064, 0.0500002096338681, 3527.3099999681203, 29.421899989993424, 26185.90000023949]|448.9388785390399335|      0.00000381|[140, 40, 20, 60]                                                          |  | used linear model with 9 points | iterate success | actual_k=1
      21|[-3.87789872e-08, -1.8786131811e-06, 1.0000000697859064, 0.0500002096338681, 3527.3099999681203, 29.421899989993424, 26185.90000023949]|448.9388785390399335|      0.00000191|[147, 42, 21, 63]                                                          |  | used linear model with 9 points | iterate failure | actual_k=1
      22|[-1.890478621e-07, -2.0903208048e-06, 0.999999636943305, 0.0500015897229859, 3527.309999934123, 29.421899106856117, 26185.89999940433]|448.9241138034581127|      0.00000381|[154, 44, 22, 66]                                                          |  | used linear model with 9 points | iterate success | actual_k=1
      23|[-1.890478621e-07, -2.0903208048e-06, 0.999999636943305, 0.0500015897229859, 3527.309999934123, 29.421899106856117, 26185.89999940433]|448.9241138034581127|      0.00000191|[161, 46, 23, 69]                                                          |  | used linear model with 9 points | iterate failure | actual_k=1
      24|[-1.890478621e-07, -2.0903208048e-06, 0.999999636943305, 0.0500015897229859, 3527.309999934123, 29.421899106856117, 26185.89999940433]|448.9241138034581127|      0.00000095|[168, 48, 24, 72]                                                          |  | used linear model with 9 points | iterate failure | actual_k=1
