k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      0.50000000|[14, 7, 0, 7]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 12 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[1.5239462963451955, 0.4635223322561909, 0.3900176504623896, 0.6175344937082559, 0.5346460759137536, 2.885379355109496, 4.978836568157257, 7.085111737927837, 2.1772997601219783, 4.642120036011809, 5.618103844148679]|  2.3322744369506836|      1.00000000|[19, 9, 0, 9]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[1.5239462963451955, 0.4635223322561909, 0.3900176504623896, 0.6175344937082559, 0.5346460759137536, 2.885379355109496, 4.978836568157257, 7.085111737927837, 2.1772997601219783, 4.642120036011809, 5.618103844148679]|  2.3322744369506836|      0.50000000|[31, 15, 0, 15]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.3180878603759316, 0.5853030756711837, 0.4382912289785599, 0.8231984744435814, 0.5336821076349236, 3.049416989073397, 5.022032757842391, 6.767337793135791, 2.3081749949932067, 4.655875010352325, 5.585077313693822]|  1.9691097736358643|      1.00000000|[42, 21, 0, 21]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | iterate success | actual_k=1
       5|[1.3180878603759316, 0.5853030756711837, 0.4382912289785599, 0.8231984744435814, 0.5336821076349236, 3.049416989073397, 5.022032757842391, 6.767337793135791, 2.3081749949932067, 4.655875010352325, 5.585077313693822]|  1.9691097736358643|      0.50000000|[55, 27, 0, 27]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 12 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.4553684289517634, 0.4066643677908005, 0.5555874562450333, 0.9849657708088727, 0.6054526249703811, 3.3132792963831377, 4.862996278138712, 6.949822560369954, 2.4004681175051585, 4.782985263050584, 5.620750007782625]|  1.7129834890365601|      1.00000000|[65, 33, 0, 33]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | iterate success | actual_k=1
       7|[1.4553684289517634, 0.4066643677908005, 0.5555874562450333, 0.9849657708088727, 0.6054526249703811, 3.3132792963831377, 4.862996278138712, 6.949822560369954, 2.4004681175051585, 4.782985263050584, 5.620750007782625]|  1.7129834890365601|      0.50000000|[77, 39, 0, 39]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[1.4553684289517634, 0.4066643677908005, 0.5555874562450333, 0.9849657708088727, 0.6054526249703811, 3.3132792963831377, 4.862996278138712, 6.949822560369954, 2.4004681175051585, 4.782985263050584, 5.620750007782625]|  1.7129834890365601|      0.25000000|[89, 45, 0, 45]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[1.5000047473979512, 0.3674842458468394, 0.7413584281359508, 0.9387331466189119, 0.4938270476053567, 3.3216769233973906, 4.855804554954713, 6.9570399185363, 2.423819429777012, 4.808649811977054, 5.712867616978814]|  1.2684140205383301|      0.50000000|[94, 47, 0, 47]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      10|[1.5000047473979512, 0.3674842458468394, 0.7413584281359508, 0.9387331466189119, 0.4938270476053567, 3.3216769233973906, 4.855804554954713, 6.9570399185363, 2.423819429777012, 4.808649811977054, 5.712867616978814]|  1.2684140205383301|      0.25000000|[106, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
