k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|1687370.1489277461078018|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.7821977785336205, 1.209083192076098, -1.2711627535946444, 0.8716448166894963, -0.7499092349801367, 1.029525514661617, -1.0857288412512354, 0.7432431676997096, -0.8509989542710471, 1.059100457876573, -1.1333117617899249, 0.778607006705164, -0.7822781568752463, 1.0757258490820616, -1.1496739058039502, 0.6850628465832793, -0.6915765918379436, 1.287438752006408, -1.2212963290369496, 0.6837249757013764, -0.8862459895667697, 1.1031033168910267, -1.163094833760483, 0.644486091711838, -0.9766341383759964, 1.0312465619395055, -1.1017011511388237, 0.7435866700359891, -0.7435682187020195, 1.1380030459506543, -1.2820929842695372, 0.7023229560016597, -0.8375142444541843, 1.1824649412781965, -1.1067304232173774, 0.8704480444560545, -0.8236419980537483, 1.0718451556461184, -1.1735657088539986, 0.7474056263103659, -0.6831174768388629, 1.0544994902506175, -1.1608553343544428, 0.6945609742323879, -0.8764952317707128, 1.0463748140519933, -1.0022896080976413, 0.5790218109559981, -0.8308617576717714, 1.0233046208543042, -1.0469265167278043, 0.6882217324878331, -0.7381148686463272, 1.1489266661461182, -1.30107413990121, 0.6539853250660667, -0.7857335687605889, 1.0255961271646086, -1.2036403456248528, 0.6620196450975107, -0.7300079003131391, 1.0754367027315226, -1.2599220980424115, 0.6881345942723878, -0.7671505955186507, 1.1360521240034904, -1.190244020685108, 0.7251773005413497, -0.7713310337808762, 1.1426013235581898, -1.2443387055280022, 0.6021464295662191, -0.6769409447627519, 1.1418534710485602, -1.270950427261035, 0.7432362386587523, -0.9112311813280847, 1.007746766098703, -1.0763506207854503, 0.7069173121982816, -0.7561543681229631, 1.059436823571759, -1.2920495099164608, 0.7416956494794, -0.7653038975660504, 1.0734181941890693, -1.2540498521276644, 0.7208875228424321, -0.7302455079971533, 1.0466094009113205, -1.1389593447638262, 0.6667469386006852, -0.8105288508467187, 1.0550751640996079, -1.1055898268932736, 0.7899710186819985, -0.7468724976982545, 1.0723734189735832, -1.1458715026148742, 0.7975743803467822]|1429226.3010233626700938|      2.00000000|[113, 0, 1, 8]                                                             |  | used linear model with 113 points | iterate success | actual_k=0
       2|[-0.6297083537805873, 1.0923010701583202, -1.3804351670719597, 0.4486445722873893, -0.7950471125404907, 0.7597529326879233, -0.9846539760747043, 0.5706277961039774, -0.9047854390502557, 0.8934524470153336, -1.0431283164923337, 0.7485252452374608, -0.9233828250288618, 0.8022832195210272, -1.0240196848089, 0.5315741065132245, -0.6221565719358079, 1.2793560457642226, -0.9608009561817171, 0.4689272384171718, -0.6828260621994494, 1.0832243535854555, -1.1251713800876038, 0.2161910160997117, -0.8670520885367601, 1.0099537555458042, -0.8183192709445394, 0.5874396181659407, -0.7832543246300183, 0.9690084062898829, -1.2411900422223874, 0.2670133998984031, -0.9234200494718883, 0.9442292342917866, -1.24954930645447, 0.5435057656096223, -0.7973455325143142, 1.0922687663763404, -1.1980509434041635, 0.3906297257906005, -0.9467966973933998, 0.6620322051825779, -1.2062841616201472, 0.6348613122778763, -0.6683594421266198, 0.6029390241028095, -0.971405076312074, 0.2542102408076578, -0.8206877704787234, 0.6455658760641847, -0.964257151867681, 0.3915951110471456, -0.6202630476374084, 0.8750105782503256, -1.317978392856678, 0.4922260597112468, -0.6735391218921766, 0.8566813277695594, -1.3184848137959184, 0.4999625949760561, -0.7247027418177121, 0.9606862338366142, -1.1282237050079873, 0.5217392303192068, -0.7701034632852256, 0.8552270733760292, -1.221905892867559, 0.4994928411269788, -0.6076204146200401, 0.8520868140299452, -1.196811258396794, 0.285286467954127, -0.6557834425095128, 0.7690719573757668, -1.1201385545954567, 0.3940214857742669, -0.843991253746526, 0.7297144502764086, -0.9157819301067633, 0.425489444376498, -0.6500051201402706, 0.8321445410066434, -1.191873133193384, 0.5830082557602125, -0.8466372818203303, 0.8302349468885438, -0.8887068076320773, 0.689932399336716, -0.5883724305400164, 1.0129412908998043, -0.9675193897133461, 0.4616557968257309, -0.8551321645214061, 0.9655512589716201, -0.7553018358412944, 0.6340756917552333, -0.7908113391953436, 0.8692091910171634, -1.1783263603594052, 0.731758853985209]|932973.4903476232429966|      4.00000000|[226, 0, 2, 16]                                                            |  | used linear model with 113 points | iterate success | actual_k=0
       3|[-0.046732019980785, 0.5551071883213261, -1.417394190064171, 0.0188591738544095, -0.938826843261267, 0.0090060119209762, -0.7451575967871367, -0.0164580259411017, -0.6194883169419121, 0.5135203460458941, -1.0027805980031437, -0.1182209573626752, -0.9272673224824051, 0.5130108529989001, -1.4421489273130947, 0.1449236185922622, -0.747460484494612, 0.996581562054714, -0.5131927489541094, 0.1237067206559581, -0.6458169341339353, 0.6161824940412379, -1.1102714782327274, -0.2269959049842395, -0.7070234223514561, 0.5051733916726524, -0.4013823572643542, 0.3833996310309198, -0.9147876264365393, 0.6563090073595168, -1.0723710261764443, -0.4485752640804591, -0.5420542404564548, 0.0312370720216043, -1.09833436152906, -0.0552336791132766, -1.0236276976651366, 0.5912381809990398, -1.146490014939122, 0.191198835442505, -1.2143207643766945, 0.1687700032966098, -1.3816976893417412, 0.2876323582299177, -0.5583599420360242, -0.1015247962377135, -0.9791502532775632, -0.0820228579799578, -0.4944679235265328, 0.4662263700286756, -1.0493106783262696, -0.0134225623754523, -0.3531861407407855, 0.4912161761725755, -1.3214697665314707, -0.1752126061678519, -0.6063574898878182, 0.521853922595108, -0.8493495399638716, -0.0707046324543276, -0.7575178715731288, 0.0074075455263528, -0.9414691536518646, -0.2730116956195219, -0.5491831916536813, 0.551654519841381, -0.4344536194860649, 0.3553437989543757, -0.6287492739508361, 0.3592347310535874, -1.3959188910186608, -0.0290064747064046, -0.5872403120140006, 0.5352409380441101, -1.0518555657692508, -0.286406701055875, -0.8206820587536677, -0.104334765277392, -0.6401586215205793, -0.0279705477261906, -0.817407598974019, 0.8293392008365501, -1.1636636585721385, 0.325592888223958, -0.4675798618634096, 0.6765618597966823, -1.0794193304526583, 0.1748403860780716, -0.3576488451880958, 0.7292147368035844, -0.6195419987898377, -0.0462727629912217, -0.563050860702025, 0.660201111175122, -0.5035077173303946, 0.1890491572281862, -1.2142539904105463, 0.2450180114110223, -0.9630329996205099, 0.5777318398357695]|327087.5266873227083124|      8.00000000|[339, 0, 3, 24]                                                            |  | used linear model with 113 points | iterate success | actual_k=0
       4|[-0.6222825863700064, 0.6444829039148229, -0.1765892222876662, -0.3057356083026045, -1.0225456257238974, -0.3759924801192427, -1.1125797322279465, -0.4064018791126755, 0.2996203794710951, -0.4638684151303479, -0.3656841514470611, -0.4734708931841546, -0.497246017363823, 0.2202566747413234, -0.8669324828379759, -0.5844322753094522, -1.0082282251679344, -0.8353785640485842, -2.0958054000220394, -0.1931098035576977, -1.0210987008144665, 0.0541741759202043, -0.8575784832779243, -1.2875019194893786, -0.8425959245766845, -1.049230000126163, -1.0967005140021446, -0.8222244144454243, -0.4702980577716538, -0.6740864951220764, -0.7078145468117527, -1.1035846422950402, -0.2214502860343756, -0.491086582503214, -0.9334559907968799, -0.4008572766650307, -1.0766284930011485, -0.7394626173820668, -1.0228912513074273, -0.5821390215634097, -0.3266147801001443, -0.8889420342798278, -1.4833228596710766, -0.0563781370148215, -0.8303935696345843, -0.6564521134743146, -0.0064607903811731, -0.2299760242119044, -0.6243235733547925, -0.8074514481839117, -0.6754272171623653, -0.7348433361912021, -0.4712894483032388, -0.6162613404608879, -2.5049642376742494, -0.3196729019173447, 0.1345745916013968, 0.4279215281513227, -1.5658636134870498, -1.4545296831806525, -0.6711432702898075, -0.9964272902421923, -0.0540536207385739, -0.7932900835122374, -1.2132593960891538, -1.6869741436693126, -0.7185399756938844, 0.231904783030818, -0.8211033508094805, -0.4261239468060699, -1.5075344827512571, -1.0418751039755754, -0.7392412681998829, -0.2459867941415351, -1.2073357058121221, -0.2633835472466885, -0.8244289801680041, -1.3639781640305455, -0.6513592219848686, -1.1178846103696487, -0.1606035828224284, 0.2043900186169135, -0.3577994112941805, -1.6295669490668916, -1.2537551012755492, -0.3266057121807902, -0.3223887003309054, -0.4506933604253819, -0.9179781006498142, -1.1018739510275748, 0.1498521862262745, -0.5996731432505165, -0.8558524506916465, -0.6474474170271884, -0.7780499736932638, -1.03223170967417, -1.4980354839866936, 0.0544301792253211, -0.9833552670171815, -0.2071185182480574]|76315.8503532886534231|     16.00000000|[452, 0, 4, 32]                                                            |  | used linear model with 113 points | iterate success | actual_k=0
       5|[-0.6222825863700064, 0.6444829039148229, -0.1765892222876662, -0.3057356083026045, -1.0225456257238974, -0.3759924801192427, -1.1125797322279465, -0.4064018791126755, 0.2996203794710951, -0.4638684151303479, -0.3656841514470611, -0.4734708931841546, -0.497246017363823, 0.2202566747413234, -0.8669324828379759, -0.5844322753094522, -1.0082282251679344, -0.8353785640485842, -2.0958054000220394, -0.1931098035576977, -1.0210987008144665, 0.0541741759202043, -0.8575784832779243, -1.2875019194893786, -0.8425959245766845, -1.049230000126163, -1.0967005140021446, -0.8222244144454243, -0.4702980577716538, -0.6740864951220764, -0.7078145468117527, -1.1035846422950402, -0.2214502860343756, -0.491086582503214, -0.9334559907968799, -0.4008572766650307, -1.0766284930011485, -0.7394626173820668, -1.0228912513074273, -0.5821390215634097, -0.3266147801001443, -0.8889420342798278, -1.4833228596710766, -0.0563781370148215, -0.8303935696345843, -0.6564521134743146, -0.0064607903811731, -0.2299760242119044, -0.6243235733547925, -0.8074514481839117, -0.6754272171623653, -0.7348433361912021, -0.4712894483032388, -0.6162613404608879, -2.5049642376742494, -0.3196729019173447, 0.1345745916013968, 0.4279215281513227, -1.5658636134870498, -1.4545296831806525, -0.6711432702898075, -0.9964272902421923, -0.0540536207385739, -0.7932900835122374, -1.2132593960891538, -1.6869741436693126, -0.7185399756938844, 0.231904783030818, -0.8211033508094805, -0.4261239468060699, -1.5075344827512571, -1.0418751039755754, -0.7392412681998829, -0.2459867941415351, -1.2073357058121221, -0.2633835472466885, -0.8244289801680041, -1.3639781640305455, -0.6513592219848686, -1.1178846103696487, -0.1606035828224284, 0.2043900186169135, -0.3577994112941805, -1.6295669490668916, -1.2537551012755492, -0.3266057121807902, -0.3223887003309054, -0.4506933604253819, -0.9179781006498142, -1.1018739510275748, 0.1498521862262745, -0.5996731432505165, -0.8558524506916465, -0.6474474170271884, -0.7780499736932638, -1.03223170967417, -1.4980354839866936, 0.0544301792253211, -0.9833552670171815, -0.2071185182480574]|76315.8503532886534231|      8.00000000|[565, 0, 5, 40]                                                            |  | used linear model with 113 points | iterate failure | actual_k=0
       6|[-0.6222825863700064, 0.6444829039148229, -0.1765892222876662, -0.3057356083026045, -1.0225456257238974, -0.3759924801192427, -1.1125797322279465, -0.4064018791126755, 0.2996203794710951, -0.4638684151303479, -0.3656841514470611, -0.4734708931841546, -0.497246017363823, 0.2202566747413234, -0.8669324828379759, -0.5844322753094522, -1.0082282251679344, -0.8353785640485842, -2.0958054000220394, -0.1931098035576977, -1.0210987008144665, 0.0541741759202043, -0.8575784832779243, -1.2875019194893786, -0.8425959245766845, -1.049230000126163, -1.0967005140021446, -0.8222244144454243, -0.4702980577716538, -0.6740864951220764, -0.7078145468117527, -1.1035846422950402, -0.2214502860343756, -0.491086582503214, -0.9334559907968799, -0.4008572766650307, -1.0766284930011485, -0.7394626173820668, -1.0228912513074273, -0.5821390215634097, -0.3266147801001443, -0.8889420342798278, -1.4833228596710766, -0.0563781370148215, -0.8303935696345843, -0.6564521134743146, -0.0064607903811731, -0.2299760242119044, -0.6243235733547925, -0.8074514481839117, -0.6754272171623653, -0.7348433361912021, -0.4712894483032388, -0.6162613404608879, -2.5049642376742494, -0.3196729019173447, 0.1345745916013968, 0.4279215281513227, -1.5658636134870498, -1.4545296831806525, -0.6711432702898075, -0.9964272902421923, -0.0540536207385739, -0.7932900835122374, -1.2132593960891538, -1.6869741436693126, -0.7185399756938844, 0.231904783030818, -0.8211033508094805, -0.4261239468060699, -1.5075344827512571, -1.0418751039755754, -0.7392412681998829, -0.2459867941415351, -1.2073357058121221, -0.2633835472466885, -0.8244289801680041, -1.3639781640305455, -0.6513592219848686, -1.1178846103696487, -0.1606035828224284, 0.2043900186169135, -0.3577994112941805, -1.6295669490668916, -1.2537551012755492, -0.3266057121807902, -0.3223887003309054, -0.4506933604253819, -0.9179781006498142, -1.1018739510275748, 0.1498521862262745, -0.5996731432505165, -0.8558524506916465, -0.6474474170271884, -0.7780499736932638, -1.03223170967417, -1.4980354839866936, 0.0544301792253211, -0.9833552670171815, -0.2071185182480574]|76315.8503532886534231|      4.00000000|[678, 0, 6, 48]                                                            |  | used linear model with 113 points | iterate failure | actual_k=0
       7|[-0.9216046580802646, 0.658035912225939, -0.2219228125873123, -0.8161252327518103, -0.684063485542642, -0.5543225551742513, -1.3989046561946032, -0.6565672659287489, -0.0375262978027106, -1.162066205441174, 0.0371749611495115, -0.1986350990371534, -0.3838353539590128, -0.0395132625909419, -0.5860032857512998, -0.7846324009704558, -1.332610299956287, -0.6601839641087884, -1.1974867003561147, -0.8076832671013354, -0.7710972661262844, -0.7599379436038868, -0.7192072162067249, -1.4221601506115378, -0.8229084259802998, -1.171961572922967, -1.1436869969426564, -0.6845529864129379, -0.5339755420095589, -0.5548709463040445, -0.6053637578299595, -1.7740729640485386, -0.4755782530720603, -0.8261093584481043, -1.1243473940846542, -0.5184576724961932, -1.0222574000811355, -0.5579943535163445, -0.9664343213308028, -0.2833236429952568, -0.2643756105608689, -0.8638302059022754, -1.0015195698504993, -0.6286760966100859, -0.8266342826497536, -0.6863982032266345, -0.3402911592720443, -0.4733774114969084, -0.733666451099467, -0.8024463453186477, -0.4222377422532543, -1.3282657068187125, -0.5382762193261271, -0.554745815362737, -1.6866847488995336, -1.1331207775263148, -0.3641497279559123, -1.1219546763267954, -1.387902728262886, -1.3138041101654907, -0.4159886341091474, -0.9677278502056669, 0.0561941701164335, -0.9993200351923873, -0.5525659403583667, -0.620842236428093, -1.5112665643565086, -0.1595435583374706, -0.7946307755269069, -0.5095546543073342, -1.5805371789453688, -1.1067695397078994, -0.4013438001591213, -0.7453167993074228, -0.7773296607096942, -0.4669615455731995, -0.9176597264751031, -0.8840000956465575, -0.5416855936201553, -0.9260335357707361, -0.3129650220805703, -0.5605022787593864, -0.6327213672690257, -0.9789656463025098, -1.50958829941269, -0.6723057677289824, -0.554882068221904, -0.8115896795175761, -1.098136883138465, -1.0952365450977932, 0.3552734917865739, -0.929708594802363, -1.1178762694793694, -0.202718286351316, -0.4349031343448018, -0.9494207016196167, -1.2200416793786661, -0.4099139367902063, -1.1520585136922263, -0.8523258746378006]|16457.8588471744988055|      8.00000000|[791, 0, 7, 56]                                                            |  | used linear model with 113 points | iterate success | actual_k=0
       8|[-0.9216046580802646, 0.658035912225939, -0.2219228125873123, -0.8161252327518103, -0.684063485542642, -0.5543225551742513, -1.3989046561946032, -0.6565672659287489, -0.0375262978027106, -1.162066205441174, 0.0371749611495115, -0.1986350990371534, -0.3838353539590128, -0.0395132625909419, -0.5860032857512998, -0.7846324009704558, -1.332610299956287, -0.6601839641087884, -1.1974867003561147, -0.8076832671013354, -0.7710972661262844, -0.7599379436038868, -0.7192072162067249, -1.4221601506115378, -0.8229084259802998, -1.171961572922967, -1.1436869969426564, -0.6845529864129379, -0.5339755420095589, -0.5548709463040445, -0.6053637578299595, -1.7740729640485386, -0.4755782530720603, -0.8261093584481043, -1.1243473940846542, -0.5184576724961932, -1.0222574000811355, -0.5579943535163445, -0.9664343213308028, -0.2833236429952568, -0.2643756105608689, -0.8638302059022754, -1.0015195698504993, -0.6286760966100859, -0.8266342826497536, -0.6863982032266345, -0.3402911592720443, -0.4733774114969084, -0.733666451099467, -0.8024463453186477, -0.4222377422532543, -1.3282657068187125, -0.5382762193261271, -0.554745815362737, -1.6866847488995336, -1.1331207775263148, -0.3641497279559123, -1.1219546763267954, -1.387902728262886, -1.3138041101654907, -0.4159886341091474, -0.9677278502056669, 0.0561941701164335, -0.9993200351923873, -0.5525659403583667, -0.620842236428093, -1.5112665643565086, -0.1595435583374706, -0.7946307755269069, -0.5095546543073342, -1.5805371789453688, -1.1067695397078994, -0.4013438001591213, -0.7453167993074228, -0.7773296607096942, -0.4669615455731995, -0.9176597264751031, -0.8840000956465575, -0.5416855936201553, -0.9260335357707361, -0.3129650220805703, -0.5605022787593864, -0.6327213672690257, -0.9789656463025098, -1.50958829941269, -0.6723057677289824, -0.554882068221904, -0.8115896795175761, -1.098136883138465, -1.0952365450977932, 0.3552734917865739, -0.929708594802363, -1.1178762694793694, -0.202718286351316, -0.4349031343448018, -0.9494207016196167, -1.2200416793786661, -0.4099139367902063, -1.1520585136922263, -0.8523258746378006]|16457.8588471744988055|      4.00000000|[904, 0, 8, 64]                                                            |  | used linear model with 113 points | iterate failure | actual_k=0
       9|[-0.9216046580802646, 0.658035912225939, -0.2219228125873123, -0.8161252327518103, -0.684063485542642, -0.5543225551742513, -1.3989046561946032, -0.6565672659287489, -0.0375262978027106, -1.162066205441174, 0.0371749611495115, -0.1986350990371534, -0.3838353539590128, -0.0395132625909419, -0.5860032857512998, -0.7846324009704558, -1.332610299956287, -0.6601839641087884, -1.1974867003561147, -0.8076832671013354, -0.7710972661262844, -0.7599379436038868, -0.7192072162067249, -1.4221601506115378, -0.8229084259802998, -1.171961572922967, -1.1436869969426564, -0.6845529864129379, -0.5339755420095589, -0.5548709463040445, -0.6053637578299595, -1.7740729640485386, -0.4755782530720603, -0.8261093584481043, -1.1243473940846542, -0.5184576724961932, -1.0222574000811355, -0.5579943535163445, -0.9664343213308028, -0.2833236429952568, -0.2643756105608689, -0.8638302059022754, -1.0015195698504993, -0.6286760966100859, -0.8266342826497536, -0.6863982032266345, -0.3402911592720443, -0.4733774114969084, -0.733666451099467, -0.8024463453186477, -0.4222377422532543, -1.3282657068187125, -0.5382762193261271, -0.554745815362737, -1.6866847488995336, -1.1331207775263148, -0.3641497279559123, -1.1219546763267954, -1.387902728262886, -1.3138041101654907, -0.4159886341091474, -0.9677278502056669, 0.0561941701164335, -0.9993200351923873, -0.5525659403583667, -0.620842236428093, -1.5112665643565086, -0.1595435583374706, -0.7946307755269069, -0.5095546543073342, -1.5805371789453688, -1.1067695397078994, -0.4013438001591213, -0.7453167993074228, -0.7773296607096942, -0.4669615455731995, -0.9176597264751031, -0.8840000956465575, -0.5416855936201553, -0.9260335357707361, -0.3129650220805703, -0.5605022787593864, -0.6327213672690257, -0.9789656463025098, -1.50958829941269, -0.6723057677289824, -0.554882068221904, -0.8115896795175761, -1.098136883138465, -1.0952365450977932, 0.3552734917865739, -0.929708594802363, -1.1178762694793694, -0.202718286351316, -0.4349031343448018, -0.9494207016196167, -1.2200416793786661, -0.4099139367902063, -1.1520585136922263, -0.8523258746378006]|16457.8588471744988055|      2.00000000|[1017, 0, 9, 72]                                                           |  | used linear model with 113 points | iterate failure | actual_k=0
      10|[-0.7381238603151147, 0.3907987396168814, -0.4233792966157567, -0.8600845187514562, -0.6982047976668933, -0.6367190447716325, -1.3182534208349939, -0.503333845891071, -0.3152811879693311, -0.9631642045673665, -0.3597588412971399, -0.6438579344490594, -0.6307248319442156, -0.5559853457966696, -0.545439016812266, -1.0492696924866531, -1.1973799746841411, -0.8203367037256395, -1.113686217701271, -0.937367952748014, -0.6990111750864472, -0.7248739757556952, -0.6734502994860014, -1.3100933486688928, -0.7463849281117653, -1.2056078609670924, -1.250709159603376, -0.6735876196316846, -0.5620533145817527, -0.6997498575096122, -0.4901477936800199, -1.1878300518837914, -0.6687279520504977, -0.7134086982694315, -0.9527548995280273, -0.5877750758793839, -1.006281060770723, -0.7091374432391835, -0.7440790126005662, -0.3364074042353402, -0.3104072677095165, -0.7483206515178558, -1.046647053527628, -0.7377831699872647, -0.7650700962960415, -0.7018069319359458, -0.3686403188244562, -0.5245955859530745, -0.6810287417364889, -1.0261708221835875, -0.4340595860105577, -1.1141282105746761, -0.5093196783758083, -0.5671650251518922, -1.2384048841096802, -0.9097135243979177, -0.4733469240747998, -0.8983361777441895, -1.1790455607267443, -0.8393960217638872, -0.4265430993573395, -0.9164300071943788, -0.1088537828855629, -0.9248982069107743, -0.7185572694301924, -0.7557089371583797, -1.1601908343937515, -0.6698589875256302, -0.858675130590387, -0.759023374914907, -1.2505124241040366, -0.8399627392526836, -0.4813265400217545, -0.9105810873025493, -0.6782536287408771, -0.6037562632326882, -0.9005917879225185, -0.793336845285863, -0.5763713415872314, -1.06979353557034, -0.2964567153019901, -0.4442867158675483, -0.6087268487541002, -0.7365150308215396, -1.3153782157505043, -0.8686264216261295, -0.6914975500493883, -0.5725257132768758, -1.0979919852211633, -1.0870696872526617, -0.0855069366381024, -1.0393342035957396, -1.0150429846084663, -0.5402453029575849, -0.7688488887106575, -0.723683430819137, -1.133257812849338, -0.6165533749679623, -1.0795089669185611, -0.8123872686844157]|4825.5010993516043527|      4.00000000|[1130, 0, 10, 80]                                                          |  | used linear model with 113 points | iterate success | actual_k=0
      11|[-0.7381238603151147, 0.3907987396168814, -0.4233792966157567, -0.8600845187514562, -0.6982047976668933, -0.6367190447716325, -1.3182534208349939, -0.503333845891071, -0.3152811879693311, -0.9631642045673665, -0.3597588412971399, -0.6438579344490594, -0.6307248319442156, -0.5559853457966696, -0.545439016812266, -1.0492696924866531, -1.1973799746841411, -0.8203367037256395, -1.113686217701271, -0.937367952748014, -0.6990111750864472, -0.7248739757556952, -0.6734502994860014, -1.3100933486688928, -0.7463849281117653, -1.2056078609670924, -1.250709159603376, -0.6735876196316846, -0.5620533145817527, -0.6997498575096122, -0.4901477936800199, -1.1878300518837914, -0.6687279520504977, -0.7134086982694315, -0.9527548995280273, -0.5877750758793839, -1.006281060770723, -0.7091374432391835, -0.7440790126005662, -0.3364074042353402, -0.3104072677095165, -0.7483206515178558, -1.046647053527628, -0.7377831699872647, -0.7650700962960415, -0.7018069319359458, -0.3686403188244562, -0.5245955859530745, -0.6810287417364889, -1.0261708221835875, -0.4340595860105577, -1.1141282105746761, -0.5093196783758083, -0.5671650251518922, -1.2384048841096802, -0.9097135243979177, -0.4733469240747998, -0.8983361777441895, -1.1790455607267443, -0.8393960217638872, -0.4265430993573395, -0.9164300071943788, -0.1088537828855629, -0.9248982069107743, -0.7185572694301924, -0.7557089371583797, -1.1601908343937515, -0.6698589875256302, -0.858675130590387, -0.759023374914907, -1.2505124241040366, -0.8399627392526836, -0.4813265400217545, -0.9105810873025493, -0.6782536287408771, -0.6037562632326882, -0.9005917879225185, -0.793336845285863, -0.5763713415872314, -1.06979353557034, -0.2964567153019901, -0.4442867158675483, -0.6087268487541002, -0.7365150308215396, -1.3153782157505043, -0.8686264216261295, -0.6914975500493883, -0.5725257132768758, -1.0979919852211633, -1.0870696872526617, -0.0855069366381024, -1.0393342035957396, -1.0150429846084663, -0.5402453029575849, -0.7688488887106575, -0.723683430819137, -1.133257812849338, -0.6165533749679623, -1.0795089669185611, -0.8123872686844157]|4825.5010993516043527|      2.00000000|[1243, 0, 11, 88]                                                          |  | used linear model with 113 points | iterate failure | actual_k=0
