k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.021193175819057, 0.7626512025854032, 0.9781442381782872, 0.7321390177423817, 0.9307655286154038, 0.8766888388972818, 1.026842637954033, 0.8805343170297961, 0.784354812606728, 0.8665386144921672, 0.679706386113212, 1.1563211446610075, 1.718295543174881, 0.8580312305217601, 0.9834124625387839, 0.9602458467031719, 0.9897858558907634, 1.1191875517304144, 1.0997422243374946, 0.8862771855645135, 1.0121408821644582, 1.0888115226962336, 1.0207727294657363, 0.9145090104903313, 0.7681965345185099]|  5.9034852981567383|      2.00000000|[24, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[1.021193175819057, 0.7626512025854032, 0.9781442381782872, 0.7321390177423817, 0.9307655286154038, 0.8766888388972818, 1.026842637954033, 0.8805343170297961, 0.784354812606728, 0.8665386144921672, 0.679706386113212, 1.1563211446610075, 1.718295543174881, 0.8580312305217601, 0.9834124625387839, 0.9602458467031719, 0.9897858558907634, 1.1191875517304144, 1.0997422243374946, 0.8862771855645135, 1.0121408821644582, 1.0888115226962336, 1.0207727294657363, 0.9145090104903313, 0.7681965345185099]|  5.9034852981567383|      1.00000000|[59, 20, 0, 5]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[1.021193175819057, 0.7626512025854032, 0.9781442381782872, 0.7321390177423817, 0.9307655286154038, 0.8766888388972818, 1.026842637954033, 0.8805343170297961, 0.784354812606728, 0.8665386144921672, 0.679706386113212, 1.1563211446610075, 1.718295543174881, 0.8580312305217601, 0.9834124625387839, 0.9602458467031719, 0.9897858558907634, 1.1191875517304144, 1.0997422243374946, 0.8862771855645135, 1.0121408821644582, 1.0888115226962336, 1.0207727294657363, 0.9145090104903313, 0.7681965345185099]|  5.9034852981567383|      0.50000000|[92, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[1.021193175819057, 0.7626512025854032, 0.9781442381782872, 0.7321390177423817, 0.9307655286154038, 0.8766888388972818, 1.026842637954033, 0.8805343170297961, 0.784354812606728, 0.8665386144921672, 0.679706386113212, 1.1563211446610075, 1.718295543174881, 0.8580312305217601, 0.9834124625387839, 0.9602458467031719, 0.9897858558907634, 1.1191875517304144, 1.0997422243374946, 0.8862771855645135, 1.0121408821644582, 1.0888115226962336, 1.0207727294657363, 0.9145090104903313, 0.7681965345185099]|  5.9034852981567383|      0.25000000|[127, 44, 1, 12]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[0.9856093315730962, 0.684745348758565, 0.8963159364285574, 0.6914604089950718, 0.884220378347966, 0.9105844234104448, 1.0189608007125437, 0.8548351711362401, 0.7902849959179835, 0.8934714082160518, 0.7352822504276566, 1.1631551962128541, 1.8154319059861272, 0.9405722473784291, 0.989406836335715, 1.0467805249876665, 0.9719585259643799, 1.115633720615507, 1.0519482026082076, 0.9047418571213625, 0.9961616690760683, 1.0930728893585244, 0.9251454850299748, 0.8677388869710887, 0.7915664491723435]|  5.1701235771179199|      0.50000000|[151, 52, 1, 14]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       6|[0.9856093315730962, 0.684745348758565, 0.8963159364285574, 0.6914604089950718, 0.884220378347966, 0.9105844234104448, 1.0189608007125437, 0.8548351711362401, 0.7902849959179835, 0.8934714082160518, 0.7352822504276566, 1.1631551962128541, 1.8154319059861272, 0.9405722473784291, 0.989406836335715, 1.0467805249876665, 0.9719585259643799, 1.115633720615507, 1.0519482026082076, 0.9047418571213625, 0.9961616690760683, 1.0930728893585244, 0.9251454850299748, 0.8677388869710887, 0.7915664491723435]|  5.1701235771179199|      0.25000000|[184, 64, 1, 17]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[0.9856093315730962, 0.684745348758565, 0.8963159364285574, 0.6914604089950718, 0.884220378347966, 0.9105844234104448, 1.0189608007125437, 0.8548351711362401, 0.7902849959179835, 0.8934714082160518, 0.7352822504276566, 1.1631551962128541, 1.8154319059861272, 0.9405722473784291, 0.989406836335715, 1.0467805249876665, 0.9719585259643799, 1.115633720615507, 1.0519482026082076, 0.9047418571213625, 0.9961616690760683, 1.0930728893585244, 0.9251454850299748, 0.8677388869710887, 0.7915664491723435]|  5.1701235771179199|      0.12500000|[220, 76, 1, 20]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[0.9768374741419203, 0.6831906760733242, 0.9145662295616697, 0.7292689188307059, 0.8926971766522438, 0.9183211765274909, 1.0327829382854137, 0.8912931593012698, 0.801944894067087, 0.8757999345375503, 0.7631318657596401, 1.0862185472509596, 1.8292432036630366, 0.9198516508562928, 0.9819047305437739, 1.0568757019484598, 0.9752661988778879, 1.1104823314447985, 1.0555109919661199, 0.9354749792804076, 0.9911296044767411, 1.0508241932386475, 0.904163577603304, 0.8598538201687004, 0.7615269074151851]|  4.5833420753479004|      0.25000000|[242, 84, 1, 22]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       9|[0.9375021355795645, 0.650610913939133, 0.8690092246211069, 0.786169319766482, 0.9195729146546976, 0.9166869096111651, 1.0358291132977893, 0.842377150758802, 0.7831577470102945, 0.8626558675030064, 0.7888008831910769, 0.9660917560330994, 1.7921081931235028, 0.9241950863001235, 1.0453967386843277, 0.9661002638055655, 1.0525689498158148, 1.116548943663043, 1.035118802299134, 0.9061739530066236, 0.9767971488914694, 1.1083789955448597, 0.992490017447656, 0.8129678862155092, 0.7246206852035275]|  3.9806723594665527|      0.50000000|[264, 92, 1, 24]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
