k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      0.50000000|[71, 10, 1, 6]                                                             |  | used linear model with 81 points | iterate failure | actual_k=2
       2|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      0.25000000|[142, 20, 2, 12]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
       3|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      0.12500000|[213, 30, 3, 18]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
       4|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      0.06250000|[284, 40, 4, 24]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
       5|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      0.03125000|[355, 50, 5, 30]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
       6|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      0.01562500|[426, 60, 6, 36]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
       7|[0.6868589696287257, 0.02025910118406, 0.6642100793983364, 0.020329533054241, 0.62038460248893, 0.0206398769346389, 1.327074746319748, 0.0195985285309055, 0.0012070593180214, 0.0183771892677249, 1.2538683712758998, 0.0228874722669401, 0.2280703127164501, 0.0214524412487226, 1.2278362511909302, 0.0181406609595015, 4.5927717277859585, 0.0281968180817933, 4.451830097151999, 0.0274674542765683, 0.0812822074046161, 0.0221561807983854, 0.2443080559017867, 0.0209735002296011, 0.715363420728484, 0.020087103791612, 0.2045630530326484, 0.0207918380126035, -0.0652616561660944, 0.0223305658685303, 1.3999381126914259, 0.0221850802391698, 0.2421455048991915, 0.0224951431546512, 0.0638433922180509, 0.0186708573642971, 0.0220570788007679, 0.0225910745327551, 0.4254794552499005, 0.0206986177232512, 0.2661991028306827, 0.0195305771341477, 0.8372545761846978, 0.0201545619879729, 1.0262299314665746, 0.0211232847205057, 0.799371838372191, 0.0182374272298862, 0.2466060982440577, 0.0194628802931847, 0.5050134930151333, 0.0194174401089446, 0.2759294046211122, 0.0224058970061107, 0.3854225271495698, 0.021331905909041, 0.1653888368004679, 0.020902212524031, 0.2937726149033246, 0.0224497927939035, 0.1852637764239603, 0.0192723714780263, 0.0065077006111207, 0.0205211189410285, 0.1624362569997309, 0.0192787273610927]|401134.2326924607041292|      0.03125000|[497, 70, 7, 42]                                                           |  | used linear model with 81 points | iterate success | actual_k=2
       8|[0.6926596815155394, 0.0183415848607661, 0.6674294376325524, 0.0208992479933161, 0.6236088528104448, 0.0216644008434249, 1.3309221994925815, 0.0197333507241495, -0.0015615176675753, 0.014103925769018, 1.250088616494073, 0.0305589127852176, 0.2283666710374137, 0.0240918091551935, 1.2243900922549487, 0.0157229433425524, 4.596358773130603, 0.0387567146885191, 4.4512835220534805, 0.0413272931617999, 0.0837506085394418, 0.0238565540062254, 0.2407569732040468, 0.0183490948872737, 0.7168823776604594, 0.0198373620922106, 0.2037897823974076, 0.0167604457325362, -0.0670071786355016, 0.0182225540076661, 1.3958578414666392, 0.0244055899367653, 0.2442192386392534, 0.0261514296209171, 0.0636615625782447, 0.0186183143145312, 0.0295185416726885, 0.025899147544996, 0.4206734451052833, 0.0180991730189463, 0.2610580085918781, 0.0198027666983992, 0.8398145430676462, 0.0176308098901207, 1.025705909034575, 0.0275889212601165, 0.8010812929244293, 0.0211568412419429, 0.2465240654984807, 0.019131828056656, 0.5129497712760014, 0.0222948277604027, 0.2783502301852013, 0.0249982002325636, 0.3845878034477412, 0.026764600583306, 0.1642988573892133, 0.0187719999813663, 0.2916448094092548, 0.0219241155704549, 0.1900331367555956, 0.0207944240173165, 0.0069352586846862, 0.0219386153175547, 0.1655345205452252, 0.0212237704013549]|337552.2382083867560141|      0.06250000|[568, 80, 8, 48]                                                           |  | used linear model with 81 points | iterate success | actual_k=2
       9|[0.6926596815155394, 0.0183415848607661, 0.6674294376325524, 0.0208992479933161, 0.6236088528104448, 0.0216644008434249, 1.3309221994925815, 0.0197333507241495, -0.0015615176675753, 0.014103925769018, 1.250088616494073, 0.0305589127852176, 0.2283666710374137, 0.0240918091551935, 1.2243900922549487, 0.0157229433425524, 4.596358773130603, 0.0387567146885191, 4.4512835220534805, 0.0413272931617999, 0.0837506085394418, 0.0238565540062254, 0.2407569732040468, 0.0183490948872737, 0.7168823776604594, 0.0198373620922106, 0.2037897823974076, 0.0167604457325362, -0.0670071786355016, 0.0182225540076661, 1.3958578414666392, 0.0244055899367653, 0.2442192386392534, 0.0261514296209171, 0.0636615625782447, 0.0186183143145312, 0.0295185416726885, 0.025899147544996, 0.4206734451052833, 0.0180991730189463, 0.2610580085918781, 0.0198027666983992, 0.8398145430676462, 0.0176308098901207, 1.025705909034575, 0.0275889212601165, 0.8010812929244293, 0.0211568412419429, 0.2465240654984807, 0.019131828056656, 0.5129497712760014, 0.0222948277604027, 0.2783502301852013, 0.0249982002325636, 0.3845878034477412, 0.026764600583306, 0.1642988573892133, 0.0187719999813663, 0.2916448094092548, 0.0219241155704549, 0.1900331367555956, 0.0207944240173165, 0.0069352586846862, 0.0219386153175547, 0.1655345205452252, 0.0212237704013549]|337552.2382083867560141|      0.03125000|[639, 90, 9, 54]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
      10|[0.6926596815155394, 0.0183415848607661, 0.6674294376325524, 0.0208992479933161, 0.6236088528104448, 0.0216644008434249, 1.3309221994925815, 0.0197333507241495, -0.0015615176675753, 0.014103925769018, 1.250088616494073, 0.0305589127852176, 0.2283666710374137, 0.0240918091551935, 1.2243900922549487, 0.0157229433425524, 4.596358773130603, 0.0387567146885191, 4.4512835220534805, 0.0413272931617999, 0.0837506085394418, 0.0238565540062254, 0.2407569732040468, 0.0183490948872737, 0.7168823776604594, 0.0198373620922106, 0.2037897823974076, 0.0167604457325362, -0.0670071786355016, 0.0182225540076661, 1.3958578414666392, 0.0244055899367653, 0.2442192386392534, 0.0261514296209171, 0.0636615625782447, 0.0186183143145312, 0.0295185416726885, 0.025899147544996, 0.4206734451052833, 0.0180991730189463, 0.2610580085918781, 0.0198027666983992, 0.8398145430676462, 0.0176308098901207, 1.025705909034575, 0.0275889212601165, 0.8010812929244293, 0.0211568412419429, 0.2465240654984807, 0.019131828056656, 0.5129497712760014, 0.0222948277604027, 0.2783502301852013, 0.0249982002325636, 0.3845878034477412, 0.026764600583306, 0.1642988573892133, 0.0187719999813663, 0.2916448094092548, 0.0219241155704549, 0.1900331367555956, 0.0207944240173165, 0.0069352586846862, 0.0219386153175547, 0.1655345205452252, 0.0212237704013549]|337552.2382083867560141|      0.01562500|[710, 100, 10, 60]                                                         |  | used linear model with 81 points | iterate failure | actual_k=2
      11|[0.6945126047696729, 0.0200304263174213, 0.6681729271861794, 0.0248570828751037, 0.6246168195540492, 0.0215590766727492, 1.3307371358237485, 0.0233185141544857, -0.0013285976274025, 0.012459111883035, 1.2508448059896595, 0.0318899830257047, 0.2274894247509442, 0.0243308586782292, 1.225397350453295, 0.0194601974963461, 4.595378200258498, 0.0461373658296894, 4.450160632550573, 0.0496208015752712, 0.0844014744610659, 0.0254573383375519, 0.2408991722572605, 0.0168278629054316, 0.7179736543885505, 0.0207611964463885, 0.2033337470265711, 0.0168404979726726, -0.0671992886815505, 0.019660184664589, 1.395186558545583, 0.0252515708270005, 0.2455824949627406, 0.0247232165723529, 0.0635335075643328, 0.0178913269549167, 0.0296826825445312, 0.0256721029485459, 0.4191211750787661, 0.0178335562892634, 0.26226081346875, 0.0188293218862032, 0.8393818569662591, 0.0164048496695846, 1.0254803399289325, 0.0307944267195622, 0.8009406732361973, 0.0200218303061844, 0.2469742207240475, 0.0167852721814563, 0.512791888682006, 0.0225263726593985, 0.2751432233951672, 0.0262990853381395, 0.3854497271072214, 0.0275807834943765, 0.1650524740712811, 0.0188889403899106, 0.2912191606441848, 0.0206989448190052, 0.1916142931708085, 0.0190111307810257, 0.0066446033519797, 0.0215388353228648, 0.165620744655273, 0.0218511920225426]|312174.0965157292084768|      0.03125000|[781, 110, 11, 66]                                                         |  | used linear model with 81 points | iterate success | actual_k=2
