k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[106, 7, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=1
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[212, 14, 2, 16]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[318, 21, 3, 24]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[424, 28, 4, 32]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       5|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.03125000|[530, 35, 5, 40]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       6|[0.6002087497922657, 0.0214549353577482, 1.8906383097706303, 0.6530037423974943, 0.0237199208743112, 2.002556069327501, 1.3056286260604753, 0.0167968866452402, 2.1171949567114146, -0.0221910389117724, 0.0196819678869226, 2.1612202505621187, 1.232778433156141, 0.0213167020423416, 2.218801435652942, 0.2143617248404352, 0.0199110777006456, 2.2797320274611472, 1.3380199365156844, 0.0221435814373441, 2.3853489841721145, 4.5088970712764995, 0.0326770971111641, 2.490724404915894, 0.6610793349963302, 0.019589402887458, 2.5599675907939283, 4.386938062200987, 0.0345923040828508, 2.709080515006831, 0.229074688795425, 0.0192901309016447, 2.9444680720296543, 0.2347815509493161, 0.0168436930968348, 2.96673841009806, 0.7091223121821879, 0.0190190223788244, 3.12714552713652, 0.2043286966356795, 0.0156976524734623, 3.2222645508075956, -0.0598542610251953, 0.0219341408187134, 3.2532238609819846, 1.3780445835976989, 0.0193401422241481, 3.382855186469545, 0.2457799054700794, 0.0209745613345667, 3.6706728151922836, 0.0593031976508006, 0.0232853220063184, 3.72143601864659, 0.0209870820650261, 0.018395735894084, 3.831945761866416, 0.4123843573759357, 0.020613043104495, 3.9565621136716804, 0.2625711443838914, 0.0218697891931708, 4.048242860741787, 0.816645037772047, 0.0174525578258631, 4.174631205920334, 0.9653980835867291, 0.0214502438447584, 4.43016624749008, 0.7408123663603685, 0.0251299036463542, 4.554789827190005, 0.2117713040480313, 0.0180398496669863, 4.598679633691102, 0.5015486218815064, 0.0182600718984495, 4.704024595440093, 0.0449655573474127, 0.0188804108294785, 4.800026037964551, 0.3680212271717619, 0.0162790026489178, 4.966717825534652, 0.1608958604913414, 0.0213029523818922, 5.394716331216676, 0.2902900168016507, 0.0229821598555424, 5.421090164948919, 0.0948658940679675, 0.015136123222417, 2.583952150454384, 0.0005650203326404, 0.021172935804438, 3.8607821010619734, 0.1542617006860923, 0.0195960475578322, 5.198495295415236]|366458.0207005054107867|      0.06250000|[636, 42, 6, 48]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
       7|[0.6002087497922657, 0.0214549353577482, 1.8906383097706303, 0.6530037423974943, 0.0237199208743112, 2.002556069327501, 1.3056286260604753, 0.0167968866452402, 2.1171949567114146, -0.0221910389117724, 0.0196819678869226, 2.1612202505621187, 1.232778433156141, 0.0213167020423416, 2.218801435652942, 0.2143617248404352, 0.0199110777006456, 2.2797320274611472, 1.3380199365156844, 0.0221435814373441, 2.3853489841721145, 4.5088970712764995, 0.0326770971111641, 2.490724404915894, 0.6610793349963302, 0.019589402887458, 2.5599675907939283, 4.386938062200987, 0.0345923040828508, 2.709080515006831, 0.229074688795425, 0.0192901309016447, 2.9444680720296543, 0.2347815509493161, 0.0168436930968348, 2.96673841009806, 0.7091223121821879, 0.0190190223788244, 3.12714552713652, 0.2043286966356795, 0.0156976524734623, 3.2222645508075956, -0.0598542610251953, 0.0219341408187134, 3.2532238609819846, 1.3780445835976989, 0.0193401422241481, 3.382855186469545, 0.2457799054700794, 0.0209745613345667, 3.6706728151922836, 0.0593031976508006, 0.0232853220063184, 3.72143601864659, 0.0209870820650261, 0.018395735894084, 3.831945761866416, 0.4123843573759357, 0.020613043104495, 3.9565621136716804, 0.2625711443838914, 0.0218697891931708, 4.048242860741787, 0.816645037772047, 0.0174525578258631, 4.174631205920334, 0.9653980835867291, 0.0214502438447584, 4.43016624749008, 0.7408123663603685, 0.0251299036463542, 4.554789827190005, 0.2117713040480313, 0.0180398496669863, 4.598679633691102, 0.5015486218815064, 0.0182600718984495, 4.704024595440093, 0.0449655573474127, 0.0188804108294785, 4.800026037964551, 0.3680212271717619, 0.0162790026489178, 4.966717825534652, 0.1608958604913414, 0.0213029523818922, 5.394716331216676, 0.2902900168016507, 0.0229821598555424, 5.421090164948919, 0.0948658940679675, 0.015136123222417, 2.583952150454384, 0.0005650203326404, 0.021172935804438, 3.8607821010619734, 0.1542617006860923, 0.0195960475578322, 5.198495295415236]|366458.0207005054107867|      0.03125000|[742, 49, 7, 56]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       8|[0.603993217169446, 0.0201819204043229, 1.8907516076234037, 0.6509252775502915, 0.0285360567704334, 1.99796837563889, 1.302530157692004, 0.0200835702676238, 2.114782049514144, -0.0206115510897152, 0.0198597654158959, 2.161583518138214, 1.2368027813257612, 0.0243842146052151, 2.214169834960588, 0.213338703873474, 0.021860220936127, 2.2812722906170197, 1.3361907058656946, 0.0261074703327397, 2.3817062586666333, 4.510311227379637, 0.0426248759116043, 2.4872967765974647, 0.6640493478187977, 0.0166024166712542, 2.5598443151554364, 4.390066721290177, 0.0426615015948123, 2.705211382282998, 0.2289901859915182, 0.0121145398176989, 2.9478881579515415, 0.2332422289780859, 0.0143112736770169, 2.967144558358169, 0.7097946511177731, 0.0185056378506938, 3.125641643689517, 0.2020034485505266, 0.0193401243128055, 3.2217224568707388, -0.056633492480794, 0.0197978170327977, 3.2481484887370273, 1.382349146722556, 0.0193238935375234, 3.380625439999029, 0.2449613869042604, 0.0239426402999773, 3.671581606819003, 0.0546299314500977, 0.0214617052654807, 3.7267767362367787, 0.0201628193002788, 0.0152082444456921, 3.8321428965630444, 0.4152235790260035, 0.0174136129557324, 3.956843678801909, 0.2625343789473159, 0.0242600743283788, 4.050478342384413, 0.8139740115208829, 0.0183153593623143, 4.175278017840223, 0.9605059857352003, 0.017601530640978, 4.425017070380304, 0.7427477775464442, 0.0256014865468861, 4.554469374330252, 0.2112374680783294, 0.0234328694829702, 4.603890784200621, 0.5014246131629649, 0.0204823939979213, 4.704827267011321, 0.047629872552403, 0.0191132619869499, 4.799728230445425, 0.3685874795186087, 0.0196244987496748, 4.968457654502444, 0.1604644922648697, 0.0253689497720927, 5.398332551091399, 0.2891603302111463, 0.0201905435101468, 5.419402757480186, 0.0977322586791665, 0.01640290457532, 2.5844940741907765, -0.0026437965778281, 0.0297144118740813, 3.862926312861246, 0.1546134419643499, 0.0230311769470656, 5.19941368171646]|331546.4296346817864105|      0.06250000|[848, 56, 8, 64]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
       9|[0.603993217169446, 0.0201819204043229, 1.8907516076234037, 0.6509252775502915, 0.0285360567704334, 1.99796837563889, 1.302530157692004, 0.0200835702676238, 2.114782049514144, -0.0206115510897152, 0.0198597654158959, 2.161583518138214, 1.2368027813257612, 0.0243842146052151, 2.214169834960588, 0.213338703873474, 0.021860220936127, 2.2812722906170197, 1.3361907058656946, 0.0261074703327397, 2.3817062586666333, 4.510311227379637, 0.0426248759116043, 2.4872967765974647, 0.6640493478187977, 0.0166024166712542, 2.5598443151554364, 4.390066721290177, 0.0426615015948123, 2.705211382282998, 0.2289901859915182, 0.0121145398176989, 2.9478881579515415, 0.2332422289780859, 0.0143112736770169, 2.967144558358169, 0.7097946511177731, 0.0185056378506938, 3.125641643689517, 0.2020034485505266, 0.0193401243128055, 3.2217224568707388, -0.056633492480794, 0.0197978170327977, 3.2481484887370273, 1.382349146722556, 0.0193238935375234, 3.380625439999029, 0.2449613869042604, 0.0239426402999773, 3.671581606819003, 0.0546299314500977, 0.0214617052654807, 3.7267767362367787, 0.0201628193002788, 0.0152082444456921, 3.8321428965630444, 0.4152235790260035, 0.0174136129557324, 3.956843678801909, 0.2625343789473159, 0.0242600743283788, 4.050478342384413, 0.8139740115208829, 0.0183153593623143, 4.175278017840223, 0.9605059857352003, 0.017601530640978, 4.425017070380304, 0.7427477775464442, 0.0256014865468861, 4.554469374330252, 0.2112374680783294, 0.0234328694829702, 4.603890784200621, 0.5014246131629649, 0.0204823939979213, 4.704827267011321, 0.047629872552403, 0.0191132619869499, 4.799728230445425, 0.3685874795186087, 0.0196244987496748, 4.968457654502444, 0.1604644922648697, 0.0253689497720927, 5.398332551091399, 0.2891603302111463, 0.0201905435101468, 5.419402757480186, 0.0977322586791665, 0.01640290457532, 2.5844940741907765, -0.0026437965778281, 0.0297144118740813, 3.862926312861246, 0.1546134419643499, 0.0230311769470656, 5.19941368171646]|331546.4296346817864105|      0.03125000|[954, 63, 9, 72]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
      10|[0.6058623486946768, 0.0176666417978896, 1.88727563007918, 0.6506427810295318, 0.0243427466788383, 1.9969145055446558, 1.3027191195451946, 0.0232130905476874, 2.1136540712823426, -0.019101057518534, 0.0149342137206042, 2.163328986071846, 1.2420622629313853, 0.0273916355747326, 2.214194714691851, 0.2155716351410474, 0.0228883644647201, 2.278822479752549, 1.338263610069174, 0.024254598503137, 2.378946477149494, 4.510856949567266, 0.0508293960879757, 2.4887130186316884, 0.6664140367843797, 0.0186418769722403, 2.5602933090669584, 4.383670329744547, 0.0522576836112924, 2.708936599577344, 0.2297521077375078, 0.0078407250026804, 2.9472047968374473, 0.2351725271834593, 0.0133139772268358, 2.9690878875247897, 0.710240354332107, 0.0159431075738884, 3.126847636296436, 0.2030943917111725, 0.0246684550001264, 3.2219502990945292, -0.0574452755519794, 0.0241959737523933, 3.249036433271835, 1.3840019600429947, 0.0268199604950908, 3.376926233842215, 0.246609031955325, 0.0231676689126719, 3.672109624279195, 0.0548990606950135, 0.0222726584853226, 3.721626074249484, 0.0204194351478108, 0.0172562103993149, 3.832967230300776, 0.4200332119812685, 0.0200994764732087, 3.955860334328607, 0.2610789205405898, 0.029116337040423, 4.055263756026249, 0.8163380653921495, 0.0210148943216062, 4.174285603293966, 0.9592749421321031, 0.0264558491341396, 4.4277182183259525, 0.7439702654097522, 0.0269733979402162, 4.548146303905402, 0.2102868504174558, 0.0222762612276288, 4.6084794379025364, 0.4990767017663869, 0.0195493677578795, 4.709170627212086, 0.045392052336461, 0.0177507758168164, 4.802965358231139, 0.3715610024535924, 0.0205945099775413, 4.963828854776173, 0.1644461821444158, 0.0279055312098328, 5.401074628547851, 0.2849230475026847, 0.0200970151348876, 5.416613468253059, 0.0978934128489116, 0.019011625940416, 2.5822524096319097, -0.0049227807432385, 0.0320825214801451, 3.864827000776417, 0.1569249241117062, 0.0229625587037545, 5.198326172269669]|303505.3422936928691342|      0.06250000|[1060, 70, 10, 80]                                                         |  | used linear model with 113 points | iterate success | actual_k=1
      11|[0.6058623486946768, 0.0176666417978896, 1.88727563007918, 0.6506427810295318, 0.0243427466788383, 1.9969145055446558, 1.3027191195451946, 0.0232130905476874, 2.1136540712823426, -0.019101057518534, 0.0149342137206042, 2.163328986071846, 1.2420622629313853, 0.0273916355747326, 2.214194714691851, 0.2155716351410474, 0.0228883644647201, 2.278822479752549, 1.338263610069174, 0.024254598503137, 2.378946477149494, 4.510856949567266, 0.0508293960879757, 2.4887130186316884, 0.6664140367843797, 0.0186418769722403, 2.5602933090669584, 4.383670329744547, 0.0522576836112924, 2.708936599577344, 0.2297521077375078, 0.0078407250026804, 2.9472047968374473, 0.2351725271834593, 0.0133139772268358, 2.9690878875247897, 0.710240354332107, 0.0159431075738884, 3.126847636296436, 0.2030943917111725, 0.0246684550001264, 3.2219502990945292, -0.0574452755519794, 0.0241959737523933, 3.249036433271835, 1.3840019600429947, 0.0268199604950908, 3.376926233842215, 0.246609031955325, 0.0231676689126719, 3.672109624279195, 0.0548990606950135, 0.0222726584853226, 3.721626074249484, 0.0204194351478108, 0.0172562103993149, 3.832967230300776, 0.4200332119812685, 0.0200994764732087, 3.955860334328607, 0.2610789205405898, 0.029116337040423, 4.055263756026249, 0.8163380653921495, 0.0210148943216062, 4.174285603293966, 0.9592749421321031, 0.0264558491341396, 4.4277182183259525, 0.7439702654097522, 0.0269733979402162, 4.548146303905402, 0.2102868504174558, 0.0222762612276288, 4.6084794379025364, 0.4990767017663869, 0.0195493677578795, 4.709170627212086, 0.045392052336461, 0.0177507758168164, 4.802965358231139, 0.3715610024535924, 0.0205945099775413, 4.963828854776173, 0.1644461821444158, 0.0279055312098328, 5.401074628547851, 0.2849230475026847, 0.0200970151348876, 5.416613468253059, 0.0978934128489116, 0.019011625940416, 2.5822524096319097, -0.0049227807432385, 0.0320825214801451, 3.864827000776417, 0.1569249241117062, 0.0229625587037545, 5.198326172269669]|303505.3422936928691342|      0.03125000|[1166, 77, 11, 88]                                                         |  | used linear model with 113 points | iterate failure | actual_k=1
