k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.1383461233881667, 1.041412002389567, 1.127655358925173, 0.8009069463054204, 0.7774359984412632, 0.960810605866632, 0.9291009972238666, 1.077621216889287, 0.9290220382749321, 0.8693610112643092, 1.0293160013246176, 1.0531658863109654, 1.0181190868891346, 1.037086316342597, 1.1378041327537092, 1.0143789411958042, 0.9787522022378047, 1.0869209650787808, 1.0492068776591936, 1.2054361382297214, 1.0378249542337086, 1.0365216722720776, 1.075817297122681, 0.9872974516257546, 0.9072857202411899, 0.9845418012839824, 1.0251786510335599, 0.9355480268270286, 1.1285416563380855, 1.0411713268914882, 1.0712783283303804, 1.1157274722170483, 1.1519025041049609, 0.9593592298098295, 1.039875818370974, 1.0731511666654, 1.1387348533085089, 1.034850111910401, 0.90694472645191, 1.0496662641728067, 0.9414970521490212, 1.0297086435468168, 0.9783333851226457, 0.8536188662916784, 1.068276281192867, 1.097112928304696, 1.095784105898633, 0.9856413644320859, 1.1182616191747514, 1.005807786357243, 1.1584474648141114, 1.0865804621175639, 1.0613084964571422, 1.024098160287639, 1.1579622895848387, 1.0336058117960716, 1.0521624728959191, 1.094993258566708, 1.0958443293352889, 1.1317988309943399, 0.9871417811358844, 1.022682802125457, 1.1280656343942392, 1.14176577519717, 1.134661850119434, 1.0731004706204872, 1.1004795966646983, 1.0958279221951233, 1.0292902060150309, 1.0482257209200494, 1.1453989438862524, 1.1357757311756196, 1.0643168693598624, 1.0290467718498189, 1.1583435560022266, 1.093508800210497, 1.0152176715267813, 1.2524149311026922, 1.0684421134883362, 1.1890257181315647, 0.9892342266666417, 1.1621010376929009, 1.0503703121891173, 1.0770697395449091, 0.9889731456373296, 0.9549454126393596, 1.118130229895651, 1.0426108513478765, 1.1287415886856822, 1.073095850152094, 0.9087346714414386, 1.1316235263425463, 1.0004032734781538, 1.0587569582326088, 1.1323055919166172, 1.0423438420943487, 1.053104118454174, 1.0510625672902711, 1.2204659436821719, 1.1774993158957323]|326865.0312500000000000|      2.00000000|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[1.0919244769995538, 1.2026730702873265, 1.2706648163373877, 0.6564534034401361, 0.6543763363340538, 1.1703704900690206, 1.151234913531248, 1.1423334319597351, 1.0069460073774799, 1.1576804844614461, 1.1599559392810104, 1.200181108931478, 0.8851134137547183, 0.9106891664785102, 1.0180700617653358, 1.0206489500262947, 1.1331764690413983, 1.1713273748142352, 1.312880259121358, 1.4057697757184795, 0.8231017529233943, 1.0219903281266716, 0.8399801812997779, 1.0699581602022032, 0.4094102330174846, 0.7273134566265009, 0.9714163212314865, 1.0365083794810104, 1.3969145806555967, 1.1389426234782527, 1.4043593340620915, 1.2350887398460808, 1.2676564696036738, 1.055504041723651, 0.9559560485280931, 0.9309708782969642, 1.2558279497048845, 1.25323871792492, 0.8389638053124291, 1.0177755183359478, 0.8498058340560193, 1.01243489089735, 1.0769715551203203, 0.8090239065765437, 1.3128466351758619, 1.2209617885472706, 1.1846558249228596, 1.1802843047199423, 1.3490653327273678, 0.9990416036324954, 1.0305847742094758, 1.2953576883931224, 1.253170404044596, 1.3070376791124607, 1.1246793217245734, 0.9881585324373722, 1.391047903160868, 1.1575463457404565, 1.2992262425776198, 1.3531049363919014, 1.2765296609169576, 1.2834957245086158, 1.3173585690744167, 1.2069858041707748, 1.1356821767531553, 1.3565986729942712, 1.1879580040633242, 1.0136746007746489, 1.1320512076975344, 0.9606165306874903, 1.4937688488806342, 1.4380063437630028, 1.142650202777235, 1.04218411392206, 1.1564321589233983, 1.25290053847266, 1.2824230254691407, 1.5508505444796274, 1.3575770512731868, 0.8175709590348864, 1.1226181704020406, 1.3823796031628386, 1.1916149924331008, 1.3010897238209471, 0.7440518648001401, 1.1162807834690347, 1.4954028628894367, 1.3244324864025157, 1.4053551037230134, 1.0765653960985222, 1.1703431665272608, 1.503559187777775, 0.9216035398716367, 1.1675860967971354, 1.17072328145208, 1.4720928022448083, 1.2212063436096274, 0.9740509049103467, 1.433429712191821, 1.6416190455588016]|323737.1875000000000000|      4.00000000|[235, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       3|[1.4816695327044846, 1.25208625658005, 1.7276461436206878, 0.8984031279284557, 0.7343856129565894, 1.085907647046246, 0.5462800812838721, 1.8377229256887064, 0.6495929173627439, 1.4553992516127927, 1.147683549906728, 0.1914588251645284, 1.231178081526958, 0.9708183484808097, 0.4571390064539217, 1.0250287187827767, 0.8119451495955918, 0.8616660085700227, 1.4650642006221202, 1.4343125146254179, 0.2711879060293978, 0.8407835913067001, 1.3384042839926207, 0.9422003738640758, 0.1234107872353864, 0.763477217628583, 0.5662982663951104, 0.7531459646678391, 1.1874439953217903, 1.2688575209236674, 1.7420109591305115, 1.2516437318680345, 2.1189967420273197, 1.4304552272759974, 1.7246139881556286, 0.8494442011994284, 1.7378555254689783, 1.8361266318830791, 0.6517567397586118, 1.415206425516045, 0.9129238031618094, 1.367676146746284, 0.8757026367360563, 1.1844721458795926, 1.3515370812202523, 0.8838969603408393, 1.9663232638694677, 0.9096704139446696, 1.9410085206939671, 1.2959029544944125, 0.8400640184319819, 1.9807202144089109, 1.4838907405802884, 1.991663574587953, 1.4956347865823643, 1.5389549070809045, 1.246093190174512, 2.046268077116756, 1.9722489700532788, 1.569911020646557, 1.7408243336151739, 1.7558167930479454, 1.1395115394663549, 1.0662024460164763, 1.339653544185811, 1.0024385680788703, 1.0317676202616322, 1.6396176332723509, 1.217175963399947, 1.5341666552036486, 1.467309154649751, 2.3395296158443153, 1.2270209529555394, 1.3905234395532746, 1.0313249607613506, 1.0721193726104525, 1.3894131870758868, 1.5466647324291276, 1.2841372047167634, 1.4963023069170331, 1.3926838824464425, 1.275103402153374, 2.0014642634801803, 1.4704699441203768, 0.5066429177424551, 1.248843529641566, 1.9722038776432833, 0.9595561635159634, 1.232999983765342, 1.0853040519570045, 1.0151419748913282, 1.8208286583366995, 0.7870951291262045, 1.3391515606081648, 1.325819604129912, 1.7265901826628525, 1.2759365861781324, 1.231795892551592, 2.2736822656238362, 1.536342947922085]|318340.1875000000000000|      8.00000000|[352, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       4|[0.6824613216154956, 1.2268104181939148, 1.3405780188785559, -0.155289139110564, 1.589980682872738, 0.7752288866823942, -0.1129615240756183, 2.13150615978807, 0.9395570148937742, 1.3096676647804335, 0.5601035731109417, -0.7506330395402139, 1.7961229752628238, 0.2288633458892626, -0.0666122019573846, 0.4814844728470152, 1.2503631746776838, 0.6942257350699523, 1.2657972374563247, 1.5438689575839297, 0.2531920355465612, 2.206916569780339, 0.6383504321881396, 1.502861843411408, 0.6561459266568002, 0.3142822462989626, 0.4488455456617382, 1.6963485744272866, 1.8393106271154378, 0.2238898078948126, 1.6720763011205668, 1.3460016355098183, 1.2460756813190965, -0.8995615694564285, 0.8565664779372156, 0.2965395693132834, 2.501937744416278, 1.3176016688317391, 1.379466876142388, 0.8410610709484501, 0.8607009640151592, 0.506832843011074, 1.2846545407235797, 3.1455463852999666, 2.597281338433902, 0.7597162509249445, 1.588646170374887, 0.2113530593351765, 1.4672096233736827, 0.3989122638543542, 0.2778283863941845, 2.043390655252861, 1.383086323665284, 1.790516580910983, 2.0762967628628357, 1.6120942544624512, 1.8084312815088264, 1.8447442731530659, 3.078487612996641, 2.061472713195139, 1.490326057720386, 1.6537662402369815, 0.3642999574751575, 0.5122912692781977, 2.654343820027878, 3.026363211697986, 1.9808058859436732, 2.915836797014747, 1.0712045083936963, 1.0018524352819003, 1.5552313989920292, 0.5859945977059131, 2.3431619812872375, 0.7828639272012429, -0.6334072110808824, 2.403919757018242, 2.3772294314052607, 3.050991867915121, 1.0387619507229595, 3.3714655750030897, 1.2123737029126693, 0.8022316993149002, 2.2864760900050376, 1.4162786599016208, 0.8216601278101349, 1.5622113118997532, 3.234218728010765, 0.8081058308564563, 0.2356404718781426, 1.5592638072990088, 2.5210712117467864, 1.7085660580359736, 1.2061145655129497, 1.2181297014310086, 1.8592790084566588, 1.7645836265235662, 1.1211389045157107, 2.028091806090211, 2.556428130643684, 1.7911118344921408]|308534.1250000000000000|     16.00000000|[470, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       5|[0.9725642517242603, 2.2985405124304923, 1.958014850658023, -1.6409799681040562, 1.1848254275715076, -1.4476051363621167, -0.5770646451066677, 2.7921481322279513, 0.4899601063688399, 4.559389125312556, 2.0525321088246042, -5.020234320936078, 3.010033356939087, -1.6342806002261043, 0.956672536142929, 0.5894549142900358, -1.276792308693737, 2.581300953401759, 0.3764388844617026, -0.5727901853443433, 2.1461507084263864, 3.2941856222614643, 0.4260846128559322, 1.0311287922576828, -1.1783657994399108, 0.0927217796917367, 0.4209322557684784, 3.035463729167734, 1.696241158001561, 0.7515494153829532, 2.8777211538631136, 0.0586692168548688, 1.4384270037225078, -4.964801132447366, -2.0545031528611775, -1.6111998549774915, 2.2395017250014884, 3.5031248172993754, 4.389351306515762, 0.2332273376289988, -0.2224122345534038, 0.9317441397022416, 2.067196547170914, 2.5943382205405525, 3.460823585028566, 1.3707914178054816, 1.1955646553046457, 0.5703659029184152, 1.7204044034965447, 1.339559513670789, -2.239193668473375, 1.6975400801862857, 1.7221259403418414, 0.3348985442414294, 2.1522407581984533, 3.4689813287883613, 1.7573532443712225, 3.1077210749115007, 1.4050747780675907, 1.47204058984495, 1.3071366441426562, 0.6839369505691112, 2.588005237218421, 2.269756462722717, 2.2791956729640743, 4.250091751078494, 3.5600701252560527, 0.5022508629391926, 1.7988641347566556, 2.0412229978184704, 0.0811671911581111, 2.379074279450312, 1.4586865918073504, 2.1901037973926494, 1.3438847079531473, 1.875038577596043, 3.4406809548206465, 3.2282415598738345, 2.3796870684199103, 7.717170886243331, 0.5013216139394003, 2.9832035528544947, 0.6078425047565659, 1.4945068843018816, 4.226606323581037, 4.000916148192858, 1.301615952340675, 2.157336732251324, 2.3867693073106535, 1.087012762298358, 2.79483823011555, 2.274939720722166, 0.2156780065062535, 0.919315244429123, 2.0855630197412447, 5.272242017081251, 2.2607658433560074, 1.4080747864180392, 3.2920946082244504, 4.795930893952095]|280466.8125000000000000|     32.00000000|[587, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       6|[-0.3429392126858488, 5.7797214085791735, -4.753129089270443, 0.8515773643163635, 3.843721773518312, 1.7232505705715038, -8.162143701103926, 4.446499479613402, 0.2005418250170279, 1.4893558082108709, 2.108001686866433, -1.2096277710931433, 4.0472111196137615, -2.339189508304944, 0.3572918535388471, 1.2805302776639431, 3.6128085888260344, 6.769117944047641, -4.254989870382277, -2.3027069393932713, 3.769062155666572, 3.0796277050836025, 3.876910487944215, -1.3001061087968235, -3.364868962120826, -0.9649008923321101, -4.7724941547120325, 4.461972672982123, -1.0715448072468876, -0.4711581384535837, 5.516861252098412, -2.0254105882338274, 3.927633886221752, -7.484436569551448, -2.500258121334376, -4.170702268296946, 3.653714329436407, 0.0083425766293526, 0.3810812132980486, -1.6274287474998597, -2.614468744336888, -2.1773253551556904, 2.718436915344168, 3.3596054917025957, 4.489917427291788, 1.4346054514849196, 1.5117398841947713, 5.833543921537243, -0.8050648142476817, 3.60319232052095, -0.2809847836828196, 2.810869739375259, -6.1755146114498665, -1.8631282757083383, -0.4412552207375011, 0.9180957454120366, -0.1143137435570778, 0.2753978193152991, 0.7406589261398834, 8.696256473242105, -1.3946188029097317, -2.761253199175359, 2.0470893229232647, 3.4855940958365936, 2.771695208524277, 3.4844515605534276, 1.7155434546140733, -7.754738842327484, 0.4098973679179152, 2.3181461073906875, -1.1672212269808746, 0.4925320870476069, 8.037510703592833, 4.307933676843833, 1.8613250978957772, 3.09117926827847, 5.924720187707378, 3.8010929123178845, 6.070888666977808, 11.572774236393588, 4.065012631983497, 9.849599094110337, -4.111831066397204, 2.337961476686906, 1.4901302795033788, 6.321874593622695, -0.822839274897935, -0.0222435688329394, 5.976160277268631, 9.045023557201354, 2.336938596654092, 6.339062397446814, -0.103696747729482, 6.283614725903368, 4.778288712329248, 5.744273694841222, 5.851357995485339, -1.0331589574795044, 5.934814625515433, 7.835328877000599]|211630.1718750000000000|     64.00000000|[704, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       7|[-0.3429392126858488, 5.7797214085791735, -4.753129089270443, 0.8515773643163635, 3.843721773518312, 1.7232505705715038, -8.162143701103926, 4.446499479613402, 0.2005418250170279, 1.4893558082108709, 2.108001686866433, -1.2096277710931433, 4.0472111196137615, -2.339189508304944, 0.3572918535388471, 1.2805302776639431, 3.6128085888260344, 6.769117944047641, -4.254989870382277, -2.3027069393932713, 3.769062155666572, 3.0796277050836025, 3.876910487944215, -1.3001061087968235, -3.364868962120826, -0.9649008923321101, -4.7724941547120325, 4.461972672982123, -1.0715448072468876, -0.4711581384535837, 5.516861252098412, -2.0254105882338274, 3.927633886221752, -7.484436569551448, -2.500258121334376, -4.170702268296946, 3.653714329436407, 0.0083425766293526, 0.3810812132980486, -1.6274287474998597, -2.614468744336888, -2.1773253551556904, 2.718436915344168, 3.3596054917025957, 4.489917427291788, 1.4346054514849196, 1.5117398841947713, 5.833543921537243, -0.8050648142476817, 3.60319232052095, -0.2809847836828196, 2.810869739375259, -6.1755146114498665, -1.8631282757083383, -0.4412552207375011, 0.9180957454120366, -0.1143137435570778, 0.2753978193152991, 0.7406589261398834, 8.696256473242105, -1.3946188029097317, -2.761253199175359, 2.0470893229232647, 3.4855940958365936, 2.771695208524277, 3.4844515605534276, 1.7155434546140733, -7.754738842327484, 0.4098973679179152, 2.3181461073906875, -1.1672212269808746, 0.4925320870476069, 8.037510703592833, 4.307933676843833, 1.8613250978957772, 3.09117926827847, 5.924720187707378, 3.8010929123178845, 6.070888666977808, 11.572774236393588, 4.065012631983497, 9.849599094110337, -4.111831066397204, 2.337961476686906, 1.4901302795033788, 6.321874593622695, -0.822839274897935, -0.0222435688329394, 5.976160277268631, 9.045023557201354, 2.336938596654092, 6.339062397446814, -0.103696747729482, 6.283614725903368, 4.778288712329248, 5.744273694841222, 5.851357995485339, -1.0331589574795044, 5.934814625515433, 7.835328877000599]|211630.1718750000000000|     32.00000000|[1337, 92, 0, 23]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 119 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 176 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 233 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 290 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 347 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 405 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 463 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 520 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 577 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[-0.9004098909436472, 0.4228839849279407, 0.0081393587571377, 4.585210983066975, 0.6914963299003545, 0.4025205179706703, 4.249514368477708, -0.2543952670832121, 1.2244768143338935, -0.0196222433880042, 2.225468398369083, 1.116900931351294, -1.2229816383395455, -1.8397046829781687, 0.3073245945994514, -0.0091757191227588, 0.8088961158582717, 0.8046556601418873, -4.359934614084122, -0.9316598455155891, 2.2625403960008583, 1.8771928490029934, 1.4428546908300768, 0.1371349516157756, -2.670864977964084, -1.530921439385554, -0.9724497700959822, 3.14876198097188, -2.2199145552141237, -1.149781109605729, 2.0719648357924867, -1.927601564510987, 4.551107898016354, -1.0777385828087622, -2.809250987896284, -4.837259646850158, 2.431751119125418, -2.206059134842435, -0.6652185240703878, -3.4630715931962905, -3.998968363035915, -2.3191462244339474, 3.0411819768048396, 4.091930115379051, 6.470958257921884, 0.1399979623736314, 6.138711403699737, 4.5313017889139955, -1.1816427687630813, 6.614841001633045, -1.9194255563010922, 3.1349470936465322, -7.457276109150227, -1.4810286208595058, -3.6597330170164097, 2.850427736291972, 1.593997173872476, 2.15613971891558, 3.2591303721272586, 2.3233774182300015, -3.0470636556483304, -3.027370272018982, 3.4574474732780613, 4.9291721454383115, 4.053836493604834, 6.871824938388392, 2.9897384461997247, -5.592075884238172, 3.639464213833643, 3.502017080815693, 0.0272236772087129, 0.7647871017604778, 4.926594562248583, 5.719281915748305, -1.2625328529815874, 7.316555213572957, 8.322708139080811, 6.411006174977674, 8.042779476088347, -1.7962771144383698, 7.702827247123602, 5.464125164834426, -6.062467634723512, 1.797572436574829, 4.968978446950469, 11.439606210266419, -0.3424318494468105, -1.6624380776986298, 6.020895489797934, 4.955771764261195, 6.797019231864459, 11.1220231554416, 2.7435166228624905, 12.498626130096692, 7.366315683300924, 8.636369216770804, 7.742991198810504, -0.9160326089307347, 7.333541719425824, 7.25196771267059]|168302.6406250000000000|     64.00000000|[1968, 136, 0, 34]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 118 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 175 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 232 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 290 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 347 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 404 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 461 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 518 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 575 points | iterate success | actual_k=4
       9|[-0.9004098909436472, 0.4228839849279407, 0.0081393587571377, 4.585210983066975, 0.6914963299003545, 0.4025205179706703, 4.249514368477708, -0.2543952670832121, 1.2244768143338935, -0.0196222433880042, 2.225468398369083, 1.116900931351294, -1.2229816383395455, -1.8397046829781687, 0.3073245945994514, -0.0091757191227588, 0.8088961158582717, 0.8046556601418873, -4.359934614084122, -0.9316598455155891, 2.2625403960008583, 1.8771928490029934, 1.4428546908300768, 0.1371349516157756, -2.670864977964084, -1.530921439385554, -0.9724497700959822, 3.14876198097188, -2.2199145552141237, -1.149781109605729, 2.0719648357924867, -1.927601564510987, 4.551107898016354, -1.0777385828087622, -2.809250987896284, -4.837259646850158, 2.431751119125418, -2.206059134842435, -0.6652185240703878, -3.4630715931962905, -3.998968363035915, -2.3191462244339474, 3.0411819768048396, 4.091930115379051, 6.470958257921884, 0.1399979623736314, 6.138711403699737, 4.5313017889139955, -1.1816427687630813, 6.614841001633045, -1.9194255563010922, 3.1349470936465322, -7.457276109150227, -1.4810286208595058, -3.6597330170164097, 2.850427736291972, 1.593997173872476, 2.15613971891558, 3.2591303721272586, 2.3233774182300015, -3.0470636556483304, -3.027370272018982, 3.4574474732780613, 4.9291721454383115, 4.053836493604834, 6.871824938388392, 2.9897384461997247, -5.592075884238172, 3.639464213833643, 3.502017080815693, 0.0272236772087129, 0.7647871017604778, 4.926594562248583, 5.719281915748305, -1.2625328529815874, 7.316555213572957, 8.322708139080811, 6.411006174977674, 8.042779476088347, -1.7962771144383698, 7.702827247123602, 5.464125164834426, -6.062467634723512, 1.797572436574829, 4.968978446950469, 11.439606210266419, -0.3424318494468105, -1.6624380776986298, 6.020895489797934, 4.955771764261195, 6.797019231864459, 11.1220231554416, 2.7435166228624905, 12.498626130096692, 7.366315683300924, 8.636369216770804, 7.742991198810504, -0.9160326089307347, 7.333541719425824, 7.25196771267059]|168302.6406250000000000|     32.00000000|[2605, 180, 0, 45]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 118 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 176 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 234 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 291 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 350 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 407 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 465 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 523 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 581 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[-0.9004098909436472, 0.4228839849279407, 0.0081393587571377, 4.585210983066975, 0.6914963299003545, 0.4025205179706703, 4.249514368477708, -0.2543952670832121, 1.2244768143338935, -0.0196222433880042, 2.225468398369083, 1.116900931351294, -1.2229816383395455, -1.8397046829781687, 0.3073245945994514, -0.0091757191227588, 0.8088961158582717, 0.8046556601418873, -4.359934614084122, -0.9316598455155891, 2.2625403960008583, 1.8771928490029934, 1.4428546908300768, 0.1371349516157756, -2.670864977964084, -1.530921439385554, -0.9724497700959822, 3.14876198097188, -2.2199145552141237, -1.149781109605729, 2.0719648357924867, -1.927601564510987, 4.551107898016354, -1.0777385828087622, -2.809250987896284, -4.837259646850158, 2.431751119125418, -2.206059134842435, -0.6652185240703878, -3.4630715931962905, -3.998968363035915, -2.3191462244339474, 3.0411819768048396, 4.091930115379051, 6.470958257921884, 0.1399979623736314, 6.138711403699737, 4.5313017889139955, -1.1816427687630813, 6.614841001633045, -1.9194255563010922, 3.1349470936465322, -7.457276109150227, -1.4810286208595058, -3.6597330170164097, 2.850427736291972, 1.593997173872476, 2.15613971891558, 3.2591303721272586, 2.3233774182300015, -3.0470636556483304, -3.027370272018982, 3.4574474732780613, 4.9291721454383115, 4.053836493604834, 6.871824938388392, 2.9897384461997247, -5.592075884238172, 3.639464213833643, 3.502017080815693, 0.0272236772087129, 0.7647871017604778, 4.926594562248583, 5.719281915748305, -1.2625328529815874, 7.316555213572957, 8.322708139080811, 6.411006174977674, 8.042779476088347, -1.7962771144383698, 7.702827247123602, 5.464125164834426, -6.062467634723512, 1.797572436574829, 4.968978446950469, 11.439606210266419, -0.3424318494468105, -1.6624380776986298, 6.020895489797934, 4.955771764261195, 6.797019231864459, 11.1220231554416, 2.7435166228624905, 12.498626130096692, 7.366315683300924, 8.636369216770804, 7.742991198810504, -0.9160326089307347, 7.333541719425824, 7.25196771267059]|168302.6406250000000000|     16.00000000|[3237, 224, 0, 56]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 118 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 175 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 232 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 290 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 347 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 405 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 462 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 519 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 576 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
