k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[72, 10, 1, 6]                                                             |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[0.0355905672351759, 0.1453210096946216, -0.0231192175721637, 0.0419265415282187, -0.0692764460808685, -0.0391600215569156, -0.0482919910416417, 0.0010270927405928, 0.0078544327861327, -0.0275638178668774, -0.1352321377927279, -0.1190463394968712, -0.1072700620509809, -0.0771138107317141, 0.0359826223524477, 0.0411308050132322, 0.0054651492992024, 0.110656516901899, -0.1032275097111455, 0.0671469210520802, -0.067567368747849, -0.0002841024732877, 0.059597677627355, 0.0359601149994212, -0.0561368292141042, -0.0100314459159283, -0.0546427895537918, 0.0340121679243295, -0.0453471157589167, -0.0409090907041055, 0.0860461630864999, -0.016519472655589, -0.0677550094550708, -0.0736972295817637, 0.0143737125273824, 0.0940244836074535, -0.0010026899883828, 0.0062859368236018, -0.0778932474926859, 0.1151116450374873, -0.0285238134885586, -0.1472342652776102, 0.0284593801474919, 0.083174217886016, -0.0146259680072463, -0.0203814591251873, 0.0097925211575445, -0.1078222235553236, 0.0027695166904865, 0.0025539407271825, -0.0946284789050611, -0.0852595450629377, -0.0277109704262527, -0.0015793391104419, -0.0368164442686222, 0.0559893807418928, -0.0691947849036635]|82077.9183247037726687|      1.00000000|[100, 14, 2, 9]                                                            |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
       3|[0.0355905672351759, 0.1453210096946216, -0.0231192175721637, 0.0419265415282187, -0.0692764460808685, -0.0391600215569156, -0.0482919910416417, 0.0010270927405928, 0.0078544327861327, -0.0275638178668774, -0.1352321377927279, -0.1190463394968712, -0.1072700620509809, -0.0771138107317141, 0.0359826223524477, 0.0411308050132322, 0.0054651492992024, 0.110656516901899, -0.1032275097111455, 0.0671469210520802, -0.067567368747849, -0.0002841024732877, 0.059597677627355, 0.0359601149994212, -0.0561368292141042, -0.0100314459159283, -0.0546427895537918, 0.0340121679243295, -0.0453471157589167, -0.0409090907041055, 0.0860461630864999, -0.016519472655589, -0.0677550094550708, -0.0736972295817637, 0.0143737125273824, 0.0940244836074535, -0.0010026899883828, 0.0062859368236018, -0.0778932474926859, 0.1151116450374873, -0.0285238134885586, -0.1472342652776102, 0.0284593801474919, 0.083174217886016, -0.0146259680072463, -0.0203814591251873, 0.0097925211575445, -0.1078222235553236, 0.0027695166904865, 0.0025539407271825, -0.0946284789050611, -0.0852595450629377, -0.0277109704262527, -0.0015793391104419, -0.0368164442686222, 0.0559893807418928, -0.0691947849036635]|82077.9183247037726687|      0.50000000|[171, 24, 2, 14]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-0.0743510111279415, 0.0837222134046533, -0.1275928141616562, 0.1071927731865655, -0.0721464972655099, 0.0359742819401791, -0.0149566349917676, 0.048115313954768, -0.1188221505545988, 0.0094236312722769, -0.1428026834502677, -0.1747465686184214, -0.0572878918407207, -0.1062057006678211, 0.0597152588524875, -0.0141588570257439, 0.064859467840381, -0.0253130680941999, -0.0787435481278564, 0.075125620499327, -0.1660272114291829, -0.0438288418978361, 0.036217390417607, 0.0811662987461837, -0.089486891719336, 0.0166887325078262, 0.0748836274527807, 0.0128947944498083, -0.1837272770699405, -0.0765295344645309, 0.1649881302176011, -0.0476961440193024, -0.0371794367746433, -0.1811925016766974, 0.0458561927260546, 0.1004808409399755, 0.0006335130177558, -0.0088132818834475, -0.0624033242939394, 0.0684869665904487, 0.092357307112035, -0.0628860643332089, 0.0520410189096634, 0.1732778707853791, -0.1012842314921672, 0.0449387957274571, -0.0058092987451399, -0.0171502774218135, 0.0917663300309565, 0.0322104775675166, -0.0704939764782246, -0.0804414561392821, 0.0692132409653577, 0.1088988560829444, -0.0295542044272152, 0.0416465499443647, -0.0977996150624748]|48718.8683655270142481|      1.00000000|[242, 34, 4, 21]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
       5|[-0.0743510111279415, 0.0837222134046533, -0.1275928141616562, 0.1071927731865655, -0.0721464972655099, 0.0359742819401791, -0.0149566349917676, 0.048115313954768, -0.1188221505545988, 0.0094236312722769, -0.1428026834502677, -0.1747465686184214, -0.0572878918407207, -0.1062057006678211, 0.0597152588524875, -0.0141588570257439, 0.064859467840381, -0.0253130680941999, -0.0787435481278564, 0.075125620499327, -0.1660272114291829, -0.0438288418978361, 0.036217390417607, 0.0811662987461837, -0.089486891719336, 0.0166887325078262, 0.0748836274527807, 0.0128947944498083, -0.1837272770699405, -0.0765295344645309, 0.1649881302176011, -0.0476961440193024, -0.0371794367746433, -0.1811925016766974, 0.0458561927260546, 0.1004808409399755, 0.0006335130177558, -0.0088132818834475, -0.0624033242939394, 0.0684869665904487, 0.092357307112035, -0.0628860643332089, 0.0520410189096634, 0.1732778707853791, -0.1012842314921672, 0.0449387957274571, -0.0058092987451399, -0.0171502774218135, 0.0917663300309565, 0.0322104775675166, -0.0704939764782246, -0.0804414561392821, 0.0692132409653577, 0.1088988560829444, -0.0295542044272152, 0.0416465499443647, -0.0977996150624748]|48718.8683655270142481|      0.50000000|[314, 44, 5, 27]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[-0.0743510111279415, 0.0837222134046533, -0.1275928141616562, 0.1071927731865655, -0.0721464972655099, 0.0359742819401791, -0.0149566349917676, 0.048115313954768, -0.1188221505545988, 0.0094236312722769, -0.1428026834502677, -0.1747465686184214, -0.0572878918407207, -0.1062057006678211, 0.0597152588524875, -0.0141588570257439, 0.064859467840381, -0.0253130680941999, -0.0787435481278564, 0.075125620499327, -0.1660272114291829, -0.0438288418978361, 0.036217390417607, 0.0811662987461837, -0.089486891719336, 0.0166887325078262, 0.0748836274527807, 0.0128947944498083, -0.1837272770699405, -0.0765295344645309, 0.1649881302176011, -0.0476961440193024, -0.0371794367746433, -0.1811925016766974, 0.0458561927260546, 0.1004808409399755, 0.0006335130177558, -0.0088132818834475, -0.0624033242939394, 0.0684869665904487, 0.092357307112035, -0.0628860643332089, 0.0520410189096634, 0.1732778707853791, -0.1012842314921672, 0.0449387957274571, -0.0058092987451399, -0.0171502774218135, 0.0917663300309565, 0.0322104775675166, -0.0704939764782246, -0.0804414561392821, 0.0692132409653577, 0.1088988560829444, -0.0295542044272152, 0.0416465499443647, -0.0977996150624748]|48718.8683655270142481|      0.25000000|[384, 54, 5, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[-0.0294639839431352, 0.0848837726233101, -0.1723944946281936, 0.0978356055341577, -0.0432111035492497, 0.0278837634468037, 0.0034228569971608, 0.0094228604871082, -0.1416090249538325, 0.0148723767198642, -0.1567768842284459, -0.1535344915791425, -0.028612452230405, -0.1248156106948816, 0.1068019245623158, -0.0029870209870548, 0.0704142514059272, -0.0416347211711117, -0.0629984132495678, 0.0873328298921336, -0.1137187520060172, -0.0276674862218672, 0.0355669709123597, 0.035307990119125, -0.0720177455783089, 0.0066695318015436, 0.1221373807431225, 0.0072509212787185, -0.2162243577693003, -0.1144403051073779, 0.0957698388670363, -0.0803426458902664, -0.0520772556550736, -0.1778108601499834, 0.0645140495369523, 0.0654148157998509, 0.0559538781821824, -0.0243388646932898, -0.0743145971709763, 0.0876097149767308, 0.013373464733152, -0.1304655619653076, -0.0011751847094743, 0.1313149694597717, -0.1070221629076135, 0.0862235236142541, -0.0539040993306418, 0.0066924031042985, 0.1521547959288671, 0.0179831267370615, -0.0571815111040637, -0.0953122359097454, 0.0418413080734345, 0.0790668001079054, -0.0697493420071515, 0.0101999245021741, -0.0961799524959546]|37225.8593750000000000|      0.50000000|[412, 58, 5, 34]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       8|[-0.0294639839431352, 0.0848837726233101, -0.1723944946281936, 0.0978356055341577, -0.0432111035492497, 0.0278837634468037, 0.0034228569971608, 0.0094228604871082, -0.1416090249538325, 0.0148723767198642, -0.1567768842284459, -0.1535344915791425, -0.028612452230405, -0.1248156106948816, 0.1068019245623158, -0.0029870209870548, 0.0704142514059272, -0.0416347211711117, -0.0629984132495678, 0.0873328298921336, -0.1137187520060172, -0.0276674862218672, 0.0355669709123597, 0.035307990119125, -0.0720177455783089, 0.0066695318015436, 0.1221373807431225, 0.0072509212787185, -0.2162243577693003, -0.1144403051073779, 0.0957698388670363, -0.0803426458902664, -0.0520772556550736, -0.1778108601499834, 0.0645140495369523, 0.0654148157998509, 0.0559538781821824, -0.0243388646932898, -0.0743145971709763, 0.0876097149767308, 0.013373464733152, -0.1304655619653076, -0.0011751847094743, 0.1313149694597717, -0.1070221629076135, 0.0862235236142541, -0.0539040993306418, 0.0066924031042985, 0.1521547959288671, 0.0179831267370615, -0.0571815111040637, -0.0953122359097454, 0.0418413080734345, 0.0790668001079054, -0.0697493420071515, 0.0101999245021741, -0.0961799524959546]|37225.8593750000000000|      0.25000000|[482, 68, 6, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[-0.060852280846904, 0.1601152933005962, -0.1074537690815268, 0.0953180746327958, -0.0252994008784201, -0.0354539643819787, 0.0092559804483213, 0.0547625285614651, -0.1441222162354018, 0.0095615056700309, -0.1546137925158321, -0.1281565806691429, -0.0170663052515435, -0.1569703281949132, 0.156497198753625, -0.0455994002553178, 0.0392256584026438, -0.0228956503291379, -0.0511717543930863, 0.0921352214806297, -0.1001746185707784, 0.0307471651873815, 0.0026495913231062, 0.0547778161033976, -0.0617768047086077, -0.0358929735291264, 0.1004362722228126, 0.0070141386237362, -0.2171927784525205, -0.1250892032419571, 0.0823342437617181, -0.0942356953210984, -0.1118825242199416, -0.1407581647918824, 0.1304944918280342, 0.1033857006489508, 0.0467361118276047, -0.0674358958466411, -0.1038688975371345, 0.148011518022995, 0.0149311601858715, -0.1381505292567674, 0.0287662034077483, 0.1783346025439362, -0.0968716895691975, 0.0964525049131844, -0.0445625672190918, 0.0014759403430639, 0.1478769072029426, 0.0384832091826171, -0.0872800203500238, -0.0641823537022654, 0.0564406337769898, 0.0150547527797736, -0.0298530626587346, 0.0333435636559641, -0.0819914835434642]|20991.9824218750000000|      0.50000000|[525, 74, 6, 43]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | iterate success | actual_k=2
      10|[-0.060852280846904, 0.1601152933005962, -0.1074537690815268, 0.0953180746327958, -0.0252994008784201, -0.0354539643819787, 0.0092559804483213, 0.0547625285614651, -0.1441222162354018, 0.0095615056700309, -0.1546137925158321, -0.1281565806691429, -0.0170663052515435, -0.1569703281949132, 0.156497198753625, -0.0455994002553178, 0.0392256584026438, -0.0228956503291379, -0.0511717543930863, 0.0921352214806297, -0.1001746185707784, 0.0307471651873815, 0.0026495913231062, 0.0547778161033976, -0.0617768047086077, -0.0358929735291264, 0.1004362722228126, 0.0070141386237362, -0.2171927784525205, -0.1250892032419571, 0.0823342437617181, -0.0942356953210984, -0.1118825242199416, -0.1407581647918824, 0.1304944918280342, 0.1033857006489508, 0.0467361118276047, -0.0674358958466411, -0.1038688975371345, 0.148011518022995, 0.0149311601858715, -0.1381505292567674, 0.0287662034077483, 0.1783346025439362, -0.0968716895691975, 0.0964525049131844, -0.0445625672190918, 0.0014759403430639, 0.1478769072029426, 0.0384832091826171, -0.0872800203500238, -0.0641823537022654, 0.0564406337769898, 0.0150547527797736, -0.0298530626587346, 0.0333435636559641, -0.0819914835434642]|20991.9824218750000000|      0.25000000|[596, 84, 7, 49]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
