k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.1124364940309084, 0.8054480332975976, 0.992297882226943, 1.0298522822135672, 1.2261024680604635, 1.0242393056812917, 1.0205819478090463, 0.9237225452529341, 0.7918108864601314, 0.6445477338235641, 0.8944558503887432, 0.7059588718970629, 1.5491485256781354, 1.3283457938607486, 1.0020465171943136, 1.168982201107315, 1.2179365022512807, 0.9959885091953187, 1.0159533824696878, 1.0131897790240352, 0.7460888619525836, 0.9608732221788293, 1.0067868778119928, 0.769350900972819, 0.8651126072942719]|  8.6405858993530273|      2.00000000|[31, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[1.1124364940309084, 0.8054480332975976, 0.992297882226943, 1.0298522822135672, 1.2261024680604635, 1.0242393056812917, 1.0205819478090463, 0.9237225452529341, 0.7918108864601314, 0.6445477338235641, 0.8944558503887432, 0.7059588718970629, 1.5491485256781354, 1.3283457938607486, 1.0020465171943136, 1.168982201107315, 1.2179365022512807, 0.9959885091953187, 1.0159533824696878, 1.0131897790240352, 0.7460888619525836, 0.9608732221788293, 1.0067868778119928, 0.769350900972819, 0.8651126072942719]|  8.6405858993530273|      1.00000000|[76, 5, 0, 5]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.1124364940309084, 0.8054480332975976, 0.992297882226943, 1.0298522822135672, 1.2261024680604635, 1.0242393056812917, 1.0205819478090463, 0.9237225452529341, 0.7918108864601314, 0.6445477338235641, 0.8944558503887432, 0.7059588718970629, 1.5491485256781354, 1.3283457938607486, 1.0020465171943136, 1.168982201107315, 1.2179365022512807, 0.9959885091953187, 1.0159533824696878, 1.0131897790240352, 0.7460888619525836, 0.9608732221788293, 1.0067868778119928, 0.769350900972819, 0.8651126072942719]|  8.6405858993530273|      0.50000000|[121, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.8305426605110101, 0.8395602274066337, 1.0573727852602295, 1.0634649235107727, 1.2646923983842597, 0.8688019532887931, 1.035261213043862, 0.8556426290036185, 0.8803632596943493, 0.4751000645115657, 0.8391704021239196, 0.798805332368151, 1.726364733192622, 1.398483465914362, 1.021180327855326, 1.194934551191587, 1.1608176222024338, 0.9907932990288408, 1.16373990870269, 0.9622308470681853, 0.7722004737465571, 0.9237380559623034, 0.884931558720458, 0.8225176800288232, 0.843937422497901]|  6.9706087112426758|      1.00000000|[151, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       5|[0.8305426605110101, 0.8395602274066337, 1.0573727852602295, 1.0634649235107727, 1.2646923983842597, 0.8688019532887931, 1.035261213043862, 0.8556426290036185, 0.8803632596943493, 0.4751000645115657, 0.8391704021239196, 0.798805332368151, 1.726364733192622, 1.398483465914362, 1.021180327855326, 1.194934551191587, 1.1608176222024338, 0.9907932990288408, 1.16373990870269, 0.9622308470681853, 0.7722004737465571, 0.9237380559623034, 0.884931558720458, 0.8225176800288232, 0.843937422497901]|  6.9706087112426758|      0.50000000|[196, 13, 0, 13]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.9463504256325911, 0.858508928500138, 1.0199837235653626, 1.0950342258836974, 1.3527473992674521, 0.8488205026881274, 1.0815524896106778, 0.8486232526252598, 0.8995398840443489, 0.5837546606449385, 0.9270808938017882, 0.6085644530865192, 1.9142333167460643, 1.2093997579596043, 0.8629480074742005, 1.1889744801302236, 1.1798605503460915, 1.028944896022709, 1.3109957685544065, 0.9453718146602317, 0.9716490048102295, 0.8893886633653623, 0.85017370086647, 0.7511651764913715, 0.8591235246815899]|  5.8002943992614746|      1.00000000|[241, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | iterate success | actual_k=1
       7|[0.9463504256325911, 0.858508928500138, 1.0199837235653626, 1.0950342258836974, 1.3527473992674521, 0.8488205026881274, 1.0815524896106778, 0.8486232526252598, 0.8995398840443489, 0.5837546606449385, 0.9270808938017882, 0.6085644530865192, 1.9142333167460643, 1.2093997579596043, 0.8629480074742005, 1.1889744801302236, 1.1798605503460915, 1.028944896022709, 1.3109957685544065, 0.9453718146602317, 0.9716490048102295, 0.8893886633653623, 0.85017370086647, 0.7511651764913715, 0.8591235246815899]|  5.8002943992614746|      0.50000000|[286, 19, 0, 19]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.811634798275621, 0.8696451694412243, 1.0268136800306216, 1.0270770643416562, 1.2092456432759693, 0.9266606246298636, 1.0881644697058386, 0.7778111018623826, 0.737435711680862, 0.7024662946533728, 0.8656821684657139, 0.600873500950041, 1.9722769878239788, 0.9737672872039411, 0.8812157785585153, 1.0302306398628858, 1.1455721428049754, 1.2188223821883102, 1.3669263783088161, 0.9855800367051828, 1.0934955205949959, 0.8230353542745998, 0.8013240620041915, 0.8068559944005878, 0.8549345341198218]|  4.6690435409545898|      1.00000000|[316, 21, 0, 21]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       9|[0.811634798275621, 0.8696451694412243, 1.0268136800306216, 1.0270770643416562, 1.2092456432759693, 0.9266606246298636, 1.0881644697058386, 0.7778111018623826, 0.737435711680862, 0.7024662946533728, 0.8656821684657139, 0.600873500950041, 1.9722769878239788, 0.9737672872039411, 0.8812157785585153, 1.0302306398628858, 1.1455721428049754, 1.2188223821883102, 1.3669263783088161, 0.9855800367051828, 1.0934955205949959, 0.8230353542745998, 0.8013240620041915, 0.8068559944005878, 0.8549345341198218]|  4.6690435409545898|      0.50000000|[361, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
