k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[106, 7, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=1
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[212, 14, 2, 16]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[318, 21, 3, 24]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[424, 28, 4, 32]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       5|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.03125000|[530, 35, 5, 40]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       6|[1.0227501041823308, 0.0217647749643006, 1.8848404933458174, 0.0098195256931728, 0.0164214040732117, 2.0017564385910185, 0.4276696592157189, 0.020194861206279, 2.117567293018944, 0.7974415800437146, 0.0226269622149689, 2.157723145253262, 0.2197220682920915, 0.0204250960975915, 2.2177829193841605, 2.693323352849187, 0.0206662273234612, 2.2814614099298502, 0.8051611447427802, 0.0177415530972959, 2.3898145158313233, 2.2742236031360306, 0.0190150242685797, 2.488542958349801, 14.352278443138061, 0.0363990327207355, 2.5548701754879324, 12.158966706146582, 0.0320067519120646, 2.7076411165828085, 0.2760089959237946, 0.0200207869710523, 2.9405892077179536, 0.2453968380719301, 0.0227846698442465, 2.966326102590847, 1.167264388372593, 0.0184583828579905, 3.1297623013669487, 0.1793398927349255, 0.0232255709249286, 3.2276013658937717, 0.1154080201041016, 0.0168159884539923, 3.257210083030053, 3.748074889567878, 0.020330711157533, 3.3786094533684765, 0.8319139182171595, 0.0197137597837261, 3.6735302811042514, 0.1603916903881239, 0.0183858336936685, 3.7198494020477586, 0.3857923796628194, 0.018895891978496, 3.828371598788172, 0.929989226136014, 0.0191265935465145, 3.9598718909854616, 0.2580629217218528, 0.0204851422938763, 4.051209975175072, 2.069097311157874, 0.019734029964216, 4.172750063364599, 1.947696436106894, 0.0210580876389953, 4.434498900931771, 1.481300066363903, 0.0201455398052119, 4.556509755983935, 0.4810958240241596, 0.0196765197889166, 4.602987057983699, 0.4923562841669594, 0.021414064623985, 4.699175513757238, 0.3290367325483718, 0.0164558930410557, 4.802385879981163, 0.8371033704082385, 0.0216010583069399, 4.965403664289098, 0.4643662627205967, 0.0217784900715363, 5.392763709805676, 0.493727677051812, 0.0197464016139753, 5.417099006010316, 0.9827577275723594, 0.0212937123393751, 2.587714823403924, -0.0245035915270076, 0.0221810525262679, 3.859107315149473, 0.2620595821362855, 0.0160724860542083, 5.195418454656563]|2814985.8885141965001822|      0.06250000|[636, 42, 6, 48]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
       7|[1.0227501041823308, 0.0217647749643006, 1.8848404933458174, 0.0098195256931728, 0.0164214040732117, 2.0017564385910185, 0.4276696592157189, 0.020194861206279, 2.117567293018944, 0.7974415800437146, 0.0226269622149689, 2.157723145253262, 0.2197220682920915, 0.0204250960975915, 2.2177829193841605, 2.693323352849187, 0.0206662273234612, 2.2814614099298502, 0.8051611447427802, 0.0177415530972959, 2.3898145158313233, 2.2742236031360306, 0.0190150242685797, 2.488542958349801, 14.352278443138061, 0.0363990327207355, 2.5548701754879324, 12.158966706146582, 0.0320067519120646, 2.7076411165828085, 0.2760089959237946, 0.0200207869710523, 2.9405892077179536, 0.2453968380719301, 0.0227846698442465, 2.966326102590847, 1.167264388372593, 0.0184583828579905, 3.1297623013669487, 0.1793398927349255, 0.0232255709249286, 3.2276013658937717, 0.1154080201041016, 0.0168159884539923, 3.257210083030053, 3.748074889567878, 0.020330711157533, 3.3786094533684765, 0.8319139182171595, 0.0197137597837261, 3.6735302811042514, 0.1603916903881239, 0.0183858336936685, 3.7198494020477586, 0.3857923796628194, 0.018895891978496, 3.828371598788172, 0.929989226136014, 0.0191265935465145, 3.9598718909854616, 0.2580629217218528, 0.0204851422938763, 4.051209975175072, 2.069097311157874, 0.019734029964216, 4.172750063364599, 1.947696436106894, 0.0210580876389953, 4.434498900931771, 1.481300066363903, 0.0201455398052119, 4.556509755983935, 0.4810958240241596, 0.0196765197889166, 4.602987057983699, 0.4923562841669594, 0.021414064623985, 4.699175513757238, 0.3290367325483718, 0.0164558930410557, 4.802385879981163, 0.8371033704082385, 0.0216010583069399, 4.965403664289098, 0.4643662627205967, 0.0217784900715363, 5.392763709805676, 0.493727677051812, 0.0197464016139753, 5.417099006010316, 0.9827577275723594, 0.0212937123393751, 2.587714823403924, -0.0245035915270076, 0.0221810525262679, 3.859107315149473, 0.2620595821362855, 0.0160724860542083, 5.195418454656563]|2814985.8885141965001822|      0.03125000|[742, 49, 7, 56]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       8|[1.0228703209602699, 0.020649819728659, 1.8829480668132617, 0.0124324816825683, 0.0153753781139157, 2.0009271644946107, 0.4260947987452963, 0.019579806057798, 2.1160892221599714, 0.795248374818273, 0.0176547765443605, 2.159623638969466, 0.2248371125148048, 0.0221360171295475, 2.222005009491629, 2.6940983503603246, 0.0259089808756562, 2.284239099623685, 0.8068143952749366, 0.018466189935197, 2.387552642808924, 2.272216816038296, 0.0175542646288537, 2.4914764303004677, 14.353568897138642, 0.0520671184946052, 2.5536765623105233, 12.161656012955193, 0.0469039205686922, 2.7077662384603354, 0.276639164924859, 0.0180508445787902, 2.941598950503359, 0.244587063714488, 0.0213173267999696, 2.966252272102131, 1.1680524381370492, 0.0181653631793436, 3.1269696105293416, 0.1770224255441692, 0.0215995869639175, 3.2327691805688663, 0.1195428946787696, 0.0171438265933907, 3.2571886157513137, 3.7491851621348102, 0.0247566110840384, 3.3818562545534716, 0.8310787802945339, 0.0205003087117629, 3.6764725027033296, 0.1621091243314198, 0.0199809995070726, 3.722746931647281, 0.3807290058507745, 0.0199927810467881, 3.830192584419293, 0.9292083347170019, 0.020714066216533, 3.9609429575845816, 0.2626712340618936, 0.0201022725192506, 4.052983026322632, 2.068209631624125, 0.0199640445662267, 4.170730474743973, 1.9467913877753202, 0.0200606767485112, 4.436656817003932, 1.4839526109881713, 0.02068229484775, 4.555835873245511, 0.479387994997028, 0.0169072609884796, 4.602817804762641, 0.4893192031470581, 0.0245304765482198, 4.698657916927594, 0.3278452173453024, 0.016105003590669, 4.802629690299935, 0.8361413604424177, 0.0257357222957037, 4.966548378176702, 0.4658485156435099, 0.0225567515217107, 5.3930735535632195, 0.4906527079569525, 0.0216927709062131, 5.416833410363654, 0.9844171239623126, 0.0200008485870169, 2.5879100323957416, -0.0192252896787458, 0.0218806056172418, 3.8599684358388715, 0.2572014619311831, 0.0188852457808902, 5.198208120013154]|2327964.3480788632296026|      0.06250000|[848, 56, 8, 64]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
       9|[1.0228703209602699, 0.020649819728659, 1.8829480668132617, 0.0124324816825683, 0.0153753781139157, 2.0009271644946107, 0.4260947987452963, 0.019579806057798, 2.1160892221599714, 0.795248374818273, 0.0176547765443605, 2.159623638969466, 0.2248371125148048, 0.0221360171295475, 2.222005009491629, 2.6940983503603246, 0.0259089808756562, 2.284239099623685, 0.8068143952749366, 0.018466189935197, 2.387552642808924, 2.272216816038296, 0.0175542646288537, 2.4914764303004677, 14.353568897138642, 0.0520671184946052, 2.5536765623105233, 12.161656012955193, 0.0469039205686922, 2.7077662384603354, 0.276639164924859, 0.0180508445787902, 2.941598950503359, 0.244587063714488, 0.0213173267999696, 2.966252272102131, 1.1680524381370492, 0.0181653631793436, 3.1269696105293416, 0.1770224255441692, 0.0215995869639175, 3.2327691805688663, 0.1195428946787696, 0.0171438265933907, 3.2571886157513137, 3.7491851621348102, 0.0247566110840384, 3.3818562545534716, 0.8310787802945339, 0.0205003087117629, 3.6764725027033296, 0.1621091243314198, 0.0199809995070726, 3.722746931647281, 0.3807290058507745, 0.0199927810467881, 3.830192584419293, 0.9292083347170019, 0.020714066216533, 3.9609429575845816, 0.2626712340618936, 0.0201022725192506, 4.052983026322632, 2.068209631624125, 0.0199640445662267, 4.170730474743973, 1.9467913877753202, 0.0200606767485112, 4.436656817003932, 1.4839526109881713, 0.02068229484775, 4.555835873245511, 0.479387994997028, 0.0169072609884796, 4.602817804762641, 0.4893192031470581, 0.0245304765482198, 4.698657916927594, 0.3278452173453024, 0.016105003590669, 4.802629690299935, 0.8361413604424177, 0.0257357222957037, 4.966548378176702, 0.4658485156435099, 0.0225567515217107, 5.3930735535632195, 0.4906527079569525, 0.0216927709062131, 5.416833410363654, 0.9844171239623126, 0.0200008485870169, 2.5879100323957416, -0.0192252896787458, 0.0218806056172418, 3.8599684358388715, 0.2572014619311831, 0.0188852457808902, 5.198208120013154]|2327964.3480788632296026|      0.03125000|[954, 63, 9, 72]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
      10|[1.0219967797456824, 0.0222523403138878, 1.8813090531942904, 0.0108790294997063, 0.0121184757277046, 2.008069170896485, 0.4266667250944848, 0.0181471604021866, 2.119916466637444, 0.7960562857345684, 0.0191889539375338, 2.159527685846141, 0.2279633861785118, 0.0203181873018089, 2.2220875098351485, 2.6934567017091595, 0.0274543426936755, 2.283957215747895, 0.8061853251645565, 0.0174629624201571, 2.3874176606370376, 2.269904456205408, 0.0233330485966218, 2.4872248743652845, 14.356059660808327, 0.062410971018026, 2.5519297293712384, 12.16056637775672, 0.0541156653425826, 2.715919687699781, 0.27304452234275, 0.0215580813510593, 2.944601239126153, 0.2431757239444964, 0.0200069036129774, 2.967329171177954, 1.170678180142368, 0.0223648104991437, 3.125546293930976, 0.1722735172895106, 0.0174269766631659, 3.23097741713055, 0.1184757819949693, 0.015296913550538, 3.2586609758551712, 3.745203700000415, 0.034845457367985, 3.382478824596121, 0.8335433099493864, 0.0162933510660628, 3.671666081209906, 0.1629502439908062, 0.0192938225257848, 3.7201382062734467, 0.3796636535989791, 0.01828802412225, 3.8334317264101903, 0.9307957571053344, 0.018704726077155, 3.958964624918209, 0.2621569382051438, 0.0225933626347999, 4.0541465345654535, 2.0693522592884186, 0.0213866337569738, 4.172825433298228, 1.943931717140857, 0.0233376981981419, 4.44170886933965, 1.485159025607136, 0.0242406659585236, 4.5560661945683885, 0.4801636267092665, 0.0201611400013456, 4.601253926853402, 0.4892715211134016, 0.0238158442247329, 4.697451558037088, 0.3280512127914307, 0.0111208530556213, 4.803833884527143, 0.8354155774694229, 0.0183694051102189, 4.965763790815886, 0.4641380244334563, 0.0257263491674867, 5.392461538933083, 0.4921898893128538, 0.0214373475435808, 5.416600613252585, 0.9883110336423048, 0.0196425889000718, 2.5910104994765577, -0.021385866206276, 0.0224926525730739, 3.8613813074211483, 0.251270364315846, 0.0198664910346677, 5.195469730348079]|2080074.3678733434062451|      0.06250000|[1060, 70, 10, 80]                                                         |  | used linear model with 113 points | iterate success | actual_k=1
      11|[1.0219967797456824, 0.0222523403138878, 1.8813090531942904, 0.0108790294997063, 0.0121184757277046, 2.008069170896485, 0.4266667250944848, 0.0181471604021866, 2.119916466637444, 0.7960562857345684, 0.0191889539375338, 2.159527685846141, 0.2279633861785118, 0.0203181873018089, 2.2220875098351485, 2.6934567017091595, 0.0274543426936755, 2.283957215747895, 0.8061853251645565, 0.0174629624201571, 2.3874176606370376, 2.269904456205408, 0.0233330485966218, 2.4872248743652845, 14.356059660808327, 0.062410971018026, 2.5519297293712384, 12.16056637775672, 0.0541156653425826, 2.715919687699781, 0.27304452234275, 0.0215580813510593, 2.944601239126153, 0.2431757239444964, 0.0200069036129774, 2.967329171177954, 1.170678180142368, 0.0223648104991437, 3.125546293930976, 0.1722735172895106, 0.0174269766631659, 3.23097741713055, 0.1184757819949693, 0.015296913550538, 3.2586609758551712, 3.745203700000415, 0.034845457367985, 3.382478824596121, 0.8335433099493864, 0.0162933510660628, 3.671666081209906, 0.1629502439908062, 0.0192938225257848, 3.7201382062734467, 0.3796636535989791, 0.01828802412225, 3.8334317264101903, 0.9307957571053344, 0.018704726077155, 3.958964624918209, 0.2621569382051438, 0.0225933626347999, 4.0541465345654535, 2.0693522592884186, 0.0213866337569738, 4.172825433298228, 1.943931717140857, 0.0233376981981419, 4.44170886933965, 1.485159025607136, 0.0242406659585236, 4.5560661945683885, 0.4801636267092665, 0.0201611400013456, 4.601253926853402, 0.4892715211134016, 0.0238158442247329, 4.697451558037088, 0.3280512127914307, 0.0111208530556213, 4.803833884527143, 0.8354155774694229, 0.0183694051102189, 4.965763790815886, 0.4641380244334563, 0.0257263491674867, 5.392461538933083, 0.4921898893128538, 0.0214373475435808, 5.416600613252585, 0.9883110336423048, 0.0196425889000718, 2.5910104994765577, -0.021385866206276, 0.0224926525730739, 3.8613813074211483, 0.251270364315846, 0.0198664910346677, 5.195469730348079]|2080074.3678733434062451|      0.03125000|[1166, 77, 11, 88]                                                         |  | used linear model with 113 points | iterate failure | actual_k=1
