k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|110181.7759999999834690|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8608092141479626, -0.8738631287461829, -0.9322789787297998, -1.0868748780325466, -1.0066514163241786, -0.8178322986034895, -0.7250848806089165, -0.9366566231661724, -0.8200563554429414, -1.2326432458909635, -0.9606523968393896, -0.9337458487748358, -0.8702057433964193, -1.0045142978199881, -0.8389446050895164, -0.8486004352743639, -0.9989782070004228, -1.070663970440692, -1.014351512284858, -0.8641824525434383, -0.9485358205730685, -1.090884286470035, -0.7114073329935329, -1.129173559081938, -0.9117137488669596, -0.8981039125797422, -1.043506826188568, -0.8700018813957145, -1.0842483346361005, -1.1090605897508465, -0.8235114726009038, -1.0139404988505534, -0.9191597194005504, -0.5856011580793137, -1.2164684150214053, -1.0115517278024353, -0.9243457628178953, -1.123377927376965, -0.8884727171147453, -0.855822889509722, -1.0367677412163356, -0.893851287594814, -1.0557508999248344, -1.1786692389837428, -1.0408523152896334, -0.963817185077516, -0.7459581516033587, -0.79217742386872, -0.9614969743621092, -0.8568218518531734]|88049.2968750000000000|      2.00000000|[24, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[-0.7683680444879952, -0.1767693361329666, -0.3704918890036878, -0.9968184068263075, -0.7189837039739861, -0.9979186854903013, -0.4435704419605345, -0.6915148911857268, -0.7390631368080919, -1.137876604890516, -0.9499897173575619, -1.0017389210308518, -0.7511514056910495, -0.9023157489518459, -0.7469640476519973, -0.994080185545099, -0.5101570980269008, -0.810851259415217, -0.7656296421638521, -1.0198813637083226, -1.0868461921127397, -1.1941072223285714, -0.6962330012251738, -1.0506050380296803, -0.2463604884968266, -0.3251911978927912, -0.9071902552305497, -1.0665259962968399, -1.1119610906944504, -0.6199415690582413, -0.8754556798013662, -0.9413528700917206, -1.2237722352278255, -0.9077728258889883, -0.95335601276278, -1.0498816167360476, -0.8232557292871057, -0.8336193268646083, -0.8252360170381385, -0.3513086047940089, -1.079779851124041, -0.5444379858284174, -0.7998396687802516, -0.7186590806091533, -0.9754531543506759, -0.6465317751139757, -0.6184918969960809, -0.6455323521433631, -1.2573894673158226, -1.1676655969140746]|61392.9960937500000000|      4.00000000|[46, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       3|[-0.7683680444879952, -0.1767693361329666, -0.3704918890036878, -0.9968184068263075, -0.7189837039739861, -0.9979186854903013, -0.4435704419605345, -0.6915148911857268, -0.7390631368080919, -1.137876604890516, -0.9499897173575619, -1.0017389210308518, -0.7511514056910495, -0.9023157489518459, -0.7469640476519973, -0.994080185545099, -0.5101570980269008, -0.810851259415217, -0.7656296421638521, -1.0198813637083226, -1.0868461921127397, -1.1941072223285714, -0.6962330012251738, -1.0506050380296803, -0.2463604884968266, -0.3251911978927912, -0.9071902552305497, -1.0665259962968399, -1.1119610906944504, -0.6199415690582413, -0.8754556798013662, -0.9413528700917206, -1.2237722352278255, -0.9077728258889883, -0.95335601276278, -1.0498816167360476, -0.8232557292871057, -0.8336193268646083, -0.8252360170381385, -0.3513086047940089, -1.079779851124041, -0.5444379858284174, -0.7998396687802516, -0.7186590806091533, -0.9754531543506759, -0.6465317751139757, -0.6184918969960809, -0.6455323521433631, -1.2573894673158226, -1.1676655969140746]|61392.9960937500000000|      2.00000000|[114, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[-0.3863621148884014, -0.2030887191239407, -0.0897480878147974, -0.7084393537769273, -0.463028687249985, -0.6673415357632098, -0.3398472168366848, -0.4314160088495881, -0.6768767454230126, -1.0198857879052399, -0.2497469963917293, -1.2566023723187152, -0.8188256912616884, -1.3920530976672185, -0.6721552941720121, -0.9163723115822968, -0.5630213889152064, -0.6478329658126565, -0.6094413166481388, -1.0276889319144105, -0.8920675922216333, -1.2984207574919, -0.9075506130738268, -0.6931313025816299, -0.3568636330047832, -0.3929731650752367, -0.6514878029573306, -0.8497649986688409, -1.0918873717456383, -0.7440278526793469, -1.5604135207093055, -1.1130380988359752, -1.5179828134045819, -0.528604036747755, -0.5153831945467823, -0.7038686863414929, -1.006984352862098, -1.053130370894542, -0.9022330421882421, -0.486282193754155, -0.6373002268925025, -0.476732262700123, -0.2312367947832762, -0.5456359505386936, -0.4247729345991929, -0.6367159076082846, -0.8290263428131412, -0.940678983523545, -1.4742382965875058, -1.0842227785602385]|38958.2851562500000000|      4.00000000|[137, 48, 0, 12]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       5|[-0.3863621148884014, -0.2030887191239407, -0.0897480878147974, -0.7084393537769273, -0.463028687249985, -0.6673415357632098, -0.3398472168366848, -0.4314160088495881, -0.6768767454230126, -1.0198857879052399, -0.2497469963917293, -1.2566023723187152, -0.8188256912616884, -1.3920530976672185, -0.6721552941720121, -0.9163723115822968, -0.5630213889152064, -0.6478329658126565, -0.6094413166481388, -1.0276889319144105, -0.8920675922216333, -1.2984207574919, -0.9075506130738268, -0.6931313025816299, -0.3568636330047832, -0.3929731650752367, -0.6514878029573306, -0.8497649986688409, -1.0918873717456383, -0.7440278526793469, -1.5604135207093055, -1.1130380988359752, -1.5179828134045819, -0.528604036747755, -0.5153831945467823, -0.7038686863414929, -1.006984352862098, -1.053130370894542, -0.9022330421882421, -0.486282193754155, -0.6373002268925025, -0.476732262700123, -0.2312367947832762, -0.5456359505386936, -0.4247729345991929, -0.6367159076082846, -0.8290263428131412, -0.940678983523545, -1.4742382965875058, -1.0842227785602385]|38958.2851562500000000|      2.00000000|[202, 72, 0, 18]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[-0.322452177905749, -0.5422833597902319, -0.4591597964853821, -0.9437870282386966, -0.2585237565597063, -0.785993253376459, -0.4274008137319287, -0.5577231479882135, -0.3476200827714911, -0.5583502723054938, -0.3511470166647678, -1.1035743006573613, -0.4899378877190271, -1.001118219436747, -0.4967845972675528, -0.6909810826339837, -1.1661662484210282, -0.9066296829943458, -0.7939565033905633, -0.875530807858725, -0.4587453033550247, -1.1466181567104183, -1.24504760159359, -0.4977048306113722, -0.086826084286761, -0.1377887167019774, -0.5187336518258825, -0.4782180280875291, -0.9807034772877098, -0.3434353646475446, -1.074669036257967, -1.2654760743327866, -1.4232406846938603, 0.0821711652206778, -0.1713757624361685, -0.712816380614629, -0.9196073071854128, -0.7280745274322872, -1.1052198798880926, -0.4436990548305599, -0.450814646211573, -0.3305499846902094, -0.5785755519876004, -0.6638572120590608, -0.0480467052044851, -0.8323919650042977, -0.4027031475862296, -0.9443935344934237, -1.5680409336695547, -0.742293758047837]|24642.2558593750000000|      4.00000000|[268, 96, 0, 24]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | iterate success | actual_k=4
       7|[-0.322452177905749, -0.5422833597902319, -0.4591597964853821, -0.9437870282386966, -0.2585237565597063, -0.785993253376459, -0.4274008137319287, -0.5577231479882135, -0.3476200827714911, -0.5583502723054938, -0.3511470166647678, -1.1035743006573613, -0.4899378877190271, -1.001118219436747, -0.4967845972675528, -0.6909810826339837, -1.1661662484210282, -0.9066296829943458, -0.7939565033905633, -0.875530807858725, -0.4587453033550247, -1.1466181567104183, -1.24504760159359, -0.4977048306113722, -0.086826084286761, -0.1377887167019774, -0.5187336518258825, -0.4782180280875291, -0.9807034772877098, -0.3434353646475446, -1.074669036257967, -1.2654760743327866, -1.4232406846938603, 0.0821711652206778, -0.1713757624361685, -0.712816380614629, -0.9196073071854128, -0.7280745274322872, -1.1052198798880926, -0.4436990548305599, -0.450814646211573, -0.3305499846902094, -0.5785755519876004, -0.6638572120590608, -0.0480467052044851, -0.8323919650042977, -0.4027031475862296, -0.9443935344934237, -1.5680409336695547, -0.742293758047837]|24642.2558593750000000|      2.00000000|[335, 120, 0, 30]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[-0.322452177905749, -0.5422833597902319, -0.4591597964853821, -0.9437870282386966, -0.2585237565597063, -0.785993253376459, -0.4274008137319287, -0.5577231479882135, -0.3476200827714911, -0.5583502723054938, -0.3511470166647678, -1.1035743006573613, -0.4899378877190271, -1.001118219436747, -0.4967845972675528, -0.6909810826339837, -1.1661662484210282, -0.9066296829943458, -0.7939565033905633, -0.875530807858725, -0.4587453033550247, -1.1466181567104183, -1.24504760159359, -0.4977048306113722, -0.086826084286761, -0.1377887167019774, -0.5187336518258825, -0.4782180280875291, -0.9807034772877098, -0.3434353646475446, -1.074669036257967, -1.2654760743327866, -1.4232406846938603, 0.0821711652206778, -0.1713757624361685, -0.712816380614629, -0.9196073071854128, -0.7280745274322872, -1.1052198798880926, -0.4436990548305599, -0.450814646211573, -0.3305499846902094, -0.5785755519876004, -0.6638572120590608, -0.0480467052044851, -0.8323919650042977, -0.4027031475862296, -0.9443935344934237, -1.5680409336695547, -0.742293758047837]|24642.2558593750000000|      1.00000000|[399, 144, 0, 36]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[-0.3128847327260518, -0.6175996162244616, -0.4273859486595514, -0.6609275168354765, -0.3237145664121718, -0.6526563407455837, -0.2242790269641133, -0.6304824415379812, -0.2108979954344034, -0.6177662668318006, -0.0865523303051593, -1.0096935180133892, -0.6669604140633532, -0.9058116733688635, -0.4561894550858024, -0.9665778840285802, -1.0848804683955773, -0.8293758930163303, -1.0667076119616854, -0.8681912999124973, -0.3490719073818775, -1.3741485335466725, -1.2919435024382648, -0.4514614234499827, -0.0081117057192741, -0.1112580056750033, -0.530512572330854, -0.5419558252764036, -0.7653839452814555, -0.2247586318248342, -1.0501653998364264, -1.4766778298181813, -1.2910900698178718, 0.2663607564671265, -0.3113112572522879, -0.7211765578873596, -0.8664762012889018, -0.6780144886598811, -0.7924359910642151, -0.6118038870907214, -0.549459310420721, -0.105028056770524, -0.8263188196341364, -0.6467359637118747, -0.0374516495652546, -0.9522702858412543, -0.3393660547655179, -0.9031861609744213, -1.4928836144944988, -0.7978681666946905]|21335.9160156250000000|      2.00000000|[421, 152, 0, 38]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      10|[0.0275834250625074, -0.6839188585894062, 0.0048819336189475, -0.0373076313894027, -0.4453283373569525, -0.8413824315705026, -0.1273942232585084, -0.3875649315061149, -0.2584920594978636, -0.7332427728321949, -0.4209775294669162, -0.6840607511726315, -0.8176874986677726, -0.7099736070443605, -0.1641828029801384, -0.5060793586335433, -0.9385540882345454, -1.1860595642982696, -0.9206292529655502, -0.6825266787604118, -0.812438496369624, -1.0571537361552081, -1.1177351040636954, 0.0437741437802405, -0.0407344061186514, 0.0154492306742471, -0.1828849741887416, -0.9670743672294346, -0.6222035132284357, -0.3844641249450893, -0.6724237082297851, -1.0930817692004522, -1.060969249295649, -0.2331294776841254, -0.7067455686432296, -0.47740284935175, -1.3898611816074096, -0.5519957444464431, -0.7009716812020386, -0.5538436169409146, -0.5657994195143153, 0.0315326112597144, -0.8031656131958482, -0.3044852858396895, -0.2600951331854605, -0.7057639183005227, -0.1885136537335556, -0.8771075660430132, -1.5988805757233349, -0.592688818263952]|15607.2929687500000000|      4.00000000|[474, 172, 0, 43]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | iterate success | actual_k=4
