k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1443337614530298, -0.0420996105881809, 0.1628559972000835, -0.1447091561315615, 0.0481008518620314, 0.148909557719603, 0.0368675324853386, -0.0797099335637365, 0.0163114977467485, -0.1455464241167622, 0.2150188834464925, 0.0775776817434738, 0.0733855933279761, 0.1017194480506514, -0.0019970714644913, -0.142868443282565, -0.196890646567334, -0.0788548714898803, -0.0837609876727396, 0.1992515783565241, 0.1531823146498512, 0.0175586095092327, 0.1590835807461429, 0.0765312732724346, -0.1220939059039896, -0.0320538872362338, -0.1666243023342172, -0.0585963665469278, -0.0129982979095269, 0.0354892986161643, 0.0639034081441634, -0.1488149059354233, 0.2627542504239278, 0.1114572998885914, -0.2634118832179335, 0.2033267426962234, -0.0025222899590925, -0.1442209849556938, 0.0250142976192255, -0.0729450539904466, -0.0880055291401005, 0.1111175371640387, -0.0126834924043988, 0.1914913330117209, -0.0548973741910318, -0.237662330586991, -0.2354783992880632, 0.1923173013760751, -0.3137084617078589, 0.2006084727426814]|4609.4248046875000000|      2.00000000|[95, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
       2|[0.1169213397203868, 0.0615173443027534, 0.3589513346005223, -0.3702181527868314, 0.35965496116763, 0.18881782445274, -0.0901304124511245, 0.0158843598658413, 0.0225037202821489, -0.1588921788026726, 0.3333723502678726, 0.08756664808785, 0.3786243784482106, 0.6839201888038191, 0.0820810751486182, -0.3647668682399987, -0.5511379099844911, -0.2473932983683266, -0.4094950281120078, 0.7311526800702469, 0.5872356746738977, 0.0917080361523117, 0.3538830624688949, -0.1203854658929305, -0.2199174274150335, 0.1359090359651202, -0.4352923434801049, 0.0457697883614458, -0.3350849384818727, -0.0422286975041813, 0.0461163699973266, -0.2085309679385042, 0.3415584731214438, 0.0924700381854527, -0.845063417641569, 0.4098277871635082, 0.0130015276062291, -0.1798959512731066, 0.3837401063028179, -0.2325836401474042, -0.142243095668271, 0.4525758984816455, -0.4925566255343653, 0.7116883832210196, -0.1994435438622276, -0.6901366308256925, -0.7880119624195151, 0.6348102290054205, -0.7547518040581697, 0.5742224187761348]|3892.9587402343750000|      4.00000000|[190, 64, 0, 4]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       3|[0.0398340304272388, 0.0365869014061448, 0.662791123135729, 0.0239295967406602, 1.5841808760047722, 0.2963931229596577, -0.3829559591102887, 0.1296687838686511, -0.5366906129530002, -0.7495806600935073, 0.8352789293631973, 0.4464725167190506, 1.0647700998396257, 1.343830029988582, 0.0534945850046658, -1.7102120067816762, -1.6038326958312967, -0.0120879599400432, -0.7274762089286215, 1.2621590578559279, 1.3176478389683919, 0.0423825060718174, 1.210165841257083, 0.1271091575420302, -0.2347000374549589, 0.8285936227353121, -0.3748899821802228, 0.3850421861811838, -0.6543150078045422, -0.1462501468748016, 0.428635469069063, 0.067321487497048, 1.2267787418621168, 0.4174555951094581, -1.996814786106706, 1.0465933374614844, 0.0874012075902145, 0.0264858451419211, -0.1346265161217592, 0.0884380982263892, -0.4165181656608, 0.016567176277656, 0.4506591520404462, 0.7133211533017569, -1.1135694872251225, -0.6212461395047955, -1.6154992522715808, 0.96081746782292, -1.383349536715462, 1.159713333179125]|3166.7282714843750000|      8.00000000|[283, 96, 0, 6]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       4|[0.0398340304272388, 0.0365869014061448, 0.662791123135729, 0.0239295967406602, 1.5841808760047722, 0.2963931229596577, -0.3829559591102887, 0.1296687838686511, -0.5366906129530002, -0.7495806600935073, 0.8352789293631973, 0.4464725167190506, 1.0647700998396257, 1.343830029988582, 0.0534945850046658, -1.7102120067816762, -1.6038326958312967, -0.0120879599400432, -0.7274762089286215, 1.2621590578559279, 1.3176478389683919, 0.0423825060718174, 1.210165841257083, 0.1271091575420302, -0.2347000374549589, 0.8285936227353121, -0.3748899821802228, 0.3850421861811838, -0.6543150078045422, -0.1462501468748016, 0.428635469069063, 0.067321487497048, 1.2267787418621168, 0.4174555951094581, -1.996814786106706, 1.0465933374614844, 0.0874012075902145, 0.0264858451419211, -0.1346265161217592, 0.0884380982263892, -0.4165181656608, 0.016567176277656, 0.4506591520404462, 0.7133211533017569, -1.1135694872251225, -0.6212461395047955, -1.6154992522715808, 0.96081746782292, -1.383349536715462, 1.159713333179125]|3166.7282714843750000|      4.00000000|[422, 144, 0, 9]                                                           |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[0.0477891784319977, -0.1800142790050859, 1.3112775131974512, 0.1367630129256339, 1.4025882980455155, 0.0068276597118194, 0.3010873687869731, 0.4803236494221175, -0.819826694589064, -0.948127941523741, 0.3156081456050813, 0.4438791198294553, 0.9735484184492573, 0.9295412826304155, -0.3929046739394356, -1.4612475626699832, -1.3708666648445715, -0.2212592674080328, -0.9936541373677137, 1.55465330884196, 2.240527942098308, 0.6825599634735331, 1.786348740611197, 0.7571721243643244, -0.7022623266697205, -0.0595907530193265, -0.0359041201662809, 1.2517167782691412, -1.6490630094296843, -0.2502673337402186, 0.8541102667153035, -0.6022393266672869, 2.4829176343032042, 0.5627026692549926, -3.1248876532077565, 1.7935564965142348, 0.3713723157963377, 0.0625778899544521, -0.2073109263521435, 0.4292691638888156, -0.4411401354137203, 0.7596883059285435, 0.0092955214603432, 1.3630401524646634, -0.7088876596249153, -0.7401252872075852, -2.0687211477688634, 1.5983894293518586, -2.4820029493495435, 2.35702810877686]|2756.9038085937500000|      8.00000000|[516, 176, 0, 11]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       6|[0.0477891784319977, -0.1800142790050859, 1.3112775131974512, 0.1367630129256339, 1.4025882980455155, 0.0068276597118194, 0.3010873687869731, 0.4803236494221175, -0.819826694589064, -0.948127941523741, 0.3156081456050813, 0.4438791198294553, 0.9735484184492573, 0.9295412826304155, -0.3929046739394356, -1.4612475626699832, -1.3708666648445715, -0.2212592674080328, -0.9936541373677137, 1.55465330884196, 2.240527942098308, 0.6825599634735331, 1.786348740611197, 0.7571721243643244, -0.7022623266697205, -0.0595907530193265, -0.0359041201662809, 1.2517167782691412, -1.6490630094296843, -0.2502673337402186, 0.8541102667153035, -0.6022393266672869, 2.4829176343032042, 0.5627026692549926, -3.1248876532077565, 1.7935564965142348, 0.3713723157963377, 0.0625778899544521, -0.2073109263521435, 0.4292691638888156, -0.4411401354137203, 0.7596883059285435, 0.0092955214603432, 1.3630401524646634, -0.7088876596249153, -0.7401252872075852, -2.0687211477688634, 1.5983894293518586, -2.4820029493495435, 2.35702810877686]|2756.9038085937500000|      4.00000000|[656, 224, 0, 14]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[1.2882017591202244, -0.6050141217801039, 0.6429823923972315, 0.1381021386552804, 0.6822570415516412, -0.0362197434676328, 0.7025771242763196, 0.3107388379549606, -0.9084540755472303, -1.4170277693108262, -0.0525186331536722, 0.9836011426352589, 1.0105396801884197, 1.3023929074050797, -0.6953932788244054, -1.8928652752577986, -1.683286835773159, -0.9710246696857021, -1.710413339628733, 0.5693786378282387, 2.9723325436003023, 0.4579324614878127, 1.4519151785219706, 0.9123057715201621, -1.2543596738793807, 0.3170376570511853, -0.0479162926274534, 0.9348985289311091, -1.2581342438950367, -0.3534749849953509, 0.2112011069603443, -0.9050225786959225, 1.8820509405408345, 1.18712547159556, -3.380748884856775, 0.8004662529449621, 0.8447077772685505, -0.1040293454311076, -1.255259543010687, 1.2831305312068353, -0.5689136560256524, 1.4147139610169484, -0.4806406062594846, 1.1954146500751799, -0.7426930801039958, 0.7872778502593796, -2.8193188082774236, 2.130644728561603, -2.863158513907562, 2.575152467642796]|2647.5976562500000000|      8.00000000|[751, 256, 0, 16]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       8|[-1.0409093337565936, -0.3346790182226232, 0.3926323594944534, -2.05013035137634, 2.745120466165935, 0.1561755353401778, -1.0543171331451902, 0.7217002095245004, -0.2844238525481102, -0.701959073049601, 0.0809646192515105, 1.4726099537221908, 2.9503990041224952, 0.8075260922807915, 0.3341210307307295, -2.344439170396176, -1.830271114143651, -0.6098832382878946, -3.2543232411857455, -1.1676323827056865, 4.115202033429118, 0.344220232576157, 2.2926726912635322, 3.339938427537108, -1.575022638969568, 0.1971448839333506, -0.0787330271475939, 1.3915322133895474, -1.5981799529611473, -1.157477938151123, 0.4663971751192217, 1.0730397627787194, 1.350108034293748, 1.747661797674647, -3.722862361696883, 1.9834927521471832, -0.5123604926775471, -0.4230476449463521, 0.1461072900229681, 3.2296880872252, -0.2123668711347329, 1.6088825906591282, -0.0082684100821622, 0.2112328669689345, -3.638855454233655, 0.9300119376672131, -3.6078496698951317, 1.3287153698967606, -3.1407135525840424, 3.0422429173437293]|2406.0141601562500000|     16.00000000|[845, 288, 0, 18]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       9|[-1.0409093337565936, -0.3346790182226232, 0.3926323594944534, -2.05013035137634, 2.745120466165935, 0.1561755353401778, -1.0543171331451902, 0.7217002095245004, -0.2844238525481102, -0.701959073049601, 0.0809646192515105, 1.4726099537221908, 2.9503990041224952, 0.8075260922807915, 0.3341210307307295, -2.344439170396176, -1.830271114143651, -0.6098832382878946, -3.2543232411857455, -1.1676323827056865, 4.115202033429118, 0.344220232576157, 2.2926726912635322, 3.339938427537108, -1.575022638969568, 0.1971448839333506, -0.0787330271475939, 1.3915322133895474, -1.5981799529611473, -1.157477938151123, 0.4663971751192217, 1.0730397627787194, 1.350108034293748, 1.747661797674647, -3.722862361696883, 1.9834927521471832, -0.5123604926775471, -0.4230476449463521, 0.1461072900229681, 3.2296880872252, -0.2123668711347329, 1.6088825906591282, -0.0082684100821622, 0.2112328669689345, -3.638855454233655, 0.9300119376672131, -3.6078496698951317, 1.3287153698967606, -3.1407135525840424, 3.0422429173437293]|2406.0141601562500000|      8.00000000|[986, 336, 0, 21]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[-1.0409093337565936, -0.3346790182226232, 0.3926323594944534, -2.05013035137634, 2.745120466165935, 0.1561755353401778, -1.0543171331451902, 0.7217002095245004, -0.2844238525481102, -0.701959073049601, 0.0809646192515105, 1.4726099537221908, 2.9503990041224952, 0.8075260922807915, 0.3341210307307295, -2.344439170396176, -1.830271114143651, -0.6098832382878946, -3.2543232411857455, -1.1676323827056865, 4.115202033429118, 0.344220232576157, 2.2926726912635322, 3.339938427537108, -1.575022638969568, 0.1971448839333506, -0.0787330271475939, 1.3915322133895474, -1.5981799529611473, -1.157477938151123, 0.4663971751192217, 1.0730397627787194, 1.350108034293748, 1.747661797674647, -3.722862361696883, 1.9834927521471832, -0.5123604926775471, -0.4230476449463521, 0.1461072900229681, 3.2296880872252, -0.2123668711347329, 1.6088825906591282, -0.0082684100821622, 0.2112328669689345, -3.638855454233655, 0.9300119376672131, -3.6078496698951317, 1.3287153698967606, -3.1407135525840424, 3.0422429173437293]|2406.0141601562500000|      4.00000000|[1124, 384, 0, 24]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
