k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|110181.7759999999834690|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8134265592616133, -1.068342187046859, -0.8666332200869976, -1.0179443614986208, -0.9768256682518018, -1.0164836609818966, -1.1861357516930053, -1.0272598894609937, -1.2237501671321869, -0.9780026555664435, -0.7030690661584932, -0.6596347474487385, -0.8988116270235618, -1.0518210990738686, -1.0510156231979995, -0.9671020475897163, -1.050887860638547, -1.2832879792709881, -0.8951343651129533, -1.2054317892001045, -0.7315799363542593, -1.1255240334771137, -0.9119944220282032, -0.9269749206265777, -0.9700067255872803, -0.9597543053034052, -1.0356656484139424, -1.0955082939000111, -0.958442743595111, -0.8413298787901201, -0.7510064020419566, -0.9662432142102828, -0.9917137500408176, -0.7309877691307256, -1.0398508922088479, -0.8401532094406058, -0.7848096795998427, -1.0896054284047514, -0.995997218130224, -1.1060382418446324, -0.8581990383072252, -0.9171462874616497, -1.071290606775507, -1.0545138221893988, -1.0443894842142596, -0.9681906890870915, -0.8725002713059014, -0.940811568194845, -1.268739856517953, -1.000647824837013]|82996.6640625000000000|      2.00000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[-0.8134265592616133, -1.068342187046859, -0.8666332200869976, -1.0179443614986208, -0.9768256682518018, -1.0164836609818966, -1.1861357516930053, -1.0272598894609937, -1.2237501671321869, -0.9780026555664435, -0.7030690661584932, -0.6596347474487385, -0.8988116270235618, -1.0518210990738686, -1.0510156231979995, -0.9671020475897163, -1.050887860638547, -1.2832879792709881, -0.8951343651129533, -1.2054317892001045, -0.7315799363542593, -1.1255240334771137, -0.9119944220282032, -0.9269749206265777, -0.9700067255872803, -0.9597543053034052, -1.0356656484139424, -1.0955082939000111, -0.958442743595111, -0.8413298787901201, -0.7510064020419566, -0.9662432142102828, -0.9917137500408176, -0.7309877691307256, -1.0398508922088479, -0.8401532094406058, -0.7848096795998427, -1.0896054284047514, -0.995997218130224, -1.1060382418446324, -0.8581990383072252, -0.9171462874616497, -1.071290606775507, -1.0545138221893988, -1.0443894842142596, -0.9681906890870915, -0.8725002713059014, -0.940811568194845, -1.268739856517953, -1.000647824837013]|82996.6640625000000000|      1.00000000|[92, 14, 0, 7]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[-0.9453082218325136, -1.0910541791320736, -0.7790830490844146, -1.1442058636507302, -1.090318155758871, -1.24714377484606, -0.9564953131291021, -1.1024598816525621, -1.364044384732532, -0.7788644309132057, -0.714974170291132, -0.5314664698213104, -0.9431201861418279, -1.039929787727202, -1.1042986454348978, -0.8195446810352137, -1.0435288629423576, -1.4006605313100633, -1.0515624182568897, -1.2111653337707875, -0.8428450532052223, -1.2354083795729431, -1.0107530221836278, -0.8651705367953659, -1.037311798291164, -0.6998355631225996, -1.0960119524215313, -1.0763330006268799, -0.7455552742853945, -0.8223600650276703, -0.7872509213734407, -0.8863804995744947, -1.0316967546420543, -0.4019295015108559, -1.1456959637451112, -0.687268056088641, -0.9706495424349474, -0.767145252832587, -0.8018922216493086, -1.103390602006741, -0.7464607075187119, -1.0238466234944414, -1.3276933415572496, -0.9895809460320171, -1.1668694257668895, -1.0823841301579042, -0.7620417294496336, -0.9540739486824618, -1.1568428212583854, -1.2417517635345807]|72089.9296875000000000|      2.00000000|[119, 18, 0, 9]                                                            |  | trying linear partial model with 15 points | iterate success | actual_k=2
       4|[-0.9453082218325136, -1.0910541791320736, -0.7790830490844146, -1.1442058636507302, -1.090318155758871, -1.24714377484606, -0.9564953131291021, -1.1024598816525621, -1.364044384732532, -0.7788644309132057, -0.714974170291132, -0.5314664698213104, -0.9431201861418279, -1.039929787727202, -1.1042986454348978, -0.8195446810352137, -1.0435288629423576, -1.4006605313100633, -1.0515624182568897, -1.2111653337707875, -0.8428450532052223, -1.2354083795729431, -1.0107530221836278, -0.8651705367953659, -1.037311798291164, -0.6998355631225996, -1.0960119524215313, -1.0763330006268799, -0.7455552742853945, -0.8223600650276703, -0.7872509213734407, -0.8863804995744947, -1.0316967546420543, -0.4019295015108559, -1.1456959637451112, -0.687268056088641, -0.9706495424349474, -0.767145252832587, -0.8018922216493086, -1.103390602006741, -0.7464607075187119, -1.0238466234944414, -1.3276933415572496, -0.9895809460320171, -1.1668694257668895, -1.0823841301579042, -0.7620417294496336, -0.9540739486824618, -1.1568428212583854, -1.2417517635345807]|72089.9296875000000000|      1.00000000|[184, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[-0.9526951557454093, -1.1041987101526352, -0.7429839876701727, -0.862831312550886, -0.9634391213783421, -1.3227533951360182, -0.947975830676761, -0.9116263355032738, -1.2147674972396871, -0.8768321713484892, -0.5215793006096507, -0.7665661142921995, -0.9716843730312754, -1.1980001437120709, -1.0532971878884942, -0.8888200639859998, -0.9986774269400154, -1.247391689758178, -1.1418226498140251, -1.019351218757866, -0.8154050212518482, -1.262386740094593, -0.7116083430522913, -0.8483320474577761, -1.1417989640053883, -0.6384176564301021, -0.905996510842658, -0.9358518456101321, -0.6403804659813773, -0.4470111425170593, -0.6508146822790303, -0.7621778625478671, -0.9440289764461859, -0.3358402625660383, -0.9123783809941125, -0.7518164536822588, -0.9037869077780041, -0.9355902857073654, -0.8571757693169966, -0.8557163217589838, -0.6848383101589389, -0.9462465434236496, -1.0883120795441208, -1.0252439060950551, -1.0924042407863843, -1.1572300917036058, -0.8823530795515796, -0.9861942835041321, -1.2995837819595182, -1.2829587611122515]|54884.3515625000000000|      2.00000000|[210, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       6|[-0.9526951557454093, -1.1041987101526352, -0.7429839876701727, -0.862831312550886, -0.9634391213783421, -1.3227533951360182, -0.947975830676761, -0.9116263355032738, -1.2147674972396871, -0.8768321713484892, -0.5215793006096507, -0.7665661142921995, -0.9716843730312754, -1.1980001437120709, -1.0532971878884942, -0.8888200639859998, -0.9986774269400154, -1.247391689758178, -1.1418226498140251, -1.019351218757866, -0.8154050212518482, -1.262386740094593, -0.7116083430522913, -0.8483320474577761, -1.1417989640053883, -0.6384176564301021, -0.905996510842658, -0.9358518456101321, -0.6403804659813773, -0.4470111425170593, -0.6508146822790303, -0.7621778625478671, -0.9440289764461859, -0.3358402625660383, -0.9123783809941125, -0.7518164536822588, -0.9037869077780041, -0.9355902857073654, -0.8571757693169966, -0.8557163217589838, -0.6848383101589389, -0.9462465434236496, -1.0883120795441208, -1.0252439060950551, -1.0924042407863843, -1.1572300917036058, -0.8823530795515796, -0.9861942835041321, -1.2995837819595182, -1.2829587611122515]|54884.3515625000000000|      1.00000000|[274, 42, 0, 21]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[-0.8051384851610593, -0.9793727664131473, -0.7236892835728307, -0.7752556252184085, -0.8518023903206133, -1.274107592217367, -0.9387139342261595, -1.0580634971336287, -1.215181859632883, -0.7786382047575874, -0.509724673208579, -0.7610942377569572, -1.0090819991982933, -1.3006921483656553, -0.8622568501450195, -0.9395929567137791, -1.0219493519179201, -1.1820789103785505, -1.2758809084413176, -0.5837024832814197, -0.3736034802213159, -1.3858974746995116, -0.5138665557610169, -1.0549865836849877, -1.099975443012149, -0.6291648544697269, -0.9140113785892575, -0.7869663406579792, -0.7366272880011911, -0.4363762051863047, -0.7469657367548425, -0.8413649043191845, -0.9639161305342748, -0.5442015351066335, -0.7793320822897791, -0.7004671617239138, -0.6275494338391516, -1.0416395485070584, -0.9549275252588489, -0.8304009879227835, -0.5274441270114347, -0.8830970185548668, -0.971087254653645, -0.9079920773003287, -1.0056273808706162, -1.079203513974813, -1.0420572713203748, -0.9337043765024067, -1.2800954746774473, -1.0750445609191541]|46859.2187500000000000|      2.00000000|[312, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | iterate success | actual_k=2
       8|[-0.8051384851610593, -0.9793727664131473, -0.7236892835728307, -0.7752556252184085, -0.8518023903206133, -1.274107592217367, -0.9387139342261595, -1.0580634971336287, -1.215181859632883, -0.7786382047575874, -0.509724673208579, -0.7610942377569572, -1.0090819991982933, -1.3006921483656553, -0.8622568501450195, -0.9395929567137791, -1.0219493519179201, -1.1820789103785505, -1.2758809084413176, -0.5837024832814197, -0.3736034802213159, -1.3858974746995116, -0.5138665557610169, -1.0549865836849877, -1.099975443012149, -0.6291648544697269, -0.9140113785892575, -0.7869663406579792, -0.7366272880011911, -0.4363762051863047, -0.7469657367548425, -0.8413649043191845, -0.9639161305342748, -0.5442015351066335, -0.7793320822897791, -0.7004671617239138, -0.6275494338391516, -1.0416395485070584, -0.9549275252588489, -0.8304009879227835, -0.5274441270114347, -0.8830970185548668, -0.971087254653645, -0.9079920773003287, -1.0056273808706162, -1.079203513974813, -1.0420572713203748, -0.9337043765024067, -1.2800954746774473, -1.0750445609191541]|46859.2187500000000000|      1.00000000|[386, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[-1.0558723971032136, -1.0077927557714734, -0.85202094582448, -0.7326187480923256, -0.9023268939190313, -1.1549052444719021, -0.8032230570783145, -0.849509690127303, -0.9633662343193572, -0.6748697893363739, -0.6520446191875803, -1.049283345856528, -1.0812629888692027, -0.9578934761907361, -0.8642519920364469, -0.7920384873024102, -0.8585711108008639, -1.0757036031770362, -1.2770349944837844, -0.4120980374359912, -0.4556043516402272, -1.268964236311187, -0.3728756764732555, -0.8801298575470176, -1.0108844815301046, -0.4741652305239034, -0.9044394914659961, -0.7105908435891928, -0.6838201792269089, -0.3743356842293493, -0.7099886320813845, -0.7547852283763063, -1.1495519385814679, -0.4553812813403213, -0.6698158791223284, -0.590470847258382, -0.6931158097436728, -1.046019668547163, -1.0802693573657638, -0.7499633196991133, -0.6869414877087121, -0.8143446488589969, -0.8398474495998318, -0.7701592042137541, -0.8934908475061274, -0.9637405896061104, -0.9103904494766121, -1.009022257059994, -1.5981711295365013, -0.9472716146490365]|40105.8281250000000000|      2.00000000|[412, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      10|[-1.0558723971032136, -1.0077927557714734, -0.85202094582448, -0.7326187480923256, -0.9023268939190313, -1.1549052444719021, -0.8032230570783145, -0.849509690127303, -0.9633662343193572, -0.6748697893363739, -0.6520446191875803, -1.049283345856528, -1.0812629888692027, -0.9578934761907361, -0.8642519920364469, -0.7920384873024102, -0.8585711108008639, -1.0757036031770362, -1.2770349944837844, -0.4120980374359912, -0.4556043516402272, -1.268964236311187, -0.3728756764732555, -0.8801298575470176, -1.0108844815301046, -0.4741652305239034, -0.9044394914659961, -0.7105908435891928, -0.6838201792269089, -0.3743356842293493, -0.7099886320813845, -0.7547852283763063, -1.1495519385814679, -0.4553812813403213, -0.6698158791223284, -0.590470847258382, -0.6931158097436728, -1.046019668547163, -1.0802693573657638, -0.7499633196991133, -0.6869414877087121, -0.8143446488589969, -0.8398474495998318, -0.7701592042137541, -0.8934908475061274, -0.9637405896061104, -0.9103904494766121, -1.009022257059994, -1.5981711295365013, -0.9472716146490365]|40105.8281250000000000|      1.00000000|[487, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
