k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.50000000|[9, 0, 1, 3]                                                               |  | used linear model with 9 points | iterate failure | actual_k=0
       2|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.25000000|[18, 0, 2, 6]                                                              |  | used linear model with 9 points | iterate failure | actual_k=0
       3|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.12500000|[27, 0, 3, 9]                                                              |  | used linear model with 9 points | iterate failure | actual_k=0
       4|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.06250000|[36, 0, 4, 12]                                                             |  | used linear model with 9 points | iterate failure | actual_k=0
       5|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.03125000|[45, 0, 5, 15]                                                             |  | used linear model with 9 points | iterate failure | actual_k=0
       6|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.01562500|[54, 0, 6, 18]                                                             |  | used linear model with 9 points | iterate failure | actual_k=0
       7|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00781250|[63, 0, 7, 21]                                                             |  | used linear model with 9 points | iterate failure | actual_k=0
       8|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00390625|[72, 0, 8, 24]                                                             |  | used linear model with 9 points | iterate failure | actual_k=0
       9|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00195312|[81, 0, 9, 27]                                                             |  | used linear model with 9 points | iterate failure | actual_k=0
      10|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00097656|[90, 0, 10, 30]                                                            |  | used linear model with 9 points | iterate failure | actual_k=0
      11|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00048828|[99, 0, 11, 33]                                                            |  | used linear model with 9 points | iterate failure | actual_k=0
      12|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00024414|[108, 0, 12, 36]                                                           |  | used linear model with 9 points | iterate failure | actual_k=0
      13|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00012207|[117, 0, 13, 39]                                                           |  | used linear model with 9 points | iterate failure | actual_k=0
      14|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00006104|[126, 0, 14, 42]                                                           |  | used linear model with 9 points | iterate failure | actual_k=0
      15|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00003052|[135, 0, 15, 45]                                                           |  | used linear model with 9 points | iterate failure | actual_k=0
      16|[-8.3016088398e-06, 2.32830854256e-05, 0.9999931531411381, 0.0500024892261036, 597.0760071637397, 22.909614585714323, 24027.50000177928]|113.0642520454366320|      0.00006104|[144, 0, 16, 48]                                                           |  | used linear model with 9 points | iterate success | actual_k=0
      17|[-8.3016088398e-06, 2.32830854256e-05, 0.9999931531411381, 0.0500024892261036, 597.0760071637397, 22.909614585714323, 24027.50000177928]|113.0642520454366320|      0.00003052|[153, 0, 17, 51]                                                           |  | used linear model with 9 points | iterate failure | actual_k=0
      18|[-8.3016088398e-06, 2.32830854256e-05, 0.9999931531411381, 0.0500024892261036, 597.0760071637397, 22.909614585714323, 24027.50000177928]|113.0642520454366320|      0.00001526|[162, 0, 18, 54]                                                           |  | used linear model with 9 points | iterate failure | actual_k=0
      19|[-8.3016088398e-06, 2.32830854256e-05, 0.9999931531411381, 0.0500024892261036, 597.0760071637397, 22.909614585714323, 24027.50000177928]|113.0642520454366320|      0.00000763|[171, 0, 19, 57]                                                           |  | used linear model with 9 points | iterate failure | actual_k=0
      20|[-8.3016088398e-06, 2.32830854256e-05, 0.9999931531411381, 0.0500024892261036, 597.0760071637397, 22.909614585714323, 24027.50000177928]|113.0642520454366320|      0.00000381|[180, 0, 20, 60]                                                           |  | used linear model with 9 points | iterate failure | actual_k=0
      21|[-9.4621717274e-06, 2.0453109234e-05, 0.9999935947561268, 0.0500012519113821, 597.0760083156072, 22.909613132787253, 24027.50000159907]|112.9700395373089066|      0.00000763|[189, 0, 21, 63]                                                           |  | used linear model with 9 points | iterate success | actual_k=0
      22|[-9.4621717274e-06, 2.0453109234e-05, 0.9999935947561268, 0.0500012519113821, 597.0760083156072, 22.909613132787253, 24027.50000159907]|112.9700395373089066|      0.00000381|[198, 0, 22, 66]                                                           |  | used linear model with 9 points | iterate failure | actual_k=0
      23|[-9.4621717274e-06, 2.0453109234e-05, 0.9999935947561268, 0.0500012519113821, 597.0760083156072, 22.909613132787253, 24027.50000159907]|112.9700395373089066|      0.00000191|[207, 0, 23, 69]                                                           |  | used linear model with 9 points | iterate failure | actual_k=0
      24|[-9.4621717274e-06, 2.0453109234e-05, 0.9999935947561268, 0.0500012519113821, 597.0760083156072, 22.909613132787253, 24027.50000159907]|112.9700395373089066|      0.00000095|[216, 0, 24, 72]                                                           |  | used linear model with 9 points | iterate failure | actual_k=0
