k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|110181.7759999999834690|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8559890480050671, -0.9077334649855481, -0.9257530672570398, -1.060028034134959, -0.9721290280034436, -0.6999772310528206, -0.7064736807165921, -0.9237201380711446, -0.849273110872951, -1.1740878237673407, -0.9414645042289131, -0.9134322979680202, -0.9212775837033373, -1.0001829589447075, -0.8360682845147862, -0.8675174660573048, -0.9677095090259521, -1.0837194440352105, -0.8854257418566236, -0.9300489663817145, -0.9383885281071854, -1.1339170465373873, -0.69730896072781, -1.1424568875512333, -0.8910612380152955, -0.9006847273281772, -1.0524689091217996, -0.8474160409431559, -1.0231741041674705, -1.062602478440811, -0.8503229534988612, -0.9651513182983974, -0.9492513070183136, -0.6309846023113337, -1.2385722966183441, -0.9944710387629478, -0.9053648750061519, -1.031882821786899, -1.0055125812800156, -0.8500886720836686, -0.9288912085554774, -0.9035306222357039, -1.0807212650067137, -1.175990023153464, -1.0417448604708177, -0.9688333864985872, -0.7114094009680376, -0.7789966849765322, -0.8876493269098856, -0.9645954555608087]|82488.7109375000000000|      2.00000000|[29, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[-0.9172412046285575, -0.7871824142841479, -0.236510311988519, -1.0699455578005554, -0.7898443937457278, -0.9554767837949902, -0.5990359768129447, -0.6325808566512898, -0.9402944523843155, -1.3927400187331513, -0.8305380397975675, -0.8614608080720619, -0.827219359800128, -0.7671241531450881, -0.7353212487664086, -0.8211031308417232, -0.3991367399743024, -1.025226860152576, -0.4822523169043417, -1.2601724308814095, -0.7909853176970857, -1.255850355208619, -0.5314579019470669, -0.5522534912802558, -0.3265448420498681, -0.4084650464238969, -1.163623104896897, -0.7743809964715485, -0.8563722358239098, -0.4875922268726914, -1.0428920459139732, -1.0874812093850441, -1.341577309769327, -0.8029272696489838, -1.1292797271311608, -0.9703136887623972, -1.0473068722926562, -0.5712316302816933, -0.9800764871588399, -0.4585250531506305, -0.9084997557428962, -0.8049408586053328, -1.3717505044720082, -0.898785803173968, -0.4750308526490356, -0.8162347175761493, -0.7795329116013119, -0.7011369372811725, -0.6594068290638637, -0.9005280043824531]|48706.9023437500000000|      4.00000000|[57, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       3|[-0.9172412046285575, -0.7871824142841479, -0.236510311988519, -1.0699455578005554, -0.7898443937457278, -0.9554767837949902, -0.5990359768129447, -0.6325808566512898, -0.9402944523843155, -1.3927400187331513, -0.8305380397975675, -0.8614608080720619, -0.827219359800128, -0.7671241531450881, -0.7353212487664086, -0.8211031308417232, -0.3991367399743024, -1.025226860152576, -0.4822523169043417, -1.2601724308814095, -0.7909853176970857, -1.255850355208619, -0.5314579019470669, -0.5522534912802558, -0.3265448420498681, -0.4084650464238969, -1.163623104896897, -0.7743809964715485, -0.8563722358239098, -0.4875922268726914, -1.0428920459139732, -1.0874812093850441, -1.341577309769327, -0.8029272696489838, -1.1292797271311608, -0.9703136887623972, -1.0473068722926562, -0.5712316302816933, -0.9800764871588399, -0.4585250531506305, -0.9084997557428962, -0.8049408586053328, -1.3717505044720082, -0.898785803173968, -0.4750308526490356, -0.8162347175761493, -0.7795329116013119, -0.7011369372811725, -0.6594068290638637, -0.9005280043824531]|48706.9023437500000000|      2.00000000|[124, 9, 0, 9]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[-0.7987162818929244, -1.058465745880221, 0.0132106925439051, -0.2874317399901538, -0.4414012273752478, -0.6373067329345711, -0.3314692475553971, -0.4890237327610084, -0.6189493350295205, -1.2792673385673463, -0.2162816977442977, -1.3597192063414807, -0.7205213693847563, -0.9794667598795901, -0.6203856529736228, -0.9751026339503229, -0.3077092098845321, -0.9692712034950433, -0.6891532237870738, -1.090827485694892, -0.9227410455372017, -1.3160699591337124, -0.970785579054213, -0.3881278425484064, -0.2864627932144456, -0.163796140624917, -0.5780825875977575, -0.622680037949661, -1.0892669567500315, -0.5783144325348588, -1.1385743219756814, -1.0287163619015631, -1.5071214553453276, -0.4381792187983575, -1.0351311302674737, -0.4582412447767371, -1.22719770946552, -0.6934349118307142, -1.0935611110724999, -0.6531224675148852, -0.3767623623689933, -0.3813425736513306, -1.0083966713337658, -0.7987016570909332, -0.4285160282410799, -0.6169933911461042, -0.9135081282984301, -0.4417684789013312, -0.6379648421274454, -0.9076841102633264]|34254.8710937500000000|      4.00000000|[165, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | iterate success | actual_k=1
       5|[-0.7987162818929244, -1.058465745880221, 0.0132106925439051, -0.2874317399901538, -0.4414012273752478, -0.6373067329345711, -0.3314692475553971, -0.4890237327610084, -0.6189493350295205, -1.2792673385673463, -0.2162816977442977, -1.3597192063414807, -0.7205213693847563, -0.9794667598795901, -0.6203856529736228, -0.9751026339503229, -0.3077092098845321, -0.9692712034950433, -0.6891532237870738, -1.090827485694892, -0.9227410455372017, -1.3160699591337124, -0.970785579054213, -0.3881278425484064, -0.2864627932144456, -0.163796140624917, -0.5780825875977575, -0.622680037949661, -1.0892669567500315, -0.5783144325348588, -1.1385743219756814, -1.0287163619015631, -1.5071214553453276, -0.4381792187983575, -1.0351311302674737, -0.4582412447767371, -1.22719770946552, -0.6934349118307142, -1.0935611110724999, -0.6531224675148852, -0.3767623623689933, -0.3813425736513306, -1.0083966713337658, -0.7987016570909332, -0.4285160282410799, -0.6169933911461042, -0.9135081282984301, -0.4417684789013312, -0.6379648421274454, -0.9076841102633264]|34254.8710937500000000|      2.00000000|[232, 17, 0, 17]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-0.9503424255472379, -1.232540299145893, 0.5377023195043766, -0.5764747918225451, -0.3979067618653446, -0.5923757342255457, -0.4113898346245318, -0.7494063979046798, -0.3377176522202379, -1.0622367234716474, -0.385952663240437, -1.2059731150815973, -0.2598308236534538, -0.8267891892967872, -0.9599836983685742, -0.7748198942445862, -0.669054875871453, -0.8974570533706372, -0.8468281553977404, -0.6954071229558934, -0.8017348996658094, -1.6742109495821296, -1.1044321183407355, -0.4451026278882222, 0.1716276937295889, -0.4022475531125054, -0.4871817238253681, -0.7224590160678631, -1.0811792808552851, -0.4858862956423836, -1.0205274273817329, -0.876554787545676, -1.297543889845735, 0.2464481865617849, -0.6406056690618904, -0.0463461800084863, -1.113803873258136, -0.6611378893695554, -1.0134593352632368, -0.5453320327206703, -0.6798972992775263, -1.0002952601760868, -0.8634599869578401, -0.8007542685097293, 0.0564494625479306, -0.9119964898910816, -0.6725324835717856, -0.3047853812481057, -1.2366051752697105, -0.8336812657493731]|27511.4843750000000000|      4.00000000|[273, 20, 0, 20]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | iterate success | actual_k=1
       7|[-0.9503424255472379, -1.232540299145893, 0.5377023195043766, -0.5764747918225451, -0.3979067618653446, -0.5923757342255457, -0.4113898346245318, -0.7494063979046798, -0.3377176522202379, -1.0622367234716474, -0.385952663240437, -1.2059731150815973, -0.2598308236534538, -0.8267891892967872, -0.9599836983685742, -0.7748198942445862, -0.669054875871453, -0.8974570533706372, -0.8468281553977404, -0.6954071229558934, -0.8017348996658094, -1.6742109495821296, -1.1044321183407355, -0.4451026278882222, 0.1716276937295889, -0.4022475531125054, -0.4871817238253681, -0.7224590160678631, -1.0811792808552851, -0.4858862956423836, -1.0205274273817329, -0.876554787545676, -1.297543889845735, 0.2464481865617849, -0.6406056690618904, -0.0463461800084863, -1.113803873258136, -0.6611378893695554, -1.0134593352632368, -0.5453320327206703, -0.6798972992775263, -1.0002952601760868, -0.8634599869578401, -0.8007542685097293, 0.0564494625479306, -0.9119964898910816, -0.6725324835717856, -0.3047853812481057, -1.2366051752697105, -0.8336812657493731]|27511.4843750000000000|      2.00000000|[341, 25, 0, 25]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[-0.7500990456757979, -1.158294645177257, 0.2463692781027753, -0.4891661446803861, -0.3269771820071158, -0.9066386228801838, 0.284883708051769, -0.5713792316098174, -0.1915876059625735, -0.8904828254340551, -0.324030264093481, -0.8718691947370447, -0.1420801624699694, -0.9386101298783346, -1.258213823780198, -0.3846640097501198, -0.6129152991659572, -1.0772393935455096, -0.8214035772067058, -0.8597138402142126, -0.171357247196802, -2.1778268126017952, -0.6686046699888015, -0.7737181655398111, 0.2987022507529173, -0.1734276137501399, -0.6576587154097644, -0.6268501699301798, -1.2966648330789623, -0.3462592751279265, -1.094211984576862, -0.8505012425978079, -1.1255799672976936, 0.1690488978101263, -0.6093766878402774, -0.537241310106918, -1.0916479676503048, -0.6961219310508433, -0.2846160851125209, -0.4973975541938434, -0.3027935750939222, -0.4990044696510597, -0.9069127457438624, -0.5654107526524604, 0.346477992821197, -0.5657071405532308, -0.5983424715409266, -0.2136230605307604, -1.208067202571913, -0.466550906985101]|16889.1679687500000000|      4.00000000|[395, 29, 0, 29]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | iterate success | actual_k=1
       9|[-0.7500990456757979, -1.158294645177257, 0.2463692781027753, -0.4891661446803861, -0.3269771820071158, -0.9066386228801838, 0.284883708051769, -0.5713792316098174, -0.1915876059625735, -0.8904828254340551, -0.324030264093481, -0.8718691947370447, -0.1420801624699694, -0.9386101298783346, -1.258213823780198, -0.3846640097501198, -0.6129152991659572, -1.0772393935455096, -0.8214035772067058, -0.8597138402142126, -0.171357247196802, -2.1778268126017952, -0.6686046699888015, -0.7737181655398111, 0.2987022507529173, -0.1734276137501399, -0.6576587154097644, -0.6268501699301798, -1.2966648330789623, -0.3462592751279265, -1.094211984576862, -0.8505012425978079, -1.1255799672976936, 0.1690488978101263, -0.6093766878402774, -0.537241310106918, -1.0916479676503048, -0.6961219310508433, -0.2846160851125209, -0.4973975541938434, -0.3027935750939222, -0.4990044696510597, -0.9069127457438624, -0.5654107526524604, 0.346477992821197, -0.5657071405532308, -0.5983424715409266, -0.2136230605307604, -1.208067202571913, -0.466550906985101]|16889.1679687500000000|      2.00000000|[464, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[-0.7500990456757979, -1.158294645177257, 0.2463692781027753, -0.4891661446803861, -0.3269771820071158, -0.9066386228801838, 0.284883708051769, -0.5713792316098174, -0.1915876059625735, -0.8904828254340551, -0.324030264093481, -0.8718691947370447, -0.1420801624699694, -0.9386101298783346, -1.258213823780198, -0.3846640097501198, -0.6129152991659572, -1.0772393935455096, -0.8214035772067058, -0.8597138402142126, -0.171357247196802, -2.1778268126017952, -0.6686046699888015, -0.7737181655398111, 0.2987022507529173, -0.1734276137501399, -0.6576587154097644, -0.6268501699301798, -1.2966648330789623, -0.3462592751279265, -1.094211984576862, -0.8505012425978079, -1.1255799672976936, 0.1690488978101263, -0.6093766878402774, -0.537241310106918, -1.0916479676503048, -0.6961219310508433, -0.2846160851125209, -0.4973975541938434, -0.3027935750939222, -0.4990044696510597, -0.9069127457438624, -0.5654107526524604, 0.346477992821197, -0.5657071405532308, -0.5983424715409266, -0.2136230605307604, -1.208067202571913, -0.466550906985101]|16889.1679687500000000|      1.00000000|[531, 39, 0, 39]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
