k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[146, 48, 1, 4]                                                            |  | trying quadratic partial model with 49 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 98 points | exploitation failed, decreasing delta | actual_k=16
       2|[0.887392141649996, 0.8897456608253913, 0.8872008496434778, 0.8883584504852655, 0.8891651131257698, 0.8874059739136744, 0.8872405855947233, 0.8870569496698204, 0.8876327637238626, 0.8878300333858073, 1.041510667117659, 0.6542243151386002, 0.9891597194518313, 0.9873427073706937, 0.987348125952102, 0.988661166433555, 0.9750397395337715, 0.9649170994785083, 0.9787489121986024, 0.9944135652295693, 0.9914078531374797, 0.9913929792861422]|  1.3729292154312134|      1.00000000|[242, 80, 1, 6]                                                            |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
       3|[0.887392141649996, 0.8897456608253913, 0.8872008496434778, 0.8883584504852655, 0.8891651131257698, 0.8874059739136744, 0.8872405855947233, 0.8870569496698204, 0.8876327637238626, 0.8878300333858073, 1.041510667117659, 0.6542243151386002, 0.9891597194518313, 0.9873427073706937, 0.987348125952102, 0.988661166433555, 0.9750397395337715, 0.9649170994785083, 0.9787489121986024, 0.9944135652295693, 0.9914078531374797, 0.9913929792861422]|  1.3729292154312134|      0.50000000|[387, 128, 3, 11]                                                          |  | trying quadratic partial model with 49 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 98 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=16
       4|[0.7764236200294709, 0.7777976470049217, 0.7754123004407285, 0.7774681991597137, 0.7756006390749238, 0.7745044666354433, 0.7742761275370791, 0.7748995083162142, 0.7738599017286754, 0.7747987512253355, 1.073090148225715, 0.3092427157331601, 0.9762467376093473, 0.9715882351900342, 0.9723335172267731, 0.9746652932090935, 0.9467907893776143, 0.928264169061498, 0.9573789043329606, 0.9882995813054075, 0.9818248107205243, 0.9822883543063367]|  1.2271884679794312|      1.00000000|[484, 160, 3, 13]                                                          |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
       5|[0.7764236200294709, 0.7777976470049217, 0.7754123004407285, 0.7774681991597137, 0.7756006390749238, 0.7745044666354433, 0.7742761275370791, 0.7748995083162142, 0.7738599017286754, 0.7747987512253355, 1.073090148225715, 0.3092427157331601, 0.9762467376093473, 0.9715882351900342, 0.9723335172267731, 0.9746652932090935, 0.9467907893776143, 0.928264169061498, 0.9573789043329606, 0.9882995813054075, 0.9818248107205243, 0.9822883543063367]|  1.2271884679794312|      0.50000000|[629, 208, 5, 18]                                                          |  | trying quadratic partial model with 49 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 98 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=16
       6|[0.6657595687461203, 0.664792467174925, 0.6651068945579135, 0.6701429456841185, 0.6640592710387248, 0.6656296495118968, 0.668007190443641, 0.6492458300674199, 0.6562673839351707, 0.6742111821082997, 1.094334001350552, -0.0376237365928981, 0.9655202236770736, 0.9556954245035061, 0.9448246714421702, 0.9588670937940638, 0.9193076252889494, 0.886527424830037, 0.9234173298161125, 0.9893370096450887, 0.9750563712754835, 0.9706627030317755]|  1.0933240652084351|      1.00000000|[726, 240, 5, 20]                                                          |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
       7|[0.6657595687461203, 0.664792467174925, 0.6651068945579135, 0.6701429456841185, 0.6640592710387248, 0.6656296495118968, 0.668007190443641, 0.6492458300674199, 0.6562673839351707, 0.6742111821082997, 1.094334001350552, -0.0376237365928981, 0.9655202236770736, 0.9556954245035061, 0.9448246714421702, 0.9588670937940638, 0.9193076252889494, 0.886527424830037, 0.9234173298161125, 0.9893370096450887, 0.9750563712754835, 0.9706627030317755]|  1.0933240652084351|      0.50000000|[871, 288, 6, 24]                                                          |  | trying quadratic partial model with 49 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 98 points | exploitation failed, decreasing delta | actual_k=16
       8|[0.5381683634040882, 0.5488983387234868, 0.5461564584193865, 0.5584796030960605, 0.5492735372449753, 0.5467091642069078, 0.5542077762589569, 0.5518878825249011, 0.5311208336147811, 0.5597528112612288, 1.1089169519273003, -0.36799207697924, 0.957724927917902, 0.9340616886604669, 0.9314303146656719, 0.9435769085364821, 0.8776845700891897, 0.8412696798931738, 0.9035781895159438, 0.97171716198204, 0.9560175336918035, 0.9665554437524326]|  0.9725651843216430|      1.00000000|[967, 320, 7, 27]                                                          |  | trying quadratic partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
       9|[0.5381683634040882, 0.5488983387234868, 0.5461564584193865, 0.5584796030960605, 0.5492735372449753, 0.5467091642069078, 0.5542077762589569, 0.5518878825249011, 0.5311208336147811, 0.5597528112612288, 1.1089169519273003, -0.36799207697924, 0.957724927917902, 0.9340616886604669, 0.9314303146656719, 0.9435769085364821, 0.8776845700891897, 0.8412696798931738, 0.9035781895159438, 0.97171716198204, 0.9560175336918035, 0.9665554437524326]|  0.9725651843216430|      0.50000000|[1112, 368, 7, 30]                                                         |  | trying quadratic partial model with 49 points | trying quadratic partial model with 97 points | exploitation failed, decreasing delta | actual_k=16
