k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|27015.8467613624197838|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8101461585999022, 1.195643699693479, -1.346525956357279, 0.7739221233730271, -0.7416402399210112, 1.1666451653188536, -1.2880527856937274, 0.6656682655250189, -0.6899252526719399, 1.239674215525954, -1.2656282834497752, 0.9033823655369112, -0.9031069744491351, 1.278981983968788, -1.1699712485189384, 0.7942631128482666, -0.8935683489520361, 1.2989052725083274, -0.9903007276194506, 0.7823658529331557, -0.7676584554677808, 1.156113869093101, -1.218205013095552, 1.0190369199764904, -0.677175413726391, 1.2211044191341571, -1.2786060257155392, 0.9081940860345141, -0.7593737423503724, 1.1640043964380928, -1.0070398792893123, 0.8697797542486498, -0.8615818201287263, 1.0883128023112225, -1.2576053158224934, 0.7842411841012783, -0.846777529871549, 1.294724300138259, -1.2450813074440792, 0.8694918771279551, -0.9110764672603802, 1.0475406548725112, -1.3211694860504146, 0.9060646228034703, -0.9836373469921418, 1.395286576778316, -1.301711436109891, 0.8823188474117157, -0.8375456467323139, 1.1224281268175444, -1.271356012773111, 0.9865364451599088, -0.7082493988560459, 1.2443196950237119, -1.2646587103104812, 0.771348074112225, -0.9277823380314475, 1.309241407302539, -1.1340613687698755, 1.134064216894437, -0.8245795920962274, 1.217934760545441, -1.1914357162126283, 0.8878642106440349, -0.7871710229784101, 1.1607403235753742, -1.3112944010848737, 0.6950539431370785, -0.7649666448307749, 1.1894174406586264, -1.0852756655721454, 0.8675137893991711, -0.8820160646177495, 1.15555572463424, -1.0882818611175311, 0.8456324214903782, -0.7275404883104225, 1.3626244431812249, -1.161770683455366, 0.7912235123200386, -0.8096170021500015, 1.2084235335738007, -1.0975298080338078, 0.8462911964300583, -0.7310923752103392, 1.3696572458817786, -1.1315983974182742, 0.8977736460338107, -0.9352165789084275, 1.1852752846115235, -1.224766144092511, 0.723195229189215, -0.6718552727187345, 1.2340913706265275, -1.0463336268060452, 0.9793858243234972, -0.989765514606974, 1.1661545316068176, -1.2766393180209061, 0.7585726347907447]|23520.2519531250000000|      2.00000000|[31, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       2|[-0.8219202335970919, 1.03285976228307, -1.1570054560465342, 0.8205924158377652, -0.4457238101591759, 1.271655554332181, -1.2141249277427073, 0.7788779917053475, -0.5175962305403309, 1.0840059703014178, -1.1729616304994497, 0.8133296898717778, -1.0784839637278671, 1.2883160272704448, -1.641243850411607, 0.7343348334735604, -0.8666868706377782, 1.4285024003291222, -1.17945689903654, 0.8834006550023994, -0.391308106225718, 1.2044274664505126, -1.2185995716771214, 1.001590385085665, -0.6697107938445277, 1.3087761129256097, -1.6574307199251954, 0.7758178476324555, -0.9377507959609537, 1.3255376609238638, -1.1553740506685635, 0.9759690455215144, -0.9291721149986285, 1.3524284055607716, -1.2008690188740223, 0.9772325631034501, -1.0076014582602637, 1.2521710766903815, -1.0196947003836236, 0.8428547701706737, -0.9627210613630989, 0.8291611470438683, -1.385749980494715, 1.082085322218782, -0.8860530881255334, 1.1945959387539342, -1.1160159940132044, 1.3617588310083577, -0.9732483668707615, 1.4634602775702987, -1.1978219664585728, 0.5410755827628435, -0.9259245188813539, 1.5310374009457188, -1.2552812969171037, 0.4894771503298578, -0.8063606124858896, 1.0922703048836486, -1.2268407769111374, 1.114279760068943, -1.2531265937086857, 1.2353955822354619, -0.8886662769489493, 0.9210577437774313, -0.9009129514882679, 1.2131541243467954, -1.0459764300283532, 1.027241318577372, -0.7982067443627212, 1.405573216206963, -1.2850633032771634, 0.8843870759070388, -0.8807657367577425, 0.7004563918665846, -1.0418696075282474, 1.1308507689910106, -0.9255299454549792, 1.517200266134792, -0.9777616886569482, 0.9562472428955751, -0.7998090207832813, 1.462378651691575, -1.2640374092661422, 1.0894630289137035, -0.9061345737683417, 1.429706572581307, -1.5174555407079258, 0.9763149050214391, -1.0560574669061087, 1.2142641532428038, -1.1166902999386277, 0.727523254669517, -0.3506138388700331, 1.351601126518722, -1.5122653245843494, 0.9422306117679299, -0.8510776765168567, 1.4850181628210382, -1.2826725025982009, 0.6534823187992645]|19772.8437500000000000|      4.00000000|[61, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       3|[-0.8219202335970919, 1.03285976228307, -1.1570054560465342, 0.8205924158377652, -0.4457238101591759, 1.271655554332181, -1.2141249277427073, 0.7788779917053475, -0.5175962305403309, 1.0840059703014178, -1.1729616304994497, 0.8133296898717778, -1.0784839637278671, 1.2883160272704448, -1.641243850411607, 0.7343348334735604, -0.8666868706377782, 1.4285024003291222, -1.17945689903654, 0.8834006550023994, -0.391308106225718, 1.2044274664505126, -1.2185995716771214, 1.001590385085665, -0.6697107938445277, 1.3087761129256097, -1.6574307199251954, 0.7758178476324555, -0.9377507959609537, 1.3255376609238638, -1.1553740506685635, 0.9759690455215144, -0.9291721149986285, 1.3524284055607716, -1.2008690188740223, 0.9772325631034501, -1.0076014582602637, 1.2521710766903815, -1.0196947003836236, 0.8428547701706737, -0.9627210613630989, 0.8291611470438683, -1.385749980494715, 1.082085322218782, -0.8860530881255334, 1.1945959387539342, -1.1160159940132044, 1.3617588310083577, -0.9732483668707615, 1.4634602775702987, -1.1978219664585728, 0.5410755827628435, -0.9259245188813539, 1.5310374009457188, -1.2552812969171037, 0.4894771503298578, -0.8063606124858896, 1.0922703048836486, -1.2268407769111374, 1.114279760068943, -1.2531265937086857, 1.2353955822354619, -0.8886662769489493, 0.9210577437774313, -0.9009129514882679, 1.2131541243467954, -1.0459764300283532, 1.027241318577372, -0.7982067443627212, 1.405573216206963, -1.2850633032771634, 0.8843870759070388, -0.8807657367577425, 0.7004563918665846, -1.0418696075282474, 1.1308507689910106, -0.9255299454549792, 1.517200266134792, -0.9777616886569482, 0.9562472428955751, -0.7998090207832813, 1.462378651691575, -1.2640374092661422, 1.0894630289137035, -0.9061345737683417, 1.429706572581307, -1.5174555407079258, 0.9763149050214391, -1.0560574669061087, 1.2142641532428038, -1.1166902999386277, 0.727523254669517, -0.3506138388700331, 1.351601126518722, -1.5122653245843494, 0.9422306117679299, -0.8510776765168567, 1.4850181628210382, -1.2826725025982009, 0.6534823187992645]|19772.8437500000000000|      2.00000000|[175, 0, 0, 12]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[-0.863922977331325, 1.1147505582791557, -1.0958026871448217, 1.2360386862591972, -0.4374524379913775, 1.031551582454679, -1.534582035344958, 0.6794741832512619, -0.6064696237398755, 1.7160810717690484, -1.090200558427815, 1.0885025113745292, -1.329163831588311, 1.3120658559464338, -1.758977632709794, 0.8386658938748844, -1.0348971441180637, 1.5281103165890488, -1.2469540895848494, 0.6219796130105277, -0.5608524709442658, 1.3507470385611473, -1.4940958188498514, 0.8134139286231481, -0.5886020292717643, 1.1742278606388137, -1.3893937320374843, 0.8182365462775928, -0.9792068397400175, 1.4302440747029863, -1.052288089938371, 1.0647185875407823, -0.5493210528442733, 1.3398999845297663, -0.9705711320034919, 1.1772080753773073, -0.9283946183099823, 1.3413152153321535, -1.3920786545845074, 0.9872510234803552, -0.9615456128793584, 0.8238637322353132, -1.4501433512370039, 1.2961756946953549, -0.702459452717978, 1.2147712825514887, -0.7760331803940901, 1.3267259524123514, -0.836069818476767, 1.2407816673198846, -1.0893851193565334, 0.7926606208903111, -0.8803157105179341, 1.6922081173092585, -1.420838185694013, 0.7753002971839561, -1.1252151172829672, 1.0016595120576843, -1.201247050607979, 1.07038607342991, -1.4096254866521019, 1.1025473151169556, -1.0644810356584884, 0.9996295132140722, -1.0560434625178166, 1.1623101958692523, -0.9111601173750644, 0.7470319932771654, -0.7978559635000495, 1.0603876137861943, -1.074334411100831, 0.763438579647554, -0.7656609645225524, 1.0506729277802032, -0.8738744720229223, 1.100491260872966, -0.8147014512699429, 1.50492198942288, -1.0776039061931937, 1.0367613640407172, -0.9256969628435979, 1.7782386671920667, -1.3041822192658818, 1.0084511862236545, -0.6373208301269218, 1.6684667766213328, -1.4478168555689148, 1.127614584190043, -1.4864000337547583, 1.11742734926483, -0.867679124345605, 0.4200552583046109, -0.1507097175253846, 1.468099201065372, -1.7875556265162804, 1.0970368024900268, -0.9002066423390382, 1.0081833029617282, -1.2996482995535554, 0.9170852073249173]|18203.7988281250000000|      4.00000000|[233, 0, 0, 16]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | iterate success | actual_k=0
       5|[-0.863922977331325, 1.1147505582791557, -1.0958026871448217, 1.2360386862591972, -0.4374524379913775, 1.031551582454679, -1.534582035344958, 0.6794741832512619, -0.6064696237398755, 1.7160810717690484, -1.090200558427815, 1.0885025113745292, -1.329163831588311, 1.3120658559464338, -1.758977632709794, 0.8386658938748844, -1.0348971441180637, 1.5281103165890488, -1.2469540895848494, 0.6219796130105277, -0.5608524709442658, 1.3507470385611473, -1.4940958188498514, 0.8134139286231481, -0.5886020292717643, 1.1742278606388137, -1.3893937320374843, 0.8182365462775928, -0.9792068397400175, 1.4302440747029863, -1.052288089938371, 1.0647185875407823, -0.5493210528442733, 1.3398999845297663, -0.9705711320034919, 1.1772080753773073, -0.9283946183099823, 1.3413152153321535, -1.3920786545845074, 0.9872510234803552, -0.9615456128793584, 0.8238637322353132, -1.4501433512370039, 1.2961756946953549, -0.702459452717978, 1.2147712825514887, -0.7760331803940901, 1.3267259524123514, -0.836069818476767, 1.2407816673198846, -1.0893851193565334, 0.7926606208903111, -0.8803157105179341, 1.6922081173092585, -1.420838185694013, 0.7753002971839561, -1.1252151172829672, 1.0016595120576843, -1.201247050607979, 1.07038607342991, -1.4096254866521019, 1.1025473151169556, -1.0644810356584884, 0.9996295132140722, -1.0560434625178166, 1.1623101958692523, -0.9111601173750644, 0.7470319932771654, -0.7978559635000495, 1.0603876137861943, -1.074334411100831, 0.763438579647554, -0.7656609645225524, 1.0506729277802032, -0.8738744720229223, 1.100491260872966, -0.8147014512699429, 1.50492198942288, -1.0776039061931937, 1.0367613640407172, -0.9256969628435979, 1.7782386671920667, -1.3041822192658818, 1.0084511862236545, -0.6373208301269218, 1.6684667766213328, -1.4478168555689148, 1.127614584190043, -1.4864000337547583, 1.11742734926483, -0.867679124345605, 0.4200552583046109, -0.1507097175253846, 1.468099201065372, -1.7875556265162804, 1.0970368024900268, -0.9002066423390382, 1.0081833029617282, -1.2996482995535554, 0.9170852073249173]|18203.7988281250000000|      2.00000000|[347, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-0.7967512410587073, 1.1066893252761165, -1.101109622222208, 1.0077272072943038, -0.6356103101368494, 1.3707140276681278, -1.907447531687387, 0.9185292890525767, -0.7247722634432667, 1.5319323210454574, -1.1215451173931843, 1.0446175538442453, -0.9261592708622408, 1.1125529488196992, -1.854498252971058, 0.833900355096806, -1.266226627427041, 1.4711314926963583, -1.2601963062212165, 0.5299355652628644, -0.4672483964257205, 1.4893107903769582, -1.3556150880673512, 1.0349077001945026, -0.9133423906839606, 1.342121891398308, -1.2703975713314104, 0.860294146755559, -0.7785989670353747, 1.5534007686306852, -1.0495226580391617, 1.0621820264789672, -0.5726312602994407, 1.3745461862709505, -0.8184844404943598, 1.3730401277511264, -0.8748737878615853, 1.1843003874045648, -1.4357704596910734, 1.2296057163337772, -0.8959349719609285, 0.8659268727088443, -1.2926403292113418, 1.3242930938467414, -1.164081162379084, 1.2295696099512734, -0.9556017161366843, 1.2908947505189141, -0.6978671605787627, 1.11484223576596, -1.3264564771591139, 1.2371533894377702, -0.7463264798465206, 1.8017928131611376, -1.6253834326066041, 0.6520816322209652, -1.166024736416915, 0.5744085043869553, -1.3008173223695914, 1.0920367404681695, -1.1928623488436567, 0.8200826681850912, -1.1489081524091747, 0.6472145847665884, -1.0875477969819272, 1.4433444002339533, -0.9336190780098136, 0.9735422449056922, -0.4345480235901809, 1.0580344178577055, -1.333034969412589, 0.8743618656341825, -0.6747876549937303, 1.155286469385046, -0.9114705080653125, 1.0487596723312456, -0.8608326886068456, 1.767353680409999, -1.460422563064009, 0.8102152186598663, -0.796513890205355, 1.8584449661349718, -1.2341403955845283, 0.9070955095196842, -0.704045710653736, 1.5614164522561473, -1.2714518416357175, 0.992661672729382, -1.4148785775124297, 0.8827294702186064, -1.3756284896552455, 0.3835746052098556, -0.6457054527103031, 1.7873760798373213, -1.7250532345881435, 0.9972809239832808, -0.8081812258207444, 1.5344105560260588, -1.2663258940548794, 0.9290607577078664]|16182.6601562500000000|      4.00000000|[405, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | iterate success | actual_k=0
       7|[-0.7967512410587073, 1.1066893252761165, -1.101109622222208, 1.0077272072943038, -0.6356103101368494, 1.3707140276681278, -1.907447531687387, 0.9185292890525767, -0.7247722634432667, 1.5319323210454574, -1.1215451173931843, 1.0446175538442453, -0.9261592708622408, 1.1125529488196992, -1.854498252971058, 0.833900355096806, -1.266226627427041, 1.4711314926963583, -1.2601963062212165, 0.5299355652628644, -0.4672483964257205, 1.4893107903769582, -1.3556150880673512, 1.0349077001945026, -0.9133423906839606, 1.342121891398308, -1.2703975713314104, 0.860294146755559, -0.7785989670353747, 1.5534007686306852, -1.0495226580391617, 1.0621820264789672, -0.5726312602994407, 1.3745461862709505, -0.8184844404943598, 1.3730401277511264, -0.8748737878615853, 1.1843003874045648, -1.4357704596910734, 1.2296057163337772, -0.8959349719609285, 0.8659268727088443, -1.2926403292113418, 1.3242930938467414, -1.164081162379084, 1.2295696099512734, -0.9556017161366843, 1.2908947505189141, -0.6978671605787627, 1.11484223576596, -1.3264564771591139, 1.2371533894377702, -0.7463264798465206, 1.8017928131611376, -1.6253834326066041, 0.6520816322209652, -1.166024736416915, 0.5744085043869553, -1.3008173223695914, 1.0920367404681695, -1.1928623488436567, 0.8200826681850912, -1.1489081524091747, 0.6472145847665884, -1.0875477969819272, 1.4433444002339533, -0.9336190780098136, 0.9735422449056922, -0.4345480235901809, 1.0580344178577055, -1.333034969412589, 0.8743618656341825, -0.6747876549937303, 1.155286469385046, -0.9114705080653125, 1.0487596723312456, -0.8608326886068456, 1.767353680409999, -1.460422563064009, 0.8102152186598663, -0.796513890205355, 1.8584449661349718, -1.2341403955845283, 0.9070955095196842, -0.704045710653736, 1.5614164522561473, -1.2714518416357175, 0.992661672729382, -1.4148785775124297, 0.8827294702186064, -1.3756284896552455, 0.3835746052098556, -0.6457054527103031, 1.7873760798373213, -1.7250532345881435, 0.9972809239832808, -0.8081812258207444, 1.5344105560260588, -1.2663258940548794, 0.9290607577078664]|16182.6601562500000000|      2.00000000|[519, 0, 0, 36]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[-0.7967512410587073, 1.1066893252761165, -1.101109622222208, 1.0077272072943038, -0.6356103101368494, 1.3707140276681278, -1.907447531687387, 0.9185292890525767, -0.7247722634432667, 1.5319323210454574, -1.1215451173931843, 1.0446175538442453, -0.9261592708622408, 1.1125529488196992, -1.854498252971058, 0.833900355096806, -1.266226627427041, 1.4711314926963583, -1.2601963062212165, 0.5299355652628644, -0.4672483964257205, 1.4893107903769582, -1.3556150880673512, 1.0349077001945026, -0.9133423906839606, 1.342121891398308, -1.2703975713314104, 0.860294146755559, -0.7785989670353747, 1.5534007686306852, -1.0495226580391617, 1.0621820264789672, -0.5726312602994407, 1.3745461862709505, -0.8184844404943598, 1.3730401277511264, -0.8748737878615853, 1.1843003874045648, -1.4357704596910734, 1.2296057163337772, -0.8959349719609285, 0.8659268727088443, -1.2926403292113418, 1.3242930938467414, -1.164081162379084, 1.2295696099512734, -0.9556017161366843, 1.2908947505189141, -0.6978671605787627, 1.11484223576596, -1.3264564771591139, 1.2371533894377702, -0.7463264798465206, 1.8017928131611376, -1.6253834326066041, 0.6520816322209652, -1.166024736416915, 0.5744085043869553, -1.3008173223695914, 1.0920367404681695, -1.1928623488436567, 0.8200826681850912, -1.1489081524091747, 0.6472145847665884, -1.0875477969819272, 1.4433444002339533, -0.9336190780098136, 0.9735422449056922, -0.4345480235901809, 1.0580344178577055, -1.333034969412589, 0.8743618656341825, -0.6747876549937303, 1.155286469385046, -0.9114705080653125, 1.0487596723312456, -0.8608326886068456, 1.767353680409999, -1.460422563064009, 0.8102152186598663, -0.796513890205355, 1.8584449661349718, -1.2341403955845283, 0.9070955095196842, -0.704045710653736, 1.5614164522561473, -1.2714518416357175, 0.992661672729382, -1.4148785775124297, 0.8827294702186064, -1.3756284896552455, 0.3835746052098556, -0.6457054527103031, 1.7873760798373213, -1.7250532345881435, 0.9972809239832808, -0.8081812258207444, 1.5344105560260588, -1.2663258940548794, 0.9290607577078664]|16182.6601562500000000|      1.00000000|[633, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-0.88395950059084, 1.0022872991986695, -0.9772724681774396, 1.166548325814817, -0.7301596244812631, 1.46659852938826, -1.7903591940320809, 0.989008514607725, -0.7075831137254015, 1.640342708336395, -1.165920493631528, 1.1092142468007, -1.0016581333531633, 1.1807637158313504, -1.9649779434121755, 0.7145805097500739, -1.3089165745885942, 1.4257017010685291, -1.423170188711384, 0.4865502974304602, -0.6230900475398186, 1.5348313329945698, -1.4254644587575511, 1.1395249635952491, -0.9647567472826082, 1.3674955208704214, -1.2755179523646971, 0.7669349629462723, -0.7966824471550535, 1.6741925697902844, -1.0538582515067396, 1.2860858682111047, -0.4555918756222613, 1.4732764555476914, -0.8544057439226811, 1.4220564068338457, -0.7953921305289257, 1.125767769641242, -1.3674313057582503, 1.196278718038738, -1.0562641743355314, 1.0252199412145078, -1.424280822243834, 1.195035169006953, -1.1451920926485093, 1.1595074383032455, -1.0076146823926753, 1.1999109733166489, -0.6532605031025459, 1.1665532782627235, -1.291565739442271, 1.0692460232798044, -0.6852688702896323, 1.6384494269684382, -1.5992698338831746, 0.7888858002312039, -1.2265701921100947, 0.7311989492174367, -1.4032804211342669, 1.1762684085582813, -1.1345510057453636, 0.7334757072735519, -1.0474695450582592, 0.8320714606093427, -1.014275970999501, 1.457981758056034, -1.0603243927818702, 0.9873002097650396, -0.5959576746190369, 0.9235093445978109, -1.3720825150613531, 0.8551068797346715, -0.506027504648717, 1.2240846524497047, -0.9398456113782596, 1.048056531486172, -0.9962460711448311, 1.8932743875595803, -1.4689130689029828, 0.8689718235741811, -0.7372659718673692, 1.9245307667521785, -1.2456493318539676, 0.955514548108266, -0.738694598927135, 1.7225885925713502, -1.478481183634397, 0.8282275185892267, -1.6464894955224745, 0.8960284018607337, -1.3315170509185597, 0.4493332859207298, -0.5119751213732275, 1.945206052231929, -1.6663465060538638, 0.9400560637677029, -0.7841602348605212, 1.5648052316083696, -1.2097121903746402, 0.8450201573751341]|13931.4824218750000000|      2.00000000|[663, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      10|[-0.88395950059084, 1.0022872991986695, -0.9772724681774396, 1.166548325814817, -0.7301596244812631, 1.46659852938826, -1.7903591940320809, 0.989008514607725, -0.7075831137254015, 1.640342708336395, -1.165920493631528, 1.1092142468007, -1.0016581333531633, 1.1807637158313504, -1.9649779434121755, 0.7145805097500739, -1.3089165745885942, 1.4257017010685291, -1.423170188711384, 0.4865502974304602, -0.6230900475398186, 1.5348313329945698, -1.4254644587575511, 1.1395249635952491, -0.9647567472826082, 1.3674955208704214, -1.2755179523646971, 0.7669349629462723, -0.7966824471550535, 1.6741925697902844, -1.0538582515067396, 1.2860858682111047, -0.4555918756222613, 1.4732764555476914, -0.8544057439226811, 1.4220564068338457, -0.7953921305289257, 1.125767769641242, -1.3674313057582503, 1.196278718038738, -1.0562641743355314, 1.0252199412145078, -1.424280822243834, 1.195035169006953, -1.1451920926485093, 1.1595074383032455, -1.0076146823926753, 1.1999109733166489, -0.6532605031025459, 1.1665532782627235, -1.291565739442271, 1.0692460232798044, -0.6852688702896323, 1.6384494269684382, -1.5992698338831746, 0.7888858002312039, -1.2265701921100947, 0.7311989492174367, -1.4032804211342669, 1.1762684085582813, -1.1345510057453636, 0.7334757072735519, -1.0474695450582592, 0.8320714606093427, -1.014275970999501, 1.457981758056034, -1.0603243927818702, 0.9873002097650396, -0.5959576746190369, 0.9235093445978109, -1.3720825150613531, 0.8551068797346715, -0.506027504648717, 1.2240846524497047, -0.9398456113782596, 1.048056531486172, -0.9962460711448311, 1.8932743875595803, -1.4689130689029828, 0.8689718235741811, -0.7372659718673692, 1.9245307667521785, -1.2456493318539676, 0.955514548108266, -0.738694598927135, 1.7225885925713502, -1.478481183634397, 0.8282275185892267, -1.6464894955224745, 0.8960284018607337, -1.3315170509185597, 0.4493332859207298, -0.5119751213732275, 1.945206052231929, -1.6663465060538638, 0.9400560637677029, -0.7841602348605212, 1.5648052316083696, -1.2097121903746402, 0.8450201573751341]|13931.4824218750000000|      1.00000000|[777, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
