k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.000690779398972, 0.9619584321228307, 1.3124806004677203, 1.2287533168529927, 1.219422409737801, 1.002661775337548, 0.5635463286628893, 0.855612850648849, 1.1370304688663304, 1.0498912823482334, 1.0004003733220785, 0.9581940809979203, 1.569505381811883, 0.8505329302225109, 1.0417635099508724, 0.9970914399366527, 1.0197784084389023, 0.9860880721099501, 1.0003153122367707, 0.7050528779172058, 0.8507804099771364, 1.1433131402559762, 0.9038180567550291, 0.7207011974134356, 1.0010199503663635]|  9.2369413375854492|      2.00000000|[29, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[1.000690779398972, 0.9619584321228307, 1.3124806004677203, 1.2287533168529927, 1.219422409737801, 1.002661775337548, 0.5635463286628893, 0.855612850648849, 1.1370304688663304, 1.0498912823482334, 1.0004003733220785, 0.9581940809979203, 1.569505381811883, 0.8505329302225109, 1.0417635099508724, 0.9970914399366527, 1.0197784084389023, 0.9860880721099501, 1.0003153122367707, 0.7050528779172058, 0.8507804099771364, 1.1433131402559762, 0.9038180567550291, 0.7207011974134356, 1.0010199503663635]|  9.2369413375854492|      1.00000000|[71, 5, 0, 5]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.000690779398972, 0.9619584321228307, 1.3124806004677203, 1.2287533168529927, 1.219422409737801, 1.002661775337548, 0.5635463286628893, 0.855612850648849, 1.1370304688663304, 1.0498912823482334, 1.0004003733220785, 0.9581940809979203, 1.569505381811883, 0.8505329302225109, 1.0417635099508724, 0.9970914399366527, 1.0197784084389023, 0.9860880721099501, 1.0003153122367707, 0.7050528779172058, 0.8507804099771364, 1.1433131402559762, 0.9038180567550291, 0.7207011974134356, 1.0010199503663635]|  9.2369413375854492|      0.50000000|[112, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.1146728006088327, 0.9963012011114091, 1.2901420946379514, 1.08602138064905, 1.1372010251375435, 0.9987575691048592, 0.6449077975313809, 0.8236374072268617, 1.0805379710518621, 0.9232791870382, 0.9476748026654286, 0.8719550371620182, 1.855527519315908, 0.8283107704330928, 1.1057632426820394, 0.9664115783129399, 0.9612642566054852, 0.9076186373986921, 1.0067138476797266, 0.7458265591624804, 1.0355522007843592, 0.994569382733484, 0.8907432727407408, 0.8102058803296689, 0.9114180497847064]|  4.8625922203063965|      1.00000000|[141, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       5|[1.1146728006088327, 0.9963012011114091, 1.2901420946379514, 1.08602138064905, 1.1372010251375435, 0.9987575691048592, 0.6449077975313809, 0.8236374072268617, 1.0805379710518621, 0.9232791870382, 0.9476748026654286, 0.8719550371620182, 1.855527519315908, 0.8283107704330928, 1.1057632426820394, 0.9664115783129399, 0.9612642566054852, 0.9076186373986921, 1.0067138476797266, 0.7458265591624804, 1.0355522007843592, 0.994569382733484, 0.8907432727407408, 0.8102058803296689, 0.9114180497847064]|  4.8625922203063965|      0.50000000|[182, 13, 0, 13]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.1146728006088327, 0.9963012011114091, 1.2901420946379514, 1.08602138064905, 1.1372010251375435, 0.9987575691048592, 0.6449077975313809, 0.8236374072268617, 1.0805379710518621, 0.9232791870382, 0.9476748026654286, 0.8719550371620182, 1.855527519315908, 0.8283107704330928, 1.1057632426820394, 0.9664115783129399, 0.9612642566054852, 0.9076186373986921, 1.0067138476797266, 0.7458265591624804, 1.0355522007843592, 0.994569382733484, 0.8907432727407408, 0.8102058803296689, 0.9114180497847064]|  4.8625922203063965|      0.25000000|[223, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[1.0532742180931196, 0.9762395587157298, 1.2633929604961347, 1.0763795019628875, 1.0932571554235118, 1.0331455569107753, 0.6752491394857343, 0.81934924049748, 1.1308618387385956, 0.9409933810547269, 0.9997918966634272, 0.8444945808285667, 1.8852868927875832, 0.9122008347141669, 1.0830542812377113, 0.9108883732805885, 0.9878187317182485, 0.8483842067386693, 1.0210296020274083, 0.7642017557981589, 1.0947972608592618, 0.8972590262486629, 0.8836011723636872, 0.7286927174321558, 0.8056007245093402]|  4.0995140075683594|      0.50000000|[252, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       8|[1.0532742180931196, 0.9762395587157298, 1.2633929604961347, 1.0763795019628875, 1.0932571554235118, 1.0331455569107753, 0.6752491394857343, 0.81934924049748, 1.1308618387385956, 0.9409933810547269, 0.9997918966634272, 0.8444945808285667, 1.8852868927875832, 0.9122008347141669, 1.0830542812377113, 0.9108883732805885, 0.9878187317182485, 0.8483842067386693, 1.0210296020274083, 0.7642017557981589, 1.0947972608592618, 0.8972590262486629, 0.8836011723636872, 0.7286927174321558, 0.8056007245093402]|  4.0995140075683594|      0.25000000|[293, 21, 0, 21]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[1.0925357100772424, 0.927249210981676, 1.1857592643404653, 1.0021291178959157, 1.1581215494361783, 0.9753971595671617, 0.6771422752091424, 0.8697038437895293, 1.2022287598015353, 0.9791986369527725, 1.0257468866413952, 0.7331110420991844, 1.8615533009769791, 0.9357633619130589, 1.0724174558897548, 0.891155973444359, 1.0369749620541833, 0.8358248751336206, 0.9972560374972365, 0.8337837700426032, 1.0796819979164525, 0.8172495347169293, 0.8581271657791613, 0.7337593542649874, 0.7856603585622459]|  3.7444732189178467|      0.50000000|[321, 23, 0, 23]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      10|[1.0925357100772424, 0.927249210981676, 1.1857592643404653, 1.0021291178959157, 1.1581215494361783, 0.9753971595671617, 0.6771422752091424, 0.8697038437895293, 1.2022287598015353, 0.9791986369527725, 1.0257468866413952, 0.7331110420991844, 1.8615533009769791, 0.9357633619130589, 1.0724174558897548, 0.891155973444359, 1.0369749620541833, 0.8358248751336206, 0.9972560374972365, 0.8337837700426032, 1.0796819979164525, 0.8172495347169293, 0.8581271657791613, 0.7337593542649874, 0.7856603585622459]|  3.7444732189178467|      0.25000000|[362, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
