k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[29, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
       2|[0.9624952930446761, 0.9203799323332854, 0.9276686502062049, 1.0554920171788145, 0.880815525805381, 0.9402759204009278, 0.8162394793708925, 0.827894931619085, 0.8750166676463722, 0.966851987935608, 0.9826010057353637, 0.6791855442512761, 0.9663125542365484, 0.9774294879466108, 0.9870205850414521, 1.0561585200604429, 0.9647240753755112, 0.9681762223015422, 0.9748537705373934, 1.0370821262515197, 0.9586066387745538, 0.8520334027739811]|  1.3989752531051636|      1.00000000|[57, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       3|[0.9624952930446761, 0.9203799323332854, 0.9276686502062049, 1.0554920171788145, 0.880815525805381, 0.9402759204009278, 0.8162394793708925, 0.827894931619085, 0.8750166676463722, 0.966851987935608, 0.9826010057353637, 0.6791855442512761, 0.9663125542365484, 0.9774294879466108, 0.9870205850414521, 1.0561585200604429, 0.9647240753755112, 0.9681762223015422, 0.9748537705373934, 1.0370821262515197, 0.9586066387745538, 0.8520334027739811]|  1.3989752531051636|      0.50000000|[85, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
       4|[0.8119685329950982, 0.7821214040876017, 0.9862280053489004, 0.9424803700786015, 0.7400369934962148, 0.7871547906210863, 0.6975469252405141, 0.739601752988408, 0.682444131219393, 0.9098429394880596, 1.064662857847271, 0.4196174240774907, 0.9650433270781081, 0.9945559538969678, 1.0726478057301179, 1.0386428697864076, 0.9736900205759943, 0.995509233274273, 0.9513922445542923, 1.0548884929727183, 0.9860895683315629, 0.8973008461257785]|  1.2734537124633789|      1.00000000|[113, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | iterate success | actual_k=2
       5|[0.8119685329950982, 0.7821214040876017, 0.9862280053489004, 0.9424803700786015, 0.7400369934962148, 0.7871547906210863, 0.6975469252405141, 0.739601752988408, 0.682444131219393, 0.9098429394880596, 1.064662857847271, 0.4196174240774907, 0.9650433270781081, 0.9945559538969678, 1.0726478057301179, 1.0386428697864076, 0.9736900205759943, 0.995509233274273, 0.9513922445542923, 1.0548884929727183, 0.9860895683315629, 0.8973008461257785]|  1.2734537124633789|      0.50000000|[141, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
       6|[0.7134295437326007, 0.6596016806941685, 0.9198598966535928, 0.7898581757149425, 0.6062747047225802, 0.6364505344858712, 0.5644383335755347, 0.6228464639062389, 0.6023093050478125, 0.7597222241483699, 1.0910987042353264, 0.1386409725072407, 0.9300633093326522, 0.9513193015205605, 1.0542126109816383, 1.0800492372773953, 1.0063957300585442, 0.9591849226119972, 0.9201391082360331, 1.0685829873882375, 0.9597971326220557, 0.8099486546483926]|  1.1427913904190063|      1.00000000|[169, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       7|[0.7134295437326007, 0.6596016806941685, 0.9198598966535928, 0.7898581757149425, 0.6062747047225802, 0.6364505344858712, 0.5644383335755347, 0.6228464639062389, 0.6023093050478125, 0.7597222241483699, 1.0910987042353264, 0.1386409725072407, 0.9300633093326522, 0.9513193015205605, 1.0542126109816383, 1.0800492372773953, 1.0063957300585442, 0.9591849226119972, 0.9201391082360331, 1.0685829873882375, 0.9597971326220557, 0.8099486546483926]|  1.1427913904190063|      0.50000000|[197, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
       8|[0.7134295437326007, 0.6596016806941685, 0.9198598966535928, 0.7898581757149425, 0.6062747047225802, 0.6364505344858712, 0.5644383335755347, 0.6228464639062389, 0.6023093050478125, 0.7597222241483699, 1.0910987042353264, 0.1386409725072407, 0.9300633093326522, 0.9513193015205605, 1.0542126109816383, 1.0800492372773953, 1.0063957300585442, 0.9591849226119972, 0.9201391082360331, 1.0685829873882375, 0.9597971326220557, 0.8099486546483926]|  1.1427913904190063|      0.25000000|[225, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
       9|[0.6862303686560348, 0.6751818196000153, 0.8504532619667762, 0.78614672251537, 0.5446033031785421, 0.5994230722476174, 0.5584099021496055, 0.5658677352415895, 0.4985666935302743, 0.7396881266782752, 1.1087701617579169, -0.0410844489755403, 0.9562413445336613, 0.9977576423600354, 1.042723928193358, 1.0836111665130033, 0.9921713517808214, 0.9673195632198425, 0.8958132708921399, 1.0559220746071019, 0.9801867407617602, 0.8153265107486135]|  1.0897614955902100|      0.50000000|[253, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      10|[0.6862303686560348, 0.6751818196000153, 0.8504532619667762, 0.78614672251537, 0.5446033031785421, 0.5994230722476174, 0.5584099021496055, 0.5658677352415895, 0.4985666935302743, 0.7396881266782752, 1.1087701617579169, -0.0410844489755403, 0.9562413445336613, 0.9977576423600354, 1.042723928193358, 1.0836111665130033, 0.9921713517808214, 0.9673195632198425, 0.8958132708921399, 1.0559220746071019, 0.9801867407617602, 0.8153265107486135]|  1.0897614955902100|      0.25000000|[281, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      11|[0.6466695849799392, 0.5990431608044599, 0.8773947920509398, 0.6814800448625141, 0.4616977401467693, 0.617427823976219, 0.4763550696586257, 0.5662063157075343, 0.4539029281877114, 0.7302961015785814, 1.1164989931895943, -0.1805114043229155, 0.9858757485498474, 0.9515194971295675, 1.068527829626452, 1.0413507495912624, 0.9603567850493411, 0.9459758711559378, 0.8737454389609005, 1.0466008917013607, 0.970652053311559, 0.7968021688091295]|  1.0429019927978516|      0.50000000|[309, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      12|[0.6466695849799392, 0.5990431608044599, 0.8773947920509398, 0.6814800448625141, 0.4616977401467693, 0.617427823976219, 0.4763550696586257, 0.5662063157075343, 0.4539029281877114, 0.7302961015785814, 1.1164989931895943, -0.1805114043229155, 0.9858757485498474, 0.9515194971295675, 1.068527829626452, 1.0413507495912624, 0.9603567850493411, 0.9459758711559378, 0.8737454389609005, 1.0466008917013607, 0.970652053311559, 0.7968021688091295]|  1.0429019927978516|      0.25000000|[337, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      13|[0.5843424765898204, 0.6346164852018176, 0.8726399090402092, 0.6876596455024412, 0.422140274422407, 0.5893842072662552, 0.4152155164204632, 0.5203200101504358, 0.441032109296015, 0.737241142659446, 1.0950093759851796, -0.3128679728830885, 0.9799049490821967, 0.9458573798152061, 1.0708689524601354, 1.0858877134499558, 0.8442249233621185, 0.9420933921361242, 0.8480293317251366, 1.0433931950973991, 1.070650153200217, 0.8651442446752009]|  1.0100277662277222|      0.50000000|[365, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      14|[0.5843424765898204, 0.6346164852018176, 0.8726399090402092, 0.6876596455024412, 0.422140274422407, 0.5893842072662552, 0.4152155164204632, 0.5203200101504358, 0.441032109296015, 0.737241142659446, 1.0950093759851796, -0.3128679728830885, 0.9799049490821967, 0.9458573798152061, 1.0708689524601354, 1.0858877134499558, 0.8442249233621185, 0.9420933921361242, 0.8480293317251366, 1.0433931950973991, 1.070650153200217, 0.8651442446752009]|  1.0100277662277222|      0.25000000|[393, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      15|[0.529112300157009, 0.6061353574715053, 0.8058429050432986, 0.642362158911841, 0.3363996031627678, 0.5239858627504153, 0.3790050962225144, 0.4589975398799163, 0.3798822998748478, 0.6827367677113187, 1.0774124183045435, -0.4541108852078675, 0.9779692173535252, 0.9418135483211932, 1.059361435031263, 1.067054448024108, 0.7672650188626747, 0.9320369134178462, 0.8216037840224094, 1.0133258072108189, 1.0563381769329019, 0.854322904480084]|  0.9563327431678772|      0.50000000|[421, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      16|[0.529112300157009, 0.6061353574715053, 0.8058429050432986, 0.642362158911841, 0.3363996031627678, 0.5239858627504153, 0.3790050962225144, 0.4589975398799163, 0.3798822998748478, 0.6827367677113187, 1.0774124183045435, -0.4541108852078675, 0.9779692173535252, 0.9418135483211932, 1.059361435031263, 1.067054448024108, 0.7672650188626747, 0.9320369134178462, 0.8216037840224094, 1.0133258072108189, 1.0563381769329019, 0.854322904480084]|  0.9563327431678772|      0.25000000|[449, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      17|[0.529112300157009, 0.6061353574715053, 0.8058429050432986, 0.642362158911841, 0.3363996031627678, 0.5239858627504153, 0.3790050962225144, 0.4589975398799163, 0.3798822998748478, 0.6827367677113187, 1.0774124183045435, -0.4541108852078675, 0.9779692173535252, 0.9418135483211932, 1.059361435031263, 1.067054448024108, 0.7672650188626747, 0.9320369134178462, 0.8216037840224094, 1.0133258072108189, 1.0563381769329019, 0.854322904480084]|  0.9563327431678772|      0.12500000|[477, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      18|[0.4838362982156266, 0.6074079204849806, 0.771910199057454, 0.6087168043652618, 0.326852713162472, 0.5028962961521869, 0.3497927197289618, 0.4401066786282488, 0.3558395163548452, 0.6425667401155095, 1.0882614748038013, -0.4794704314474464, 0.9851635384678769, 0.9189619310840345, 1.0620492076258274, 1.0491629817633936, 0.7537563408956991, 0.8932043773480635, 0.8008456131421935, 1.015731693104884, 0.9987101520598191, 0.8387672833002662]|  0.9370944499969482|      0.25000000|[505, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      19|[0.4320590752595595, 0.5809069468530379, 0.716522215674012, 0.5599066598542826, 0.2558823579195743, 0.4766708051388858, 0.340016608650622, 0.3992926370482744, 0.2726372939898618, 0.535411783061225, 1.0405313372095009, -0.574328057816704, 0.9671001213489621, 0.9205052212120575, 0.9810926675414403, 1.0465278376839167, 0.7715107108622692, 0.9182744384835155, 0.8515806355904094, 0.9948226729079372, 1.0072535560984495, 0.7640532716453148]|  0.8977014422416687|      0.50000000|[533, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      20|[0.4320590752595595, 0.5809069468530379, 0.716522215674012, 0.5599066598542826, 0.2558823579195743, 0.4766708051388858, 0.340016608650622, 0.3992926370482744, 0.2726372939898618, 0.535411783061225, 1.0405313372095009, -0.574328057816704, 0.9671001213489621, 0.9205052212120575, 0.9810926675414403, 1.0465278376839167, 0.7715107108622692, 0.9182744384835155, 0.8515806355904094, 0.9948226729079372, 1.0072535560984495, 0.7640532716453148]|  0.8977014422416687|      0.25000000|[561, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      21|[0.4058373097541603, 0.5269670785217844, 0.6930408588929678, 0.446819844116061, 0.1971891807406972, 0.3968136113977246, 0.2862282273645353, 0.3963409442756855, 0.2047019281497095, 0.5134688222666117, 1.0723721733005644, -0.7100822619194945, 0.8952893238211028, 0.9411097343811435, 0.9994112263139088, 1.0636908582440343, 0.7742792147206125, 0.896162396615614, 0.8335405179831656, 0.9934990048785229, 1.0020821718400936, 0.7992267110942627]|  0.8550636172294617|      0.50000000|[589, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      22|[0.4058373097541603, 0.5269670785217844, 0.6930408588929678, 0.446819844116061, 0.1971891807406972, 0.3968136113977246, 0.2862282273645353, 0.3963409442756855, 0.2047019281497095, 0.5134688222666117, 1.0723721733005644, -0.7100822619194945, 0.8952893238211028, 0.9411097343811435, 0.9994112263139088, 1.0636908582440343, 0.7742792147206125, 0.896162396615614, 0.8335405179831656, 0.9934990048785229, 1.0020821718400936, 0.7992267110942627]|  0.8550636172294617|      0.25000000|[617, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      23|[0.3637577811199642, 0.4906781302833294, 0.6583900550658137, 0.4068035468393615, 0.1877931269903343, 0.3510547378637687, 0.2037557861045814, 0.3748962423521965, 0.1243348103832543, 0.4969535068697243, 1.0632759958419773, -0.8400031081459408, 0.9175053209039129, 0.9223417277773347, 1.0279896424328598, 0.9964099753423175, 0.6736099997318088, 0.9119953621582018, 0.8811435802431612, 0.9884993086193897, 1.0117522070039346, 0.732039325910423]|  0.8190505504608154|      0.50000000|[645, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      24|[0.3637577811199642, 0.4906781302833294, 0.6583900550658137, 0.4068035468393615, 0.1877931269903343, 0.3510547378637687, 0.2037557861045814, 0.3748962423521965, 0.1243348103832543, 0.4969535068697243, 1.0632759958419773, -0.8400031081459408, 0.9175053209039129, 0.9223417277773347, 1.0279896424328598, 0.9964099753423175, 0.6736099997318088, 0.9119953621582018, 0.8811435802431612, 0.9884993086193897, 1.0117522070039346, 0.732039325910423]|  0.8190505504608154|      0.25000000|[673, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      25|[0.3637577811199642, 0.4906781302833294, 0.6583900550658137, 0.4068035468393615, 0.1877931269903343, 0.3510547378637687, 0.2037557861045814, 0.3748962423521965, 0.1243348103832543, 0.4969535068697243, 1.0632759958419773, -0.8400031081459408, 0.9175053209039129, 0.9223417277773347, 1.0279896424328598, 0.9964099753423175, 0.6736099997318088, 0.9119953621582018, 0.8811435802431612, 0.9884993086193897, 1.0117522070039346, 0.732039325910423]|  0.8190505504608154|      0.12500000|[701, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      26|[0.3448963457465228, 0.4754261784716525, 0.6250073918892995, 0.4079783834552184, 0.1587532570629944, 0.3551333655792813, 0.1568363075225287, 0.3449336722130102, 0.1041300784475937, 0.459831021168618, 1.040476768842931, -0.8976017695136178, 0.8971492942437601, 0.9317058241630523, 1.0581808312132062, 1.0243536251721244, 0.6543753595880882, 0.9170193845642001, 0.8773329131203325, 0.9684148254704739, 0.9800171367608298, 0.7500208355449801]|  0.8019496202468872|      0.25000000|[729, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      27|[0.2845154942794901, 0.447790684722072, 0.5482772937566229, 0.3072620554462873, 0.1890997746538604, 0.2866087432500231, 0.1116168575758073, 0.3307322608539317, 0.073162709936803, 0.4186528731502368, 1.0401376302821956, -1.018305919277698, 0.9156284999417018, 1.0072668013798132, 1.0367651245530576, 0.9586362329139075, 0.6274712502467691, 0.9134048521505509, 0.9416402505186384, 0.9989650320136428, 0.9837157022010573, 0.7320143723323037]|  0.7692044395444471|      0.50000000|[757, 108, 1, 55]                                                          |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
      28|[0.2845154942794901, 0.447790684722072, 0.5482772937566229, 0.3072620554462873, 0.1890997746538604, 0.2866087432500231, 0.1116168575758073, 0.3307322608539317, 0.073162709936803, 0.4186528731502368, 1.0401376302821956, -1.018305919277698, 0.9156284999417018, 1.0072668013798132, 1.0367651245530576, 0.9586362329139075, 0.6274712502467691, 0.9134048521505509, 0.9416402505186384, 0.9989650320136428, 0.9837157022010573, 0.7320143723323037]|  0.7692044395444471|      0.25000000|[786, 112, 1, 57]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      29|[0.2845154942794901, 0.447790684722072, 0.5482772937566229, 0.3072620554462873, 0.1890997746538604, 0.2866087432500231, 0.1116168575758073, 0.3307322608539317, 0.073162709936803, 0.4186528731502368, 1.0401376302821956, -1.018305919277698, 0.9156284999417018, 1.0072668013798132, 1.0367651245530576, 0.9586362329139075, 0.6274712502467691, 0.9134048521505509, 0.9416402505186384, 0.9989650320136428, 0.9837157022010573, 0.7320143723323037]|  0.7692044395444471|      0.12500000|[814, 116, 2, 60]                                                          |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=2
      30|[0.2464811101452527, 0.4041867280036775, 0.5191140501481895, 0.2943618891625918, 0.1740683374188361, 0.2886341087707786, 0.0877831569642981, 0.3129418904191426, 0.0284133240260093, 0.3793493601976177, 1.0625505126328203, -1.0873324665708577, 0.8950487397246093, 0.9879320614163893, 1.0327042018749395, 0.9417754399158927, 0.6334228858060471, 0.9075806215437012, 0.938824803587252, 0.9878446241382733, 0.9824125191969865, 0.7264881365697935]|  0.7503256797790527|      0.25000000|[843, 120, 2, 62]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      31|[0.2464811101452527, 0.4041867280036775, 0.5191140501481895, 0.2943618891625918, 0.1740683374188361, 0.2886341087707786, 0.0877831569642981, 0.3129418904191426, 0.0284133240260093, 0.3793493601976177, 1.0625505126328203, -1.0873324665708577, 0.8950487397246093, 0.9879320614163893, 1.0327042018749395, 0.9417754399158927, 0.6334228858060471, 0.9075806215437012, 0.938824803587252, 0.9878446241382733, 0.9824125191969865, 0.7264881365697935]|  0.7503256797790527|      0.12500000|[871, 124, 2, 64]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      32|[0.2089217048996484, 0.3948812698612221, 0.4794342441988818, 0.2917590471877539, 0.1347458391682818, 0.2918493250821792, 0.0689804611871878, 0.2800254949476894, 0.0114880065195808, 0.3488102694627401, 1.0595082169170653, -1.1392918149232878, 0.9093635065149384, 0.9531318816385225, 1.0485511053138248, 0.9061802845874077, 0.6159936339440101, 0.8956658688495975, 0.9558207904090581, 0.9443257950824528, 0.9818446206124049, 0.7186294018040293]|  0.7348552613622010|      0.25000000|[899, 128, 3, 67]                                                          |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
      33|[0.0640709313042945, 0.3232742174499439, 0.4631975072535939, 0.2574524884520751, 0.1305981255900078, 0.2798675677033835, 0.0252562769105759, 0.2212032080509388, 0.043411062245999, 0.3086021031156028, 1.0394260599868579, -1.2841515882716497, 0.9431327081441424, 0.9554036835917785, 1.078065951829463, 0.9259724123149953, 0.5864787643945498, 0.8679276158599186, 0.9284266623778661, 0.921717570879124, 0.9898100953707605, 0.714143491658782]|  0.7038013339042664|      0.50000000|[928, 132, 3, 69]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      34|[0.0640709313042945, 0.3232742174499439, 0.4631975072535939, 0.2574524884520751, 0.1305981255900078, 0.2798675677033835, 0.0252562769105759, 0.2212032080509388, 0.043411062245999, 0.3086021031156028, 1.0394260599868579, -1.2841515882716497, 0.9431327081441424, 0.9554036835917785, 1.078065951829463, 0.9259724123149953, 0.5864787643945498, 0.8679276158599186, 0.9284266623778661, 0.921717570879124, 0.9898100953707605, 0.714143491658782]|  0.7038013339042664|      0.25000000|[956, 136, 3, 71]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      35|[0.0257620001392678, 0.2433742737059888, 0.3944858440330473, 0.2379630580950629, 0.0701198979588684, 0.2526311716194873, -0.0367718164968715, 0.1712857648626527, -0.0185562639876397, 0.3040029001976338, 1.0170682458415292, -1.4081329261099902, 0.898900296505947, 0.8858764365470997, 1.0529832408379258, 0.933385194630084, 0.5636178647133113, 0.7890721100097164, 0.881418659070819, 0.8759608412384039, 1.0045929925664574, 0.6957352616116547]|  0.6707920432090759|      0.50000000|[984, 140, 3, 73]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      36|[0.0257620001392678, 0.2433742737059888, 0.3944858440330473, 0.2379630580950629, 0.0701198979588684, 0.2526311716194873, -0.0367718164968715, 0.1712857648626527, -0.0185562639876397, 0.3040029001976338, 1.0170682458415292, -1.4081329261099902, 0.898900296505947, 0.8858764365470997, 1.0529832408379258, 0.933385194630084, 0.5636178647133113, 0.7890721100097164, 0.881418659070819, 0.8759608412384039, 1.0045929925664574, 0.6957352616116547]|  0.6707920432090759|      0.25000000|[1012, 144, 3, 75]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      37|[0.0257620001392678, 0.2433742737059888, 0.3944858440330473, 0.2379630580950629, 0.0701198979588684, 0.2526311716194873, -0.0367718164968715, 0.1712857648626527, -0.0185562639876397, 0.3040029001976338, 1.0170682458415292, -1.4081329261099902, 0.898900296505947, 0.8858764365470997, 1.0529832408379258, 0.933385194630084, 0.5636178647133113, 0.7890721100097164, 0.881418659070819, 0.8759608412384039, 1.0045929925664574, 0.6957352616116547]|  0.6707920432090759|      0.12500000|[1040, 148, 3, 77]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      38|[-0.009450637155632, 0.2240484724233132, 0.3743539152543576, 0.2220833191980642, 0.0469173218119681, 0.2278555645087173, -0.0699350485709917, 0.1359639914169314, -0.0293966036600013, 0.2564058052570712, 1.0060450739434443, -1.4760689822675788, 0.8985697754219817, 0.8946074994798943, 1.0276182115048735, 0.9311839451900527, 0.5668783687997999, 0.7891794770546562, 0.8595746719307465, 0.8605220579896216, 0.9706974785495205, 0.6841139205716886]|  0.6548247933387756|      0.25000000|[1068, 152, 3, 79]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      39|[-0.009450637155632, 0.2240484724233132, 0.3743539152543576, 0.2220833191980642, 0.0469173218119681, 0.2278555645087173, -0.0699350485709917, 0.1359639914169314, -0.0293966036600013, 0.2564058052570712, 1.0060450739434443, -1.4760689822675788, 0.8985697754219817, 0.8946074994798943, 1.0276182115048735, 0.9311839451900527, 0.5668783687997999, 0.7891794770546562, 0.8595746719307465, 0.8605220579896216, 0.9706974785495205, 0.6841139205716886]|  0.6548247933387756|      0.12500000|[1096, 156, 3, 81]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
