k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[121, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[241, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[361, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[481, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[0.6021865040960379, 0.020899014275437, 1.8878691440054833, 0.6628528940016206, 0.0292114899652711, 2.0053410459439536, 1.2920486024559266, 0.0239737296095111, 2.116887952239224, -0.0196724865122714, 0.0250730910611435, 2.1735641278506033, 1.2374313787055342, 0.0185176357920436, 2.220651680494562, 0.2136907878615741, 0.026680457892629, 2.2766460834821958, 1.3398981610986784, 0.0276347661742343, 2.386558075917823, 4.511916240349457, 0.0296320101886144, 2.484985090963971, 0.660786926061297, 0.0256812656029148, 2.5635450554051036, 4.387335019336964, 0.0444532147622595, 2.7039782972815667, 0.2370036225500775, 0.0299673787700767, 2.9467080816901396, 0.237530676287888, 0.023838010518277, 2.9591291789215037, 0.7107567143630625, 0.0284734162032141, 3.1341033817956867, 0.2131514029435727, 0.0171311637797454, 3.2328646522010778, -0.0753183767361191, 0.0309041276837691, 3.2457844104808213, 1.3879840408437532, 0.0202238311802463, 3.3860757968396142, 0.2461213023458101, 0.0188589220039276, 3.6696813021504107, 0.0630225773165645, 0.0167703429269906, 3.715412409326335, 0.0222891971434407, 0.0332546016265775, 3.8314676917561736, 0.4181856846437986, 0.02120023276492, 3.9534918404864943, 0.2736614645975547, 0.026477651147367, 4.05533681426539, 0.8122617862405831, 0.0256721465336977, 4.1730035882945575, 0.9678450468847193, 0.0107512121999881, 4.4285842668064515, 0.7609079511254188, 0.022440340645925, 4.565384450932392, 0.2185031106629243, 0.0182970954046143, 4.599923474088259, 0.5042781594353729, 0.0263645362495089, 4.71017263622666, 0.0508594129731918, 0.0189035271600222, 4.802314966206747, 0.3688584767635533, 0.0158927770891797, 4.971078126168138, 0.1642829063627398, 0.026953097750023, 5.3875200858765355, 0.2956277979830725, 0.0272043763572839, 5.410490792488781, 0.1016386383650817, 0.0189302915158565, 2.5813653925206075, 0.0063665176814034, 0.0127122839572911, 3.8607323727677776, 0.1514009947430587, 0.021816035464015, 5.197535505643348]|360499.8750000000000000|      0.12500000|[601, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       6|[0.6021865040960379, 0.020899014275437, 1.8878691440054833, 0.6628528940016206, 0.0292114899652711, 2.0053410459439536, 1.2920486024559266, 0.0239737296095111, 2.116887952239224, -0.0196724865122714, 0.0250730910611435, 2.1735641278506033, 1.2374313787055342, 0.0185176357920436, 2.220651680494562, 0.2136907878615741, 0.026680457892629, 2.2766460834821958, 1.3398981610986784, 0.0276347661742343, 2.386558075917823, 4.511916240349457, 0.0296320101886144, 2.484985090963971, 0.660786926061297, 0.0256812656029148, 2.5635450554051036, 4.387335019336964, 0.0444532147622595, 2.7039782972815667, 0.2370036225500775, 0.0299673787700767, 2.9467080816901396, 0.237530676287888, 0.023838010518277, 2.9591291789215037, 0.7107567143630625, 0.0284734162032141, 3.1341033817956867, 0.2131514029435727, 0.0171311637797454, 3.2328646522010778, -0.0753183767361191, 0.0309041276837691, 3.2457844104808213, 1.3879840408437532, 0.0202238311802463, 3.3860757968396142, 0.2461213023458101, 0.0188589220039276, 3.6696813021504107, 0.0630225773165645, 0.0167703429269906, 3.715412409326335, 0.0222891971434407, 0.0332546016265775, 3.8314676917561736, 0.4181856846437986, 0.02120023276492, 3.9534918404864943, 0.2736614645975547, 0.026477651147367, 4.05533681426539, 0.8122617862405831, 0.0256721465336977, 4.1730035882945575, 0.9678450468847193, 0.0107512121999881, 4.4285842668064515, 0.7609079511254188, 0.022440340645925, 4.565384450932392, 0.2185031106629243, 0.0182970954046143, 4.599923474088259, 0.5042781594353729, 0.0263645362495089, 4.71017263622666, 0.0508594129731918, 0.0189035271600222, 4.802314966206747, 0.3688584767635533, 0.0158927770891797, 4.971078126168138, 0.1642829063627398, 0.026953097750023, 5.3875200858765355, 0.2956277979830725, 0.0272043763572839, 5.410490792488781, 0.1016386383650817, 0.0189302915158565, 2.5813653925206075, 0.0063665176814034, 0.0127122839572911, 3.8607323727677776, 0.1514009947430587, 0.021816035464015, 5.197535505643348]|360499.8750000000000000|      0.06250000|[721, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[0.6021865040960379, 0.020899014275437, 1.8878691440054833, 0.6628528940016206, 0.0292114899652711, 2.0053410459439536, 1.2920486024559266, 0.0239737296095111, 2.116887952239224, -0.0196724865122714, 0.0250730910611435, 2.1735641278506033, 1.2374313787055342, 0.0185176357920436, 2.220651680494562, 0.2136907878615741, 0.026680457892629, 2.2766460834821958, 1.3398981610986784, 0.0276347661742343, 2.386558075917823, 4.511916240349457, 0.0296320101886144, 2.484985090963971, 0.660786926061297, 0.0256812656029148, 2.5635450554051036, 4.387335019336964, 0.0444532147622595, 2.7039782972815667, 0.2370036225500775, 0.0299673787700767, 2.9467080816901396, 0.237530676287888, 0.023838010518277, 2.9591291789215037, 0.7107567143630625, 0.0284734162032141, 3.1341033817956867, 0.2131514029435727, 0.0171311637797454, 3.2328646522010778, -0.0753183767361191, 0.0309041276837691, 3.2457844104808213, 1.3879840408437532, 0.0202238311802463, 3.3860757968396142, 0.2461213023458101, 0.0188589220039276, 3.6696813021504107, 0.0630225773165645, 0.0167703429269906, 3.715412409326335, 0.0222891971434407, 0.0332546016265775, 3.8314676917561736, 0.4181856846437986, 0.02120023276492, 3.9534918404864943, 0.2736614645975547, 0.026477651147367, 4.05533681426539, 0.8122617862405831, 0.0256721465336977, 4.1730035882945575, 0.9678450468847193, 0.0107512121999881, 4.4285842668064515, 0.7609079511254188, 0.022440340645925, 4.565384450932392, 0.2185031106629243, 0.0182970954046143, 4.599923474088259, 0.5042781594353729, 0.0263645362495089, 4.71017263622666, 0.0508594129731918, 0.0189035271600222, 4.802314966206747, 0.3688584767635533, 0.0158927770891797, 4.971078126168138, 0.1642829063627398, 0.026953097750023, 5.3875200858765355, 0.2956277979830725, 0.0272043763572839, 5.410490792488781, 0.1016386383650817, 0.0189302915158565, 2.5813653925206075, 0.0063665176814034, 0.0127122839572911, 3.8607323727677776, 0.1514009947430587, 0.021816035464015, 5.197535505643348]|360499.8750000000000000|      0.03125000|[841, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[0.5988758527931456, 0.0198799386246538, 1.885925101676994, 0.6660312607090726, 0.0279610831665329, 2.0036982659889517, 1.2892614761620538, 0.0258221052661172, 2.1172410513637505, -0.0195226098068696, 0.0248928519711606, 2.1733349895468193, 1.23903273691692, 0.0185485502833995, 2.222335333677002, 0.2134309779383188, 0.0286860392548049, 2.2771649606675997, 1.3406465511895067, 0.0300855049022331, 2.3837470037092574, 4.512975466211363, 0.0463871138528256, 2.484609045782134, 0.6646699412097111, 0.0285122848737362, 2.558564055223188, 4.393806356383097, 0.0468529515878035, 2.7005255115230793, 0.2378890054617818, 0.0293343597517503, 2.948271233979164, 0.2391015864202351, 0.0237305798518802, 2.963561678036233, 0.7147035440980565, 0.030055052951051, 3.1389243909385858, 0.2134566676609161, 0.0172790612345392, 3.236437547423695, -0.0788200226188354, 0.0300024620220848, 3.2495043276158713, 1.3895097243816013, 0.0174029086631435, 3.3782955727490105, 0.2477056408640455, 0.0198683058060102, 3.6701052131956886, 0.0612137428135612, 0.0131800124427944, 3.7169527693709106, 0.0201539584013193, 0.0309466315501069, 3.833902086509094, 0.4195531408119281, 0.0232733064292554, 3.95838070865286, 0.2749781374259654, 0.0251390822543548, 4.056926760128421, 0.812146900219494, 0.0274493953359673, 4.17079151437576, 0.964832902329482, 0.0181517952659812, 4.429775026386968, 0.7623665650689437, 0.0235095855547982, 4.566884822869794, 0.2145600066974664, 0.0173211810523491, 4.6004604196425625, 0.5057349287090265, 0.029904684397525, 4.7065635642470625, 0.0524822458253561, 0.0200550738565118, 4.805933267191185, 0.3679231454464287, 0.0177867893639223, 4.9710098886464165, 0.1584572422985066, 0.030256935230298, 5.390059076761694, 0.3004520870148272, 0.0256695482557449, 5.41085600234385, 0.1029627553581549, 0.0221616402123182, 2.5797270602916016, 0.0057526771742233, 0.0148582138676738, 3.8613073768944544, 0.1482224443337398, 0.0226970390585249, 5.193475224077372]|322148.9062500000000000|      0.06250000|[961, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       9|[0.5988758527931456, 0.0198799386246538, 1.885925101676994, 0.6660312607090726, 0.0279610831665329, 2.0036982659889517, 1.2892614761620538, 0.0258221052661172, 2.1172410513637505, -0.0195226098068696, 0.0248928519711606, 2.1733349895468193, 1.23903273691692, 0.0185485502833995, 2.222335333677002, 0.2134309779383188, 0.0286860392548049, 2.2771649606675997, 1.3406465511895067, 0.0300855049022331, 2.3837470037092574, 4.512975466211363, 0.0463871138528256, 2.484609045782134, 0.6646699412097111, 0.0285122848737362, 2.558564055223188, 4.393806356383097, 0.0468529515878035, 2.7005255115230793, 0.2378890054617818, 0.0293343597517503, 2.948271233979164, 0.2391015864202351, 0.0237305798518802, 2.963561678036233, 0.7147035440980565, 0.030055052951051, 3.1389243909385858, 0.2134566676609161, 0.0172790612345392, 3.236437547423695, -0.0788200226188354, 0.0300024620220848, 3.2495043276158713, 1.3895097243816013, 0.0174029086631435, 3.3782955727490105, 0.2477056408640455, 0.0198683058060102, 3.6701052131956886, 0.0612137428135612, 0.0131800124427944, 3.7169527693709106, 0.0201539584013193, 0.0309466315501069, 3.833902086509094, 0.4195531408119281, 0.0232733064292554, 3.95838070865286, 0.2749781374259654, 0.0251390822543548, 4.056926760128421, 0.812146900219494, 0.0274493953359673, 4.17079151437576, 0.964832902329482, 0.0181517952659812, 4.429775026386968, 0.7623665650689437, 0.0235095855547982, 4.566884822869794, 0.2145600066974664, 0.0173211810523491, 4.6004604196425625, 0.5057349287090265, 0.029904684397525, 4.7065635642470625, 0.0524822458253561, 0.0200550738565118, 4.805933267191185, 0.3679231454464287, 0.0177867893639223, 4.9710098886464165, 0.1584572422985066, 0.030256935230298, 5.390059076761694, 0.3004520870148272, 0.0256695482557449, 5.41085600234385, 0.1029627553581549, 0.0221616402123182, 2.5797270602916016, 0.0057526771742233, 0.0148582138676738, 3.8613073768944544, 0.1482224443337398, 0.0226970390585249, 5.193475224077372]|322148.9062500000000000|      0.03125000|[1081, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[0.5992267930212821, 0.0234371085984565, 1.8890078627813063, 0.6677091865370964, 0.0240304880666761, 2.002122630056683, 1.2879410810666285, 0.0283845978986493, 2.112928150140646, -0.0157983675451744, 0.0278512751481688, 2.1754835913290775, 1.2395415972566497, 0.0226607904544005, 2.2206531132348886, 0.211886022967693, 0.0291622808893703, 2.2722102563423925, 1.342742227654367, 0.0338573775633205, 2.3796898665971833, 4.511345876959951, 0.0602896095240209, 2.4805689308746395, 0.6621891123124665, 0.0321463506833333, 2.557586357119881, 4.395203524609956, 0.0556327617303824, 2.7036991374999757, 0.2403651367370079, 0.0300705173693213, 2.952857146655293, 0.2353568111253047, 0.0255771753164063, 2.964220803911364, 0.7109688056449119, 0.0294141630137816, 3.1343748489895105, 0.2153666941654419, 0.0170411631784063, 3.2343074267134404, -0.0776090964237881, 0.0275830844241223, 3.2443862366754295, 1.387151892044676, 0.0268489053432752, 3.3766034796361057, 0.2500697282254944, 0.0210897182693729, 3.6697317811756354, 0.0613451350133629, 0.0144472278286115, 3.7180633811826755, 0.024469291200468, 0.0321226506870397, 3.835741126374499, 0.4217288234120316, 0.0214609289171863, 3.9588739040733896, 0.2709745545369577, 0.0265573978675898, 4.062217438914705, 0.8084013521676771, 0.0300630460586219, 4.171910996615191, 0.9623532467693305, 0.0220947338066046, 4.432602795867617, 0.7589569318074675, 0.0212749121062884, 4.567082511163354, 0.211815925030995, 0.0145876729687255, 4.600392586395512, 0.506548968456427, 0.0282629806722148, 4.705326944323215, 0.0504486972501543, 0.0185813363725878, 4.805452171369537, 0.3720358819933667, 0.0219508905422685, 4.968471901658873, 0.1575792473777381, 0.0322265998900609, 5.389996630920809, 0.2994889298635043, 0.0240593233902552, 5.410616714303371, 0.1031331624260639, 0.0237973029556019, 2.5806964675422708, 0.0063731271042654, 0.0157035101785703, 3.860988169690022, 0.152407356833832, 0.0219324627867639, 5.192526129555286]|289699.3437500000000000|      0.06250000|[1201, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
