k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|4165.1544172546082336|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.4430283513853596, 0.940411775779386, 1.1052094651409847, 0.8046278119568164, 1.0049456874089564, 0.5478143271153062, 1.2087110096795595, 0.9480725496141253, 1.0777929178127545, 0.7106413939515408, 1.1006786698070328, 1.1815147671058235, 0.9722524780489897, 0.9663297535161903, 0.8444678790131447, 0.914347901978058, 1.1171860282069794, 1.0163260405729477, 0.9821724453740723, 0.9609539013741658, 0.991225581898206, 0.9906496517255561, 0.8559335139836326, 1.0811951125936674, 0.8549918499806823, 1.0741040893883884, 0.8867963620187311, 1.0625472910639897, 0.8602446037986589, 1.0529679854274931, 1.0340875683753203, 1.0417750358656432, 0.9940362404464484, 0.8942160184882433, 1.001388816933052, 0.975502833734323, 0.8760457149982281, 0.8729542038755835, 1.0545092119420263, 1.0015686534772101, 1.0028085970840346, 0.9569655773780021, 0.8924757148551985, 1.0098792783296233, 1.0323570680924876, 0.9252131435252726, 1.0039576337960472, 1.0163416874057825, 0.9173771039264849, 0.9743805628682024, 1.0338248080299877, 0.9772386259000831, 1.1792014391368646, 0.9902799480468909]|2508.3569335937500000|      2.00000000|[119, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[-0.8587535236967115, 0.8678290149578264, 1.2170862770052124, 0.8142181594591424, 0.9106664389110161, -0.4733145152852565, 0.9767467840357134, 0.721322828313219, 0.9714915143718775, 0.1387221473467783, 1.1797628527872255, 1.3656398033846424, 0.9557711137860034, 1.0457164904014575, 1.0217864516281248, 0.9948865969973101, 1.2834608483749668, 0.7705882179231315, 0.945780992252564, 1.0578757686842912, 0.8216873975460645, 1.1310541788759187, 1.001198752051067, 0.8746894610617258, 1.0129935315708416, 1.020703130754904, 0.6673916944893931, 1.046189955013227, 1.021706039460197, 1.0800469736481777, 0.8197651474443495, 1.1392186250382839, 1.2050062081203556, 1.0568880777040652, 1.1937898876236237, 0.8952276486568105, 0.7782281516673564, 0.9656026101799315, 1.0844593472492492, 1.0428249054137748, 1.1336949537853187, 0.895537456701207, 1.0371790916591364, 1.0986205884013325, 1.3493577227882332, 0.9153303206179687, 0.953556093676111, 0.9523088213798854, 0.8631417508700735, 0.9960468959705239, 0.8914625334251022, 0.8278721570566795, 1.1886518667752097, 0.9921213766710794]|1183.6579589843750000|      4.00000000|[237, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       3|[-0.8587535236967115, 0.8678290149578264, 1.2170862770052124, 0.8142181594591424, 0.9106664389110161, -0.4733145152852565, 0.9767467840357134, 0.721322828313219, 0.9714915143718775, 0.1387221473467783, 1.1797628527872255, 1.3656398033846424, 0.9557711137860034, 1.0457164904014575, 1.0217864516281248, 0.9948865969973101, 1.2834608483749668, 0.7705882179231315, 0.945780992252564, 1.0578757686842912, 0.8216873975460645, 1.1310541788759187, 1.001198752051067, 0.8746894610617258, 1.0129935315708416, 1.020703130754904, 0.6673916944893931, 1.046189955013227, 1.021706039460197, 1.0800469736481777, 0.8197651474443495, 1.1392186250382839, 1.2050062081203556, 1.0568880777040652, 1.1937898876236237, 0.8952276486568105, 0.7782281516673564, 0.9656026101799315, 1.0844593472492492, 1.0428249054137748, 1.1336949537853187, 0.895537456701207, 1.0371790916591364, 1.0986205884013325, 1.3493577227882332, 0.9153303206179687, 0.953556093676111, 0.9523088213798854, 0.8631417508700735, 0.9960468959705239, 0.8914625334251022, 0.8278721570566795, 1.1886518667752097, 0.9921213766710794]|1183.6579589843750000|      2.00000000|[355, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[-0.8587535236967115, 0.8678290149578264, 1.2170862770052124, 0.8142181594591424, 0.9106664389110161, -0.4733145152852565, 0.9767467840357134, 0.721322828313219, 0.9714915143718775, 0.1387221473467783, 1.1797628527872255, 1.3656398033846424, 0.9557711137860034, 1.0457164904014575, 1.0217864516281248, 0.9948865969973101, 1.2834608483749668, 0.7705882179231315, 0.945780992252564, 1.0578757686842912, 0.8216873975460645, 1.1310541788759187, 1.001198752051067, 0.8746894610617258, 1.0129935315708416, 1.020703130754904, 0.6673916944893931, 1.046189955013227, 1.021706039460197, 1.0800469736481777, 0.8197651474443495, 1.1392186250382839, 1.2050062081203556, 1.0568880777040652, 1.1937898876236237, 0.8952276486568105, 0.7782281516673564, 0.9656026101799315, 1.0844593472492492, 1.0428249054137748, 1.1336949537853187, 0.895537456701207, 1.0371790916591364, 1.0986205884013325, 1.3493577227882332, 0.9153303206179687, 0.953556093676111, 0.9523088213798854, 0.8631417508700735, 0.9960468959705239, 0.8914625334251022, 0.8278721570566795, 1.1886518667752097, 0.9921213766710794]|1183.6579589843750000|      1.00000000|[473, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[-0.3307744351917864, 0.9354785464580788, 1.0706538207582361, 0.781800047881434, 0.9017903379819805, -0.1034269912613174, 1.0399041174131756, 0.7947900104252195, 0.877422710673762, 0.3687180990535918, 1.0741742713234008, 1.3250413332931807, 0.85268209204133, 0.831833368783414, 0.9043083873947005, 0.9652068065245388, 1.3979369499873335, 0.7829282012294535, 0.9700843494128836, 1.1486706412349952, 0.7413760240350131, 1.0896261213561647, 1.1041870373739637, 1.028361511398288, 0.929871555324082, 1.0380542340737222, 0.8004863460741065, 1.0739417978231809, 1.094633295014973, 1.0657700353590147, 0.645132237485862, 1.022634780042882, 1.0547614918358177, 1.1397712021492272, 1.2268275346192714, 0.881390575053437, 0.6868479192390005, 0.9742844671010097, 1.044209910401582, 1.1138594889364335, 1.1612774057618833, 1.1240004821610676, 0.799217750686319, 1.1479719051074928, 1.3913762099369564, 1.0114893959005462, 0.9347404191156733, 0.9897815607270644, 1.0283907147275664, 1.0269470564070973, 1.0753338169959936, 0.660724083897166, 1.2318166433105466, 0.9970664031227646]|225.5596008300781250|      2.00000000|[592, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       6|[-0.3307744351917864, 0.9354785464580788, 1.0706538207582361, 0.781800047881434, 0.9017903379819805, -0.1034269912613174, 1.0399041174131756, 0.7947900104252195, 0.877422710673762, 0.3687180990535918, 1.0741742713234008, 1.3250413332931807, 0.85268209204133, 0.831833368783414, 0.9043083873947005, 0.9652068065245388, 1.3979369499873335, 0.7829282012294535, 0.9700843494128836, 1.1486706412349952, 0.7413760240350131, 1.0896261213561647, 1.1041870373739637, 1.028361511398288, 0.929871555324082, 1.0380542340737222, 0.8004863460741065, 1.0739417978231809, 1.094633295014973, 1.0657700353590147, 0.645132237485862, 1.022634780042882, 1.0547614918358177, 1.1397712021492272, 1.2268275346192714, 0.881390575053437, 0.6868479192390005, 0.9742844671010097, 1.044209910401582, 1.1138594889364335, 1.1612774057618833, 1.1240004821610676, 0.799217750686319, 1.1479719051074928, 1.3913762099369564, 1.0114893959005462, 0.9347404191156733, 0.9897815607270644, 1.0283907147275664, 1.0269470564070973, 1.0753338169959936, 0.660724083897166, 1.2318166433105466, 0.9970664031227646]|225.5596008300781250|      1.00000000|[710, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[-0.3307744351917864, 0.9354785464580788, 1.0706538207582361, 0.781800047881434, 0.9017903379819805, -0.1034269912613174, 1.0399041174131756, 0.7947900104252195, 0.877422710673762, 0.3687180990535918, 1.0741742713234008, 1.3250413332931807, 0.85268209204133, 0.831833368783414, 0.9043083873947005, 0.9652068065245388, 1.3979369499873335, 0.7829282012294535, 0.9700843494128836, 1.1486706412349952, 0.7413760240350131, 1.0896261213561647, 1.1041870373739637, 1.028361511398288, 0.929871555324082, 1.0380542340737222, 0.8004863460741065, 1.0739417978231809, 1.094633295014973, 1.0657700353590147, 0.645132237485862, 1.022634780042882, 1.0547614918358177, 1.1397712021492272, 1.2268275346192714, 0.881390575053437, 0.6868479192390005, 0.9742844671010097, 1.044209910401582, 1.1138594889364335, 1.1612774057618833, 1.1240004821610676, 0.799217750686319, 1.1479719051074928, 1.3913762099369564, 1.0114893959005462, 0.9347404191156733, 0.9897815607270644, 1.0283907147275664, 1.0269470564070973, 1.0753338169959936, 0.660724083897166, 1.2318166433105466, 0.9970664031227646]|225.5596008300781250|      0.50000000|[828, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[-0.3307744351917864, 0.9354785464580788, 1.0706538207582361, 0.781800047881434, 0.9017903379819805, -0.1034269912613174, 1.0399041174131756, 0.7947900104252195, 0.877422710673762, 0.3687180990535918, 1.0741742713234008, 1.3250413332931807, 0.85268209204133, 0.831833368783414, 0.9043083873947005, 0.9652068065245388, 1.3979369499873335, 0.7829282012294535, 0.9700843494128836, 1.1486706412349952, 0.7413760240350131, 1.0896261213561647, 1.1041870373739637, 1.028361511398288, 0.929871555324082, 1.0380542340737222, 0.8004863460741065, 1.0739417978231809, 1.094633295014973, 1.0657700353590147, 0.645132237485862, 1.022634780042882, 1.0547614918358177, 1.1397712021492272, 1.2268275346192714, 0.881390575053437, 0.6868479192390005, 0.9742844671010097, 1.044209910401582, 1.1138594889364335, 1.1612774057618833, 1.1240004821610676, 0.799217750686319, 1.1479719051074928, 1.3913762099369564, 1.0114893959005462, 0.9347404191156733, 0.9897815607270644, 1.0283907147275664, 1.0269470564070973, 1.0753338169959936, 0.660724083897166, 1.2318166433105466, 0.9970664031227646]|225.5596008300781250|      0.25000000|[946, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[-0.3307744351917864, 0.9354785464580788, 1.0706538207582361, 0.781800047881434, 0.9017903379819805, -0.1034269912613174, 1.0399041174131756, 0.7947900104252195, 0.877422710673762, 0.3687180990535918, 1.0741742713234008, 1.3250413332931807, 0.85268209204133, 0.831833368783414, 0.9043083873947005, 0.9652068065245388, 1.3979369499873335, 0.7829282012294535, 0.9700843494128836, 1.1486706412349952, 0.7413760240350131, 1.0896261213561647, 1.1041870373739637, 1.028361511398288, 0.929871555324082, 1.0380542340737222, 0.8004863460741065, 1.0739417978231809, 1.094633295014973, 1.0657700353590147, 0.645132237485862, 1.022634780042882, 1.0547614918358177, 1.1397712021492272, 1.2268275346192714, 0.881390575053437, 0.6868479192390005, 0.9742844671010097, 1.044209910401582, 1.1138594889364335, 1.1612774057618833, 1.1240004821610676, 0.799217750686319, 1.1479719051074928, 1.3913762099369564, 1.0114893959005462, 0.9347404191156733, 0.9897815607270644, 1.0283907147275664, 1.0269470564070973, 1.0753338169959936, 0.660724083897166, 1.2318166433105466, 0.9970664031227646]|225.5596008300781250|      0.12500000|[1064, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[-0.4111981251022697, 0.9367700938567168, 1.062767832547545, 0.7770481557196462, 0.9131883771805503, -0.154774002968205, 1.0346004618899445, 0.7849277349391593, 0.8818997385164552, 0.3252305070983372, 1.0891583911056417, 1.335665790171955, 0.8449033821593219, 0.8393049083023238, 0.8953550712962685, 0.9633670572626855, 1.3946661398344584, 0.7640919690844237, 0.9673412488784412, 1.1506126344556902, 0.7543808257557598, 1.0812884655070472, 1.0883549473104348, 1.0340656354176925, 0.9249603642431304, 1.049827925516745, 0.7881805501541121, 1.0758627582851497, 1.0982704546543018, 1.0568082024635495, 0.6381576273154768, 1.0310297945529736, 1.0541309950117206, 1.14661889077245, 1.235685143049493, 0.8961578226695048, 0.6870626534996919, 0.9789723507802919, 1.0476165519236638, 1.1309991032935989, 1.1725566045933729, 1.1315964489037411, 0.8062558821012559, 1.1719039800495332, 1.3814321588035274, 0.9992964370109154, 0.9472786043758062, 0.9866832154742288, 1.0321857210167011, 1.0306711662125287, 1.0944306986528705, 0.6590369105287672, 1.2283234675409134, 0.9976454715082931]|145.5381164550781250|      0.25000000|[1182, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
