k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.50000000|[16, 1, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
       2|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.25000000|[32, 2, 2, 4]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
       3|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.12500000|[48, 3, 3, 6]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
       4|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.06250000|[64, 4, 4, 8]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
       5|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.03125000|[80, 5, 5, 10]                                                             |  | used linear model with 17 points | iterate failure | actual_k=1
       6|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.01562500|[96, 6, 6, 12]                                                             |  | used linear model with 17 points | iterate failure | actual_k=1
       7|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00781250|[112, 7, 7, 14]                                                            |  | used linear model with 17 points | iterate failure | actual_k=1
       8|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00390625|[128, 8, 8, 16]                                                            |  | used linear model with 17 points | iterate failure | actual_k=1
       9|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00195312|[144, 9, 9, 18]                                                            |  | used linear model with 17 points | iterate failure | actual_k=1
      10|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00097656|[160, 10, 10, 20]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      11|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00048828|[176, 11, 11, 22]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      12|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00024414|[192, 12, 12, 24]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      13|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00012207|[208, 13, 13, 26]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      14|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00006104|[224, 14, 14, 28]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      15|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00003052|[240, 15, 15, 30]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      16|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00001526|[256, 16, 16, 32]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      17|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00000763|[272, 17, 17, 34]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      18|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00000381|[288, 18, 18, 36]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      19|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.00000191|[304, 19, 19, 38]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      20|[2.249145586e-07, -1.6426192062e-06, 0.9999996641952117, 0.0500005405154083, 3527.3100003772934, 29.421900582405954, 26185.900000052206]|448.9327935345762626|      0.00000381|[320, 20, 20, 40]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      21|[2.249145586e-07, -1.6426192062e-06, 0.9999996641952117, 0.0500005405154083, 3527.3100003772934, 29.421900582405954, 26185.900000052206]|448.9327935345762626|      0.00000191|[336, 21, 21, 42]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      22|[2.249145586e-07, -1.6426192062e-06, 0.9999996641952117, 0.0500005405154083, 3527.3100003772934, 29.421900582405954, 26185.900000052206]|448.9327935345762626|      0.00000095|[352, 22, 22, 44]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      23|[2.579887918e-07, -1.3743538826e-06, 0.9999995926023542, 0.0500014465283292, 3527.3100003637105, 29.421900683430426, 26185.900000059897]|448.9211971694621184|      0.00000191|[368, 23, 23, 46]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      24|[6.783056187e-07, -2.1058725094e-06, 0.9999992137125938, 0.0500029253978263, 3527.3100002419633, 29.42190086679581, 26185.899999320212]|448.9070697365032743|      0.00000381|[384, 24, 24, 48]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      25|[6.783056187e-07, -2.1058725094e-06, 0.9999992137125938, 0.0500029253978263, 3527.3100002419633, 29.42190086679581, 26185.899999320212]|448.9070697365032743|      0.00000191|[400, 25, 25, 50]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      26|[6.783056187e-07, -2.1058725094e-06, 0.9999992137125938, 0.0500029253978263, 3527.3100002419633, 29.42190086679581, 26185.899999320212]|448.9070697365032743|      0.00000095|[416, 26, 26, 52]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      27|[6.483466077e-07, -1.292100012e-06, 0.9999992329181012, 0.0500034125819727, 3527.310000320737, 29.421900817457615, 26185.899999316378]|448.8961213685877851|      0.00000191|[432, 27, 27, 54]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      28|[9.984698778e-07, -9.152621795e-07, 0.999999138340431, 0.0500048011885556, 3527.3100011968304, 29.42190109878237, 26185.900000084188]|448.8832685949534493|      0.00000381|[448, 28, 28, 56]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      29|[-1.308854811e-07, -2.2790628946e-06, 0.9999983667068673, 0.0500065992655392, 3527.309998887379, 29.421902337384534, 26185.900000932903]|448.8631302065011823|      0.00000763|[464, 29, 29, 58]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      30|[-1.308854811e-07, -2.2790628946e-06, 0.9999983667068673, 0.0500065992655392, 3527.309998887379, 29.421902337384534, 26185.900000932903]|448.8631302065011823|      0.00000381|[480, 30, 30, 60]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      31|[9.384759846e-07, -6.803440633e-07, 0.9999989291884309, 0.0500092642457719, 3527.3099996986916, 29.421903000961958, 26185.899999404697]|448.8306679531661985|      0.00000763|[496, 31, 31, 62]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      32|[9.384759846e-07, -6.803440633e-07, 0.9999989291884309, 0.0500092642457719, 3527.3099996986916, 29.421903000961958, 26185.899999404697]|448.8306679531661985|      0.00000381|[512, 32, 32, 64]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      33|[9.384759846e-07, -6.803440633e-07, 0.9999989291884309, 0.0500092642457719, 3527.3099996986916, 29.421903000961958, 26185.899999404697]|448.8306679531661985|      0.00000191|[528, 33, 33, 66]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      34|[6.800884796e-07, -2.3425109184e-06, 0.999998725752287, 0.0500100773451577, 3527.309999419249, 29.421902870173923, 26185.899999508165]|448.8197184139881983|      0.00000381|[544, 34, 34, 68]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      35|[6.800884796e-07, -2.3425109184e-06, 0.999998725752287, 0.0500100773451577, 3527.309999419249, 29.421902870173923, 26185.899999508165]|448.8197184139881983|      0.00000191|[560, 35, 35, 70]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
