k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |772166.1146731314947829|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9557601400474922, 0.9166964685014026, 0.9920539554018416, 0.9739247978418937, 1.0638889309247184, 0.8338885309591456, 0.6025150344677462, 0.1051865070456796]|70245.5152805011748569|      2.00000000|[17, 0, 1, 2]                                                              |  | used linear model with 17 points | iterate success | actual_k=0
       2|[0.9557601400474922, 0.9166964685014026, 0.9920539554018416, 0.9739247978418937, 1.0638889309247184, 0.8338885309591456, 0.6025150344677462, 0.1051865070456796]|70245.5152805011748569|      1.00000000|[34, 0, 2, 4]                                                              |  | used linear model with 17 points | iterate failure | actual_k=0
       3|[0.9557601400474922, 0.9166964685014026, 0.9920539554018416, 0.9739247978418937, 1.0638889309247184, 0.8338885309591456, 0.6025150344677462, 0.1051865070456796]|70245.5152805011748569|      0.50000000|[51, 0, 3, 6]                                                              |  | used linear model with 17 points | iterate failure | actual_k=0
       4|[0.8857002708640987, 0.919874585369916, 1.0107981201315415, 0.9988865938988322, 1.0562959224918262, 0.7731375510503511, 0.4050393074844039, -0.343547357560986]|1921.8311161125548097|      1.00000000|[68, 0, 4, 8]                                                              |  | used linear model with 17 points | iterate success | actual_k=0
       5|[0.8857002708640987, 0.919874585369916, 1.0107981201315415, 0.9988865938988322, 1.0562959224918262, 0.7731375510503511, 0.4050393074844039, -0.343547357560986]|1921.8311161125548097|      0.50000000|[85, 0, 5, 10]                                                             |  | used linear model with 17 points | iterate failure | actual_k=0
       6|[0.8857002708640987, 0.919874585369916, 1.0107981201315415, 0.9988865938988322, 1.0562959224918262, 0.7731375510503511, 0.4050393074844039, -0.343547357560986]|1921.8311161125548097|      0.25000000|[102, 0, 6, 12]                                                            |  | used linear model with 17 points | iterate failure | actual_k=0
       7|[0.8857002708640987, 0.919874585369916, 1.0107981201315415, 0.9988865938988322, 1.0562959224918262, 0.7731375510503511, 0.4050393074844039, -0.343547357560986]|1921.8311161125548097|      0.12500000|[119, 0, 7, 14]                                                            |  | used linear model with 17 points | iterate failure | actual_k=0
       8|[0.8868737739229385, 0.8867717779417802, 1.0006159240918122, 1.0203282508998703, 1.0218048209300254, 0.7656907441533587, 0.4686773897026051, -0.2504371608503845]|800.8477154322379192|      0.25000000|[136, 0, 8, 16]                                                            |  | used linear model with 17 points | iterate success | actual_k=0
       9|[0.8868737739229385, 0.8867717779417802, 1.0006159240918122, 1.0203282508998703, 1.0218048209300254, 0.7656907441533587, 0.4686773897026051, -0.2504371608503845]|800.8477154322379192|      0.12500000|[153, 0, 9, 18]                                                            |  | used linear model with 17 points | iterate failure | actual_k=0
      10|[0.8868737739229385, 0.8867717779417802, 1.0006159240918122, 1.0203282508998703, 1.0218048209300254, 0.7656907441533587, 0.4686773897026051, -0.2504371608503845]|800.8477154322379192|      0.06250000|[170, 0, 10, 20]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      11|[0.888439132434044, 0.885463102294243, 1.004528301773542, 1.017505608636053, 1.0137529071337075, 0.7550139430861219, 0.4427608911422634, -0.3054673409142948]|411.1799424779436549|      0.12500000|[187, 0, 11, 22]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      12|[0.888439132434044, 0.885463102294243, 1.004528301773542, 1.017505608636053, 1.0137529071337075, 0.7550139430861219, 0.4427608911422634, -0.3054673409142948]|411.1799424779436549|      0.06250000|[204, 0, 12, 24]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      13|[0.888439132434044, 0.885463102294243, 1.004528301773542, 1.017505608636053, 1.0137529071337075, 0.7550139430861219, 0.4427608911422634, -0.3054673409142948]|411.1799424779436549|      0.03125000|[221, 0, 13, 26]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      14|[0.8897155784975123, 0.8844092660823222, 1.002970457936269, 1.0145176885766158, 1.0140988198131808, 0.7595974399524925, 0.4552347059761073, -0.2774362168667702]|232.3042281420476911|      0.06250000|[238, 0, 14, 28]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      15|[0.8897155784975123, 0.8844092660823222, 1.002970457936269, 1.0145176885766158, 1.0140988198131808, 0.7595974399524925, 0.4552347059761073, -0.2774362168667702]|232.3042281420476911|      0.03125000|[255, 0, 15, 30]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      16|[0.8897155784975123, 0.8844092660823222, 1.002970457936269, 1.0145176885766158, 1.0140988198131808, 0.7595974399524925, 0.4552347059761073, -0.2774362168667702]|232.3042281420476911|      0.01562500|[272, 0, 16, 32]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      17|[0.8897155784975123, 0.8844092660823222, 1.002970457936269, 1.0145176885766158, 1.0140988198131808, 0.7595974399524925, 0.4552347059761073, -0.2774362168667702]|232.3042281420476911|      0.00781250|[289, 0, 17, 34]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      18|[0.8890378743189189, 0.8842589474509631, 1.0031649485468406, 1.0138599938849293, 1.0140149368983635, 0.7578609879086682, 0.4511781145415785, -0.2838083948766595]|207.9126155324921683|      0.01562500|[306, 0, 18, 36]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      19|[0.8890378743189189, 0.8842589474509631, 1.0031649485468406, 1.0138599938849293, 1.0140149368983635, 0.7578609879086682, 0.4511781145415785, -0.2838083948766595]|207.9126155324921683|      0.00781250|[323, 0, 19, 38]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      20|[0.8890378743189189, 0.8842589474509631, 1.0031649485468406, 1.0138599938849293, 1.0140149368983635, 0.7578609879086682, 0.4511781145415785, -0.2838083948766595]|207.9126155324921683|      0.00390625|[340, 0, 20, 40]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      21|[0.8890378743189189, 0.8842589474509631, 1.0031649485468406, 1.0138599938849293, 1.0140149368983635, 0.7578609879086682, 0.4511781145415785, -0.2838083948766595]|207.9126155324921683|      0.00195312|[357, 0, 21, 42]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      22|[0.8890378743189189, 0.8842589474509631, 1.0031649485468406, 1.0138599938849293, 1.0140149368983635, 0.7578609879086682, 0.4511781145415785, -0.2838083948766595]|207.9126155324921683|      0.00097656|[374, 0, 22, 44]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      23|[0.8895943183189254, 0.8842056133830739, 1.0028570092928297, 1.0140084121042918, 1.0140285039880135, 0.7572511405583079, 0.4511499274832064, -0.2841975644406587]|207.8456319805958969|      0.00195312|[391, 0, 23, 46]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      24|[0.8895943183189254, 0.8842056133830739, 1.0028570092928297, 1.0140084121042918, 1.0140285039880135, 0.7572511405583079, 0.4511499274832064, -0.2841975644406587]|207.8456319805958969|      0.00097656|[408, 0, 24, 48]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      25|[0.8895943183189254, 0.8842056133830739, 1.0028570092928297, 1.0140084121042918, 1.0140285039880135, 0.7572511405583079, 0.4511499274832064, -0.2841975644406587]|207.8456319805958969|      0.00048828|[425, 0, 25, 50]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      26|[0.8895943183189254, 0.8842056133830739, 1.0028570092928297, 1.0140084121042918, 1.0140285039880135, 0.7572511405583079, 0.4511499274832064, -0.2841975644406587]|207.8456319805958969|      0.00024414|[442, 0, 26, 52]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      27|[0.8896353905619018, 0.884204356167788, 1.002835003550647, 1.0140065540668095, 1.0139916022976752, 0.7571866930362602, 0.4511464457460035, -0.28396974633403]|207.8281847160813527|      0.00048828|[459, 0, 27, 54]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      28|[0.8896353905619018, 0.884204356167788, 1.002835003550647, 1.0140065540668095, 1.0139916022976752, 0.7571866930362602, 0.4511464457460035, -0.28396974633403]|207.8281847160813527|      0.00024414|[476, 0, 28, 56]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      29|[0.8896754247099636, 0.8841150384272171, 1.0027983376448892, 1.0138813628938441, 1.0139114301536576, 0.757049651603476, 0.4510764168078349, -0.2840235520529942]|207.8128073946655263|      0.00048828|[493, 0, 29, 58]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      30|[0.8898958138067642, 0.8840002778916907, 1.0025504787863309, 1.0138110889452434, 1.0136459493660446, 0.7569723915275568, 0.4509284341964963, -0.2839142049826192]|207.7796126956117178|      0.00097656|[510, 0, 30, 60]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      31|[0.8898958138067642, 0.8840002778916907, 1.0025504787863309, 1.0138110889452434, 1.0136459493660446, 0.7569723915275568, 0.4509284341964963, -0.2839142049826192]|207.7796126956117178|      0.00048828|[527, 0, 31, 62]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
