k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[73, 0, 0, 5]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.25000000|[145, 0, 0, 10]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[0.0209155729729627, -0.0154608496341439, 0.0296047837269467, -0.0154943165172458, 0.0230036176244678, 0.0240827977901319, -0.0074573119914683, 0.0237157665504616, 0.0387029890373191, -0.0093235752981295, 0.0129583049732108, -0.0249968369635055, 0.016243256300855, 0.0452313743684466, -0.0498240844392945, 0.013501000709829, 0.0113687896373089, -0.0647511735324195, 0.0389016416135797, -0.0030373932923818, -0.0037128021039935, -0.0011996013394676, 0.0192355455133249, 0.0193452616911726, 0.0753577132720963, 0.0401289869121088, 0.0319697736700202, -0.0226517495126715, 0.065842668931738, -0.0026726633784435, 0.0040367998755311, -0.0082066611172726, -0.0271392000895149, 0.0536353831202733, 0.0369586113261563, -0.039230514948858, 0.0492630640242064, 0.0169050502778595, 0.0094938154936533, -0.0148621994086965, 0.0243375711669004, -0.0801673594860347, -0.0410585970884804, 0.0147345704707125, 0.0778671983745623, 0.025960776642526, -0.0235795680005793, -0.002448072466438, 0.0368386901326341, 0.0401311810781997, -0.0124916442853091, -0.0186537325693, -0.016540812119942, 0.0093245530929364, 0.0129709709171427, -0.025612230840573, -0.036794386119604]|113178.9453125000000000|      0.50000000|[175, 0, 0, 12]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       4|[0.0209155729729627, -0.0154608496341439, 0.0296047837269467, -0.0154943165172458, 0.0230036176244678, 0.0240827977901319, -0.0074573119914683, 0.0237157665504616, 0.0387029890373191, -0.0093235752981295, 0.0129583049732108, -0.0249968369635055, 0.016243256300855, 0.0452313743684466, -0.0498240844392945, 0.013501000709829, 0.0113687896373089, -0.0647511735324195, 0.0389016416135797, -0.0030373932923818, -0.0037128021039935, -0.0011996013394676, 0.0192355455133249, 0.0193452616911726, 0.0753577132720963, 0.0401289869121088, 0.0319697736700202, -0.0226517495126715, 0.065842668931738, -0.0026726633784435, 0.0040367998755311, -0.0082066611172726, -0.0271392000895149, 0.0536353831202733, 0.0369586113261563, -0.039230514948858, 0.0492630640242064, 0.0169050502778595, 0.0094938154936533, -0.0148621994086965, 0.0243375711669004, -0.0801673594860347, -0.0410585970884804, 0.0147345704707125, 0.0778671983745623, 0.025960776642526, -0.0235795680005793, -0.002448072466438, 0.0368386901326341, 0.0401311810781997, -0.0124916442853091, -0.0186537325693, -0.016540812119942, 0.0093245530929364, 0.0129709709171427, -0.025612230840573, -0.036794386119604]|113178.9453125000000000|      0.25000000|[247, 0, 0, 17]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.0209155729729627, -0.0154608496341439, 0.0296047837269467, -0.0154943165172458, 0.0230036176244678, 0.0240827977901319, -0.0074573119914683, 0.0237157665504616, 0.0387029890373191, -0.0093235752981295, 0.0129583049732108, -0.0249968369635055, 0.016243256300855, 0.0452313743684466, -0.0498240844392945, 0.013501000709829, 0.0113687896373089, -0.0647511735324195, 0.0389016416135797, -0.0030373932923818, -0.0037128021039935, -0.0011996013394676, 0.0192355455133249, 0.0193452616911726, 0.0753577132720963, 0.0401289869121088, 0.0319697736700202, -0.0226517495126715, 0.065842668931738, -0.0026726633784435, 0.0040367998755311, -0.0082066611172726, -0.0271392000895149, 0.0536353831202733, 0.0369586113261563, -0.039230514948858, 0.0492630640242064, 0.0169050502778595, 0.0094938154936533, -0.0148621994086965, 0.0243375711669004, -0.0801673594860347, -0.0410585970884804, 0.0147345704707125, 0.0778671983745623, 0.025960776642526, -0.0235795680005793, -0.002448072466438, 0.0368386901326341, 0.0401311810781997, -0.0124916442853091, -0.0186537325693, -0.016540812119942, 0.0093245530929364, 0.0129709709171427, -0.025612230840573, -0.036794386119604]|113178.9453125000000000|      0.12500000|[319, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[0.0339299706070727, -0.0140166933429178, -0.0037472363919033, -0.0242493146462434, -0.0105653171971642, 0.0102522033505194, 0.0174085217693365, 0.0266449307962275, 0.0194618756711838, -0.030875869176337, -0.00419682173288, -0.0180862385548929, 0.016630267909768, 0.0739323006908242, -0.064987928927841, 0.0139545789267251, -0.0145692742185316, -0.1042688057435011, 0.0568985496281022, -0.0030684701889391, -0.0099847955118052, -0.0048302929036068, -0.001583042666268, 0.0203769496356467, 0.0729775155272946, 0.0085479631067224, 0.0434196757210155, -0.028308419988575, 0.0859498373903475, 0.0017452994008564, 0.016101482290439, -0.021370177840234, -0.0216145471009715, 0.0325191431339164, 0.0346093562076069, -0.0397118248467954, 0.0722672319444463, 0.0486428404769522, 0.0216943055859691, 0.0069978607833338, 0.0497863515273375, -0.0679411349170781, -0.0412557789441858, 0.0320805719915944, 0.0802580415933037, 0.0181770046043794, -0.0200202835086935, -0.0221444135037519, 0.0463887503480765, 0.0485865790570092, -0.0085953833107869, -0.0128608461605756, 0.0019523455241062, 0.0183001822243575, 0.0092867576540584, -0.0178555416121026, -0.0220797611909379]|93271.9140625000000000|      0.25000000|[349, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       7|[0.0474938004138392, 0.0587781276347411, 0.0663058833910207, -0.0403951784223205, -0.018478168039897, 0.0187723907367041, -0.0139734369835404, 0.0343753090561679, 0.0377301758000698, -0.0150174160076721, -0.0183131961133452, -0.0169800976135706, -0.025859540653566, 0.0870368205177332, -0.0813618306821027, 0.0237041244877159, 0.0002119674104324, -0.1137630367923529, 0.1029290859575463, 0.0207063628376972, -0.0237388138368281, 0.0105812165756495, 0.046664892673817, -0.0052903114916046, 0.0178802834904124, 0.0192479053662645, -0.020847435764456, -0.0328340407357989, 0.0644497138618835, -0.0027354007518769, 0.0414502823353353, -0.0402070837443359, -0.0523122903453071, 0.0379968333588793, 0.0260676102185921, -0.0148114557704718, 0.1016918861053413, 0.0572819216463239, 0.0068464259301488, 0.0940332256427642, 0.1068651858055052, -0.1601016340406392, -0.0028593746561791, 0.0054323177032042, 0.0303838015080937, 0.0060369868457138, -0.0239843761002059, -0.0250664463676454, 0.0998565758676438, 0.0698750723945947, 0.0137478676734815, -0.0077526675847243, 0.0203596324388971, 0.0177517923365376, 0.0267799931553965, -0.0120329877790962, -0.0511232234298431]|61300.7695312500000000|      0.50000000|[379, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       8|[0.0474938004138392, 0.0587781276347411, 0.0663058833910207, -0.0403951784223205, -0.018478168039897, 0.0187723907367041, -0.0139734369835404, 0.0343753090561679, 0.0377301758000698, -0.0150174160076721, -0.0183131961133452, -0.0169800976135706, -0.025859540653566, 0.0870368205177332, -0.0813618306821027, 0.0237041244877159, 0.0002119674104324, -0.1137630367923529, 0.1029290859575463, 0.0207063628376972, -0.0237388138368281, 0.0105812165756495, 0.046664892673817, -0.0052903114916046, 0.0178802834904124, 0.0192479053662645, -0.020847435764456, -0.0328340407357989, 0.0644497138618835, -0.0027354007518769, 0.0414502823353353, -0.0402070837443359, -0.0523122903453071, 0.0379968333588793, 0.0260676102185921, -0.0148114557704718, 0.1016918861053413, 0.0572819216463239, 0.0068464259301488, 0.0940332256427642, 0.1068651858055052, -0.1601016340406392, -0.0028593746561791, 0.0054323177032042, 0.0303838015080937, 0.0060369868457138, -0.0239843761002059, -0.0250664463676454, 0.0998565758676438, 0.0698750723945947, 0.0137478676734815, -0.0077526675847243, 0.0203596324388971, 0.0177517923365376, 0.0267799931553965, -0.0120329877790962, -0.0511232234298431]|61300.7695312500000000|      0.25000000|[451, 0, 0, 31]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[0.0474938004138392, 0.0587781276347411, 0.0663058833910207, -0.0403951784223205, -0.018478168039897, 0.0187723907367041, -0.0139734369835404, 0.0343753090561679, 0.0377301758000698, -0.0150174160076721, -0.0183131961133452, -0.0169800976135706, -0.025859540653566, 0.0870368205177332, -0.0813618306821027, 0.0237041244877159, 0.0002119674104324, -0.1137630367923529, 0.1029290859575463, 0.0207063628376972, -0.0237388138368281, 0.0105812165756495, 0.046664892673817, -0.0052903114916046, 0.0178802834904124, 0.0192479053662645, -0.020847435764456, -0.0328340407357989, 0.0644497138618835, -0.0027354007518769, 0.0414502823353353, -0.0402070837443359, -0.0523122903453071, 0.0379968333588793, 0.0260676102185921, -0.0148114557704718, 0.1016918861053413, 0.0572819216463239, 0.0068464259301488, 0.0940332256427642, 0.1068651858055052, -0.1601016340406392, -0.0028593746561791, 0.0054323177032042, 0.0303838015080937, 0.0060369868457138, -0.0239843761002059, -0.0250664463676454, 0.0998565758676438, 0.0698750723945947, 0.0137478676734815, -0.0077526675847243, 0.0203596324388971, 0.0177517923365376, 0.0267799931553965, -0.0120329877790962, -0.0511232234298431]|61300.7695312500000000|      0.12500000|[523, 0, 0, 36]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[0.0650151732267857, 0.0715581236935456, 0.0318910479769875, -0.0636951633205948, -0.0317945417694852, 0.0216303151713858, -0.0128705251780035, 0.0078642318798061, 0.0576452257932136, -0.0004686367461394, -0.0100482975728551, 0.0005582351053335, -0.0350307054775838, 0.0851008274643143, -0.0672977023109373, 0.0020550602546607, -0.0122433589262864, -0.1164807809333271, 0.0855428764612405, 0.0066257487486849, -0.0356893470020869, 0.0066310648806064, 0.0494110765374721, 0.0191075935027552, 0.0351849605773331, 0.0200562763441706, -0.0195641961751234, -0.0009075562028768, 0.0391957232084334, -0.0116727867647188, 0.0480687631842239, -0.0426458507881281, -0.0633325591137158, 0.0493591671542799, 0.0357787985369238, -0.0234546676594809, 0.0993701806648287, 0.0349865059726705, 0.0083017172074275, 0.1004534359388269, 0.0974923737715871, -0.210777896736409, -0.0133749098682862, 0.0209624192905551, 0.0512947747716614, 0.0021041117948427, -0.0311953214780705, -0.0155271955819386, 0.12956528442253, 0.0847814876685539, 0.0319551814310166, -0.0186079620222584, 0.0187146683752241, 0.0090525990541056, 0.0197171071830259, 0.0151938751315716, -0.0682722611218043]|48314.8164062500000000|      0.25000000|[553, 0, 0, 38]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
