k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |772166.1146731314947829|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.1734101624865902, 1.0428065979123764, 1.136304481937099, 0.9357068709260178, 1.2942680161652271, 0.7584836028359931, 0.6861577839326192, 0.1621675463099485]|102136.3266431463853223|      2.00000000|[13, 0, 1, 4]                                                              |  | used linear model with 13 points | iterate success | actual_k=0
       2|[1.1734101624865902, 1.0428065979123764, 1.136304481937099, 0.9357068709260178, 1.2942680161652271, 0.7584836028359931, 0.6861577839326192, 0.1621675463099485]|102136.3266431463853223|      1.00000000|[26, 0, 2, 8]                                                              |  | used linear model with 13 points | iterate failure | actual_k=0
       3|[1.2285076251761717, 1.5007255158288042, 0.8498289971483732, 0.414585513115467, 1.3751937314328395, 0.6629422560726002, 0.4725817966155264, -0.4480349107293213]|8571.4553545911458059|      2.00000000|[39, 0, 3, 12]                                                             |  | used linear model with 13 points | iterate success | actual_k=0
       4|[1.2285076251761717, 1.5007255158288042, 0.8498289971483732, 0.414585513115467, 1.3751937314328395, 0.6629422560726002, 0.4725817966155264, -0.4480349107293213]|8571.4553545911458059|      1.00000000|[52, 0, 4, 16]                                                             |  | used linear model with 13 points | iterate failure | actual_k=0
       5|[1.2285076251761717, 1.5007255158288042, 0.8498289971483732, 0.414585513115467, 1.3751937314328395, 0.6629422560726002, 0.4725817966155264, -0.4480349107293213]|8571.4553545911458059|      0.50000000|[65, 0, 5, 20]                                                             |  | used linear model with 13 points | iterate failure | actual_k=0
       6|[1.2285076251761717, 1.5007255158288042, 0.8498289971483732, 0.414585513115467, 1.3751937314328395, 0.6629422560726002, 0.4725817966155264, -0.4480349107293213]|8571.4553545911458059|      0.25000000|[78, 0, 6, 24]                                                             |  | used linear model with 13 points | iterate failure | actual_k=0
       7|[1.2780660238424677, 1.4654512760607052, 0.8557308153157059, 0.3609702065695779, 1.4194191030328045, 0.6743442646328949, 0.5639584115278554, -0.2348338658643275]|2975.6858826228576618|      0.50000000|[91, 0, 7, 28]                                                             |  | used linear model with 13 points | iterate success | actual_k=0
       8|[1.2780660238424677, 1.4654512760607052, 0.8557308153157059, 0.3609702065695779, 1.4194191030328045, 0.6743442646328949, 0.5639584115278554, -0.2348338658643275]|2975.6858826228576618|      0.25000000|[104, 0, 8, 32]                                                            |  | used linear model with 13 points | iterate failure | actual_k=0
       9|[1.2780660238424677, 1.4654512760607052, 0.8557308153157059, 0.3609702065695779, 1.4194191030328045, 0.6743442646328949, 0.5639584115278554, -0.2348338658643275]|2975.6858826228576618|      0.12500000|[117, 0, 9, 36]                                                            |  | used linear model with 13 points | iterate failure | actual_k=0
      10|[1.2922977386049777, 1.4902259930125494, 0.8742570845624574, 0.3807964023739105, 1.3885699068258677, 0.6236062234354255, 0.478816304210214, -0.2922548623111043]|226.2923945804497237|      0.25000000|[130, 0, 10, 40]                                                           |  | used linear model with 13 points | iterate success | actual_k=0
      11|[1.2922977386049777, 1.4902259930125494, 0.8742570845624574, 0.3807964023739105, 1.3885699068258677, 0.6236062234354255, 0.478816304210214, -0.2922548623111043]|226.2923945804497237|      0.12500000|[143, 0, 11, 44]                                                           |  | used linear model with 13 points | iterate failure | actual_k=0
