k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.50000000|[76, 5, 1, 6]                                                              |  | used linear model with 81 points | iterate failure | actual_k=1
       2|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.25000000|[152, 10, 2, 12]                                                           |  | used linear model with 81 points | iterate failure | actual_k=1
       3|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.12500000|[228, 15, 3, 18]                                                           |  | used linear model with 81 points | iterate failure | actual_k=1
       4|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.06250000|[304, 20, 4, 24]                                                           |  | used linear model with 81 points | iterate failure | actual_k=1
       5|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.03125000|[380, 25, 5, 30]                                                           |  | used linear model with 81 points | iterate failure | actual_k=1
       6|[4.136311599503053, 0.0374463859466075, 0.1764931239317131, 0.0198398997620083, 1.6557463005698234, 0.0256610194015592, 1.1866787556532095, 0.0230219848518375, 0.2967566303003439, 0.0262094308247667, 0.3267371178269683, 0.0245692193357564, 0.0726068011095704, 0.0178412481528504, 0.2536700394943078, 0.0169495187096395, 1.4008163245255574, 0.0205793407863118, 1.1736349398043853, 0.0210460605560054, 0.094073287389406, 0.0198027973864106, 0.1258035378500577, 0.0171301900702109, 0.3085881729473318, 0.0227526045108348, 0.1035952059560883, 0.0188366488871724, 0.123181089694802, 0.0202178609523186, 0.5452195658434777, 0.0177038778347955, 0.0079191610711158, 0.0251370651978964, 0.0874808965925981, 0.0209336816728213, 0.1154597707692449, 0.0197781085296114, 0.0410699281902437, 0.0133100186203833, 0.1007091702830462, 0.0161850739680263, 0.2882066711739408, 0.0184796666095566, 0.4221946753698857, 0.0245101166346602, 0.1670128835903332, 0.0181766182226301, 0.0701001334726958, 0.022692134491324, 0.3169095102813289, 0.0163294450828424, 0.1413540972399292, 0.021112354436463, 0.2856073602054854, 0.0213946480326397, 0.0634882354910486, 0.0194192672107164, 0.1461265758254861, 0.0218752443156885, 0.1919857961682633, 0.0169254419793907, 0.1452046944849786, 0.0233214089947444, 0.3925108309422797, 0.020930306517135]|188833.9232807033404242|      0.06250000|[456, 30, 6, 36]                                                           |  | used linear model with 81 points | iterate success | actual_k=1
       7|[4.136311599503053, 0.0374463859466075, 0.1764931239317131, 0.0198398997620083, 1.6557463005698234, 0.0256610194015592, 1.1866787556532095, 0.0230219848518375, 0.2967566303003439, 0.0262094308247667, 0.3267371178269683, 0.0245692193357564, 0.0726068011095704, 0.0178412481528504, 0.2536700394943078, 0.0169495187096395, 1.4008163245255574, 0.0205793407863118, 1.1736349398043853, 0.0210460605560054, 0.094073287389406, 0.0198027973864106, 0.1258035378500577, 0.0171301900702109, 0.3085881729473318, 0.0227526045108348, 0.1035952059560883, 0.0188366488871724, 0.123181089694802, 0.0202178609523186, 0.5452195658434777, 0.0177038778347955, 0.0079191610711158, 0.0251370651978964, 0.0874808965925981, 0.0209336816728213, 0.1154597707692449, 0.0197781085296114, 0.0410699281902437, 0.0133100186203833, 0.1007091702830462, 0.0161850739680263, 0.2882066711739408, 0.0184796666095566, 0.4221946753698857, 0.0245101166346602, 0.1670128835903332, 0.0181766182226301, 0.0701001334726958, 0.022692134491324, 0.3169095102813289, 0.0163294450828424, 0.1413540972399292, 0.021112354436463, 0.2856073602054854, 0.0213946480326397, 0.0634882354910486, 0.0194192672107164, 0.1461265758254861, 0.0218752443156885, 0.1919857961682633, 0.0169254419793907, 0.1452046944849786, 0.0233214089947444, 0.3925108309422797, 0.020930306517135]|188833.9232807033404242|      0.03125000|[532, 35, 7, 42]                                                           |  | used linear model with 81 points | iterate failure | actual_k=1
       8|[4.134848602596192, 0.0559867733564601, 0.1708714821014464, 0.0162596628621827, 1.6553137194984193, 0.0304499774162735, 1.1892357343621027, 0.0263650927269223, 0.2980299563740372, 0.0231329676462503, 0.3270645803015195, 0.024521695047012, 0.0745673604179379, 0.0153572721130138, 0.2538408564130155, 0.0204792517564218, 1.3999373204195191, 0.0321028686415137, 1.1694927909778488, 0.0302549490899931, 0.0977391148235038, 0.0237384006241997, 0.1270812884726426, 0.0188763725103947, 0.3060320577748513, 0.0242973910208486, 0.102352220130349, 0.0163403571606483, 0.122288839986616, 0.0163925081794104, 0.5471941048149157, 0.0202177309260342, 0.0070779007329146, 0.0245268998048836, 0.087163786696532, 0.0194051889897669, 0.1147308396449188, 0.0208357589986604, 0.0429446705706501, 0.0138878963968923, 0.0997332096060451, 0.0174542253633838, 0.2882127461634786, 0.016849720959466, 0.4265231515724246, 0.0235252480484739, 0.1658400011276734, 0.0197242107805102, 0.0713434614034011, 0.0218556776721654, 0.318966830669404, 0.0185798167682539, 0.138135313591399, 0.0271808892791534, 0.2870760858183899, 0.0257972466058225, 0.0606324784753412, 0.0216014355424105, 0.14072093927799, 0.0234867068862569, 0.195250084651882, 0.0128133321449898, 0.1450596371275943, 0.0202955803389242, 0.3931326600586011, 0.0215612393379194]|152568.8830954493314493|      0.06250000|[608, 40, 8, 48]                                                           |  | used linear model with 81 points | iterate success | actual_k=1
       9|[4.134848602596192, 0.0559867733564601, 0.1708714821014464, 0.0162596628621827, 1.6553137194984193, 0.0304499774162735, 1.1892357343621027, 0.0263650927269223, 0.2980299563740372, 0.0231329676462503, 0.3270645803015195, 0.024521695047012, 0.0745673604179379, 0.0153572721130138, 0.2538408564130155, 0.0204792517564218, 1.3999373204195191, 0.0321028686415137, 1.1694927909778488, 0.0302549490899931, 0.0977391148235038, 0.0237384006241997, 0.1270812884726426, 0.0188763725103947, 0.3060320577748513, 0.0242973910208486, 0.102352220130349, 0.0163403571606483, 0.122288839986616, 0.0163925081794104, 0.5471941048149157, 0.0202177309260342, 0.0070779007329146, 0.0245268998048836, 0.087163786696532, 0.0194051889897669, 0.1147308396449188, 0.0208357589986604, 0.0429446705706501, 0.0138878963968923, 0.0997332096060451, 0.0174542253633838, 0.2882127461634786, 0.016849720959466, 0.4265231515724246, 0.0235252480484739, 0.1658400011276734, 0.0197242107805102, 0.0713434614034011, 0.0218556776721654, 0.318966830669404, 0.0185798167682539, 0.138135313591399, 0.0271808892791534, 0.2870760858183899, 0.0257972466058225, 0.0606324784753412, 0.0216014355424105, 0.14072093927799, 0.0234867068862569, 0.195250084651882, 0.0128133321449898, 0.1450596371275943, 0.0202955803389242, 0.3931326600586011, 0.0215612393379194]|152568.8830954493314493|      0.03125000|[684, 45, 9, 54]                                                           |  | used linear model with 81 points | iterate failure | actual_k=1
      10|[4.130448775125139, 0.0702710275779765, 0.1733558826546239, 0.0144238968752007, 1.6550377785013533, 0.0431705376781869, 1.1958818522201005, 0.0324530168830348, 0.2993845847528612, 0.0248076937232619, 0.3270954351859331, 0.0248054336606121, 0.0685636504734448, 0.0139762396201756, 0.2529885465172257, 0.0177733501419978, 1.403016956869847, 0.035640600883173, 1.1715576854715157, 0.0375089164939966, 0.0921298195995006, 0.0277276260569394, 0.1315282520635346, 0.0143487481467136, 0.3049095018172616, 0.026791132752906, 0.1042460367031981, 0.0173633188120151, 0.1211654725102394, 0.0158221453241296, 0.5451223634841275, 0.0237537303821698, 0.0061309435665888, 0.0212207950047876, 0.0889093790014378, 0.0177867401216128, 0.1184981135595221, 0.0197351409468184, 0.0433170070834443, 0.0164507108635448, 0.0959242560248031, 0.0199814217033181, 0.289893333230112, 0.0174885563605641, 0.4246171605518366, 0.0250394252723014, 0.1675391353426324, 0.0211882774839912, 0.071904191775733, 0.0197474286852871, 0.3179846845869825, 0.0248159318868994, 0.143014119525911, 0.0313163427327747, 0.286087315783978, 0.0271923652431872, 0.0637559295098572, 0.0166518818922896, 0.1435646297892745, 0.0252075671699918, 0.1992283400846747, 0.0133603159318139, 0.1445876754308553, 0.0217977571037033, 0.3923174212967041, 0.026565882290805]|134475.7755555380717851|      0.06250000|[760, 50, 10, 60]                                                          |  | used linear model with 81 points | iterate success | actual_k=1
      11|[4.130448775125139, 0.0702710275779765, 0.1733558826546239, 0.0144238968752007, 1.6550377785013533, 0.0431705376781869, 1.1958818522201005, 0.0324530168830348, 0.2993845847528612, 0.0248076937232619, 0.3270954351859331, 0.0248054336606121, 0.0685636504734448, 0.0139762396201756, 0.2529885465172257, 0.0177733501419978, 1.403016956869847, 0.035640600883173, 1.1715576854715157, 0.0375089164939966, 0.0921298195995006, 0.0277276260569394, 0.1315282520635346, 0.0143487481467136, 0.3049095018172616, 0.026791132752906, 0.1042460367031981, 0.0173633188120151, 0.1211654725102394, 0.0158221453241296, 0.5451223634841275, 0.0237537303821698, 0.0061309435665888, 0.0212207950047876, 0.0889093790014378, 0.0177867401216128, 0.1184981135595221, 0.0197351409468184, 0.0433170070834443, 0.0164507108635448, 0.0959242560248031, 0.0199814217033181, 0.289893333230112, 0.0174885563605641, 0.4246171605518366, 0.0250394252723014, 0.1675391353426324, 0.0211882774839912, 0.071904191775733, 0.0197474286852871, 0.3179846845869825, 0.0248159318868994, 0.143014119525911, 0.0313163427327747, 0.286087315783978, 0.0271923652431872, 0.0637559295098572, 0.0166518818922896, 0.1435646297892745, 0.0252075671699918, 0.1992283400846747, 0.0133603159318139, 0.1445876754308553, 0.0217977571037033, 0.3923174212967041, 0.026565882290805]|134475.7755555380717851|      0.03125000|[836, 55, 11, 66]                                                          |  | used linear model with 81 points | iterate failure | actual_k=1
