k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[5151, 0, 1, 82]                                                           |  | used quadratic model with 5151 points | iterate failure | actual_k=0
       2|[-0.363517061119503, -0.0222783625161104, -0.0264185919042639, -0.0388122871622743, -0.0460238202204405, -0.0570732210180968, -0.0610294801861996, -0.0748164204740477, -0.0821969507580494, -0.0887239704541523, -0.0963425237118997, -0.1042209947552003, -0.1102785765708988, -0.11630541166501, -0.1270039187695182, -0.1324545726064866, -0.1398363663230338, -0.1447142281787915, -0.1524098218168002, -0.1563820214914789, -0.1647121672570715, -0.1673716259926882, -0.1727214401000932, -0.183207023615519, -0.1857779548996502, -0.190024803263557, -0.1989807847840744, -0.2007267335889671, -0.2051536646816538, -0.2094670724693993, -0.2160284985687232, -0.216948739303657, -0.2217726188664028, -0.2203744113996757, -0.2276117147897001, -0.2286916617251775, -0.232570828195278, -0.2369588879578629, -0.2389984447872868, -0.2390352208184238, -0.2410239195795752, -0.2433818812360094, -0.243813809164668, -0.2443049363240227, -0.2484848460200404, -0.2485714046657512, -0.2487470081968692, -0.2481823498611193, -0.2493955495037821, -0.2501799464057413, -0.2510224628224327, -0.2502374258456522, -0.249114448705872, -0.2473597859062235, -0.2491156132938862, -0.2453294744176645, -0.2454764046409823, -0.2443337379310013, -0.2451169294957566, -0.2394120548191245, -0.2375189671205333, -0.2368484487380229, -0.2362031355841502, -0.2339990934278411, -0.2305004632977127, -0.22485235360072, -0.2254824573895557, -0.2176314475273342, -0.2156710955517751, -0.2154633492675567, -0.208614345180155, -0.2073658757981476, -0.2013471039861723, -0.1990398921903065, -0.1907859641095438, -0.1864282599886221, -0.1808937820765136, -0.1751964618402755, -0.1709744545948076, -0.1630633106992492, -0.1594508455366524, -0.1533577512217416, -0.1423612777155494, -0.1345012486378852, -0.1338886221437651, -0.1289393935795837, -0.1224593263720817, -0.1108137797815273, -0.107367235331292, -0.0983061090759249, -0.0904986651818194, -0.0806432452627013, -0.0743532884486642, -0.061758005915269, -0.0586389086040239, -0.0489911317132182, -0.035250367634454, -0.028335766932348, -0.0227021269643361, -0.3627450094031059]| 99.8049736931298810|      1.00000000|[10302, 0, 2, 164]                                                         |  | used quadratic model with 5151 points | iterate success | actual_k=0
       3|[-0.363517061119503, -0.0222783625161104, -0.0264185919042639, -0.0388122871622743, -0.0460238202204405, -0.0570732210180968, -0.0610294801861996, -0.0748164204740477, -0.0821969507580494, -0.0887239704541523, -0.0963425237118997, -0.1042209947552003, -0.1102785765708988, -0.11630541166501, -0.1270039187695182, -0.1324545726064866, -0.1398363663230338, -0.1447142281787915, -0.1524098218168002, -0.1563820214914789, -0.1647121672570715, -0.1673716259926882, -0.1727214401000932, -0.183207023615519, -0.1857779548996502, -0.190024803263557, -0.1989807847840744, -0.2007267335889671, -0.2051536646816538, -0.2094670724693993, -0.2160284985687232, -0.216948739303657, -0.2217726188664028, -0.2203744113996757, -0.2276117147897001, -0.2286916617251775, -0.232570828195278, -0.2369588879578629, -0.2389984447872868, -0.2390352208184238, -0.2410239195795752, -0.2433818812360094, -0.243813809164668, -0.2443049363240227, -0.2484848460200404, -0.2485714046657512, -0.2487470081968692, -0.2481823498611193, -0.2493955495037821, -0.2501799464057413, -0.2510224628224327, -0.2502374258456522, -0.249114448705872, -0.2473597859062235, -0.2491156132938862, -0.2453294744176645, -0.2454764046409823, -0.2443337379310013, -0.2451169294957566, -0.2394120548191245, -0.2375189671205333, -0.2368484487380229, -0.2362031355841502, -0.2339990934278411, -0.2305004632977127, -0.22485235360072, -0.2254824573895557, -0.2176314475273342, -0.2156710955517751, -0.2154633492675567, -0.208614345180155, -0.2073658757981476, -0.2013471039861723, -0.1990398921903065, -0.1907859641095438, -0.1864282599886221, -0.1808937820765136, -0.1751964618402755, -0.1709744545948076, -0.1630633106992492, -0.1594508455366524, -0.1533577512217416, -0.1423612777155494, -0.1345012486378852, -0.1338886221437651, -0.1289393935795837, -0.1224593263720817, -0.1108137797815273, -0.107367235331292, -0.0983061090759249, -0.0904986651818194, -0.0806432452627013, -0.0743532884486642, -0.061758005915269, -0.0586389086040239, -0.0489911317132182, -0.035250367634454, -0.028335766932348, -0.0227021269643361, -0.3627450094031059]| 99.8049736931298810|      0.50000000|[15453, 0, 3, 246]                                                         |  | used quadratic model with 5151 points | iterate failure | actual_k=0
       4|[-0.363517061119503, -0.0222783625161104, -0.0264185919042639, -0.0388122871622743, -0.0460238202204405, -0.0570732210180968, -0.0610294801861996, -0.0748164204740477, -0.0821969507580494, -0.0887239704541523, -0.0963425237118997, -0.1042209947552003, -0.1102785765708988, -0.11630541166501, -0.1270039187695182, -0.1324545726064866, -0.1398363663230338, -0.1447142281787915, -0.1524098218168002, -0.1563820214914789, -0.1647121672570715, -0.1673716259926882, -0.1727214401000932, -0.183207023615519, -0.1857779548996502, -0.190024803263557, -0.1989807847840744, -0.2007267335889671, -0.2051536646816538, -0.2094670724693993, -0.2160284985687232, -0.216948739303657, -0.2217726188664028, -0.2203744113996757, -0.2276117147897001, -0.2286916617251775, -0.232570828195278, -0.2369588879578629, -0.2389984447872868, -0.2390352208184238, -0.2410239195795752, -0.2433818812360094, -0.243813809164668, -0.2443049363240227, -0.2484848460200404, -0.2485714046657512, -0.2487470081968692, -0.2481823498611193, -0.2493955495037821, -0.2501799464057413, -0.2510224628224327, -0.2502374258456522, -0.249114448705872, -0.2473597859062235, -0.2491156132938862, -0.2453294744176645, -0.2454764046409823, -0.2443337379310013, -0.2451169294957566, -0.2394120548191245, -0.2375189671205333, -0.2368484487380229, -0.2362031355841502, -0.2339990934278411, -0.2305004632977127, -0.22485235360072, -0.2254824573895557, -0.2176314475273342, -0.2156710955517751, -0.2154633492675567, -0.208614345180155, -0.2073658757981476, -0.2013471039861723, -0.1990398921903065, -0.1907859641095438, -0.1864282599886221, -0.1808937820765136, -0.1751964618402755, -0.1709744545948076, -0.1630633106992492, -0.1594508455366524, -0.1533577512217416, -0.1423612777155494, -0.1345012486378852, -0.1338886221437651, -0.1289393935795837, -0.1224593263720817, -0.1108137797815273, -0.107367235331292, -0.0983061090759249, -0.0904986651818194, -0.0806432452627013, -0.0743532884486642, -0.061758005915269, -0.0586389086040239, -0.0489911317132182, -0.035250367634454, -0.028335766932348, -0.0227021269643361, -0.3627450094031059]| 99.8049736931298810|      0.25000000|[20604, 0, 4, 328]                                                         |  | used quadratic model with 5151 points | iterate failure | actual_k=0
       5|[-0.2816758978824446, -0.1740089651802404, 0.0082330872437351, -0.0358470055238237, -0.0481284440805529, -0.0541166843333399, -0.0648591516891267, -0.0729072641494101, -0.0830544269151674, -0.0891126065558695, -0.0968152042186453, -0.1041195165449722, -0.1097764740503796, -0.1176133495759568, -0.1255455356641929, -0.1333749417062011, -0.1390068683407276, -0.14566254711654, -0.1505211408687196, -0.1580988802686515, -0.1624815993321791, -0.1686293806799704, -0.1747429441986162, -0.1808763364431019, -0.1857140995179018, -0.1917948863875791, -0.1964999499258403, -0.2023132751301913, -0.2048144377704683, -0.2106518179935704, -0.2138941661043002, -0.2188589966387288, -0.2186067058301405, -0.2231141996376211, -0.2247687317204508, -0.2304351048784529, -0.2327649809975677, -0.236668098299656, -0.2390048150734991, -0.2394594518426551, -0.2415360823638676, -0.242659954647581, -0.2433157590759961, -0.2456312283094393, -0.2473439537990151, -0.2489950630170388, -0.2482349484712235, -0.2482679351486387, -0.2489025128659094, -0.2503830456064671, -0.2507529398631207, -0.2508054649709642, -0.2487762015570397, -0.2490874596946169, -0.2473292452684021, -0.2469186100291096, -0.244784623117917, -0.2455342549036395, -0.2431178787461018, -0.2408265537944343, -0.2375280393554751, -0.2369653791330882, -0.2363736501498429, -0.2344870118811968, -0.2299803580544499, -0.2279943425955225, -0.2221929956581434, -0.2195644026241407, -0.2158188433758468, -0.213263814384624, -0.2104840176439777, -0.2051594058532558, -0.2034199043279807, -0.1965775335967736, -0.192762202056352, -0.1863682625211157, -0.1809162584230851, -0.1760787542135094, -0.1699641693330927, -0.1642712867700422, -0.1591266534790537, -0.1519247694446591, -0.1430697811738943, -0.1364915410766628, -0.1321090033428208, -0.1295578665076213, -0.1205997606037141, -0.11346574292491, -0.1053568792421983, -0.0990703330915622, -0.089528388233934, -0.0824412237078271, -0.0721223739094051, -0.0651434133265469, -0.0563160358563642, -0.0485190478218071, -0.0367233165878494, 0.0092570279976289, -0.1750536516935187, -0.2808759981905034]| 99.3208829436681810|      0.50000000|[25755, 0, 5, 410]                                                         |  | used quadratic model with 5151 points | iterate success | actual_k=0
       6|[-0.2816758978824446, -0.1740089651802404, 0.0082330872437351, -0.0358470055238237, -0.0481284440805529, -0.0541166843333399, -0.0648591516891267, -0.0729072641494101, -0.0830544269151674, -0.0891126065558695, -0.0968152042186453, -0.1041195165449722, -0.1097764740503796, -0.1176133495759568, -0.1255455356641929, -0.1333749417062011, -0.1390068683407276, -0.14566254711654, -0.1505211408687196, -0.1580988802686515, -0.1624815993321791, -0.1686293806799704, -0.1747429441986162, -0.1808763364431019, -0.1857140995179018, -0.1917948863875791, -0.1964999499258403, -0.2023132751301913, -0.2048144377704683, -0.2106518179935704, -0.2138941661043002, -0.2188589966387288, -0.2186067058301405, -0.2231141996376211, -0.2247687317204508, -0.2304351048784529, -0.2327649809975677, -0.236668098299656, -0.2390048150734991, -0.2394594518426551, -0.2415360823638676, -0.242659954647581, -0.2433157590759961, -0.2456312283094393, -0.2473439537990151, -0.2489950630170388, -0.2482349484712235, -0.2482679351486387, -0.2489025128659094, -0.2503830456064671, -0.2507529398631207, -0.2508054649709642, -0.2487762015570397, -0.2490874596946169, -0.2473292452684021, -0.2469186100291096, -0.244784623117917, -0.2455342549036395, -0.2431178787461018, -0.2408265537944343, -0.2375280393554751, -0.2369653791330882, -0.2363736501498429, -0.2344870118811968, -0.2299803580544499, -0.2279943425955225, -0.2221929956581434, -0.2195644026241407, -0.2158188433758468, -0.213263814384624, -0.2104840176439777, -0.2051594058532558, -0.2034199043279807, -0.1965775335967736, -0.192762202056352, -0.1863682625211157, -0.1809162584230851, -0.1760787542135094, -0.1699641693330927, -0.1642712867700422, -0.1591266534790537, -0.1519247694446591, -0.1430697811738943, -0.1364915410766628, -0.1321090033428208, -0.1295578665076213, -0.1205997606037141, -0.11346574292491, -0.1053568792421983, -0.0990703330915622, -0.089528388233934, -0.0824412237078271, -0.0721223739094051, -0.0651434133265469, -0.0563160358563642, -0.0485190478218071, -0.0367233165878494, 0.0092570279976289, -0.1750536516935187, -0.2808759981905034]| 99.3208829436681810|      0.25000000|[30906, 0, 6, 492]                                                         |  | used quadratic model with 5151 points | iterate failure | actual_k=0
       7|[-0.2816758978824446, -0.1740089651802404, 0.0082330872437351, -0.0358470055238237, -0.0481284440805529, -0.0541166843333399, -0.0648591516891267, -0.0729072641494101, -0.0830544269151674, -0.0891126065558695, -0.0968152042186453, -0.1041195165449722, -0.1097764740503796, -0.1176133495759568, -0.1255455356641929, -0.1333749417062011, -0.1390068683407276, -0.14566254711654, -0.1505211408687196, -0.1580988802686515, -0.1624815993321791, -0.1686293806799704, -0.1747429441986162, -0.1808763364431019, -0.1857140995179018, -0.1917948863875791, -0.1964999499258403, -0.2023132751301913, -0.2048144377704683, -0.2106518179935704, -0.2138941661043002, -0.2188589966387288, -0.2186067058301405, -0.2231141996376211, -0.2247687317204508, -0.2304351048784529, -0.2327649809975677, -0.236668098299656, -0.2390048150734991, -0.2394594518426551, -0.2415360823638676, -0.242659954647581, -0.2433157590759961, -0.2456312283094393, -0.2473439537990151, -0.2489950630170388, -0.2482349484712235, -0.2482679351486387, -0.2489025128659094, -0.2503830456064671, -0.2507529398631207, -0.2508054649709642, -0.2487762015570397, -0.2490874596946169, -0.2473292452684021, -0.2469186100291096, -0.244784623117917, -0.2455342549036395, -0.2431178787461018, -0.2408265537944343, -0.2375280393554751, -0.2369653791330882, -0.2363736501498429, -0.2344870118811968, -0.2299803580544499, -0.2279943425955225, -0.2221929956581434, -0.2195644026241407, -0.2158188433758468, -0.213263814384624, -0.2104840176439777, -0.2051594058532558, -0.2034199043279807, -0.1965775335967736, -0.192762202056352, -0.1863682625211157, -0.1809162584230851, -0.1760787542135094, -0.1699641693330927, -0.1642712867700422, -0.1591266534790537, -0.1519247694446591, -0.1430697811738943, -0.1364915410766628, -0.1321090033428208, -0.1295578665076213, -0.1205997606037141, -0.11346574292491, -0.1053568792421983, -0.0990703330915622, -0.089528388233934, -0.0824412237078271, -0.0721223739094051, -0.0651434133265469, -0.0563160358563642, -0.0485190478218071, -0.0367233165878494, 0.0092570279976289, -0.1750536516935187, -0.2808759981905034]| 99.3208829436681810|      0.12500000|[36057, 0, 7, 574]                                                         |  | used quadratic model with 5151 points | iterate failure | actual_k=0
       8|[-0.3186377487326771, -0.1760492405944407, -0.0620078241849807, -0.0006181390340283, -0.0496854574694843, -0.0566480050836814, -0.0633958999787666, -0.0743075722938597, -0.0816506134556152, -0.0901242141379493, -0.0966383034110556, -0.1031619962200585, -0.1107016593406351, -0.1174507720083892, -0.1256730452155916, -0.1327286730712111, -0.1396124415870026, -0.1445110804151034, -0.1517788992839952, -0.156872291665642, -0.1630732501538914, -0.1683713162502753, -0.1749884568876495, -0.1801583605962498, -0.186475515492119, -0.1912015851437276, -0.1974091488635412, -0.2010287192854796, -0.2067524403663281, -0.2093052372015747, -0.2150931234309506, -0.2165648576545849, -0.2208080884219705, -0.221122536482224, -0.2263141069059592, -0.2288221889662593, -0.2335960580686949, -0.2366764120530439, -0.2390647389591746, -0.2404794331949534, -0.2411378834005846, -0.2421545438453093, -0.2439570361248043, -0.2455356944994803, -0.2478001827947968, -0.2486877128433507, -0.2487847022757408, -0.2483116093644691, -0.2491169480943418, -0.2499123163506514, -0.2513877548607039, -0.2504454444331231, -0.2496287274193723, -0.2484201371723998, -0.2482791151125514, -0.2457907411847678, -0.2462871483763126, -0.2445063271929853, -0.2434200503147186, -0.2399337965638927, -0.2380049384828879, -0.2369475332209154, -0.2364388781082101, -0.233911092465526, -0.231510707815607, -0.2263767258897892, -0.2238140009240543, -0.2189041606479502, -0.2161765273516105, -0.2132052499508283, -0.2097183926184963, -0.2067787514904675, -0.2016687520710163, -0.1981681405586508, -0.191386514068093, -0.1866141986339294, -0.1810364433347458, -0.1754907452732695, -0.170192017617776, -0.1644050261121432, -0.1586722804051708, -0.1518019504710447, -0.1433917815279057, -0.1365500293293122, -0.133024647005986, -0.1277361474418434, -0.1221689870621649, -0.1128227219702421, -0.1062472141230454, -0.0977918374992594, -0.0912507159611465, -0.0811372628886486, -0.0738371468825349, -0.0638404835247216, -0.0574092411440885, -0.0516265081094308, -0.00029122066157, -0.0626029220362568, -0.1755905692224385, -0.3192627398612642]| 99.2136965464783884|      0.25000000|[41208, 0, 8, 656]                                                         |  | used quadratic model with 5151 points | iterate success | actual_k=0
       9|[-0.3186377487326771, -0.1760492405944407, -0.0620078241849807, -0.0006181390340283, -0.0496854574694843, -0.0566480050836814, -0.0633958999787666, -0.0743075722938597, -0.0816506134556152, -0.0901242141379493, -0.0966383034110556, -0.1031619962200585, -0.1107016593406351, -0.1174507720083892, -0.1256730452155916, -0.1327286730712111, -0.1396124415870026, -0.1445110804151034, -0.1517788992839952, -0.156872291665642, -0.1630732501538914, -0.1683713162502753, -0.1749884568876495, -0.1801583605962498, -0.186475515492119, -0.1912015851437276, -0.1974091488635412, -0.2010287192854796, -0.2067524403663281, -0.2093052372015747, -0.2150931234309506, -0.2165648576545849, -0.2208080884219705, -0.221122536482224, -0.2263141069059592, -0.2288221889662593, -0.2335960580686949, -0.2366764120530439, -0.2390647389591746, -0.2404794331949534, -0.2411378834005846, -0.2421545438453093, -0.2439570361248043, -0.2455356944994803, -0.2478001827947968, -0.2486877128433507, -0.2487847022757408, -0.2483116093644691, -0.2491169480943418, -0.2499123163506514, -0.2513877548607039, -0.2504454444331231, -0.2496287274193723, -0.2484201371723998, -0.2482791151125514, -0.2457907411847678, -0.2462871483763126, -0.2445063271929853, -0.2434200503147186, -0.2399337965638927, -0.2380049384828879, -0.2369475332209154, -0.2364388781082101, -0.233911092465526, -0.231510707815607, -0.2263767258897892, -0.2238140009240543, -0.2189041606479502, -0.2161765273516105, -0.2132052499508283, -0.2097183926184963, -0.2067787514904675, -0.2016687520710163, -0.1981681405586508, -0.191386514068093, -0.1866141986339294, -0.1810364433347458, -0.1754907452732695, -0.170192017617776, -0.1644050261121432, -0.1586722804051708, -0.1518019504710447, -0.1433917815279057, -0.1365500293293122, -0.133024647005986, -0.1277361474418434, -0.1221689870621649, -0.1128227219702421, -0.1062472141230454, -0.0977918374992594, -0.0912507159611465, -0.0811372628886486, -0.0738371468825349, -0.0638404835247216, -0.0574092411440885, -0.0516265081094308, -0.00029122066157, -0.0626029220362568, -0.1755905692224385, -0.3192627398612642]| 99.2136965464783884|      0.12500000|[46359, 0, 9, 738]                                                         |  | used quadratic model with 5151 points | iterate failure | actual_k=0
      10|[-0.3265990952594829, -0.2495764751345098, -0.0572295151140078, -0.0331130382820224, -0.0193840158059162, -0.062132980731573, -0.0655028217759171, -0.0721190429848443, -0.0826305836621181, -0.0891651956125507, -0.0971411134674832, -0.1038883161797879, -0.1099800217037085, -0.1178377816296766, -0.1248944462126218, -0.1331582890625027, -0.1387544376681915, -0.1458152227731968, -0.1507244637474369, -0.1574658578579074, -0.1628131960437195, -0.1693303738757774, -0.1739809504649556, -0.1811701063030379, -0.1856215385349264, -0.1922976966317788, -0.1959059305681637, -0.2029438585655635, -0.2052543158682245, -0.2114099281891852, -0.212867820195189, -0.2186749366769432, -0.2185741798436363, -0.2237331054973538, -0.2243123905401245, -0.2303015843322263, -0.2330907639632809, -0.2367561742919656, -0.2391424759721393, -0.2405568681611865, -0.2412934634952527, -0.2423594849692848, -0.243773598362391, -0.2458766611690865, -0.2477213291227959, -0.2487645283080497, -0.2488162226151313, -0.248849254738711, -0.2487813750125961, -0.2503892288579381, -0.250525323508849, -0.2509951295245965, -0.2492334099686259, -0.249138492234473, -0.24714692510658, -0.2475354722586096, -0.2451075576322443, -0.2455170126373946, -0.241964003913049, -0.240676098689756, -0.2380873935548173, -0.2376144081032303, -0.236132387876505, -0.2348120165550772, -0.2304135169876762, -0.228055628585779, -0.2224134431364736, -0.2201328229540793, -0.215861480879526, -0.2132188885098524, -0.2102088075160853, -0.205446823432866, -0.2029493449965278, -0.1960974732185616, -0.1926728519048323, -0.1860295627091552, -0.1810323650571344, -0.1760734062341738, -0.1696632799635123, -0.1645083454583128, -0.1584088614265443, -0.1514274764851226, -0.1437676696745933, -0.1374460669812891, -0.1321651398020254, -0.1284318997474144, -0.1207577524340611, -0.1145640901575733, -0.1051898539192996, -0.0996916833389005, -0.0892476602919852, -0.0833848726880247, -0.0719092391327284, -0.0654643638466652, -0.064059518230014, -0.0195474795456823, -0.0350042840791934, -0.0570163270069329, -0.2507022479995262, -0.3267158170992054]| 99.1403403770078313|      0.25000000|[51510, 0, 10, 820]                                                        |  | used quadratic model with 5151 points | iterate success | actual_k=0
      11|[-0.3265990952594829, -0.2495764751345098, -0.0572295151140078, -0.0331130382820224, -0.0193840158059162, -0.062132980731573, -0.0655028217759171, -0.0721190429848443, -0.0826305836621181, -0.0891651956125507, -0.0971411134674832, -0.1038883161797879, -0.1099800217037085, -0.1178377816296766, -0.1248944462126218, -0.1331582890625027, -0.1387544376681915, -0.1458152227731968, -0.1507244637474369, -0.1574658578579074, -0.1628131960437195, -0.1693303738757774, -0.1739809504649556, -0.1811701063030379, -0.1856215385349264, -0.1922976966317788, -0.1959059305681637, -0.2029438585655635, -0.2052543158682245, -0.2114099281891852, -0.212867820195189, -0.2186749366769432, -0.2185741798436363, -0.2237331054973538, -0.2243123905401245, -0.2303015843322263, -0.2330907639632809, -0.2367561742919656, -0.2391424759721393, -0.2405568681611865, -0.2412934634952527, -0.2423594849692848, -0.243773598362391, -0.2458766611690865, -0.2477213291227959, -0.2487645283080497, -0.2488162226151313, -0.248849254738711, -0.2487813750125961, -0.2503892288579381, -0.250525323508849, -0.2509951295245965, -0.2492334099686259, -0.249138492234473, -0.24714692510658, -0.2475354722586096, -0.2451075576322443, -0.2455170126373946, -0.241964003913049, -0.240676098689756, -0.2380873935548173, -0.2376144081032303, -0.236132387876505, -0.2348120165550772, -0.2304135169876762, -0.228055628585779, -0.2224134431364736, -0.2201328229540793, -0.215861480879526, -0.2132188885098524, -0.2102088075160853, -0.205446823432866, -0.2029493449965278, -0.1960974732185616, -0.1926728519048323, -0.1860295627091552, -0.1810323650571344, -0.1760734062341738, -0.1696632799635123, -0.1645083454583128, -0.1584088614265443, -0.1514274764851226, -0.1437676696745933, -0.1374460669812891, -0.1321651398020254, -0.1284318997474144, -0.1207577524340611, -0.1145640901575733, -0.1051898539192996, -0.0996916833389005, -0.0892476602919852, -0.0833848726880247, -0.0719092391327284, -0.0654643638466652, -0.064059518230014, -0.0195474795456823, -0.0350042840791934, -0.0570163270069329, -0.2507022479995262, -0.3267158170992054]| 99.1403403770078313|      0.12500000|[56661, 0, 11, 902]                                                        |  | used quadratic model with 5151 points | iterate failure | actual_k=0
