k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[614, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 492 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 553 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[1.0208774174844188, 0.0462173194362852, 1.8175907022815196, -0.0001081609220215, -0.012091645047091, 1.9421762294410578, 0.3884802116576975, 0.0144393190726716, 2.13920450963588, 0.7884701597614655, 0.0808794566325987, 2.1642181382533328, 0.1707235056771973, 0.0509484485265633, 2.1386806394294258, 2.736234175616382, 0.0618288472315887, 2.301909696764343, 0.8292523768668488, 0.080601343765117, 2.344527786655003, 2.259822223814685, 0.0501251675564614, 2.536775025355863, 14.427749046098688, 0.1266433362343598, 2.5258384581215996, 12.187452444112134, 0.1818995005762104, 2.747398334822901, 0.2774249747387534, 0.0034442711846435, 3.0080695237232837, 0.4008007505127059, 0.0394357764680534, 2.9223318713489808, 1.2087414146232505, 0.0229097005521916, 3.114263308197402, 0.148035673410927, 0.0118354548473722, 3.1537074977645183, 0.1307600819771061, -0.05163393652858, 3.3620405953473016, 3.738365149156293, 0.0580063553257801, 3.3544428818306726, 0.9074358070863267, 0.0352818750478122, 3.659268959686583, 0.1914577269078558, 0.0377996962557859, 3.75926395315859, 0.3399988582731064, 0.0846777042456882, 3.9024776222647524, 0.950068507581659, 0.0864432519143193, 3.9520728003406687, 0.2552963579437151, -0.012504287003544, 4.054569458153477, 2.0491924804931543, -0.0063766380236782, 4.200920544033938, 1.9240585190367963, 0.0461462875438036, 4.41223590267492, 1.4937325262148615, -0.0472381772421024, 4.6106910864740005, 0.4597376534373456, -0.0203894685505303, 4.584480720286739, 0.5194615094530692, -0.0843087864596264, 4.779113016796739, 0.2873874427652973, 0.0505806799981723, 4.722275037181716, 0.8065882043012941, 0.0382236592266546, 4.897947689046454, 0.4990157594285118, 0.0069726775109015, 5.294333123342812, 0.5131368502832586, 0.0187318245277864, 5.321922179416708, 0.9465348789613525, -0.0217008193343368, 2.563812979590712, -0.0560977768219537, 0.0145334325696101, 3.8231913741535264, 0.2191314604936173, 0.0422634278189706, 5.2343764869282685]|1209534.0000000000000000|      1.00000000|[1105, 0, 0, 18]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | iterate success | actual_k=0
       3|[1.0208774174844188, 0.0462173194362852, 1.8175907022815196, -0.0001081609220215, -0.012091645047091, 1.9421762294410578, 0.3884802116576975, 0.0144393190726716, 2.13920450963588, 0.7884701597614655, 0.0808794566325987, 2.1642181382533328, 0.1707235056771973, 0.0509484485265633, 2.1386806394294258, 2.736234175616382, 0.0618288472315887, 2.301909696764343, 0.8292523768668488, 0.080601343765117, 2.344527786655003, 2.259822223814685, 0.0501251675564614, 2.536775025355863, 14.427749046098688, 0.1266433362343598, 2.5258384581215996, 12.187452444112134, 0.1818995005762104, 2.747398334822901, 0.2774249747387534, 0.0034442711846435, 3.0080695237232837, 0.4008007505127059, 0.0394357764680534, 2.9223318713489808, 1.2087414146232505, 0.0229097005521916, 3.114263308197402, 0.148035673410927, 0.0118354548473722, 3.1537074977645183, 0.1307600819771061, -0.05163393652858, 3.3620405953473016, 3.738365149156293, 0.0580063553257801, 3.3544428818306726, 0.9074358070863267, 0.0352818750478122, 3.659268959686583, 0.1914577269078558, 0.0377996962557859, 3.75926395315859, 0.3399988582731064, 0.0846777042456882, 3.9024776222647524, 0.950068507581659, 0.0864432519143193, 3.9520728003406687, 0.2552963579437151, -0.012504287003544, 4.054569458153477, 2.0491924804931543, -0.0063766380236782, 4.200920544033938, 1.9240585190367963, 0.0461462875438036, 4.41223590267492, 1.4937325262148615, -0.0472381772421024, 4.6106910864740005, 0.4597376534373456, -0.0203894685505303, 4.584480720286739, 0.5194615094530692, -0.0843087864596264, 4.779113016796739, 0.2873874427652973, 0.0505806799981723, 4.722275037181716, 0.8065882043012941, 0.0382236592266546, 4.897947689046454, 0.4990157594285118, 0.0069726775109015, 5.294333123342812, 0.5131368502832586, 0.0187318245277864, 5.321922179416708, 0.9465348789613525, -0.0217008193343368, 2.563812979590712, -0.0560977768219537, 0.0145334325696101, 3.8231913741535264, 0.2191314604936173, 0.0422634278189706, 5.2343764869282685]|1209534.0000000000000000|      0.50000000|[1718, 0, 0, 28]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 492 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 553 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[1.0208774174844188, 0.0462173194362852, 1.8175907022815196, -0.0001081609220215, -0.012091645047091, 1.9421762294410578, 0.3884802116576975, 0.0144393190726716, 2.13920450963588, 0.7884701597614655, 0.0808794566325987, 2.1642181382533328, 0.1707235056771973, 0.0509484485265633, 2.1386806394294258, 2.736234175616382, 0.0618288472315887, 2.301909696764343, 0.8292523768668488, 0.080601343765117, 2.344527786655003, 2.259822223814685, 0.0501251675564614, 2.536775025355863, 14.427749046098688, 0.1266433362343598, 2.5258384581215996, 12.187452444112134, 0.1818995005762104, 2.747398334822901, 0.2774249747387534, 0.0034442711846435, 3.0080695237232837, 0.4008007505127059, 0.0394357764680534, 2.9223318713489808, 1.2087414146232505, 0.0229097005521916, 3.114263308197402, 0.148035673410927, 0.0118354548473722, 3.1537074977645183, 0.1307600819771061, -0.05163393652858, 3.3620405953473016, 3.738365149156293, 0.0580063553257801, 3.3544428818306726, 0.9074358070863267, 0.0352818750478122, 3.659268959686583, 0.1914577269078558, 0.0377996962557859, 3.75926395315859, 0.3399988582731064, 0.0846777042456882, 3.9024776222647524, 0.950068507581659, 0.0864432519143193, 3.9520728003406687, 0.2552963579437151, -0.012504287003544, 4.054569458153477, 2.0491924804931543, -0.0063766380236782, 4.200920544033938, 1.9240585190367963, 0.0461462875438036, 4.41223590267492, 1.4937325262148615, -0.0472381772421024, 4.6106910864740005, 0.4597376534373456, -0.0203894685505303, 4.584480720286739, 0.5194615094530692, -0.0843087864596264, 4.779113016796739, 0.2873874427652973, 0.0505806799981723, 4.722275037181716, 0.8065882043012941, 0.0382236592266546, 4.897947689046454, 0.4990157594285118, 0.0069726775109015, 5.294333123342812, 0.5131368502832586, 0.0187318245277864, 5.321922179416708, 0.9465348789613525, -0.0217008193343368, 2.563812979590712, -0.0560977768219537, 0.0145334325696101, 3.8231913741535264, 0.2191314604936173, 0.0422634278189706, 5.2343764869282685]|1209534.0000000000000000|      0.25000000|[2331, 0, 0, 38]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 492 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 553 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.9855295399175833, 0.0633368652635283, 1.8186468770327042, 0.0399296797968667, 0.0116303871836672, 1.8805857966931454, 0.405764843625687, 0.0289211055068193, 2.123675425257905, 0.7813719615908831, 0.0810851071871898, 2.1528066326415596, 0.178369749601511, 0.0461584907369549, 2.139356894749919, 2.7110648749901745, 0.081279930841789, 2.2883435155020186, 0.8261178202513719, 0.0889358602188702, 2.312653790687091, 2.2701096004089405, 0.082633034722633, 2.5329973822166365, 14.431539206480444, 0.1859304400248462, 2.5078834704553055, 12.225679802665505, 0.2322089733085155, 2.756187412033501, 0.2922537674256727, 0.0095524554285222, 2.9721202483660996, 0.3874115139152059, 0.0772973975700481, 2.9083373736214475, 1.1722226107283233, 0.0080952402686708, 3.095674784635945, 0.1404548002944135, 0.017166220941797, 3.1389378569816078, 0.1522520708319788, -0.0558212605804459, 3.3602311004781162, 3.7240043886864314, 0.1113406036421932, 3.405424399101504, 0.9060646328649168, 0.0711801718109375, 3.6841978624841647, 0.1681069677965727, 0.037795477443785, 3.766049354172519, 0.3340854691680816, 0.0358831489214296, 3.872885390037758, 0.9582360343270666, 0.0684487109892335, 3.9844296621017574, 0.2541441909445347, -0.0086697456793051, 4.050895613133695, 2.0311580775438403, -0.0322191722121193, 4.210691063401563, 1.9158265936733803, 0.1317728751003736, 4.396974604991876, 1.5016897882085687, -0.0821459653031392, 4.617259473867095, 0.4469240771966863, -0.015079778465012, 4.5537446041431915, 0.5267697220777935, -0.0784852046245642, 4.779248644556162, 0.2667206094942871, 0.0622178803146806, 4.72853047978761, 0.8239033844863844, 0.0129900044069356, 4.870847542051206, 0.5000949376636534, 0.0079284895991214, 5.292712526327927, 0.4909796416947383, -0.0280237815058528, 5.305501738241373, 0.9175426222187825, -0.0950301050616791, 2.5667754061878387, -0.0750673623639338, 0.0274868531656746, 3.817297559309586, 0.23713131459649, 0.0479913653305685, 5.234015936698577]|923079.4375000000000000|      0.50000000|[2822, 0, 0, 46]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | iterate success | actual_k=0
       6|[1.0299763628708283, 0.0496615443616958, 1.757180971510767, 0.0437369846621474, -0.040546916744207, 1.8786907756069575, 0.366573218679129, 0.0737603784221987, 2.1410690032880617, 0.7383960743009668, 0.0614010429786321, 2.1185213677879795, 0.1553980265608314, -0.047632654160182, 2.106714964067364, 2.628056732817021, 0.1869270376027486, 2.2383291122839113, 0.813147765058071, 0.1131861987122073, 2.3036927978908817, 2.2558118679516737, 0.0764267990110593, 2.583288222394851, 14.43420259117109, 0.2971904467497281, 2.432442058693861, 12.198545887021828, 0.275356680003586, 2.8077504621948544, 0.2807358563300446, -0.0549574800531066, 2.9631987941952955, 0.4195230931534985, 0.0465810805791606, 2.9632124408880163, 1.1854934561013684, -0.0296641953339827, 3.1244037087385252, 0.1864161934245133, 0.0051229960681202, 3.120978633828068, 0.179347786368549, 0.0157710027904852, 3.354727612216253, 3.737331118977098, 0.082443864203447, 3.3789269409996825, 0.9598765329718976, 0.1119677661307761, 3.6498541638974484, 0.2203508316748139, -0.0055220381338436, 3.726327315103823, 0.3601245287591446, -0.0199050451369978, 3.805508576932281, 1.0068654674119701, 0.04124920176424, 3.9615264688475818, 0.1899485727513996, -0.0199516977092046, 4.0711625139399, 1.9861111479756044, -0.1815635362917977, 4.316851992835859, 1.8917458896620958, 0.1662679652754596, 4.449557876126451, 1.4861841830954328, -0.1309953161300058, 4.481194009719793, 0.4858856248552816, 0.0803611898274642, 4.635725838821097, 0.4889630670960094, -0.069842930524737, 4.769363009075515, 0.2001494718344869, -0.0100882153902817, 4.743463422815252, 0.8858329619635026, 0.0466367625008896, 4.905138837366395, 0.5801704378221755, 0.0041202497104675, 5.246209995911927, 0.4683758118950035, -0.0497534201476904, 5.327513038293181, 0.9518708235930087, -0.1502265466945257, 2.5171315045464278, -0.1066828958654341, -0.0223488163126724, 3.7470570431694568, 0.2819393661843121, 0.0165604658765735, 5.269352513012404]|607578.4375000000000000|      1.00000000|[3374, 0, 0, 55]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 492 points | iterate success | actual_k=0
       7|[1.1055827131180376, 0.0353355754366453, 1.8186350737982437, 0.0612029108477096, -0.098961674542226, 2.081566160447915, 0.5427678006420108, 0.0342333564055337, 2.08865026437865, 0.7113917397310835, -0.0822419981672762, 2.0424963090022756, 0.0473086933228162, -0.0124296783223504, 2.1436143643794328, 2.7377608977868544, 0.2857618652814703, 2.1710906310753275, 0.7084565798335257, 0.1975272227430943, 2.3990973969298954, 2.2734763365146904, 0.0872679301047919, 2.7275690658106466, 14.560345488054365, 0.6283641504303827, 2.294627504059193, 12.161509364826346, 0.3764467541414405, 2.900665606366184, 0.3082488748585847, -0.1043211852687844, 2.9166641988461603, 0.5209251133879593, 0.1787386241176746, 3.058272503725165, 1.0379499122059501, -0.2097761694320108, 3.1714926285997467, 0.0876019618841228, -0.0710462337830539, 3.1679686442230355, 0.1790891134979694, 0.0446192872487026, 3.294672896177232, 3.709291536059049, 0.2148227122944655, 3.2787608740182366, 0.8783830712394686, 0.147054249444413, 3.7146843109387384, 0.2494070098491096, 0.0801925443505703, 3.8021016265494283, 0.2822135493077202, -0.068968172302671, 3.8131944058899023, 1.0278023190404506, 0.1007882113721084, 4.02227256553989, 0.2753383250509416, -0.1661763605377266, 4.008477190711982, 2.020410739661913, -0.1516170102018016, 4.209966656497521, 1.8177486891764645, 0.095573061214989, 4.230302769792906, 1.429643791342138, -0.3708593812243914, 4.4324221964983765, 0.3319989930080369, 0.2622120861739398, 4.771058354752635, 0.4378229047778147, 0.008120845170449, 4.819688014214675, 0.1451569825109333, 0.0477749365574335, 4.8134585503583995, 0.7782434786084085, -0.0200330039194273, 4.840724157156311, 0.7006467891737248, 0.1002313104761976, 5.138806281170933, 0.3981533776358668, -0.0894612076668831, 5.339981850491855, 1.1603912213230532, -0.1786343744306749, 2.4081823918446528, -0.2013917746257866, -0.0300438298873962, 3.788793292015153, 0.1217626572805796, -0.0739453580656838, 5.366980983479918]|348872.9375000000000000|      2.00000000|[3865, 0, 0, 63]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | iterate success | actual_k=0
       8|[1.1055827131180376, 0.0353355754366453, 1.8186350737982437, 0.0612029108477096, -0.098961674542226, 2.081566160447915, 0.5427678006420108, 0.0342333564055337, 2.08865026437865, 0.7113917397310835, -0.0822419981672762, 2.0424963090022756, 0.0473086933228162, -0.0124296783223504, 2.1436143643794328, 2.7377608977868544, 0.2857618652814703, 2.1710906310753275, 0.7084565798335257, 0.1975272227430943, 2.3990973969298954, 2.2734763365146904, 0.0872679301047919, 2.7275690658106466, 14.560345488054365, 0.6283641504303827, 2.294627504059193, 12.161509364826346, 0.3764467541414405, 2.900665606366184, 0.3082488748585847, -0.1043211852687844, 2.9166641988461603, 0.5209251133879593, 0.1787386241176746, 3.058272503725165, 1.0379499122059501, -0.2097761694320108, 3.1714926285997467, 0.0876019618841228, -0.0710462337830539, 3.1679686442230355, 0.1790891134979694, 0.0446192872487026, 3.294672896177232, 3.709291536059049, 0.2148227122944655, 3.2787608740182366, 0.8783830712394686, 0.147054249444413, 3.7146843109387384, 0.2494070098491096, 0.0801925443505703, 3.8021016265494283, 0.2822135493077202, -0.068968172302671, 3.8131944058899023, 1.0278023190404506, 0.1007882113721084, 4.02227256553989, 0.2753383250509416, -0.1661763605377266, 4.008477190711982, 2.020410739661913, -0.1516170102018016, 4.209966656497521, 1.8177486891764645, 0.095573061214989, 4.230302769792906, 1.429643791342138, -0.3708593812243914, 4.4324221964983765, 0.3319989930080369, 0.2622120861739398, 4.771058354752635, 0.4378229047778147, 0.008120845170449, 4.819688014214675, 0.1451569825109333, 0.0477749365574335, 4.8134585503583995, 0.7782434786084085, -0.0200330039194273, 4.840724157156311, 0.7006467891737248, 0.1002313104761976, 5.138806281170933, 0.3981533776358668, -0.0894612076668831, 5.339981850491855, 1.1603912213230532, -0.1786343744306749, 2.4081823918446528, -0.2013917746257866, -0.0300438298873962, 3.788793292015153, 0.1217626572805796, -0.0739453580656838, 5.366980983479918]|348872.9375000000000000|      1.00000000|[4478, 0, 0, 73]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 492 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 553 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[1.1055827131180376, 0.0353355754366453, 1.8186350737982437, 0.0612029108477096, -0.098961674542226, 2.081566160447915, 0.5427678006420108, 0.0342333564055337, 2.08865026437865, 0.7113917397310835, -0.0822419981672762, 2.0424963090022756, 0.0473086933228162, -0.0124296783223504, 2.1436143643794328, 2.7377608977868544, 0.2857618652814703, 2.1710906310753275, 0.7084565798335257, 0.1975272227430943, 2.3990973969298954, 2.2734763365146904, 0.0872679301047919, 2.7275690658106466, 14.560345488054365, 0.6283641504303827, 2.294627504059193, 12.161509364826346, 0.3764467541414405, 2.900665606366184, 0.3082488748585847, -0.1043211852687844, 2.9166641988461603, 0.5209251133879593, 0.1787386241176746, 3.058272503725165, 1.0379499122059501, -0.2097761694320108, 3.1714926285997467, 0.0876019618841228, -0.0710462337830539, 3.1679686442230355, 0.1790891134979694, 0.0446192872487026, 3.294672896177232, 3.709291536059049, 0.2148227122944655, 3.2787608740182366, 0.8783830712394686, 0.147054249444413, 3.7146843109387384, 0.2494070098491096, 0.0801925443505703, 3.8021016265494283, 0.2822135493077202, -0.068968172302671, 3.8131944058899023, 1.0278023190404506, 0.1007882113721084, 4.02227256553989, 0.2753383250509416, -0.1661763605377266, 4.008477190711982, 2.020410739661913, -0.1516170102018016, 4.209966656497521, 1.8177486891764645, 0.095573061214989, 4.230302769792906, 1.429643791342138, -0.3708593812243914, 4.4324221964983765, 0.3319989930080369, 0.2622120861739398, 4.771058354752635, 0.4378229047778147, 0.008120845170449, 4.819688014214675, 0.1451569825109333, 0.0477749365574335, 4.8134585503583995, 0.7782434786084085, -0.0200330039194273, 4.840724157156311, 0.7006467891737248, 0.1002313104761976, 5.138806281170933, 0.3981533776358668, -0.0894612076668831, 5.339981850491855, 1.1603912213230532, -0.1786343744306749, 2.4081823918446528, -0.2013917746257866, -0.0300438298873962, 3.788793292015153, 0.1217626572805796, -0.0739453580656838, 5.366980983479918]|348872.9375000000000000|      0.50000000|[5091, 0, 0, 83]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 492 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 553 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[1.0985710520255199, 0.0280464601802624, 1.7761035327136556, 0.0244263868843618, -0.1563643977483212, 2.0928095427310454, 0.5110486679911107, 0.0374331368990423, 2.09122433373264, 0.6516590602981479, -0.0739798190576661, 1.9673813257202932, 0.0238121211871756, -0.1025457632800416, 2.109228766843427, 2.69884488994379, 0.2979467623883619, 2.184593611122881, 0.6609179631774817, 0.2360150885375135, 2.422953158266505, 2.2388524726974643, 0.1943149276035138, 2.6487794008311814, 14.546349416680616, 0.6619537699233933, 2.0924527681151734, 12.265908059436608, 0.5361884056714096, 2.9274320439613715, 0.3166956868331016, -0.12724283464662, 2.991707971928376, 0.5072081100287569, 0.1059763454933321, 3.1011447969740225, 1.1054020408630536, -0.2244992722284031, 3.21283459787594, 0.0788208011544331, -0.1382230899967942, 3.0646705752190613, 0.1166336129775234, 0.0278714243002834, 3.3355316889027584, 3.6914920706280667, 0.293513340608663, 3.2443131639671616, 0.9289585822008617, 0.1459857672908104, 3.711057457140362, 0.2463964668765009, 0.049951185868308, 3.8385234880065098, 0.2763721462183462, -0.078177763448463, 3.9250217852832545, 1.0469942595169925, 0.1332698787327947, 4.033274301455239, 0.2963942712742593, -0.1249763891836186, 3.9802500481092458, 2.101535599970836, -0.0949262581131538, 4.213241845343717, 1.8188421931042664, 0.1221487553597552, 4.303299223791981, 1.4889528983879348, -0.3185927025708748, 4.439895289160986, 0.3503071511029273, 0.2663655347012359, 4.777033996746014, 0.4203264772358036, 0.0441024167806378, 4.876686601057494, 0.0863919620151719, 0.028920224071232, 4.845522073187749, 0.7297121514053702, -0.0064696244549935, 4.804896871300269, 0.6871642306037915, 0.1531395239036644, 5.142138980353816, 0.386502558042561, -0.1207304231142364, 5.30958303879894, 1.164091573456547, -0.2164982125853523, 2.372508350495723, -0.2217178282340134, -0.0591541244435022, 3.834421276777406, 0.1120755350494144, -0.0493253436535028, 5.381416673433013]|276900.9062500000000000|      1.00000000|[5582, 0, 0, 91]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | iterate success | actual_k=0
