k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      0.50000000|[99, 14, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=2
       2|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      0.25000000|[198, 28, 2, 16]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       3|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      0.12500000|[297, 42, 3, 24]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       4|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      0.06250000|[396, 56, 4, 32]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       5|[-0.8010481841190056, 1.1961489166443748, -1.20300446959543, 0.7969037516770043, -0.8047909899923078, 1.1952191636618634, -1.1997693520991872, 0.792832246476657, -0.8049869003763632, 1.19349860536789, -1.2008880523921368, 0.8056827922314906, -0.8000570470501948, 1.1908270006442467, -1.200859630991847, 0.798085991729414, -0.8063718244995518, 1.1941139037994297, -1.2006758029754863, 0.7994443531461481, -0.7969288080054263, 1.194917556616921, -1.199171285929196, 0.7982765603254421, -0.8039904212375474, 1.2042816381129051, -1.2013670840530428, 0.7853164786792736, -0.7980032731688005, 1.2094192508259667, -1.2031255633695521, 0.8003278707651804, -0.8038550150250734, 1.2014662182969178, -1.1978951849448498, 0.7898140123735742, -0.805470679425254, 1.1991146153758296, -1.195655001682324, 0.8018314643599689, -0.7988883054677159, 1.2084504325276406, -1.1992370995647001, 0.7962873967235824, -0.8149775111102379, 1.2028584501662292, -1.2043059269363556, 0.792483766130958, -0.8061019122921094, 1.2052496877701626, -1.1960431433156382, 0.7920135785844789, -0.8037896833678463, 1.2001338906713817, -1.2021204900220763, 0.7854746310520555, -0.8091597949225494, 1.2116563169749965, -1.2037227735428142, 0.8027867054332057, -0.8011864858675748, 1.1903511225227263, -1.1981527179429603, 0.807005942476716, -0.8076305297119128, 1.1865329526320665, -1.19480622213835, 0.7935880974783375, -0.7943441085644158, 1.1977823163985322, -1.1988036038311527, 0.7983404046219328, -0.8142809664746962, 1.206192385281993, -1.2021077250480536, 0.7994160452852913, -0.8060810970834735, 1.1981592572265516, -1.1951938801368118, 0.7851356324194873, -0.8064168296866715, 1.1915621779040517, -1.1980807763911399, 0.8058575595508873, -0.7940263644301734, 1.1868557809439821, -1.2096911322856003, 0.7978387288823313, -0.8139173278365542, 1.2025196911984342, -1.1948485232777495, 0.8009986903765699, -0.7996854699606143, 1.1962091573348386, -1.200492184455253, 0.8065458619685179, -0.805813000079881, 1.1944681663360235, -1.2094473261432217, 0.7978044271920741]|12492.6014547910217516|      0.12500000|[495, 70, 5, 40]                                                           |  | used linear model with 113 points | iterate success | actual_k=2
       6|[-0.7995753959020973, 1.1762907013127493, -1.192396892328318, 0.8037971852843387, -0.8129649492644812, 1.1907967357488658, -1.1972637127000494, 0.8029666061001933, -0.8090117041163222, 1.1907371844128414, -1.210512906861712, 0.7975025821611453, -0.8221052711135581, 1.1834889355486087, -1.2039554694694736, 0.801012285519422, -0.8224688716081127, 1.1890024053754977, -1.2208471871589424, 0.780361706935492, -0.7891721301640695, 1.1945416456055955, -1.1937266459832538, 0.7860435080718476, -0.8248626910727898, 1.1950702340246793, -1.2150266049013254, 0.7876313427661009, -0.8223631977867039, 1.1935400602143083, -1.2160953100582579, 0.7865336747962574, -0.812467056626217, 1.2091316851377565, -1.188249135272471, 0.7775599317479455, -0.8129377431472775, 1.206474986157215, -1.190026082613923, 0.8218472577057974, -0.8154899591115956, 1.19937869055403, -1.2075991431550872, 0.7918326796118863, -0.8278885894987834, 1.1926721207157034, -1.1889591331512586, 0.7667987665700053, -0.8339589538904467, 1.174241543123563, -1.1915001330731971, 0.794300423955403, -0.8152466566319652, 1.1832886030153353, -1.2038851677263072, 0.7875220196457341, -0.7950349727110027, 1.2098938860865616, -1.2008886174367792, 0.7844722291183522, -0.7899842106238191, 1.1908939899775937, -1.2157886386171883, 0.8066438127553838, -0.825672882835559, 1.1780056313547969, -1.1965967448151478, 0.7672036504122439, -0.8043952341668474, 1.193359802143424, -1.1893455073976071, 0.7985402671430615, -0.8057179224807594, 1.2108875727625985, -1.2031550879572894, 0.8078235036350613, -0.8127519819667025, 1.1875545209843037, -1.1921231899830373, 0.7800467547623268, -0.7970102650050055, 1.1815528833548603, -1.2173101291413508, 0.8116837808772628, -0.775972090355726, 1.1696568856561358, -1.2269935216331633, 0.8161515202206409, -0.8101469509310248, 1.1861999434331894, -1.1896818228570893, 0.7828267912219559, -0.8040136542868878, 1.1942426614360122, -1.2182773501531965, 0.8079039159757186, -0.8037610012290402, 1.1987677336914315, -1.187006438812144, 0.7837246174953147]|11408.0323888485290809|      0.25000000|[594, 84, 6, 48]                                                           |  | used linear model with 113 points | iterate success | actual_k=2
       7|[-0.7995753959020973, 1.1762907013127493, -1.192396892328318, 0.8037971852843387, -0.8129649492644812, 1.1907967357488658, -1.1972637127000494, 0.8029666061001933, -0.8090117041163222, 1.1907371844128414, -1.210512906861712, 0.7975025821611453, -0.8221052711135581, 1.1834889355486087, -1.2039554694694736, 0.801012285519422, -0.8224688716081127, 1.1890024053754977, -1.2208471871589424, 0.780361706935492, -0.7891721301640695, 1.1945416456055955, -1.1937266459832538, 0.7860435080718476, -0.8248626910727898, 1.1950702340246793, -1.2150266049013254, 0.7876313427661009, -0.8223631977867039, 1.1935400602143083, -1.2160953100582579, 0.7865336747962574, -0.812467056626217, 1.2091316851377565, -1.188249135272471, 0.7775599317479455, -0.8129377431472775, 1.206474986157215, -1.190026082613923, 0.8218472577057974, -0.8154899591115956, 1.19937869055403, -1.2075991431550872, 0.7918326796118863, -0.8278885894987834, 1.1926721207157034, -1.1889591331512586, 0.7667987665700053, -0.8339589538904467, 1.174241543123563, -1.1915001330731971, 0.794300423955403, -0.8152466566319652, 1.1832886030153353, -1.2038851677263072, 0.7875220196457341, -0.7950349727110027, 1.2098938860865616, -1.2008886174367792, 0.7844722291183522, -0.7899842106238191, 1.1908939899775937, -1.2157886386171883, 0.8066438127553838, -0.825672882835559, 1.1780056313547969, -1.1965967448151478, 0.7672036504122439, -0.8043952341668474, 1.193359802143424, -1.1893455073976071, 0.7985402671430615, -0.8057179224807594, 1.2108875727625985, -1.2031550879572894, 0.8078235036350613, -0.8127519819667025, 1.1875545209843037, -1.1921231899830373, 0.7800467547623268, -0.7970102650050055, 1.1815528833548603, -1.2173101291413508, 0.8116837808772628, -0.775972090355726, 1.1696568856561358, -1.2269935216331633, 0.8161515202206409, -0.8101469509310248, 1.1861999434331894, -1.1896818228570893, 0.7828267912219559, -0.8040136542868878, 1.1942426614360122, -1.2182773501531965, 0.8079039159757186, -0.8037610012290402, 1.1987677336914315, -1.187006438812144, 0.7837246174953147]|11408.0323888485290809|      0.12500000|[693, 98, 7, 56]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       8|[-0.7995753959020973, 1.1762907013127493, -1.192396892328318, 0.8037971852843387, -0.8129649492644812, 1.1907967357488658, -1.1972637127000494, 0.8029666061001933, -0.8090117041163222, 1.1907371844128414, -1.210512906861712, 0.7975025821611453, -0.8221052711135581, 1.1834889355486087, -1.2039554694694736, 0.801012285519422, -0.8224688716081127, 1.1890024053754977, -1.2208471871589424, 0.780361706935492, -0.7891721301640695, 1.1945416456055955, -1.1937266459832538, 0.7860435080718476, -0.8248626910727898, 1.1950702340246793, -1.2150266049013254, 0.7876313427661009, -0.8223631977867039, 1.1935400602143083, -1.2160953100582579, 0.7865336747962574, -0.812467056626217, 1.2091316851377565, -1.188249135272471, 0.7775599317479455, -0.8129377431472775, 1.206474986157215, -1.190026082613923, 0.8218472577057974, -0.8154899591115956, 1.19937869055403, -1.2075991431550872, 0.7918326796118863, -0.8278885894987834, 1.1926721207157034, -1.1889591331512586, 0.7667987665700053, -0.8339589538904467, 1.174241543123563, -1.1915001330731971, 0.794300423955403, -0.8152466566319652, 1.1832886030153353, -1.2038851677263072, 0.7875220196457341, -0.7950349727110027, 1.2098938860865616, -1.2008886174367792, 0.7844722291183522, -0.7899842106238191, 1.1908939899775937, -1.2157886386171883, 0.8066438127553838, -0.825672882835559, 1.1780056313547969, -1.1965967448151478, 0.7672036504122439, -0.8043952341668474, 1.193359802143424, -1.1893455073976071, 0.7985402671430615, -0.8057179224807594, 1.2108875727625985, -1.2031550879572894, 0.8078235036350613, -0.8127519819667025, 1.1875545209843037, -1.1921231899830373, 0.7800467547623268, -0.7970102650050055, 1.1815528833548603, -1.2173101291413508, 0.8116837808772628, -0.775972090355726, 1.1696568856561358, -1.2269935216331633, 0.8161515202206409, -0.8101469509310248, 1.1861999434331894, -1.1896818228570893, 0.7828267912219559, -0.8040136542868878, 1.1942426614360122, -1.2182773501531965, 0.8079039159757186, -0.8037610012290402, 1.1987677336914315, -1.187006438812144, 0.7837246174953147]|11408.0323888485290809|      0.06250000|[792, 112, 8, 64]                                                          |  | used linear model with 113 points | iterate failure | actual_k=2
       9|[-0.7995753959020973, 1.1762907013127493, -1.192396892328318, 0.8037971852843387, -0.8129649492644812, 1.1907967357488658, -1.1972637127000494, 0.8029666061001933, -0.8090117041163222, 1.1907371844128414, -1.210512906861712, 0.7975025821611453, -0.8221052711135581, 1.1834889355486087, -1.2039554694694736, 0.801012285519422, -0.8224688716081127, 1.1890024053754977, -1.2208471871589424, 0.780361706935492, -0.7891721301640695, 1.1945416456055955, -1.1937266459832538, 0.7860435080718476, -0.8248626910727898, 1.1950702340246793, -1.2150266049013254, 0.7876313427661009, -0.8223631977867039, 1.1935400602143083, -1.2160953100582579, 0.7865336747962574, -0.812467056626217, 1.2091316851377565, -1.188249135272471, 0.7775599317479455, -0.8129377431472775, 1.206474986157215, -1.190026082613923, 0.8218472577057974, -0.8154899591115956, 1.19937869055403, -1.2075991431550872, 0.7918326796118863, -0.8278885894987834, 1.1926721207157034, -1.1889591331512586, 0.7667987665700053, -0.8339589538904467, 1.174241543123563, -1.1915001330731971, 0.794300423955403, -0.8152466566319652, 1.1832886030153353, -1.2038851677263072, 0.7875220196457341, -0.7950349727110027, 1.2098938860865616, -1.2008886174367792, 0.7844722291183522, -0.7899842106238191, 1.1908939899775937, -1.2157886386171883, 0.8066438127553838, -0.825672882835559, 1.1780056313547969, -1.1965967448151478, 0.7672036504122439, -0.8043952341668474, 1.193359802143424, -1.1893455073976071, 0.7985402671430615, -0.8057179224807594, 1.2108875727625985, -1.2031550879572894, 0.8078235036350613, -0.8127519819667025, 1.1875545209843037, -1.1921231899830373, 0.7800467547623268, -0.7970102650050055, 1.1815528833548603, -1.2173101291413508, 0.8116837808772628, -0.775972090355726, 1.1696568856561358, -1.2269935216331633, 0.8161515202206409, -0.8101469509310248, 1.1861999434331894, -1.1896818228570893, 0.7828267912219559, -0.8040136542868878, 1.1942426614360122, -1.2182773501531965, 0.8079039159757186, -0.8037610012290402, 1.1987677336914315, -1.187006438812144, 0.7837246174953147]|11408.0323888485290809|      0.03125000|[891, 126, 9, 72]                                                          |  | used linear model with 113 points | iterate failure | actual_k=2
      10|[-0.7966829641955953, 1.176215943363684, -1.1951878977595636, 0.805223841298926, -0.8123696350705271, 1.1900316553664325, -1.1930672471809192, 0.8006762108413467, -0.8131388224783751, 1.1875749081909837, -1.210886502174334, 0.7987981314557213, -0.8274420475893316, 1.1819839667010739, -1.205553975685626, 0.8032363840369334, -0.8269747595443955, 1.1840085550316972, -1.221490698408801, 0.7793478730341964, -0.7925014066002246, 1.1940504284657003, -1.1941492309076953, 0.7824667596179402, -0.8253577674109618, 1.1896275422662552, -1.214446027107115, 0.7855992456203202, -0.8221098598566482, 1.1958212587890396, -1.2188568758211134, 0.7869880612559094, -0.8128540893889309, 1.204637158760747, -1.1917545846722488, 0.773250835471602, -0.817264103430741, 1.2002071796133773, -1.189930659962359, 0.8227405534247156, -0.8203357941445826, 1.1961090629008513, -1.2068941835899136, 0.7910196847951948, -0.8287361910072535, 1.187897759555871, -1.1841002254421684, 0.7645298733319271, -0.8369623966767321, 1.173466285997195, -1.192143695990717, 0.7913720537942357, -0.8182462121113381, 1.1830338575138675, -1.2052504552773284, 0.786864721776003, -0.8006053411729673, 1.2043027086613165, -1.2044629985333042, 0.7844405710011447, -0.78928692443241, 1.1883270784287214, -1.2118758421643805, 0.8079320588580234, -0.8276927173305476, 1.178726431687738, -1.1948713833471478, 0.7656723324623119, -0.8041054708867115, 1.188307871164795, -1.184260947603536, 0.7937691913107466, -0.8072534005313012, 1.21131893238048, -1.1985380763429465, 0.808385771163952, -0.815248526384235, 1.1820666589686644, -1.195012667483308, 0.7808051049782275, -0.8023801564418388, 1.1778115932911937, -1.2166932490976152, 0.8110367092594452, -0.7775581644987453, 1.166749160055081, -1.2269713943199614, 0.8201231274427929, -0.8177264257631308, 1.1830569676616207, -1.189654661639115, 0.7816572086151967, -0.8071534735143956, 1.1920687603050364, -1.2201497411588842, 0.8084635927201925, -0.8104528072444267, 1.1912422019099744, -1.188164359864561, 0.7866456105303561]|10929.0890314852986194|      0.06250000|[990, 140, 10, 80]                                                         |  | used linear model with 113 points | iterate success | actual_k=2
      11|[-0.8005667214375765, 1.173166164502743, -1.186421036871665, 0.8038772933594311, -0.8266750240556, 1.1784577982670859, -1.1918909162605738, 0.7993916807776029, -0.8163607644194066, 1.175090711976558, -1.2074386065274918, 0.7957472770801456, -0.8230482190451908, 1.1718462852256613, -1.2054927683717884, 0.793418430985261, -0.8269527877760295, 1.1863470997716659, -1.2253613814345543, 0.7741947193550371, -0.7979015675154885, 1.1920931023990473, -1.1901289719212578, 0.7724731952038011, -0.8272684815950547, 1.1872074875483902, -1.2204225984344788, 0.7852595422984652, -0.8285286712943285, 1.193390197544414, -1.222277330590425, 0.7960619951937227, -0.8195599334960822, 1.2014042840811336, -1.1885988995584906, 0.7751730658803276, -0.8170721570194562, 1.2022355690408935, -1.1931384359344344, 0.8245455257729585, -0.8269243351301351, 1.1885634885006144, -1.2138912968152156, 0.7970718181284586, -0.8228606792731876, 1.1777277509975814, -1.182873182045408, 0.7555833451930739, -0.8322957967201644, 1.1728538664175252, -1.1896085444550932, 0.786075632006387, -0.8233018892315008, 1.1772172900145705, -1.2075369013595127, 0.7806195145949844, -0.8145725967740601, 1.1954237348599044, -1.2077191070294186, 0.7801407313601837, -0.7961567087807251, 1.1704695197127337, -1.2145900844785382, 0.8084828954590659, -0.8345956015083289, 1.179013721125159, -1.1957973421037142, 0.7625525362752376, -0.8079872199367573, 1.1896559099512287, -1.1864165070039512, 0.7889405966636905, -0.811180690255045, 1.2094309787326223, -1.2029659723771216, 0.8102574496641489, -0.819242262550136, 1.1734667071377525, -1.1952177257961307, 0.7811550212222576, -0.807133394762013, 1.1750747686668361, -1.2246054312007173, 0.8066015999793399, -0.7843543769369534, 1.1566690826322086, -1.211919903837303, 0.8185830779145097, -0.8241784000220013, 1.1803870894104749, -1.1835368393164185, 0.7807896256855814, -0.8066683471354034, 1.176357434967719, -1.2249686744946784, 0.8126799203526994, -0.813999383214122, 1.1861685679903495, -1.1783442662497254, 0.7971206279895788]|10151.4878033648601559|      0.12500000|[1089, 154, 11, 88]                                                        |  | used linear model with 113 points | iterate success | actual_k=2
