k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0735429081470108, 0.0292932066557515, 0.1048373231799445, 0.0862863231977648, 0.245759299639181, 0.1037194850412757, 0.1563452754491713, 0.2398791587440594, 0.1294469090476011, 0.1718356652238649, 0.1148498005142568, 0.1639979022016249, -0.0280518850982572, 0.1841465639628719, 0.2302855752914324, 0.0224822323881289, 0.0658884149401421, 0.0725306988461495, 0.0157549137804174, 0.0886722384000742, 0.1170265639269076, 0.0232357594253974, 0.0333373922032924, 0.1378309944197126, 0.0952802406922359, 0.1983299528181268, 0.0289370831866678, 0.1043279523030124, 0.1562614070740722, 0.2680449017072629, -0.0247600340429033, 0.1488421865066367, 0.1235715195886914, 0.3349932169933853, 0.0292070215134798, 0.2798960211046537, 0.1183254733548782, 0.1448264083433259, -0.0306267310358944, 0.0615142334957609, 0.168668445343612, 0.0514277829988456, 0.2578973682088836, 0.1481867813984576, 0.087606397782148, 0.0986864504781918, 0.1404900682990609, 0.031790497044866, 0.0090377772613076, 0.1101693686472994]|1735.7886136965851165|      2.00000000|[57, 8, 1, 5]                                                              |  | used linear model with 65 points | iterate success | actual_k=2
       2|[0.3513715330692229, 0.2628861946106931, 0.6551045259536847, 0.2375638379413688, 0.6150015643919837, 0.1492751061715045, 0.6362148816138161, 0.4582210999873788, 0.2724952396733701, 0.1244241232901919, 0.4928238436126343, 0.3663483335953191, 0.0224244933982494, 0.5263021509119731, 0.2213403978494773, 0.4411530720098096, 0.1180551342409752, 0.2083961371930181, -3.3905914179e-05, 0.3943080204843769, 0.3776001996701823, 0.1540707161609777, 0.1365958969771569, 0.6136955474126167, 0.6352090405422096, 0.5738506195697715, 0.177121719753621, 0.3264023403092612, 0.4128781150394892, 0.6333725344056007, 0.0280321837106204, 0.1887891142967408, 0.5230195195506928, 0.9082780641519983, 0.3537020240943725, 0.4856715313263238, 0.397880078962374, 0.4319197553847899, 0.154573403086036, 0.0809936563192733, 0.510283439365867, 0.1236761187190155, 0.6907112984348824, 0.1027457786616795, 0.2410498480315085, 0.3934359301889679, 0.0794486922722847, 0.4038389977031391, -0.0063790753383377, 0.4017001151985551]|1559.2684693653807244|      4.00000000|[114, 16, 2, 10]                                                           |  | used linear model with 65 points | iterate success | actual_k=2
       3|[0.8804330358338732, 0.2270743182384656, 1.0147890330912437, 0.1465420817380983, 1.2948511545438912, -0.3853939871025805, 1.2814348591541704, 0.8999289831464465, 0.9361559575173282, 0.7231118358339814, 0.8431625161201257, 0.9897003988712076, 0.5729971693091309, 1.1044492622246598, 0.3215561734774723, 0.9783613616191811, 0.0504564541765673, 0.5359981618981058, -0.3467272971551895, 0.3853511682063314, 0.1503222876151582, 0.2523824040450201, 1.0275044275018048, 0.952275747887463, 1.9929596506664646, 1.0336634193661056, 0.2985783102733914, 1.0048560615728017, 0.6299830914405028, 1.4262573053367602, 0.8434417355760497, 1.1909996332218709, 1.0256530466775557, 1.60881753323889, 0.532704200491847, 1.2932410248450077, 0.0338074664903548, 0.2651548731463986, 0.5405062976783103, 0.9910724594014881, 0.4635976780430355, 0.5248463451944391, 1.0815708427513409, 0.5805929378897072, 0.9886359250528649, 1.293173709519229, 0.8228222319973219, 0.3219101703264089, 0.6720528348291713, 1.0350769727058888]|1294.4505239028437700|      8.00000000|[171, 24, 3, 15]                                                           |  | used linear model with 65 points | iterate success | actual_k=2
       4|[0.8804330358338732, 0.2270743182384656, 1.0147890330912437, 0.1465420817380983, 1.2948511545438912, -0.3853939871025805, 1.2814348591541704, 0.8999289831464465, 0.9361559575173282, 0.7231118358339814, 0.8431625161201257, 0.9897003988712076, 0.5729971693091309, 1.1044492622246598, 0.3215561734774723, 0.9783613616191811, 0.0504564541765673, 0.5359981618981058, -0.3467272971551895, 0.3853511682063314, 0.1503222876151582, 0.2523824040450201, 1.0275044275018048, 0.952275747887463, 1.9929596506664646, 1.0336634193661056, 0.2985783102733914, 1.0048560615728017, 0.6299830914405028, 1.4262573053367602, 0.8434417355760497, 1.1909996332218709, 1.0256530466775557, 1.60881753323889, 0.532704200491847, 1.2932410248450077, 0.0338074664903548, 0.2651548731463986, 0.5405062976783103, 0.9910724594014881, 0.4635976780430355, 0.5248463451944391, 1.0815708427513409, 0.5805929378897072, 0.9886359250528649, 1.293173709519229, 0.8228222319973219, 0.3219101703264089, 0.6720528348291713, 1.0350769727058888]|1294.4505239028437700|      4.00000000|[228, 32, 4, 20]                                                           |  | used linear model with 65 points | iterate failure | actual_k=2
       5|[0.7365995832398207, 0.8074266770382768, 1.1544654854821865, 0.8357143505096476, 1.8015638357078956, 0.7709791803031155, 2.1505224618605867, 1.3605529442836735, 0.1511206275715984, 0.7891830355093724, 1.2269280824730031, 1.4930713234785866, 0.1499365521925827, 1.7624430666890678, 0.7986529676610492, 1.260131545018436, -0.0049850995008869, 0.7350821800002154, -0.4110621813091395, -0.1290302030674106, 1.7606286316987543, -0.0212442848597802, 1.1132163536715194, 0.6546830662378595, 2.0828811518761476, 2.010791910097431, -0.0996343299398298, 1.0432377904508858, 1.439509461610624, 2.2125423563574573, 1.6343487608865066, 1.4122476615751394, 1.9182466027150737, 1.7518408150646252, 0.6939515272825839, 1.0722160808587213, -0.3655919994411347, 0.2578024956627559, 1.1815611187730328, 1.3996201298782718, 0.0135809018499239, 0.2938758180909855, 1.2988684732975198, 1.245479727755502, 2.01804413244874, 0.6082732557944381, 0.9608040621349941, -0.0427330204415034, 0.3507840208613413, 1.6194130594566745]|1166.7691366158774144|      8.00000000|[285, 40, 5, 25]                                                           |  | used linear model with 65 points | iterate success | actual_k=2
       6|[0.7365995832398207, 0.8074266770382768, 1.1544654854821865, 0.8357143505096476, 1.8015638357078956, 0.7709791803031155, 2.1505224618605867, 1.3605529442836735, 0.1511206275715984, 0.7891830355093724, 1.2269280824730031, 1.4930713234785866, 0.1499365521925827, 1.7624430666890678, 0.7986529676610492, 1.260131545018436, -0.0049850995008869, 0.7350821800002154, -0.4110621813091395, -0.1290302030674106, 1.7606286316987543, -0.0212442848597802, 1.1132163536715194, 0.6546830662378595, 2.0828811518761476, 2.010791910097431, -0.0996343299398298, 1.0432377904508858, 1.439509461610624, 2.2125423563574573, 1.6343487608865066, 1.4122476615751394, 1.9182466027150737, 1.7518408150646252, 0.6939515272825839, 1.0722160808587213, -0.3655919994411347, 0.2578024956627559, 1.1815611187730328, 1.3996201298782718, 0.0135809018499239, 0.2938758180909855, 1.2988684732975198, 1.245479727755502, 2.01804413244874, 0.6082732557944381, 0.9608040621349941, -0.0427330204415034, 0.3507840208613413, 1.6194130594566745]|1166.7691366158774144|      4.00000000|[342, 48, 6, 30]                                                           |  | used linear model with 65 points | iterate failure | actual_k=2
       7|[0.7365995832398207, 0.8074266770382768, 1.1544654854821865, 0.8357143505096476, 1.8015638357078956, 0.7709791803031155, 2.1505224618605867, 1.3605529442836735, 0.1511206275715984, 0.7891830355093724, 1.2269280824730031, 1.4930713234785866, 0.1499365521925827, 1.7624430666890678, 0.7986529676610492, 1.260131545018436, -0.0049850995008869, 0.7350821800002154, -0.4110621813091395, -0.1290302030674106, 1.7606286316987543, -0.0212442848597802, 1.1132163536715194, 0.6546830662378595, 2.0828811518761476, 2.010791910097431, -0.0996343299398298, 1.0432377904508858, 1.439509461610624, 2.2125423563574573, 1.6343487608865066, 1.4122476615751394, 1.9182466027150737, 1.7518408150646252, 0.6939515272825839, 1.0722160808587213, -0.3655919994411347, 0.2578024956627559, 1.1815611187730328, 1.3996201298782718, 0.0135809018499239, 0.2938758180909855, 1.2988684732975198, 1.245479727755502, 2.01804413244874, 0.6082732557944381, 0.9608040621349941, -0.0427330204415034, 0.3507840208613413, 1.6194130594566745]|1166.7691366158774144|      2.00000000|[399, 56, 7, 35]                                                           |  | used linear model with 65 points | iterate failure | actual_k=2
       8|[0.6029048163445283, 1.222503051137855, 1.6181332480229536, 1.248220696721513, 1.867094727859851, 1.1270749967909972, 1.8584073989564218, 1.36823448610851, -0.0052243311599015, 0.863602136278803, 1.4019295524975777, 1.7920721627159675, 0.4523133736526151, 1.8151611239664363, 1.048417694818279, 1.119973867289549, 0.3085385877566655, 0.8282130344030963, -0.5427368930065195, 0.1696896942280578, 1.6600051677474512, 0.1124192027477713, 1.106653743734894, 0.7128965164894207, 1.9571975866209328, 1.6955899519654904, 0.3859928996589373, 1.3479762206094152, 1.9377712811711916, 2.567069446389337, 1.8397972599880905, 1.6427294102932808, 1.8205833786771681, 1.9214362760903811, 1.0988676007192817, 1.1945485887023157, -0.4991857577794795, 0.801259742135153, 1.5938126862886008, 1.634203995109742, 0.6244636156998501, 0.3007076243709696, 1.1595935450994814, 1.2760143399711563, 2.499056915530569, 0.8243119555422378, 1.1965062044370633, 0.3801116748160421, 0.4275985620730398, 1.857328183199941]|1049.9042081353584308|      4.00000000|[456, 64, 8, 40]                                                           |  | used linear model with 65 points | iterate success | actual_k=2
       9|[0.6029048163445283, 1.222503051137855, 1.6181332480229536, 1.248220696721513, 1.867094727859851, 1.1270749967909972, 1.8584073989564218, 1.36823448610851, -0.0052243311599015, 0.863602136278803, 1.4019295524975777, 1.7920721627159675, 0.4523133736526151, 1.8151611239664363, 1.048417694818279, 1.119973867289549, 0.3085385877566655, 0.8282130344030963, -0.5427368930065195, 0.1696896942280578, 1.6600051677474512, 0.1124192027477713, 1.106653743734894, 0.7128965164894207, 1.9571975866209328, 1.6955899519654904, 0.3859928996589373, 1.3479762206094152, 1.9377712811711916, 2.567069446389337, 1.8397972599880905, 1.6427294102932808, 1.8205833786771681, 1.9214362760903811, 1.0988676007192817, 1.1945485887023157, -0.4991857577794795, 0.801259742135153, 1.5938126862886008, 1.634203995109742, 0.6244636156998501, 0.3007076243709696, 1.1595935450994814, 1.2760143399711563, 2.499056915530569, 0.8243119555422378, 1.1965062044370633, 0.3801116748160421, 0.4275985620730398, 1.857328183199941]|1049.9042081353584308|      2.00000000|[513, 72, 9, 45]                                                           |  | used linear model with 65 points | iterate failure | actual_k=2
      10|[0.7357997100288762, 1.6166839646435422, 2.1635294912424765, 1.275921480081755, 1.8023123119565212, 1.1851409395362338, 2.2903940777055842, 1.4568946601677797, 0.1051132161307657, 0.7595038444156318, 1.575538598958401, 1.7985532085118325, 1.0405679506041505, 2.18776115509622, 1.0996780100680483, 0.9950077332032459, 0.2130506209849884, 1.0682498464934977, -0.1219310615898302, 0.0417724934814329, 2.371012932222967, 0.1044546227819709, 1.412178380286755, 0.7013693508067222, 1.76830146528612, 1.934606697747669, 0.5506883117497402, 1.1840996791360634, 1.6329840252408063, 2.458890831296625, 1.4845994460458758, 1.4260726761341909, 1.9813408221604887, 1.3689054483625047, 1.1480947638272712, 1.4700799860336202, -0.149090093264124, 0.8796064455535293, 1.6609941792827534, 1.923326984762433, 1.1775551263915736, 0.3190461730270074, 1.172718734949819, 1.0072707706009405, 2.8214740931377005, 1.210072905677655, 1.493329029965831, 0.6509108097951546, 0.1718744633562023, 1.9033425117249472]|992.8538305138082478|      4.00000000|[570, 80, 10, 50]                                                          |  | used linear model with 65 points | iterate success | actual_k=2
      11|[0.7357997100288762, 1.6166839646435422, 2.1635294912424765, 1.275921480081755, 1.8023123119565212, 1.1851409395362338, 2.2903940777055842, 1.4568946601677797, 0.1051132161307657, 0.7595038444156318, 1.575538598958401, 1.7985532085118325, 1.0405679506041505, 2.18776115509622, 1.0996780100680483, 0.9950077332032459, 0.2130506209849884, 1.0682498464934977, -0.1219310615898302, 0.0417724934814329, 2.371012932222967, 0.1044546227819709, 1.412178380286755, 0.7013693508067222, 1.76830146528612, 1.934606697747669, 0.5506883117497402, 1.1840996791360634, 1.6329840252408063, 2.458890831296625, 1.4845994460458758, 1.4260726761341909, 1.9813408221604887, 1.3689054483625047, 1.1480947638272712, 1.4700799860336202, -0.149090093264124, 0.8796064455535293, 1.6609941792827534, 1.923326984762433, 1.1775551263915736, 0.3190461730270074, 1.172718734949819, 1.0072707706009405, 2.8214740931377005, 1.210072905677655, 1.493329029965831, 0.6509108097951546, 0.1718744633562023, 1.9033425117249472]|992.8538305138082478|      2.00000000|[627, 88, 11, 55]                                                          |  | used linear model with 65 points | iterate failure | actual_k=2
