k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.50000000|[25, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.25000000|[49, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.12500000|[73, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[0.1002924333871789, 0.0986100831604058, 0.0742370751297561, 0.1402645030094758, 0.0719871207782784, 0.0844292723002152, 0.0817465517415308, 0.0565192871504241, 0.0275617053683478, 0.0304314161588896]|  1.1377339363098145|      0.25000000|[97, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       5|[0.1002924333871789, 0.0986100831604058, 0.0742370751297561, 0.1402645030094758, 0.0719871207782784, 0.0844292723002152, 0.0817465517415308, 0.0565192871504241, 0.0275617053683478, 0.0304314161588896]|  1.1377339363098145|      0.12500000|[121, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[0.0781924850055601, 0.1062577183200106, 0.0632739498344908, 0.137656289497318, 0.0613329848925574, 0.0808073984457705, -0.0008731379575217, -0.0198694891821321, -0.0182868704823582, 0.0226125735814486]|  0.6710439324378967|      0.25000000|[145, 48, 0, 12]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       7|[0.0781924850055601, 0.1062577183200106, 0.0632739498344908, 0.137656289497318, 0.0613329848925574, 0.0808073984457705, -0.0008731379575217, -0.0198694891821321, -0.0182868704823582, 0.0226125735814486]|  0.6710439324378967|      0.12500000|[169, 56, 0, 14]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[0.0781924850055601, 0.1062577183200106, 0.0632739498344908, 0.137656289497318, 0.0613329848925574, 0.0808073984457705, -0.0008731379575217, -0.0198694891821321, -0.0182868704823582, 0.0226125735814486]|  0.6710439324378967|      0.06250000|[193, 64, 0, 16]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[0.077109986621053, 0.1046149754650972, 0.0542876608763451, 0.1160890397978743, 0.0455866123292017, 0.0412310828288949, -0.0050839410852921, 0.0131737569215916, -0.0243763883207217, 0.0027234375002528]|  0.3886210800129571|      0.12500000|[217, 72, 1, 19]                                                           |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
