k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.50000000|[129, 0, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=0
       2|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.25000000|[258, 0, 2, 6]                                                             |  | used linear model with 129 points | iterate failure | actual_k=0
       3|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.12500000|[387, 0, 3, 9]                                                             |  | used linear model with 129 points | iterate failure | actual_k=0
       4|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.06250000|[516, 0, 4, 12]                                                            |  | used linear model with 129 points | iterate failure | actual_k=0
       5|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.03125000|[645, 0, 5, 15]                                                            |  | used linear model with 129 points | iterate failure | actual_k=0
       6|[1.0190553703510443, 0.0196039583477405, 0.013010060787745, 0.0194436321192159, 0.4292848358032966, 0.0219800450997359, 0.7987950603453143, 0.0223193851403867, 0.2187940820936342, 0.0174583641464144, 2.6900870832224575, 0.022852791999697, 0.8075683124051286, 0.022409443176562, 2.270505509811782, 0.0194748756393866, 14.351770447629526, 0.0429850532217814, 12.161495084280615, 0.0366030347201046, 0.2772336978162136, 0.0206883409192581, 0.2456132284034736, 0.0204874901143108, 1.1649922595393591, 0.0214765730702532, 0.1782915360913168, 0.0180253837639002, 0.1162054382448953, 0.0206323621921942, 3.7449843841301593, 0.0224470344320458, 0.835567698686422, 0.0226269582344486, 0.1570337018114867, 0.0191653369539149, 0.3852252753650144, 0.0175810883987311, 0.9221226923281236, 0.0197677902327279, 0.2580991025788612, 0.0197965937646176, 2.0715622526897493, 0.02320010753603, 1.9483745488588986, 0.0180514174999077, 1.4841119758871744, 0.0184029727905832, 0.4834623495053639, 0.0217458798603501, 0.4935457025899098, 0.0204981240016621, 0.3272691597988975, 0.0197594720809575, 0.8428697037647294, 0.0215147961636871, 0.4585269747214687, 0.0197589949792381, 0.4902865173259766, 0.0182711500869467, 0.9858469922843037, 0.0192884090274923, -0.0159248514547616, 0.0174014046548709, 0.2652075403830737, 0.0178730554490428]|2217713.0534203057177365|      0.06250000|[774, 0, 6, 18]                                                            |  | used linear model with 129 points | iterate success | actual_k=0
       7|[1.0190553703510443, 0.0196039583477405, 0.013010060787745, 0.0194436321192159, 0.4292848358032966, 0.0219800450997359, 0.7987950603453143, 0.0223193851403867, 0.2187940820936342, 0.0174583641464144, 2.6900870832224575, 0.022852791999697, 0.8075683124051286, 0.022409443176562, 2.270505509811782, 0.0194748756393866, 14.351770447629526, 0.0429850532217814, 12.161495084280615, 0.0366030347201046, 0.2772336978162136, 0.0206883409192581, 0.2456132284034736, 0.0204874901143108, 1.1649922595393591, 0.0214765730702532, 0.1782915360913168, 0.0180253837639002, 0.1162054382448953, 0.0206323621921942, 3.7449843841301593, 0.0224470344320458, 0.835567698686422, 0.0226269582344486, 0.1570337018114867, 0.0191653369539149, 0.3852252753650144, 0.0175810883987311, 0.9221226923281236, 0.0197677902327279, 0.2580991025788612, 0.0197965937646176, 2.0715622526897493, 0.02320010753603, 1.9483745488588986, 0.0180514174999077, 1.4841119758871744, 0.0184029727905832, 0.4834623495053639, 0.0217458798603501, 0.4935457025899098, 0.0204981240016621, 0.3272691597988975, 0.0197594720809575, 0.8428697037647294, 0.0215147961636871, 0.4585269747214687, 0.0197589949792381, 0.4902865173259766, 0.0182711500869467, 0.9858469922843037, 0.0192884090274923, -0.0159248514547616, 0.0174014046548709, 0.2652075403830737, 0.0178730554490428]|2217713.0534203057177365|      0.03125000|[903, 0, 7, 21]                                                            |  | used linear model with 129 points | iterate failure | actual_k=0
       8|[1.0192570728101609, 0.0198101509782976, 0.0121966169730432, 0.0213972813839081, 0.4302623437629037, 0.0203892811817895, 0.7978634405456438, 0.0224067564433485, 0.2189329881148829, 0.0172551389463002, 2.6920262004851896, 0.0263818047213074, 0.8078320953930651, 0.0219150833406977, 2.2687548650515117, 0.0207852883266943, 14.352649573207586, 0.0631510804614497, 12.160200969179664, 0.0568707349429113, 0.2748815812648359, 0.0183357634294856, 0.2443449796006214, 0.0188636058841606, 1.1648664795551196, 0.0231802804053168, 0.1782224936796149, 0.0178574791326454, 0.1166716194111601, 0.0193631273272087, 3.7467439100289206, 0.0282377142142119, 0.8378321800144177, 0.0241300855369803, 0.1572171340995351, 0.0200193040542889, 0.3856324896305501, 0.020985946678876, 0.9223821310084721, 0.0179327032139356, 0.258572348984573, 0.0192930349451571, 2.0727207545410526, 0.0272026980235978, 1.9491957508857825, 0.0214436474973816, 1.4847283427702265, 0.0186955419364957, 0.4843353834966854, 0.0210256414319456, 0.4934646290975004, 0.0225855088976339, 0.3267540785954677, 0.0208607732531542, 0.8438670708748112, 0.021152007600721, 0.4576910762173828, 0.0191749916682386, 0.4900632934522317, 0.019869954364886, 0.9845163905453047, 0.019771566462662, -0.015914741684425, 0.0170221141228662, 0.264945289339554, 0.01918054562216]|1808603.5461829940322787|      0.06250000|[1032, 0, 8, 24]                                                           |  | used linear model with 129 points | iterate success | actual_k=0
       9|[1.0192570728101609, 0.0198101509782976, 0.0121966169730432, 0.0213972813839081, 0.4302623437629037, 0.0203892811817895, 0.7978634405456438, 0.0224067564433485, 0.2189329881148829, 0.0172551389463002, 2.6920262004851896, 0.0263818047213074, 0.8078320953930651, 0.0219150833406977, 2.2687548650515117, 0.0207852883266943, 14.352649573207586, 0.0631510804614497, 12.160200969179664, 0.0568707349429113, 0.2748815812648359, 0.0183357634294856, 0.2443449796006214, 0.0188636058841606, 1.1648664795551196, 0.0231802804053168, 0.1782224936796149, 0.0178574791326454, 0.1166716194111601, 0.0193631273272087, 3.7467439100289206, 0.0282377142142119, 0.8378321800144177, 0.0241300855369803, 0.1572171340995351, 0.0200193040542889, 0.3856324896305501, 0.020985946678876, 0.9223821310084721, 0.0179327032139356, 0.258572348984573, 0.0192930349451571, 2.0727207545410526, 0.0272026980235978, 1.9491957508857825, 0.0214436474973816, 1.4847283427702265, 0.0186955419364957, 0.4843353834966854, 0.0210256414319456, 0.4934646290975004, 0.0225855088976339, 0.3267540785954677, 0.0208607732531542, 0.8438670708748112, 0.021152007600721, 0.4576910762173828, 0.0191749916682386, 0.4900632934522317, 0.019869954364886, 0.9845163905453047, 0.019771566462662, -0.015914741684425, 0.0170221141228662, 0.264945289339554, 0.01918054562216]|1808603.5461829940322787|      0.03125000|[1161, 0, 9, 27]                                                           |  | used linear model with 129 points | iterate failure | actual_k=0
      10|[1.020212733684676, 0.01997991398814, 0.0121302443244473, 0.0219874640376984, 0.4316968785514232, 0.0207628135483528, 0.7974389683788627, 0.0208500377511356, 0.2215020181157856, 0.0169649743040971, 2.6923221728999867, 0.0334013360844941, 0.8088791782634183, 0.0186080746785741, 2.271563679802229, 0.0272601348110035, 14.354566376002412, 0.0806867180395046, 12.158457861514645, 0.0729572649045881, 0.2753602398794305, 0.0189227978016922, 0.2416367392806203, 0.018232374546409, 1.1628456069120718, 0.0250115244769595, 0.1790002399014011, 0.016289206777482, 0.1183125966854402, 0.0190499098146271, 3.747522996424184, 0.0378718213908651, 0.8360277732441362, 0.023044211243592, 0.1583943463186111, 0.0174002227676431, 0.3833800353743802, 0.019281274079916, 0.9201315749120207, 0.0183829669918086, 0.2613357152238399, 0.0205598628473493, 2.072477975058134, 0.0319913822712396, 1.9471820925956513, 0.0296569216700924, 1.4827355551905372, 0.0221708036785048, 0.4846984401097971, 0.0202942984945729, 0.4934678641021148, 0.0217678613194988, 0.3278234962614263, 0.0206800135829805, 0.8412197192092058, 0.022615546730094, 0.4586912303433314, 0.0178512242834828, 0.490520856278669, 0.0207238997663717, 0.9842414558680667, 0.0200225480083659, -0.0142890711164379, 0.0171880246263663, 0.2641985826525193, 0.018826621444339]|1613899.6963803819380701|      0.06250000|[1290, 0, 10, 30]                                                          |  | used linear model with 129 points | iterate success | actual_k=0
      11|[1.020212733684676, 0.01997991398814, 0.0121302443244473, 0.0219874640376984, 0.4316968785514232, 0.0207628135483528, 0.7974389683788627, 0.0208500377511356, 0.2215020181157856, 0.0169649743040971, 2.6923221728999867, 0.0334013360844941, 0.8088791782634183, 0.0186080746785741, 2.271563679802229, 0.0272601348110035, 14.354566376002412, 0.0806867180395046, 12.158457861514645, 0.0729572649045881, 0.2753602398794305, 0.0189227978016922, 0.2416367392806203, 0.018232374546409, 1.1628456069120718, 0.0250115244769595, 0.1790002399014011, 0.016289206777482, 0.1183125966854402, 0.0190499098146271, 3.747522996424184, 0.0378718213908651, 0.8360277732441362, 0.023044211243592, 0.1583943463186111, 0.0174002227676431, 0.3833800353743802, 0.019281274079916, 0.9201315749120207, 0.0183829669918086, 0.2613357152238399, 0.0205598628473493, 2.072477975058134, 0.0319913822712396, 1.9471820925956513, 0.0296569216700924, 1.4827355551905372, 0.0221708036785048, 0.4846984401097971, 0.0202942984945729, 0.4934678641021148, 0.0217678613194988, 0.3278234962614263, 0.0206800135829805, 0.8412197192092058, 0.022615546730094, 0.4586912303433314, 0.0178512242834828, 0.490520856278669, 0.0207238997663717, 0.9842414558680667, 0.0200225480083659, -0.0142890711164379, 0.0171880246263663, 0.2641985826525193, 0.018826621444339]|1613899.6963803819380701|      0.03125000|[1419, 0, 11, 33]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
