k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0119425040227272, -0.0078864607802257, 1.812911715033747, 0.0433893151784755, 0.0375255001764837, 2.0274125195765738, 0.541141640752444, 0.0433831352576516, 2.1695400281952666, 0.7840940100511574, 0.0084683390972621, 2.309087519375526, 0.4542478830343896, 0.0167424551605427, 2.1073701069514543, 2.6680412087717755, -0.090383143974991, 2.4979981500020854, 0.8649434620072236, 0.2313832588876463, 2.394707929922029, 2.328561184615368, -0.1395330861006953, 2.4827297793123377, 14.350213647146122, 0.087919184873041, 2.5931360362740006, 12.309273638129914, -0.0205884285607307, 2.619755172581575, 0.3166911903768503, -0.1864394628024948, 2.8976249404871113, 0.1748788524241135, 0.0032159664041527, 3.00095466554309, 1.1272416172880424, -0.0648785204831667, 3.183261867096527, 0.3276646141251671, -0.0279133558534269, 3.2066634575391624, 0.1152357738690989, 0.3025920260607017, 3.3186617156295335, 3.8110272075749707, 0.0892760358267435, 3.549470531505919, 0.9456123930887738, -0.0104319340339192, 3.671193218260327, 0.2709763371706325, -0.1566822802712887, 3.80332590307011, 0.3031522526817864, 0.0132305133086402, 3.986411717975069, 0.9866492898833797, 0.0832323761335725, 3.843443704564237, 0.2957279759324001, 0.0197379167017074, 4.128142547159878, 1.9869768906898866, 0.1195125437169972, 4.235891017247016, 1.8655634230937637, -0.0138438793635167, 4.458121877732671, 1.606871701153864, -0.0982806318412733, 4.2486026945809225, 0.3872266212533675, 0.1990570317669355, 4.64315946070736, 0.5418823929081901, 0.1090402027471766, 4.699667349792195, 0.3258250909714736, -0.0145127414763728, 4.96816803184208, 0.9539780517136267, -0.021542856979075, 4.878609220314358, 0.4357250718046056, -0.04274380775689, 5.586886963642976, 0.5735194273444848, 0.0848732521191373, 5.393332620874009, 1.0142898453254645, 0.0989249776046152, 2.7444916566184676, -0.0855014426445729, -0.0394828302729269, 3.7934262354590116, 0.2486106588727594, 0.1262467056464281, 5.299861056095196]|766993.2500000000000000|      2.00000000|[537, 80, 0, 10]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 112 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 165 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 218 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 271 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 324 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 377 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 484 points | iterate success | actual_k=8
       2|[1.0119425040227272, -0.0078864607802257, 1.812911715033747, 0.0433893151784755, 0.0375255001764837, 2.0274125195765738, 0.541141640752444, 0.0433831352576516, 2.1695400281952666, 0.7840940100511574, 0.0084683390972621, 2.309087519375526, 0.4542478830343896, 0.0167424551605427, 2.1073701069514543, 2.6680412087717755, -0.090383143974991, 2.4979981500020854, 0.8649434620072236, 0.2313832588876463, 2.394707929922029, 2.328561184615368, -0.1395330861006953, 2.4827297793123377, 14.350213647146122, 0.087919184873041, 2.5931360362740006, 12.309273638129914, -0.0205884285607307, 2.619755172581575, 0.3166911903768503, -0.1864394628024948, 2.8976249404871113, 0.1748788524241135, 0.0032159664041527, 3.00095466554309, 1.1272416172880424, -0.0648785204831667, 3.183261867096527, 0.3276646141251671, -0.0279133558534269, 3.2066634575391624, 0.1152357738690989, 0.3025920260607017, 3.3186617156295335, 3.8110272075749707, 0.0892760358267435, 3.549470531505919, 0.9456123930887738, -0.0104319340339192, 3.671193218260327, 0.2709763371706325, -0.1566822802712887, 3.80332590307011, 0.3031522526817864, 0.0132305133086402, 3.986411717975069, 0.9866492898833797, 0.0832323761335725, 3.843443704564237, 0.2957279759324001, 0.0197379167017074, 4.128142547159878, 1.9869768906898866, 0.1195125437169972, 4.235891017247016, 1.8655634230937637, -0.0138438793635167, 4.458121877732671, 1.606871701153864, -0.0982806318412733, 4.2486026945809225, 0.3872266212533675, 0.1990570317669355, 4.64315946070736, 0.5418823929081901, 0.1090402027471766, 4.699667349792195, 0.3258250909714736, -0.0145127414763728, 4.96816803184208, 0.9539780517136267, -0.021542856979075, 4.878609220314358, 0.4357250718046056, -0.04274380775689, 5.586886963642976, 0.5735194273444848, 0.0848732521191373, 5.393332620874009, 1.0142898453254645, 0.0989249776046152, 2.7444916566184676, -0.0855014426445729, -0.0394828302729269, 3.7934262354590116, 0.2486106588727594, 0.1262467056464281, 5.299861056095196]|766993.2500000000000000|      1.00000000|[1130, 168, 0, 21]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 110 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 163 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 217 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 271 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 324 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 377 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 485 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 541 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       3|[1.0119425040227272, -0.0078864607802257, 1.812911715033747, 0.0433893151784755, 0.0375255001764837, 2.0274125195765738, 0.541141640752444, 0.0433831352576516, 2.1695400281952666, 0.7840940100511574, 0.0084683390972621, 2.309087519375526, 0.4542478830343896, 0.0167424551605427, 2.1073701069514543, 2.6680412087717755, -0.090383143974991, 2.4979981500020854, 0.8649434620072236, 0.2313832588876463, 2.394707929922029, 2.328561184615368, -0.1395330861006953, 2.4827297793123377, 14.350213647146122, 0.087919184873041, 2.5931360362740006, 12.309273638129914, -0.0205884285607307, 2.619755172581575, 0.3166911903768503, -0.1864394628024948, 2.8976249404871113, 0.1748788524241135, 0.0032159664041527, 3.00095466554309, 1.1272416172880424, -0.0648785204831667, 3.183261867096527, 0.3276646141251671, -0.0279133558534269, 3.2066634575391624, 0.1152357738690989, 0.3025920260607017, 3.3186617156295335, 3.8110272075749707, 0.0892760358267435, 3.549470531505919, 0.9456123930887738, -0.0104319340339192, 3.671193218260327, 0.2709763371706325, -0.1566822802712887, 3.80332590307011, 0.3031522526817864, 0.0132305133086402, 3.986411717975069, 0.9866492898833797, 0.0832323761335725, 3.843443704564237, 0.2957279759324001, 0.0197379167017074, 4.128142547159878, 1.9869768906898866, 0.1195125437169972, 4.235891017247016, 1.8655634230937637, -0.0138438793635167, 4.458121877732671, 1.606871701153864, -0.0982806318412733, 4.2486026945809225, 0.3872266212533675, 0.1990570317669355, 4.64315946070736, 0.5418823929081901, 0.1090402027471766, 4.699667349792195, 0.3258250909714736, -0.0145127414763728, 4.96816803184208, 0.9539780517136267, -0.021542856979075, 4.878609220314358, 0.4357250718046056, -0.04274380775689, 5.586886963642976, 0.5735194273444848, 0.0848732521191373, 5.393332620874009, 1.0142898453254645, 0.0989249776046152, 2.7444916566184676, -0.0855014426445729, -0.0394828302729269, 3.7934262354590116, 0.2486106588727594, 0.1262467056464281, 5.299861056095196]|766993.2500000000000000|      0.50000000|[1774, 264, 0, 33]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 111 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 165 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 218 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 271 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 324 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 377 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 432 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 486 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 539 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 592 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[1.0119425040227272, -0.0078864607802257, 1.812911715033747, 0.0433893151784755, 0.0375255001764837, 2.0274125195765738, 0.541141640752444, 0.0433831352576516, 2.1695400281952666, 0.7840940100511574, 0.0084683390972621, 2.309087519375526, 0.4542478830343896, 0.0167424551605427, 2.1073701069514543, 2.6680412087717755, -0.090383143974991, 2.4979981500020854, 0.8649434620072236, 0.2313832588876463, 2.394707929922029, 2.328561184615368, -0.1395330861006953, 2.4827297793123377, 14.350213647146122, 0.087919184873041, 2.5931360362740006, 12.309273638129914, -0.0205884285607307, 2.619755172581575, 0.3166911903768503, -0.1864394628024948, 2.8976249404871113, 0.1748788524241135, 0.0032159664041527, 3.00095466554309, 1.1272416172880424, -0.0648785204831667, 3.183261867096527, 0.3276646141251671, -0.0279133558534269, 3.2066634575391624, 0.1152357738690989, 0.3025920260607017, 3.3186617156295335, 3.8110272075749707, 0.0892760358267435, 3.549470531505919, 0.9456123930887738, -0.0104319340339192, 3.671193218260327, 0.2709763371706325, -0.1566822802712887, 3.80332590307011, 0.3031522526817864, 0.0132305133086402, 3.986411717975069, 0.9866492898833797, 0.0832323761335725, 3.843443704564237, 0.2957279759324001, 0.0197379167017074, 4.128142547159878, 1.9869768906898866, 0.1195125437169972, 4.235891017247016, 1.8655634230937637, -0.0138438793635167, 4.458121877732671, 1.606871701153864, -0.0982806318412733, 4.2486026945809225, 0.3872266212533675, 0.1990570317669355, 4.64315946070736, 0.5418823929081901, 0.1090402027471766, 4.699667349792195, 0.3258250909714736, -0.0145127414763728, 4.96816803184208, 0.9539780517136267, -0.021542856979075, 4.878609220314358, 0.4357250718046056, -0.04274380775689, 5.586886963642976, 0.5735194273444848, 0.0848732521191373, 5.393332620874009, 1.0142898453254645, 0.0989249776046152, 2.7444916566184676, -0.0855014426445729, -0.0394828302729269, 3.7934262354590116, 0.2486106588727594, 0.1262467056464281, 5.299861056095196]|766993.2500000000000000|      0.25000000|[2417, 360, 0, 45]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 110 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 163 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 216 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 269 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 323 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 377 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 430 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 483 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 537 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 590 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       5|[1.0119425040227272, -0.0078864607802257, 1.812911715033747, 0.0433893151784755, 0.0375255001764837, 2.0274125195765738, 0.541141640752444, 0.0433831352576516, 2.1695400281952666, 0.7840940100511574, 0.0084683390972621, 2.309087519375526, 0.4542478830343896, 0.0167424551605427, 2.1073701069514543, 2.6680412087717755, -0.090383143974991, 2.4979981500020854, 0.8649434620072236, 0.2313832588876463, 2.394707929922029, 2.328561184615368, -0.1395330861006953, 2.4827297793123377, 14.350213647146122, 0.087919184873041, 2.5931360362740006, 12.309273638129914, -0.0205884285607307, 2.619755172581575, 0.3166911903768503, -0.1864394628024948, 2.8976249404871113, 0.1748788524241135, 0.0032159664041527, 3.00095466554309, 1.1272416172880424, -0.0648785204831667, 3.183261867096527, 0.3276646141251671, -0.0279133558534269, 3.2066634575391624, 0.1152357738690989, 0.3025920260607017, 3.3186617156295335, 3.8110272075749707, 0.0892760358267435, 3.549470531505919, 0.9456123930887738, -0.0104319340339192, 3.671193218260327, 0.2709763371706325, -0.1566822802712887, 3.80332590307011, 0.3031522526817864, 0.0132305133086402, 3.986411717975069, 0.9866492898833797, 0.0832323761335725, 3.843443704564237, 0.2957279759324001, 0.0197379167017074, 4.128142547159878, 1.9869768906898866, 0.1195125437169972, 4.235891017247016, 1.8655634230937637, -0.0138438793635167, 4.458121877732671, 1.606871701153864, -0.0982806318412733, 4.2486026945809225, 0.3872266212533675, 0.1990570317669355, 4.64315946070736, 0.5418823929081901, 0.1090402027471766, 4.699667349792195, 0.3258250909714736, -0.0145127414763728, 4.96816803184208, 0.9539780517136267, -0.021542856979075, 4.878609220314358, 0.4357250718046056, -0.04274380775689, 5.586886963642976, 0.5735194273444848, 0.0848732521191373, 5.393332620874009, 1.0142898453254645, 0.0989249776046152, 2.7444916566184676, -0.0855014426445729, -0.0394828302729269, 3.7934262354590116, 0.2486106588727594, 0.1262467056464281, 5.299861056095196]|766993.2500000000000000|      0.12500000|[3061, 456, 0, 57]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 110 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 163 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 216 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 269 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 323 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 377 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 432 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 485 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 538 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 591 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       6|[1.0119425040227272, -0.0078864607802257, 1.812911715033747, 0.0433893151784755, 0.0375255001764837, 2.0274125195765738, 0.541141640752444, 0.0433831352576516, 2.1695400281952666, 0.7840940100511574, 0.0084683390972621, 2.309087519375526, 0.4542478830343896, 0.0167424551605427, 2.1073701069514543, 2.6680412087717755, -0.090383143974991, 2.4979981500020854, 0.8649434620072236, 0.2313832588876463, 2.394707929922029, 2.328561184615368, -0.1395330861006953, 2.4827297793123377, 14.350213647146122, 0.087919184873041, 2.5931360362740006, 12.309273638129914, -0.0205884285607307, 2.619755172581575, 0.3166911903768503, -0.1864394628024948, 2.8976249404871113, 0.1748788524241135, 0.0032159664041527, 3.00095466554309, 1.1272416172880424, -0.0648785204831667, 3.183261867096527, 0.3276646141251671, -0.0279133558534269, 3.2066634575391624, 0.1152357738690989, 0.3025920260607017, 3.3186617156295335, 3.8110272075749707, 0.0892760358267435, 3.549470531505919, 0.9456123930887738, -0.0104319340339192, 3.671193218260327, 0.2709763371706325, -0.1566822802712887, 3.80332590307011, 0.3031522526817864, 0.0132305133086402, 3.986411717975069, 0.9866492898833797, 0.0832323761335725, 3.843443704564237, 0.2957279759324001, 0.0197379167017074, 4.128142547159878, 1.9869768906898866, 0.1195125437169972, 4.235891017247016, 1.8655634230937637, -0.0138438793635167, 4.458121877732671, 1.606871701153864, -0.0982806318412733, 4.2486026945809225, 0.3872266212533675, 0.1990570317669355, 4.64315946070736, 0.5418823929081901, 0.1090402027471766, 4.699667349792195, 0.3258250909714736, -0.0145127414763728, 4.96816803184208, 0.9539780517136267, -0.021542856979075, 4.878609220314358, 0.4357250718046056, -0.04274380775689, 5.586886963642976, 0.5735194273444848, 0.0848732521191373, 5.393332620874009, 1.0142898453254645, 0.0989249776046152, 2.7444916566184676, -0.0855014426445729, -0.0394828302729269, 3.7934262354590116, 0.2486106588727594, 0.1262467056464281, 5.299861056095196]|766993.2500000000000000|      0.06250000|[3654, 544, 0, 68]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 111 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 164 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 218 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 271 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 325 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 378 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 485 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 538 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       7|[1.01727253753427, -0.0064809249530254, 1.8054134637755597, 0.0442440500376839, 0.0342889716203126, 2.0241049446057584, 0.5383285204429754, 0.0421634647951447, 2.1688412156786296, 0.781419619622327, 0.0135525456732573, 2.3069710603221516, 0.463548538596471, 0.0216570170601847, 2.1066184172122826, 2.6659050317262154, -0.0980969622204317, 2.50193288905089, 0.8660046248194145, 0.2386207467323095, 2.398334336639555, 2.3296386545277157, -0.1393968936820336, 2.4894540530210194, 14.353672741833996, 0.0906672041709005, 2.587562869203195, 12.297844267137528, -0.0576358265155405, 2.6142692224484936, 0.3189393931544669, -0.1802224612141247, 2.8993800988416134, 0.1869688624476668, 0.0071406519552465, 3.0015958191051846, 1.129088057254749, -0.0732255799303983, 3.186033860317838, 0.3218868548320992, -0.0289842336834228, 3.2160884828392473, 0.1114286639065927, 0.2985112831960023, 3.3195057401642476, 3.820945881521149, 0.0915253037259317, 3.5546247663479744, 0.9426618648310802, -0.0067496389025409, 3.6790685060422015, 0.2631424125178308, -0.162750682152554, 3.8067315392685903, 0.2965057933604917, 0.0164943805577226, 3.9837976597272506, 0.9899330918337911, 0.0851448545761517, 3.849626122516874, 0.2987745406676905, 0.0214400221720061, 4.138475207782035, 1.9849331009836406, 0.1171040425953702, 4.2357996492033925, 1.8600158251096035, -0.0167240356721574, 4.46225319115428, 1.6099446256150072, -0.0932825482848279, 4.243671322959923, 0.3862576341481342, 0.1961793271360858, 4.647317595685178, 0.5429703715055822, 0.1174638389773978, 4.6974277940992, 0.3279512578156145, -0.0177663600862823, 4.968909869393704, 0.9528919272223348, -0.021176468755426, 4.88252275262817, 0.4400547789911682, -0.035984890559703, 5.577716715115227, 0.5686754117435849, 0.0800452791271231, 5.3930207408667785, 1.0236802744484397, 0.1022000477387326, 2.742173110297175, -0.0849641267910759, -0.0437083997491359, 3.780419080921605, 0.2480383646557863, 0.1239986590787636, 5.310213596152652]|178334.0000000000000000|      0.12500000|[3763, 560, 0, 70]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
       8|[1.01727253753427, -0.0064809249530254, 1.8054134637755597, 0.0442440500376839, 0.0342889716203126, 2.0241049446057584, 0.5383285204429754, 0.0421634647951447, 2.1688412156786296, 0.781419619622327, 0.0135525456732573, 2.3069710603221516, 0.463548538596471, 0.0216570170601847, 2.1066184172122826, 2.6659050317262154, -0.0980969622204317, 2.50193288905089, 0.8660046248194145, 0.2386207467323095, 2.398334336639555, 2.3296386545277157, -0.1393968936820336, 2.4894540530210194, 14.353672741833996, 0.0906672041709005, 2.587562869203195, 12.297844267137528, -0.0576358265155405, 2.6142692224484936, 0.3189393931544669, -0.1802224612141247, 2.8993800988416134, 0.1869688624476668, 0.0071406519552465, 3.0015958191051846, 1.129088057254749, -0.0732255799303983, 3.186033860317838, 0.3218868548320992, -0.0289842336834228, 3.2160884828392473, 0.1114286639065927, 0.2985112831960023, 3.3195057401642476, 3.820945881521149, 0.0915253037259317, 3.5546247663479744, 0.9426618648310802, -0.0067496389025409, 3.6790685060422015, 0.2631424125178308, -0.162750682152554, 3.8067315392685903, 0.2965057933604917, 0.0164943805577226, 3.9837976597272506, 0.9899330918337911, 0.0851448545761517, 3.849626122516874, 0.2987745406676905, 0.0214400221720061, 4.138475207782035, 1.9849331009836406, 0.1171040425953702, 4.2357996492033925, 1.8600158251096035, -0.0167240356721574, 4.46225319115428, 1.6099446256150072, -0.0932825482848279, 4.243671322959923, 0.3862576341481342, 0.1961793271360858, 4.647317595685178, 0.5429703715055822, 0.1174638389773978, 4.6974277940992, 0.3279512578156145, -0.0177663600862823, 4.968909869393704, 0.9528919272223348, -0.021176468755426, 4.88252275262817, 0.4400547789911682, -0.035984890559703, 5.577716715115227, 0.5686754117435849, 0.0800452791271231, 5.3930207408667785, 1.0236802744484397, 0.1022000477387326, 2.742173110297175, -0.0849641267910759, -0.0437083997491359, 3.780419080921605, 0.2480383646557863, 0.1239986590787636, 5.310213596152652]|178334.0000000000000000|      0.06250000|[4407, 656, 0, 82]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 110 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 163 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 216 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 269 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 323 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 378 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 432 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 485 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 538 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 591 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       9|[1.01727253753427, -0.0064809249530254, 1.8054134637755597, 0.0442440500376839, 0.0342889716203126, 2.0241049446057584, 0.5383285204429754, 0.0421634647951447, 2.1688412156786296, 0.781419619622327, 0.0135525456732573, 2.3069710603221516, 0.463548538596471, 0.0216570170601847, 2.1066184172122826, 2.6659050317262154, -0.0980969622204317, 2.50193288905089, 0.8660046248194145, 0.2386207467323095, 2.398334336639555, 2.3296386545277157, -0.1393968936820336, 2.4894540530210194, 14.353672741833996, 0.0906672041709005, 2.587562869203195, 12.297844267137528, -0.0576358265155405, 2.6142692224484936, 0.3189393931544669, -0.1802224612141247, 2.8993800988416134, 0.1869688624476668, 0.0071406519552465, 3.0015958191051846, 1.129088057254749, -0.0732255799303983, 3.186033860317838, 0.3218868548320992, -0.0289842336834228, 3.2160884828392473, 0.1114286639065927, 0.2985112831960023, 3.3195057401642476, 3.820945881521149, 0.0915253037259317, 3.5546247663479744, 0.9426618648310802, -0.0067496389025409, 3.6790685060422015, 0.2631424125178308, -0.162750682152554, 3.8067315392685903, 0.2965057933604917, 0.0164943805577226, 3.9837976597272506, 0.9899330918337911, 0.0851448545761517, 3.849626122516874, 0.2987745406676905, 0.0214400221720061, 4.138475207782035, 1.9849331009836406, 0.1171040425953702, 4.2357996492033925, 1.8600158251096035, -0.0167240356721574, 4.46225319115428, 1.6099446256150072, -0.0932825482848279, 4.243671322959923, 0.3862576341481342, 0.1961793271360858, 4.647317595685178, 0.5429703715055822, 0.1174638389773978, 4.6974277940992, 0.3279512578156145, -0.0177663600862823, 4.968909869393704, 0.9528919272223348, -0.021176468755426, 4.88252275262817, 0.4400547789911682, -0.035984890559703, 5.577716715115227, 0.5686754117435849, 0.0800452791271231, 5.3930207408667785, 1.0236802744484397, 0.1022000477387326, 2.742173110297175, -0.0849641267910759, -0.0437083997491359, 3.780419080921605, 0.2480383646557863, 0.1239986590787636, 5.310213596152652]|178334.0000000000000000|      0.03125000|[5053, 752, 0, 94]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 110 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 164 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 217 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 270 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 324 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 378 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 432 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 486 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 540 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 593 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      10|[1.0149221216186362, -0.0035395704154689, 1.8025725454489991, 0.0382610693545446, 0.0375392556104158, 2.0254372266064338, 0.5369992933500035, 0.0468132451791279, 2.1669066400053723, 0.7812976760346684, 0.0149640777351895, 2.3090352726758665, 0.4679946798887871, 0.0271137022231872, 2.1043412699206256, 2.6691806604764667, -0.0927630113417118, 2.5004024613890787, 0.8680975419778127, 0.2376303044721855, 2.395189184112098, 2.3262259507261693, -0.1434781804514381, 2.4926301575723366, 14.348559492189546, 0.0934093787590251, 2.586651297647923, 12.301230255748258, -0.062290726607532, 2.6121685376433055, 0.3206242134188835, -0.1802151983104475, 2.8999527326049845, 0.1879390556533328, 0.0056163363700047, 3.001365044028913, 1.1301386319588524, -0.0786581564620324, 3.184191090302026, 0.3203455981863722, -0.0295776251523876, 3.213999707881583, 0.111932655365418, 0.2939972814652506, 3.319074066962052, 3.8226014082683624, 0.0940045645642165, 3.554081727281745, 0.9475181419076476, -0.0181662196568036, 3.678419326214744, 0.2602615965981313, -0.1652061743872608, 3.798846097666956, 0.2927395076569644, 0.0142548185640399, 3.9860031269664553, 0.9896309394098036, 0.0863930900871628, 3.8507155802166073, 0.2952816436955238, 0.0192403653060482, 4.137049271967242, 1.9867587791851407, 0.1200242715630843, 4.24020199158431, 1.8595864719112973, -0.0173486320052671, 4.463368475013387, 1.6104292022951152, -0.0885038865561146, 4.243390363148137, 0.3910892530386748, 0.1999969232350906, 4.646299560181926, 0.5407620358594785, 0.1191822225755564, 4.701993372043906, 0.3310882799542191, -0.021145120365804, 4.968489898327214, 0.9481832695830912, -0.0231603481423682, 4.882178097877632, 0.4372075285695312, -0.0364085937676486, 5.583681565184538, 0.5651777058864356, 0.081415659385301, 5.397071967457912, 1.0217212452357007, 0.103621601636731, 2.74138893766879, -0.0867541777652669, -0.0423097648173557, 3.7833040346986873, 0.253565638367165, 0.1241645045825584, 5.310115044821092]|148361.8750000000000000|      0.06250000|[5162, 768, 0, 96]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
