k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[175, 12, 0, 3]                                                            |  | trying quadratic partial model with 61 points | trying quadratic partial model with 118 points | exploitation failed, decreasing delta | actual_k=4
       2|[0.8824927963335871, 0.8889719989903113, 0.8911945224862502, 0.8868878272523275, 0.8865521181562761, 0.8840668106934306, 0.8878931439479945, 0.8861063418947588, 0.897478268803831, 0.885871096854441, 1.0492484950306444, 0.6555097636997731, 0.9876461095043055, 0.9829171656402726, 0.9871341732738476, 0.9912405055388009, 0.9756170805021608, 0.9690067367229258, 0.9818862929499744, 0.9924835771711381, 0.9956666880618462, 0.9899517742965573]|  1.3730785846710205|      1.00000000|[292, 20, 0, 5]                                                            |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
       3|[0.8824927963335871, 0.8889719989903113, 0.8911945224862502, 0.8868878272523275, 0.8865521181562761, 0.8840668106934306, 0.8878931439479945, 0.8861063418947588, 0.897478268803831, 0.885871096854441, 1.0492484950306444, 0.6555097636997731, 0.9876461095043055, 0.9829171656402726, 0.9871341732738476, 0.9912405055388009, 0.9756170805021608, 0.9690067367229258, 0.9818862929499744, 0.9924835771711381, 0.9956666880618462, 0.9899517742965573]|  1.3730785846710205|      0.50000000|[467, 32, 0, 8]                                                            |  | trying quadratic partial model with 61 points | trying quadratic partial model with 118 points | exploitation failed, decreasing delta | actual_k=4
       4|[0.7694402399583563, 0.777321029662251, 0.7760423496246068, 0.7749138095714669, 0.7711325701800053, 0.7727813822530949, 0.775562268925059, 0.775851080167906, 0.7823732584380416, 0.7780844028063274, 1.082629113946638, 0.3110531559692847, 0.9749242608020584, 0.9694007856818356, 0.9765960549494677, 0.9782302316666005, 0.9443161586478294, 0.9300537711849356, 0.9598573400131698, 0.986120219520118, 0.9855108379958992, 0.9803701124494995]|  1.2273921966552734|      1.00000000|[584, 40, 0, 10]                                                           |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
       5|[0.7694402399583563, 0.777321029662251, 0.7760423496246068, 0.7749138095714669, 0.7711325701800053, 0.7727813822530949, 0.775562268925059, 0.775851080167906, 0.7823732584380416, 0.7780844028063274, 1.082629113946638, 0.3110531559692847, 0.9749242608020584, 0.9694007856818356, 0.9765960549494677, 0.9782302316666005, 0.9443161586478294, 0.9300537711849356, 0.9598573400131698, 0.986120219520118, 0.9855108379958992, 0.9803701124494995]|  1.2273921966552734|      0.50000000|[759, 52, 0, 13]                                                           |  | trying quadratic partial model with 61 points | trying quadratic partial model with 118 points | exploitation failed, decreasing delta | actual_k=4
       6|[0.6475770642528419, 0.6620175796120911, 0.6661928661608998, 0.6632913391944378, 0.6587752595671037, 0.6535824794730172, 0.6621157963189175, 0.6702438247227732, 0.6699398144092501, 0.6716105774702325, 1.1074484291250217, -0.0323648689905597, 0.9642956975336073, 0.9561828506749419, 0.9599528817489201, 0.9578084466728636, 0.9152043605921072, 0.8899982627384444, 0.9392740564905708, 0.982180019665164, 0.9796537318574365, 0.9744205796829436]|  1.0934362411499023|      1.00000000|[876, 60, 0, 15]                                                           |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
       7|[0.6475770642528419, 0.6620175796120911, 0.6661928661608998, 0.6632913391944378, 0.6587752595671037, 0.6535824794730172, 0.6621157963189175, 0.6702438247227732, 0.6699398144092501, 0.6716105774702325, 1.1074484291250217, -0.0323648689905597, 0.9642956975336073, 0.9561828506749419, 0.9599528817489201, 0.9578084466728636, 0.9152043605921072, 0.8899982627384444, 0.9392740564905708, 0.982180019665164, 0.9796537318574365, 0.9744205796829436]|  1.0934362411499023|      0.50000000|[1050, 72, 0, 18]                                                          |  | trying quadratic partial model with 61 points | trying quadratic partial model with 118 points | exploitation failed, decreasing delta | actual_k=4
       8|[0.5242369577774496, 0.5489273723726559, 0.5535668908974604, 0.5512775476540571, 0.5526968825219806, 0.5328076253875993, 0.5383056864886089, 0.5574124892620846, 0.55039324193938, 0.5569188012014794, 1.1248255700984042, -0.3628903937141491, 0.9443593656464786, 0.9397618997016275, 0.9497881731661921, 0.9423701015679813, 0.8756705631146992, 0.8441247504502138, 0.9128995931889088, 0.978358002779707, 0.966646200392531, 0.95661824113784]|  0.9726125597953796|      1.00000000|[1168, 80, 0, 20]                                                          |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
       9|[0.5242369577774496, 0.5489273723726559, 0.5535668908974604, 0.5512775476540571, 0.5526968825219806, 0.5328076253875993, 0.5383056864886089, 0.5574124892620846, 0.55039324193938, 0.5569188012014794, 1.1248255700984042, -0.3628903937141491, 0.9443593656464786, 0.9397618997016275, 0.9497881731661921, 0.9423701015679813, 0.8756705631146992, 0.8441247504502138, 0.9128995931889088, 0.978358002779707, 0.966646200392531, 0.95661824113784]|  0.9726125597953796|      0.50000000|[1342, 92, 0, 23]                                                          |  | trying quadratic partial model with 61 points | trying quadratic partial model with 118 points | exploitation failed, decreasing delta | actual_k=4
      10|[0.5242369577774496, 0.5489273723726559, 0.5535668908974604, 0.5512775476540571, 0.5526968825219806, 0.5328076253875993, 0.5383056864886089, 0.5574124892620846, 0.55039324193938, 0.5569188012014794, 1.1248255700984042, -0.3628903937141491, 0.9443593656464786, 0.9397618997016275, 0.9497881731661921, 0.9423701015679813, 0.8756705631146992, 0.8441247504502138, 0.9128995931889088, 0.978358002779707, 0.966646200392531, 0.95661824113784]|  0.9726125597953796|      0.25000000|[1516, 104, 0, 26]                                                         |  | trying quadratic partial model with 61 points | trying quadratic partial model with 118 points | exploitation failed, decreasing delta | actual_k=4
      11|[0.4668423993314502, 0.4921963767824374, 0.4916302286952627, 0.4918230207748047, 0.490008301265373, 0.4699483585032405, 0.4777930286789214, 0.4958366668331696, 0.4937698729007758, 0.5002180639164776, 1.1269652265648997, -0.5211227963851564, 0.9351373206148309, 0.9325074170257464, 0.9421433012275864, 0.933777293648253, 0.8549306394966814, 0.8174600154295205, 0.8979290070150804, 0.9725081884867892, 0.9572074187332117, 0.9488611974134542]|  0.9169552326202393|      0.50000000|[1634, 112, 0, 28]                                                         |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
      12|[0.4668423993314502, 0.4921963767824374, 0.4916302286952627, 0.4918230207748047, 0.490008301265373, 0.4699483585032405, 0.4777930286789214, 0.4958366668331696, 0.4937698729007758, 0.5002180639164776, 1.1269652265648997, -0.5211227963851564, 0.9351373206148309, 0.9325074170257464, 0.9421433012275864, 0.933777293648253, 0.8549306394966814, 0.8174600154295205, 0.8979290070150804, 0.9725081884867892, 0.9572074187332117, 0.9488611974134542]|  0.9169552326202393|      0.25000000|[1808, 124, 0, 31]                                                         |  | trying quadratic partial model with 61 points | trying quadratic partial model with 118 points | exploitation failed, decreasing delta | actual_k=4
      13|[0.4121781429056415, 0.4382137419468349, 0.4318937858352603, 0.4380178167832258, 0.424768588550946, 0.4134588206780955, 0.4182000751774078, 0.4351091984047893, 0.4276915404114811, 0.4417671111867829, 1.1219314923504449, -0.6810853143192419, 0.9277417327316063, 0.926557278381138, 0.932669482384989, 0.9260888870182635, 0.8332106555088984, 0.7859311065767692, 0.8811852953678833, 0.9703412068104164, 0.9527627267002735, 0.94237921561898]|  0.8644220829010010|      0.50000000|[1925, 132, 0, 33]                                                         |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
      14|[0.4121781429056415, 0.4382137419468349, 0.4318937858352603, 0.4380178167832258, 0.424768588550946, 0.4134588206780955, 0.4182000751774078, 0.4351091984047893, 0.4276915404114811, 0.4417671111867829, 1.1219314923504449, -0.6810853143192419, 0.9277417327316063, 0.926557278381138, 0.932669482384989, 0.9260888870182635, 0.8332106555088984, 0.7859311065767692, 0.8811852953678833, 0.9703412068104164, 0.9527627267002735, 0.94237921561898]|  0.8644220829010010|      0.25000000|[2099, 144, 0, 36]                                                         |  | trying quadratic partial model with 61 points | trying quadratic partial model with 118 points | exploitation failed, decreasing delta | actual_k=4
      15|[0.3566000454525518, 0.3792408213104791, 0.3700639967883634, 0.3757006299727191, 0.3654744574629059, 0.3456006840442631, 0.360634634540088, 0.374446370025761, 0.3680219386440744, 0.3810491118013483, 1.119322123226481, -0.835050347278304, 0.9156428075564548, 0.9188249925271769, 0.9208289712981704, 0.916531317181057, 0.815351169151894, 0.7569530313657765, 0.8605819722005434, 0.9645237024200706, 0.9481258488881981, 0.9335922571756948]|  0.8148846030235291|      0.50000000|[2217, 152, 0, 38]                                                         |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
      16|[0.3566000454525518, 0.3792408213104791, 0.3700639967883634, 0.3757006299727191, 0.3654744574629059, 0.3456006840442631, 0.360634634540088, 0.374446370025761, 0.3680219386440744, 0.3810491118013483, 1.119322123226481, -0.835050347278304, 0.9156428075564548, 0.9188249925271769, 0.9208289712981704, 0.916531317181057, 0.815351169151894, 0.7569530313657765, 0.8605819722005434, 0.9645237024200706, 0.9481258488881981, 0.9335922571756948]|  0.8148846030235291|      0.25000000|[2393, 164, 0, 41]                                                         |  | trying quadratic partial model with 61 points | trying quadratic partial model with 120 points | exploitation failed, decreasing delta | actual_k=4
