k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1443337614530298, -0.0420996105881809, 0.1628559972000835, -0.1447091561315615, 0.0481008518620314, 0.148909557719603, 0.0368675324853386, -0.0797099335637365, 0.0163114977467485, -0.1455464241167622, 0.2150188834464925, 0.0775776817434738, 0.0733855933279761, 0.1017194480506514, -0.0019970714644913, -0.142868443282565, -0.196890646567334, -0.0788548714898803, -0.0837609876727396, 0.1992515783565241, 0.1531823146498512, 0.0175586095092327, 0.1590835807461429, 0.0765312732724346, -0.1220939059039896, -0.0320538872362338, -0.1666243023342172, -0.0585963665469278, -0.0129982979095269, 0.0354892986161643, 0.0639034081441634, -0.1488149059354233, 0.2627542504239278, 0.1114572998885914, -0.2634118832179335, 0.2033267426962234, -0.0025222899590925, -0.1442209849556938, 0.0250142976192255, -0.0729450539904466, -0.0880055291401005, 0.1111175371640387, -0.0126834924043988, 0.1914913330117209, -0.0548973741910318, -0.237662330586991, -0.2354783992880632, 0.1923173013760751, -0.3137084617078589, 0.2006084727426814]|4609.4248046875000000|      2.00000000|[97, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
       2|[0.1169213397203868, 0.0615173443027534, 0.3589513346005223, -0.3702181527868314, 0.35965496116763, 0.18881782445274, -0.0901304124511245, 0.0158843598658413, 0.0225037202821489, -0.1588921788026726, 0.3333723502678726, 0.08756664808785, 0.3786243784482106, 0.6839201888038191, 0.0820810751486182, -0.3647668682399987, -0.5511379099844911, -0.2473932983683266, -0.4094950281120078, 0.7311526800702469, 0.5872356746738977, 0.0917080361523117, 0.3538830624688949, -0.1203854658929305, -0.2199174274150335, 0.1359090359651202, -0.4352923434801049, 0.0457697883614458, -0.3350849384818727, -0.0422286975041813, 0.0461163699973266, -0.2085309679385042, 0.3415584731214438, 0.0924700381854527, -0.845063417641569, 0.4098277871635082, 0.0130015276062291, -0.1798959512731066, 0.3837401063028179, -0.2325836401474042, -0.142243095668271, 0.4525758984816455, -0.4925566255343653, 0.7116883832210196, -0.1994435438622276, -0.6901366308256925, -0.7880119624195151, 0.6348102290054205, -0.7547518040581697, 0.5742224187761348]|3892.9587655047894259|      4.00000000|[193, 64, 1, 5]                                                            |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
       3|[0.0398340304272388, 0.0365869014061448, 0.662791123135729, 0.0239295967406602, 1.5841808760047722, 0.2963931229596577, -0.3829559591102887, 0.1296687838686511, -0.5366906129530002, -0.7495806600935073, 0.8352789293631973, 0.4464725167190506, 1.0647700998396257, 1.343830029988582, 0.0534945850046658, -1.7102120067816762, -1.6038326958312967, -0.0120879599400432, -0.7274762089286215, 1.2621590578559279, 1.3176478389683919, 0.0423825060718174, 1.210165841257083, 0.1271091575420302, -0.2347000374549589, 0.8285936227353121, -0.3748899821802228, 0.3850421861811838, -0.6543150078045422, -0.1462501468748016, 0.428635469069063, 0.067321487497048, 1.2267787418621168, 0.4174555951094581, -1.996814786106706, 1.0465933374614844, 0.0874012075902145, 0.0264858451419211, -0.1346265161217592, 0.0884380982263892, -0.4165181656608, 0.016567176277656, 0.4506591520404462, 0.7133211533017569, -1.1135694872251225, -0.6212461395047955, -1.6154992522715808, 0.96081746782292, -1.383349536715462, 1.159713333179125]|3166.7282714843750000|      8.00000000|[290, 96, 1, 7]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       4|[0.0398340304272388, 0.0365869014061448, 0.662791123135729, 0.0239295967406602, 1.5841808760047722, 0.2963931229596577, -0.3829559591102887, 0.1296687838686511, -0.5366906129530002, -0.7495806600935073, 0.8352789293631973, 0.4464725167190506, 1.0647700998396257, 1.343830029988582, 0.0534945850046658, -1.7102120067816762, -1.6038326958312967, -0.0120879599400432, -0.7274762089286215, 1.2621590578559279, 1.3176478389683919, 0.0423825060718174, 1.210165841257083, 0.1271091575420302, -0.2347000374549589, 0.8285936227353121, -0.3748899821802228, 0.3850421861811838, -0.6543150078045422, -0.1462501468748016, 0.428635469069063, 0.067321487497048, 1.2267787418621168, 0.4174555951094581, -1.996814786106706, 1.0465933374614844, 0.0874012075902145, 0.0264858451419211, -0.1346265161217592, 0.0884380982263892, -0.4165181656608, 0.016567176277656, 0.4506591520404462, 0.7133211533017569, -1.1135694872251225, -0.6212461395047955, -1.6154992522715808, 0.96081746782292, -1.383349536715462, 1.159713333179125]|3166.7282714843750000|      4.00000000|[386, 128, 1, 9]                                                           |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[0.4205268165705637, -0.3825142754275944, 1.5074400396262286, -0.4011299084370963, 1.3070317114678343, 1.0587388318299582, 0.4356932107341323, 0.147074276903821, -0.1003795310616599, -1.186624074845283, -0.1822233245739695, 1.5150926968025888, 0.9809094298860963, 1.1793921212880396, -0.1796062300131424, -1.864544631242946, -1.5942337552061354, 0.246021114959637, -1.2217936455124572, 1.9811916212160563, 1.5516821550510738, -0.0176390711437421, 1.9351606639408248, 1.5066184111514827, 0.2607188868541698, 1.7494447479217166, -0.3600451560633544, 0.4466960297736127, -1.2251681928501739, -0.1396129719567192, -0.3632013063140069, -0.6427832348132312, 2.215121494951524, 0.5726965111244327, -2.6063194819258344, 1.0529293794032963, 0.3002264536359864, -0.4189298331056736, -0.0501854883400936, 0.0828804732279138, 0.085209708108678, 0.507035275675772, 0.6252889218013511, 1.5885530080937933, -0.9017364451656994, -0.6736329839787721, -1.8083910144509283, 1.730586221439174, -2.520681113525888, 1.342093564595897]|2810.8669433593750000|      8.00000000|[482, 160, 1, 11]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       6|[0.4205268165705637, -0.3825142754275944, 1.5074400396262286, -0.4011299084370963, 1.3070317114678343, 1.0587388318299582, 0.4356932107341323, 0.147074276903821, -0.1003795310616599, -1.186624074845283, -0.1822233245739695, 1.5150926968025888, 0.9809094298860963, 1.1793921212880396, -0.1796062300131424, -1.864544631242946, -1.5942337552061354, 0.246021114959637, -1.2217936455124572, 1.9811916212160563, 1.5516821550510738, -0.0176390711437421, 1.9351606639408248, 1.5066184111514827, 0.2607188868541698, 1.7494447479217166, -0.3600451560633544, 0.4466960297736127, -1.2251681928501739, -0.1396129719567192, -0.3632013063140069, -0.6427832348132312, 2.215121494951524, 0.5726965111244327, -2.6063194819258344, 1.0529293794032963, 0.3002264536359864, -0.4189298331056736, -0.0501854883400936, 0.0828804732279138, 0.085209708108678, 0.507035275675772, 0.6252889218013511, 1.5885530080937933, -0.9017364451656994, -0.6736329839787721, -1.8083910144509283, 1.730586221439174, -2.520681113525888, 1.342093564595897]|2810.8669433593750000|      4.00000000|[578, 192, 1, 13]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[0.5220145690466341, -0.98763649746925, 1.6859499375746108, -0.4789653756074582, 1.8333233018936541, 1.2902169877510459, 0.9122154139550573, 0.2070972140540019, -0.5422845322765184, -1.048707834408279, 0.2005831746685524, 1.0341531305912568, 0.9124868024812007, 2.2288192552670605, -0.6396002185451809, -1.9392653651325291, -2.556245900836682, -0.5313404979480078, -1.8507058528034737, 1.7196025131997472, 2.4260918395860696, 0.6386281371532525, 3.047225225054895, 1.777846336214473, -0.7257065811874606, 1.781058047914235, 0.2943801823179275, 0.7230493490780744, -0.5022234354374232, -1.2038649237466696, 0.3235636738273741, -0.8556780646910148, 2.256822383202765, 0.3727389697125522, -2.770226726760919, 1.551023333167418, -0.3650124155575681, -0.7074080175911521, -0.741490905541081, 0.99239187375017, 0.2142894662035117, 0.9449623800920774, -0.557386580967147, 1.8469479270962612, -0.5273174134488026, -0.0967258591821746, -1.7427653522208422, 1.973694716795363, -3.2803002597177864, 1.1873422916935248]|2522.5852050781250000|      8.00000000|[674, 224, 1, 15]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       8|[0.5220145690466341, -0.98763649746925, 1.6859499375746108, -0.4789653756074582, 1.8333233018936541, 1.2902169877510459, 0.9122154139550573, 0.2070972140540019, -0.5422845322765184, -1.048707834408279, 0.2005831746685524, 1.0341531305912568, 0.9124868024812007, 2.2288192552670605, -0.6396002185451809, -1.9392653651325291, -2.556245900836682, -0.5313404979480078, -1.8507058528034737, 1.7196025131997472, 2.4260918395860696, 0.6386281371532525, 3.047225225054895, 1.777846336214473, -0.7257065811874606, 1.781058047914235, 0.2943801823179275, 0.7230493490780744, -0.5022234354374232, -1.2038649237466696, 0.3235636738273741, -0.8556780646910148, 2.256822383202765, 0.3727389697125522, -2.770226726760919, 1.551023333167418, -0.3650124155575681, -0.7074080175911521, -0.741490905541081, 0.99239187375017, 0.2142894662035117, 0.9449623800920774, -0.557386580967147, 1.8469479270962612, -0.5273174134488026, -0.0967258591821746, -1.7427653522208422, 1.973694716795363, -3.2803002597177864, 1.1873422916935248]|2522.5852050781250000|      4.00000000|[770, 256, 2, 18]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       9|[-0.3245663532643425, -0.7870986464230652, 1.4116409645892833, -1.7820520439083256, 2.2210437466863877, 1.313931502369111, -0.0545357919799275, 0.2385233553922606, -0.0896940517855168, -0.5376110261170771, -0.2975313968832682, 1.244104426296241, 1.44199533631987, 1.4293121914443587, -0.4997267097117381, -1.4724604728227904, -2.082184511328216, -0.423024354632947, -2.6537598052137685, 0.7379088504670344, 2.8361970402489454, 1.1692734363156845, 3.241786573500155, 2.9904485704358867, -0.8814802734611148, 1.4069079307217964, 0.4951007398726358, 0.5794337843558025, -0.6997076540850597, -1.6671512077117359, 0.7720872516007261, 0.1240227775894001, 2.0043240618864293, 0.4940882699940267, -2.8905551982739, 1.8339218327386568, -0.3652710364700279, -1.1733367027260146, -0.1638307006178236, 2.343371692803875, 0.237017239748799, 0.9055414471318284, -0.5190515078098217, 1.7375847072471957, -1.9069148529024456, 0.4044705274354172, -2.102949730970016, 1.7218154997194175, -3.5401154305363547, 1.4006798076545253]|2336.8205727983772704|      8.00000000|[867, 288, 3, 21]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      10|[-0.3245663532643425, -0.7870986464230652, 1.4116409645892833, -1.7820520439083256, 2.2210437466863877, 1.313931502369111, -0.0545357919799275, 0.2385233553922606, -0.0896940517855168, -0.5376110261170771, -0.2975313968832682, 1.244104426296241, 1.44199533631987, 1.4293121914443587, -0.4997267097117381, -1.4724604728227904, -2.082184511328216, -0.423024354632947, -2.6537598052137685, 0.7379088504670344, 2.8361970402489454, 1.1692734363156845, 3.241786573500155, 2.9904485704358867, -0.8814802734611148, 1.4069079307217964, 0.4951007398726358, 0.5794337843558025, -0.6997076540850597, -1.6671512077117359, 0.7720872516007261, 0.1240227775894001, 2.0043240618864293, 0.4940882699940267, -2.8905551982739, 1.8339218327386568, -0.3652710364700279, -1.1733367027260146, -0.1638307006178236, 2.343371692803875, 0.237017239748799, 0.9055414471318284, -0.5190515078098217, 1.7375847072471957, -1.9069148529024456, 0.4044705274354172, -2.102949730970016, 1.7218154997194175, -3.5401154305363547, 1.4006798076545253]|2336.8205727983772704|      4.00000000|[964, 320, 3, 23]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      11|[0.4712556374148763, -1.3828235683212569, 0.6485800679645324, -1.890036145682983, 1.7555402164446066, 1.45540986463566, 0.6424631011046361, 1.0963171874927278, -0.1745872354998896, -0.4775050859531796, -0.1190092786890205, 1.1482279644071092, 0.806355691520746, 1.8337362189665152, -0.6554274468979627, -2.32919929319175, -1.588241033239422, 0.7167947995282093, -2.5643431929909735, 0.036284545559208, 3.192396057766844, 0.9249533301300505, 3.6140519321581817, 2.900004303639452, -1.9767007753882924, 1.9385317834731988, -0.0482682279764868, 0.9596178056901301, 0.1822909356803307, -0.5228716779410381, 0.1574108510881784, -0.3997947042784692, 2.1409847121388808, 1.325188217399067, -3.0926217767053235, 1.8210945937763832, 0.4348739627724472, -0.8719088027199677, -0.9416164225602491, 2.8538746424185155, 1.3221465783423454, 0.9288747249166027, -1.0020374527728677, 1.5769865653576849, -1.972594737137665, 0.6595053967080167, -2.6680410135550416, 1.4734985429232323, -4.09602118155289, 1.3931667687793419]|2213.3166503906250000|      8.00000000|[1060, 352, 3, 25]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
