k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[113, 0, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=0
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[226, 0, 2, 16]                                                            |  | used linear model with 113 points | iterate failure | actual_k=0
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[339, 0, 3, 24]                                                            |  | used linear model with 113 points | iterate failure | actual_k=0
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[452, 0, 4, 32]                                                            |  | used linear model with 113 points | iterate failure | actual_k=0
       5|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.03125000|[565, 0, 5, 40]                                                            |  | used linear model with 113 points | iterate failure | actual_k=0
       6|[0.5969895579277933, 0.0213304138077506, 1.8857995537451848, 0.6527885531293669, 0.01919133302858, 1.9994826404398094, 1.296766523706085, 0.0190798267842554, 2.1199992130023784, -0.0233637202042744, 0.0245302863839579, 2.163161460946751, 1.2387482208909746, 0.019314315423358, 2.21782738021848, 0.2222477462756214, 0.0232087590893091, 2.2832306230600845, 1.3324364115391576, 0.0215268331899606, 2.394297466930188, 4.505167803560276, 0.0348772107877041, 2.4867688670679473, 0.6613494059479282, 0.0187412640814043, 2.5596718527917144, 4.389752273266657, 0.0357033182244585, 2.7096272513387047, 0.2255102904300742, 0.0208880069329781, 2.940867649898918, 0.2316007258565149, 0.021164597374576, 2.969269029913405, 0.7150075230690901, 0.0206462053368512, 3.125865541269953, 0.2037457240486442, 0.0237013732742868, 3.2283879879698203, -0.0649588062362699, 0.0198814387621907, 3.2529107589609807, 1.3802909888392967, 0.0216162289030534, 3.3786295271640396, 0.2450208694800617, 0.0197680038482661, 3.6681773710395236, 0.0607158142621556, 0.0222660331977986, 3.7232546620898694, 0.0156377615553016, 0.0190510808138996, 3.8324243058090195, 0.4160923613347665, 0.0191305479512454, 3.9548162404205383, 0.2650036431785602, 0.0159386949245082, 4.049081242698159, 0.8196739494673912, 0.0228055242383582, 4.176858884696494, 0.9597387805299201, 0.018597324361974, 4.429876860915624, 0.7405631164663696, 0.0219176419156591, 4.556429776914496, 0.2118998045609246, 0.0187083579884889, 4.600715244640455, 0.5044989064037481, 0.021930942488126, 4.702137130669985, 0.048834953875608, 0.020276934635444, 4.801292692146067, 0.3672220954070596, 0.0180966544083655, 4.96627007750629, 0.1599397846779642, 0.025681455620924, 5.399038042918651, 0.2920901567626019, 0.0196042847416542, 5.420681634950396, 0.0964397976973959, 0.0194282544868911, 2.5867800793009015, -0.0003229711525842, 0.0230709988897331, 3.8640590507848507, 0.1561786720224052, 0.0230952366264456, 5.19751685839469]|358522.6382152170990594|      0.06250000|[678, 0, 6, 48]                                                            |  | used linear model with 113 points | iterate success | actual_k=0
       7|[0.5969895579277933, 0.0213304138077506, 1.8857995537451848, 0.6527885531293669, 0.01919133302858, 1.9994826404398094, 1.296766523706085, 0.0190798267842554, 2.1199992130023784, -0.0233637202042744, 0.0245302863839579, 2.163161460946751, 1.2387482208909746, 0.019314315423358, 2.21782738021848, 0.2222477462756214, 0.0232087590893091, 2.2832306230600845, 1.3324364115391576, 0.0215268331899606, 2.394297466930188, 4.505167803560276, 0.0348772107877041, 2.4867688670679473, 0.6613494059479282, 0.0187412640814043, 2.5596718527917144, 4.389752273266657, 0.0357033182244585, 2.7096272513387047, 0.2255102904300742, 0.0208880069329781, 2.940867649898918, 0.2316007258565149, 0.021164597374576, 2.969269029913405, 0.7150075230690901, 0.0206462053368512, 3.125865541269953, 0.2037457240486442, 0.0237013732742868, 3.2283879879698203, -0.0649588062362699, 0.0198814387621907, 3.2529107589609807, 1.3802909888392967, 0.0216162289030534, 3.3786295271640396, 0.2450208694800617, 0.0197680038482661, 3.6681773710395236, 0.0607158142621556, 0.0222660331977986, 3.7232546620898694, 0.0156377615553016, 0.0190510808138996, 3.8324243058090195, 0.4160923613347665, 0.0191305479512454, 3.9548162404205383, 0.2650036431785602, 0.0159386949245082, 4.049081242698159, 0.8196739494673912, 0.0228055242383582, 4.176858884696494, 0.9597387805299201, 0.018597324361974, 4.429876860915624, 0.7405631164663696, 0.0219176419156591, 4.556429776914496, 0.2118998045609246, 0.0187083579884889, 4.600715244640455, 0.5044989064037481, 0.021930942488126, 4.702137130669985, 0.048834953875608, 0.020276934635444, 4.801292692146067, 0.3672220954070596, 0.0180966544083655, 4.96627007750629, 0.1599397846779642, 0.025681455620924, 5.399038042918651, 0.2920901567626019, 0.0196042847416542, 5.420681634950396, 0.0964397976973959, 0.0194282544868911, 2.5867800793009015, -0.0003229711525842, 0.0230709988897331, 3.8640590507848507, 0.1561786720224052, 0.0230952366264456, 5.19751685839469]|358522.6382152170990594|      0.03125000|[791, 0, 7, 56]                                                            |  | used linear model with 113 points | iterate failure | actual_k=0
       8|[0.5947919908918585, 0.0242167786809089, 1.8838941716481752, 0.6481253641355162, 0.0208724834230621, 1.999104861780413, 1.296371538709295, 0.0197533038746506, 2.120442844053549, -0.0240000854214271, 0.0281779320875905, 2.1604422153898146, 1.2373921485964603, 0.0206741905646302, 2.2184591066829302, 0.2209754233370158, 0.0263047736113943, 2.2861825689427993, 1.3319262224263222, 0.021126652837283, 2.394286411533417, 4.507055458261142, 0.0389969767891829, 2.485231928692492, 0.6643360476642252, 0.0187801816822659, 2.5664314365609044, 4.39189406284137, 0.047935843936832, 2.7093572772810477, 0.2264337700559885, 0.0187682355832005, 2.9438867543905562, 0.2323294434761682, 0.0204766969895962, 2.9700796690986047, 0.7123481970435284, 0.0227863354536502, 3.124650872741439, 0.2024188272126551, 0.0274151850303608, 3.2276276394350782, -0.0663248642108772, 0.0165959374415711, 3.2557565314152166, 1.379569759874597, 0.0290008691305265, 3.381585827887134, 0.2465678674806153, 0.021404821866499, 3.662791448615205, 0.0644333795215046, 0.02688908497377, 3.7252248266341743, 0.0188667037522789, 0.0146276654025397, 3.832434362014639, 0.4156922845957285, 0.0180880152187428, 3.957501340192462, 0.2615360170969928, 0.0124747710995724, 4.047656889407077, 0.8188080541888186, 0.0238338922973907, 4.176284334836269, 0.9640189348905993, 0.0193952199839202, 4.431857133707866, 0.749748570187528, 0.0246832103254987, 4.547771356492175, 0.2136236840293312, 0.0221764150798286, 4.60085126501904, 0.5093158874017606, 0.0226784720064828, 4.70064176787142, 0.0498427633328763, 0.017143823788344, 4.803901541249847, 0.3714361354071722, 0.0211496278791111, 4.961973284173861, 0.1626166432191862, 0.0272082485407881, 5.394917453840434, 0.2948097678993833, 0.0236619362826302, 5.422329322465278, 0.0993505549030809, 0.0210124360514923, 2.5858046384142988, -0.0004768254517415, 0.0260121538340803, 3.8636376684450036, 0.1565756958597523, 0.0217828635059798, 5.193344572151687]|327111.7828141148784198|      0.06250000|[904, 0, 8, 64]                                                            |  | used linear model with 113 points | iterate success | actual_k=0
       9|[0.5947919908918585, 0.0242167786809089, 1.8838941716481752, 0.6481253641355162, 0.0208724834230621, 1.999104861780413, 1.296371538709295, 0.0197533038746506, 2.120442844053549, -0.0240000854214271, 0.0281779320875905, 2.1604422153898146, 1.2373921485964603, 0.0206741905646302, 2.2184591066829302, 0.2209754233370158, 0.0263047736113943, 2.2861825689427993, 1.3319262224263222, 0.021126652837283, 2.394286411533417, 4.507055458261142, 0.0389969767891829, 2.485231928692492, 0.6643360476642252, 0.0187801816822659, 2.5664314365609044, 4.39189406284137, 0.047935843936832, 2.7093572772810477, 0.2264337700559885, 0.0187682355832005, 2.9438867543905562, 0.2323294434761682, 0.0204766969895962, 2.9700796690986047, 0.7123481970435284, 0.0227863354536502, 3.124650872741439, 0.2024188272126551, 0.0274151850303608, 3.2276276394350782, -0.0663248642108772, 0.0165959374415711, 3.2557565314152166, 1.379569759874597, 0.0290008691305265, 3.381585827887134, 0.2465678674806153, 0.021404821866499, 3.662791448615205, 0.0644333795215046, 0.02688908497377, 3.7252248266341743, 0.0188667037522789, 0.0146276654025397, 3.832434362014639, 0.4156922845957285, 0.0180880152187428, 3.957501340192462, 0.2615360170969928, 0.0124747710995724, 4.047656889407077, 0.8188080541888186, 0.0238338922973907, 4.176284334836269, 0.9640189348905993, 0.0193952199839202, 4.431857133707866, 0.749748570187528, 0.0246832103254987, 4.547771356492175, 0.2136236840293312, 0.0221764150798286, 4.60085126501904, 0.5093158874017606, 0.0226784720064828, 4.70064176787142, 0.0498427633328763, 0.017143823788344, 4.803901541249847, 0.3714361354071722, 0.0211496278791111, 4.961973284173861, 0.1626166432191862, 0.0272082485407881, 5.394917453840434, 0.2948097678993833, 0.0236619362826302, 5.422329322465278, 0.0993505549030809, 0.0210124360514923, 2.5858046384142988, -0.0004768254517415, 0.0260121538340803, 3.8636376684450036, 0.1565756958597523, 0.0217828635059798, 5.193344572151687]|327111.7828141148784198|      0.03125000|[1017, 0, 9, 72]                                                           |  | used linear model with 113 points | iterate failure | actual_k=0
      10|[0.5973657863940335, 0.0227871344184624, 1.8855328126697057, 0.6489604676483904, 0.0218850980042678, 2.0014677790715862, 1.2969004732223228, 0.0230669787960761, 2.1173574960988244, -0.0196009874295287, 0.0309630855208146, 2.16023005394422, 1.2299175198738548, 0.0269593519131197, 2.217198190512034, 0.2216422013497799, 0.0243802080950901, 2.2864920222822414, 1.333868011684962, 0.0251556868078143, 2.3907695042975488, 4.511087485757898, 0.0496123895813699, 2.485374056087205, 0.6614029703647875, 0.0201788120389676, 2.567962759678853, 4.3906538334650005, 0.0539988950803126, 2.7079645415873497, 0.221422782630566, 0.0207367175242077, 2.940134957798085, 0.2272367541306707, 0.0198625937447948, 2.9715601882110274, 0.7101176865192063, 0.0245016021750795, 3.130612592901895, 0.2016134959776461, 0.0337371985797503, 3.227504358813403, -0.0629096142790479, 0.0104676393679031, 3.2538332559977268, 1.3801374698379067, 0.0308817151848137, 3.3799326725833074, 0.2462375816085297, 0.0205326709633238, 3.6623644225409273, 0.0648565367938682, 0.027260847837874, 3.7225406545273314, 0.0227297559884035, 0.0159217847056332, 3.8304691112357965, 0.4166183485808179, 0.0172194277380341, 3.959104441739502, 0.2598970176820961, 0.0136773826265545, 4.050143336501639, 0.8192263848002547, 0.0252329972576058, 4.179996306977706, 0.9656668500040531, 0.0234929005814826, 4.428539530269919, 0.7488752840015434, 0.0292692202875466, 4.547182918899661, 0.208706902458282, 0.0229284522949216, 4.6033689415476315, 0.5060596457718908, 0.0237703775025367, 4.6982093433716114, 0.0460948732268854, 0.0154563092963761, 4.805577950003557, 0.3675263908774264, 0.0244909823330188, 4.963007310949319, 0.1641198342191174, 0.0298259352164044, 5.3983638164387315, 0.301784257938848, 0.0227018778228527, 5.4201676681497055, 0.0989545713974816, 0.0252743453671984, 2.5928658863861402, -0.0036475081874922, 0.0275580619168609, 3.8615626689854192, 0.1546546627953265, 0.0217652053624741, 5.190669897547363]|299810.5317537430091761|      0.06250000|[1130, 0, 10, 80]                                                          |  | used linear model with 113 points | iterate success | actual_k=0
      11|[0.5973657863940335, 0.0227871344184624, 1.8855328126697057, 0.6489604676483904, 0.0218850980042678, 2.0014677790715862, 1.2969004732223228, 0.0230669787960761, 2.1173574960988244, -0.0196009874295287, 0.0309630855208146, 2.16023005394422, 1.2299175198738548, 0.0269593519131197, 2.217198190512034, 0.2216422013497799, 0.0243802080950901, 2.2864920222822414, 1.333868011684962, 0.0251556868078143, 2.3907695042975488, 4.511087485757898, 0.0496123895813699, 2.485374056087205, 0.6614029703647875, 0.0201788120389676, 2.567962759678853, 4.3906538334650005, 0.0539988950803126, 2.7079645415873497, 0.221422782630566, 0.0207367175242077, 2.940134957798085, 0.2272367541306707, 0.0198625937447948, 2.9715601882110274, 0.7101176865192063, 0.0245016021750795, 3.130612592901895, 0.2016134959776461, 0.0337371985797503, 3.227504358813403, -0.0629096142790479, 0.0104676393679031, 3.2538332559977268, 1.3801374698379067, 0.0308817151848137, 3.3799326725833074, 0.2462375816085297, 0.0205326709633238, 3.6623644225409273, 0.0648565367938682, 0.027260847837874, 3.7225406545273314, 0.0227297559884035, 0.0159217847056332, 3.8304691112357965, 0.4166183485808179, 0.0172194277380341, 3.959104441739502, 0.2598970176820961, 0.0136773826265545, 4.050143336501639, 0.8192263848002547, 0.0252329972576058, 4.179996306977706, 0.9656668500040531, 0.0234929005814826, 4.428539530269919, 0.7488752840015434, 0.0292692202875466, 4.547182918899661, 0.208706902458282, 0.0229284522949216, 4.6033689415476315, 0.5060596457718908, 0.0237703775025367, 4.6982093433716114, 0.0460948732268854, 0.0154563092963761, 4.805577950003557, 0.3675263908774264, 0.0244909823330188, 4.963007310949319, 0.1641198342191174, 0.0298259352164044, 5.3983638164387315, 0.301784257938848, 0.0227018778228527, 5.4201676681497055, 0.0989545713974816, 0.0252743453671984, 2.5928658863861402, -0.0036475081874922, 0.0275580619168609, 3.8615626689854192, 0.1546546627953265, 0.0217652053624741, 5.190669897547363]|299810.5317537430091761|      0.03125000|[1243, 0, 11, 88]                                                          |  | used linear model with 113 points | iterate failure | actual_k=0
