k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      0.50000000|[99, 14, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=2
       2|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      0.25000000|[198, 28, 2, 16]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       3|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      0.12500000|[297, 42, 3, 24]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       4|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      0.06250000|[396, 56, 4, 32]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       5|[-0.7922186353197342, -0.8030788271184166, -0.8084137431037549, -0.8038512927815665, -0.7997657741088688, -0.8040054239171103, -0.814231657747918, -0.8006975080305542, -0.8029736774836049, -0.8074089514173736, -0.8018232176328073, -0.7998188758118311, -0.8086387333243874, -0.8074351512843652, -0.8057505379524259, -0.8075501981221437, -0.8061839086741168, -0.8088663681478272, -0.8074496937264785, -0.8096911063550873, -0.8081405761268149, -0.8063914531499045, -0.80456864383586, -0.8055697224397704, -0.8057231356295536, -0.8071487424783107, -0.8097448781114701, -0.8048715521637073, -0.8042442399896828, -0.8028100195615706, -0.7976931231825806, -0.804980850879932, -0.8036497039363469, -0.7988354743764782, -0.8044054687742617, -0.8056288171065558, -0.8082299003121243, -0.8047519326258067, -0.8017329594109422, -0.8017432539909947, -0.8035694083270988, -0.8076590036865469, -0.808877064724239, -0.8063146842384392, -0.8027414574770024, -0.809480183609319, -0.80855666125286, -0.8093036770614306, -0.8039504817693612, -0.8055649608025133, -0.8079705825871839, -0.8044425165697887, -0.8084259657477092, -0.8028592990339156, -0.8014671338102601, -0.7989509216375481, -0.796820180432676, -0.8024566114202427, -0.8057441508054041, -0.8057218630675909, -0.7986778860274157, -0.8053453883705396, -0.8052935395685747, -0.8060874429008342, -0.8040993686970082, -0.8068442408798253, -0.8033217837596865, -0.8077653038057186, -0.8075813068566972, -0.8086187387956163, -0.8020405456930959, -0.8066212080777156, -0.8082215592205528, -0.8122628215436158, -0.7995040747771974, -0.8065636970163343, -0.8020207035975665, -0.803805654085103, -0.8094340402651939, -0.8063509718412135, -0.8119567166703933, -0.8010402102492622, -0.8040617151195872, -0.8045543513042962, -0.8018773126848645, -0.805769610113491, -0.8056915930949612, -0.8010175519373101, -0.8080373395521606, -0.8104747234249218, -0.8083641040454416, -0.8001099619213816, -0.80234693143516, -0.798091155826126, -0.8113926116525867, -0.7999113152568241, -0.8079136681026797, -0.8092080413186524, -0.8044350804220756, -0.8059841065577714]|614.7169747815692062|      0.12500000|[495, 70, 5, 40]                                                           |  | used linear model with 113 points | iterate success | actual_k=2
       6|[-0.7922186353197342, -0.8030788271184166, -0.8084137431037549, -0.8038512927815665, -0.7997657741088688, -0.8040054239171103, -0.814231657747918, -0.8006975080305542, -0.8029736774836049, -0.8074089514173736, -0.8018232176328073, -0.7998188758118311, -0.8086387333243874, -0.8074351512843652, -0.8057505379524259, -0.8075501981221437, -0.8061839086741168, -0.8088663681478272, -0.8074496937264785, -0.8096911063550873, -0.8081405761268149, -0.8063914531499045, -0.80456864383586, -0.8055697224397704, -0.8057231356295536, -0.8071487424783107, -0.8097448781114701, -0.8048715521637073, -0.8042442399896828, -0.8028100195615706, -0.7976931231825806, -0.804980850879932, -0.8036497039363469, -0.7988354743764782, -0.8044054687742617, -0.8056288171065558, -0.8082299003121243, -0.8047519326258067, -0.8017329594109422, -0.8017432539909947, -0.8035694083270988, -0.8076590036865469, -0.808877064724239, -0.8063146842384392, -0.8027414574770024, -0.809480183609319, -0.80855666125286, -0.8093036770614306, -0.8039504817693612, -0.8055649608025133, -0.8079705825871839, -0.8044425165697887, -0.8084259657477092, -0.8028592990339156, -0.8014671338102601, -0.7989509216375481, -0.796820180432676, -0.8024566114202427, -0.8057441508054041, -0.8057218630675909, -0.7986778860274157, -0.8053453883705396, -0.8052935395685747, -0.8060874429008342, -0.8040993686970082, -0.8068442408798253, -0.8033217837596865, -0.8077653038057186, -0.8075813068566972, -0.8086187387956163, -0.8020405456930959, -0.8066212080777156, -0.8082215592205528, -0.8122628215436158, -0.7995040747771974, -0.8065636970163343, -0.8020207035975665, -0.803805654085103, -0.8094340402651939, -0.8063509718412135, -0.8119567166703933, -0.8010402102492622, -0.8040617151195872, -0.8045543513042962, -0.8018773126848645, -0.805769610113491, -0.8056915930949612, -0.8010175519373101, -0.8080373395521606, -0.8104747234249218, -0.8083641040454416, -0.8001099619213816, -0.80234693143516, -0.798091155826126, -0.8113926116525867, -0.7999113152568241, -0.8079136681026797, -0.8092080413186524, -0.8044350804220756, -0.8059841065577714]|614.7169747815692062|      0.06250000|[594, 84, 6, 48]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       7|[-0.7865229865244602, -0.8087719107649447, -0.8193997643105797, -0.819658527476006, -0.8050945191846821, -0.8012221889842366, -0.8220762040121807, -0.8116395475661223, -0.7987550392946359, -0.8088775907139336, -0.8019784241511722, -0.8075664033771515, -0.8108836908683194, -0.8187149947977838, -0.8098399455711784, -0.8115147818456955, -0.8050821961961399, -0.812529930085992, -0.8095989748781097, -0.808211483029375, -0.8121077993736302, -0.812832547608959, -0.8039312399863799, -0.8122505937857704, -0.8104103761650028, -0.8127920805352365, -0.8103866390311824, -0.8071071375227482, -0.8008927769999805, -0.809992034280032, -0.8008189056030975, -0.8157449188490182, -0.8099330876507066, -0.809789390656979, -0.806690342068366, -0.801328974307104, -0.8102887586892915, -0.8091010884461017, -0.8119123333161474, -0.8064456419644447, -0.8108174565991042, -0.819543473460173, -0.8158785172164909, -0.8113141127260151, -0.8102259343468172, -0.8163229707190954, -0.8163966971213085, -0.8150741442369912, -0.8039751211594467, -0.8083099879411202, -0.8086821786374264, -0.8091322053703139, -0.8171812301337792, -0.8094733416425589, -0.8058719922095234, -0.8009116015496113, -0.8056165172550284, -0.8118238384349711, -0.8052622671799196, -0.8059597667585875, -0.8025529565419735, -0.8113035886492029, -0.8093610355251288, -0.8115310113340306, -0.8037275825303124, -0.810815717223325, -0.8089612868525479, -0.8096404018561756, -0.8129801370260762, -0.8134984285170307, -0.8089709853907685, -0.7991717939761551, -0.8156375701630285, -0.820225764324789, -0.7991806456129273, -0.8098321574277555, -0.8046231769053791, -0.8154285862113644, -0.8076426956905871, -0.8146469965086547, -0.8128294866126521, -0.8095917881942015, -0.8048997057602476, -0.8044590254534085, -0.8045779260568824, -0.8071534635031389, -0.8111839649479418, -0.7985125827693208, -0.8244051110760912, -0.8088150627961472, -0.8142087894941392, -0.8081320507171357, -0.8075639076686035, -0.798665914670454, -0.8187043659575398, -0.8047774660925292, -0.8120258641184587, -0.8217615769002496, -0.8122702241575281, -0.8108080053305918]|605.0364890579792245|      0.12500000|[693, 98, 7, 56]                                                           |  | used linear model with 113 points | iterate success | actual_k=2
       8|[-0.7865229865244602, -0.8087719107649447, -0.8193997643105797, -0.819658527476006, -0.8050945191846821, -0.8012221889842366, -0.8220762040121807, -0.8116395475661223, -0.7987550392946359, -0.8088775907139336, -0.8019784241511722, -0.8075664033771515, -0.8108836908683194, -0.8187149947977838, -0.8098399455711784, -0.8115147818456955, -0.8050821961961399, -0.812529930085992, -0.8095989748781097, -0.808211483029375, -0.8121077993736302, -0.812832547608959, -0.8039312399863799, -0.8122505937857704, -0.8104103761650028, -0.8127920805352365, -0.8103866390311824, -0.8071071375227482, -0.8008927769999805, -0.809992034280032, -0.8008189056030975, -0.8157449188490182, -0.8099330876507066, -0.809789390656979, -0.806690342068366, -0.801328974307104, -0.8102887586892915, -0.8091010884461017, -0.8119123333161474, -0.8064456419644447, -0.8108174565991042, -0.819543473460173, -0.8158785172164909, -0.8113141127260151, -0.8102259343468172, -0.8163229707190954, -0.8163966971213085, -0.8150741442369912, -0.8039751211594467, -0.8083099879411202, -0.8086821786374264, -0.8091322053703139, -0.8171812301337792, -0.8094733416425589, -0.8058719922095234, -0.8009116015496113, -0.8056165172550284, -0.8118238384349711, -0.8052622671799196, -0.8059597667585875, -0.8025529565419735, -0.8113035886492029, -0.8093610355251288, -0.8115310113340306, -0.8037275825303124, -0.810815717223325, -0.8089612868525479, -0.8096404018561756, -0.8129801370260762, -0.8134984285170307, -0.8089709853907685, -0.7991717939761551, -0.8156375701630285, -0.820225764324789, -0.7991806456129273, -0.8098321574277555, -0.8046231769053791, -0.8154285862113644, -0.8076426956905871, -0.8146469965086547, -0.8128294866126521, -0.8095917881942015, -0.8048997057602476, -0.8044590254534085, -0.8045779260568824, -0.8071534635031389, -0.8111839649479418, -0.7985125827693208, -0.8244051110760912, -0.8088150627961472, -0.8142087894941392, -0.8081320507171357, -0.8075639076686035, -0.798665914670454, -0.8187043659575398, -0.8047774660925292, -0.8120258641184587, -0.8217615769002496, -0.8122702241575281, -0.8108080053305918]|605.0364890579792245|      0.06250000|[792, 112, 8, 64]                                                          |  | used linear model with 113 points | iterate failure | actual_k=2
       9|[-0.7772635207460926, -0.8103367861740074, -0.822525739136741, -0.8266925288138834, -0.8040525376029114, -0.8096330038966506, -0.8316819817373187, -0.8171549395459186, -0.8068219965485687, -0.8069397204522245, -0.8021530109912015, -0.8082107934656269, -0.8148881153433899, -0.8243456426933436, -0.8109363804677375, -0.8121947461558339, -0.8137270580615013, -0.8118564321398019, -0.8143243141558473, -0.817495035212938, -0.8224715334058885, -0.8151341393186764, -0.7972216051334499, -0.8186697895509786, -0.8066860885601587, -0.8094178888904233, -0.8093364409752173, -0.8121585290543131, -0.8062034647885912, -0.81734683333436, -0.8044795748591747, -0.8149469394871889, -0.8172201962510088, -0.8128455254705241, -0.8105425890294715, -0.7963730621845164, -0.8167152957739818, -0.8154836019074676, -0.8065540919354157, -0.8059339645870263, -0.817094469963035, -0.8172987488521293, -0.8247760808011285, -0.8136883136308445, -0.8159191515232679, -0.8249752889352244, -0.8281883724592132, -0.827352371842636, -0.8064990037030495, -0.8097164027107123, -0.8269597748816769, -0.8142564396332849, -0.8270497255498358, -0.811558130475644, -0.8052240521260097, -0.8029273964543923, -0.8093848132255128, -0.812370012926833, -0.8019439175799009, -0.7999989029572202, -0.8146387494093339, -0.8188889062822838, -0.8100992566313691, -0.8115956673109973, -0.801677090058391, -0.8136586164052598, -0.8113173784447608, -0.8148247125314555, -0.8207629817182168, -0.8178005464271287, -0.8128462625739324, -0.8014652937350809, -0.8286235116696151, -0.8239834709624031, -0.7965243812257327, -0.803591634462257, -0.8155996635490002, -0.811700673002057, -0.8017596972764605, -0.8142380842210366, -0.8152212434542278, -0.8158982089270322, -0.8050969511263367, -0.8137771756024164, -0.8131685525771984, -0.8092805831638588, -0.8265872836539339, -0.7911170321674621, -0.8218738771063466, -0.8098762774892073, -0.8172685311976409, -0.8089868367084473, -0.8076151384290251, -0.7998195837201756, -0.8195991775109965, -0.8205604903054742, -0.8155650972453602, -0.8273756434089213, -0.8133087086625941, -0.8195778178560628]|597.8255533090355129|      0.12500000|[891, 126, 9, 72]                                                          |  | used linear model with 113 points | iterate success | actual_k=2
      10|[-0.7813948720067304, -0.8228115993374631, -0.8245747891071491, -0.8301123160824693, -0.8052081019101472, -0.8214502071506012, -0.8309676994329728, -0.815171110454964, -0.8139480056542885, -0.7986328488089918, -0.8037440379748004, -0.8286494829223046, -0.8162559764887323, -0.8399591236390977, -0.8365010471746548, -0.8222112208714861, -0.8150713096569379, -0.825796733053968, -0.8164197063338543, -0.8238247108086412, -0.8314732479860532, -0.8224259855609034, -0.7982192606459775, -0.8167230504893199, -0.8263106497227141, -0.812386300752853, -0.8355407754828665, -0.8344160251818623, -0.8013979335993552, -0.8171919806279352, -0.8042508629032734, -0.7951724949682384, -0.836670846027948, -0.8120057452192064, -0.8134848823168307, -0.80262126010471, -0.8198576018237103, -0.8426806963586102, -0.7978670043789571, -0.7959256913551084, -0.8309235478760874, -0.8319754148862581, -0.8277258555136977, -0.8241393529243988, -0.8292442730708824, -0.834920714889543, -0.8182409201386068, -0.8311079734928278, -0.8257727585510451, -0.8199458612121053, -0.8306213392871332, -0.8332534042735703, -0.8314203477999835, -0.8191957955031078, -0.8046494566298242, -0.8251425650825822, -0.8016885624714676, -0.8072204104229184, -0.8121940037562683, -0.8082543594308107, -0.8130047865972704, -0.8188049127602589, -0.8080946829458489, -0.8213315682790853, -0.8230373004070761, -0.8120552037304146, -0.8116946055110938, -0.8109734548258553, -0.8214113110832655, -0.8145764271703428, -0.8340983169106251, -0.8142993667830671, -0.8365120814033464, -0.8495529052632362, -0.7992243451162023, -0.8161356888441479, -0.8294436948790463, -0.8142141177191274, -0.8222055101452167, -0.8350815684673781, -0.8256665625367715, -0.8468214212807283, -0.8224000704813224, -0.8152691455599517, -0.8127660898728322, -0.8143773930966882, -0.8362407176170261, -0.8053643968099131, -0.831843488310721, -0.8232995703953286, -0.8218439226671955, -0.8203862293625654, -0.8189446114972172, -0.8255343569215878, -0.8131713826771195, -0.8069242202367328, -0.8249718192061805, -0.8288719456600336, -0.8358176604680981, -0.8433971266163995]|582.5684662899510613|      0.25000000|[990, 140, 10, 80]                                                         |  | used linear model with 113 points | iterate success | actual_k=2
      11|[-0.7813948720067304, -0.8228115993374631, -0.8245747891071491, -0.8301123160824693, -0.8052081019101472, -0.8214502071506012, -0.8309676994329728, -0.815171110454964, -0.8139480056542885, -0.7986328488089918, -0.8037440379748004, -0.8286494829223046, -0.8162559764887323, -0.8399591236390977, -0.8365010471746548, -0.8222112208714861, -0.8150713096569379, -0.825796733053968, -0.8164197063338543, -0.8238247108086412, -0.8314732479860532, -0.8224259855609034, -0.7982192606459775, -0.8167230504893199, -0.8263106497227141, -0.812386300752853, -0.8355407754828665, -0.8344160251818623, -0.8013979335993552, -0.8171919806279352, -0.8042508629032734, -0.7951724949682384, -0.836670846027948, -0.8120057452192064, -0.8134848823168307, -0.80262126010471, -0.8198576018237103, -0.8426806963586102, -0.7978670043789571, -0.7959256913551084, -0.8309235478760874, -0.8319754148862581, -0.8277258555136977, -0.8241393529243988, -0.8292442730708824, -0.834920714889543, -0.8182409201386068, -0.8311079734928278, -0.8257727585510451, -0.8199458612121053, -0.8306213392871332, -0.8332534042735703, -0.8314203477999835, -0.8191957955031078, -0.8046494566298242, -0.8251425650825822, -0.8016885624714676, -0.8072204104229184, -0.8121940037562683, -0.8082543594308107, -0.8130047865972704, -0.8188049127602589, -0.8080946829458489, -0.8213315682790853, -0.8230373004070761, -0.8120552037304146, -0.8116946055110938, -0.8109734548258553, -0.8214113110832655, -0.8145764271703428, -0.8340983169106251, -0.8142993667830671, -0.8365120814033464, -0.8495529052632362, -0.7992243451162023, -0.8161356888441479, -0.8294436948790463, -0.8142141177191274, -0.8222055101452167, -0.8350815684673781, -0.8256665625367715, -0.8468214212807283, -0.8224000704813224, -0.8152691455599517, -0.8127660898728322, -0.8143773930966882, -0.8362407176170261, -0.8053643968099131, -0.831843488310721, -0.8232995703953286, -0.8218439226671955, -0.8203862293625654, -0.8189446114972172, -0.8255343569215878, -0.8131713826771195, -0.8069242202367328, -0.8249718192061805, -0.8288719456600336, -0.8358176604680981, -0.8433971266163995]|582.5684662899510613|      0.12500000|[1089, 154, 11, 88]                                                        |  | used linear model with 113 points | iterate failure | actual_k=2
