k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|1687370.1489277461078018|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8218667167683551, 1.1643247090979008, -1.2501555165870148, 0.6539411919961302, -0.7490003007537848, 1.135673379063007, -1.2211344891042397, 0.6687074609342646, -0.880105896442269, 0.98757791116786, -1.121899930216606, 0.6449555478051903, -0.755916272508643, 1.017445302839999, -1.1767185019795305, 0.6607001804981563, -0.7574219479219322, 1.0864935126988422, -1.0854812647246797, 0.5721168065380018, -0.7853425116471666, 1.1038403052156376, -1.2975406119864776, 0.7376457589774191, -0.7538621609602917, 1.2136708583368967, -1.2040024698884826, 0.6597361434297627, -0.8175797776233918, 1.1148325857337982, -1.1816117549779226, 0.6082804484586084, -0.7507378476372255, 1.1535093098307119, -1.1338889742444274, 0.6838539302028882, -0.8777687226711933, 1.1290678915585315, -1.182715287020666, 0.6523226272946501, -0.8141669685610365, 1.0616511235044546, -1.217673867320896, 0.7164765770069632, -0.6836752806717525, 1.045046980706375, -1.1480430104061996, 0.6784263187409264, -0.7864525708921145, 1.1198014972875272, -1.2200729806070922, 0.7793001014441051, -0.8422703966422143, 1.1126123694694916, -1.0850650010442016, 0.7023670502744283, -0.8035050903349014, 1.0667625506603873, -1.2235644332170281, 0.7130381377128576, -0.7714342473377492, 1.1047964071957834, -1.272421301650135, 0.6855630553664799, -0.7602840324909015, 0.987321035673105, -1.1992682113781017, 0.6980038337091686, -0.6759960003509181, 1.189885677246944, -1.1004525612448828, 0.6230539259440995, -0.8377782516555304, 1.047753698786853, -1.117118318660798, 0.7154912725812516, -0.7582511496385994, 1.2053575504449134, -1.1954121078942235, 0.7009621316860969, -0.8073184686832463, 1.115469977209365, -1.1664825624557336, 0.5725587761172861, -0.7700272331649708, 0.9810512521033756, -1.2168632654476692, 0.6992760361762153, -0.8341230040347173, 1.0910986565987093, -1.1498640736957924, 0.6704398453660987, -0.7436118010575735, 1.0682194138588288, -1.1746806513534576, 0.6177851289268561, -0.7379201541377803, 1.1162564978582317, -1.0429532142623792, 0.7156168957789684]|1380448.5566013443749398|      2.00000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
       2|[-1.004302975693188, 1.3250039884079448, -1.185573308988384, 0.5968170231797343, -0.7560043035299975, 0.7144865739367631, -1.1200010528903013, 0.3939790798799655, -0.8529225588891122, 0.8582010110900021, -0.990532578118543, 0.382555661888538, -0.8505726887426822, 0.8350759441695322, -0.9395932098531427, 0.5006782295952086, -0.6918823886560458, 1.0690189031883626, -1.5515127441452758, 0.4300335964950739, -0.694775473134688, 0.9495485161208339, -0.8970106129678008, 0.3882565067527998, -0.7009280240143776, 1.0827466324124833, -0.9686422534195487, 0.3823199111569924, -0.133404160175302, 1.0561710131744864, -1.2714216635861995, 0.3286462300077068, -0.6837216551725714, 1.0212637875243007, -0.992782162498624, 0.6549675492465513, -1.0293999030822958, 0.9994396445240654, -0.9576758016307776, 0.8449788034399579, -1.0248056983903078, 1.3147330106861677, -1.166192214151151, 0.7307528766701888, -0.7407022703876321, 1.0944950447912045, -1.079460891711753, 0.3936883631360251, -0.7609387056214835, 0.9401523191409262, -1.6202136187425822, 0.5069185294282914, -0.8661388386374845, 0.9174414155349092, -1.2724934890798958, 0.8798388166123621, -0.8332588680968976, 0.7144254315510006, -1.2210992303372978, 0.5801278829484284, -0.4409039409608756, 1.0694831259081994, -1.010960226665002, 0.5676169443689191, -0.8149018623693219, 0.7839304341236133, -1.1065056706492349, 0.4019421095482364, -0.7676354020836208, 1.1367570136493441, -0.9142104232524606, 0.6941442319414831, -0.7469895369691385, 0.8546146203573257, -1.0390720582301793, 0.6574194146721544, -0.5453466899711977, 1.2839728162462147, -1.2123875040680248, 0.705680588121466, -0.7778604609056224, 0.9724227778581364, -1.1226901755002954, 0.5299996009933837, -0.5876929558420181, 0.9454433959505073, -1.4359758774849656, 0.6585523582762647, -0.8951069099691423, 1.0489383782346062, -1.2682543591675575, 1.0034579046834817, -0.6397192388547788, 0.5968631789744518, -1.3811799584264435, 0.3344526750103927, -0.4605586256317179, 1.1600076237932653, -0.7536953786951597, 0.5190802550769898]|1146668.1395950308069587|      4.00000000|[226, 32, 2, 6]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
       3|[-1.004302975693188, 1.3250039884079448, -1.185573308988384, 0.5968170231797343, -0.7560043035299975, 0.7144865739367631, -1.1200010528903013, 0.3939790798799655, -0.8529225588891122, 0.8582010110900021, -0.990532578118543, 0.382555661888538, -0.8505726887426822, 0.8350759441695322, -0.9395932098531427, 0.5006782295952086, -0.6918823886560458, 1.0690189031883626, -1.5515127441452758, 0.4300335964950739, -0.694775473134688, 0.9495485161208339, -0.8970106129678008, 0.3882565067527998, -0.7009280240143776, 1.0827466324124833, -0.9686422534195487, 0.3823199111569924, -0.133404160175302, 1.0561710131744864, -1.2714216635861995, 0.3286462300077068, -0.6837216551725714, 1.0212637875243007, -0.992782162498624, 0.6549675492465513, -1.0293999030822958, 0.9994396445240654, -0.9576758016307776, 0.8449788034399579, -1.0248056983903078, 1.3147330106861677, -1.166192214151151, 0.7307528766701888, -0.7407022703876321, 1.0944950447912045, -1.079460891711753, 0.3936883631360251, -0.7609387056214835, 0.9401523191409262, -1.6202136187425822, 0.5069185294282914, -0.8661388386374845, 0.9174414155349092, -1.2724934890798958, 0.8798388166123621, -0.8332588680968976, 0.7144254315510006, -1.2210992303372978, 0.5801278829484284, -0.4409039409608756, 1.0694831259081994, -1.010960226665002, 0.5676169443689191, -0.8149018623693219, 0.7839304341236133, -1.1065056706492349, 0.4019421095482364, -0.7676354020836208, 1.1367570136493441, -0.9142104232524606, 0.6941442319414831, -0.7469895369691385, 0.8546146203573257, -1.0390720582301793, 0.6574194146721544, -0.5453466899711977, 1.2839728162462147, -1.2123875040680248, 0.705680588121466, -0.7778604609056224, 0.9724227778581364, -1.1226901755002954, 0.5299996009933837, -0.5876929558420181, 0.9454433959505073, -1.4359758774849656, 0.6585523582762647, -0.8951069099691423, 1.0489383782346062, -1.2682543591675575, 1.0034579046834817, -0.6397192388547788, 0.5968631789744518, -1.3811799584264435, 0.3344526750103927, -0.4605586256317179, 1.1600076237932653, -0.7536953786951597, 0.5190802550769898]|1146668.1395950308069587|      2.00000000|[339, 48, 3, 9]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
       4|[-1.2573111242347996, 1.2357317107888923, -1.1637365291711919, 0.5843891071186321, -0.7135726993911051, 0.5931479498819135, -1.0993897620422073, -0.0653066001261929, -0.9634626662049216, 1.0042144296170585, -1.0483649546253384, 0.0625432032685875, -1.2981929125503355, 0.4717001655511258, -0.839970741928046, 0.3392193844025023, -0.7867671655127068, 1.1676329799340226, -1.6731099764027864, 0.2375725118913263, -0.7658392885006053, 0.838577999565716, -0.9461139921501446, 0.4181641574996258, -0.5582478872112099, 0.994579904365336, -0.947217981700026, 0.4648393313823957, -0.0709645443075103, 0.6829553324600928, -1.1797507709474206, 0.1366519546467569, -0.7395977862451887, 0.65785376911385, -1.1007372860597646, 0.785439945174174, -1.1473029627185334, 1.0191965285091173, -1.0507284016814082, 0.5703189311876437, -1.1406120099803427, 1.3382797740977483, -1.380132319595462, 0.5027561615456738, -0.8087651536902235, 1.0042778805412627, -1.2848352041899485, 0.455218558266293, -1.1729669822229187, 0.7472291018231292, -1.4751424141029175, 0.0636881847363648, -0.648933976730019, 0.6829754220485218, -1.1134462508144343, 0.7385600687486115, -1.1194226706469637, 0.6800150309394147, -1.5268397272819416, 0.1308820346785913, -0.3922445244060998, 0.7194204472177785, -0.8934128288300508, 0.1954221223849703, -0.5034989068218076, 0.8046327412561324, -1.08768845630049, 0.5458461211887657, -0.705298629242777, 0.8814941815826605, -0.6857530029153206, 0.376372714043853, -1.0893784402707598, 0.8511409523324832, -0.8115282559818054, 0.5513985315039669, -0.504080824535005, 1.2598939343661801, -1.286689585623641, 0.3405632407644872, -0.7659802238528188, 1.1557631881184518, -0.8512244691185153, 0.2918528587209574, -0.7378454302135132, 0.890862805006701, -1.5331634124266977, 0.6621722813073786, -0.6520420373065899, 0.7909471327391626, -1.1896474736287195, 0.8441420489704042, -0.6146409721165425, 0.4378050383824128, -1.2759529922285988, 0.4076130254601537, -0.496730177256488, 1.1332847145292289, -0.3867596354746501, 0.3809692706538401]|910549.3311997776618227|      4.00000000|[452, 64, 4, 12]                                                           |  | used linear model with 129 points | iterate success | actual_k=8
       5|[-1.2573111242347996, 1.2357317107888923, -1.1637365291711919, 0.5843891071186321, -0.7135726993911051, 0.5931479498819135, -1.0993897620422073, -0.0653066001261929, -0.9634626662049216, 1.0042144296170585, -1.0483649546253384, 0.0625432032685875, -1.2981929125503355, 0.4717001655511258, -0.839970741928046, 0.3392193844025023, -0.7867671655127068, 1.1676329799340226, -1.6731099764027864, 0.2375725118913263, -0.7658392885006053, 0.838577999565716, -0.9461139921501446, 0.4181641574996258, -0.5582478872112099, 0.994579904365336, -0.947217981700026, 0.4648393313823957, -0.0709645443075103, 0.6829553324600928, -1.1797507709474206, 0.1366519546467569, -0.7395977862451887, 0.65785376911385, -1.1007372860597646, 0.785439945174174, -1.1473029627185334, 1.0191965285091173, -1.0507284016814082, 0.5703189311876437, -1.1406120099803427, 1.3382797740977483, -1.380132319595462, 0.5027561615456738, -0.8087651536902235, 1.0042778805412627, -1.2848352041899485, 0.455218558266293, -1.1729669822229187, 0.7472291018231292, -1.4751424141029175, 0.0636881847363648, -0.648933976730019, 0.6829754220485218, -1.1134462508144343, 0.7385600687486115, -1.1194226706469637, 0.6800150309394147, -1.5268397272819416, 0.1308820346785913, -0.3922445244060998, 0.7194204472177785, -0.8934128288300508, 0.1954221223849703, -0.5034989068218076, 0.8046327412561324, -1.08768845630049, 0.5458461211887657, -0.705298629242777, 0.8814941815826605, -0.6857530029153206, 0.376372714043853, -1.0893784402707598, 0.8511409523324832, -0.8115282559818054, 0.5513985315039669, -0.504080824535005, 1.2598939343661801, -1.286689585623641, 0.3405632407644872, -0.7659802238528188, 1.1557631881184518, -0.8512244691185153, 0.2918528587209574, -0.7378454302135132, 0.890862805006701, -1.5331634124266977, 0.6621722813073786, -0.6520420373065899, 0.7909471327391626, -1.1896474736287195, 0.8441420489704042, -0.6146409721165425, 0.4378050383824128, -1.2759529922285988, 0.4076130254601537, -0.496730177256488, 1.1332847145292289, -0.3867596354746501, 0.3809692706538401]|910549.3311997776618227|      2.00000000|[565, 80, 5, 15]                                                           |  | used linear model with 129 points | iterate failure | actual_k=8
       6|[-1.2573111242347996, 1.2357317107888923, -1.1637365291711919, 0.5843891071186321, -0.7135726993911051, 0.5931479498819135, -1.0993897620422073, -0.0653066001261929, -0.9634626662049216, 1.0042144296170585, -1.0483649546253384, 0.0625432032685875, -1.2981929125503355, 0.4717001655511258, -0.839970741928046, 0.3392193844025023, -0.7867671655127068, 1.1676329799340226, -1.6731099764027864, 0.2375725118913263, -0.7658392885006053, 0.838577999565716, -0.9461139921501446, 0.4181641574996258, -0.5582478872112099, 0.994579904365336, -0.947217981700026, 0.4648393313823957, -0.0709645443075103, 0.6829553324600928, -1.1797507709474206, 0.1366519546467569, -0.7395977862451887, 0.65785376911385, -1.1007372860597646, 0.785439945174174, -1.1473029627185334, 1.0191965285091173, -1.0507284016814082, 0.5703189311876437, -1.1406120099803427, 1.3382797740977483, -1.380132319595462, 0.5027561615456738, -0.8087651536902235, 1.0042778805412627, -1.2848352041899485, 0.455218558266293, -1.1729669822229187, 0.7472291018231292, -1.4751424141029175, 0.0636881847363648, -0.648933976730019, 0.6829754220485218, -1.1134462508144343, 0.7385600687486115, -1.1194226706469637, 0.6800150309394147, -1.5268397272819416, 0.1308820346785913, -0.3922445244060998, 0.7194204472177785, -0.8934128288300508, 0.1954221223849703, -0.5034989068218076, 0.8046327412561324, -1.08768845630049, 0.5458461211887657, -0.705298629242777, 0.8814941815826605, -0.6857530029153206, 0.376372714043853, -1.0893784402707598, 0.8511409523324832, -0.8115282559818054, 0.5513985315039669, -0.504080824535005, 1.2598939343661801, -1.286689585623641, 0.3405632407644872, -0.7659802238528188, 1.1557631881184518, -0.8512244691185153, 0.2918528587209574, -0.7378454302135132, 0.890862805006701, -1.5331634124266977, 0.6621722813073786, -0.6520420373065899, 0.7909471327391626, -1.1896474736287195, 0.8441420489704042, -0.6146409721165425, 0.4378050383824128, -1.2759529922285988, 0.4076130254601537, -0.496730177256488, 1.1332847145292289, -0.3867596354746501, 0.3809692706538401]|910549.3311997776618227|      1.00000000|[678, 96, 6, 18]                                                           |  | used linear model with 129 points | iterate failure | actual_k=8
       7|[-1.2711071073851823, 1.2331891372266681, -1.0912849185322173, 0.4089448861871199, -0.5941828624110002, 0.4348162902580014, -1.1957019714986288, -0.0410726633872546, -1.0939962140394277, 0.9566972367274459, -1.0377367031278673, -0.0345909495755831, -1.1843660334971522, 0.3398548756223926, -0.908807369471574, 0.3308319186234719, -0.7963571083495171, 0.9959275764380826, -1.6823796004946712, 0.072395520832606, -0.6366756967314279, 0.7412713737418681, -0.9998104233162414, 0.3037170101549058, -0.6403229557803307, 0.829547156604401, -0.9300073000313396, 0.3146990956510899, -0.0610126099862945, 0.5726307321989298, -1.107362053762787, 0.0618100695140016, -0.7409958414341188, 0.7030088790667575, -0.9831118120470708, 0.7722657594761051, -1.0857751560552409, 0.8972030537774002, -1.0006331042871581, 0.4906228336757818, -1.090571114322064, 1.233934985538572, -1.3492419794118984, 0.4711789047377559, -0.7463377609018963, 0.770970723387659, -1.2853323803183296, 0.3681378660800085, -1.1510634541357763, 0.6047605462749052, -1.4187682235331442, -0.0760560607565006, -0.5770607289846931, 0.5116977143740382, -1.1326380259907267, 0.5716373216367581, -1.1080930131014068, 0.6043952572741041, -1.574498250737277, -0.0288110326387459, -0.3652766305361078, 0.5611003288802319, -0.8616829619628669, 0.1512039954396416, -0.3561555805099069, 0.7230414289382914, -1.1141880358999399, 0.4929439516740006, -0.7582196587992845, 0.7541650662846396, -0.6421785280568779, 0.3363805774436261, -0.9873678383987635, 0.7280069420163755, -0.8568711461631, 0.5908239039498745, -0.4629784064009743, 1.014860170395078, -1.251638335722901, 0.3134504158067461, -0.7435259970814871, 1.168628841224125, -0.8294529541459479, 0.2758774022999607, -0.6683711436616511, 0.7952136225312363, -1.4281303420709308, 0.540503067416494, -0.5713716020459526, 0.6945052048483428, -1.1699456160649258, 0.6940742880433638, -0.6757211822816332, 0.148312693452547, -1.2130165631273724, 0.4104490355186777, -0.6056831868727824, 1.0024802105667523, -0.4384650661560341, 0.2141522443448969]|722061.1276132072089240|      2.00000000|[791, 112, 7, 21]                                                          |  | used linear model with 129 points | iterate success | actual_k=8
       8|[-1.2711071073851823, 1.2331891372266681, -1.0912849185322173, 0.4089448861871199, -0.5941828624110002, 0.4348162902580014, -1.1957019714986288, -0.0410726633872546, -1.0939962140394277, 0.9566972367274459, -1.0377367031278673, -0.0345909495755831, -1.1843660334971522, 0.3398548756223926, -0.908807369471574, 0.3308319186234719, -0.7963571083495171, 0.9959275764380826, -1.6823796004946712, 0.072395520832606, -0.6366756967314279, 0.7412713737418681, -0.9998104233162414, 0.3037170101549058, -0.6403229557803307, 0.829547156604401, -0.9300073000313396, 0.3146990956510899, -0.0610126099862945, 0.5726307321989298, -1.107362053762787, 0.0618100695140016, -0.7409958414341188, 0.7030088790667575, -0.9831118120470708, 0.7722657594761051, -1.0857751560552409, 0.8972030537774002, -1.0006331042871581, 0.4906228336757818, -1.090571114322064, 1.233934985538572, -1.3492419794118984, 0.4711789047377559, -0.7463377609018963, 0.770970723387659, -1.2853323803183296, 0.3681378660800085, -1.1510634541357763, 0.6047605462749052, -1.4187682235331442, -0.0760560607565006, -0.5770607289846931, 0.5116977143740382, -1.1326380259907267, 0.5716373216367581, -1.1080930131014068, 0.6043952572741041, -1.574498250737277, -0.0288110326387459, -0.3652766305361078, 0.5611003288802319, -0.8616829619628669, 0.1512039954396416, -0.3561555805099069, 0.7230414289382914, -1.1141880358999399, 0.4929439516740006, -0.7582196587992845, 0.7541650662846396, -0.6421785280568779, 0.3363805774436261, -0.9873678383987635, 0.7280069420163755, -0.8568711461631, 0.5908239039498745, -0.4629784064009743, 1.014860170395078, -1.251638335722901, 0.3134504158067461, -0.7435259970814871, 1.168628841224125, -0.8294529541459479, 0.2758774022999607, -0.6683711436616511, 0.7952136225312363, -1.4281303420709308, 0.540503067416494, -0.5713716020459526, 0.6945052048483428, -1.1699456160649258, 0.6940742880433638, -0.6757211822816332, 0.148312693452547, -1.2130165631273724, 0.4104490355186777, -0.6056831868727824, 1.0024802105667523, -0.4384650661560341, 0.2141522443448969]|722061.1276132072089240|      1.00000000|[904, 128, 8, 24]                                                          |  | used linear model with 129 points | iterate failure | actual_k=8
       9|[-1.2461087370355741, 1.0900538874247998, -0.9803508629081354, 0.3390830259576364, -0.5940396762496954, 0.3808761136921571, -1.2332693853679333, -0.1683036035939355, -1.031438856904153, 0.9053106835625843, -0.9416831702582067, -0.1291552789130253, -1.2313535141416756, 0.2678454841814112, -0.921756098746651, 0.2486905630583249, -0.8421918303639677, 0.9367376926767994, -1.732884973747371, 0.0835449885453901, -0.6955260097451151, 0.5291829201463267, -1.0429324655247958, 0.2376995783091089, -0.7508740006331855, 0.7262345855089909, -0.9289862567353386, 0.1938476529459803, -0.0142388255739176, 0.4397126134618476, -1.119035209639701, 0.0357042797777237, -0.8287545899755951, 0.6228810330761004, -1.0189115218970546, 0.5307499100472949, -1.0414437555277147, 0.7111974143493186, -0.9175074749468226, 0.4788380079508666, -1.0093154748286486, 1.0838130463775577, -1.3058823460846944, 0.2739608058248006, -0.7148260182298181, 0.6547846988062881, -1.2119958103070096, 0.0744236099279004, -1.1907209679935606, 0.627917559656624, -1.275035147252621, -0.0464881371318567, -0.6601764630547515, 0.4709002257772038, -1.14028847314762, 0.5030453799023327, -1.1450954784478038, 0.5224998555546061, -1.5932517145791671, -0.1976534488721918, -0.3429142933739316, 0.3857217655411169, -0.8861074693028286, 0.1579404253862065, -0.3290926641755861, 0.578155965105094, -1.1966000975216944, 0.389340359472263, -0.9474021220430128, 0.6400379807189663, -0.6366011106507269, 0.2292952240282637, -0.8615509706927797, 0.6122044169770986, -0.801820995226336, 0.4265380197193733, -0.5699761751977632, 0.8716241782941309, -1.2224958037417815, 0.2915451837824738, -0.7977155744824296, 1.1525185575884211, -0.7379921109673766, 0.1820897660721232, -0.7185608724968808, 0.5705311664711554, -1.5371565249832897, 0.4714542777717293, -0.5532788266129545, 0.614262254521187, -1.2209288931471185, 0.6067147576703484, -0.6904211962154958, -0.0014727444417961, -1.055855099075161, 0.4287298434935837, -0.5711648177700173, 0.8610234254211268, -0.409408907685562, 0.1002499695685519]|563710.4213292378699407|      2.00000000|[1017, 144, 9, 27]                                                         |  | used linear model with 129 points | iterate success | actual_k=8
      10|[-1.2461087370355741, 1.0900538874247998, -0.9803508629081354, 0.3390830259576364, -0.5940396762496954, 0.3808761136921571, -1.2332693853679333, -0.1683036035939355, -1.031438856904153, 0.9053106835625843, -0.9416831702582067, -0.1291552789130253, -1.2313535141416756, 0.2678454841814112, -0.921756098746651, 0.2486905630583249, -0.8421918303639677, 0.9367376926767994, -1.732884973747371, 0.0835449885453901, -0.6955260097451151, 0.5291829201463267, -1.0429324655247958, 0.2376995783091089, -0.7508740006331855, 0.7262345855089909, -0.9289862567353386, 0.1938476529459803, -0.0142388255739176, 0.4397126134618476, -1.119035209639701, 0.0357042797777237, -0.8287545899755951, 0.6228810330761004, -1.0189115218970546, 0.5307499100472949, -1.0414437555277147, 0.7111974143493186, -0.9175074749468226, 0.4788380079508666, -1.0093154748286486, 1.0838130463775577, -1.3058823460846944, 0.2739608058248006, -0.7148260182298181, 0.6547846988062881, -1.2119958103070096, 0.0744236099279004, -1.1907209679935606, 0.627917559656624, -1.275035147252621, -0.0464881371318567, -0.6601764630547515, 0.4709002257772038, -1.14028847314762, 0.5030453799023327, -1.1450954784478038, 0.5224998555546061, -1.5932517145791671, -0.1976534488721918, -0.3429142933739316, 0.3857217655411169, -0.8861074693028286, 0.1579404253862065, -0.3290926641755861, 0.578155965105094, -1.1966000975216944, 0.389340359472263, -0.9474021220430128, 0.6400379807189663, -0.6366011106507269, 0.2292952240282637, -0.8615509706927797, 0.6122044169770986, -0.801820995226336, 0.4265380197193733, -0.5699761751977632, 0.8716241782941309, -1.2224958037417815, 0.2915451837824738, -0.7977155744824296, 1.1525185575884211, -0.7379921109673766, 0.1820897660721232, -0.7185608724968808, 0.5705311664711554, -1.5371565249832897, 0.4714542777717293, -0.5532788266129545, 0.614262254521187, -1.2209288931471185, 0.6067147576703484, -0.6904211962154958, -0.0014727444417961, -1.055855099075161, 0.4287298434935837, -0.5711648177700173, 0.8610234254211268, -0.409408907685562, 0.1002499695685519]|563710.4213292378699407|      1.00000000|[1130, 160, 10, 30]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      11|[-1.2889602631797383, 1.0375212634765751, -0.8761086202411923, 0.2132350080800927, -0.4918804472287758, 0.30103041048658, -1.2178456416470498, -0.1424099892821381, -0.9650414929470136, 0.6817340080344836, -0.9490409854498892, -0.1743263406701529, -1.1758186674987874, 0.1759866253331241, -0.8737347990687587, 0.205666383470512, -0.7213551444251289, 0.8518694440439561, -1.8544804288758796, -0.0349708593836252, -0.7912716898247506, 0.4835124466498126, -1.1800382408425303, 0.0925639750939023, -0.8689423914459428, 0.771846219326726, -0.8908455063912674, 0.1904124639728246, 0.0959109477505346, 0.401570631809702, -1.0859399366335787, 0.0264726495845412, -0.8182523500184941, 0.5303970595249183, -0.9876345313278068, 0.4579758127491892, -0.9982472689376163, 0.6207486189272271, -0.8851572991388604, 0.5375709365770521, -0.8981349636434642, 1.08438094394972, -1.2211579026296546, 0.342371359810166, -0.5327406093133847, 0.6080222486644522, -1.1939147918755442, 0.0574243968221414, -1.2448494837585555, 0.6498955788448939, -1.3339737097964668, -0.1043606307232841, -0.6313294679120031, 0.4563645476795565, -1.0038528593747782, 0.4084063904680165, -1.1764086466453874, 0.4795713675007987, -1.5330516626226411, -0.180665010389307, -0.3169610510157143, 0.4314191922649539, -0.8001853843345875, 0.1838989519981542, -0.250747186986536, 0.3345163328530837, -1.2258469641002214, 0.3751459971217068, -0.7820258890975557, 0.6154673766743677, -0.4521177736548655, 0.1764650272422282, -0.7238828331319956, 0.4090236795492456, -0.8057269526266586, 0.4677887268143245, -0.6520035426215285, 0.7147437230782767, -1.2297006456871873, 0.1663399923529393, -0.6705383065416988, 1.059297270573297, -0.7054932637276604, 0.0602857313035496, -0.8490862635455486, 0.5365051497922664, -1.6803090181291676, 0.3274850666165254, -0.6210773528254013, 0.4415545974403868, -1.245199076677465, 0.5144572459034809, -0.6643946429626756, -0.2096128828754662, -1.388606366260437, 0.3919252429241519, -0.5217170922817057, 0.7463003213122039, -0.494049860544754, -0.0890738290911196]|480916.1247707076836377|      2.00000000|[1243, 176, 11, 33]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
