k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9327890494107138, 0.8599188828942328, 0.8654542045235456, 1.0201135436419568, 0.9418736562027089, 1.0268883553619326, 0.9227331317278539, 1.1076044865281323, 1.0831503134486673, 1.0145829497679142, 0.8962827305791109, 0.9632197226969537, 1.0507733094432778, 0.9777004742914284, 0.8298589870705255, 1.1001332550974756, 0.945143072015984, 0.9868422564243557, 1.014932916960971, 1.0961165944664106, 1.0299193606062955, 1.0331930677796801, 1.0896243766462224, 0.9473951379835877, 1.0821595578007606, 0.9680313287526822, 1.0386430363275823, 1.1180053830758525, 0.9630728778579764, 1.0503028422190335, 0.9445279952509372, 1.1074609108078486, 1.1038283540422662, 1.0985213682559127, 0.9949865132596074, 1.0271230263461588, 1.1210619923883145, 1.0997944611968875, 1.0876608129795222, 1.1566659714119858, 0.85966519229697, 1.1800470100760443, 0.9771914545206875, 1.0398875050984422, 1.0183185115616173, 0.971245112593108, 1.1438712457424964, 0.992585199646816, 1.1347716393215435, 1.0724525914765335, 1.0744941397580028, 1.0487853748929514, 1.0055998070952104, 1.057331852486645, 1.0475708954586749, 1.0178699829896516, 1.0790717686748514, 1.1298267621979137, 1.0674240130875339, 0.9164475710992271, 1.082409839604055, 1.055936547881794, 1.0494769908089296, 1.0437070376482303, 0.9882054835537993, 1.0789711488702758, 1.0619191324980117, 0.9538792898748992, 1.0549478193950348, 1.0318036514044215, 1.1079470580355046, 0.9375473631898716, 1.0741222398816137, 1.0657674403784771, 1.1406927230062331, 1.2897094084438667, 1.0355352910557967, 1.0678688636199585, 1.1020908936493337, 1.156624246045654, 1.1859566860575532, 0.9647959531820728, 1.0761409986666968, 1.1174598852874402, 1.1351362336088087, 1.133445919007481, 1.2427764119304674, 1.007724571018492, 1.1914057303910455, 1.1476961020835026, 1.1645625181422936, 1.1678624681925132, 1.199921243836302, 1.008340829956978, 1.099832297267368, 1.139814368090807, 1.1925956903514296, 1.0622072280197503, 1.0113061059317545, 1.075871898664254]|326701.7500000000000000|      2.00000000|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[0.8365246839517838, 1.2128409646813647, 0.5850998175158462, 1.4300984756233124, 1.2174234285074623, 1.2207486093863216, 0.9159884554176229, 1.2300462759645319, 0.995093460697513, 0.9783193395421544, 1.191581377582966, 1.2787953609533338, 1.1519698305656834, 1.2866232557938049, 1.0700868079573411, 1.3270668708203481, 1.1214693851178932, 0.8197964445581393, 1.1879052672370554, 0.9048827776071409, 1.163669526794897, 0.8229175331622802, 0.7472058737750504, 1.1930754635010994, 0.9788820830576278, 0.9759428336445816, 1.2103339184432391, 1.02120177524659, 1.0151684617692665, 0.7983929396604266, 0.8071419486152653, 1.2047987915405807, 0.9953348329935617, 1.1051280553846574, 1.1567143831057876, 0.9844247463952983, 1.3962331222032291, 1.1666531029524414, 1.2927599709399502, 0.9581898474506094, 1.0764993694938159, 1.6177424309467476, 1.1599983736267845, 0.9484431100189431, 1.1586759261171429, 0.985626089628225, 1.1946733746039748, 0.8482302638883428, 0.9836943552584577, 1.276313703866963, 1.4355486708986143, 1.0699096111257809, 1.147263706778495, 1.1072322145102507, 1.4990724329968423, 0.9502103225361902, 1.1999048649054747, 1.1096083847319884, 0.8726360139664495, 1.1021364790498227, 0.8649458954697237, 1.6145630871946537, 1.0988374253302295, 1.4761851485489086, 1.2055033612094317, 1.1435200587846586, 0.9274741879234386, 0.8818483950772309, 1.2209544965646042, 1.1526919186552627, 1.255779207302365, 0.8077056748067306, 1.218749282326225, 1.1090874778359159, 1.2770936738262524, 1.379038704012451, 1.2132925228399178, 1.3697200157812186, 1.0777194213443955, 1.59051517266932, 1.3268813872249736, 0.8665659245607511, 1.196273378634262, 1.4672137009698438, 1.30573555662974, 1.3536095901138174, 1.2473322487216698, 1.0267863254640757, 1.4688740122647934, 1.299833536712133, 1.1577775522118434, 1.1767345147792543, 1.0862795136934098, 1.2421445467206556, 1.1050979999796278, 1.1534433886572233, 1.1076273277487423, 1.2408327196709281, 1.065865142544202, 1.187498332955432]|324459.8125000000000000|      4.00000000|[235, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       3|[1.488008228951565, 1.2824610177749658, 0.6906320135940791, 1.345209948678427, 1.1624342495654338, 0.8829798552329762, 1.8374966756714557, 0.4627313134658031, 1.4330259124349674, 0.7829907317886265, 1.5516145663217897, 1.8328843344536119, 0.1170175124578612, 2.1174387786802726, 0.7126320477253897, 0.3703062910012322, 1.2897919468173598, 0.8717991409401689, 0.7134769387242674, 0.5897273807761387, 0.914814275423116, 0.8405703098726462, 0.8351928740280339, 1.2862095182384168, 1.2029329493112377, 0.6313456401664996, 1.6878514977901395, 0.8507162762605208, 0.889562461117231, 1.2840628532059588, 0.4179103298536215, 1.0371050376387843, 1.340064968599245, 1.2368662804692079, 1.0473202642047816, 0.8179832118929804, 1.3303286709660418, 1.092651184242591, 1.5976076987579146, 0.5528458191900076, 0.703061925976466, 2.0999452619865036, 1.127502006848326, 0.779051307525434, 0.8297166043005731, 1.2643280027641781, 1.2321627036509708, 0.4145429638211907, 1.7514032894383527, 1.5412316434124755, 1.6048181358457962, 1.214249192981384, 1.2291981725915484, 1.9518503622993955, 1.6319490104060104, 1.0433980724511358, 1.2228625607737849, 1.0912235739824885, 1.1242400806362511, 1.3876226347337095, 1.015544030621528, 1.7671812336199246, 1.1110255015149875, 2.287921857885458, 1.328357689584597, 1.0424214383933608, 1.1222972610968782, 1.115788049938223, 0.7553070701486395, 1.068251020642926, 1.4650661276879853, 1.5003921843343342, 1.1690751623074427, 1.306441465558789, 1.4856010819847187, 1.3069134932821425, 1.4460518827381315, 1.2615708527460656, 0.6974936633658729, 1.800844043619858, 0.9227996121337527, 1.7889444160700156, 1.2781064281619114, 1.5826038619800677, 1.4593965001936413, 2.2108300488717063, 1.757707382807384, 1.2654324436984257, 1.6717582364526424, 1.1988137679871942, 1.4241030042431198, 1.1371036605352638, 0.7011554319467244, 1.3211380070320566, 1.621542654856606, 1.091682754013554, 1.182739996555629, 2.0815557223835635, 2.071069227177223, 0.8462759237745476]|320031.6250000000000000|      8.00000000|[352, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       4|[0.7941409382693979, -0.3994466477911585, 0.7393861228415513, 1.258766254564289, 1.2789161271435265, 0.9751613056379331, 3.162648185106878, -0.5104918195855539, 1.5018695819887615, 1.765075872861748, 1.191862355188651, 2.119401993071257, 0.2951770937648125, 2.5821516455162516, 0.4189550379261445, 0.1203341715110032, 1.4206685431811827, 1.9495862541089968, 0.5542233510829809, 1.3171331644958686, 0.3059519792970292, 0.9485494654179489, 2.0652813943423336, 1.785012888418083, 1.8421820357637158, -0.1140761274859295, 2.478314285746689, 1.8408474207717127, 0.0805903251900032, 3.2499492590838717, 0.3543029009148487, 0.8763092638479757, 1.8242854451678152, -0.3880246261988169, 0.1351052427168881, 1.3762217702938995, 1.4843937315151576, 1.4231217247753523, 1.3327619867523373, 0.7061364610361034, 1.2313481376065232, 3.879510566849831, 2.263848064300633, 1.7594769204510763, 2.0902182019108397, -0.4578841440029282, 1.3023914916977728, 0.5022012863199208, 0.7208371349165417, 1.3291390386609565, 1.2841341695597477, 0.3699792720329923, 0.7459317911869179, 1.8427874917598617, 1.0470045798823038, 0.9720518581062809, 1.4742686196038903, 0.2656373680655225, 1.1609400060118764, 0.9811639004845161, 0.831667265415726, 2.43680277857408, 0.9560444602353992, 3.6251788556927904, 1.5108542897367545, 0.0891655743579357, 0.5181718830521559, 0.7025338663755074, 0.1376162497534813, 1.6388749003901868, 1.5212725639113234, 2.2196684999116445, 0.8017217974830539, 3.346154225087992, 1.3723901269769547, 1.401242960168367, 1.0382907205674263, 1.8890327837162366, 1.2939633103560726, 2.208831732240185, 1.1567534066290661, 2.5512282224437253, 2.8236796786110183, 2.4424464139800683, 1.0629166507531354, 2.7511870301272405, 3.4443742696870987, 1.740955727494088, 3.201883615497964, 2.6012364595722763, 2.0668956721395384, 1.6533567474105944, -0.1786393238796647, 1.0959987134408415, 0.8060196228172791, 1.1471250402183581, 2.894814750215253, 2.3130126847996655, 2.230420669181437, 0.3271188576998378]|307493.3437500000000000|     16.00000000|[470, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       5|[-0.7178647581100631, 0.603067515642344, 1.7346109969854073, 0.3707913397235199, 3.4485143146144166, 3.5842157061384854, 3.7608278920766414, 1.425113202221927, 1.7120224534022985, 0.0459744737822814, 1.706142955301559, 4.82113084742263, -1.663291790819248, 1.3672525953778694, 1.130007150100973, 1.824691417220665, 1.7957875604069442, 2.5373076950784856, 2.191651552026725, 1.3243723989737444, 1.7564412227705977, 0.5886925948009576, 4.826717418446646, 2.722661842965592, 2.907812819811231, -1.5130851014593625, 0.9839809531127932, 3.8826648265749992, -1.2854468218872213, 2.6297961700787162, 0.0742254369021031, -0.9369125734085557, 0.0198629275161082, -0.0496999441427495, 0.1570822536592885, 1.945206146046035, 3.088245909794873, 1.239904847063686, 2.17734619699207, 1.105151571303294, 1.4245599770960244, 3.772570322080211, 2.4833198350765127, 1.7798076299088228, 3.8741521459607755, -2.8457833731826385, 2.515488921391224, 1.1874764296121938, -1.9129963695796406, 2.0517743745481205, 3.036327789878394, -0.088755071707115, -2.904926929180195, 2.9240440595244666, -1.3534743509511085, 0.8768024295492755, -0.7838576216163511, -1.613654798092628, -0.3729669469731269, -0.2504535369468273, 0.2714979881192288, 1.5978683886927714, -1.5995820127059115, 3.9335874781869036, 2.47002124172771, 1.5705381711309236, 0.7676003096531743, 0.8838217953492301, -1.2246625129655384, 2.0965715259678666, 1.7933181830194935, 3.3947461444074802, -1.4669242292612088, 2.7029171969409367, 1.9146004095310825, 4.0620938919508305, -1.249647534949222, 2.1871285903662225, 2.869238409238103, 4.870624052256101, 2.00483901975921, 4.494745940667631, 3.177991272036944, 1.898334569333734, 3.357009381193715, 5.561771161275967, 6.6193077508796705, 4.54677662403576, 6.390959688238775, 1.0959088436502111, 2.8181626712627974, 3.114799315378021, 2.844884143123309, 2.173622949355017, 0.851060655238258, 2.922972350765235, 2.2035930324616118, 3.2176267319803857, 6.371765020630735, 0.6866427175846361]|266112.2500000000000000|     32.00000000|[587, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       6|[-0.7178647581100631, 0.603067515642344, 1.7346109969854073, 0.3707913397235199, 3.4485143146144166, 3.5842157061384854, 3.7608278920766414, 1.425113202221927, 1.7120224534022985, 0.0459744737822814, 1.706142955301559, 4.82113084742263, -1.663291790819248, 1.3672525953778694, 1.130007150100973, 1.824691417220665, 1.7957875604069442, 2.5373076950784856, 2.191651552026725, 1.3243723989737444, 1.7564412227705977, 0.5886925948009576, 4.826717418446646, 2.722661842965592, 2.907812819811231, -1.5130851014593625, 0.9839809531127932, 3.8826648265749992, -1.2854468218872213, 2.6297961700787162, 0.0742254369021031, -0.9369125734085557, 0.0198629275161082, -0.0496999441427495, 0.1570822536592885, 1.945206146046035, 3.088245909794873, 1.239904847063686, 2.17734619699207, 1.105151571303294, 1.4245599770960244, 3.772570322080211, 2.4833198350765127, 1.7798076299088228, 3.8741521459607755, -2.8457833731826385, 2.515488921391224, 1.1874764296121938, -1.9129963695796406, 2.0517743745481205, 3.036327789878394, -0.088755071707115, -2.904926929180195, 2.9240440595244666, -1.3534743509511085, 0.8768024295492755, -0.7838576216163511, -1.613654798092628, -0.3729669469731269, -0.2504535369468273, 0.2714979881192288, 1.5978683886927714, -1.5995820127059115, 3.9335874781869036, 2.47002124172771, 1.5705381711309236, 0.7676003096531743, 0.8838217953492301, -1.2246625129655384, 2.0965715259678666, 1.7933181830194935, 3.3947461444074802, -1.4669242292612088, 2.7029171969409367, 1.9146004095310825, 4.0620938919508305, -1.249647534949222, 2.1871285903662225, 2.869238409238103, 4.870624052256101, 2.00483901975921, 4.494745940667631, 3.177991272036944, 1.898334569333734, 3.357009381193715, 5.561771161275967, 6.6193077508796705, 4.54677662403576, 6.390959688238775, 1.0959088436502111, 2.8181626712627974, 3.114799315378021, 2.844884143123309, 2.173622949355017, 0.851060655238258, 2.922972350765235, 2.2035930324616118, 3.2176267319803857, 6.371765020630735, 0.6866427175846361]|266112.2500000000000000|     16.00000000|[762, 52, 0, 13]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[1.4496002556809913, 0.69110355874456, 2.5576628921483318, 1.7039800422076474, 0.8401943558885709, 2.0638104214592436, 3.4325377603584224, -0.8054625794855379, 0.9894592448563725, 0.3234439048563142, 3.0735410478653797, 1.6259302831090436, -2.005898181708198, 2.0533410115625292, 0.6038113574276562, 0.7147676179631073, 2.7208554989544047, 1.6016427984601365, 0.1203019662662435, -0.0304801695314065, 1.9845822603542473, -0.1677883061308101, 2.9664016698825195, 5.733148844606143, 3.368627657511646, -0.0803944731392927, -0.2994872521687297, 3.757783017504633, -0.9776698827807864, 3.139604982026478, 0.0208422827649965, -2.9160342309538363, 0.6166031114576208, -0.8770542653181066, 1.7035372626970877, -1.1722962272672586, 4.509573668024332, -0.4927972939943175, -1.2178017035488828, -0.1350786084158242, 0.1509704917392911, 3.977491908479047, 1.8427922877251954, 1.9696804868885012, 4.886396557833026, -4.516196214715864, 4.056044088784056, 0.257772841106225, -5.359587476704124, 0.2447522731503027, 3.633465695139032, -0.0403710338698891, -2.599896016756912, 2.933769583967165, -1.3827362472611149, 1.6377607912261722, 0.6259421696246452, 0.4200457148541226, 0.3167929157720707, -1.16817332872255, -0.8498975098673958, -0.6157000869689062, -3.2505026406963777, 5.889967504717686, 5.598569194020459, 2.1649691859682667, 1.756104949621061, 1.2672612977863529, -0.2180021129889682, 2.407567337910649, -0.2062637850878031, 3.418325090248705, -5.254947612695004, 4.857391860049754, 1.8709548471731345, 5.306667090991197, -2.2502856115256593, 3.411635964106253, 1.8114091352043715, 3.755212227295619, 3.8324606303968873, 4.211751219830375, 3.253418356509357, 4.056609884770233, 3.6404525530496703, 8.136873735850983, 8.746912989723015, 4.22040577020207, 7.165352867873395, 0.0621525805850567, 2.151538825910091, 5.2644071504935965, 2.841472420678546, 3.0119010579472754, 1.468047671977729, 0.1836933398496368, 0.1783279344913145, 7.9973285911278085, 8.373563158551775, -1.8520914379727809]|233587.2031250000000000|     32.00000000|[879, 60, 0, 15]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       8|[4.0905994044671425, 0.9484411296351274, 0.7413097802891322, 7.156801017928344, -1.3581648853379766, 2.766976955282783, 1.2832003761162403, -2.2401995193123403, 2.5186117113906534, 5.305766620787792, 1.9513923390350365, -0.4145331968104897, -2.8480867279967064, 5.010505852338413, -3.0737936505440504, 4.556024089653879, 3.7941720050719407, 6.6761414336099385, -0.9903183869689334, 0.196370628109196, -4.519296944472102, -1.4876137454463183, -1.5132006509312914, -0.1561465019311639, 5.219352883562593, 0.4208223095222827, 0.1306384616622026, -3.2364743071357704, 5.690628827711279, -2.777863780134446, 2.263352860625512, -4.5667294224200585, -0.8019538208513973, -0.3758286578236071, 0.2031021581036883, -2.843552563869041, 2.7377937129232897, 5.144352571513057, -1.8983383602592103, -3.6961028129022946, 1.920743265460415, 4.021606106365901, 5.47941760641149, -2.0113493862841603, 6.171966899362066, -5.763593594777549, 4.146018546422258, 1.28629644764014, -5.832545961660882, -0.4269558504928955, 7.343804028210728, 2.623735594456326, -6.762367259218101, 2.5615107436092717, -2.837365272719205, -2.2713842365565102, 0.9442566333789153, 0.6192551846041311, -2.2013748207104458, -5.149881156826698, 1.1950696803773897, -4.7521615039836975, -0.0298699738920396, 3.9549572246220013, 1.6611508840855018, 5.996784853457353, 4.502817120472486, 3.6795643328614545, 2.3073966337096654, 2.239722984817691, 1.758187606963806, 0.9730179189156107, -5.274314469051602, 6.3596677406845785, -4.482978845268416, 9.302130814869823, -10.77366609428191, -0.3148572539592744, -1.2251557175176897, 8.039305476496768, 6.61613916184068, 3.37332158645143, 6.911326294218263, 3.3916771511539947, 4.689282083357104, 10.974791696242045, 6.844067584535888, 7.253564369565931, 11.004813484922828, 3.928974268744732, 1.5324516055368298, 9.169622585364891, 1.728970163821898, 8.49378740958013, 6.970648066113596, -0.0185565393829135, -4.02261861884603, 6.2472532030565935, 3.5466577819473457, -2.8093472783050837]|186402.6093750000000000|     64.00000000|[996, 68, 0, 17]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       9|[4.0905994044671425, 0.9484411296351274, 0.7413097802891322, 7.156801017928344, -1.3581648853379766, 2.766976955282783, 1.2832003761162403, -2.2401995193123403, 2.5186117113906534, 5.305766620787792, 1.9513923390350365, -0.4145331968104897, -2.8480867279967064, 5.010505852338413, -3.0737936505440504, 4.556024089653879, 3.7941720050719407, 6.6761414336099385, -0.9903183869689334, 0.196370628109196, -4.519296944472102, -1.4876137454463183, -1.5132006509312914, -0.1561465019311639, 5.219352883562593, 0.4208223095222827, 0.1306384616622026, -3.2364743071357704, 5.690628827711279, -2.777863780134446, 2.263352860625512, -4.5667294224200585, -0.8019538208513973, -0.3758286578236071, 0.2031021581036883, -2.843552563869041, 2.7377937129232897, 5.144352571513057, -1.8983383602592103, -3.6961028129022946, 1.920743265460415, 4.021606106365901, 5.47941760641149, -2.0113493862841603, 6.171966899362066, -5.763593594777549, 4.146018546422258, 1.28629644764014, -5.832545961660882, -0.4269558504928955, 7.343804028210728, 2.623735594456326, -6.762367259218101, 2.5615107436092717, -2.837365272719205, -2.2713842365565102, 0.9442566333789153, 0.6192551846041311, -2.2013748207104458, -5.149881156826698, 1.1950696803773897, -4.7521615039836975, -0.0298699738920396, 3.9549572246220013, 1.6611508840855018, 5.996784853457353, 4.502817120472486, 3.6795643328614545, 2.3073966337096654, 2.239722984817691, 1.758187606963806, 0.9730179189156107, -5.274314469051602, 6.3596677406845785, -4.482978845268416, 9.302130814869823, -10.77366609428191, -0.3148572539592744, -1.2251557175176897, 8.039305476496768, 6.61613916184068, 3.37332158645143, 6.911326294218263, 3.3916771511539947, 4.689282083357104, 10.974791696242045, 6.844067584535888, 7.253564369565931, 11.004813484922828, 3.928974268744732, 1.5324516055368298, 9.169622585364891, 1.728970163821898, 8.49378740958013, 6.970648066113596, -0.0185565393829135, -4.02261861884603, 6.2472532030565935, 3.5466577819473457, -2.8093472783050837]|186402.6093750000000000|     32.00000000|[1172, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[4.0905994044671425, 0.9484411296351274, 0.7413097802891322, 7.156801017928344, -1.3581648853379766, 2.766976955282783, 1.2832003761162403, -2.2401995193123403, 2.5186117113906534, 5.305766620787792, 1.9513923390350365, -0.4145331968104897, -2.8480867279967064, 5.010505852338413, -3.0737936505440504, 4.556024089653879, 3.7941720050719407, 6.6761414336099385, -0.9903183869689334, 0.196370628109196, -4.519296944472102, -1.4876137454463183, -1.5132006509312914, -0.1561465019311639, 5.219352883562593, 0.4208223095222827, 0.1306384616622026, -3.2364743071357704, 5.690628827711279, -2.777863780134446, 2.263352860625512, -4.5667294224200585, -0.8019538208513973, -0.3758286578236071, 0.2031021581036883, -2.843552563869041, 2.7377937129232897, 5.144352571513057, -1.8983383602592103, -3.6961028129022946, 1.920743265460415, 4.021606106365901, 5.47941760641149, -2.0113493862841603, 6.171966899362066, -5.763593594777549, 4.146018546422258, 1.28629644764014, -5.832545961660882, -0.4269558504928955, 7.343804028210728, 2.623735594456326, -6.762367259218101, 2.5615107436092717, -2.837365272719205, -2.2713842365565102, 0.9442566333789153, 0.6192551846041311, -2.2013748207104458, -5.149881156826698, 1.1950696803773897, -4.7521615039836975, -0.0298699738920396, 3.9549572246220013, 1.6611508840855018, 5.996784853457353, 4.502817120472486, 3.6795643328614545, 2.3073966337096654, 2.239722984817691, 1.758187606963806, 0.9730179189156107, -5.274314469051602, 6.3596677406845785, -4.482978845268416, 9.302130814869823, -10.77366609428191, -0.3148572539592744, -1.2251557175176897, 8.039305476496768, 6.61613916184068, 3.37332158645143, 6.911326294218263, 3.3916771511539947, 4.689282083357104, 10.974791696242045, 6.844067584535888, 7.253564369565931, 11.004813484922828, 3.928974268744732, 1.5324516055368298, 9.169622585364891, 1.728970163821898, 8.49378740958013, 6.970648066113596, -0.0185565393829135, -4.02261861884603, 6.2472532030565935, 3.5466577819473457, -2.8093472783050837]|186402.6093750000000000|     16.00000000|[1346, 92, 0, 23]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
