k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.607907086804141, 0.0436622624703035, 0.1342621758949977, 0.7806640946598731, 0.0053897975944861, -0.0049909930843132, 0.0033194771379835, 0.004932653596952, -0.0066943153657189, 0.0015799724679069, 0.0005506783852281, 0.0030375615834732, -0.0108483664385101, -0.0043512837397711, -0.0145477484704268, 0.0038316663942101, -0.0084828638360698, -0.0158934989806603, 0.0021251700867662, 0.0076262080744622, -0.0035694811786432, 0.0130671991720171]| 13.1519975662231445|      2.00000000|[111, 16, 0, 2]                                                            |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       2|[1.8152750966656248, 0.1286319708513786, 0.4736230786865938, 2.2949202063009437, 0.0310032303133933, 0.1223406184992161, 0.0134908157173025, 0.0312931603088392, 0.084481774790914, -0.0157011445420089, 0.0387667284507262, -0.0585805444981217, 0.0528016927498774, -0.1747364656510216, -0.0364371935891429, 0.1314609725150702, -0.0002482243661726, -0.0270414485200476, -0.1004390982764443, 0.0737907151913939, -0.1767452361594496, -0.0078761214480458]| 12.2645282745361328|      4.00000000|[220, 32, 0, 4]                                                            |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       3|[1.8152750966656248, 0.1286319708513786, 0.4736230786865938, 2.2949202063009437, 0.0310032303133933, 0.1223406184992161, 0.0134908157173025, 0.0312931603088392, 0.084481774790914, -0.0157011445420089, 0.0387667284507262, -0.0585805444981217, 0.0528016927498774, -0.1747364656510216, -0.0364371935891429, 0.1314609725150702, -0.0002482243661726, -0.0270414485200476, -0.1004390982764443, 0.0737907151913939, -0.1767452361594496, -0.0078761214480458]| 12.2645282745361328|      2.00000000|[382, 56, 0, 7]                                                            |  | trying quadratic partial model with 57 points | trying quadratic partial model with 110 points | exploitation failed, decreasing delta | actual_k=8
       4|[1.8152750966656248, 0.1286319708513786, 0.4736230786865938, 2.2949202063009437, 0.0310032303133933, 0.1223406184992161, 0.0134908157173025, 0.0312931603088392, 0.084481774790914, -0.0157011445420089, 0.0387667284507262, -0.0585805444981217, 0.0528016927498774, -0.1747364656510216, -0.0364371935891429, 0.1314609725150702, -0.0002482243661726, -0.0270414485200476, -0.1004390982764443, 0.0737907151913939, -0.1767452361594496, -0.0078761214480458]| 12.2645282745361328|      1.00000000|[545, 80, 0, 10]                                                           |  | trying quadratic partial model with 57 points | trying quadratic partial model with 111 points | exploitation failed, decreasing delta | actual_k=8
       5|[1.8152750966656248, 0.1286319708513786, 0.4736230786865938, 2.2949202063009437, 0.0310032303133933, 0.1223406184992161, 0.0134908157173025, 0.0312931603088392, 0.084481774790914, -0.0157011445420089, 0.0387667284507262, -0.0585805444981217, 0.0528016927498774, -0.1747364656510216, -0.0364371935891429, 0.1314609725150702, -0.0002482243661726, -0.0270414485200476, -0.1004390982764443, 0.0737907151913939, -0.1767452361594496, -0.0078761214480458]| 12.2645282745361328|      0.50000000|[709, 104, 0, 13]                                                          |  | trying quadratic partial model with 57 points | trying quadratic partial model with 110 points | exploitation failed, decreasing delta | actual_k=8
       6|[1.490524409374959, 0.112194943327412, 0.4042208971668765, 1.928233906901999, 0.0150798919371567, 0.1258318422503235, -0.0073131249497755, 0.0088867973913597, 0.1018894956660135, -0.020328237964038, 0.040617580294673, -0.0551633354879931, 0.0607448215806179, -0.2178132015904884, -0.0310387298662446, 0.1236090490277955, 0.0101039876771971, -0.0212506024713675, -0.1305176403806309, 0.0913002148300368, -0.1737790507143301, -0.0168695551930122]| 12.1446056365966797|      1.00000000|[818, 120, 0, 15]                                                          |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       7|[1.490524409374959, 0.112194943327412, 0.4042208971668765, 1.928233906901999, 0.0150798919371567, 0.1258318422503235, -0.0073131249497755, 0.0088867973913597, 0.1018894956660135, -0.020328237964038, 0.040617580294673, -0.0551633354879931, 0.0607448215806179, -0.2178132015904884, -0.0310387298662446, 0.1236090490277955, 0.0101039876771971, -0.0212506024713675, -0.1305176403806309, 0.0913002148300368, -0.1737790507143301, -0.0168695551930122]| 12.1446056365966797|      0.50000000|[980, 144, 0, 18]                                                          |  | trying quadratic partial model with 57 points | trying quadratic partial model with 110 points | exploitation failed, decreasing delta | actual_k=8
       8|[1.490524409374959, 0.112194943327412, 0.4042208971668765, 1.928233906901999, 0.0150798919371567, 0.1258318422503235, -0.0073131249497755, 0.0088867973913597, 0.1018894956660135, -0.020328237964038, 0.040617580294673, -0.0551633354879931, 0.0607448215806179, -0.2178132015904884, -0.0310387298662446, 0.1236090490277955, 0.0101039876771971, -0.0212506024713675, -0.1305176403806309, 0.0913002148300368, -0.1737790507143301, -0.0168695551930122]| 12.1446056365966797|      0.25000000|[1143, 168, 0, 21]                                                         |  | trying quadratic partial model with 57 points | trying quadratic partial model with 111 points | exploitation failed, decreasing delta | actual_k=8
       9|[1.490524409374959, 0.112194943327412, 0.4042208971668765, 1.928233906901999, 0.0150798919371567, 0.1258318422503235, -0.0073131249497755, 0.0088867973913597, 0.1018894956660135, -0.020328237964038, 0.040617580294673, -0.0551633354879931, 0.0607448215806179, -0.2178132015904884, -0.0310387298662446, 0.1236090490277955, 0.0101039876771971, -0.0212506024713675, -0.1305176403806309, 0.0913002148300368, -0.1737790507143301, -0.0168695551930122]| 12.1446056365966797|      0.12500000|[1306, 192, 0, 24]                                                         |  | trying quadratic partial model with 57 points | trying quadratic partial model with 110 points | exploitation failed, decreasing delta | actual_k=8
      10|[1.490524409374959, 0.112194943327412, 0.4042208971668765, 1.928233906901999, 0.0150798919371567, 0.1258318422503235, -0.0073131249497755, 0.0088867973913597, 0.1018894956660135, -0.020328237964038, 0.040617580294673, -0.0551633354879931, 0.0607448215806179, -0.2178132015904884, -0.0310387298662446, 0.1236090490277955, 0.0101039876771971, -0.0212506024713675, -0.1305176403806309, 0.0913002148300368, -0.1737790507143301, -0.0168695551930122]| 12.1446056365966797|      0.06250000|[1469, 216, 0, 27]                                                         |  | trying quadratic partial model with 57 points | trying quadratic partial model with 111 points | exploitation failed, decreasing delta | actual_k=8
