k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      0.50000000|[13, 4, 1, 5]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      0.25000000|[26, 8, 1, 9]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.4400530709718484, 0.5309434924399398, 0.6231652198350067, 0.6487725633804342, 0.6000876784407648, 2.9763846393324993, 4.946373397978447, 7.0058385818552535, 2.1284350525527933, 4.532045036455628, 5.566153519292141]|  2.2614858150482178|      0.50000000|[32, 10, 1, 11]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[1.3700438520830094, 0.3216137405635865, 0.7955891447483886, 0.7900370551968254, 0.4007002267729083, 2.733768606486085, 5.0077434806816665, 7.196946420385297, 2.2114531994605704, 4.52377312236081, 5.641832262444545]|  1.7942664623260498|      1.00000000|[38, 12, 1, 13]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[1.3700438520830094, 0.3216137405635865, 0.7955891447483886, 0.7900370551968254, 0.4007002267729083, 2.733768606486085, 5.0077434806816665, 7.196946420385297, 2.2114531994605704, 4.52377312236081, 5.641832262444545]|  1.7942664623260498|      0.50000000|[50, 16, 1, 17]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.3700438520830094, 0.3216137405635865, 0.7955891447483886, 0.7900370551968254, 0.4007002267729083, 2.733768606486085, 5.0077434806816665, 7.196946420385297, 2.2114531994605704, 4.52377312236081, 5.641832262444545]|  1.7942664623260498|      0.25000000|[62, 20, 1, 21]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[1.3953586653651784, 0.2030365551532445, 0.8601324317507684, 0.7451028752153153, 0.4289583886052372, 2.5668157638942235, 5.001751741259693, 7.192890321236554, 2.206756647600428, 4.6336058710033505, 5.670192029474039]|  1.3266555070877075|      0.50000000|[68, 22, 1, 23]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[1.3953586653651784, 0.2030365551532445, 0.8601324317507684, 0.7451028752153153, 0.4289583886052372, 2.5668157638942235, 5.001751741259693, 7.192890321236554, 2.206756647600428, 4.6336058710033505, 5.670192029474039]|  1.3266555070877075|      0.25000000|[81, 26, 2, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[1.3953586653651784, 0.2030365551532445, 0.8601324317507684, 0.7451028752153153, 0.4289583886052372, 2.5668157638942235, 5.001751741259693, 7.192890321236554, 2.206756647600428, 4.6336058710033505, 5.670192029474039]|  1.3266555070877075|      0.12500000|[93, 30, 2, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
