k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7504728856305292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.4604787566006378, 0.7074506833057148, 5.325950340782856, 5.686046658133, 6.0900778795885175, 7.696641356119578]|173.5831674655582901|      2.00000000|[13, 4, 1, 2]                                                              |  | used linear model with 17 points | iterate success | actual_k=4
       2|[-1.0826233402082925, 1.0040819345084568, 4.502491647216344, 6.092228505623948, 5.352372205664774, 8.075545361182954]| 66.0697289437506612|      4.00000000|[26, 8, 2, 4]                                                              |  | used linear model with 17 points | iterate success | actual_k=4
       3|[-3.4419958864603903, 3.4705695796116416, 3.1706248933328265, 5.329202497717506, 4.134672574093196, 7.360751857453503]|  8.4016818333081247|      8.00000000|[39, 12, 3, 6]                                                             |  | used linear model with 17 points | iterate success | actual_k=4
       4|[-3.4419958864603903, 3.4705695796116416, 3.1706248933328265, 5.329202497717506, 4.134672574093196, 7.360751857453503]|  8.4016818333081247|      4.00000000|[52, 16, 4, 8]                                                             |  | used linear model with 17 points | iterate failure | actual_k=4
       5|[-0.6899600659100051, 2.417114887486819, 1.4238544353300078, 3.9780204842517732, 3.2729185895417467, 6.058057627139736]|  3.9914025486041558|      8.00000000|[65, 20, 5, 10]                                                            |  | used linear model with 17 points | iterate success | actual_k=4
       6|[-0.6899600659100051, 2.417114887486819, 1.4238544353300078, 3.9780204842517732, 3.2729185895417467, 6.058057627139736]|  3.9914025486041558|      4.00000000|[78, 24, 6, 12]                                                            |  | used linear model with 17 points | iterate failure | actual_k=4
       7|[-0.6899600659100051, 2.417114887486819, 1.4238544353300078, 3.9780204842517732, 3.2729185895417467, 6.058057627139736]|  3.9914025486041558|      2.00000000|[91, 28, 7, 14]                                                            |  | used linear model with 17 points | iterate failure | actual_k=4
       8|[-0.6899600659100051, 2.417114887486819, 1.4238544353300078, 3.9780204842517732, 3.2729185895417467, 6.058057627139736]|  3.9914025486041558|      1.00000000|[104, 32, 8, 16]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
       9|[-0.7393218708863859, 2.523112680842344, 0.9589055792587854, 3.9067064013446298, 2.4007503696099626, 5.991820636179767]|  1.7788106235031644|      2.00000000|[117, 36, 9, 18]                                                           |  | used linear model with 17 points | iterate success | actual_k=4
      10|[-0.7393218708863859, 2.523112680842344, 0.9589055792587854, 3.9067064013446298, 2.4007503696099626, 5.991820636179767]|  1.7788106235031644|      1.00000000|[130, 40, 10, 20]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      11|[-0.7393218708863859, 2.523112680842344, 0.9589055792587854, 3.9067064013446298, 2.4007503696099626, 5.991820636179767]|  1.7788106235031644|      0.50000000|[143, 44, 11, 22]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      12|[-0.2986126294863177, 2.6525275192204516, 0.8200747692631704, 4.0072173820778, 2.498921395305755, 5.9954486954403725]|  0.9120186047572286|      1.00000000|[156, 48, 12, 24]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      13|[-0.2986126294863177, 2.6525275192204516, 0.8200747692631704, 4.0072173820778, 2.498921395305755, 5.9954486954403725]|  0.9120186047572286|      0.50000000|[169, 52, 13, 26]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      14|[-0.2986126294863177, 2.6525275192204516, 0.8200747692631704, 4.0072173820778, 2.498921395305755, 5.9954486954403725]|  0.9120186047572286|      0.25000000|[182, 56, 14, 28]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
