k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      0.50000000|[122, 40, 1, 11]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 74 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[-0.784408869817917, 1.3032716666067103, -1.1963988806270285, 0.7887575723685132, -0.7635677521638536, 1.0987400108086012, -1.2086135310868549, 0.8366326502520688, -0.7936507734117297, 1.1557325481871237, -1.3170744956423748, 0.8189571638302284, -0.8420083841565613, 1.2123868476816668, -1.1756119530834195, 0.8714097685873504, -0.8722098421579583, 1.173373836660888, -1.1286735897526217, 0.7506432018281685, -0.845876827558882, 1.2061649590881018, -1.2225766427880047, 0.7916307617626929, -0.8232845606089155, 1.1298774748199436, -1.2223321174271353, 0.8343376881503047, -0.8425421122035527, 1.2805382586324399, -1.241961759407591, 0.7465243190458233, -0.806232723947557, 1.2475210762975386, -1.2666176081447682, 0.7718929146846336, -0.7945089923253581, 1.0873108559234503, -1.1980363918682044, 0.8170954653842541, -0.8010348936097469, 1.0936930884702032, -1.1876632855277902, 0.8404589903463804, -0.8199590496293974, 1.2069030372473983, -1.246176533567978, 0.8638807220399044, -0.8309562379723916, 1.2470417545336328, -1.2186814057390245, 0.7438850634343499, -0.7289900400710531, 1.2724796772556433, -1.2522515802966623, 0.8384396699171062, -0.9024363287259326, 1.1670376546467416, -1.1375944513808465, 0.8503363595798867, -0.8286639154475773, 1.125330154816373, -1.258367104596914, 0.8226485121462928, -0.7989343151300369, 1.1695743603326658, -1.095400958913467, 0.8281768111657386, -0.8068813435895995, 1.2209924708638176, -1.168819445491856, 0.8493437212350161, -0.8715099761015419, 1.1324889700200795, -1.188463260007427, 0.7449483980965594, -0.7445697673088827, 1.145333614205057, -1.2367809060854709, 0.7791084652525437, -0.8812750851821345, 1.1500784514976894, -1.1869609152007523, 0.8252454789465895, -0.8135306132435606, 1.1291956377397456, -1.2671584153354103, 0.8333786383863087, -0.7785294647125158, 1.2474050399484762, -1.255134079119327, 0.8156012193805424, -0.7723078491259856, 1.1509872759407467, -1.2209524190906489, 0.7812534326919485, -0.7798516063104932, 1.1328899379449904, -1.1469748874029666, 0.8248213135723007]|11733.4189453125000000|      1.00000000|[170, 56, 1, 15]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | iterate success | actual_k=4
       3|[-0.784408869817917, 1.3032716666067103, -1.1963988806270285, 0.7887575723685132, -0.7635677521638536, 1.0987400108086012, -1.2086135310868549, 0.8366326502520688, -0.7936507734117297, 1.1557325481871237, -1.3170744956423748, 0.8189571638302284, -0.8420083841565613, 1.2123868476816668, -1.1756119530834195, 0.8714097685873504, -0.8722098421579583, 1.173373836660888, -1.1286735897526217, 0.7506432018281685, -0.845876827558882, 1.2061649590881018, -1.2225766427880047, 0.7916307617626929, -0.8232845606089155, 1.1298774748199436, -1.2223321174271353, 0.8343376881503047, -0.8425421122035527, 1.2805382586324399, -1.241961759407591, 0.7465243190458233, -0.806232723947557, 1.2475210762975386, -1.2666176081447682, 0.7718929146846336, -0.7945089923253581, 1.0873108559234503, -1.1980363918682044, 0.8170954653842541, -0.8010348936097469, 1.0936930884702032, -1.1876632855277902, 0.8404589903463804, -0.8199590496293974, 1.2069030372473983, -1.246176533567978, 0.8638807220399044, -0.8309562379723916, 1.2470417545336328, -1.2186814057390245, 0.7438850634343499, -0.7289900400710531, 1.2724796772556433, -1.2522515802966623, 0.8384396699171062, -0.9024363287259326, 1.1670376546467416, -1.1375944513808465, 0.8503363595798867, -0.8286639154475773, 1.125330154816373, -1.258367104596914, 0.8226485121462928, -0.7989343151300369, 1.1695743603326658, -1.095400958913467, 0.8281768111657386, -0.8068813435895995, 1.2209924708638176, -1.168819445491856, 0.8493437212350161, -0.8715099761015419, 1.1324889700200795, -1.188463260007427, 0.7449483980965594, -0.7445697673088827, 1.145333614205057, -1.2367809060854709, 0.7791084652525437, -0.8812750851821345, 1.1500784514976894, -1.1869609152007523, 0.8252454789465895, -0.8135306132435606, 1.1291956377397456, -1.2671584153354103, 0.8333786383863087, -0.7785294647125158, 1.2474050399484762, -1.255134079119327, 0.8156012193805424, -0.7723078491259856, 1.1509872759407467, -1.2209524190906489, 0.7812534326919485, -0.7798516063104932, 1.1328899379449904, -1.1469748874029666, 0.8248213135723007]|11733.4189453125000000|      0.50000000|[291, 96, 2, 26]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[-0.7562151749998709, 1.2801516436646139, -1.2863571945367813, 0.8325412021005594, -0.7857026392649814, 1.143314784465385, -1.2192447859764404, 0.8290890058696065, -0.8804822682747256, 1.1071537112722512, -1.3036143818701371, 0.7733003059956843, -0.8098219002049852, 1.151964855741299, -1.2304997211376134, 0.7858052577751667, -0.8477148025870735, 1.1284891603468583, -1.1171062836504844, 0.7894034121058341, -0.9231064664992379, 1.18391149863582, -1.1844435984488328, 0.7841944098494708, -0.8532548143454088, 1.1318794592739563, -1.172301084204848, 0.7986915550641902, -0.9095588875025359, 1.1704622635084367, -1.205103779579512, 0.7767629658066801, -0.7446957340963282, 1.293560358499977, -1.317555301709656, 0.6700299437751193, -0.7719828195155269, 1.0661261695159152, -1.244807038631129, 0.778619605342135, -0.8605456633329798, 1.1588343395486636, -1.1718836265104817, 0.8671014920732013, -0.9017832701197879, 1.1623658730441258, -1.18553068849599, 0.8582993232456197, -0.8919323130370675, 1.2733456836991648, -1.1851615193996807, 0.8334743070653137, -0.740235586062481, 1.2432631056699217, -1.1894772882288076, 0.8238091079341878, -0.9111147531429653, 1.1366505085761984, -1.1969356860132256, 0.8183139784423178, -0.8295192102271194, 1.1386644098787364, -1.2964463156388655, 0.8950097363899151, -0.7769920950857749, 1.0522825211643207, -1.1912216432968656, 0.7875651982887113, -0.8301860402238757, 1.1509751187352706, -1.1869632910489982, 0.8519385120510377, -0.9091267485121755, 1.20682290527555, -1.1611886526173976, 0.7752298931436793, -0.6716875842581498, 1.1253948890734837, -1.2943421604794376, 0.8088663424627217, -0.8008343640557153, 1.150261792922211, -1.0926067554213417, 0.8288601467499263, -0.8084899997682599, 1.1098217309345568, -1.2191053050815794, 0.8633582157565004, -0.8556543063054431, 1.20498136376134, -1.2292150296676523, 0.8020086548146265, -0.8164857630191633, 1.1328952308474078, -1.2948001817091515, 0.734311682877264, -0.8140509912785197, 1.1337720720435487, -1.0699376691901983, 0.8823141788850953]|10386.2519531250000000|      1.00000000|[340, 112, 3, 31]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points | iterate success | actual_k=4
       5|[-0.7562151749998709, 1.2801516436646139, -1.2863571945367813, 0.8325412021005594, -0.7857026392649814, 1.143314784465385, -1.2192447859764404, 0.8290890058696065, -0.8804822682747256, 1.1071537112722512, -1.3036143818701371, 0.7733003059956843, -0.8098219002049852, 1.151964855741299, -1.2304997211376134, 0.7858052577751667, -0.8477148025870735, 1.1284891603468583, -1.1171062836504844, 0.7894034121058341, -0.9231064664992379, 1.18391149863582, -1.1844435984488328, 0.7841944098494708, -0.8532548143454088, 1.1318794592739563, -1.172301084204848, 0.7986915550641902, -0.9095588875025359, 1.1704622635084367, -1.205103779579512, 0.7767629658066801, -0.7446957340963282, 1.293560358499977, -1.317555301709656, 0.6700299437751193, -0.7719828195155269, 1.0661261695159152, -1.244807038631129, 0.778619605342135, -0.8605456633329798, 1.1588343395486636, -1.1718836265104817, 0.8671014920732013, -0.9017832701197879, 1.1623658730441258, -1.18553068849599, 0.8582993232456197, -0.8919323130370675, 1.2733456836991648, -1.1851615193996807, 0.8334743070653137, -0.740235586062481, 1.2432631056699217, -1.1894772882288076, 0.8238091079341878, -0.9111147531429653, 1.1366505085761984, -1.1969356860132256, 0.8183139784423178, -0.8295192102271194, 1.1386644098787364, -1.2964463156388655, 0.8950097363899151, -0.7769920950857749, 1.0522825211643207, -1.1912216432968656, 0.7875651982887113, -0.8301860402238757, 1.1509751187352706, -1.1869632910489982, 0.8519385120510377, -0.9091267485121755, 1.20682290527555, -1.1611886526173976, 0.7752298931436793, -0.6716875842581498, 1.1253948890734837, -1.2943421604794376, 0.8088663424627217, -0.8008343640557153, 1.150261792922211, -1.0926067554213417, 0.8288601467499263, -0.8084899997682599, 1.1098217309345568, -1.2191053050815794, 0.8633582157565004, -0.8556543063054431, 1.20498136376134, -1.2292150296676523, 0.8020086548146265, -0.8164857630191633, 1.1328952308474078, -1.2948001817091515, 0.734311682877264, -0.8140509912785197, 1.1337720720435487, -1.0699376691901983, 0.8823141788850953]|10386.2519531250000000|      0.50000000|[451, 148, 7, 44]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[-0.7413958539836342, 1.318286401727694, -1.2647463193544755, 0.8478507635881015, -0.7395886656473725, 1.1616977114355418, -1.1636100564563823, 0.9378466609991817, -0.8697003511864031, 1.163802642068635, -1.2914183818998335, 0.837023606388352, -0.8532951801129404, 1.1674605401660834, -1.1955124335526752, 0.8553261512795409, -0.8262151130857999, 1.1340281460688681, -1.057374342542764, 0.7549527722812159, -1.0097590939816468, 1.1451447418799898, -1.195007430010939, 0.7919581472189019, -0.7734852217752626, 1.1285151215714302, -1.1581088718164514, 0.8366844975588855, -0.9277369397888097, 1.1498459286741125, -1.240780638760314, 0.7749622489554535, -0.7509942151015676, 1.2685477444760014, -1.2461924962763293, 0.7002699821804383, -0.8404829184416096, 1.1435760571662008, -1.2505613698906088, 0.7244989414496448, -0.903563696796202, 1.1549505737984722, -1.1940448821136278, 0.9040087876067198, -0.8833781930021872, 1.1333271663978994, -1.238424005197232, 0.8719285895223973, -0.8199899276224747, 1.259477760543833, -1.1460416763409325, 0.7138526560834635, -0.8593007116210158, 1.1648483418779136, -1.2106022861782697, 0.8495208080354829, -0.9897160182649452, 1.1141867999313433, -1.0786898398888942, 0.7926055285922569, -0.8549223059302276, 1.0645729215559565, -1.3072197901268916, 0.9125628402590039, -0.7137969822411384, 1.0669253330568125, -1.1653284971367557, 0.7990604445173035, -0.8120814438332667, 1.1318331324819986, -1.228140340817249, 1.0000383710164704, -0.9619929784920196, 1.273561384660828, -1.196174393178814, 0.8194086603369348, -0.7954286042809728, 1.12216597071995, -1.28773341320351, 0.8244587115285931, -0.7934636599920065, 1.1146094143970107, -1.0664463545058291, 0.756507819768889, -0.8158769412611665, 1.1439438353163687, -1.2333919448443147, 0.8439701172205638, -0.9119056208951497, 1.2698475537947433, -1.3059010514530367, 0.8005358951909729, -0.8099898859629461, 1.106837514840724, -1.240334119547297, 0.7879137821898208, -0.8349081466664157, 1.0547701516114263, -1.0510554461441173, 0.8761442856850925]|9324.1572265625000000|      1.00000000|[488, 160, 7, 47]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | iterate success | actual_k=4
       7|[-0.7413958539836342, 1.318286401727694, -1.2647463193544755, 0.8478507635881015, -0.7395886656473725, 1.1616977114355418, -1.1636100564563823, 0.9378466609991817, -0.8697003511864031, 1.163802642068635, -1.2914183818998335, 0.837023606388352, -0.8532951801129404, 1.1674605401660834, -1.1955124335526752, 0.8553261512795409, -0.8262151130857999, 1.1340281460688681, -1.057374342542764, 0.7549527722812159, -1.0097590939816468, 1.1451447418799898, -1.195007430010939, 0.7919581472189019, -0.7734852217752626, 1.1285151215714302, -1.1581088718164514, 0.8366844975588855, -0.9277369397888097, 1.1498459286741125, -1.240780638760314, 0.7749622489554535, -0.7509942151015676, 1.2685477444760014, -1.2461924962763293, 0.7002699821804383, -0.8404829184416096, 1.1435760571662008, -1.2505613698906088, 0.7244989414496448, -0.903563696796202, 1.1549505737984722, -1.1940448821136278, 0.9040087876067198, -0.8833781930021872, 1.1333271663978994, -1.238424005197232, 0.8719285895223973, -0.8199899276224747, 1.259477760543833, -1.1460416763409325, 0.7138526560834635, -0.8593007116210158, 1.1648483418779136, -1.2106022861782697, 0.8495208080354829, -0.9897160182649452, 1.1141867999313433, -1.0786898398888942, 0.7926055285922569, -0.8549223059302276, 1.0645729215559565, -1.3072197901268916, 0.9125628402590039, -0.7137969822411384, 1.0669253330568125, -1.1653284971367557, 0.7990604445173035, -0.8120814438332667, 1.1318331324819986, -1.228140340817249, 1.0000383710164704, -0.9619929784920196, 1.273561384660828, -1.196174393178814, 0.8194086603369348, -0.7954286042809728, 1.12216597071995, -1.28773341320351, 0.8244587115285931, -0.7934636599920065, 1.1146094143970107, -1.0664463545058291, 0.756507819768889, -0.8158769412611665, 1.1439438353163687, -1.2333919448443147, 0.8439701172205638, -0.9119056208951497, 1.2698475537947433, -1.3059010514530367, 0.8005358951909729, -0.8099898859629461, 1.106837514840724, -1.240334119547297, 0.7879137821898208, -0.8349081466664157, 1.0547701516114263, -1.0510554461441173, 0.8761442856850925]|9324.1572265625000000|      0.50000000|[611, 200, 10, 60]                                                         |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 112 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[-0.7606566043679054, 1.3152925876456012, -1.211663135213997, 0.8619769302398709, -0.7621234738387225, 1.0779462176767947, -1.159087801031525, 0.8760700936453226, -0.8956152042377434, 1.1675495464445713, -1.2895440733734749, 0.8387762019744647, -0.9502349812312432, 1.1421249102814184, -1.227392833451274, 0.9444746251351838, -0.7149755564751169, 1.1117473359403347, -1.0049526552098054, 0.724422755940516, -0.9604602027881108, 1.1538327875763923, -1.172576711201206, 0.7699675937948124, -0.8507527203508839, 1.0815883648228535, -1.202306895769384, 0.8315287436335317, -0.9258420067847639, 1.0936511456436722, -1.2934939697581003, 0.7185103984435065, -0.8350393269729793, 1.271303640918053, -1.2567531144642767, 0.6954703059017303, -0.8463247461246147, 1.1658678392021538, -1.295591967189474, 0.7380614832589861, -0.876766475280926, 1.0857525541445663, -1.263218331736274, 0.8369820058962175, -0.8428206854499372, 1.1572121661448065, -1.2648784049586212, 0.8019632860213599, -0.7663413034194405, 1.205336201382294, -1.1613003564634579, 0.6909302276627042, -0.8300815768715566, 1.103161280693036, -1.1907254169598223, 0.8127341065137693, -1.0793777091660508, 1.2145419396115749, -1.0646353538211597, 0.7927740108570622, -0.886838469058444, 1.019667745047192, -1.2896078267625286, 0.8705006955552587, -0.7409989288747884, 0.9695915884521539, -1.1339985319977832, 0.7667625530466015, -0.9013837449237279, 1.175241423887997, -1.236698948056387, 0.9849699838853867, -0.8591208014194899, 1.1976736296890569, -1.1447597130052825, 0.7176526837152661, -0.8017969704206557, 1.080478267883165, -1.224210561584103, 0.9221389283971206, -0.7676793498310381, 1.120071449453566, -1.0016998092434712, 0.7671204911618853, -0.8076250632400188, 1.1005416528120937, -1.1431014863601479, 0.8552057388494299, -0.9371885592487262, 1.319453232253345, -1.3720416879179114, 0.8025047620615067, -0.7694935464207275, 1.1066274330779169, -1.2028494675723502, 0.801883302306985, -0.7982603942591124, 1.1553833138431664, -1.0469017236592968, 0.9286900759925789]|8680.6646290527569363|      1.00000000|[647, 212, 11, 64]                                                         |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
       9|[-0.7606566043679054, 1.3152925876456012, -1.211663135213997, 0.8619769302398709, -0.7621234738387225, 1.0779462176767947, -1.159087801031525, 0.8760700936453226, -0.8956152042377434, 1.1675495464445713, -1.2895440733734749, 0.8387762019744647, -0.9502349812312432, 1.1421249102814184, -1.227392833451274, 0.9444746251351838, -0.7149755564751169, 1.1117473359403347, -1.0049526552098054, 0.724422755940516, -0.9604602027881108, 1.1538327875763923, -1.172576711201206, 0.7699675937948124, -0.8507527203508839, 1.0815883648228535, -1.202306895769384, 0.8315287436335317, -0.9258420067847639, 1.0936511456436722, -1.2934939697581003, 0.7185103984435065, -0.8350393269729793, 1.271303640918053, -1.2567531144642767, 0.6954703059017303, -0.8463247461246147, 1.1658678392021538, -1.295591967189474, 0.7380614832589861, -0.876766475280926, 1.0857525541445663, -1.263218331736274, 0.8369820058962175, -0.8428206854499372, 1.1572121661448065, -1.2648784049586212, 0.8019632860213599, -0.7663413034194405, 1.205336201382294, -1.1613003564634579, 0.6909302276627042, -0.8300815768715566, 1.103161280693036, -1.1907254169598223, 0.8127341065137693, -1.0793777091660508, 1.2145419396115749, -1.0646353538211597, 0.7927740108570622, -0.886838469058444, 1.019667745047192, -1.2896078267625286, 0.8705006955552587, -0.7409989288747884, 0.9695915884521539, -1.1339985319977832, 0.7667625530466015, -0.9013837449237279, 1.175241423887997, -1.236698948056387, 0.9849699838853867, -0.8591208014194899, 1.1976736296890569, -1.1447597130052825, 0.7176526837152661, -0.8017969704206557, 1.080478267883165, -1.224210561584103, 0.9221389283971206, -0.7676793498310381, 1.120071449453566, -1.0016998092434712, 0.7671204911618853, -0.8076250632400188, 1.1005416528120937, -1.1431014863601479, 0.8552057388494299, -0.9371885592487262, 1.319453232253345, -1.3720416879179114, 0.8025047620615067, -0.7694935464207275, 1.1066274330779169, -1.2028494675723502, 0.801883302306985, -0.7982603942591124, 1.1553833138431664, -1.0469017236592968, 0.9286900759925789]|8680.6646290527569363|      0.50000000|[760, 248, 15, 77]                                                         |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[-0.8047355689314618, 1.3469409951083677, -1.165742804229252, 0.8278625365640176, -0.7953153524441171, 1.120079959400662, -1.206146444360616, 0.8392693416383881, -0.944815577978055, 1.130911812688809, -1.3197186046847753, 0.789233367165755, -0.963184143259344, 1.0636882457202976, -1.2122605725295799, 0.9801318409562857, -0.8727877815670422, 1.1554806074846988, -1.0511042312779717, 0.6895713932214611, -0.9336048205762828, 1.0506082615916605, -1.146692818702604, 0.805507172311261, -0.7996107209846561, 1.054805472118651, -1.2098479768271524, 0.9131870166317873, -0.9751829221493241, 1.0516004394184217, -1.2819077514646997, 0.7496554809913782, -0.8526958871078785, 1.2365628462492668, -1.265659319405073, 0.7109273116192328, -0.9039642926422796, 1.2948384573034266, -1.265222412170179, 0.7115817552076126, -0.8100225587970507, 1.1196031437239848, -1.1755231272176447, 0.7583389138585982, -0.7379271116654453, 1.1319106645574295, -1.3002589563122546, 0.7584619757396719, -0.8203727840001739, 1.1800273891161643, -1.1530325219758755, 0.7499804118254962, -0.8310423437464755, 1.1461746531800445, -1.1456209196050873, 0.7887886271518454, -1.1190728038312512, 1.2142559754377589, -1.0723674273900623, 0.8040886656920729, -0.8335450218889731, 1.0530997395864554, -1.384515994927702, 0.878908478237113, -0.7509015376052445, 0.9348547872934642, -1.183385344494475, 0.7652964348133415, -0.9170352012175486, 1.0871814887958406, -1.2003419613201216, 0.9747779702248394, -0.9201003735919235, 1.0590944408382357, -1.080461045441375, 0.7914387771652767, -0.7612323192353966, 1.079190124615235, -1.2231684055240157, 0.9317470999710529, -0.8358200121432826, 1.0707213939419193, -0.9363012662122971, 0.80155512928798, -0.779778069400532, 1.1357321975953707, -1.1521492012089793, 0.8195094108229615, -0.9604525047848641, 1.282394827312139, -1.3969827362140532, 0.8563580283917025, -0.8123716749316783, 1.0842398368370991, -1.2526750367640307, 0.8694147113980946, -0.8186441033879092, 1.1393452617865687, -1.0360948971765647, 0.9048908943125197]|7344.7714843750000000|      1.00000000|[796, 260, 15, 80]                                                         |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | iterate success | actual_k=4
