k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[97, 7, 1, 3]                                                              |  | used linear model with 104 points | iterate failure | actual_k=4
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[193, 15, 2, 6]                                                            |  | used linear model with 104 points | iterate failure | actual_k=4
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[290, 22, 3, 9]                                                            |  | used linear model with 104 points | iterate failure | actual_k=4
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[388, 28, 4, 12]                                                           |  | used linear model with 104 points | iterate failure | actual_k=4
       5|[0.6034115906946135, 0.0201818664839996, 1.8889195151180727, 0.6621714428538247, 0.0369682277351223, 2.0002826260061273, 1.2930002614787293, 0.0212826901014827, 2.115760408134658, -0.0181200979001801, 0.0274060259022064, 2.1626853263589148, 1.2248746075591443, 0.0273853476392608, 2.212553155072554, 0.2180479984234858, 0.0222773278426298, 2.2816975564888122, 1.3224878741607122, 0.0268421607374524, 2.3843362535348995, 4.503290595491241, 0.0489867434358465, 2.4906063955189084, 0.6591117450504652, 0.0180547041013363, 2.5634230105218188, 4.391211893359002, 0.0442455856037096, 2.7048136691563713, 0.2305908693708376, 0.0221590676449953, 2.952701994739834, 0.2307194837815632, 0.0135825106573739, 2.969234199189805, 0.7113269815929746, 0.0205536294776995, 3.129284308321246, 0.2051123489503142, 0.0275168488657888, 3.2295676241030975, -0.0606128209099127, 0.0309836419644281, 3.2483247672124866, 1.378470601268187, 0.0284383975775082, 3.3846418537534313, 0.2428212241980509, 0.0162591802199662, 3.661807763885978, 0.0604213047344812, 0.0246569383497389, 3.721238274035943, 0.0205623760127885, 0.0201478686101651, 3.830557753625963, 0.4137874524211615, 0.0183502802436303, 3.9568650896811604, 0.2617341399325562, 0.0196502448803472, 4.047353471998823, 0.8096873418955907, 0.0142677199351176, 4.172784853433056, 0.9647853349957676, 0.0272704802655544, 4.436860620758043, 0.7469721254074373, 0.0237447201933176, 4.5571209724980415, 0.2049442357479786, 0.0138607122803684, 4.602735421306716, 0.4962942140534856, 0.0238299215002405, 4.710271323318251, 0.0433739116115062, 0.0165210783200459, 4.7922087272248, 0.3743215511248287, 0.0208830433030152, 4.966882246401393, 0.1564579519266667, 0.0160178082342742, 5.391534889542019, 0.2901472864454489, 0.0248889508400181, 5.413792153442553, 0.0984231699933284, 0.0149250728735374, 2.589473471310431, 0.0021667903913162, 0.0196207942316841, 3.867445350069778, 0.1582600792187596, 0.0240122389760286, 5.200321923180857]|313469.2266018088557757|      0.12500000|[484, 36, 5, 15]                                                           |  | used linear model with 104 points | iterate success | actual_k=4
       6|[0.6034115906946135, 0.0201818664839996, 1.8889195151180727, 0.6621714428538247, 0.0369682277351223, 2.0002826260061273, 1.2930002614787293, 0.0212826901014827, 2.115760408134658, -0.0181200979001801, 0.0274060259022064, 2.1626853263589148, 1.2248746075591443, 0.0273853476392608, 2.212553155072554, 0.2180479984234858, 0.0222773278426298, 2.2816975564888122, 1.3224878741607122, 0.0268421607374524, 2.3843362535348995, 4.503290595491241, 0.0489867434358465, 2.4906063955189084, 0.6591117450504652, 0.0180547041013363, 2.5634230105218188, 4.391211893359002, 0.0442455856037096, 2.7048136691563713, 0.2305908693708376, 0.0221590676449953, 2.952701994739834, 0.2307194837815632, 0.0135825106573739, 2.969234199189805, 0.7113269815929746, 0.0205536294776995, 3.129284308321246, 0.2051123489503142, 0.0275168488657888, 3.2295676241030975, -0.0606128209099127, 0.0309836419644281, 3.2483247672124866, 1.378470601268187, 0.0284383975775082, 3.3846418537534313, 0.2428212241980509, 0.0162591802199662, 3.661807763885978, 0.0604213047344812, 0.0246569383497389, 3.721238274035943, 0.0205623760127885, 0.0201478686101651, 3.830557753625963, 0.4137874524211615, 0.0183502802436303, 3.9568650896811604, 0.2617341399325562, 0.0196502448803472, 4.047353471998823, 0.8096873418955907, 0.0142677199351176, 4.172784853433056, 0.9647853349957676, 0.0272704802655544, 4.436860620758043, 0.7469721254074373, 0.0237447201933176, 4.5571209724980415, 0.2049442357479786, 0.0138607122803684, 4.602735421306716, 0.4962942140534856, 0.0238299215002405, 4.710271323318251, 0.0433739116115062, 0.0165210783200459, 4.7922087272248, 0.3743215511248287, 0.0208830433030152, 4.966882246401393, 0.1564579519266667, 0.0160178082342742, 5.391534889542019, 0.2901472864454489, 0.0248889508400181, 5.413792153442553, 0.0984231699933284, 0.0149250728735374, 2.589473471310431, 0.0021667903913162, 0.0196207942316841, 3.867445350069778, 0.1582600792187596, 0.0240122389760286, 5.200321923180857]|313469.2266018088557757|      0.06250000|[581, 43, 6, 18]                                                           |  | used linear model with 104 points | iterate failure | actual_k=4
       7|[0.6067752849657578, 0.012657048578667, 1.8854651245518577, 0.665459705132769, 0.0335224691178463, 1.9954234651847633, 1.2847280887764085, 0.038144079878929, 2.1145256886292563, -0.0169214528733305, 0.0223757346954191, 2.1644896251321497, 1.2215106639543694, 0.0307881015543157, 2.214579122142761, 0.2070085440026823, 0.0218632901329095, 2.282795929522372, 1.3168007060345281, 0.0397656350188546, 2.377208908562027, 4.50562381184841, 0.0731686119681756, 2.4902088502726913, 0.6597949558507884, 0.0208844092521943, 2.578059266250298, 4.388616634759527, 0.0695179622787064, 2.7150333724467446, 0.2328375789220083, 0.0225190496361184, 2.947013961294265, 0.2306698256453395, 0.0130609291833377, 2.9609998704626412, 0.7145229695416149, 0.0172810710584305, 3.1255867014665935, 0.2070609353172616, 0.0303310627710851, 3.2314795003395584, -0.0580908741393501, 0.0221114803912525, 3.2412248525741565, 1.3752622038965232, 0.0326601754884416, 3.377169650266837, 0.2523875259811715, 0.0104752131273767, 3.663759796484832, 0.0667685188978902, 0.0277512249966047, 3.720374971252489, 0.0167705354366914, 0.0230295255369242, 3.833972634102448, 0.4121655821135619, 0.0218808122780685, 3.9555030159946853, 0.2652822667379831, 0.0137492106044043, 4.045502818513721, 0.8056380953526788, 0.0278794623477997, 4.164597409225993, 0.9681753640310082, 0.0335564195388638, 4.431494797147799, 0.7486839718652122, 0.0312945474576006, 4.5586183367618105, 0.2093044823375662, 0.0150072295003432, 4.60462075511467, 0.4975570346492209, 0.0282485276306623, 4.7108613504344214, 0.0431607699221834, 0.0122979905071128, 4.796166668630755, 0.3749224649069657, 0.0245136367992429, 4.97295624892971, 0.162045454925511, 0.0188117676730179, 5.391415917443958, 0.2903982637001717, 0.0236377374933934, 5.4133114752894675, 0.093672400507914, 0.0138073479138591, 2.589234910480295, 0.0039890079630958, 0.0243561951120398, 3.871273163450778, 0.1597200698642283, 0.0215773672018671, 5.189244003235759]|265228.4584140286897309|      0.12500000|[679, 49, 7, 21]                                                           |  | used linear model with 104 points | iterate success | actual_k=4
       8|[0.6067752849657578, 0.012657048578667, 1.8854651245518577, 0.665459705132769, 0.0335224691178463, 1.9954234651847633, 1.2847280887764085, 0.038144079878929, 2.1145256886292563, -0.0169214528733305, 0.0223757346954191, 2.1644896251321497, 1.2215106639543694, 0.0307881015543157, 2.214579122142761, 0.2070085440026823, 0.0218632901329095, 2.282795929522372, 1.3168007060345281, 0.0397656350188546, 2.377208908562027, 4.50562381184841, 0.0731686119681756, 2.4902088502726913, 0.6597949558507884, 0.0208844092521943, 2.578059266250298, 4.388616634759527, 0.0695179622787064, 2.7150333724467446, 0.2328375789220083, 0.0225190496361184, 2.947013961294265, 0.2306698256453395, 0.0130609291833377, 2.9609998704626412, 0.7145229695416149, 0.0172810710584305, 3.1255867014665935, 0.2070609353172616, 0.0303310627710851, 3.2314795003395584, -0.0580908741393501, 0.0221114803912525, 3.2412248525741565, 1.3752622038965232, 0.0326601754884416, 3.377169650266837, 0.2523875259811715, 0.0104752131273767, 3.663759796484832, 0.0667685188978902, 0.0277512249966047, 3.720374971252489, 0.0167705354366914, 0.0230295255369242, 3.833972634102448, 0.4121655821135619, 0.0218808122780685, 3.9555030159946853, 0.2652822667379831, 0.0137492106044043, 4.045502818513721, 0.8056380953526788, 0.0278794623477997, 4.164597409225993, 0.9681753640310082, 0.0335564195388638, 4.431494797147799, 0.7486839718652122, 0.0312945474576006, 4.5586183367618105, 0.2093044823375662, 0.0150072295003432, 4.60462075511467, 0.4975570346492209, 0.0282485276306623, 4.7108613504344214, 0.0431607699221834, 0.0122979905071128, 4.796166668630755, 0.3749224649069657, 0.0245136367992429, 4.97295624892971, 0.162045454925511, 0.0188117676730179, 5.391415917443958, 0.2903982637001717, 0.0236377374933934, 5.4133114752894675, 0.093672400507914, 0.0138073479138591, 2.589234910480295, 0.0039890079630958, 0.0243561951120398, 3.871273163450778, 0.1597200698642283, 0.0215773672018671, 5.189244003235759]|265228.4584140286897309|      0.06250000|[776, 56, 8, 24]                                                           |  | used linear model with 104 points | iterate failure | actual_k=4
       9|[0.6051967452335483, 0.0383234432144174, 1.8896881643155068, 0.6657920250485079, 0.0343598518858707, 1.989754090176962, 1.2910145648351252, 0.0368388330462047, 2.1192900259770613, -0.0084438468778659, 0.0226691622527219, 2.169065348529172, 1.2236631963853446, 0.0306465457016907, 2.215859357729705, 0.1989258303181731, 0.0254886323779118, 2.294175348678435, 1.3149444288613807, 0.0468618944100792, 2.3750767409994746, 4.504961479532386, 0.0785950418285167, 2.4882260784572696, 0.6544306319289512, 0.0354030761371363, 2.577231035148614, 4.385726229110122, 0.0772823622169379, 2.7171244553627547, 0.2369349195407366, 0.0209193808907744, 2.947449352555454, 0.231337052860782, 0.024766649411836, 2.960594684667716, 0.7130364906944302, 0.0238142879729558, 3.1276327550383947, 0.2147033692885387, 0.0251112093130323, 3.2315698213207864, -0.053394907251363, 0.023248599497784, 3.238777893900837, 1.3665750816809166, 0.0351234969668979, 3.370829555610199, 0.2682853242874433, 0.0142840101828476, 3.66855335142089, 0.0765032583351163, 0.0366300583424344, 3.7181983707581763, 0.0131695508211711, 0.0290223788782899, 3.8292528363767566, 0.4193434888928643, 0.0324494801736301, 3.951924189084751, 0.2696473795477404, 0.0155882673574467, 4.0429804174608615, 0.8158100291343787, 0.0286493279831818, 4.16385568550653, 0.9713825397443389, 0.0386176547514986, 4.421657293922597, 0.7573624561679163, 0.0351278623665388, 4.5681392329085595, 0.2113783355885736, 0.0131702737558452, 4.605713273478452, 0.4935715929953127, 0.0308846647016883, 4.7123766362264305, 0.0492889740255266, 0.0160769172695899, 4.81313253494959, 0.3687895993498436, 0.0280663982988164, 4.973155276740748, 0.1603496357933798, 0.0232755614673782, 5.395840397087284, 0.2864556494531959, 0.0314021347044985, 5.411958446877484, 0.0865249705974002, 0.0132481128571252, 2.5949473361800073, 0.0071890800914454, 0.0189485751520776, 3.8819888961678295, 0.1590555720933783, 0.0212472299286312, 5.194662451184159]|251507.7326586365234107|      0.12500000|[874, 62, 9, 27]                                                           |  | used linear model with 104 points | iterate success | actual_k=4
      10|[0.6051967452335483, 0.0383234432144174, 1.8896881643155068, 0.6657920250485079, 0.0343598518858707, 1.989754090176962, 1.2910145648351252, 0.0368388330462047, 2.1192900259770613, -0.0084438468778659, 0.0226691622527219, 2.169065348529172, 1.2236631963853446, 0.0306465457016907, 2.215859357729705, 0.1989258303181731, 0.0254886323779118, 2.294175348678435, 1.3149444288613807, 0.0468618944100792, 2.3750767409994746, 4.504961479532386, 0.0785950418285167, 2.4882260784572696, 0.6544306319289512, 0.0354030761371363, 2.577231035148614, 4.385726229110122, 0.0772823622169379, 2.7171244553627547, 0.2369349195407366, 0.0209193808907744, 2.947449352555454, 0.231337052860782, 0.024766649411836, 2.960594684667716, 0.7130364906944302, 0.0238142879729558, 3.1276327550383947, 0.2147033692885387, 0.0251112093130323, 3.2315698213207864, -0.053394907251363, 0.023248599497784, 3.238777893900837, 1.3665750816809166, 0.0351234969668979, 3.370829555610199, 0.2682853242874433, 0.0142840101828476, 3.66855335142089, 0.0765032583351163, 0.0366300583424344, 3.7181983707581763, 0.0131695508211711, 0.0290223788782899, 3.8292528363767566, 0.4193434888928643, 0.0324494801736301, 3.951924189084751, 0.2696473795477404, 0.0155882673574467, 4.0429804174608615, 0.8158100291343787, 0.0286493279831818, 4.16385568550653, 0.9713825397443389, 0.0386176547514986, 4.421657293922597, 0.7573624561679163, 0.0351278623665388, 4.5681392329085595, 0.2113783355885736, 0.0131702737558452, 4.605713273478452, 0.4935715929953127, 0.0308846647016883, 4.7123766362264305, 0.0492889740255266, 0.0160769172695899, 4.81313253494959, 0.3687895993498436, 0.0280663982988164, 4.973155276740748, 0.1603496357933798, 0.0232755614673782, 5.395840397087284, 0.2864556494531959, 0.0314021347044985, 5.411958446877484, 0.0865249705974002, 0.0132481128571252, 2.5949473361800073, 0.0071890800914454, 0.0189485751520776, 3.8819888961678295, 0.1590555720933783, 0.0212472299286312, 5.194662451184159]|251507.7326586365234107|      0.06250000|[973, 67, 10, 30]                                                          |  | used linear model with 104 points | iterate failure | actual_k=4
      11|[0.6027792410991388, 0.0423477304113868, 1.8941345963861596, 0.6610398354558272, 0.0302941045434931, 1.974902289521814, 1.3048335498496153, 0.038158387767015, 2.119778663402383, -0.012822184014277, 0.032305877878419, 2.171685735229124, 1.2258278950082722, 0.0355487070965261, 2.2173007943124925, 0.2057698926026005, 0.0248310650772324, 2.2970314165936685, 1.311175525904127, 0.038711244200205, 2.373214466651995, 4.506994054567274, 0.0930280267161514, 2.4874867228150235, 0.6440982575096832, 0.04032995277195, 2.570308965647567, 4.3922442203958925, 0.0850772455065918, 2.7238949307729294, 0.2477126718459154, 0.024781185308532, 2.9437058404477283, 0.2231416268129047, 0.0241172785577336, 2.9586655060226916, 0.7146594357396572, 0.0389964350501263, 3.1346121977816637, 0.2135863736049493, 0.0342053172655929, 3.225329275513114, -0.0591828696890285, 0.0230124694822393, 3.226641543864023, 1.3638175265425811, 0.0457352464880667, 3.3677792372851, 0.2729905893199835, 0.027151129562923, 3.66509539407432, 0.0754240970870565, 0.0306225081898484, 3.717470891156165, 0.0054633362994045, 0.0231802250888401, 3.832334839053779, 0.4244180056703315, 0.0332679446175497, 3.9553157011487183, 0.2653757374810021, 0.0093222442501731, 4.038616358057165, 0.812854005744885, 0.0319557976955631, 4.169141492449439, 0.9646882198024781, 0.0435103095325389, 4.41687097284821, 0.7573552644023774, 0.0354186132517835, 4.561213136828245, 0.2136254517296849, 0.0077022988522229, 4.5977496790572046, 0.500310041602939, 0.0218050699618625, 4.718069783377465, 0.0516370022651596, 0.0108090136371969, 4.809662991056229, 0.367340003726121, 0.0325880648508516, 4.973312992678184, 0.1600724905834911, 0.0148351189722569, 5.3945300313532325, 0.2792258284740768, 0.0440321280413628, 5.407282035643954, 0.0847044554617523, 0.0190192439249545, 2.602364000533556, 0.0137545987017202, 0.0115620635648837, 3.886175568175812, 0.1488164218708603, 0.0217352438266533, 5.1867441920269615]|240847.0947292372293305|      0.12500000|[1073, 71, 11, 33]                                                         |  | used linear model with 104 points | iterate success | actual_k=4
