k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[121, 8, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=4
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[242, 16, 2, 6]                                                            |  | used linear model with 129 points | iterate failure | actual_k=4
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[363, 24, 3, 9]                                                            |  | used linear model with 129 points | iterate failure | actual_k=4
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[484, 32, 4, 12]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       5|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.03125000|[605, 40, 5, 15]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       6|[0.5995901379267115, 0.0181708185301866, 1.8897207135594734, 0.6535754091432976, 0.0205440248345607, 2.000126702193023, 1.2993282393768744, 0.0208766729452982, 2.118236866796456, -0.0207838174270147, 0.019463893873756, 2.1622618975813404, 1.2298515970680024, 0.0213106162075344, 2.216048382871589, 0.2183993093480162, 0.0165651255506403, 2.281431823775839, 1.3333842826843805, 0.0225665413073498, 2.391307326665267, 4.504413864613841, 0.0344733034239096, 2.491039055495191, 0.6627720829215046, 0.019338967273856, 2.5528510189187803, 4.385126159885418, 0.0409913123520805, 2.7044458002231413, 0.2272567356788178, 0.021694825856023, 2.9444793662524433, 0.2350333059909766, 0.0185378138911582, 2.968044065051719, 0.7114651831251878, 0.025497265859304, 3.13084213054054, 0.2022232469673081, 0.0240018025425694, 3.2249019091955717, -0.0661490219203155, 0.0198042933929717, 3.254289097484419, 1.380842574059776, 0.0217103018913855, 3.379533711060542, 0.2419453089700244, 0.0181137545091282, 3.666499277224083, 0.0597238610737859, 0.0201156935565763, 3.7236712175578752, 0.0179615156173577, 0.0198352213382632, 3.8292477918399284, 0.4171016503138969, 0.0211320859390355, 3.9593387347687243, 0.2633566564374847, 0.0206024495199108, 4.05189350131192, 0.8188161837451822, 0.0185762841515863, 4.177133190772125, 0.9627813133472931, 0.0221963878033417, 4.432338428117725, 0.7413745851403091, 0.0203559987560908, 4.559408319715348, 0.2135943314433218, 0.0187850888077216, 4.600553676671849, 0.5014550957857009, 0.0218922696163284, 4.708195708814491, 0.0473913178316356, 0.0198475193070105, 4.799964164826407, 0.3677904201240872, 0.0183681394540924, 4.966288293579007, 0.1599749770881165, 0.0209294402035967, 5.394350372271369, 0.2913146482173777, 0.0185022983132654, 5.417868051449149, 0.0950931910028668, 0.0232458738714417, 2.5856844951771216, -0.0007930443298966, 0.020259806462607, 3.860997957420812, 0.1569077448315106, 0.0183537704455659, 5.198045633504378]|349458.0816749862278812|      0.06250000|[726, 48, 6, 18]                                                           |  | used linear model with 129 points | iterate success | actual_k=4
       7|[0.5995901379267115, 0.0181708185301866, 1.8897207135594734, 0.6535754091432976, 0.0205440248345607, 2.000126702193023, 1.2993282393768744, 0.0208766729452982, 2.118236866796456, -0.0207838174270147, 0.019463893873756, 2.1622618975813404, 1.2298515970680024, 0.0213106162075344, 2.216048382871589, 0.2183993093480162, 0.0165651255506403, 2.281431823775839, 1.3333842826843805, 0.0225665413073498, 2.391307326665267, 4.504413864613841, 0.0344733034239096, 2.491039055495191, 0.6627720829215046, 0.019338967273856, 2.5528510189187803, 4.385126159885418, 0.0409913123520805, 2.7044458002231413, 0.2272567356788178, 0.021694825856023, 2.9444793662524433, 0.2350333059909766, 0.0185378138911582, 2.968044065051719, 0.7114651831251878, 0.025497265859304, 3.13084213054054, 0.2022232469673081, 0.0240018025425694, 3.2249019091955717, -0.0661490219203155, 0.0198042933929717, 3.254289097484419, 1.380842574059776, 0.0217103018913855, 3.379533711060542, 0.2419453089700244, 0.0181137545091282, 3.666499277224083, 0.0597238610737859, 0.0201156935565763, 3.7236712175578752, 0.0179615156173577, 0.0198352213382632, 3.8292477918399284, 0.4171016503138969, 0.0211320859390355, 3.9593387347687243, 0.2633566564374847, 0.0206024495199108, 4.05189350131192, 0.8188161837451822, 0.0185762841515863, 4.177133190772125, 0.9627813133472931, 0.0221963878033417, 4.432338428117725, 0.7413745851403091, 0.0203559987560908, 4.559408319715348, 0.2135943314433218, 0.0187850888077216, 4.600553676671849, 0.5014550957857009, 0.0218922696163284, 4.708195708814491, 0.0473913178316356, 0.0198475193070105, 4.799964164826407, 0.3677904201240872, 0.0183681394540924, 4.966288293579007, 0.1599749770881165, 0.0209294402035967, 5.394350372271369, 0.2913146482173777, 0.0185022983132654, 5.417868051449149, 0.0950931910028668, 0.0232458738714417, 2.5856844951771216, -0.0007930443298966, 0.020259806462607, 3.860997957420812, 0.1569077448315106, 0.0183537704455659, 5.198045633504378]|349458.0816749862278812|      0.03125000|[847, 56, 7, 21]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       8|[0.5985184369084725, 0.0198852689193745, 1.8861383492924808, 0.6500897978149596, 0.0206248936981132, 2.0011744391237887, 1.297193850780026, 0.0212543186654249, 2.120319371108972, -0.0209994819693632, 0.0175065946103435, 2.158484713047628, 1.22684359948214, 0.024434890525033, 2.2137768213125675, 0.2220790175900175, 0.0184295383505304, 2.282469213311692, 1.3336114821445972, 0.025501148676547, 2.388194552039731, 4.505867900544084, 0.052762865829679, 2.4887309723971613, 0.6617018511735524, 0.022921031031989, 2.5586849468300557, 4.3832488463393515, 0.0503325563973104, 2.7077227962371864, 0.2247514344127018, 0.0236785817979704, 2.9478962391982497, 0.2303837567457041, 0.0196572614978395, 2.9692837199708517, 0.7098425963179539, 0.0265998808793602, 3.1310012552186626, 0.2056626900059604, 0.0224441712796069, 3.22117503622127, -0.0631630771747672, 0.0199035911856014, 3.254789364020053, 1.3817627285227025, 0.0286573870109273, 3.3777315354222996, 0.2439798189776346, 0.0200166582969749, 3.6649599070824403, 0.0588397564001996, 0.0226576070867809, 3.724955532570814, 0.0169521305292118, 0.0187740562377763, 3.827484773552985, 0.4177778029670592, 0.0198518402532575, 3.963011412802576, 0.2635275749833877, 0.0206851150343724, 4.0501872843907325, 0.8207363688028512, 0.02226850268268, 4.178504613202121, 0.9646848687822784, 0.0229573157753852, 4.431412352339642, 0.7369922734380154, 0.0178641127804408, 4.558483104838453, 0.2114841243718033, 0.0179723129946317, 4.601064486995439, 0.502267182849357, 0.0220466460381068, 4.705877839947076, 0.0499576104123468, 0.0199948966861387, 4.800731310684767, 0.3679156284334019, 0.0240568059048671, 4.968392178911172, 0.1603482896161815, 0.0167300130552473, 5.395133485881356, 0.2941655161497728, 0.0188141707679492, 5.420354707893788, 0.0912369572759799, 0.0225198386868014, 2.582308266777536, -0.0020940673979589, 0.0205429429133681, 3.8635470913294823, 0.1538100315739475, 0.0184615161192742, 5.196938806839495]|304244.1312848100205883|      0.06250000|[968, 64, 8, 24]                                                           |  | used linear model with 129 points | iterate success | actual_k=4
       9|[0.5985184369084725, 0.0198852689193745, 1.8861383492924808, 0.6500897978149596, 0.0206248936981132, 2.0011744391237887, 1.297193850780026, 0.0212543186654249, 2.120319371108972, -0.0209994819693632, 0.0175065946103435, 2.158484713047628, 1.22684359948214, 0.024434890525033, 2.2137768213125675, 0.2220790175900175, 0.0184295383505304, 2.282469213311692, 1.3336114821445972, 0.025501148676547, 2.388194552039731, 4.505867900544084, 0.052762865829679, 2.4887309723971613, 0.6617018511735524, 0.022921031031989, 2.5586849468300557, 4.3832488463393515, 0.0503325563973104, 2.7077227962371864, 0.2247514344127018, 0.0236785817979704, 2.9478962391982497, 0.2303837567457041, 0.0196572614978395, 2.9692837199708517, 0.7098425963179539, 0.0265998808793602, 3.1310012552186626, 0.2056626900059604, 0.0224441712796069, 3.22117503622127, -0.0631630771747672, 0.0199035911856014, 3.254789364020053, 1.3817627285227025, 0.0286573870109273, 3.3777315354222996, 0.2439798189776346, 0.0200166582969749, 3.6649599070824403, 0.0588397564001996, 0.0226576070867809, 3.724955532570814, 0.0169521305292118, 0.0187740562377763, 3.827484773552985, 0.4177778029670592, 0.0198518402532575, 3.963011412802576, 0.2635275749833877, 0.0206851150343724, 4.0501872843907325, 0.8207363688028512, 0.02226850268268, 4.178504613202121, 0.9646848687822784, 0.0229573157753852, 4.431412352339642, 0.7369922734380154, 0.0178641127804408, 4.558483104838453, 0.2114841243718033, 0.0179723129946317, 4.601064486995439, 0.502267182849357, 0.0220466460381068, 4.705877839947076, 0.0499576104123468, 0.0199948966861387, 4.800731310684767, 0.3679156284334019, 0.0240568059048671, 4.968392178911172, 0.1603482896161815, 0.0167300130552473, 5.395133485881356, 0.2941655161497728, 0.0188141707679492, 5.420354707893788, 0.0912369572759799, 0.0225198386868014, 2.582308266777536, -0.0020940673979589, 0.0205429429133681, 3.8635470913294823, 0.1538100315739475, 0.0184615161192742, 5.196938806839495]|304244.1312848100205883|      0.03125000|[1089, 72, 9, 27]                                                          |  | used linear model with 129 points | iterate failure | actual_k=4
      10|[0.596196775362368, 0.0231053586823193, 1.8878736434273857, 0.6507107027900473, 0.0213920246819302, 2.0030905031852413, 1.2939260443183955, 0.0285929747462829, 2.1203039574695994, -0.026676172375657, 0.0200367145094169, 2.15943258939528, 1.223791099989612, 0.0307211981499007, 2.215234830142216, 0.2203919075122782, 0.0172641236590906, 2.2809895514044567, 1.3362363801674115, 0.0296012204930154, 2.3829722935669713, 4.504507634080503, 0.0638718339144989, 2.485076633366834, 0.6592983966412147, 0.0271603069022442, 2.5601406725273557, 4.378562402233041, 0.0638319845251586, 2.7128635992734935, 0.2244398274567133, 0.020596407561108, 2.948685329072112, 0.2307634466037852, 0.02110121420243, 2.964058764488548, 0.713365296403188, 0.0265573094398637, 3.1351145673562417, 0.2085332497839396, 0.0220988274578406, 3.220802855714843, -0.0632573772966266, 0.019574256944903, 3.2578039943199135, 1.3817347203351522, 0.0298754831106065, 3.3793564812029673, 0.241881880440053, 0.0185456223382079, 3.6662378960080675, 0.0619835369818478, 0.0217343996961672, 3.724032275886055, 0.0144998075580883, 0.0180534029397742, 3.8249662376722022, 0.417990358513172, 0.016462136754656, 3.9649122910285057, 0.2620209307103137, 0.0163083881215515, 4.051704096531804, 0.8194273354898934, 0.0263492241548966, 4.175536370972109, 0.9636633021930149, 0.0244979159810098, 4.4307365396640535, 0.7382265168843601, 0.023698094945631, 4.5579189715005075, 0.2111976954972726, 0.0185769224546033, 4.598508619251353, 0.4984858624682111, 0.0232572576888184, 4.703756564877728, 0.053377573228823, 0.0207686891078986, 4.800077369360611, 0.3701619487360984, 0.0239901771884308, 4.967330832859213, 0.1628954659481834, 0.0191610940912151, 5.392823070700408, 0.293054615413319, 0.0207186426866764, 5.421714333967323, 0.0911505203686349, 0.0236263387311269, 2.581957347383859, -0.0051830414948943, 0.0232655950660858, 3.8642430839782014, 0.1581241457401024, 0.0212101580749633, 5.197793869199126]|277204.6249824811820872|      0.06250000|[1210, 80, 10, 30]                                                         |  | used linear model with 129 points | iterate success | actual_k=4
      11|[0.596196775362368, 0.0231053586823193, 1.8878736434273857, 0.6507107027900473, 0.0213920246819302, 2.0030905031852413, 1.2939260443183955, 0.0285929747462829, 2.1203039574695994, -0.026676172375657, 0.0200367145094169, 2.15943258939528, 1.223791099989612, 0.0307211981499007, 2.215234830142216, 0.2203919075122782, 0.0172641236590906, 2.2809895514044567, 1.3362363801674115, 0.0296012204930154, 2.3829722935669713, 4.504507634080503, 0.0638718339144989, 2.485076633366834, 0.6592983966412147, 0.0271603069022442, 2.5601406725273557, 4.378562402233041, 0.0638319845251586, 2.7128635992734935, 0.2244398274567133, 0.020596407561108, 2.948685329072112, 0.2307634466037852, 0.02110121420243, 2.964058764488548, 0.713365296403188, 0.0265573094398637, 3.1351145673562417, 0.2085332497839396, 0.0220988274578406, 3.220802855714843, -0.0632573772966266, 0.019574256944903, 3.2578039943199135, 1.3817347203351522, 0.0298754831106065, 3.3793564812029673, 0.241881880440053, 0.0185456223382079, 3.6662378960080675, 0.0619835369818478, 0.0217343996961672, 3.724032275886055, 0.0144998075580883, 0.0180534029397742, 3.8249662376722022, 0.417990358513172, 0.016462136754656, 3.9649122910285057, 0.2620209307103137, 0.0163083881215515, 4.051704096531804, 0.8194273354898934, 0.0263492241548966, 4.175536370972109, 0.9636633021930149, 0.0244979159810098, 4.4307365396640535, 0.7382265168843601, 0.023698094945631, 4.5579189715005075, 0.2111976954972726, 0.0185769224546033, 4.598508619251353, 0.4984858624682111, 0.0232572576888184, 4.703756564877728, 0.053377573228823, 0.0207686891078986, 4.800077369360611, 0.3701619487360984, 0.0239901771884308, 4.967330832859213, 0.1628954659481834, 0.0191610940912151, 5.392823070700408, 0.293054615413319, 0.0207186426866764, 5.421714333967323, 0.0911505203686349, 0.0236263387311269, 2.581957347383859, -0.0051830414948943, 0.0232655950660858, 3.8642430839782014, 0.1581241457401024, 0.0212101580749633, 5.197793869199126]|277204.6249824811820872|      0.03125000|[1331, 88, 11, 33]                                                         |  | used linear model with 129 points | iterate failure | actual_k=4
