k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1078172745068099, -0.1318222356964809, 0.0835676697908385, -0.0795216714275904, -0.0757236033121507, 0.0856247435864012, 0.1620331627266312, -0.0497774424792156, 0.1312927726128307, 0.0414766704265737, 0.2028190174050898, 0.1332234896669771, 0.1496543517597124, 0.0922061700071861, 0.2276683548157235, 0.1244666997167194, -0.0082716534294082, 0.2228113274223606, 0.1657019447749383, 0.189131814752271, 0.2507360687193625, 0.2123256242811392, 0.1395355554304929, 0.4518806091686578, 0.3511251544154387, 0.2881799732663237, 0.3533057903573878, 0.3589192241891979, 0.3283972482905188, 0.2832091462638414, 0.5138870414005945, 0.3749504827865277, 0.4459843565155365, 0.3780535012780794, 0.2135755040986023, 0.3667651675397385, 0.3704358876315473, 0.4285111497112201, 0.4078801995227904, 0.4977990732919061, 0.4100294974625817, 0.4565816676944338, 0.5204784677220748, 0.3250397123630313, 0.3644816974368003, 0.4426543387564592, 0.5031216087707754, 0.5209626506869837, 0.4781675598435715, 0.5545618607926239, 0.4154990397932625, 0.5201577105862858, 0.5171571407844198, 0.538038268092733, 0.6563206246799236, 0.44692555923578, 0.7205476133823331, 0.7236775057805451, 0.6327334664726749, 0.6867743552775387, 0.7099592538238719, 0.761093886244697, 0.6652510212571656, 0.6017052166118083, 0.6943739744954621, 0.6448766030823253, 0.6906954108603655, 0.7646843793685193, 0.7956352271985588, 0.5440701115875745, 0.7764009969549439, 0.717775760986409, 0.79862644761483, 0.764681069008059, 0.7394373577270278, 0.8291571550395771, 0.7687089074783805, 0.7505744248006493, 0.8961146269539336, 0.8063946456921248, 0.7878402697013389, 0.9425108464706438, 0.8965956220105653, 0.8349425331717387, 0.7480400709681523, 0.8038602042840444, 1.0076441152568463, 0.9841521341163308, 0.8856201356593874, 1.1235158190501873, 1.0798486385890083, 0.9650795617762452, 1.1547761663330696, 1.176038731724393, 1.066678371251748, 1.1497584414622557, 1.2301272489120674, 1.1849204682138479, 1.0081722259511754, 1.205750873353056]|-115.6425287223302405|      2.00000000|[100, 5, 1, 3]                                                             |  | used linear model with 105 points | iterate success | actual_k=4
       2|[-0.2261942787551871, -0.2251277851617199, 0.2218786299365118, -0.0674641642689104, -0.001210221753117, 0.1030621429798082, -0.0966839052599845, -0.0371144004786999, 0.1579808662416674, -0.174854543786416, 0.2019877529760516, 0.3130832838801204, 0.3065717647159135, 0.0795351525387537, 0.2067962838507156, 0.2358779987472845, 0.0640446359232817, 0.327122641802117, 0.395237175399014, -0.163006885421454, 0.4122698758695576, 0.0621297145342369, 0.2628607602002238, 0.3043178182600219, 0.455184250720287, 0.4968087575770448, 0.5497248065198697, 0.2750326236185154, 0.3917953086574543, 0.3108430529662013, 0.550495330188278, 0.4464382858356554, 0.3661214496834235, 0.356508045390504, 0.0041878258208806, 0.708191903281481, 0.4711103034277782, 0.3196708640330236, 0.4640284307514563, 0.6805442144661832, 0.4674920577253499, 0.5387422169520631, 0.8826158248266348, 0.3901281978874447, 0.4650228770684428, 0.3640923143959695, 0.6081381706777813, 0.6439682733784614, 0.2974295654765149, 0.8097718018592568, 0.5195745383653866, 0.4759943870074372, 0.5688211399445194, 0.4124709271565429, 0.5989825934820127, 0.6800493327797321, 0.9398039816566894, 0.9375117194027777, 0.7973042413491718, 0.8095076183984207, 0.6140679971456395, 0.7266689133714559, 0.3003366264041896, 0.8188943597746037, 0.8381195391155978, 0.4177529892195473, 0.7606002714251721, 0.5546053088610513, 0.8250611540664042, 0.6062023240019462, 0.6984166322685723, 0.8284652112367915, 0.9670572404978268, 0.7761473420731138, 0.9991347478696677, 1.0303445469404975, 1.0943239148441184, 0.7678618745528026, 1.1068714241329012, 0.7436341773672585, 1.043283238408465, 0.776427730875698, 0.8922862564557182, 0.6506582177300462, 0.6814948084050827, 0.9111383002438878, 1.116826304572973, 1.247766007029668, 0.9750185521289596, 1.374385761041533, 1.411498853444349, 1.4286665511175496, 1.7140017490256905, 1.4558093665319713, 1.4095796730902495, 1.2871573075874838, 1.738661075210001, 1.6446129647327843, 0.9505649147451535, 1.7509745509717842]|-326.4453858819470611|      4.00000000|[199, 11, 2, 6]                                                            |  | used linear model with 105 points | iterate success | actual_k=4
       3|[-0.8870003086853835, -0.4211326544780942, 0.6801521262041705, -0.3406619268120029, -0.6546557795414814, 0.0803635157613213, 0.2015671833939038, -0.0685697998263274, 0.2343691950894075, -0.919297437089307, 0.1352427886708414, 0.4613045905803874, 0.4818664416422057, 0.0410249643407376, 0.0884315698276322, 0.2536743453836542, -0.3369668159588006, 0.506683454308609, 0.5661628709237269, -0.1771642785055305, 0.634682638313705, -0.4089437889090959, 0.4919142378935561, 0.6955418539640339, 0.5746569309471761, 0.9249637551339526, 0.7418857376872331, -0.4243618258521109, 0.636807166276949, -0.4009872426961641, 0.660992523891064, 0.2792146420965057, -0.0626259006399822, 0.770536319021195, -0.1614032445763416, 0.807560719228327, 0.7612352813357063, -0.2142852783782854, 0.8459484676967707, 1.0382983747849936, 1.6654430152437363, 1.0917967733356528, 1.0277656767487382, 0.142443943499509, 0.1308329188122436, 0.2253799391916598, 1.3521803166336794, 0.7722405246909909, 0.7330898562813299, 0.8747705683821807, 0.4630162688565285, 0.7107676762975748, 0.3689439165597771, 0.5270044660341057, 0.7933949098832622, 1.0483402648482607, 1.245952996917828, 1.6478310364155937, 0.808709718844986, 1.3858828865175021, 1.3401223950988614, 1.0140988138027054, 0.060023667724941, 0.9762426465971925, 1.0790305820436459, 0.220935527240873, 0.8638170221541261, 1.1533129064419119, 1.0984489875703038, 0.4705108160520107, 0.8181387766263158, 0.8976965299084774, 1.0233818108867847, 0.8007470040992285, 0.8501341804046578, 1.723534758282974, 1.3033654709778082, 1.02340700299151, 0.9655209875638924, 0.8814787354006053, 1.5115346097879185, 0.8715308532964632, 1.9564395935115186, 1.3277604964495715, 0.1466943662929165, 1.2181876848842443, 1.0200494427877764, 1.7832096589931719, 1.489447812151262, 1.3639539705709338, 1.4753750764275213, 1.9094358111628766, 1.6028545710989388, 1.766739420091815, 1.767319647651358, 2.0075038431927696, 1.4925766423901576, 1.9959696082181342, 1.7372244841864006, 2.532778242942369]|-789.6716999199668408|      8.00000000|[297, 18, 3, 9]                                                            |  | used linear model with 105 points | iterate success | actual_k=4
       4|[0.0176336722766631, 0.5139055135134349, 1.5144505498262402, -0.9969866126916481, -1.547120676702439, -0.0085744867161429, 0.3612916397686113, -0.1276525027989169, 2.398802947606102, -1.0627334357106255, 0.421639352152769, 1.0332170630358697, 0.2989842543703233, -0.0672204975853561, 0.1638168187193855, -1.4130365642240048, -2.331086742983805, 1.0226627897409677, 0.1304886962327952, -0.872643359549177, 0.9569672534401411, -0.2354454877717058, 2.116674371000895, 1.9934011975620953, 0.8863433976686058, 0.6902667875565385, 2.143435878542139, -0.438052322193228, 1.6107660881878467, -1.1123583821404104, 0.7375566839212667, 0.7810993097635958, 0.0193996764881282, 1.156174230004452, -1.2544674421185025, 0.5176220140880847, 2.1202461050577526, -2.2921836162630007, -0.0427548614765512, 1.3069509438311606, 2.1939602863254386, 1.545938525221618, 1.4171534604757148, -0.6454760145377697, -1.0098624999954957, 1.1125967553561027, 0.8229635631790715, 0.1783949913485717, 1.168090636889311, 0.4865746175153116, 0.89246745410704, 1.274465276804806, 0.026486400463827, 1.062181513684127, 0.7516808117615893, 2.5537244101395213, 0.7177924705341782, 1.612018564559945, 0.7151095665643026, 1.961188557276158, 1.24645485570528, 1.7632622317664208, 0.8980251169501253, 1.4892562563550724, 1.3021309881821914, 0.7749178403001583, 2.4789898805061084, 1.798032170173017, 2.1878629730607853, -0.4632167726011261, 1.017750707178533, 0.5856902343589256, 1.106240140592444, 1.7431861490438496, 2.1910781624224764, 1.3112802631231775, 1.2655443679088068, 1.0041014180911374, 1.2046976296090373, 1.2773871596665507, 1.8077836916160357, 1.1709928161699792, 1.04341272429554, 2.232570280635512, 0.5354047235467712, 1.5457948223072329, 1.440377012239876, -0.3177412311338257, 1.1669161849789875, 1.8860991508954783, 1.2870113631768914, 1.694061327920144, 2.337992941807835, 0.5219603211219812, 1.9580900747679213, 1.6093143205481828, 2.9921494894343055, 1.5695848443364186, 2.430595611553525, 2.2137144245447296]|-1213.3818474376744234|     16.00000000|[396, 24, 4, 12]                                                           |  | used linear model with 105 points | iterate success | actual_k=4
       5|[0.0176336722766631, 0.5139055135134349, 1.5144505498262402, -0.9969866126916481, -1.547120676702439, -0.0085744867161429, 0.3612916397686113, -0.1276525027989169, 2.398802947606102, -1.0627334357106255, 0.421639352152769, 1.0332170630358697, 0.2989842543703233, -0.0672204975853561, 0.1638168187193855, -1.4130365642240048, -2.331086742983805, 1.0226627897409677, 0.1304886962327952, -0.872643359549177, 0.9569672534401411, -0.2354454877717058, 2.116674371000895, 1.9934011975620953, 0.8863433976686058, 0.6902667875565385, 2.143435878542139, -0.438052322193228, 1.6107660881878467, -1.1123583821404104, 0.7375566839212667, 0.7810993097635958, 0.0193996764881282, 1.156174230004452, -1.2544674421185025, 0.5176220140880847, 2.1202461050577526, -2.2921836162630007, -0.0427548614765512, 1.3069509438311606, 2.1939602863254386, 1.545938525221618, 1.4171534604757148, -0.6454760145377697, -1.0098624999954957, 1.1125967553561027, 0.8229635631790715, 0.1783949913485717, 1.168090636889311, 0.4865746175153116, 0.89246745410704, 1.274465276804806, 0.026486400463827, 1.062181513684127, 0.7516808117615893, 2.5537244101395213, 0.7177924705341782, 1.612018564559945, 0.7151095665643026, 1.961188557276158, 1.24645485570528, 1.7632622317664208, 0.8980251169501253, 1.4892562563550724, 1.3021309881821914, 0.7749178403001583, 2.4789898805061084, 1.798032170173017, 2.1878629730607853, -0.4632167726011261, 1.017750707178533, 0.5856902343589256, 1.106240140592444, 1.7431861490438496, 2.1910781624224764, 1.3112802631231775, 1.2655443679088068, 1.0041014180911374, 1.2046976296090373, 1.2773871596665507, 1.8077836916160357, 1.1709928161699792, 1.04341272429554, 2.232570280635512, 0.5354047235467712, 1.5457948223072329, 1.440377012239876, -0.3177412311338257, 1.1669161849789875, 1.8860991508954783, 1.2870113631768914, 1.694061327920144, 2.337992941807835, 0.5219603211219812, 1.9580900747679213, 1.6093143205481828, 2.9921494894343055, 1.5695848443364186, 2.430595611553525, 2.2137144245447296]|-1213.3818474376744234|      8.00000000|[496, 29, 5, 15]                                                           |  | used linear model with 105 points | iterate failure | actual_k=4
       6|[0.0176336722766631, 0.5139055135134349, 1.5144505498262402, -0.9969866126916481, -1.547120676702439, -0.0085744867161429, 0.3612916397686113, -0.1276525027989169, 2.398802947606102, -1.0627334357106255, 0.421639352152769, 1.0332170630358697, 0.2989842543703233, -0.0672204975853561, 0.1638168187193855, -1.4130365642240048, -2.331086742983805, 1.0226627897409677, 0.1304886962327952, -0.872643359549177, 0.9569672534401411, -0.2354454877717058, 2.116674371000895, 1.9934011975620953, 0.8863433976686058, 0.6902667875565385, 2.143435878542139, -0.438052322193228, 1.6107660881878467, -1.1123583821404104, 0.7375566839212667, 0.7810993097635958, 0.0193996764881282, 1.156174230004452, -1.2544674421185025, 0.5176220140880847, 2.1202461050577526, -2.2921836162630007, -0.0427548614765512, 1.3069509438311606, 2.1939602863254386, 1.545938525221618, 1.4171534604757148, -0.6454760145377697, -1.0098624999954957, 1.1125967553561027, 0.8229635631790715, 0.1783949913485717, 1.168090636889311, 0.4865746175153116, 0.89246745410704, 1.274465276804806, 0.026486400463827, 1.062181513684127, 0.7516808117615893, 2.5537244101395213, 0.7177924705341782, 1.612018564559945, 0.7151095665643026, 1.961188557276158, 1.24645485570528, 1.7632622317664208, 0.8980251169501253, 1.4892562563550724, 1.3021309881821914, 0.7749178403001583, 2.4789898805061084, 1.798032170173017, 2.1878629730607853, -0.4632167726011261, 1.017750707178533, 0.5856902343589256, 1.106240140592444, 1.7431861490438496, 2.1910781624224764, 1.3112802631231775, 1.2655443679088068, 1.0041014180911374, 1.2046976296090373, 1.2773871596665507, 1.8077836916160357, 1.1709928161699792, 1.04341272429554, 2.232570280635512, 0.5354047235467712, 1.5457948223072329, 1.440377012239876, -0.3177412311338257, 1.1669161849789875, 1.8860991508954783, 1.2870113631768914, 1.694061327920144, 2.337992941807835, 0.5219603211219812, 1.9580900747679213, 1.6093143205481828, 2.9921494894343055, 1.5695848443364186, 2.430595611553525, 2.2137144245447296]|-1213.3818474376744234|      4.00000000|[595, 35, 6, 18]                                                           |  | used linear model with 105 points | iterate failure | actual_k=4
       7|[-0.6389989413210593, 0.9963649092234359, 1.4397807348431153, -1.2632526877362724, -1.7071138207181509, 0.4561291483204403, 1.0175612138291923, -0.5218903391826136, 2.1220985821609433, -1.3174205859757644, 1.1327042231292963, 0.8966596322991464, 0.8093681377126537, 0.0200040814827308, 0.4273729250645845, -1.3347314786678164, -2.326382551951952, 1.3384807649305486, 0.376458961733923, -1.3079190260066802, 0.2339940715711352, -0.4515000252367354, 2.3284638987396375, 2.3331898446478476, 0.6102124863998181, 1.9706304624016475, 1.9592612461048395, -0.8626082264680599, 1.720560968922841, -1.8342878574282153, 1.2132153906926444, 0.60919544485677, -0.0558635882045278, 0.9700187960797226, -1.2148008265684662, 1.3864366329320466, 2.413323143158019, -2.0361833592834664, -0.0973657895499365, 1.186608674221186, 2.124036460153851, 2.234167786420356, 1.9729834365958019, -1.0987097085730735, -1.6314880032369259, 1.3454079324836228, 1.3920534573367387, 0.360806095194526, 0.7360150357908324, 0.7105125300127597, 1.0032829556774487, 1.9843345588297332, -0.1399112535640754, 1.3640184510087126, 0.8580396589091209, 1.726186024738899, 0.500917720739527, 1.1534195717908484, 0.8001898798116318, 1.3670066006961772, 1.5153913003245507, 1.0544282069547577, 1.0322701659345583, 1.6456853524650512, 1.3766880364003597, 1.3789631481317834, 2.063488488664115, 1.7438047377929455, 1.779768031251236, -0.3179295666742885, 1.221518383462356, 0.8241165640519781, 1.4403246700192114, 1.0992997464756669, 1.9224984389820274, 1.089313345547394, 1.0817881427857188, 1.1249762640201049, 1.0658514093791065, 1.128206581581264, 1.9476937682720463, 1.2450130593281972, 0.8362829458107652, 2.0850360347998165, 0.5143344214392476, 1.6474602309222415, 1.60524773806767, -0.8821631672243462, 1.475698938746218, 1.8037641774372974, 0.8752103524583965, 2.12129364818976, 2.0487411150151207, 1.322473910388433, 1.7450883978273053, 1.799199383625651, 2.2280553664832152, 1.495340781066711, 2.826186195808106, 2.005398107779083]|-1417.7826432607296283|      8.00000000|[693, 42, 7, 21]                                                           |  | used linear model with 105 points | iterate success | actual_k=4
       8|[-0.6389989413210593, 0.9963649092234359, 1.4397807348431153, -1.2632526877362724, -1.7071138207181509, 0.4561291483204403, 1.0175612138291923, -0.5218903391826136, 2.1220985821609433, -1.3174205859757644, 1.1327042231292963, 0.8966596322991464, 0.8093681377126537, 0.0200040814827308, 0.4273729250645845, -1.3347314786678164, -2.326382551951952, 1.3384807649305486, 0.376458961733923, -1.3079190260066802, 0.2339940715711352, -0.4515000252367354, 2.3284638987396375, 2.3331898446478476, 0.6102124863998181, 1.9706304624016475, 1.9592612461048395, -0.8626082264680599, 1.720560968922841, -1.8342878574282153, 1.2132153906926444, 0.60919544485677, -0.0558635882045278, 0.9700187960797226, -1.2148008265684662, 1.3864366329320466, 2.413323143158019, -2.0361833592834664, -0.0973657895499365, 1.186608674221186, 2.124036460153851, 2.234167786420356, 1.9729834365958019, -1.0987097085730735, -1.6314880032369259, 1.3454079324836228, 1.3920534573367387, 0.360806095194526, 0.7360150357908324, 0.7105125300127597, 1.0032829556774487, 1.9843345588297332, -0.1399112535640754, 1.3640184510087126, 0.8580396589091209, 1.726186024738899, 0.500917720739527, 1.1534195717908484, 0.8001898798116318, 1.3670066006961772, 1.5153913003245507, 1.0544282069547577, 1.0322701659345583, 1.6456853524650512, 1.3766880364003597, 1.3789631481317834, 2.063488488664115, 1.7438047377929455, 1.779768031251236, -0.3179295666742885, 1.221518383462356, 0.8241165640519781, 1.4403246700192114, 1.0992997464756669, 1.9224984389820274, 1.089313345547394, 1.0817881427857188, 1.1249762640201049, 1.0658514093791065, 1.128206581581264, 1.9476937682720463, 1.2450130593281972, 0.8362829458107652, 2.0850360347998165, 0.5143344214392476, 1.6474602309222415, 1.60524773806767, -0.8821631672243462, 1.475698938746218, 1.8037641774372974, 0.8752103524583965, 2.12129364818976, 2.0487411150151207, 1.322473910388433, 1.7450883978273053, 1.799199383625651, 2.2280553664832152, 1.495340781066711, 2.826186195808106, 2.005398107779083]|-1417.7826432607296283|      4.00000000|[792, 48, 8, 24]                                                           |  | used linear model with 105 points | iterate failure | actual_k=4
       9|[-0.6217795380572583, 1.2619652934786996, 1.5055818907273957, -1.2833293593677317, -2.1269673908981495, 0.8537466551159092, 1.5858450160681477, -1.1846598083601896, 2.5069028964223183, -1.321975281746223, 1.412992747690005, 0.5386937973958412, 0.7595424485372778, 0.6316037347603918, 0.8014489509007587, -1.1133193054834656, -2.0132247415864746, 0.91071505769505, 0.7076506716436695, -1.4914306864567246, 1.1645333039128343, 0.1617294191570567, 2.220341274648886, 2.0201472783483276, 1.753167067756015, 1.4449256518029743, 1.9119259425526085, -1.0560756592269842, 1.8882755830926783, -1.9999472321931187, 0.7392665851862363, 0.5702898264148186, 0.1537173262118091, 1.351666098313979, -0.6723356768690044, 1.3369196062713034, 1.7017537571640147, -2.0089386548407155, -0.5238662827028647, 0.6739906939025964, 2.143825035631329, 2.063910124234062, 1.6552884796179603, -1.05547930687824, -1.280727125944704, 1.4421202047635535, 1.3429936836378091, 0.5590703623792882, 1.5314168460801643, 0.7389322451435015, 0.9334151939284652, 1.7887856618044953, -0.365732490128307, 1.8091645469710074, 1.20527447463853, 2.072731448356561, 0.2162974662798156, 0.9630774835004648, 1.8456277128849081, 1.157227269742687, 1.59939549131622, 1.1447508207014954, 0.7833144024747345, 1.3042464755023517, 2.2147597147930513, 1.888234220705376, 2.689807728299223, 1.6887190364991507, 1.8411089118164703, -0.5281861010687852, 0.8514116903893053, 0.6008974216493385, 1.4435351481832006, 1.2614026842523711, 1.8973666502703899, 0.5852488445531469, 1.4620052183090753, 1.3910608711691772, 1.757193609575994, 1.387604685389163, 1.9418932182854092, 2.1821176718907163, 0.7414205617554431, 2.3965745919541845, 1.0500319810449543, 1.2968924541761186, 1.5307833939192454, -1.5009262771135794, 1.1792660550648588, 1.5604331288397297, 1.3025068756025073, 2.577632603261977, 1.752393477602837, 1.82238111948825, 2.04018185609896, 1.3424152315524804, 2.364542306148747, 1.5940748406627332, 2.381156561955988, 2.2398105913970516]|-1491.6784660094365336|      8.00000000|[889, 56, 9, 27]                                                           |  | used linear model with 105 points | iterate success | actual_k=4
      10|[-0.6217795380572583, 1.2619652934786996, 1.5055818907273957, -1.2833293593677317, -2.1269673908981495, 0.8537466551159092, 1.5858450160681477, -1.1846598083601896, 2.5069028964223183, -1.321975281746223, 1.412992747690005, 0.5386937973958412, 0.7595424485372778, 0.6316037347603918, 0.8014489509007587, -1.1133193054834656, -2.0132247415864746, 0.91071505769505, 0.7076506716436695, -1.4914306864567246, 1.1645333039128343, 0.1617294191570567, 2.220341274648886, 2.0201472783483276, 1.753167067756015, 1.4449256518029743, 1.9119259425526085, -1.0560756592269842, 1.8882755830926783, -1.9999472321931187, 0.7392665851862363, 0.5702898264148186, 0.1537173262118091, 1.351666098313979, -0.6723356768690044, 1.3369196062713034, 1.7017537571640147, -2.0089386548407155, -0.5238662827028647, 0.6739906939025964, 2.143825035631329, 2.063910124234062, 1.6552884796179603, -1.05547930687824, -1.280727125944704, 1.4421202047635535, 1.3429936836378091, 0.5590703623792882, 1.5314168460801643, 0.7389322451435015, 0.9334151939284652, 1.7887856618044953, -0.365732490128307, 1.8091645469710074, 1.20527447463853, 2.072731448356561, 0.2162974662798156, 0.9630774835004648, 1.8456277128849081, 1.157227269742687, 1.59939549131622, 1.1447508207014954, 0.7833144024747345, 1.3042464755023517, 2.2147597147930513, 1.888234220705376, 2.689807728299223, 1.6887190364991507, 1.8411089118164703, -0.5281861010687852, 0.8514116903893053, 0.6008974216493385, 1.4435351481832006, 1.2614026842523711, 1.8973666502703899, 0.5852488445531469, 1.4620052183090753, 1.3910608711691772, 1.757193609575994, 1.387604685389163, 1.9418932182854092, 2.1821176718907163, 0.7414205617554431, 2.3965745919541845, 1.0500319810449543, 1.2968924541761186, 1.5307833939192454, -1.5009262771135794, 1.1792660550648588, 1.5604331288397297, 1.3025068756025073, 2.577632603261977, 1.752393477602837, 1.82238111948825, 2.04018185609896, 1.3424152315524804, 2.364542306148747, 1.5940748406627332, 2.381156561955988, 2.2398105913970516]|-1491.6784660094365336|      4.00000000|[987, 63, 10, 30]                                                          |  | used linear model with 105 points | iterate failure | actual_k=4
      11|[-0.6217795380572583, 1.2619652934786996, 1.5055818907273957, -1.2833293593677317, -2.1269673908981495, 0.8537466551159092, 1.5858450160681477, -1.1846598083601896, 2.5069028964223183, -1.321975281746223, 1.412992747690005, 0.5386937973958412, 0.7595424485372778, 0.6316037347603918, 0.8014489509007587, -1.1133193054834656, -2.0132247415864746, 0.91071505769505, 0.7076506716436695, -1.4914306864567246, 1.1645333039128343, 0.1617294191570567, 2.220341274648886, 2.0201472783483276, 1.753167067756015, 1.4449256518029743, 1.9119259425526085, -1.0560756592269842, 1.8882755830926783, -1.9999472321931187, 0.7392665851862363, 0.5702898264148186, 0.1537173262118091, 1.351666098313979, -0.6723356768690044, 1.3369196062713034, 1.7017537571640147, -2.0089386548407155, -0.5238662827028647, 0.6739906939025964, 2.143825035631329, 2.063910124234062, 1.6552884796179603, -1.05547930687824, -1.280727125944704, 1.4421202047635535, 1.3429936836378091, 0.5590703623792882, 1.5314168460801643, 0.7389322451435015, 0.9334151939284652, 1.7887856618044953, -0.365732490128307, 1.8091645469710074, 1.20527447463853, 2.072731448356561, 0.2162974662798156, 0.9630774835004648, 1.8456277128849081, 1.157227269742687, 1.59939549131622, 1.1447508207014954, 0.7833144024747345, 1.3042464755023517, 2.2147597147930513, 1.888234220705376, 2.689807728299223, 1.6887190364991507, 1.8411089118164703, -0.5281861010687852, 0.8514116903893053, 0.6008974216493385, 1.4435351481832006, 1.2614026842523711, 1.8973666502703899, 0.5852488445531469, 1.4620052183090753, 1.3910608711691772, 1.757193609575994, 1.387604685389163, 1.9418932182854092, 2.1821176718907163, 0.7414205617554431, 2.3965745919541845, 1.0500319810449543, 1.2968924541761186, 1.5307833939192454, -1.5009262771135794, 1.1792660550648588, 1.5604331288397297, 1.3025068756025073, 2.577632603261977, 1.752393477602837, 1.82238111948825, 2.04018185609896, 1.3424152315524804, 2.364542306148747, 1.5940748406627332, 2.381156561955988, 2.2398105913970516]|-1491.6784660094365336|      2.00000000|[1086, 69, 11, 33]                                                         |  | used linear model with 105 points | iterate failure | actual_k=4
