k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[24, 3, 0, 2]                                                              |  | used linear model with 27 points | actual_k=2
       2|[0.8429771957994685, 0.8941517514603781, 0.8722908896217001, 0.8998985229854792, 0.898312411046078, 0.8754112966034423, 0.9035363374549716, 0.9171539908530337, 0.8745140769824382, 0.8836187518305298, 1.0366888906703486, 0.6670158251070288, 1.0089303727603316, 0.9737038340373023, 0.9768283680716869, 0.9759235432012805, 0.9813161822946396, 0.9712127929929671, 0.990549299825798, 0.9798615497940232, 0.9886380355147109, 1.0239418373511533]|  1.3749236931865094|      1.00000000|[48, 5, 1, 5]                                                              |  | used linear model with 27 points | iterate success | actual_k=2
       3|[0.8429771957994685, 0.8941517514603781, 0.8722908896217001, 0.8998985229854792, 0.898312411046078, 0.8754112966034423, 0.9035363374549716, 0.9171539908530337, 0.8745140769824382, 0.8836187518305298, 1.0366888906703486, 0.6670158251070288, 1.0089303727603316, 0.9737038340373023, 0.9768283680716869, 0.9759235432012805, 0.9813161822946396, 0.9712127929929671, 0.990549299825798, 0.9798615497940232, 0.9886380355147109, 1.0239418373511533]|  1.3749236931865094|      0.50000000|[72, 8, 1, 7]                                                              |  | used linear model with 27 points | actual_k=2
       4|[0.7220107251595627, 0.7897745964614618, 0.7560409273542896, 0.7757300127712159, 0.758252820701111, 0.7636771848746449, 0.8048290256751801, 0.7856745137169903, 0.7378033281514953, 0.7960880483831233, 1.0360516966452669, 0.361146775721575, 1.0792454067662725, 0.954194762641227, 0.9089426020400424, 0.9962209443637181, 0.9315088196176537, 0.9457698516832965, 0.9412287675831589, 0.9728531645551367, 0.9805890335025678, 1.0019890779288814]|  1.2337613665962990|      1.00000000|[95, 11, 2, 10]                                                            |  | used linear model with 27 points | iterate success | actual_k=2
       5|[0.7220107251595627, 0.7897745964614618, 0.7560409273542896, 0.7757300127712159, 0.758252820701111, 0.7636771848746449, 0.8048290256751801, 0.7856745137169903, 0.7378033281514953, 0.7960880483831233, 1.0360516966452669, 0.361146775721575, 1.0792454067662725, 0.954194762641227, 0.9089426020400424, 0.9962209443637181, 0.9315088196176537, 0.9457698516832965, 0.9412287675831589, 0.9728531645551367, 0.9805890335025678, 1.0019890779288814]|  1.2337613665962990|      0.50000000|[119, 14, 2, 12]                                                           |  | used linear model with 27 points | actual_k=2
       6|[0.6405825779437493, 0.687320140024871, 0.7026163192127863, 0.6212710314343305, 0.5948311076503889, 0.6730216500393393, 0.6227313401265955, 0.6477415108757382, 0.6333284901358293, 0.7411509193367731, 1.0161774936907992, 0.0798059044569747, 1.0900646509244756, 0.9018822144977168, 0.8272568231915254, 0.942443362860722, 0.9234093306510521, 0.8404000968634537, 0.9275001621709656, 0.9683428356071151, 0.9661736423531064, 0.9624087600707412]|  1.1078137711234313|      1.00000000|[142, 17, 3, 15]                                                           |  | used linear model with 27 points | iterate success | actual_k=2
       7|[0.6405825779437493, 0.687320140024871, 0.7026163192127863, 0.6212710314343305, 0.5948311076503889, 0.6730216500393393, 0.6227313401265955, 0.6477415108757382, 0.6333284901358293, 0.7411509193367731, 1.0161774936907992, 0.0798059044569747, 1.0900646509244756, 0.9018822144977168, 0.8272568231915254, 0.942443362860722, 0.9234093306510521, 0.8404000968634537, 0.9275001621709656, 0.9683428356071151, 0.9661736423531064, 0.9624087600707412]|  1.1078137711234313|      0.50000000|[167, 19, 3, 17]                                                           |  | used linear model with 27 points | actual_k=2
       8|[0.5040409747471999, 0.5804653188007377, 0.6334309664721489, 0.4887699558358182, 0.512509404164536, 0.4912483890841854, 0.5654273210973747, 0.4983954022103892, 0.5736275086185947, 0.6022896253860519, 1.035124612862695, -0.2301149139241263, 1.0768127102027356, 0.8955367172691392, 0.8184876263922239, 0.9713553144528038, 0.9743474376083926, 0.8291302522803566, 0.8804345354133974, 0.9549677158981785, 0.9052313718586753, 0.9078751191883149]|  0.9919464603607117|      1.00000000|[189, 23, 4, 20]                                                           |  | used linear model with 27 points | iterate success | actual_k=2
       9|[0.5040409747471999, 0.5804653188007377, 0.6334309664721489, 0.4887699558358182, 0.512509404164536, 0.4912483890841854, 0.5654273210973747, 0.4983954022103892, 0.5736275086185947, 0.6022896253860519, 1.035124612862695, -0.2301149139241263, 1.0768127102027356, 0.8955367172691392, 0.8184876263922239, 0.9713553144528038, 0.9743474376083926, 0.8291302522803566, 0.8804345354133974, 0.9549677158981785, 0.9052313718586753, 0.9078751191883149]|  0.9919464603607117|      0.50000000|[213, 26, 4, 22]                                                           |  | used linear model with 27 points | actual_k=2
