k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.50000000|[31, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.25000000|[61, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.12500000|[91, 0, 0, 6]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[-3.983060752817703, -0.0085162595834252, 4.005759881052656, 0.0195735727310505, -2.0015150660567227, -0.0784383375839157]|  6.0913820266723633|      0.25000000|[121, 0, 0, 8]                                                             |  | trying linear partial model with 17 points | iterate success | actual_k=0
       5|[-3.983060752817703, -0.0085162595834252, 4.005759881052656, 0.0195735727310505, -2.0015150660567227, -0.0784383375839157]|  6.0913820266723633|      0.12500000|[151, 0, 0, 10]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-3.983060752817703, -0.0085162595834252, 4.005759881052656, 0.0195735727310505, -2.0015150660567227, -0.0784383375839157]|  6.0913820266723633|      0.06250000|[181, 0, 0, 12]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-3.986521182723833, -0.0635390874086396, 3.9978203490124318, 0.0462755537080604, -2.011037464288588, -0.0786745954535886]|  0.5783483982086182|      0.12500000|[211, 0, 0, 14]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       8|[-3.986521182723833, -0.0635390874086396, 3.9978203490124318, 0.0462755537080604, -2.011037464288588, -0.0786745954535886]|  0.5783483982086182|      0.06250000|[241, 0, 0, 16]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-3.986521182723833, -0.0635390874086396, 3.9978203490124318, 0.0462755537080604, -2.011037464288588, -0.0786745954535886]|  0.5783483982086182|      0.03125000|[271, 0, 0, 18]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[-3.986521182723833, -0.0635390874086396, 3.9978203490124318, 0.0462755537080604, -2.011037464288588, -0.0786745954535886]|  0.5783483982086182|      0.01562500|[301, 0, 0, 20]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[-3.986521182723833, -0.0635390874086396, 3.9978203490124318, 0.0462755537080604, -2.011037464288588, -0.0786745954535886]|  0.5783483982086182|      0.00781250|[331, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[-3.9882482806860344, -0.0597287763496491, 3.9970463808709824, 0.0399910426430729, -2.0105231587572576, -0.076892685713111]|  0.5149281024932861|      0.01562500|[361, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      13|[-3.9882482806860344, -0.0597287763496491, 3.9970463808709824, 0.0399910426430729, -2.0105231587572576, -0.076892685713111]|  0.5149281024932861|      0.00781250|[391, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[-3.9900800211704093, -0.0662041250963991, 3.9968547895877418, 0.0360528578044548, -2.0107127321031983, -0.0764830559297221]|  0.4490675628185272|      0.01562500|[421, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      15|[-3.994231580955332, -0.0736111591263779, 3.992555889691141, 0.0253229321941611, -2.0162257944010977, -0.0736483913275169]|  0.3948302268981934|      0.03125000|[451, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      16|[-3.994231580955332, -0.0736111591263779, 3.992555889691141, 0.0253229321941611, -2.0162257944010977, -0.0736483913275169]|  0.3948302268981934|      0.01562500|[481, 0, 0, 32]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[-3.994231580955332, -0.0736111591263779, 3.992555889691141, 0.0253229321941611, -2.0162257944010977, -0.0736483913275169]|  0.3948302268981934|      0.00781250|[511, 0, 0, 34]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[-3.994231580955332, -0.0736111591263779, 3.992555889691141, 0.0253229321941611, -2.0162257944010977, -0.0736483913275169]|  0.3948302268981934|      0.00390625|[541, 0, 0, 36]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[-3.994231580955332, -0.0736111591263779, 3.992555889691141, 0.0253229321941611, -2.0162257944010977, -0.0736483913275169]|  0.3948302268981934|      0.00195312|[571, 0, 0, 38]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[-3.9943734389865697, -0.0754566038322259, 3.992881766481623, 0.0250534304782332, -2.016144747388632, -0.074099514289206]|  0.3940027058124542|      0.00390625|[601, 0, 0, 40]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      21|[-3.992581392708788, -0.0762486351615697, 3.995697350386056, 0.0233242505839539, -2.0154980721651894, -0.074389826017925]|  0.3917608559131622|      0.00781250|[631, 0, 0, 42]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      22|[-3.992581392708788, -0.0762486351615697, 3.995697350386056, 0.0233242505839539, -2.0154980721651894, -0.074389826017925]|  0.3917608559131622|      0.00390625|[661, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[-3.992581392708788, -0.0762486351615697, 3.995697350386056, 0.0233242505839539, -2.0154980721651894, -0.074389826017925]|  0.3917608559131622|      0.00195312|[691, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[-3.992581392708788, -0.0762486351615697, 3.995697350386056, 0.0233242505839539, -2.0154980721651894, -0.074389826017925]|  0.3917608559131622|      0.00097656|[721, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[-3.99260887003975, -0.0755792737546521, 3.9959895504717986, 0.0228385994492845, -2.0152053453503687, -0.0740768600185096]|  0.3914498090744019|      0.00195312|[751, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      26|[-3.99260887003975, -0.0755792737546521, 3.9959895504717986, 0.0228385994492845, -2.0152053453503687, -0.0740768600185096]|  0.3914498090744019|      0.00097656|[781, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[-3.99260887003975, -0.0755792737546521, 3.9959895504717986, 0.0228385994492845, -2.0152053453503687, -0.0740768600185096]|  0.3914498090744019|      0.00048828|[811, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[-3.9926256669119327, -0.0760202923627645, 3.995977559631612, 0.022952630648287, -2.015337128370224, -0.0741914260368945]|  0.3911780118942261|      0.00097656|[841, 0, 0, 56]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      29|[-3.9926256669119327, -0.0760202923627645, 3.995977559631612, 0.022952630648287, -2.015337128370224, -0.0741914260368945]|  0.3911780118942261|      0.00048828|[871, 0, 0, 58]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[-3.9924714138216455, -0.0760077180865119, 3.9958314045094983, 0.0226094163784363, -2.0155740568498524, -0.0740529558537975]|  0.3911428451538086|      0.00097656|[901, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
