k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[85, 28, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=4
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[170, 56, 2, 16]                                                           |  | used linear model with 113 points | iterate failure | actual_k=4
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[255, 84, 3, 24]                                                           |  | used linear model with 113 points | iterate failure | actual_k=4
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[340, 112, 4, 32]                                                          |  | used linear model with 113 points | iterate failure | actual_k=4
       5|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.03125000|[425, 140, 5, 40]                                                          |  | used linear model with 113 points | iterate failure | actual_k=4
       6|[0.597254275301303, 0.0250086880872056, 1.8866377446353222, 0.6544362297472407, 0.0227363738843084, 2.0048797576609645, 1.3007711189843165, 0.0195792316176307, 2.1254440141660607, -0.0199964813876236, 0.0156367065684786, 2.1599198051735047, 1.2321018302697526, 0.0206913684677805, 2.221889665578181, 0.2173217493624179, 0.0204679785396851, 2.279927539405668, 1.3337945089804224, 0.0198358164509178, 2.3903827285542745, 4.510160623371809, 0.0358007933957673, 2.4872207932039982, 0.6554265747566187, 0.0202811032885295, 2.5577750067183076, 4.385456060470195, 0.033417720466669, 2.7113966788900083, 0.225675828408812, 0.0205924051187644, 2.9378627830150026, 0.2358572542095715, 0.0196344419658425, 2.968648864841874, 0.7130130601048733, 0.0216324451510768, 3.1306095174788173, 0.1999936865280997, 0.0194180706996986, 3.2270566808964714, -0.0710825234549485, 0.0204810845729252, 3.2555580941185527, 1.3795389129602542, 0.0229999581545052, 3.380258194096729, 0.2433692149260755, 0.0170984436375075, 3.669823017710158, 0.062792630640626, 0.0189376247589989, 3.7210542373901934, 0.0176797785935259, 0.019397850952328, 3.8378383398492453, 0.4160535740214423, 0.0194065645554441, 3.9609641415745207, 0.263509051186376, 0.0212581876526694, 4.05495215978241, 0.8213082574186947, 0.0158347937684359, 4.1766302708492535, 0.9665385536225259, 0.0228875486670428, 4.432185340795843, 0.743396776587946, 0.0222691876042515, 4.558877889943123, 0.2144953633783376, 0.0209939204983022, 4.6034877990485175, 0.4992696996846645, 0.0205314930591401, 4.7062725729733765, 0.0517862162392155, 0.0224042638077617, 4.800452070080022, 0.3685812128205538, 0.0214031329458825, 4.969759662505941, 0.1638541295750498, 0.0179069044837789, 5.396287873869019, 0.2872726800996647, 0.0166646520056845, 5.420408003620859, 0.0960330037101725, 0.0207980494304538, 2.5882230844983685, 0.0026116998185913, 0.0225912244374141, 3.8589096156471787, 0.1569125801508892, 0.0241976857550554, 5.1959685979788075]|359803.4674935494549572|      0.06250000|[510, 168, 6, 48]                                                          |  | used linear model with 113 points | iterate success | actual_k=4
       7|[0.597254275301303, 0.0250086880872056, 1.8866377446353222, 0.6544362297472407, 0.0227363738843084, 2.0048797576609645, 1.3007711189843165, 0.0195792316176307, 2.1254440141660607, -0.0199964813876236, 0.0156367065684786, 2.1599198051735047, 1.2321018302697526, 0.0206913684677805, 2.221889665578181, 0.2173217493624179, 0.0204679785396851, 2.279927539405668, 1.3337945089804224, 0.0198358164509178, 2.3903827285542745, 4.510160623371809, 0.0358007933957673, 2.4872207932039982, 0.6554265747566187, 0.0202811032885295, 2.5577750067183076, 4.385456060470195, 0.033417720466669, 2.7113966788900083, 0.225675828408812, 0.0205924051187644, 2.9378627830150026, 0.2358572542095715, 0.0196344419658425, 2.968648864841874, 0.7130130601048733, 0.0216324451510768, 3.1306095174788173, 0.1999936865280997, 0.0194180706996986, 3.2270566808964714, -0.0710825234549485, 0.0204810845729252, 3.2555580941185527, 1.3795389129602542, 0.0229999581545052, 3.380258194096729, 0.2433692149260755, 0.0170984436375075, 3.669823017710158, 0.062792630640626, 0.0189376247589989, 3.7210542373901934, 0.0176797785935259, 0.019397850952328, 3.8378383398492453, 0.4160535740214423, 0.0194065645554441, 3.9609641415745207, 0.263509051186376, 0.0212581876526694, 4.05495215978241, 0.8213082574186947, 0.0158347937684359, 4.1766302708492535, 0.9665385536225259, 0.0228875486670428, 4.432185340795843, 0.743396776587946, 0.0222691876042515, 4.558877889943123, 0.2144953633783376, 0.0209939204983022, 4.6034877990485175, 0.4992696996846645, 0.0205314930591401, 4.7062725729733765, 0.0517862162392155, 0.0224042638077617, 4.800452070080022, 0.3685812128205538, 0.0214031329458825, 4.969759662505941, 0.1638541295750498, 0.0179069044837789, 5.396287873869019, 0.2872726800996647, 0.0166646520056845, 5.420408003620859, 0.0960330037101725, 0.0207980494304538, 2.5882230844983685, 0.0026116998185913, 0.0225912244374141, 3.8589096156471787, 0.1569125801508892, 0.0241976857550554, 5.1959685979788075]|359803.4674935494549572|      0.03125000|[595, 196, 7, 56]                                                          |  | used linear model with 113 points | iterate failure | actual_k=4
       8|[0.5987703423734335, 0.0241919231586825, 1.8876203118779895, 0.656338928444517, 0.0242774721345787, 2.0031351284893617, 1.300116663627822, 0.0205453679092926, 2.1254451931786655, -0.0192015956944999, 0.0122166576824229, 2.1647766154237624, 1.235863567190689, 0.0257449369640913, 2.2221286377193614, 0.2143112153632063, 0.0202789631387084, 2.2803160122565047, 1.3368734051513116, 0.0254459329473272, 2.3866051309640217, 4.51168139700704, 0.0506261909029968, 2.487298514149264, 0.6553811726869796, 0.022518567883504, 2.5572121514306407, 4.385755709250253, 0.0448882909049026, 2.7140240915333376, 0.2244413798275291, 0.0229730565612987, 2.9376930059345283, 0.2350285590748971, 0.0194212462805344, 2.9710454008347864, 0.7080167866032664, 0.0262961042654553, 3.133293222297883, 0.1966274734751684, 0.0215470423984527, 3.2259827874434936, -0.0702633642770743, 0.0216576383805075, 3.253252428979667, 1.3777769581971826, 0.0255034813070437, 3.3822832113389047, 0.2418941198355976, 0.0192930731176608, 3.668580382827925, 0.0657364008116468, 0.020069644456487, 3.717448063714251, 0.0158034989228081, 0.0148963660592456, 3.8376618551227097, 0.4192971998546969, 0.0197647706915035, 3.959977204343255, 0.2658350271098398, 0.0159883907400478, 4.055712312198132, 0.8222227357515189, 0.0223161004783718, 4.173955754051038, 0.9670267915264782, 0.0216818483702697, 4.428407313346592, 0.7397344634384494, 0.0218956545664563, 4.559339582613326, 0.2137623317284929, 0.0179040144116752, 4.599451539683959, 0.5004281282810022, 0.0197382573840167, 4.705109009512521, 0.0516769076921005, 0.0191302440746576, 4.797597755722778, 0.3667119981351116, 0.0195265608118048, 4.971179788868598, 0.1669819775645049, 0.0166211694536078, 5.397154475301825, 0.2915375164144117, 0.0205715872954211, 5.4197577458554465, 0.0923944317094713, 0.0181553844382792, 2.5881416596814764, -0.0004854548922455, 0.0257787898337704, 3.8569813052965958, 0.1616817353569526, 0.0244613921223462, 5.196093663059453]|311745.3587765606935136|      0.06250000|[680, 224, 8, 64]                                                          |  | used linear model with 113 points | iterate success | actual_k=4
       9|[0.5987703423734335, 0.0241919231586825, 1.8876203118779895, 0.656338928444517, 0.0242774721345787, 2.0031351284893617, 1.300116663627822, 0.0205453679092926, 2.1254451931786655, -0.0192015956944999, 0.0122166576824229, 2.1647766154237624, 1.235863567190689, 0.0257449369640913, 2.2221286377193614, 0.2143112153632063, 0.0202789631387084, 2.2803160122565047, 1.3368734051513116, 0.0254459329473272, 2.3866051309640217, 4.51168139700704, 0.0506261909029968, 2.487298514149264, 0.6553811726869796, 0.022518567883504, 2.5572121514306407, 4.385755709250253, 0.0448882909049026, 2.7140240915333376, 0.2244413798275291, 0.0229730565612987, 2.9376930059345283, 0.2350285590748971, 0.0194212462805344, 2.9710454008347864, 0.7080167866032664, 0.0262961042654553, 3.133293222297883, 0.1966274734751684, 0.0215470423984527, 3.2259827874434936, -0.0702633642770743, 0.0216576383805075, 3.253252428979667, 1.3777769581971826, 0.0255034813070437, 3.3822832113389047, 0.2418941198355976, 0.0192930731176608, 3.668580382827925, 0.0657364008116468, 0.020069644456487, 3.717448063714251, 0.0158034989228081, 0.0148963660592456, 3.8376618551227097, 0.4192971998546969, 0.0197647706915035, 3.959977204343255, 0.2658350271098398, 0.0159883907400478, 4.055712312198132, 0.8222227357515189, 0.0223161004783718, 4.173955754051038, 0.9670267915264782, 0.0216818483702697, 4.428407313346592, 0.7397344634384494, 0.0218956545664563, 4.559339582613326, 0.2137623317284929, 0.0179040144116752, 4.599451539683959, 0.5004281282810022, 0.0197382573840167, 4.705109009512521, 0.0516769076921005, 0.0191302440746576, 4.797597755722778, 0.3667119981351116, 0.0195265608118048, 4.971179788868598, 0.1669819775645049, 0.0166211694536078, 5.397154475301825, 0.2915375164144117, 0.0205715872954211, 5.4197577458554465, 0.0923944317094713, 0.0181553844382792, 2.5881416596814764, -0.0004854548922455, 0.0257787898337704, 3.8569813052965958, 0.1616817353569526, 0.0244613921223462, 5.196093663059453]|311745.3587765606935136|      0.03125000|[765, 252, 9, 72]                                                          |  | used linear model with 113 points | iterate failure | actual_k=4
      10|[0.6005466253731766, 0.0255611352861456, 1.8887296527951658, 0.6578957718445795, 0.0234408454783451, 2.0017634426857875, 1.3032803005389435, 0.0258432115192666, 2.1228024172535616, -0.017118486748212, 0.0131002318732835, 2.1632493323995545, 1.2359004715321587, 0.027534203813861, 2.223677077762367, 0.2155506240773599, 0.0209957978013939, 2.2805933287158955, 1.3360689349322958, 0.0255167692379419, 2.3827007615540516, 4.5081582211663545, 0.0563621653235627, 2.4864870260081076, 0.6547794384923231, 0.0256094270761478, 2.5602524039441685, 4.380897278624686, 0.0558874082988894, 2.7133466491174394, 0.2233630395495183, 0.0214351176892875, 2.9407292253979387, 0.2338462447770731, 0.0208510109767824, 2.9733759243984026, 0.7063061286308135, 0.0257129891309531, 3.1321815865023748, 0.1956953916688126, 0.0205504462003569, 3.2319596568283955, -0.0728218370450898, 0.0236597104936463, 3.256924042264505, 1.3781116542149403, 0.0356181234764487, 3.381628265577854, 0.2465649437546099, 0.0196737345063975, 3.669584774387753, 0.0667748738524234, 0.0193665221670608, 3.7193033037626364, 0.0183280250465884, 0.0155493229580589, 3.8430246408284434, 0.4150347160027846, 0.0223088483078576, 3.9592165040630976, 0.2720687426640014, 0.0200995016645683, 4.056745454707816, 0.8217251875019499, 0.0259061392566225, 4.169223423529105, 0.9682648816178138, 0.0228901281350508, 4.429702649665358, 0.7423333721320798, 0.0242359542928506, 4.556939340190618, 0.2154403728079905, 0.0200474729267168, 4.6010894160991, 0.4986911385620557, 0.0214350519732167, 4.706342091646157, 0.0518060599867556, 0.017263872934379, 4.802925231758557, 0.3715845110044839, 0.0192610495636692, 4.969151942419151, 0.1621959946030383, 0.0109912340479815, 5.39970509047597, 0.2883802883239275, 0.019437116812795, 5.419295953802137, 0.0976690381219993, 0.0169304561980989, 2.5909917781270067, 0.0021670325113775, 0.0320791631341767, 3.8615659850298414, 0.1662043868845934, 0.0246853546830792, 5.199096941642852]|288642.8117576483055018|      0.06250000|[850, 280, 10, 80]                                                         |  | used linear model with 113 points | iterate success | actual_k=4
      11|[0.6005466253731766, 0.0255611352861456, 1.8887296527951658, 0.6578957718445795, 0.0234408454783451, 2.0017634426857875, 1.3032803005389435, 0.0258432115192666, 2.1228024172535616, -0.017118486748212, 0.0131002318732835, 2.1632493323995545, 1.2359004715321587, 0.027534203813861, 2.223677077762367, 0.2155506240773599, 0.0209957978013939, 2.2805933287158955, 1.3360689349322958, 0.0255167692379419, 2.3827007615540516, 4.5081582211663545, 0.0563621653235627, 2.4864870260081076, 0.6547794384923231, 0.0256094270761478, 2.5602524039441685, 4.380897278624686, 0.0558874082988894, 2.7133466491174394, 0.2233630395495183, 0.0214351176892875, 2.9407292253979387, 0.2338462447770731, 0.0208510109767824, 2.9733759243984026, 0.7063061286308135, 0.0257129891309531, 3.1321815865023748, 0.1956953916688126, 0.0205504462003569, 3.2319596568283955, -0.0728218370450898, 0.0236597104936463, 3.256924042264505, 1.3781116542149403, 0.0356181234764487, 3.381628265577854, 0.2465649437546099, 0.0196737345063975, 3.669584774387753, 0.0667748738524234, 0.0193665221670608, 3.7193033037626364, 0.0183280250465884, 0.0155493229580589, 3.8430246408284434, 0.4150347160027846, 0.0223088483078576, 3.9592165040630976, 0.2720687426640014, 0.0200995016645683, 4.056745454707816, 0.8217251875019499, 0.0259061392566225, 4.169223423529105, 0.9682648816178138, 0.0228901281350508, 4.429702649665358, 0.7423333721320798, 0.0242359542928506, 4.556939340190618, 0.2154403728079905, 0.0200474729267168, 4.6010894160991, 0.4986911385620557, 0.0214350519732167, 4.706342091646157, 0.0518060599867556, 0.017263872934379, 4.802925231758557, 0.3715845110044839, 0.0192610495636692, 4.969151942419151, 0.1621959946030383, 0.0109912340479815, 5.39970509047597, 0.2883802883239275, 0.019437116812795, 5.419295953802137, 0.0976690381219993, 0.0169304561980989, 2.5909917781270067, 0.0021670325113775, 0.0320791631341767, 3.8615659850298414, 0.1662043868845934, 0.0246853546830792, 5.199096941642852]|288642.8117576483055018|      0.03125000|[935, 308, 11, 88]                                                         |  | used linear model with 113 points | iterate failure | actual_k=4
