k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0858002047326836, -0.0570994478152564, 1.827965215939283, -0.0815722465838371, 0.0335110066743284, 2.1019060007878902, 0.3541879113602455, -0.004146373400882, 2.2355266446389623, 0.8119307781930711, -0.0719460444505702, 2.153395149521395, 0.1777789612694399, 0.1515973058540082, 2.323037059449283, 2.636168644106083, -0.0099899615272149, 2.251225598174764, 0.775500845974498, 0.1157578473575504, 2.281416512964061, 2.430259043614477, 0.0669002968378647, 2.543278062122113, 14.342850082687061, 0.107850745487708, 2.4763203804518086, 12.045179049699588, 0.0435291264233694, 2.7155788290302447, 0.2318079062635706, -0.0546504811240429, 2.743630374176691, 0.3495174765554239, 0.1258511382933485, 2.936620749729164, 1.1474932635307227, -0.0307769035201834, 3.098276819222693, 0.3525489724389663, 0.0294783984544343, 3.0917923363329627, 0.1613331335257801, -0.0648093328659255, 3.3525202063258503, 3.6686175919232613, 0.1258382892567242, 3.551781026423224, 0.8685484192015228, -0.0720907675670227, 3.7134036621378654, 0.1585656780714865, -0.1460432011654055, 3.604298919992159, 0.3701607652004936, 0.0836072141653527, 3.9119624310603327, 1.103902997870462, -0.069558965064082, 3.882231213939468, 0.3344416562303019, -0.0048770528894409, 4.029604657288073, 2.0518703452928544, -0.0411755513504845, 4.187985582614007, 1.9375419655519317, 0.1614075496584088, 4.335497474495435, 1.7009033983384916, -0.0652603563942238, 4.566164710367173, 0.5548541950770912, 0.1595557873780791, 4.825684221044088, 0.7562564809528116, 0.1559772412443717, 4.795597705433693, 0.2280672270633444, -0.0024755932717983, 4.707229188632549, 0.814792774447751, 0.246058546057363, 4.723655119175716, 0.5319806485193131, 0.0486592501411801, 5.298226897505796, 0.5838586454606506, -0.0175850194858367, 5.547891620867471, 0.841147779461284, 0.2452349934451316, 2.5588316303365968, -0.0552847387644632, -0.0675049059651237, 3.841151570135012, 0.2581108866604776, -0.0289662340378832, 5.202869323155452]|1387955.2500000000000000|      2.00000000|[31, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[1.1947067248995629, 0.0841124304091696, 2.0094897372408527, -0.0243121582352443, 0.2011491297494341, 2.289729544361396, 0.1225156796577236, -0.2321813668467687, 1.8139222200679768, 0.6653508234388172, -0.1289761356466002, 2.327263249459151, 0.3274422405619897, 0.4645300785696644, 2.5650466391603914, 2.563245409321387, -0.083881753416083, 2.596181523789725, 0.8661995399849409, 0.1581189508762496, 2.2142687366530027, 2.1805724601041763, -0.3414766373545666, 2.313617528533938, 14.25505898957383, 0.3369868520296652, 2.1381763439120833, 11.883331529652747, -0.1135509570512199, 2.4941922495379836, -0.1631647029377893, -0.1693795571849305, 2.827054698995627, 0.3552932532190733, -0.081088395439859, 2.8713809209344903, 1.047486046653482, -0.1988371018059558, 3.2185139007971255, 0.1053738025437839, -0.1983477332821371, 3.0292692789257827, 0.3525339139253718, -0.0890944742742932, 3.415297582496046, 3.568440960277899, 0.2137338037009699, 3.6157840714950615, 1.024419417629506, -0.019815153831978, 3.3711272026991055, 0.7195002608811758, -0.0627720258252021, 3.616832731621488, 0.2271600868208322, 0.1778308458518906, 4.146756100268332, 1.3439132368130104, -0.0457201058164305, 4.124366721500488, 0.2871923657495777, 0.3229664068211328, 4.297984158845021, 2.1059181792958177, -0.1484023614931308, 4.1711512745822255, 1.846788827099992, 0.2745699512468236, 4.390051102098241, 1.8469215693183103, -0.2537412001112482, 4.507237778798357, 0.7207234279484362, 0.3292955701395627, 4.648401406593255, 0.5179900561077702, -0.0006699165830939, 4.522338753556748, 0.2716177607147919, -0.0602074193708232, 4.422111475154041, 0.9361515662562742, 0.6674246093848213, 4.836844198248449, 0.8207941836584352, -0.0336733025976045, 5.28197602971545, 0.6391135920165065, 0.0532927790300632, 5.387499736357557, 0.5722776302165915, 0.6705201684227533, 2.817856846302921, -0.3645275717411516, -0.2098642365447647, 3.531062836792353, 0.27522622979858, -0.0123350457136445, 4.969466993420116]|440614.4375000000000000|      4.00000000|[61, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       3|[1.1947067248995629, 0.0841124304091696, 2.0094897372408527, -0.0243121582352443, 0.2011491297494341, 2.289729544361396, 0.1225156796577236, -0.2321813668467687, 1.8139222200679768, 0.6653508234388172, -0.1289761356466002, 2.327263249459151, 0.3274422405619897, 0.4645300785696644, 2.5650466391603914, 2.563245409321387, -0.083881753416083, 2.596181523789725, 0.8661995399849409, 0.1581189508762496, 2.2142687366530027, 2.1805724601041763, -0.3414766373545666, 2.313617528533938, 14.25505898957383, 0.3369868520296652, 2.1381763439120833, 11.883331529652747, -0.1135509570512199, 2.4941922495379836, -0.1631647029377893, -0.1693795571849305, 2.827054698995627, 0.3552932532190733, -0.081088395439859, 2.8713809209344903, 1.047486046653482, -0.1988371018059558, 3.2185139007971255, 0.1053738025437839, -0.1983477332821371, 3.0292692789257827, 0.3525339139253718, -0.0890944742742932, 3.415297582496046, 3.568440960277899, 0.2137338037009699, 3.6157840714950615, 1.024419417629506, -0.019815153831978, 3.3711272026991055, 0.7195002608811758, -0.0627720258252021, 3.616832731621488, 0.2271600868208322, 0.1778308458518906, 4.146756100268332, 1.3439132368130104, -0.0457201058164305, 4.124366721500488, 0.2871923657495777, 0.3229664068211328, 4.297984158845021, 2.1059181792958177, -0.1484023614931308, 4.1711512745822255, 1.846788827099992, 0.2745699512468236, 4.390051102098241, 1.8469215693183103, -0.2537412001112482, 4.507237778798357, 0.7207234279484362, 0.3292955701395627, 4.648401406593255, 0.5179900561077702, -0.0006699165830939, 4.522338753556748, 0.2716177607147919, -0.0602074193708232, 4.422111475154041, 0.9361515662562742, 0.6674246093848213, 4.836844198248449, 0.8207941836584352, -0.0336733025976045, 5.28197602971545, 0.6391135920165065, 0.0532927790300632, 5.387499736357557, 0.5722776302165915, 0.6705201684227533, 2.817856846302921, -0.3645275717411516, -0.2098642365447647, 3.531062836792353, 0.27522622979858, -0.0123350457136445, 4.969466993420116]|440614.4375000000000000|      2.00000000|[167, 11, 1, 12]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 92 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.0718023355860227, 0.3719174777017511, 1.8787022449018658, 0.3708127213800927, 0.2221521017772322, 2.368909458060163, 0.1921381636111577, -0.0437757535256179, 1.5813435641280256, 0.7462858504718006, 0.1966409807307233, 2.4070950274849596, 0.7804939456252513, 0.7041555764438007, 2.241304311727124, 2.313176512980972, -0.2097734104315723, 2.234828707473084, 0.8220982747510466, 0.0336268971155514, 2.33683356112298, 2.008068050117773, -0.3623252193527136, 2.1532652984387606, 13.87638590071517, 0.4153845508952259, 2.187834513459046, 12.1259162749323, -0.3457847354480487, 2.6425852310217794, -0.1131387880492525, -0.3735381149336666, 2.9133590042348563, 0.2482586773115444, -0.3845090044378153, 3.330966686954838, 1.376905332709482, -0.1462712603444824, 3.206820751457796, -0.301747697413131, -0.3655028406072583, 2.7707271018995834, 0.0693642059081173, -0.2195741910382921, 3.3884659417090086, 3.722437253123075, 0.2251881627007483, 3.288310195996635, 1.00531826300745, -0.1358231656847368, 3.6314505898073595, 0.6914830721316253, 0.0598158014722359, 3.6938198763157972, 0.1550090120814354, -0.1039338087248379, 4.557985091628132, 1.2856140304384605, -0.2706278576067843, 4.175191429672829, 0.3468182145364513, 0.342309900064053, 4.180381609423495, 2.1483470490093546, -0.2430898510244835, 4.212348908526749, 1.6834340569515112, -0.0680420956084273, 4.32033974253036, 1.922185649761957, -0.3061821253117366, 4.360442348820373, 0.7614273786174428, 0.4754770920274239, 4.946752295060289, 0.2571860449140498, -0.1230190718004541, 4.5413407494487315, -0.1801966360157839, -0.1202207761544127, 4.5125067908848004, 1.297002893626466, 0.7865349943062371, 5.002671361487515, 0.734813255907532, -0.0965770064384763, 5.126456041155931, 0.3515547939469792, -0.0796897024852654, 5.249316499467981, 0.5976406824084143, 0.9295513729715086, 2.7244267112774043, -0.2323449704216496, -0.0791498156440236, 3.3856268106603027, 0.0999255844844388, -0.0553474375441414, 4.7162863702415185]|95448.5781250000000000|      4.00000000|[243, 16, 2, 18]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 32 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | iterate success | actual_k=1
       5|[1.0718023355860227, 0.3719174777017511, 1.8787022449018658, 0.3708127213800927, 0.2221521017772322, 2.368909458060163, 0.1921381636111577, -0.0437757535256179, 1.5813435641280256, 0.7462858504718006, 0.1966409807307233, 2.4070950274849596, 0.7804939456252513, 0.7041555764438007, 2.241304311727124, 2.313176512980972, -0.2097734104315723, 2.234828707473084, 0.8220982747510466, 0.0336268971155514, 2.33683356112298, 2.008068050117773, -0.3623252193527136, 2.1532652984387606, 13.87638590071517, 0.4153845508952259, 2.187834513459046, 12.1259162749323, -0.3457847354480487, 2.6425852310217794, -0.1131387880492525, -0.3735381149336666, 2.9133590042348563, 0.2482586773115444, -0.3845090044378153, 3.330966686954838, 1.376905332709482, -0.1462712603444824, 3.206820751457796, -0.301747697413131, -0.3655028406072583, 2.7707271018995834, 0.0693642059081173, -0.2195741910382921, 3.3884659417090086, 3.722437253123075, 0.2251881627007483, 3.288310195996635, 1.00531826300745, -0.1358231656847368, 3.6314505898073595, 0.6914830721316253, 0.0598158014722359, 3.6938198763157972, 0.1550090120814354, -0.1039338087248379, 4.557985091628132, 1.2856140304384605, -0.2706278576067843, 4.175191429672829, 0.3468182145364513, 0.342309900064053, 4.180381609423495, 2.1483470490093546, -0.2430898510244835, 4.212348908526749, 1.6834340569515112, -0.0680420956084273, 4.32033974253036, 1.922185649761957, -0.3061821253117366, 4.360442348820373, 0.7614273786174428, 0.4754770920274239, 4.946752295060289, 0.2571860449140498, -0.1230190718004541, 4.5413407494487315, -0.1801966360157839, -0.1202207761544127, 4.5125067908848004, 1.297002893626466, 0.7865349943062371, 5.002671361487515, 0.734813255907532, -0.0965770064384763, 5.126456041155931, 0.3515547939469792, -0.0796897024852654, 5.249316499467981, 0.5976406824084143, 0.9295513729715086, 2.7244267112774043, -0.2323449704216496, -0.0791498156440236, 3.3856268106603027, 0.0999255844844388, -0.0553474375441414, 4.7162863702415185]|95448.5781250000000000|      2.00000000|[349, 23, 3, 26]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 92 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.0718023355860227, 0.3719174777017511, 1.8787022449018658, 0.3708127213800927, 0.2221521017772322, 2.368909458060163, 0.1921381636111577, -0.0437757535256179, 1.5813435641280256, 0.7462858504718006, 0.1966409807307233, 2.4070950274849596, 0.7804939456252513, 0.7041555764438007, 2.241304311727124, 2.313176512980972, -0.2097734104315723, 2.234828707473084, 0.8220982747510466, 0.0336268971155514, 2.33683356112298, 2.008068050117773, -0.3623252193527136, 2.1532652984387606, 13.87638590071517, 0.4153845508952259, 2.187834513459046, 12.1259162749323, -0.3457847354480487, 2.6425852310217794, -0.1131387880492525, -0.3735381149336666, 2.9133590042348563, 0.2482586773115444, -0.3845090044378153, 3.330966686954838, 1.376905332709482, -0.1462712603444824, 3.206820751457796, -0.301747697413131, -0.3655028406072583, 2.7707271018995834, 0.0693642059081173, -0.2195741910382921, 3.3884659417090086, 3.722437253123075, 0.2251881627007483, 3.288310195996635, 1.00531826300745, -0.1358231656847368, 3.6314505898073595, 0.6914830721316253, 0.0598158014722359, 3.6938198763157972, 0.1550090120814354, -0.1039338087248379, 4.557985091628132, 1.2856140304384605, -0.2706278576067843, 4.175191429672829, 0.3468182145364513, 0.342309900064053, 4.180381609423495, 2.1483470490093546, -0.2430898510244835, 4.212348908526749, 1.6834340569515112, -0.0680420956084273, 4.32033974253036, 1.922185649761957, -0.3061821253117366, 4.360442348820373, 0.7614273786174428, 0.4754770920274239, 4.946752295060289, 0.2571860449140498, -0.1230190718004541, 4.5413407494487315, -0.1801966360157839, -0.1202207761544127, 4.5125067908848004, 1.297002893626466, 0.7865349943062371, 5.002671361487515, 0.734813255907532, -0.0965770064384763, 5.126456041155931, 0.3515547939469792, -0.0796897024852654, 5.249316499467981, 0.5976406824084143, 0.9295513729715086, 2.7244267112774043, -0.2323449704216496, -0.0791498156440236, 3.3856268106603027, 0.0999255844844388, -0.0553474375441414, 4.7162863702415185]|95448.5781250000000000|      1.00000000|[454, 30, 3, 33]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[1.0393552082017992, 0.3907722446331984, 1.7541708762240293, 0.5037880361472409, 0.258206279521975, 2.3391178402128343, 0.1803791710217452, 0.039096594993043, 1.4428193015003785, 0.6192454145078454, 0.2432956338071305, 2.479514165469783, 0.965698210544367, 0.7024131762288954, 2.263057944509023, 2.315784469433085, -0.2451834620988243, 2.2045575553789143, 0.8301605746569389, -0.0054133791807399, 2.1642571798124512, 2.0227761624527227, -0.4108409074887505, 2.0973906791296937, 13.912022101313381, 0.4844055547554472, 2.3438620839430833, 12.108412224553284, -0.4624833528780735, 2.532717284110231, -0.1725913444319014, -0.4026232190468338, 3.020715332097224, 0.2340944626821284, -0.1762258294263089, 3.2461030696352293, 1.4380092721679956, -0.2045071506662255, 3.1780254864782713, -0.3739060421234733, -0.4589992678766539, 2.7966031847496935, 0.2200784445855676, -0.4413727975269597, 3.450408735984116, 3.7438098142595395, 0.3064482878731765, 3.3758302090106067, 1.0009561499499853, -0.1540551910479763, 3.6893206023227862, 0.6573881854860376, 0.1126484920006611, 3.5229293934564154, 0.2263303216993245, -0.0928825645396795, 4.39854671720653, 1.3132301894889238, -0.2077397764287457, 4.231963014995881, 0.3190309881135482, 0.2026442213227327, 4.118880740826113, 2.196738960958569, -0.2981010377550234, 4.177491468336994, 1.5551506024642259, -0.1257750795383156, 4.241682495880295, 2.0764285728296206, -0.4787838933574856, 4.311021805178671, 0.701987675612308, 0.4102633225345956, 4.8207404636654525, 0.1426633481886632, -0.0710814269742388, 4.477458510945647, -0.234235620359498, -0.2443108929158434, 4.313829373238944, 1.2076030496331656, 0.6841545407957209, 4.937425774127197, 0.6522021075755916, -0.0211748724786645, 5.1464271749618, 0.3897192732327985, 0.0936160566458916, 5.184420035843363, 0.6716106949224813, 0.762952053880893, 2.923280662532612, -0.2654209895896602, -0.4174833237187823, 3.3508196651006408, -0.0345507021390521, -0.1364127216309596, 4.884723354883233]|70061.7265625000000000|      2.00000000|[499, 33, 3, 36]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | iterate success | actual_k=1
       8|[1.0393552082017992, 0.3907722446331984, 1.7541708762240293, 0.5037880361472409, 0.258206279521975, 2.3391178402128343, 0.1803791710217452, 0.039096594993043, 1.4428193015003785, 0.6192454145078454, 0.2432956338071305, 2.479514165469783, 0.965698210544367, 0.7024131762288954, 2.263057944509023, 2.315784469433085, -0.2451834620988243, 2.2045575553789143, 0.8301605746569389, -0.0054133791807399, 2.1642571798124512, 2.0227761624527227, -0.4108409074887505, 2.0973906791296937, 13.912022101313381, 0.4844055547554472, 2.3438620839430833, 12.108412224553284, -0.4624833528780735, 2.532717284110231, -0.1725913444319014, -0.4026232190468338, 3.020715332097224, 0.2340944626821284, -0.1762258294263089, 3.2461030696352293, 1.4380092721679956, -0.2045071506662255, 3.1780254864782713, -0.3739060421234733, -0.4589992678766539, 2.7966031847496935, 0.2200784445855676, -0.4413727975269597, 3.450408735984116, 3.7438098142595395, 0.3064482878731765, 3.3758302090106067, 1.0009561499499853, -0.1540551910479763, 3.6893206023227862, 0.6573881854860376, 0.1126484920006611, 3.5229293934564154, 0.2263303216993245, -0.0928825645396795, 4.39854671720653, 1.3132301894889238, -0.2077397764287457, 4.231963014995881, 0.3190309881135482, 0.2026442213227327, 4.118880740826113, 2.196738960958569, -0.2981010377550234, 4.177491468336994, 1.5551506024642259, -0.1257750795383156, 4.241682495880295, 2.0764285728296206, -0.4787838933574856, 4.311021805178671, 0.701987675612308, 0.4102633225345956, 4.8207404636654525, 0.1426633481886632, -0.0710814269742388, 4.477458510945647, -0.234235620359498, -0.2443108929158434, 4.313829373238944, 1.2076030496331656, 0.6841545407957209, 4.937425774127197, 0.6522021075755916, -0.0211748724786645, 5.1464271749618, 0.3897192732327985, 0.0936160566458916, 5.184420035843363, 0.6716106949224813, 0.762952053880893, 2.923280662532612, -0.2654209895896602, -0.4174833237187823, 3.3508196651006408, -0.0345507021390521, -0.1364127216309596, 4.884723354883233]|70061.7265625000000000|      1.00000000|[604, 40, 3, 43]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[1.0111341135418184, 0.4824390669585734, 1.7248619417264777, 0.6119256700912873, 0.2602913806570516, 2.500990469329522, 0.0919210023729801, -0.2226392581592326, 1.4793894864874864, 0.5220295873530719, 0.2445990772964524, 2.6206276008380365, 0.7495836924966526, 0.5515890567860938, 2.2445469667043585, 2.1613105173556644, -0.1979177365880325, 2.2027423513741993, 0.8200696373613764, 0.0757620054454573, 2.082348479251158, 2.0904544004940546, -0.5096479540902664, 2.0661482694975066, 13.733823072240444, 0.56424657238119, 2.3427489792585505, 12.162623800180025, -0.3516795229341042, 2.5443828966290187, -0.2963962236196859, -0.3165342624376731, 2.9568058567364006, 0.3276910003235359, -0.2262808063516225, 3.211930223188224, 1.474564502812713, -0.312050592110321, 3.2336906236961998, -0.3091518354437359, -0.5783991719487979, 2.8823608896718556, 0.3498830244757617, -0.4598059535237294, 3.4190758055964157, 3.957015297798007, 0.3881186763125756, 3.190495327853536, 0.8933634353839223, -0.3838350801710015, 3.5572337363260345, 0.6923909349070156, 0.2209513414688382, 3.734145176062934, 0.0542049361271331, -0.0451934631979929, 4.649804400698049, 1.4309265937626277, -0.2807979829975794, 4.255632238301199, 0.264537191176818, 0.2570174616894066, 4.056976460284557, 2.251108246501952, -0.2749353634187192, 4.25148653365864, 1.563986708863622, -0.1186761162288962, 4.260188629588397, 2.1814660286741288, -0.5157833729801029, 4.439909105870073, 0.7290893401720163, 0.2950556349615219, 4.858942950705451, 0.100713911671494, -0.2252903758214487, 4.460624814893987, -0.1668923783282024, -0.1981548167498564, 4.26249549738087, 1.2374565268844726, 0.6577265810920347, 4.993733306639496, 0.6341027140697739, -0.1381535221423825, 5.28120193497268, 0.3775628074298903, 0.1094903080010454, 5.08158638848537, 0.8543753763202135, 0.7569476350513688, 2.883563994676073, -0.1849686476347905, -0.5209586304496248, 3.3487513032152028, -0.1574671042394102, -0.2501671626965457, 4.893053502646048]|52110.1289062500000000|      2.00000000|[664, 44, 3, 47]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | iterate success | actual_k=1
      10|[1.0111341135418184, 0.4824390669585734, 1.7248619417264777, 0.6119256700912873, 0.2602913806570516, 2.500990469329522, 0.0919210023729801, -0.2226392581592326, 1.4793894864874864, 0.5220295873530719, 0.2445990772964524, 2.6206276008380365, 0.7495836924966526, 0.5515890567860938, 2.2445469667043585, 2.1613105173556644, -0.1979177365880325, 2.2027423513741993, 0.8200696373613764, 0.0757620054454573, 2.082348479251158, 2.0904544004940546, -0.5096479540902664, 2.0661482694975066, 13.733823072240444, 0.56424657238119, 2.3427489792585505, 12.162623800180025, -0.3516795229341042, 2.5443828966290187, -0.2963962236196859, -0.3165342624376731, 2.9568058567364006, 0.3276910003235359, -0.2262808063516225, 3.211930223188224, 1.474564502812713, -0.312050592110321, 3.2336906236961998, -0.3091518354437359, -0.5783991719487979, 2.8823608896718556, 0.3498830244757617, -0.4598059535237294, 3.4190758055964157, 3.957015297798007, 0.3881186763125756, 3.190495327853536, 0.8933634353839223, -0.3838350801710015, 3.5572337363260345, 0.6923909349070156, 0.2209513414688382, 3.734145176062934, 0.0542049361271331, -0.0451934631979929, 4.649804400698049, 1.4309265937626277, -0.2807979829975794, 4.255632238301199, 0.264537191176818, 0.2570174616894066, 4.056976460284557, 2.251108246501952, -0.2749353634187192, 4.25148653365864, 1.563986708863622, -0.1186761162288962, 4.260188629588397, 2.1814660286741288, -0.5157833729801029, 4.439909105870073, 0.7290893401720163, 0.2950556349615219, 4.858942950705451, 0.100713911671494, -0.2252903758214487, 4.460624814893987, -0.1668923783282024, -0.1981548167498564, 4.26249549738087, 1.2374565268844726, 0.6577265810920347, 4.993733306639496, 0.6341027140697739, -0.1381535221423825, 5.28120193497268, 0.3775628074298903, 0.1094903080010454, 5.08158638848537, 0.8543753763202135, 0.7569476350513688, 2.883563994676073, -0.1849686476347905, -0.5209586304496248, 3.3487513032152028, -0.1574671042394102, -0.2501671626965457, 4.893053502646048]|52110.1289062500000000|      1.00000000|[769, 51, 3, 54]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
