k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9925645943494377, 1.014881320642486, 0.9478570966555573, 1.1058407141333808, 1.0022465122386526, 1.0683536013200239, 1.0534377254582183, 0.9481201030378715, 1.0111270838084239, 0.9193067673073657, 1.0069650274444786, 0.9324547618928991, 1.1319703563029595, 0.8526407004299482, 0.9202746761932549, 1.0177087232247861, 0.9984371877527207, 1.0352107200166534, 0.8903443396393543, 0.9613839146010382, 1.0853212977091087, 1.0706712683046054, 1.0711162871593558, 1.1266512202491992, 1.0211469156843842, 1.0442896955523244, 1.0279979161646635, 1.0917107854085124, 0.9962124923442581, 1.1423071825139524, 1.006168959279675, 0.9800825303133649, 0.9075451715511026, 0.9559472556327102, 1.032450761249044, 0.9530098755906644, 1.0741912657870587, 0.9858624365355335, 1.0033589876727045, 1.066918617136657, 1.1171727049594846, 1.1851331195259887, 1.0735284700886427, 1.0284378666564107, 1.046486207436995, 0.9298270384372289, 0.8569547394491956, 1.0709891231643178, 1.0805772562000853, 0.9663483724630734, 0.9184947804463576, 1.0855461068034744, 0.9622267953338649, 1.0413491359286082, 1.02387640093697, 1.094771829797063, 1.0772237423031032, 1.029331484609094, 1.0714135850525817, 1.1310482949705387, 1.1640228255938394, 1.1050949999966961, 0.95257473388766, 1.0843198139123984, 0.9950449303992178, 1.225928228586566, 1.0563482305922334, 1.1995435153385565, 1.109088912677122, 1.0009835680214907, 1.091481570036213, 1.059462720379531, 1.031815988997334, 1.0927303141479086, 1.1738935879465966, 1.0971798139244546, 1.1000628632910825, 1.1525516063977506, 1.2390524903406943, 1.1048008674213494, 1.1671223634761267, 1.1505606851781747, 1.1064245035908924, 1.0048591608811825, 1.0542362224329638, 1.0853557279506778, 1.0785178184936353, 1.0624309770263343, 1.140431787376993, 1.0190875290326755, 1.2287651894545837, 1.0476202145748799, 1.146515160001463, 1.034192635347705, 1.1987948063068454, 1.2221744224172115, 1.0857367343059847, 1.248266615388323, 1.1002728805934021, 1.0247145902343682]|326650.8125000000000000|      2.00000000|[119, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[0.856783679545277, 1.0192666264424621, 0.921795485276363, 1.0944251030355225, 1.2916339372889998, 1.1283350181141314, 0.9948019129524003, 0.8408197119246035, 1.0581628276545088, 1.0265592852052259, 1.0584225994472005, 1.0498986691945407, 1.1946373488636577, 0.7915526617073091, 0.6800916529429625, 1.3523208639417332, 1.1307119887061958, 0.9374235522483481, 1.0338421460183072, 0.9857298062600618, 1.1427245916916406, 1.0923082665814259, 0.9181270785940394, 1.2003032234078086, 1.3657228917470066, 1.2175317414477749, 1.2048982544593219, 1.1616757597315783, 1.0848760305976417, 1.0117325471980705, 1.1897681748589122, 0.9069432046649266, 0.9367591004903143, 1.251239254502378, 0.893190129144774, 1.159874898237635, 1.357743857429675, 1.4526386628069616, 0.8918301928809653, 1.1808781692482069, 1.0861877035618748, 1.3206796740091598, 1.2714678123301164, 0.7554378637917075, 0.851095659214885, 1.071425122535407, 0.8086805159443042, 1.2154590058674906, 0.980852340859679, 1.037813835774796, 0.9447272962776461, 1.4172980903621684, 1.1426562136554597, 0.9124724925575334, 1.1374290242051197, 0.8866264024692173, 1.22306956817979, 1.2090111639898564, 1.3161287899771277, 1.2897674039680336, 1.2049212830490947, 1.2498011943517382, 1.0214810038589306, 1.3733892955679885, 1.3020206459693853, 1.0882071178958777, 1.1831684053941598, 1.2607561119835404, 1.4426890737187006, 1.0267625054677376, 1.1596798009213172, 1.0865223423471713, 0.8595972502764072, 1.2264736671270082, 1.262993596132068, 1.5158058888195063, 1.4296324247349455, 1.236105229984809, 1.4004654815515096, 1.1522445833094288, 1.5050577007016304, 1.060740295167724, 1.7491897390768778, 1.2381801506263386, 1.4883963901391013, 1.0445649954334653, 1.205289152970721, 1.456304008284381, 1.5418947357724206, 1.345109565606536, 1.5135893916986558, 1.377699241886495, 1.1478813009075968, 1.1460921528155588, 1.3035371976867858, 1.2497264042913603, 1.2955611505358897, 1.1624794763471007, 0.8724825891642448, 1.128574374235943]|323551.5625000000000000|      4.00000000|[237, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       3|[1.364399446593151, 0.7981110754622582, 0.794255940317455, 0.8848616196988577, 0.5810850179662039, 1.0043483743326256, 1.0094769977013387, 0.7874268534853631, 1.2363419543445926, 0.5497570529403553, 1.2535907053726458, 0.3932112724126889, 1.3403674571263033, 0.9253154005452473, 1.020880374215639, 1.7462681831108402, 0.267337736352645, 0.9527116614291107, 1.0745950400843625, 1.07664093258283, 0.1686654548592272, 0.9199082144367902, 0.8446259940307719, 0.6145244770479291, 1.3118203293623845, 1.9419519345506315, 1.5486680238193127, 1.357040114333337, 1.2743930509784764, 1.097056090756659, 1.0046161155805893, 0.5667348452249125, 1.61623664506372, 2.0556338006106354, 1.132713499837578, 1.5445825013936094, 1.5775362772815966, 0.9041477639640472, 0.937331425707266, 1.1266319304428383, 0.9148215429547699, 1.7025026678212076, 1.1429876304280597, 0.9825537562452977, 0.6059426508939826, 1.242070616212143, 0.7050181564718979, 1.1833913438768255, 1.3803723659163483, 1.134202459870635, 1.0760499250478235, 1.8642102896307162, 1.733329237802285, 0.9953690701378066, 1.9007240055342631, 0.7221902062089753, 1.2925318279959461, 1.0426218725110776, 1.7915630810975767, 1.5659835756334757, 1.7111686338121535, 0.8247101145050628, 1.5907972189038582, 2.076886519683034, 1.3835890891361213, 0.9232772556207974, 0.8588151093007157, 1.5455952785742921, 1.7526450280736205, 1.1480719078861625, 1.1192854928857654, 1.5273129099346496, 0.735490760576174, 1.0855022763488074, 1.8319795816929658, 1.860725223056201, 0.7433908966019529, 1.1362164102843901, 0.9989560112389554, 2.2210915098517754, 1.8175214132553665, 1.3501819483230433, 2.1069683552250633, 1.321825033334261, 1.9018228828158126, 1.4282158606788706, 1.5565461407468155, 2.2450463277595296, 2.228138910633512, 2.264000997780237, 1.738522801061238, 1.662952329690062, 0.9447249228384315, 1.5060421162040263, 1.1120759222086445, 1.438272020915993, 1.6837739616701493, 0.9612295942144284, 0.7726195329122313, 1.4376399622373928]|317623.4687500000000000|      8.00000000|[355, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       4|[2.2335209258844095, 1.3920357575070677, 0.9156608543673748, 2.074220006358842, 1.7616934314731765, 0.0852588143174879, 0.7262460119010874, 1.4518350014202883, 2.182844388043179, 0.52312887792452, 1.051134927206173, 0.8530113663549556, 0.2892153339734544, 1.235374896804513, 1.6780719493340164, 2.2802091540535407, -0.2435315948839999, 1.211961188208437, 1.0006093198853607, 2.133753829976326, 0.269733660404741, -0.0918956811116624, 2.407569371577087, 0.9803040473653364, 2.191774999475461, 0.9755640234374185, 1.6810926044118757, 1.6854300809086278, 2.1856120664132774, 2.1488102242617746, 1.7946605454923543, 0.7354203102951249, 1.8607051293862524, 1.9240060984694298, 2.158977197355258, 1.9964387646778405, 1.3882595780680087, 0.4758686085234489, -0.4330386364648486, 0.8386082928617218, 0.6013683693408166, 2.361220633157702, 0.6935413577139846, 1.1412472328202108, 1.519675720506057, 1.1040893444675006, 0.5460345251018898, 0.9353689299539352, 0.9826884900937687, 0.8701520160465325, 1.2168906358795928, 2.3174704459394886, 3.106092029760272, 1.696502055976996, 1.4874954842632455, 0.4408596400363013, 1.2962668928283447, 2.6991580204394445, 1.857644963579586, 3.4289487958999185, 1.5547826830394038, 2.038166678980944, 0.1661106174735609, 0.8113319089671671, -1.1062170015889126, 1.1623834528287842, 0.3492865705241791, 2.444531802659888, 2.629542734871413, 0.4823367461671646, 0.8325105900586409, 0.6882924333644966, 0.9502149879689716, 1.0903615254750294, 1.2443425157160997, 1.4163465961557018, 0.3027736713086466, -0.0348167810363917, 1.2771866002314152, 2.7067297983480785, 1.8250479608485, 2.583180853391901, 4.295327110702583, 1.5162380443138799, 1.4315865362909097, 1.1354270206177823, 2.3919701782815785, 2.7949356764546596, 3.493107983076268, 3.375875418950752, 2.130758607920444, 1.6749643968225474, 1.697779964995243, 2.9337854353840545, 1.1708124122984465, 1.0941902586283632, 1.4846003447471674, 0.3635437203807489, -0.2024366321317326, 1.4367885175889472]|307261.8437500000000000|     16.00000000|[473, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       5|[2.2335209258844095, 1.3920357575070677, 0.9156608543673748, 2.074220006358842, 1.7616934314731765, 0.0852588143174879, 0.7262460119010874, 1.4518350014202883, 2.182844388043179, 0.52312887792452, 1.051134927206173, 0.8530113663549556, 0.2892153339734544, 1.235374896804513, 1.6780719493340164, 2.2802091540535407, -0.2435315948839999, 1.211961188208437, 1.0006093198853607, 2.133753829976326, 0.269733660404741, -0.0918956811116624, 2.407569371577087, 0.9803040473653364, 2.191774999475461, 0.9755640234374185, 1.6810926044118757, 1.6854300809086278, 2.1856120664132774, 2.1488102242617746, 1.7946605454923543, 0.7354203102951249, 1.8607051293862524, 1.9240060984694298, 2.158977197355258, 1.9964387646778405, 1.3882595780680087, 0.4758686085234489, -0.4330386364648486, 0.8386082928617218, 0.6013683693408166, 2.361220633157702, 0.6935413577139846, 1.1412472328202108, 1.519675720506057, 1.1040893444675006, 0.5460345251018898, 0.9353689299539352, 0.9826884900937687, 0.8701520160465325, 1.2168906358795928, 2.3174704459394886, 3.106092029760272, 1.696502055976996, 1.4874954842632455, 0.4408596400363013, 1.2962668928283447, 2.6991580204394445, 1.857644963579586, 3.4289487958999185, 1.5547826830394038, 2.038166678980944, 0.1661106174735609, 0.8113319089671671, -1.1062170015889126, 1.1623834528287842, 0.3492865705241791, 2.444531802659888, 2.629542734871413, 0.4823367461671646, 0.8325105900586409, 0.6882924333644966, 0.9502149879689716, 1.0903615254750294, 1.2443425157160997, 1.4163465961557018, 0.3027736713086466, -0.0348167810363917, 1.2771866002314152, 2.7067297983480785, 1.8250479608485, 2.583180853391901, 4.295327110702583, 1.5162380443138799, 1.4315865362909097, 1.1354270206177823, 2.3919701782815785, 2.7949356764546596, 3.493107983076268, 3.375875418950752, 2.130758607920444, 1.6749643968225474, 1.697779964995243, 2.9337854353840545, 1.1708124122984465, 1.0941902586283632, 1.4846003447471674, 0.3635437203807489, -0.2024366321317326, 1.4367885175889472]|307261.8437500000000000|      8.00000000|[591, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[2.5485800551312985, 0.3160690034788733, 0.8655278116437594, 2.947213615255544, 1.0122539619309767, -0.6854928280960478, 1.02056761294248, 2.455842757181945, 2.189068821526477, 0.7423939096824075, 0.692901341982646, 0.5076883107576595, 0.1241387876245114, 0.5617149267896578, 0.5067575755478144, 3.4448368146478936, 0.3864357139744941, 2.553024108228027, -0.3295484832735285, 1.3739160874007115, 1.324679973100872, -0.0287101392365479, 1.5839225563895258, 2.1075576654847, 4.90973361560825, 1.7993363123603152, 0.8788020322604786, 1.1585372361196045, 2.013089132351076, 1.6651865907836205, 1.830599946765837, -0.6672487832979057, 1.8699940757994074, 3.085494096496098, 3.1557667761430266, 3.453444088329489, 0.6912998148810863, 0.6664827392746226, 0.2970229106303737, 0.718011559354159, 0.173304694472559, 2.4057080306770886, 1.0617355724768385, 1.3412689462215919, 1.7457395914819995, 1.0550375336981712, 0.552693636278952, 0.4956472454455541, 1.8050909781946602, 1.597592166118659, 0.3331739957854152, 2.409706408276885, 3.838388682403224, 0.6826850662103676, -0.1482469867058593, 0.3016988908586937, 1.1224908328710852, 3.809803673122279, 0.913687326224837, 3.4686350385475624, 1.5049894761552614, 2.7095493823873484, 0.6414752510142003, 1.1450212171520786, -1.6010860504215907, 0.4291234235823423, -0.3075124210239593, 2.207538408143967, 2.9648113183799927, 0.540735883463286, 0.8936893979254884, -0.0968658053556842, 0.9640162839513619, 1.686172807763041, 0.4189917117852843, 2.4816087114641867, 0.9189606799518504, 0.3567764486210258, 2.516127488407255, 2.7532009776080724, 1.89066733987258, 2.6140213606441565, 5.301171506174324, 1.644786220770249, 1.0418626116699905, 0.9144221718908639, 4.310169685271412, 2.4890029103016875, 3.8699742811774653, 5.121296338736243, 3.331216914915831, 2.5831956061907624, 1.8798321716332944, 3.5459331527918736, 1.363424820890844, 0.7509868536006901, 2.6392048866545226, 0.5987157337610768, -1.166952955807838, 3.005433710861584]|293080.3125000000000000|     16.00000000|[709, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       7|[1.8291029103937664, 0.961929687541579, 1.771368878164091, 4.380645131368316, 3.69921619604487, -1.9298655341272855, 3.0277943302206376, 3.082341188023765, 3.1979132672152737, 0.8598545512718607, 0.0482423957642982, -1.8471109227147569, -0.2000546144077041, -1.8859119976791647, 1.983414450101038, 6.971062317266705, -0.0742757441111941, 5.846330436397565, 1.2823692574753855, 0.2513341485703724, 3.2615381922832896, 0.1331985303115398, 2.9166891796529786, -0.3197283263098205, 5.372005876783711, 0.737365794420235, 1.7924358774811364, 3.5881761533708048, 1.750140105915054, 2.5181206404195513, 4.404811400982768, 0.5145596114665831, 1.0069711134105344, 5.420701483744417, 2.092157898095285, 3.8387898835379817, 1.6775017752082144, 0.1083880281191847, 0.4571172226594616, 0.9866536560861272, -2.933687725706537, 1.9137857029432008, 2.66751350536334, -1.5243474388902245, -0.4066050638879177, 2.418223367844682, 3.006398485070616, 0.0823989889977716, 2.3735648761993, -0.0066439052149438, 1.1178183167271754, 4.790055239199603, 1.7865432139412247, 1.5173622541800311, -0.6985984859705838, 1.374760607033717, 1.8769738013587145, 3.413797155240856, 1.0640182804332368, 2.100290348826194, 1.4164531291475624, 2.7617388385704555, 2.5155130220419197, 2.9895891395372156, -3.0143168182495916, -0.1046848767502574, 2.121042715076193, 2.9164617544632327, 4.305983018316653, -1.90569190600095, -0.0105961389381783, 1.8916313145320593, -2.001623432475292, 3.3649923705821534, 0.8376823157649471, 2.222175517421853, 2.8651993676747924, 1.1889546476219195, 2.5512210362602334, 3.9030376005286493, 1.4726659160610829, 1.0234956655894474, 3.9216653517128517, 0.9794444908171882, -1.0072901479061878, 1.612224178116108, 4.169900105165436, 2.353951197876876, 5.551627332543779, 5.803451184061634, 7.589151767904756, 3.8016575484378174, 0.2838097223339762, 5.66592214909889, -0.4646612439061777, -0.5762549293048305, 5.2018659308544475, 1.6281497021480509, -2.730140843400788, 5.637343462968056]|264487.9687500000000000|     32.00000000|[827, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       8|[1.8291029103937664, 0.961929687541579, 1.771368878164091, 4.380645131368316, 3.69921619604487, -1.9298655341272855, 3.0277943302206376, 3.082341188023765, 3.1979132672152737, 0.8598545512718607, 0.0482423957642982, -1.8471109227147569, -0.2000546144077041, -1.8859119976791647, 1.983414450101038, 6.971062317266705, -0.0742757441111941, 5.846330436397565, 1.2823692574753855, 0.2513341485703724, 3.2615381922832896, 0.1331985303115398, 2.9166891796529786, -0.3197283263098205, 5.372005876783711, 0.737365794420235, 1.7924358774811364, 3.5881761533708048, 1.750140105915054, 2.5181206404195513, 4.404811400982768, 0.5145596114665831, 1.0069711134105344, 5.420701483744417, 2.092157898095285, 3.8387898835379817, 1.6775017752082144, 0.1083880281191847, 0.4571172226594616, 0.9866536560861272, -2.933687725706537, 1.9137857029432008, 2.66751350536334, -1.5243474388902245, -0.4066050638879177, 2.418223367844682, 3.006398485070616, 0.0823989889977716, 2.3735648761993, -0.0066439052149438, 1.1178183167271754, 4.790055239199603, 1.7865432139412247, 1.5173622541800311, -0.6985984859705838, 1.374760607033717, 1.8769738013587145, 3.413797155240856, 1.0640182804332368, 2.100290348826194, 1.4164531291475624, 2.7617388385704555, 2.5155130220419197, 2.9895891395372156, -3.0143168182495916, -0.1046848767502574, 2.121042715076193, 2.9164617544632327, 4.305983018316653, -1.90569190600095, -0.0105961389381783, 1.8916313145320593, -2.001623432475292, 3.3649923705821534, 0.8376823157649471, 2.222175517421853, 2.8651993676747924, 1.1889546476219195, 2.5512210362602334, 3.9030376005286493, 1.4726659160610829, 1.0234956655894474, 3.9216653517128517, 0.9794444908171882, -1.0072901479061878, 1.612224178116108, 4.169900105165436, 2.353951197876876, 5.551627332543779, 5.803451184061634, 7.589151767904756, 3.8016575484378174, 0.2838097223339762, 5.66592214909889, -0.4646612439061777, -0.5762549293048305, 5.2018659308544475, 1.6281497021480509, -2.730140843400788, 5.637343462968056]|264487.9687500000000000|     16.00000000|[945, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[1.6037753412236355, 2.5078477291936867, 1.0798957688732767, 5.143600637590422, 2.9162495799757857, -3.9021982113103126, 3.6185350697831495, 0.5286347053989102, 4.887001470110208, 1.2299973710720344, -5.259297897694053, -0.334028028027251, -0.3494433400510952, -0.9648395567744216, 2.0612772839359743, 6.771711497331882, -0.9214289781792921, 6.073218549849874, -0.9447883608945955, 1.5139598902736284, 4.585832973427376, 1.0347996176211165, 2.110153741976938, 3.220238553526419, 4.448637208405369, 1.4389574547761699, 1.3686157825640943, 4.955325882371368, 0.8546008457701699, 0.6846668027200093, 4.484147950092541, 0.7788892070445952, 0.4884714480786543, 2.9119458620012675, 2.1372836434599067, 4.246445850295579, 4.3429500746901395, -1.1655280310538931, 3.716335578703156, 2.0715907587735614, -3.740418138287776, 4.324674725236016, 2.539514841193584, 1.4603517669218482, -1.8535929751994051, 2.895496931399074, 3.7828750155001356, -3.248879253501129, 3.347222543881487, 1.4479954432826865, 0.73507983921466, 6.835231731235369, -1.7156576793561173, 0.8460017131270599, -0.013316582372242, 0.3483306266132697, 2.0575798071599456, 3.5864764514875582, -0.7408104207669128, 2.358622874697847, 1.4934641028065272, 2.5941530813840763, 2.7599355598718645, 4.604218724036125, -2.841870509405814, 0.9244721570616506, 3.1300813636242006, 1.9385404152255674, 3.9537273193602633, -1.785175123509236, 0.2400482524831601, 3.61505323591236, 0.3365903293744026, 5.268419964909029, 1.4158352025413437, 6.300032142765811, 4.792179188466021, 0.2753346851153401, 2.856955792205634, 7.419973405052822, 3.509987116739227, 2.6567715505428637, 4.893833101415216, 0.2824285692636767, -1.6777983923828954, 0.5962886249615829, 4.946032349417125, 2.5766406053098554, 7.04135007778862, 6.671120463455173, 6.173891342170529, 5.3870137824086415, 0.9697019243854572, 9.532866014782474, 0.7063985400424415, -0.5944608725879479, 6.10289382280336, 2.019898027148561, -5.260406588856297, 6.2148267923085445]|229062.3750000000000000|     32.00000000|[1063, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
      10|[1.6037753412236355, 2.5078477291936867, 1.0798957688732767, 5.143600637590422, 2.9162495799757857, -3.9021982113103126, 3.6185350697831495, 0.5286347053989102, 4.887001470110208, 1.2299973710720344, -5.259297897694053, -0.334028028027251, -0.3494433400510952, -0.9648395567744216, 2.0612772839359743, 6.771711497331882, -0.9214289781792921, 6.073218549849874, -0.9447883608945955, 1.5139598902736284, 4.585832973427376, 1.0347996176211165, 2.110153741976938, 3.220238553526419, 4.448637208405369, 1.4389574547761699, 1.3686157825640943, 4.955325882371368, 0.8546008457701699, 0.6846668027200093, 4.484147950092541, 0.7788892070445952, 0.4884714480786543, 2.9119458620012675, 2.1372836434599067, 4.246445850295579, 4.3429500746901395, -1.1655280310538931, 3.716335578703156, 2.0715907587735614, -3.740418138287776, 4.324674725236016, 2.539514841193584, 1.4603517669218482, -1.8535929751994051, 2.895496931399074, 3.7828750155001356, -3.248879253501129, 3.347222543881487, 1.4479954432826865, 0.73507983921466, 6.835231731235369, -1.7156576793561173, 0.8460017131270599, -0.013316582372242, 0.3483306266132697, 2.0575798071599456, 3.5864764514875582, -0.7408104207669128, 2.358622874697847, 1.4934641028065272, 2.5941530813840763, 2.7599355598718645, 4.604218724036125, -2.841870509405814, 0.9244721570616506, 3.1300813636242006, 1.9385404152255674, 3.9537273193602633, -1.785175123509236, 0.2400482524831601, 3.61505323591236, 0.3365903293744026, 5.268419964909029, 1.4158352025413437, 6.300032142765811, 4.792179188466021, 0.2753346851153401, 2.856955792205634, 7.419973405052822, 3.509987116739227, 2.6567715505428637, 4.893833101415216, 0.2824285692636767, -1.6777983923828954, 0.5962886249615829, 4.946032349417125, 2.5766406053098554, 7.04135007778862, 6.671120463455173, 6.173891342170529, 5.3870137824086415, 0.9697019243854572, 9.532866014782474, 0.7063985400424415, -0.5944608725879479, 6.10289382280336, 2.019898027148561, -5.260406588856297, 6.2148267923085445]|229062.3750000000000000|     16.00000000|[1182, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
