k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|1687370.1489277461078018|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.9545582926546646, 1.1741932768808383, -1.0758657165754337, 0.527825053845002, -0.7623395218459842, 1.16436420677447, -1.15689267557605, 0.6393921093390188, -0.7567526326138931, 1.130870554412176, -1.2590703712575473, 0.6736366411311554, -0.7318645140399248, 1.1277591752059424, -1.129701943236085, 0.5983891557554215, -0.6849961282427282, 1.0132671293428372, -1.1223483531883254, 0.742684683216747, -0.8323761769042244, 1.164918345167129, -1.1397828425679706, 0.7069496050575302, -0.8733703155823382, 1.0839414067390163, -1.1691490891379197, 0.7597349166071367, -0.7015155060699204, 1.1692496042925395, -1.2328067766072872, 0.7306522657532526, -0.7780167427454946, 1.0062420693927232, -1.1254974029223441, 0.745341149048915, -0.905992167446825, 1.1803297701700157, -1.223673293118996, 0.752595533473352, -0.8350858421301626, 1.0975590213510622, -1.1451619021761243, 0.5782002796118617, -0.6641720104049929, 1.0821115143124085, -1.1767137708480329, 0.7854275937190482, -0.709412209375883, 1.0979035681004354, -1.1086354158502696, 0.7018442699276523, -0.6274409736934512, 1.1180809180825313, -1.2708968363377782, 0.6929090971040089, -0.8138166948095888, 1.2141118109847193, -1.0963204989335475, 0.8417241331352999, -0.6630430629650366, 1.1312879908624527, -1.209279949336977, 0.6549322486597482, -0.730126160833983, 1.044212567974576, -1.1494478112292685, 0.7567188545582351, -0.7886664330786285, 1.1618536938718227, -1.1252178208280161, 0.6256062504628934, -0.8157779960696073, 1.128871841596846, -1.128951952380675, 0.5748299840571677, -0.8610585522145945, 1.09243870864178, -1.3575656523181707, 0.6719331923793632, -0.6245101301567828, 1.1956234916272057, -1.1593149035584474, 0.6774386942435402, -0.7482144821553679, 1.1605605003076334, -1.27339141001443, 0.7485546364349785, -0.7109376077888732, 1.031219441919214, -1.0914360293172019, 0.7064933477142176, -0.8978896514902642, 1.0542694718381433, -1.1425844104271279, 0.7655799876270858, -0.8092439398464845, 1.0684510759576262, -1.229395562487412, 0.8022543825507075]|1434008.8750000000000000|      2.00000000|[97, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
       2|[-0.643538929384992, 1.1809201855246185, -0.9671757923499068, 0.4654919886269404, -0.6027554883637356, 1.0699018037942076, -1.087270043120726, 0.4248294375215916, -0.7394799814394702, 0.9562649096906333, -0.8529813303597373, 0.4982408113127169, -0.6735256748685862, 1.3385880981570006, -0.990285747464198, 0.2309878447335004, -0.8463618191536694, 0.9565440855012729, -1.2759824748266422, 0.7286282209927738, -0.6615602743957067, 1.344351774070322, -1.2082297785461333, 0.2720582663069007, -1.044088860020555, 0.8834911112912958, -1.0445980956880176, 0.2628307602908449, -0.5872456080724007, 1.3807679082809612, -1.0580817226307206, 0.657839752915706, -0.9616377146241241, 0.8415462104746627, -0.8535264587170509, 0.751548495302628, -0.7301909099927545, 1.2133955478101828, -0.950592783780021, 0.3686930380080493, -0.7802158400147325, 1.0710475265757249, -0.878064393476421, 0.4660841186298812, -0.6569815122877848, 0.9847352270856315, -0.8652847820165352, 0.6344189623067028, -0.5978672355560397, 0.6697326154141783, -1.0806714195872313, 0.5481378043702381, -0.6378941761734681, 1.0729646238244268, -1.2187352731642034, 0.6153185843577555, -0.4738760938575426, 0.9263719968798874, -1.0721870579146604, 0.5776698894022545, -0.741908766433191, 0.9124919997467166, -1.1228365294978666, 0.3915954029873723, -0.6930709426845988, 0.9597171071702335, -1.0013805373639166, 0.624501009548064, -0.8848018584052922, 0.8688832084039009, -1.2175341817225627, 0.5500557190740368, -0.5427309130114665, 1.3807110924081272, -0.7923014403195368, 0.0261731005571567, -0.6250399210858119, 1.1123533147465372, -1.3650471485429407, 0.5398147192784826, -0.8404415035996635, 1.0168274570012013, -1.3844233870212594, 0.5279676909552858, -0.4669350692491803, 1.2472689873752147, -1.1246658566188301, 0.5808966249523768, -0.4803627775270259, 0.9044524360807894, -1.2527492103563354, 0.7328612462531405, -0.9141965832497048, 0.9787356920718892, -1.2399651182442435, 0.5937846195678478, -0.5297501922057521, 0.7920308969126717, -1.1907714298296295, 0.6153854913390443]|1120300.6250000000000000|      4.00000000|[193, 64, 0, 4]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       3|[-0.643538929384992, 1.1809201855246185, -0.9671757923499068, 0.4654919886269404, -0.6027554883637356, 1.0699018037942076, -1.087270043120726, 0.4248294375215916, -0.7394799814394702, 0.9562649096906333, -0.8529813303597373, 0.4982408113127169, -0.6735256748685862, 1.3385880981570006, -0.990285747464198, 0.2309878447335004, -0.8463618191536694, 0.9565440855012729, -1.2759824748266422, 0.7286282209927738, -0.6615602743957067, 1.344351774070322, -1.2082297785461333, 0.2720582663069007, -1.044088860020555, 0.8834911112912958, -1.0445980956880176, 0.2628307602908449, -0.5872456080724007, 1.3807679082809612, -1.0580817226307206, 0.657839752915706, -0.9616377146241241, 0.8415462104746627, -0.8535264587170509, 0.751548495302628, -0.7301909099927545, 1.2133955478101828, -0.950592783780021, 0.3686930380080493, -0.7802158400147325, 1.0710475265757249, -0.878064393476421, 0.4660841186298812, -0.6569815122877848, 0.9847352270856315, -0.8652847820165352, 0.6344189623067028, -0.5978672355560397, 0.6697326154141783, -1.0806714195872313, 0.5481378043702381, -0.6378941761734681, 1.0729646238244268, -1.2187352731642034, 0.6153185843577555, -0.4738760938575426, 0.9263719968798874, -1.0721870579146604, 0.5776698894022545, -0.741908766433191, 0.9124919997467166, -1.1228365294978666, 0.3915954029873723, -0.6930709426845988, 0.9597171071702335, -1.0013805373639166, 0.624501009548064, -0.8848018584052922, 0.8688832084039009, -1.2175341817225627, 0.5500557190740368, -0.5427309130114665, 1.3807110924081272, -0.7923014403195368, 0.0261731005571567, -0.6250399210858119, 1.1123533147465372, -1.3650471485429407, 0.5398147192784826, -0.8404415035996635, 1.0168274570012013, -1.3844233870212594, 0.5279676909552858, -0.4669350692491803, 1.2472689873752147, -1.1246658566188301, 0.5808966249523768, -0.4803627775270259, 0.9044524360807894, -1.2527492103563354, 0.7328612462531405, -0.9141965832497048, 0.9787356920718892, -1.2399651182442435, 0.5937846195678478, -0.5297501922057521, 0.7920308969126717, -1.1907714298296295, 0.6153854913390443]|1120300.6250000000000000|      2.00000000|[337, 112, 1, 8]                                                           |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[-0.5445520033900628, 1.0687542859269943, -0.6371490726616186, 0.3671223484119173, -0.3602819799753278, 0.5750011591494051, -1.0100106976670282, 0.4574672447956241, -0.6380461783587339, 1.000360315859984, -0.7653190340893381, 0.3691112697163119, -0.7751480747105486, 1.0705050969876033, -1.0292738862079325, 0.2370329859454324, -0.9562354044022758, 0.9329916686012735, -1.0858847944328875, 0.4208336170232643, -0.6244186758066282, 1.0638157294613027, -1.1654759525714846, 0.2248056274579108, -0.811989002865799, 0.4160911311317906, -1.2754694019612025, 0.2392285087269275, -0.707625081240931, 1.3475717087638057, -0.9565577189798707, 0.725250782085256, -1.3612084749178992, 0.5491425108210075, -0.7286331090908152, 0.3063484937728828, -0.8429132458633003, 0.8311287208341043, -0.8173836091400078, 0.0762164454902645, -1.0287094715004916, 1.0328951010067688, -0.9781921855455263, 0.1191307124793933, -0.6902384247844534, 0.84587770280777, -1.0552840374104948, 0.4349727968893964, -0.4307970979826663, 0.8132551970316897, -1.1454987783850736, 0.3150840074747758, -0.7206921439008032, 0.8753278481201374, -1.1556164419590957, 0.3894269453684738, -0.5430105576633245, 0.6822417156187939, -0.8096656134142927, 0.3923627980118066, -0.57100460169406, 0.9147584832342931, -1.1597670475838469, -0.0814876998565221, -0.5112724085426901, 0.720702666913321, -0.9558327663686225, 0.5045861535980818, -0.8212394527352327, 0.4789435499619438, -1.3007472847187644, 0.5995084024834378, -0.5684261403912273, 1.355688423314443, -0.6500923479960607, 0.0198425493401912, -0.7848204257497875, 0.9331324688680409, -1.2338205557896285, 0.3221613138460094, -0.9509825902000508, 1.095219924521713, -1.5504339375638643, 0.2087407794581908, -0.6695202777218013, 1.0948173336231357, -1.12043171660207, 0.373445919973318, -0.7085473206341625, 1.0866909145985197, -1.3192743749341964, 0.5354171289679253, -0.9309113617636211, 0.7023656053676215, -1.1519885018362195, 0.2466524611060187, -0.2214573832754523, 0.5646489842966722, -1.1878730624973062, 0.3888426308878015]|807850.0000000000000000|      4.00000000|[434, 144, 1, 10]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       5|[-0.5445520033900628, 1.0687542859269943, -0.6371490726616186, 0.3671223484119173, -0.3602819799753278, 0.5750011591494051, -1.0100106976670282, 0.4574672447956241, -0.6380461783587339, 1.000360315859984, -0.7653190340893381, 0.3691112697163119, -0.7751480747105486, 1.0705050969876033, -1.0292738862079325, 0.2370329859454324, -0.9562354044022758, 0.9329916686012735, -1.0858847944328875, 0.4208336170232643, -0.6244186758066282, 1.0638157294613027, -1.1654759525714846, 0.2248056274579108, -0.811989002865799, 0.4160911311317906, -1.2754694019612025, 0.2392285087269275, -0.707625081240931, 1.3475717087638057, -0.9565577189798707, 0.725250782085256, -1.3612084749178992, 0.5491425108210075, -0.7286331090908152, 0.3063484937728828, -0.8429132458633003, 0.8311287208341043, -0.8173836091400078, 0.0762164454902645, -1.0287094715004916, 1.0328951010067688, -0.9781921855455263, 0.1191307124793933, -0.6902384247844534, 0.84587770280777, -1.0552840374104948, 0.4349727968893964, -0.4307970979826663, 0.8132551970316897, -1.1454987783850736, 0.3150840074747758, -0.7206921439008032, 0.8753278481201374, -1.1556164419590957, 0.3894269453684738, -0.5430105576633245, 0.6822417156187939, -0.8096656134142927, 0.3923627980118066, -0.57100460169406, 0.9147584832342931, -1.1597670475838469, -0.0814876998565221, -0.5112724085426901, 0.720702666913321, -0.9558327663686225, 0.5045861535980818, -0.8212394527352327, 0.4789435499619438, -1.3007472847187644, 0.5995084024834378, -0.5684261403912273, 1.355688423314443, -0.6500923479960607, 0.0198425493401912, -0.7848204257497875, 0.9331324688680409, -1.2338205557896285, 0.3221613138460094, -0.9509825902000508, 1.095219924521713, -1.5504339375638643, 0.2087407794581908, -0.6695202777218013, 1.0948173336231357, -1.12043171660207, 0.373445919973318, -0.7085473206341625, 1.0866909145985197, -1.3192743749341964, 0.5354171289679253, -0.9309113617636211, 0.7023656053676215, -1.1519885018362195, 0.2466524611060187, -0.2214573832754523, 0.5646489842966722, -1.1878730624973062, 0.3888426308878015]|807850.0000000000000000|      2.00000000|[578, 192, 1, 13]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       6|[-0.6153390330838193, 1.0188736919026227, -0.2713951968957827, 0.5351032138102294, -0.8051504367672138, 0.4429412293282907, -1.1385371305412595, 0.4030544954214196, -0.3647748969334078, 0.718975973046803, -1.0209937478039341, 0.0115479373582437, -0.9484207280999701, 1.22355859584451, -1.0746282298695964, 0.2030935194321515, -0.8497370767624487, 0.9487840375676736, -1.0181964072615095, 0.4670553161731401, -0.647336099288538, 0.8642837647263759, -1.1190558517117106, -0.0447253476401815, -0.6482606418189545, 0.5969825888446759, -1.1020119130875672, 0.0153962972551017, -0.3373303667286578, 1.30594232953785, -0.7518026325591147, 0.8071644656917624, -1.543571287855965, 0.217089207816222, -0.918638738515119, -0.0260194888965189, -0.6547708772206126, 0.8902018146431504, -0.4206766790131991, 0.0912768722410029, -1.363757078213416, 0.5682971490172024, -1.159271084012754, -0.3037238943071501, -0.8933591938268106, 0.6494104165381899, -1.0185572923650283, 0.2958125056582103, -0.1148812374459944, 0.4084533810229537, -1.3145627329731324, 0.5088734749876834, -0.6856341085350558, 0.5548812147709912, -1.2157908948984473, 0.2130283156236463, -0.4550601575868911, 0.5339250405947044, -0.828787550699356, 0.5159365278672169, -0.6673388447545945, 0.9520587319112241, -1.2614674213298236, 0.0298345216659562, -0.2281276477390815, 0.5843920046616106, -0.8184208503461203, 0.314659633983912, -0.5853369670216451, 0.4947100896663412, -1.3671242315189172, 0.5227403809847784, -0.3701800815556858, 1.3011466952309638, -0.6985953985134112, -0.2768508460295176, -0.6775447964331504, 0.5587460427022086, -1.2467305078727653, 0.3327100186554782, -1.0563063015173693, 0.7192028773578938, -1.6612112991804386, 0.0373276612365112, -0.5652119987337363, 1.1866589928097167, -1.1863410359110549, 0.5761548303313959, -0.7507233643639218, 0.856705531262327, -1.2911344097241932, 0.7665262829332966, -0.932730393564043, 0.7071244167967944, -0.8954948950061068, 0.0863111648930247, -0.1086137213736673, 0.3018680821209688, -1.1603568565038616, 0.2845906179221698]|681562.2557270034449175|      4.00000000|[674, 224, 2, 16]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
       7|[-0.6153390330838193, 1.0188736919026227, -0.2713951968957827, 0.5351032138102294, -0.8051504367672138, 0.4429412293282907, -1.1385371305412595, 0.4030544954214196, -0.3647748969334078, 0.718975973046803, -1.0209937478039341, 0.0115479373582437, -0.9484207280999701, 1.22355859584451, -1.0746282298695964, 0.2030935194321515, -0.8497370767624487, 0.9487840375676736, -1.0181964072615095, 0.4670553161731401, -0.647336099288538, 0.8642837647263759, -1.1190558517117106, -0.0447253476401815, -0.6482606418189545, 0.5969825888446759, -1.1020119130875672, 0.0153962972551017, -0.3373303667286578, 1.30594232953785, -0.7518026325591147, 0.8071644656917624, -1.543571287855965, 0.217089207816222, -0.918638738515119, -0.0260194888965189, -0.6547708772206126, 0.8902018146431504, -0.4206766790131991, 0.0912768722410029, -1.363757078213416, 0.5682971490172024, -1.159271084012754, -0.3037238943071501, -0.8933591938268106, 0.6494104165381899, -1.0185572923650283, 0.2958125056582103, -0.1148812374459944, 0.4084533810229537, -1.3145627329731324, 0.5088734749876834, -0.6856341085350558, 0.5548812147709912, -1.2157908948984473, 0.2130283156236463, -0.4550601575868911, 0.5339250405947044, -0.828787550699356, 0.5159365278672169, -0.6673388447545945, 0.9520587319112241, -1.2614674213298236, 0.0298345216659562, -0.2281276477390815, 0.5843920046616106, -0.8184208503461203, 0.314659633983912, -0.5853369670216451, 0.4947100896663412, -1.3671242315189172, 0.5227403809847784, -0.3701800815556858, 1.3011466952309638, -0.6985953985134112, -0.2768508460295176, -0.6775447964331504, 0.5587460427022086, -1.2467305078727653, 0.3327100186554782, -1.0563063015173693, 0.7192028773578938, -1.6612112991804386, 0.0373276612365112, -0.5652119987337363, 1.1866589928097167, -1.1863410359110549, 0.5761548303313959, -0.7507233643639218, 0.856705531262327, -1.2911344097241932, 0.7665262829332966, -0.932730393564043, 0.7071244167967944, -0.8954948950061068, 0.0863111648930247, -0.1086137213736673, 0.3018680821209688, -1.1603568565038616, 0.2845906179221698]|681562.2557270034449175|      2.00000000|[819, 272, 3, 20]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       8|[-0.7327985316569015, 0.9840306289789588, -0.260453281295617, 0.723596464849255, -0.745937203175642, 0.1352659873196141, -1.2290230965736308, 0.1873797650025697, -0.46310914496084, 0.7603620335512914, -1.3700153359634295, -0.0487369390049023, -1.0417411250634034, 1.212346642967179, -1.4313684582305422, 0.2221073910482382, -0.8012606749984815, 0.6405729364092554, -0.6871953483888127, 0.0792493352440402, -0.862248624024534, 0.8555168933297906, -1.1043008035658368, -0.1924112779828666, -0.5476215805647751, 0.6501906902974499, -1.1125750741366855, -0.3252683776354095, -0.4742011298079759, 1.2056876142313884, -0.6887094937306206, 0.9785708579157797, -1.5503330912280946, 0.3714527409411128, -0.9444711212759878, 0.0496788989685115, -0.2839454892260065, 0.1891627023309694, -0.0076267337966415, 0.0274413805494351, -1.2806602639653728, 0.547105142647982, -1.1810302555844479, -0.031581751378669, -1.0882902334697715, 0.5832257215475254, -0.995787495668077, 0.0494697043122281, 0.0952204572605795, 0.3988872865017097, -1.4127162738738364, 0.5119203137935115, -0.6936247428873258, 0.2233696812737999, -1.252416705681332, 0.2196474244543051, -0.4178689259345563, 0.2961868826766609, -0.416554103940948, 0.270164728026286, -0.9245845551026277, 0.8513240360821743, -1.040800240152057, 0.0699704473742367, 0.0298490513653908, 0.3206972402629432, -0.7333132385045982, 0.2564237508517928, -0.731867121283251, 0.4637986439571744, -1.2418139928611565, 0.5437165340657133, -0.4101038262798379, 0.7976675095802376, -0.8408157910042889, -0.4142536587645317, -0.809231455498455, 0.362408398925963, -1.1388052413974779, 0.2995512358651021, -0.8920132190631942, 0.8530251770607677, -1.6159293446918093, 0.0315872160492428, -0.559010426626575, 0.8460025950770043, -1.0121147701917328, 0.449053096950941, -1.0738645541224714, 0.4399075197200563, -1.1572539874245362, 0.6618271339510369, -1.0831655053199554, 0.6304141446486602, -1.1495460702497238, -0.1412700580970015, 0.042690246406875, 0.1601044537711395, -1.1752060857695201, 0.0521360084738197]|538294.5444695751648396|      4.00000000|[916, 304, 4, 23]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
       9|[-0.7327985316569015, 0.9840306289789588, -0.260453281295617, 0.723596464849255, -0.745937203175642, 0.1352659873196141, -1.2290230965736308, 0.1873797650025697, -0.46310914496084, 0.7603620335512914, -1.3700153359634295, -0.0487369390049023, -1.0417411250634034, 1.212346642967179, -1.4313684582305422, 0.2221073910482382, -0.8012606749984815, 0.6405729364092554, -0.6871953483888127, 0.0792493352440402, -0.862248624024534, 0.8555168933297906, -1.1043008035658368, -0.1924112779828666, -0.5476215805647751, 0.6501906902974499, -1.1125750741366855, -0.3252683776354095, -0.4742011298079759, 1.2056876142313884, -0.6887094937306206, 0.9785708579157797, -1.5503330912280946, 0.3714527409411128, -0.9444711212759878, 0.0496788989685115, -0.2839454892260065, 0.1891627023309694, -0.0076267337966415, 0.0274413805494351, -1.2806602639653728, 0.547105142647982, -1.1810302555844479, -0.031581751378669, -1.0882902334697715, 0.5832257215475254, -0.995787495668077, 0.0494697043122281, 0.0952204572605795, 0.3988872865017097, -1.4127162738738364, 0.5119203137935115, -0.6936247428873258, 0.2233696812737999, -1.252416705681332, 0.2196474244543051, -0.4178689259345563, 0.2961868826766609, -0.416554103940948, 0.270164728026286, -0.9245845551026277, 0.8513240360821743, -1.040800240152057, 0.0699704473742367, 0.0298490513653908, 0.3206972402629432, -0.7333132385045982, 0.2564237508517928, -0.731867121283251, 0.4637986439571744, -1.2418139928611565, 0.5437165340657133, -0.4101038262798379, 0.7976675095802376, -0.8408157910042889, -0.4142536587645317, -0.809231455498455, 0.362408398925963, -1.1388052413974779, 0.2995512358651021, -0.8920132190631942, 0.8530251770607677, -1.6159293446918093, 0.0315872160492428, -0.559010426626575, 0.8460025950770043, -1.0121147701917328, 0.449053096950941, -1.0738645541224714, 0.4399075197200563, -1.1572539874245362, 0.6618271339510369, -1.0831655053199554, 0.6304141446486602, -1.1495460702497238, -0.1412700580970015, 0.042690246406875, 0.1601044537711395, -1.1752060857695201, 0.0521360084738197]|538294.5444695751648396|      2.00000000|[1061, 352, 5, 27]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[-0.6650758035498826, 0.8903908858077034, -0.278775642082331, 0.6389711705872227, -0.6922347332270387, 0.4137772974580638, -1.1592341864250242, 0.2848723626812144, -0.5625309989120162, 0.359254706151549, -1.3414234427974434, 0.1217615836317424, -0.8021979996159939, 0.8427938641491104, -1.480195768379034, 0.229213252481967, -0.9890193614778952, 0.4790430130142339, -0.7900949077243826, -0.1546305889991442, -0.8214587418960051, 0.447612705099956, -1.017552968548344, -0.1967161168155697, -0.4822090957600335, 0.6879826347242229, -1.183853668322436, -0.6166064072728679, -0.4345430919391211, 0.8377156333562115, -1.0974043426821232, 0.7438968034547808, -1.3856182653346252, 0.3645220107203145, -0.9439682491744237, -0.0459324765692155, -0.2173715154689253, 0.2366487757242394, -0.4377996513890062, 0.0726650870731498, -1.070843174149132, 0.3386166006595867, -0.8803870438252448, -0.2023694313052393, -1.2942115589248693, 0.3452240950797597, -1.1147260024721066, 0.1253892882359908, 0.0586091257881403, 0.6384396097055711, -1.6863133544739268, 0.6376049712553233, -0.8735207538804868, 0.4409250884762334, -0.8611090097595318, -0.2385525395435052, -0.4907604022703094, 0.3694020341196896, -0.4523287380693713, 0.1162279733564646, -0.7180345301247832, 0.3707652454273209, -1.258743658497145, 0.1986335395255727, -0.1571449177432507, 0.2938916228485605, -0.7306554344020192, 0.1710909805587004, -0.3756930807064757, 0.1784312305801672, -1.1143490231592175, 0.2635077791502959, -0.460314407742133, 0.8952671807540041, -0.6409424592164465, -0.344109766416044, -0.4123625665019885, 0.2313960085948795, -1.083011963670898, 0.2119328571976026, -1.0139538168450672, 0.5794849346764825, -1.8205095536742564, 0.1923056165039988, -0.8427007558502151, 0.8464311112058318, -0.8581153456588276, 0.2642629612498446, -0.9923036678052228, 0.5245328457786756, -1.3684956073372407, 0.7534218382219385, -0.9094832975428923, 0.6761775863133475, -0.953142827575866, -0.5613209854559352, 0.0716976091788245, 0.1834148692958336, -1.2199617734752777, 0.1366129363887794]|441682.3750000000000000|      4.00000000|[1158, 384, 5, 29]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
