k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|152873.0723805730231106|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.7602682263476441, -0.9944379961891616, -0.9407790467965137, -1.042923452411544, -1.1406882484661591, -0.894354014218137, -0.9085628077227031, -0.894832360060129, -0.9525039938969618, -1.1018994452282467, -1.009781226770207, -0.9320415153670916, -1.0930249071433036, -0.9021719806138647, -0.8043123086343199, -0.835575565777408, -0.8596855929817153, -0.8795132362504139, -0.9916571564810123, -0.750025564534196, -0.9428802713804503, -0.8746296566176108, -0.8472991532967018, -1.0078724247467838, -0.9833116086767117, -0.8271045666583019, -0.8093904867935666, -1.117786230915756, -0.8303564636039866, -0.9967437519501047, -0.9272231937020581, -0.9728739245338219, -0.6161801816987076, -0.8025754122689794, -1.0605171817195052, -0.984752531478911, -0.9085108476293452, -0.8556203372068851, -0.7722771987560053, -0.9131903065979533, -1.1188785185846304, -1.027708698250748, -1.1337826388734942, -1.0429244673373796, -0.718276368723941, -0.664291984459279, -0.8956703947357965, -1.117740789939869, -0.9640602495536945, -1.000321944356741]|90559.7578125000000000|      2.00000000|[97, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
       2|[-0.7602682263476441, -0.9944379961891616, -0.9407790467965137, -1.042923452411544, -1.1406882484661591, -0.894354014218137, -0.9085628077227031, -0.894832360060129, -0.9525039938969618, -1.1018994452282467, -1.009781226770207, -0.9320415153670916, -1.0930249071433036, -0.9021719806138647, -0.8043123086343199, -0.835575565777408, -0.8596855929817153, -0.8795132362504139, -0.9916571564810123, -0.750025564534196, -0.9428802713804503, -0.8746296566176108, -0.8472991532967018, -1.0078724247467838, -0.9833116086767117, -0.8271045666583019, -0.8093904867935666, -1.117786230915756, -0.8303564636039866, -0.9967437519501047, -0.9272231937020581, -0.9728739245338219, -0.6161801816987076, -0.8025754122689794, -1.0605171817195052, -0.984752531478911, -0.9085108476293452, -0.8556203372068851, -0.7722771987560053, -0.9131903065979533, -1.1188785185846304, -1.027708698250748, -1.1337826388734942, -1.0429244673373796, -0.718276368723941, -0.664291984459279, -0.8956703947357965, -1.117740789939869, -0.9640602495536945, -1.000321944356741]|90559.7578125000000000|      1.00000000|[193, 64, 1, 5]                                                            |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       3|[-0.9472295687924968, -0.5715886149911289, -0.9168600953762437, -0.899866787444924, -1.1347924300847476, -0.7941775552891011, -0.888869684366466, -0.8224759220434454, -0.9215548706777041, -1.0188446368599722, -1.13718230307917, -0.8638777424250339, -0.943075484214908, -0.7501826154684755, -0.796053694689574, -0.930938298177225, -0.7294540319041477, -0.8413138542902234, -0.9458889465529148, -0.5231359600214298, -0.9193858181708021, -0.9802494401269768, -0.7835066996129589, -0.8276425437742934, -0.8341599369746155, -0.4712754065830279, -0.4884268119788294, -1.110487753002406, -0.9192841595988983, -0.9478627181975442, -0.8740279198610329, -0.9297970946258609, -0.4738424403310667, -0.8622018702593032, -1.1325206032868662, -0.7714701929583196, -0.9212596949520357, -0.7985014462315707, -0.7429824546398471, -0.6915686029429335, -1.0045062582454916, -1.2961287166878293, -1.0307158194589465, -1.0593749584878998, -0.8339645337119224, -0.640134315040291, -0.9875781134536954, -1.1714774002159856, -0.7950522201469007, -0.9673572423017763]|61264.1835937500000000|      2.00000000|[290, 96, 1, 7]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       4|[-0.9472295687924968, -0.5715886149911289, -0.9168600953762437, -0.899866787444924, -1.1347924300847476, -0.7941775552891011, -0.888869684366466, -0.8224759220434454, -0.9215548706777041, -1.0188446368599722, -1.13718230307917, -0.8638777424250339, -0.943075484214908, -0.7501826154684755, -0.796053694689574, -0.930938298177225, -0.7294540319041477, -0.8413138542902234, -0.9458889465529148, -0.5231359600214298, -0.9193858181708021, -0.9802494401269768, -0.7835066996129589, -0.8276425437742934, -0.8341599369746155, -0.4712754065830279, -0.4884268119788294, -1.110487753002406, -0.9192841595988983, -0.9478627181975442, -0.8740279198610329, -0.9297970946258609, -0.4738424403310667, -0.8622018702593032, -1.1325206032868662, -0.7714701929583196, -0.9212596949520357, -0.7985014462315707, -0.7429824546398471, -0.6915686029429335, -1.0045062582454916, -1.2961287166878293, -1.0307158194589465, -1.0593749584878998, -0.8339645337119224, -0.640134315040291, -0.9875781134536954, -1.1714774002159856, -0.7950522201469007, -0.9673572423017763]|61264.1835937500000000|      1.00000000|[386, 128, 1, 9]                                                           |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[-0.9350421944721318, -0.5282752256133415, -0.7979064660670896, -1.0151681701562865, -1.2753248752616388, -0.7433249165919075, -0.5238466155348029, -0.7117616671226478, -0.6400227296583102, -1.016276093114607, -1.184292413797816, -0.8209679003982376, -0.8391664226523193, -0.5659020635351266, -0.7327310623083951, -1.061770750016204, -0.7205163994613749, -0.7256279294988953, -0.8429297463318175, -0.3342948310146041, -0.7132580580976927, -0.8820360472442486, -0.642361423272519, -0.5810046177717707, -0.6691160060753305, -0.2658527732859984, -0.4761097746030968, -0.9225815715607759, -0.8342899335815741, -0.7821812080536363, -0.9642778767602854, -0.8132038173707677, -0.3951763868552069, -0.6770174290177791, -1.2051371189002567, -0.6027834216200781, -0.9472579904277958, -0.8507360620144785, -0.4402419353969509, -0.8036287574385, -1.0043894329473795, -1.337378842579965, -0.9416491526689926, -0.846904465873592, -0.6358779809762106, -0.60610656557306, -0.9574349864138123, -1.2668720308733528, -0.8220413599980049, -1.0761086645590066]|34098.1835937500000000|      2.00000000|[482, 160, 1, 11]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       6|[-0.9350421944721318, -0.5282752256133415, -0.7979064660670896, -1.0151681701562865, -1.2753248752616388, -0.7433249165919075, -0.5238466155348029, -0.7117616671226478, -0.6400227296583102, -1.016276093114607, -1.184292413797816, -0.8209679003982376, -0.8391664226523193, -0.5659020635351266, -0.7327310623083951, -1.061770750016204, -0.7205163994613749, -0.7256279294988953, -0.8429297463318175, -0.3342948310146041, -0.7132580580976927, -0.8820360472442486, -0.642361423272519, -0.5810046177717707, -0.6691160060753305, -0.2658527732859984, -0.4761097746030968, -0.9225815715607759, -0.8342899335815741, -0.7821812080536363, -0.9642778767602854, -0.8132038173707677, -0.3951763868552069, -0.6770174290177791, -1.2051371189002567, -0.6027834216200781, -0.9472579904277958, -0.8507360620144785, -0.4402419353969509, -0.8036287574385, -1.0043894329473795, -1.337378842579965, -0.9416491526689926, -0.846904465873592, -0.6358779809762106, -0.60610656557306, -0.9574349864138123, -1.2668720308733528, -0.8220413599980049, -1.0761086645590066]|34098.1835937500000000|      1.00000000|[578, 192, 1, 13]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[-0.8354918291182734, -0.6033234681567363, -0.7451493532818689, -0.8951262248414983, -1.1580298223728707, -0.7686827817697968, -0.4453321481095852, -0.5280805402654548, -0.6823577536756781, -0.9707912713866128, -1.1498286549358205, -0.8296954654947669, -0.790288644501252, -0.3154656812400509, -0.5247457590980086, -0.9796494590228753, -0.9087381663944538, -0.9829894564780948, -0.738821209251002, -0.372497981964136, -0.541254210218989, -0.7043603412935562, -0.5205785681001766, -0.679567468976654, -0.8099739915878766, -0.1194492892931757, -0.2663688449241114, -0.8185043417617903, -0.8081096980056841, -0.9591063899804801, -0.8172123762228811, -0.6469779135620839, -0.4090311002325661, -0.7287380235256384, -1.186740517707432, -0.4288580233773563, -1.0817639285100236, -0.8271502797383241, -0.3921289452375783, -0.6465865574441066, -0.9489288030158487, -1.1932769176431408, -1.0788580885794314, -0.7168814851598907, -0.3087593772340039, -0.3253217305239875, -0.7171717328299927, -1.0854201987893382, -0.7992350857372242, -1.0692150312940436]|19751.4726562500000000|      2.00000000|[674, 224, 1, 15]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       8|[-0.8354918291182734, -0.6033234681567363, -0.7451493532818689, -0.8951262248414983, -1.1580298223728707, -0.7686827817697968, -0.4453321481095852, -0.5280805402654548, -0.6823577536756781, -0.9707912713866128, -1.1498286549358205, -0.8296954654947669, -0.790288644501252, -0.3154656812400509, -0.5247457590980086, -0.9796494590228753, -0.9087381663944538, -0.9829894564780948, -0.738821209251002, -0.372497981964136, -0.541254210218989, -0.7043603412935562, -0.5205785681001766, -0.679567468976654, -0.8099739915878766, -0.1194492892931757, -0.2663688449241114, -0.8185043417617903, -0.8081096980056841, -0.9591063899804801, -0.8172123762228811, -0.6469779135620839, -0.4090311002325661, -0.7287380235256384, -1.186740517707432, -0.4288580233773563, -1.0817639285100236, -0.8271502797383241, -0.3921289452375783, -0.6465865574441066, -0.9489288030158487, -1.1932769176431408, -1.0788580885794314, -0.7168814851598907, -0.3087593772340039, -0.3253217305239875, -0.7171717328299927, -1.0854201987893382, -0.7992350857372242, -1.0692150312940436]|19751.4726562500000000|      1.00000000|[770, 256, 2, 18]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       9|[-0.9366677209064822, -0.391672070447917, -0.7250065286711762, -0.9773424029842231, -1.0672777011233516, -0.6846491189997919, -0.515098362808708, -0.2945367800820228, -0.4643973370341713, -0.9821869808883442, -1.2073357579750938, -0.7047987274846182, -0.4527945870701918, -0.272738101776263, -0.3311485029431503, -0.8903855157709035, -0.8689367195969442, -0.9697988298391139, -0.6505835046300349, -0.4531837204252022, -0.3682319154144154, -0.7273795195309021, -0.5454920389105706, -0.5885527606221506, -0.8176171205466365, -0.0778317882701063, -0.2958807607823299, -0.6840079674711276, -0.8444071149295631, -1.0643936373115952, -0.7551738878809447, -0.1431270756405809, -0.315312136631681, -0.7415164193494577, -1.0406294468398891, -0.3653427297696498, -1.1116203952884325, -0.6881617648978262, -0.3162528375603886, -0.4200367542341805, -0.8829264262673328, -1.1153607744699054, -0.9479836190160952, -0.790526167590488, -0.4870181530624312, -0.2200415037974127, -0.70946317841702, -1.2639193555156376, -0.8385823678997623, -0.8081529772793326]|11301.5666283343871328|      2.00000000|[867, 288, 3, 21]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      10|[-0.9366677209064822, -0.391672070447917, -0.7250065286711762, -0.9773424029842231, -1.0672777011233516, -0.6846491189997919, -0.515098362808708, -0.2945367800820228, -0.4643973370341713, -0.9821869808883442, -1.2073357579750938, -0.7047987274846182, -0.4527945870701918, -0.272738101776263, -0.3311485029431503, -0.8903855157709035, -0.8689367195969442, -0.9697988298391139, -0.6505835046300349, -0.4531837204252022, -0.3682319154144154, -0.7273795195309021, -0.5454920389105706, -0.5885527606221506, -0.8176171205466365, -0.0778317882701063, -0.2958807607823299, -0.6840079674711276, -0.8444071149295631, -1.0643936373115952, -0.7551738878809447, -0.1431270756405809, -0.315312136631681, -0.7415164193494577, -1.0406294468398891, -0.3653427297696498, -1.1116203952884325, -0.6881617648978262, -0.3162528375603886, -0.4200367542341805, -0.8829264262673328, -1.1153607744699054, -0.9479836190160952, -0.790526167590488, -0.4870181530624312, -0.2200415037974127, -0.70946317841702, -1.2639193555156376, -0.8385823678997623, -0.8081529772793326]|11301.5666283343871328|      1.00000000|[964, 320, 3, 23]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
