k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|27015.8467613624197838|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8579926572643066, 1.2834894916614419, -1.229114186630246, 0.9323666616796797, -0.8767739466525812, 1.3157163642247032, -1.246418379910963, 0.9429663317895234, -0.8818753980125557, 1.2698833917228767, -1.2975549813180434, 0.888351294168864, -0.8486915856241125, 1.2785326221866025, -1.2292214041414542, 0.8970344620807621, -0.8672149152223142, 1.310165376206428, -1.2611989019610905, 0.9440513860923485, -0.8677702239064582, 1.2960142313368654, -1.2752285571222113, 0.9534271758328264, -0.8714419979764094, 1.293677996226633, -1.2329025003425258, 0.9227747653528579, -0.9053652944554935, 1.2746686200921178, -1.2898802159513143, 0.9036202812840848, -0.871242570506061, 1.2922903487894044, -1.2749278299501468, 0.9533577258407481, -0.9096461045969612, 1.298166441079342, -1.2591444244156194, 0.9720273417064467, -0.9516293427556939, 1.297763968737354, -1.2346312883223072, 0.910256955738175, -0.8778067467193285, 1.301928319843788, -1.2284827941231313, 0.9473751572905171, -0.883115681466267, 1.2679810582161424, -1.2820183832990133, 0.9401634029726602, -0.9137937474364921, 1.3137461467217004, -1.2417049237582314, 0.9150486332074164, -0.9285749266403133, 1.332110127536481, -1.2550764721535799, 0.9188127159614504, -0.8693064107682981, 1.2896418397346054, -1.3041665464551389, 0.9578181014978038, -0.8673166085335916, 1.335122171133159, -1.3002353946075853, 0.9314233129552159, -0.8508609975996142, 1.2905964639057919, -1.285086454586098, 0.9449310281156886, -0.9008294438305376, 1.2610377158444062, -1.2518573883286988, 0.9355949328471169, -0.8767187796530019, 1.3052708899435521, -1.2744601792795807, 0.9229892414028382, -0.8852100925177334, 1.272525453936368, -1.2942000239412697, 0.9152448989119653, -0.8901330675797028, 1.2915107075864758, -1.2470492266741926, 0.9306443770518436, -0.8966773038983145, 1.2748139637153968, -1.327806256834481, 0.9451602497871314, -0.8828864295800744, 1.3371854059756028, -1.254946638510387, 0.9545949797231965, -0.9103425699991762, 1.2769879050241804, -1.2927876394648627, 0.8853261417414842]|12921.2987934121410944|      2.00000000|[129, 0, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=0
       2|[-0.8579926572643066, 1.2834894916614419, -1.229114186630246, 0.9323666616796797, -0.8767739466525812, 1.3157163642247032, -1.246418379910963, 0.9429663317895234, -0.8818753980125557, 1.2698833917228767, -1.2975549813180434, 0.888351294168864, -0.8486915856241125, 1.2785326221866025, -1.2292214041414542, 0.8970344620807621, -0.8672149152223142, 1.310165376206428, -1.2611989019610905, 0.9440513860923485, -0.8677702239064582, 1.2960142313368654, -1.2752285571222113, 0.9534271758328264, -0.8714419979764094, 1.293677996226633, -1.2329025003425258, 0.9227747653528579, -0.9053652944554935, 1.2746686200921178, -1.2898802159513143, 0.9036202812840848, -0.871242570506061, 1.2922903487894044, -1.2749278299501468, 0.9533577258407481, -0.9096461045969612, 1.298166441079342, -1.2591444244156194, 0.9720273417064467, -0.9516293427556939, 1.297763968737354, -1.2346312883223072, 0.910256955738175, -0.8778067467193285, 1.301928319843788, -1.2284827941231313, 0.9473751572905171, -0.883115681466267, 1.2679810582161424, -1.2820183832990133, 0.9401634029726602, -0.9137937474364921, 1.3137461467217004, -1.2417049237582314, 0.9150486332074164, -0.9285749266403133, 1.332110127536481, -1.2550764721535799, 0.9188127159614504, -0.8693064107682981, 1.2896418397346054, -1.3041665464551389, 0.9578181014978038, -0.8673166085335916, 1.335122171133159, -1.3002353946075853, 0.9314233129552159, -0.8508609975996142, 1.2905964639057919, -1.285086454586098, 0.9449310281156886, -0.9008294438305376, 1.2610377158444062, -1.2518573883286988, 0.9355949328471169, -0.8767187796530019, 1.3052708899435521, -1.2744601792795807, 0.9229892414028382, -0.8852100925177334, 1.272525453936368, -1.2942000239412697, 0.9152448989119653, -0.8901330675797028, 1.2915107075864758, -1.2470492266741926, 0.9306443770518436, -0.8966773038983145, 1.2748139637153968, -1.327806256834481, 0.9451602497871314, -0.8828864295800744, 1.3371854059756028, -1.254946638510387, 0.9545949797231965, -0.9103425699991762, 1.2769879050241804, -1.2927876394648627, 0.8853261417414842]|12921.2987934121410944|      1.00000000|[258, 0, 2, 6]                                                             |  | used linear model with 129 points | iterate failure | actual_k=0
       3|[-0.8972351252548192, 1.3576283087644847, -1.350073554334009, 0.9680172409264509, -0.9192193080080262, 1.2348186012822149, -1.2033415257623843, 1.1565600958585214, -0.9430148883592883, 1.3603959436169486, -1.2652618532018354, 0.9956986337975032, -0.8169700461394251, 1.4012436043746568, -1.3261224663996616, 0.9501327446103762, -0.9729660124387409, 1.428193210131182, -1.3070738472069285, 1.1734024894858666, -0.9461402856432622, 1.2731623679489856, -1.546409676597487, 0.9738592933283127, -0.7906633403429959, 1.2685770151100004, -1.2875107564413901, 0.9821693484863688, -0.8775310747479043, 1.310009437843083, -1.3040499271963206, 0.9204545156759897, -0.9910844864098167, 1.412607303330762, -1.2044344056449399, 1.0728436784630315, -0.9076449445455783, 1.4032854118839944, -1.1607298271416109, 1.0211023147768354, -1.0974782218382542, 1.3847661841840166, -1.312047634821104, 1.1368133364629787, -0.9625810978974088, 1.315276742159555, -1.2040657431042239, 0.9456181065883144, -0.954777533203272, 1.4186339671847448, -1.1462880767819497, 1.0750913376887519, -0.9330003905763228, 1.4418517960082033, -1.2386414700970556, 0.9431283026152933, -0.846771623800576, 1.435817741722597, -1.2728710685661808, 0.9624750336669343, -0.8177187370751685, 1.3056358297714048, -1.3706242712734384, 1.090192402814445, -0.8888623901334388, 1.449489011075295, -1.453141548222408, 0.9942419788574942, -0.8908422896252371, 1.182247317401429, -1.3295124475025724, 1.1503878428105723, -0.9652049906941096, 1.2696052233883692, -1.2722173339310847, 1.097890806393373, -0.9914124118869263, 1.3825491042306692, -1.2760188996503041, 0.9708041545444906, -1.0514586552643415, 1.4499390073235188, -1.3646856412623352, 1.1052090947306226, -0.951484051190494, 1.2515639821749818, -1.2302186176764833, 0.9997325178890584, -0.9870153002057138, 1.359012072603433, -1.393426885593932, 0.9942188068632735, -0.9417726934057448, 1.5133527183100302, -1.3741086655419201, 0.9550080884486967, -0.9869591743192053, 1.4227014542109928, -1.3207698718895757, 1.0853558703448096]|5411.3215064838068429|      2.00000000|[387, 0, 3, 9]                                                             |  | used linear model with 129 points | iterate success | actual_k=0
       4|[-0.8972351252548192, 1.3576283087644847, -1.350073554334009, 0.9680172409264509, -0.9192193080080262, 1.2348186012822149, -1.2033415257623843, 1.1565600958585214, -0.9430148883592883, 1.3603959436169486, -1.2652618532018354, 0.9956986337975032, -0.8169700461394251, 1.4012436043746568, -1.3261224663996616, 0.9501327446103762, -0.9729660124387409, 1.428193210131182, -1.3070738472069285, 1.1734024894858666, -0.9461402856432622, 1.2731623679489856, -1.546409676597487, 0.9738592933283127, -0.7906633403429959, 1.2685770151100004, -1.2875107564413901, 0.9821693484863688, -0.8775310747479043, 1.310009437843083, -1.3040499271963206, 0.9204545156759897, -0.9910844864098167, 1.412607303330762, -1.2044344056449399, 1.0728436784630315, -0.9076449445455783, 1.4032854118839944, -1.1607298271416109, 1.0211023147768354, -1.0974782218382542, 1.3847661841840166, -1.312047634821104, 1.1368133364629787, -0.9625810978974088, 1.315276742159555, -1.2040657431042239, 0.9456181065883144, -0.954777533203272, 1.4186339671847448, -1.1462880767819497, 1.0750913376887519, -0.9330003905763228, 1.4418517960082033, -1.2386414700970556, 0.9431283026152933, -0.846771623800576, 1.435817741722597, -1.2728710685661808, 0.9624750336669343, -0.8177187370751685, 1.3056358297714048, -1.3706242712734384, 1.090192402814445, -0.8888623901334388, 1.449489011075295, -1.453141548222408, 0.9942419788574942, -0.8908422896252371, 1.182247317401429, -1.3295124475025724, 1.1503878428105723, -0.9652049906941096, 1.2696052233883692, -1.2722173339310847, 1.097890806393373, -0.9914124118869263, 1.3825491042306692, -1.2760188996503041, 0.9708041545444906, -1.0514586552643415, 1.4499390073235188, -1.3646856412623352, 1.1052090947306226, -0.951484051190494, 1.2515639821749818, -1.2302186176764833, 0.9997325178890584, -0.9870153002057138, 1.359012072603433, -1.393426885593932, 0.9942188068632735, -0.9417726934057448, 1.5133527183100302, -1.3741086655419201, 0.9550080884486967, -0.9869591743192053, 1.4227014542109928, -1.3207698718895757, 1.0853558703448096]|5411.3215064838068429|      1.00000000|[516, 0, 4, 12]                                                            |  | used linear model with 129 points | iterate failure | actual_k=0
       5|[-0.8972351252548192, 1.3576283087644847, -1.350073554334009, 0.9680172409264509, -0.9192193080080262, 1.2348186012822149, -1.2033415257623843, 1.1565600958585214, -0.9430148883592883, 1.3603959436169486, -1.2652618532018354, 0.9956986337975032, -0.8169700461394251, 1.4012436043746568, -1.3261224663996616, 0.9501327446103762, -0.9729660124387409, 1.428193210131182, -1.3070738472069285, 1.1734024894858666, -0.9461402856432622, 1.2731623679489856, -1.546409676597487, 0.9738592933283127, -0.7906633403429959, 1.2685770151100004, -1.2875107564413901, 0.9821693484863688, -0.8775310747479043, 1.310009437843083, -1.3040499271963206, 0.9204545156759897, -0.9910844864098167, 1.412607303330762, -1.2044344056449399, 1.0728436784630315, -0.9076449445455783, 1.4032854118839944, -1.1607298271416109, 1.0211023147768354, -1.0974782218382542, 1.3847661841840166, -1.312047634821104, 1.1368133364629787, -0.9625810978974088, 1.315276742159555, -1.2040657431042239, 0.9456181065883144, -0.954777533203272, 1.4186339671847448, -1.1462880767819497, 1.0750913376887519, -0.9330003905763228, 1.4418517960082033, -1.2386414700970556, 0.9431283026152933, -0.846771623800576, 1.435817741722597, -1.2728710685661808, 0.9624750336669343, -0.8177187370751685, 1.3056358297714048, -1.3706242712734384, 1.090192402814445, -0.8888623901334388, 1.449489011075295, -1.453141548222408, 0.9942419788574942, -0.8908422896252371, 1.182247317401429, -1.3295124475025724, 1.1503878428105723, -0.9652049906941096, 1.2696052233883692, -1.2722173339310847, 1.097890806393373, -0.9914124118869263, 1.3825491042306692, -1.2760188996503041, 0.9708041545444906, -1.0514586552643415, 1.4499390073235188, -1.3646856412623352, 1.1052090947306226, -0.951484051190494, 1.2515639821749818, -1.2302186176764833, 0.9997325178890584, -0.9870153002057138, 1.359012072603433, -1.393426885593932, 0.9942188068632735, -0.9417726934057448, 1.5133527183100302, -1.3741086655419201, 0.9550080884486967, -0.9869591743192053, 1.4227014542109928, -1.3207698718895757, 1.0853558703448096]|5411.3215064838068429|      0.50000000|[645, 0, 5, 15]                                                            |  | used linear model with 129 points | iterate failure | actual_k=0
       6|[-0.9258312233865942, 1.4184790907990914, -1.3634784761374268, 1.038105194877977, -0.9633751772834095, 1.245498915513166, -1.2101587250667754, 1.2060922770776312, -1.0319218283724418, 1.4300933937574414, -1.2876696070612155, 1.1119269269989636, -0.8155349615783193, 1.4558116697493362, -1.3782916531070306, 1.0265872832471372, -0.9744592234986542, 1.4553743562765578, -1.296247205414451, 1.1192269251378137, -0.947903334371432, 1.3308104128535303, -1.5478571813598327, 1.0430713888093293, -0.8585067819048058, 1.2709009272636875, -1.258252228262667, 1.0582063929914818, -0.8808822456926533, 1.3762437854478637, -1.326887309827254, 0.9020677711414575, -1.022464739686969, 1.4882751679921844, -1.183931554984569, 1.0724474058255216, -0.9749937845361845, 1.4075875904494206, -1.2278917388377872, 1.1237917616569986, -1.0780233091543527, 1.3757130892655824, -1.2611698545890548, 1.0986531087165745, -0.9638065325616219, 1.3159516313605628, -1.2501598149848663, 0.9240312016467084, -0.9599694328790903, 1.4655030752858413, -1.174769187997464, 1.1329007583964477, -0.9190832032721312, 1.546604132618658, -1.304891860429178, 1.03889719266171, -0.8994508489685908, 1.4752422793407693, -1.329857451700438, 1.0249422517780307, -0.8330934358508351, 1.3097299648478855, -1.3853955903730855, 1.1697275518651993, -0.9472462826660601, 1.4200434584549595, -1.4584800371356215, 1.0707786272842972, -0.9050126603323237, 1.199875702845874, -1.3899396959486596, 1.1437010434609698, -0.9687308669337146, 1.3487091353670264, -1.2444333878809273, 1.07645228296833, -1.0515095958530338, 1.4280731905744137, -1.3388807532729243, 1.0623067681945784, -1.0807177896758697, 1.4893614294553816, -1.388278132162855, 1.1695958273562683, -1.0295350578537474, 1.2590761800748616, -1.3034948246222569, 1.011657497313695, -0.972306590780845, 1.3454552627077765, -1.4218210437737138, 1.0487812370442642, -0.8949636356814863, 1.565815208436949, -1.3742416229006427, 1.0354186064246444, -1.0679237214656572, 1.4796776117256756, -1.293105852366168, 1.1178666570226947]|2792.2957417336697290|      1.00000000|[774, 0, 6, 18]                                                            |  | used linear model with 129 points | iterate success | actual_k=0
       7|[-0.9258312233865942, 1.4184790907990914, -1.3634784761374268, 1.038105194877977, -0.9633751772834095, 1.245498915513166, -1.2101587250667754, 1.2060922770776312, -1.0319218283724418, 1.4300933937574414, -1.2876696070612155, 1.1119269269989636, -0.8155349615783193, 1.4558116697493362, -1.3782916531070306, 1.0265872832471372, -0.9744592234986542, 1.4553743562765578, -1.296247205414451, 1.1192269251378137, -0.947903334371432, 1.3308104128535303, -1.5478571813598327, 1.0430713888093293, -0.8585067819048058, 1.2709009272636875, -1.258252228262667, 1.0582063929914818, -0.8808822456926533, 1.3762437854478637, -1.326887309827254, 0.9020677711414575, -1.022464739686969, 1.4882751679921844, -1.183931554984569, 1.0724474058255216, -0.9749937845361845, 1.4075875904494206, -1.2278917388377872, 1.1237917616569986, -1.0780233091543527, 1.3757130892655824, -1.2611698545890548, 1.0986531087165745, -0.9638065325616219, 1.3159516313605628, -1.2501598149848663, 0.9240312016467084, -0.9599694328790903, 1.4655030752858413, -1.174769187997464, 1.1329007583964477, -0.9190832032721312, 1.546604132618658, -1.304891860429178, 1.03889719266171, -0.8994508489685908, 1.4752422793407693, -1.329857451700438, 1.0249422517780307, -0.8330934358508351, 1.3097299648478855, -1.3853955903730855, 1.1697275518651993, -0.9472462826660601, 1.4200434584549595, -1.4584800371356215, 1.0707786272842972, -0.9050126603323237, 1.199875702845874, -1.3899396959486596, 1.1437010434609698, -0.9687308669337146, 1.3487091353670264, -1.2444333878809273, 1.07645228296833, -1.0515095958530338, 1.4280731905744137, -1.3388807532729243, 1.0623067681945784, -1.0807177896758697, 1.4893614294553816, -1.388278132162855, 1.1695958273562683, -1.0295350578537474, 1.2590761800748616, -1.3034948246222569, 1.011657497313695, -0.972306590780845, 1.3454552627077765, -1.4218210437737138, 1.0487812370442642, -0.8949636356814863, 1.565815208436949, -1.3742416229006427, 1.0354186064246444, -1.0679237214656572, 1.4796776117256756, -1.293105852366168, 1.1178666570226947]|2792.2957417336697290|      0.50000000|[903, 0, 7, 21]                                                            |  | used linear model with 129 points | iterate failure | actual_k=0
       8|[-0.9258312233865942, 1.4184790907990914, -1.3634784761374268, 1.038105194877977, -0.9633751772834095, 1.245498915513166, -1.2101587250667754, 1.2060922770776312, -1.0319218283724418, 1.4300933937574414, -1.2876696070612155, 1.1119269269989636, -0.8155349615783193, 1.4558116697493362, -1.3782916531070306, 1.0265872832471372, -0.9744592234986542, 1.4553743562765578, -1.296247205414451, 1.1192269251378137, -0.947903334371432, 1.3308104128535303, -1.5478571813598327, 1.0430713888093293, -0.8585067819048058, 1.2709009272636875, -1.258252228262667, 1.0582063929914818, -0.8808822456926533, 1.3762437854478637, -1.326887309827254, 0.9020677711414575, -1.022464739686969, 1.4882751679921844, -1.183931554984569, 1.0724474058255216, -0.9749937845361845, 1.4075875904494206, -1.2278917388377872, 1.1237917616569986, -1.0780233091543527, 1.3757130892655824, -1.2611698545890548, 1.0986531087165745, -0.9638065325616219, 1.3159516313605628, -1.2501598149848663, 0.9240312016467084, -0.9599694328790903, 1.4655030752858413, -1.174769187997464, 1.1329007583964477, -0.9190832032721312, 1.546604132618658, -1.304891860429178, 1.03889719266171, -0.8994508489685908, 1.4752422793407693, -1.329857451700438, 1.0249422517780307, -0.8330934358508351, 1.3097299648478855, -1.3853955903730855, 1.1697275518651993, -0.9472462826660601, 1.4200434584549595, -1.4584800371356215, 1.0707786272842972, -0.9050126603323237, 1.199875702845874, -1.3899396959486596, 1.1437010434609698, -0.9687308669337146, 1.3487091353670264, -1.2444333878809273, 1.07645228296833, -1.0515095958530338, 1.4280731905744137, -1.3388807532729243, 1.0623067681945784, -1.0807177896758697, 1.4893614294553816, -1.388278132162855, 1.1695958273562683, -1.0295350578537474, 1.2590761800748616, -1.3034948246222569, 1.011657497313695, -0.972306590780845, 1.3454552627077765, -1.4218210437737138, 1.0487812370442642, -0.8949636356814863, 1.565815208436949, -1.3742416229006427, 1.0354186064246444, -1.0679237214656572, 1.4796776117256756, -1.293105852366168, 1.1178666570226947]|2792.2957417336697290|      0.25000000|[1032, 0, 8, 24]                                                           |  | used linear model with 129 points | iterate failure | actual_k=0
       9|[-0.9263851067986514, 1.4645921405844013, -1.371212247987443, 1.0177564528458047, -0.9885122415227188, 1.283168487450548, -1.213077989485882, 1.2439707156732935, -1.0408466386688389, 1.4002479632571583, -1.3016992321760728, 1.1353875621097955, -0.8389432677261875, 1.4666420694797855, -1.396582680943568, 1.060970712129869, -0.9616264308512911, 1.4764948800709254, -1.2952102738768578, 1.1197027373328385, -0.8795230804917186, 1.356150702935432, -1.5657701887537239, 1.0376908606055621, -0.8687132548040649, 1.2966410840133524, -1.2628074247511845, 1.1016970782514117, -0.9369399144992215, 1.3353485222931223, -1.342567370699036, 0.9368585473490815, -1.041086283290497, 1.48988592615111, -1.1725455003442846, 1.0784081898783289, -1.003608625974497, 1.4116538419778977, -1.2425234655451176, 1.1241208065093142, -1.059956339232049, 1.3909741918675673, -1.2992601527768055, 1.1000221023062398, -0.9788503515308797, 1.3519969186228191, -1.26158295950121, 0.9597460812487834, -0.989335939412989, 1.476032973408072, -1.214257980981318, 1.1332536012468066, -0.9342671303975552, 1.5222243234588801, -1.3125730433572336, 1.0385899652896824, -0.8953949654118168, 1.4704494050960542, -1.325680734301571, 1.0289215049525435, -0.8252738679744914, 1.3520128101012676, -1.3985640097850511, 1.1896070387337636, -0.9350528691238996, 1.4400403812297842, -1.4470834131576313, 1.069200375976656, -0.9434906265158044, 1.1848303413050714, -1.369889302710015, 1.161369709866496, -0.9884829997973001, 1.3767288749057796, -1.2057229864762926, 1.0791661209322554, -1.0274872620101556, 1.4155855003964743, -1.3608791691664115, 1.0421828855990778, -1.0914860532856874, 1.482678953538035, -1.3822133358005801, 1.0982659462739264, -1.0607987395216216, 1.2530143569556793, -1.324521222139961, 1.035331395665048, -0.9528245135649904, 1.325154122399313, -1.4774887547759636, 1.0484360217046345, -0.8970538920876234, 1.6327888716636085, -1.3597354706544538, 1.0642703207675754, -1.0818531847999062, 1.4631977441004578, -1.3039301467861388, 1.1300112625735788]|2103.4197392412861518|      0.50000000|[1161, 0, 9, 27]                                                           |  | used linear model with 129 points | iterate success | actual_k=0
      10|[-0.9263851067986514, 1.4645921405844013, -1.371212247987443, 1.0177564528458047, -0.9885122415227188, 1.283168487450548, -1.213077989485882, 1.2439707156732935, -1.0408466386688389, 1.4002479632571583, -1.3016992321760728, 1.1353875621097955, -0.8389432677261875, 1.4666420694797855, -1.396582680943568, 1.060970712129869, -0.9616264308512911, 1.4764948800709254, -1.2952102738768578, 1.1197027373328385, -0.8795230804917186, 1.356150702935432, -1.5657701887537239, 1.0376908606055621, -0.8687132548040649, 1.2966410840133524, -1.2628074247511845, 1.1016970782514117, -0.9369399144992215, 1.3353485222931223, -1.342567370699036, 0.9368585473490815, -1.041086283290497, 1.48988592615111, -1.1725455003442846, 1.0784081898783289, -1.003608625974497, 1.4116538419778977, -1.2425234655451176, 1.1241208065093142, -1.059956339232049, 1.3909741918675673, -1.2992601527768055, 1.1000221023062398, -0.9788503515308797, 1.3519969186228191, -1.26158295950121, 0.9597460812487834, -0.989335939412989, 1.476032973408072, -1.214257980981318, 1.1332536012468066, -0.9342671303975552, 1.5222243234588801, -1.3125730433572336, 1.0385899652896824, -0.8953949654118168, 1.4704494050960542, -1.325680734301571, 1.0289215049525435, -0.8252738679744914, 1.3520128101012676, -1.3985640097850511, 1.1896070387337636, -0.9350528691238996, 1.4400403812297842, -1.4470834131576313, 1.069200375976656, -0.9434906265158044, 1.1848303413050714, -1.369889302710015, 1.161369709866496, -0.9884829997973001, 1.3767288749057796, -1.2057229864762926, 1.0791661209322554, -1.0274872620101556, 1.4155855003964743, -1.3608791691664115, 1.0421828855990778, -1.0914860532856874, 1.482678953538035, -1.3822133358005801, 1.0982659462739264, -1.0607987395216216, 1.2530143569556793, -1.324521222139961, 1.035331395665048, -0.9528245135649904, 1.325154122399313, -1.4774887547759636, 1.0484360217046345, -0.8970538920876234, 1.6327888716636085, -1.3597354706544538, 1.0642703207675754, -1.0818531847999062, 1.4631977441004578, -1.3039301467861388, 1.1300112625735788]|2103.4197392412861518|      0.25000000|[1290, 0, 10, 30]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      11|[-0.8955495598755258, 1.480201591870418, -1.369631737401213, 1.0401586392864073, -0.9783745113741774, 1.2909278418340735, -1.243608245531553, 1.254676879382138, -0.9942890461799021, 1.4278063885929522, -1.3131376761765126, 1.1252024586674825, -0.8382878743586673, 1.4415088282720876, -1.404028329366504, 1.07183634955962, -0.972304388856519, 1.4780990244397691, -1.269670849435831, 1.1601081304792242, -0.8808595465030611, 1.3671163391219248, -1.5747014337687741, 1.1043533986307363, -0.8845890374013333, 1.2988966909738837, -1.2748701977406125, 1.1408805722832793, -0.9510088354908032, 1.3378542227288417, -1.3805255449412002, 0.957997855130906, -0.9974704027784315, 1.503299862298651, -1.2105964823033444, 1.0694645200320427, -0.9908701217818552, 1.4061723925155123, -1.246640403874874, 1.1077314211014533, -1.0864075030616678, 1.3736821430697972, -1.2932057070600216, 1.0997999764116801, -0.9742436533281974, 1.3911364992663593, -1.2589620735619778, 0.9961802646357467, -1.008150376498915, 1.4753612733449306, -1.21348772698528, 1.1431004969565932, -0.9467190800502889, 1.5164991243169412, -1.3229881897863525, 1.0242254170314282, -0.9054187857732736, 1.4520928383638865, -1.333849375057182, 1.0379938264448096, -0.8171009397541164, 1.4011454006944706, -1.4027269723050544, 1.2052152889353955, -0.9211259880267064, 1.4502258695721868, -1.462743271514214, 1.0960618258622468, -0.9535750754639167, 1.2631146525329677, -1.3758136329904025, 1.1566097300673441, -1.0212713992110851, 1.4066418075191358, -1.2226103113795548, 1.0716758465661396, -1.000937526909347, 1.4448913032291595, -1.3251975986417672, 1.0170303998751389, -1.05970425813145, 1.4860805944107707, -1.394139013313328, 1.0584296285897785, -1.046822253062982, 1.3186234511225763, -1.3742134575545057, 1.0674779176313602, -0.9850233232381809, 1.3664573153034287, -1.4880005388671094, 1.0759978893550826, -0.8719983035794694, 1.6163464898423356, -1.3899199316198785, 1.044422891729098, -1.0828086105630084, 1.4327930888571192, -1.3187337001988606, 1.0952772184799258]|1516.0936016444438792|      0.50000000|[1419, 0, 11, 33]                                                          |  | used linear model with 129 points | iterate success | actual_k=0
