k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[143, 22, 0, 11]                                                           |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | trying quadratic partial model with 40 points | trying quadratic partial model with 54 points | trying quadratic partial model with 66 points | trying quadratic partial model with 79 points | trying quadratic partial model with 91 points | trying quadratic partial model with 104 points | trying quadratic partial model with 117 points | trying quadratic partial model with 130 points | exploitation failed, decreasing delta | actual_k=2
       2|[0.8928396075984775, 0.8821622441562386, 0.897331305505488, 0.8995701418608365, 0.8852382135877213, 0.8874804465600192, 0.8897184299266083, 0.8793482530099627, 0.8752720918721163, 0.899216695267919, 1.0391194025703863, 0.6539822342896225, 0.9936926207447306, 0.9903535412102402, 0.9787900633898056, 0.9928659653099527, 0.9721809310504217, 0.9479412573802475, 0.9928791830538198, 0.9861775145050227, 1.0027620190929056, 0.9893154114780218]|  1.3733569383621216|      1.00000000|[183, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | trying quadratic partial model with 28 points | iterate success | actual_k=2
       3|[0.8928396075984775, 0.8821622441562386, 0.897331305505488, 0.8995701418608365, 0.8852382135877213, 0.8874804465600192, 0.8897184299266083, 0.8793482530099627, 0.8752720918721163, 0.899216695267919, 1.0391194025703863, 0.6539822342896225, 0.9936926207447306, 0.9903535412102402, 0.9787900633898056, 0.9928659653099527, 0.9721809310504217, 0.9479412573802475, 0.9928791830538198, 0.9861775145050227, 1.0027620190929056, 0.9893154114780218]|  1.3733569383621216|      0.50000000|[321, 50, 0, 25]                                                           |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | trying quadratic partial model with 40 points | trying quadratic partial model with 53 points | trying quadratic partial model with 65 points | trying quadratic partial model with 78 points | trying quadratic partial model with 90 points | trying quadratic partial model with 103 points | trying quadratic partial model with 115 points | trying quadratic partial model with 127 points | exploitation failed, decreasing delta | actual_k=2
       4|[0.7847471090941354, 0.7364922307463554, 0.8091124641440055, 0.7761421086918886, 0.7701628772034371, 0.72993971115274, 0.8360584205271421, 0.8102299140082561, 0.7526408859082022, 0.8271687370840966, 0.9947994533325106, 0.3253994821856078, 0.9801244394268416, 0.9899178138064817, 0.9073302448025419, 1.0497340157356791, 0.9975686715225416, 0.9505448116543045, 0.9241818016299546, 0.9904292976098898, 0.9758590878368308, 0.9296195460405978]|  1.2373018264770508|      1.00000000|[359, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | iterate success | actual_k=2
       5|[0.7847471090941354, 0.7364922307463554, 0.8091124641440055, 0.7761421086918886, 0.7701628772034371, 0.72993971115274, 0.8360584205271421, 0.8102299140082561, 0.7526408859082022, 0.8271687370840966, 0.9947994533325106, 0.3253994821856078, 0.9801244394268416, 0.9899178138064817, 0.9073302448025419, 1.0497340157356791, 0.9975686715225416, 0.9505448116543045, 0.9241818016299546, 0.9904292976098898, 0.9758590878368308, 0.9296195460405978]|  1.2373018264770508|      0.50000000|[495, 78, 0, 39]                                                           |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | trying quadratic partial model with 39 points | trying quadratic partial model with 51 points | trying quadratic partial model with 64 points | trying quadratic partial model with 76 points | trying quadratic partial model with 88 points | trying quadratic partial model with 100 points | trying quadratic partial model with 113 points | trying quadratic partial model with 125 points | exploitation failed, decreasing delta | actual_k=2
       6|[0.6598932799797014, 0.6224931522810212, 0.7140062599853569, 0.6926442875791415, 0.6758199145885857, 0.6091492243315574, 0.717055506824866, 0.6852597402163386, 0.6171666386379282, 0.7331431979741122, 1.0194267846785825, -0.0169372775388782, 0.991650459215242, 0.9573342557548856, 0.8764638405834219, 1.0435284444986659, 0.9833453926139628, 0.9357753816219049, 0.8831628435485053, 0.9742249372521858, 0.9309513512749272, 0.9058417241870321]|  1.1038714647293091|      1.00000000|[534, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | iterate success | actual_k=2
       7|[0.6598932799797014, 0.6224931522810212, 0.7140062599853569, 0.6926442875791415, 0.6758199145885857, 0.6091492243315574, 0.717055506824866, 0.6852597402163386, 0.6171666386379282, 0.7331431979741122, 1.0194267846785825, -0.0169372775388782, 0.991650459215242, 0.9573342557548856, 0.8764638405834219, 1.0435284444986659, 0.9833453926139628, 0.9357753816219049, 0.8831628435485053, 0.9742249372521858, 0.9309513512749272, 0.9058417241870321]|  1.1038714647293091|      0.50000000|[671, 106, 0, 53]                                                          |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | trying quadratic partial model with 39 points | trying quadratic partial model with 52 points | trying quadratic partial model with 64 points | trying quadratic partial model with 76 points | trying quadratic partial model with 88 points | trying quadratic partial model with 100 points | trying quadratic partial model with 112 points | trying quadratic partial model with 125 points | exploitation failed, decreasing delta | actual_k=2
       8|[0.572675619462696, 0.5141396316177496, 0.6053212858199164, 0.5285856184956432, 0.5623047679534187, 0.5446675382077276, 0.5775452194945935, 0.5581809123397586, 0.5327344385745052, 0.6037265820396562, 1.008459875357144, -0.3451008384208009, 0.9746991879641983, 0.9042654783475605, 0.8350691869841765, 1.006074914229799, 0.9737325977030045, 0.9283547543935681, 0.8498625318578744, 0.9742140614905279, 0.9335541112823932, 0.9156938386054445]|  0.9846982955932617|      1.00000000|[709, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | iterate success | actual_k=2
       9|[0.572675619462696, 0.5141396316177496, 0.6053212858199164, 0.5285856184956432, 0.5623047679534187, 0.5446675382077276, 0.5775452194945935, 0.5581809123397586, 0.5327344385745052, 0.6037265820396562, 1.008459875357144, -0.3451008384208009, 0.9746991879641983, 0.9042654783475605, 0.8350691869841765, 1.006074914229799, 0.9737325977030045, 0.9283547543935681, 0.8498625318578744, 0.9742140614905279, 0.9335541112823932, 0.9156938386054445]|  0.9846982955932617|      0.50000000|[848, 134, 0, 67]                                                          |  | trying linear partial model with 15 points | trying quadratic partial model with 28 points | trying quadratic partial model with 40 points | trying quadratic partial model with 52 points | trying quadratic partial model with 65 points | trying quadratic partial model with 77 points | trying quadratic partial model with 89 points | trying quadratic partial model with 102 points | trying quadratic partial model with 115 points | trying quadratic partial model with 127 points | exploitation failed, decreasing delta | actual_k=2
