k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1306017813968522, -0.021409489875988, 0.1529228147031064, -0.1479064625228912, 0.0477344999861748, 0.1550803826707604, 0.0447388263529025, -0.0868190716716151, 0.0291501680293191, -0.1399695591026903, 0.2138438510156077, 0.0744182324497356, 0.0856288573080188, 0.1273492690950614, 0.0046541278067865, -0.1697962455714981, -0.1985608231144971, -0.0852031299852011, -0.0931186315549312, 0.1929515428253986, 0.1657251718680267, 0.018164115036051, 0.1551505393876859, 0.0745686424272424, -0.1148487709432654, -0.0422127031491661, -0.1685128414951611, -0.0513889687279809, -0.0291125143296893, 0.030413050542911, 0.0648057583561382, -0.1398160108423157, 0.2257095440988779, 0.1104524189284758, -0.2635742844915876, 0.2068094103568141, -0.0145345126606613, -0.1497325570442892, 0.0229603399840681, -0.0713452229068637, -0.0868769659190119, 0.0942294115537016, 0.0061583075809081, 0.1871172334924788, -0.0715785408095734, -0.2529985410925473, -0.2321180983838213, 0.1920383898118267, -0.328681707074835, 0.1807395221762425]|4607.9849919045909701|      2.00000000|[61, 4, 1, 2]                                                              |  | used linear model with 65 points | iterate success | actual_k=4
       2|[0.141969467481869, -0.4055193784428668, 0.280418587769373, -0.0982189421801763, 0.6866571890783557, 0.1524080670008963, 0.0121271703993041, 0.2907208207146547, 0.0345810130535276, -0.0531756302166293, 0.3432292337576243, 0.1097071332312376, 0.7764390277918873, 0.4001361363390693, 0.1353768057198603, -0.3593431296347084, -0.7793594055603661, -0.2015232462710956, -0.1488348040030858, 0.4334990654550341, 0.6238582787281354, 0.1469270921913673, 0.2055985429124755, 0.0456209377761565, -0.483391983483289, -0.0845574456539446, 0.1051280585614718, -0.1100478484335346, 0.0720745013380983, -0.1864216734468179, 0.3097588723281199, -0.1238686511993269, 0.4636488355170267, 0.3471501994027349, -0.7226892130903623, -0.1967954113215976, 0.0419431165224931, -0.4736218936713308, -0.0574021472867102, -0.0324967825647092, -0.1741895518259004, 0.3959441609797926, 0.1912001062725367, 0.6239125773210845, -0.0558477402104232, -0.2367206697787972, -0.6700744362356496, 0.5452905739146647, -0.8231788863325599, 0.6151966367766237]|3888.0017745725958775|      4.00000000|[122, 8, 2, 4]                                                             |  | used linear model with 65 points | iterate success | actual_k=4
       3|[0.1290179027392255, 0.024497410862316, 0.6324499663449821, -0.6819583976198753, 1.4175460753257538, 0.2658284348624667, -0.3705522623115929, 0.5741381164246822, -0.0130559848745641, 0.16467789296701, 0.5013129513157265, 0.102536486608608, 1.255060180571919, 1.371458288926596, 0.2835067373261165, -0.4919193226228028, -1.518693734223167, -0.5466352050454544, -0.8435066008987453, 1.6979362525303816, 1.6990043873299197, 0.3934853266250886, 0.734111300105329, -0.274292533246946, -0.6646369503190873, 0.2934553818870727, -0.1605222109630325, 0.2617768680215357, -0.6535069571102349, -0.6309116633443115, 0.3609912495708311, -0.1896543140276089, 0.843112717347436, 0.5609541984125624, -1.7266690572749166, 0.2519552859468058, 0.1998626914072947, -0.6929292044494673, 0.5647459256919333, -0.1189722141220029, -0.1129650690883597, 1.057133137185958, -0.9118506337072146, 1.3769339028851137, -0.2723973589599963, -0.9465575107994484, -1.8958845897105374, 1.4803774443147482, -1.5121189020386532, 1.193822100601969]|3068.6339409808779237|      8.00000000|[183, 12, 3, 6]                                                            |  | used linear model with 65 points | iterate success | actual_k=4
       4|[0.1290179027392255, 0.024497410862316, 0.6324499663449821, -0.6819583976198753, 1.4175460753257538, 0.2658284348624667, -0.3705522623115929, 0.5741381164246822, -0.0130559848745641, 0.16467789296701, 0.5013129513157265, 0.102536486608608, 1.255060180571919, 1.371458288926596, 0.2835067373261165, -0.4919193226228028, -1.518693734223167, -0.5466352050454544, -0.8435066008987453, 1.6979362525303816, 1.6990043873299197, 0.3934853266250886, 0.734111300105329, -0.274292533246946, -0.6646369503190873, 0.2934553818870727, -0.1605222109630325, 0.2617768680215357, -0.6535069571102349, -0.6309116633443115, 0.3609912495708311, -0.1896543140276089, 0.843112717347436, 0.5609541984125624, -1.7266690572749166, 0.2519552859468058, 0.1998626914072947, -0.6929292044494673, 0.5647459256919333, -0.1189722141220029, -0.1129650690883597, 1.057133137185958, -0.9118506337072146, 1.3769339028851137, -0.2723973589599963, -0.9465575107994484, -1.8958845897105374, 1.4803774443147482, -1.5121189020386532, 1.193822100601969]|3068.6339409808779237|      4.00000000|[244, 16, 4, 8]                                                            |  | used linear model with 65 points | iterate failure | actual_k=4
       5|[0.4043749763536358, 0.2100338408511283, 1.7121340147294115, -0.7777211959132969, 1.5781436508994728, 1.2665954439556146, -0.5001626312277985, 0.1866019169545917, -0.449270085359916, -0.0571791972374552, 1.2605318413586284, 0.3177196515236771, 1.4276839985504641, 1.2386336310440964, -0.1732970680074487, -1.3765124548337149, -1.6033345871591411, -1.1563071539749843, -1.2022895295078633, 1.9017672381626682, 2.0477664238132354, 0.6150577339606653, 1.6380657285330322, 0.3847663512508724, -0.9089427198298173, 0.790717261576891, -0.0838718899148849, 0.5247872807135476, -0.5211042333074307, -0.8194803389190123, 0.4013454419006688, -0.3057659405121842, 2.181819399275253, 1.5710399429342075, -2.951205652870877, 1.2937082025162763, -0.0731866563131893, -0.5899145221653335, -0.3807493167029178, 0.8603618768051506, -0.4178211933728465, 0.8584844778863518, -0.523534967524032, 1.7668612459968265, -0.3028089900860492, -1.4413953854855863, -2.6278786408857533, 1.118109192953103, -2.173745425862644, 1.4712453804817938]|2661.2422457829329687|      8.00000000|[305, 20, 5, 10]                                                           |  | used linear model with 65 points | iterate success | actual_k=4
       6|[0.4043749763536358, 0.2100338408511283, 1.7121340147294115, -0.7777211959132969, 1.5781436508994728, 1.2665954439556146, -0.5001626312277985, 0.1866019169545917, -0.449270085359916, -0.0571791972374552, 1.2605318413586284, 0.3177196515236771, 1.4276839985504641, 1.2386336310440964, -0.1732970680074487, -1.3765124548337149, -1.6033345871591411, -1.1563071539749843, -1.2022895295078633, 1.9017672381626682, 2.0477664238132354, 0.6150577339606653, 1.6380657285330322, 0.3847663512508724, -0.9089427198298173, 0.790717261576891, -0.0838718899148849, 0.5247872807135476, -0.5211042333074307, -0.8194803389190123, 0.4013454419006688, -0.3057659405121842, 2.181819399275253, 1.5710399429342075, -2.951205652870877, 1.2937082025162763, -0.0731866563131893, -0.5899145221653335, -0.3807493167029178, 0.8603618768051506, -0.4178211933728465, 0.8584844778863518, -0.523534967524032, 1.7668612459968265, -0.3028089900860492, -1.4413953854855863, -2.6278786408857533, 1.118109192953103, -2.173745425862644, 1.4712453804817938]|2661.2422457829329687|      4.00000000|[366, 24, 6, 12]                                                           |  | used linear model with 65 points | iterate failure | actual_k=4
       7|[1.635703856613573, -0.4141326167696517, 0.7633908185006997, -1.5756176116251304, 2.228974629127311, 1.7286552094159617, -0.9017928682514793, 0.1404397379553879, 0.0406500876824947, -0.5579383367316593, 0.2574874463322063, 0.016568852577215, 1.1788483630848425, 0.9129184869125768, -0.9499709887628076, -1.2183165851351234, -1.209721895652168, -0.8435249071677815, -2.940728313041168, 0.8967891863471238, 2.3903589205559794, 0.8087321049366185, 1.7956849705713838, 0.7599717996297496, -1.7525256728116692, 1.1092913163036227, 0.115276290801837, 0.5789273851673777, -1.1891842175842569, -0.9307653871189354, 0.6041754491414418, 0.2141826379777708, 3.160205856877943, 2.02411827944582, -3.140917244577977, 1.3459777543419205, 0.1123541229594615, -0.7938187755931013, -0.5151567414853477, 0.7750152724221382, -0.0023616844769488, 1.3513196889937822, -0.5620061527342408, 0.9085551739057063, 0.3755063155293791, -1.2662346359104104, -2.470374830627148, 0.9970859047010031, -2.5531654627183666, 1.577789310339769]|2455.4997744104316553|      8.00000000|[427, 28, 7, 14]                                                           |  | used linear model with 65 points | iterate success | actual_k=4
       8|[1.635703856613573, -0.4141326167696517, 0.7633908185006997, -1.5756176116251304, 2.228974629127311, 1.7286552094159617, -0.9017928682514793, 0.1404397379553879, 0.0406500876824947, -0.5579383367316593, 0.2574874463322063, 0.016568852577215, 1.1788483630848425, 0.9129184869125768, -0.9499709887628076, -1.2183165851351234, -1.209721895652168, -0.8435249071677815, -2.940728313041168, 0.8967891863471238, 2.3903589205559794, 0.8087321049366185, 1.7956849705713838, 0.7599717996297496, -1.7525256728116692, 1.1092913163036227, 0.115276290801837, 0.5789273851673777, -1.1891842175842569, -0.9307653871189354, 0.6041754491414418, 0.2141826379777708, 3.160205856877943, 2.02411827944582, -3.140917244577977, 1.3459777543419205, 0.1123541229594615, -0.7938187755931013, -0.5151567414853477, 0.7750152724221382, -0.0023616844769488, 1.3513196889937822, -0.5620061527342408, 0.9085551739057063, 0.3755063155293791, -1.2662346359104104, -2.470374830627148, 0.9970859047010031, -2.5531654627183666, 1.577789310339769]|2455.4997744104316553|      4.00000000|[488, 32, 8, 16]                                                           |  | used linear model with 65 points | iterate failure | actual_k=4
       9|[1.4019388306901883, -0.6065035587599427, 0.6317869644904638, -2.2642181442457625, 2.4669835057643086, 1.8825319165646577, -0.4134617875264511, -0.2461706414772857, -0.1787498661234574, -1.6742172985722703, -0.1607305745248346, 0.1029172783452452, 1.718062091760266, 1.418513464766987, -0.9550645859230218, -1.70074799543091, -1.7361772237808282, -0.9126943316008114, -3.2617017000955104, 0.7884801570938186, 3.370234190996729, 1.3698782067220545, 2.9184207054860094, 2.2419246481358273, -0.831087579112601, 0.7771027123009517, 0.3864504200136294, 1.0551734960712793, -1.5614892088431143, -0.4839956507163972, 0.2223221279169709, -0.3244866238565406, 3.127647764895339, 1.9906328532635365, -3.0786138075084586, 0.7214633263734993, -0.1160756913122822, -0.8864817138803397, -0.3761879850742871, 1.5924461299940869, -0.0813112850172479, 1.161514102329895, -0.5939707279370168, 2.1310540610565925, -0.0925791904471895, -0.8465929208943389, -2.80431410032628, 0.079270197342482, -2.776492208122404, 0.3738918093676689]|2232.2089855609478946|      8.00000000|[549, 36, 9, 18]                                                           |  | used linear model with 65 points | iterate success | actual_k=4
      10|[1.4019388306901883, -0.6065035587599427, 0.6317869644904638, -2.2642181442457625, 2.4669835057643086, 1.8825319165646577, -0.4134617875264511, -0.2461706414772857, -0.1787498661234574, -1.6742172985722703, -0.1607305745248346, 0.1029172783452452, 1.718062091760266, 1.418513464766987, -0.9550645859230218, -1.70074799543091, -1.7361772237808282, -0.9126943316008114, -3.2617017000955104, 0.7884801570938186, 3.370234190996729, 1.3698782067220545, 2.9184207054860094, 2.2419246481358273, -0.831087579112601, 0.7771027123009517, 0.3864504200136294, 1.0551734960712793, -1.5614892088431143, -0.4839956507163972, 0.2223221279169709, -0.3244866238565406, 3.127647764895339, 1.9906328532635365, -3.0786138075084586, 0.7214633263734993, -0.1160756913122822, -0.8864817138803397, -0.3761879850742871, 1.5924461299940869, -0.0813112850172479, 1.161514102329895, -0.5939707279370168, 2.1310540610565925, -0.0925791904471895, -0.8465929208943389, -2.80431410032628, 0.079270197342482, -2.776492208122404, 0.3738918093676689]|2232.2089855609478946|      4.00000000|[610, 40, 10, 20]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      11|[1.4019388306901883, -0.6065035587599427, 0.6317869644904638, -2.2642181442457625, 2.4669835057643086, 1.8825319165646577, -0.4134617875264511, -0.2461706414772857, -0.1787498661234574, -1.6742172985722703, -0.1607305745248346, 0.1029172783452452, 1.718062091760266, 1.418513464766987, -0.9550645859230218, -1.70074799543091, -1.7361772237808282, -0.9126943316008114, -3.2617017000955104, 0.7884801570938186, 3.370234190996729, 1.3698782067220545, 2.9184207054860094, 2.2419246481358273, -0.831087579112601, 0.7771027123009517, 0.3864504200136294, 1.0551734960712793, -1.5614892088431143, -0.4839956507163972, 0.2223221279169709, -0.3244866238565406, 3.127647764895339, 1.9906328532635365, -3.0786138075084586, 0.7214633263734993, -0.1160756913122822, -0.8864817138803397, -0.3761879850742871, 1.5924461299940869, -0.0813112850172479, 1.161514102329895, -0.5939707279370168, 2.1310540610565925, -0.0925791904471895, -0.8465929208943389, -2.80431410032628, 0.079270197342482, -2.776492208122404, 0.3738918093676689]|2232.2089855609478946|      2.00000000|[671, 44, 11, 22]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
