k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0858002047326836, -0.0570994478152564, 1.827965215939283, -0.0815722465838371, 0.0335110066743284, 2.1019060007878902, 0.3541879113602455, -0.004146373400882, 2.2355266446389623, 0.8119307781930711, -0.0719460444505702, 2.153395149521395, 0.1777789612694399, 0.1515973058540082, 2.323037059449283, 2.636168644106083, -0.0099899615272149, 2.251225598174764, 0.775500845974498, 0.1157578473575504, 2.281416512964061, 2.430259043614477, 0.0669002968378647, 2.543278062122113, 14.342850082687061, 0.107850745487708, 2.4763203804518086, 12.045179049699588, 0.0435291264233694, 2.7155788290302447, 0.2318079062635706, -0.0546504811240429, 2.743630374176691, 0.3495174765554239, 0.1258511382933485, 2.936620749729164, 1.1474932635307227, -0.0307769035201834, 3.098276819222693, 0.3525489724389663, 0.0294783984544343, 3.0917923363329627, 0.1613331335257801, -0.0648093328659255, 3.3525202063258503, 3.6686175919232613, 0.1258382892567242, 3.551781026423224, 0.8685484192015228, -0.0720907675670227, 3.7134036621378654, 0.1585656780714865, -0.1460432011654055, 3.604298919992159, 0.3701607652004936, 0.0836072141653527, 3.9119624310603327, 1.103902997870462, -0.069558965064082, 3.882231213939468, 0.3344416562303019, -0.0048770528894409, 4.029604657288073, 2.0518703452928544, -0.0411755513504845, 4.187985582614007, 1.9375419655519317, 0.1614075496584088, 4.335497474495435, 1.7009033983384916, -0.0652603563942238, 4.566164710367173, 0.5548541950770912, 0.1595557873780791, 4.825684221044088, 0.7562564809528116, 0.1559772412443717, 4.795597705433693, 0.2280672270633444, -0.0024755932717983, 4.707229188632549, 0.814792774447751, 0.246058546057363, 4.723655119175716, 0.5319806485193131, 0.0486592501411801, 5.298226897505796, 0.5838586454606506, -0.0175850194858367, 5.547891620867471, 0.841147779461284, 0.2452349934451316, 2.5588316303365968, -0.0552847387644632, -0.0675049059651237, 3.841151570135012, 0.2581108866604776, -0.0289662340378832, 5.202869323155452]|1387955.2500000000000000|      2.00000000|[29, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[1.1947067248995629, 0.0841124304091696, 2.0094897372408527, -0.0243121582352443, 0.2011491297494341, 2.289729544361396, 0.1225156796577236, -0.2321813668467687, 1.8139222200679768, 0.6653508234388172, -0.1289761356466002, 2.327263249459151, 0.3274422405619897, 0.4645300785696644, 2.5650466391603914, 2.563245409321387, -0.083881753416083, 2.596181523789725, 0.8661995399849409, 0.1581189508762496, 2.2142687366530027, 2.1805724601041763, -0.3414766373545666, 2.313617528533938, 14.25505898957383, 0.3369868520296652, 2.1381763439120833, 11.883331529652747, -0.1135509570512199, 2.4941922495379836, -0.1631647029377893, -0.1693795571849305, 2.827054698995627, 0.3552932532190733, -0.081088395439859, 2.8713809209344903, 1.047486046653482, -0.1988371018059558, 3.2185139007971255, 0.1053738025437839, -0.1983477332821371, 3.0292692789257827, 0.3525339139253718, -0.0890944742742932, 3.415297582496046, 3.568440960277899, 0.2137338037009699, 3.6157840714950615, 1.024419417629506, -0.019815153831978, 3.3711272026991055, 0.7195002608811758, -0.0627720258252021, 3.616832731621488, 0.2271600868208322, 0.1778308458518906, 4.146756100268332, 1.3439132368130104, -0.0457201058164305, 4.124366721500488, 0.2871923657495777, 0.3229664068211328, 4.297984158845021, 2.1059181792958177, -0.1484023614931308, 4.1711512745822255, 1.846788827099992, 0.2745699512468236, 4.390051102098241, 1.8469215693183103, -0.2537412001112482, 4.507237778798357, 0.7207234279484362, 0.3292955701395627, 4.648401406593255, 0.5179900561077702, -0.0006699165830939, 4.522338753556748, 0.2716177607147919, -0.0602074193708232, 4.422111475154041, 0.9361515662562742, 0.6674246093848213, 4.836844198248449, 0.8207941836584352, -0.0336733025976045, 5.28197602971545, 0.6391135920165065, 0.0532927790300632, 5.387499736357557, 0.5722776302165915, 0.6705201684227533, 2.817856846302921, -0.3645275717411516, -0.2098642365447647, 3.531062836792353, 0.27522622979858, -0.0123350457136445, 4.969466993420116]|440614.4375000000000000|      4.00000000|[58, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       3|[1.1947067248995629, 0.0841124304091696, 2.0094897372408527, -0.0243121582352443, 0.2011491297494341, 2.289729544361396, 0.1225156796577236, -0.2321813668467687, 1.8139222200679768, 0.6653508234388172, -0.1289761356466002, 2.327263249459151, 0.3274422405619897, 0.4645300785696644, 2.5650466391603914, 2.563245409321387, -0.083881753416083, 2.596181523789725, 0.8661995399849409, 0.1581189508762496, 2.2142687366530027, 2.1805724601041763, -0.3414766373545666, 2.313617528533938, 14.25505898957383, 0.3369868520296652, 2.1381763439120833, 11.883331529652747, -0.1135509570512199, 2.4941922495379836, -0.1631647029377893, -0.1693795571849305, 2.827054698995627, 0.3552932532190733, -0.081088395439859, 2.8713809209344903, 1.047486046653482, -0.1988371018059558, 3.2185139007971255, 0.1053738025437839, -0.1983477332821371, 3.0292692789257827, 0.3525339139253718, -0.0890944742742932, 3.415297582496046, 3.568440960277899, 0.2137338037009699, 3.6157840714950615, 1.024419417629506, -0.019815153831978, 3.3711272026991055, 0.7195002608811758, -0.0627720258252021, 3.616832731621488, 0.2271600868208322, 0.1778308458518906, 4.146756100268332, 1.3439132368130104, -0.0457201058164305, 4.124366721500488, 0.2871923657495777, 0.3229664068211328, 4.297984158845021, 2.1059181792958177, -0.1484023614931308, 4.1711512745822255, 1.846788827099992, 0.2745699512468236, 4.390051102098241, 1.8469215693183103, -0.2537412001112482, 4.507237778798357, 0.7207234279484362, 0.3292955701395627, 4.648401406593255, 0.5179900561077702, -0.0006699165830939, 4.522338753556748, 0.2716177607147919, -0.0602074193708232, 4.422111475154041, 0.9361515662562742, 0.6674246093848213, 4.836844198248449, 0.8207941836584352, -0.0336733025976045, 5.28197602971545, 0.6391135920165065, 0.0532927790300632, 5.387499736357557, 0.5722776302165915, 0.6705201684227533, 2.817856846302921, -0.3645275717411516, -0.2098642365447647, 3.531062836792353, 0.27522622979858, -0.0123350457136445, 4.969466993420116]|440614.4375000000000000|      2.00000000|[165, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 82 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.1615747074862615, 0.2536672700219259, 1.9293516417417766, -0.45287382931527, 0.0537219406998495, 2.7539620702179617, 0.2603260208759377, -0.1245755982991067, 1.800236583167113, 0.5999382032899507, 0.163014276885776, 2.6210364997084246, 0.5202693225595725, 0.499174771263365, 2.298100939364635, 2.2770916882645773, 0.1911774027461015, 2.4745169629664368, 0.7467537356580943, -0.0976339666885668, 2.3000581919281453, 1.8629651697850111, -0.2978745298471988, 2.2769807115636014, 13.921049936681149, 0.6569733864565213, 2.5491558301590556, 12.259057853201824, -0.2848659942932098, 2.3190524116231312, 0.2203333426818121, -0.2742201122661277, 2.8356262767756335, 0.4122133669514333, -0.4004118306648567, 2.7221490557241523, 1.124057998170061, -0.3446712283757422, 3.43385719834578, 0.0796767179801614, -0.2187580408735342, 2.7865586318341102, 0.4383114096089082, 0.0503144455494773, 3.548563190294752, 3.6414568215757317, 0.0888428767961506, 3.8847781698954296, 0.8681747197601646, -0.1729717568307369, 3.456803607289551, 0.8385338852715999, 0.0126837225926464, 3.6110039992263774, 0.106153718414978, -0.0119013242021859, 4.21684279583805, 1.3338373562365837, -0.1253338740641366, 4.311873275115653, 0.3464053926623418, 0.5372441357351854, 4.01904996691262, 2.133439306543873, -0.2930961779324804, 4.079879713248887, 2.053882064483205, 0.3530964692894811, 4.316989084840739, 2.0068651164815083, -0.2909738770958747, 4.20890729502485, 0.3901435343597187, 0.2407165508263253, 4.894815195004235, 0.5564336736917984, 0.281684376667706, 4.445688644042557, -0.1240637259363137, 0.0689875320967732, 4.580325979574562, 0.8696979531684789, 0.5545862540353012, 5.433961401063429, 0.749308837111954, 7.17525370272e-05, 5.318914555335034, 0.3108302135216368, 0.3274410404243685, 5.5295822424051195, 0.3336251040007543, 0.5425904854492267, 2.7508381010721727, -0.3363499375414403, -0.4343868978267885, 3.6074021329139416, 0.0844745910998685, -0.0323528616625279, 4.915156631018636]|126843.7187500000000000|      4.00000000|[193, 14, 0, 14]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       5|[1.2410497034585282, 0.3185240899754034, 1.4205463092763024, -0.7753427079273816, 0.1726975528749241, 2.4440002849217013, 0.596836878041877, 0.0211911103467004, 1.6020554883870284, -0.0598266258437291, -0.0017863743410667, 2.496518290536938, 0.3038167547760203, 0.7329161901647743, 2.1813988507840847, 1.0682959183200018, -0.40746277772627, 2.0538964533356223, 0.6951720724550549, 0.1341479849841133, 2.0558822146396114, 2.515078460318933, -0.4477600078712128, 2.991386656521201, 13.673075016729461, 0.8433256706627345, 3.374117280526408, 12.953509478299054, -1.0607313338007076, 2.7117540252971897, -0.140295442562763, -0.6103391884303386, 3.3318028510803805, 0.2607533737172936, 0.2256640682393656, 2.5737189049352756, 1.4041802294522607, -0.5104365568480168, 3.3913624767974793, 0.1071787259667485, -0.6924986083920022, 3.130281039127845, 0.4933621519967074, -0.5273203515204394, 3.2605636146373866, 3.8805173114537013, 0.7596731985939095, 3.024946274589405, 0.945704359798375, 0.3242707804754906, 3.526434727412974, 0.749721228844431, 0.0629706444368668, 3.8116756598552364, 0.0395607757825998, 0.1139006718352846, 4.748319265887661, 1.4865300456098205, -0.7937481015129286, 4.421493714400473, 1.0030054128503385, 0.7821051323355057, 4.345445545404314, 1.3055348641453057, -0.2723112171423628, 3.5465987668232137, 2.5650025933548375, 0.1390620439704199, 3.9750082496139267, 2.1207297054076397, -0.4484208589076262, 4.1315132450759195, 0.864900267916296, 0.0498278049990782, 5.412475366678636, 0.5875502835096383, 0.2599160251276352, 5.0466634095187075, -0.3623957452032105, -0.0388999185668941, 4.538383470631812, 1.3969380243997958, 0.5743907928376693, 5.654176946586693, 0.7849324467192642, 0.3900451824197069, 5.206329402108192, -0.0645810148270395, 1.1231679847317715, 5.69550267434358, 0.7722714304892022, 0.341601067568313, 2.696292412214546, -0.0065728394475598, 0.1083594308370697, 4.073123815034726, -0.2926168293378542, -0.2133805837623293, 4.4645794930546225]|42832.8750000000000000|      8.00000000|[221, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       6|[1.2410497034585282, 0.3185240899754034, 1.4205463092763024, -0.7753427079273816, 0.1726975528749241, 2.4440002849217013, 0.596836878041877, 0.0211911103467004, 1.6020554883870284, -0.0598266258437291, -0.0017863743410667, 2.496518290536938, 0.3038167547760203, 0.7329161901647743, 2.1813988507840847, 1.0682959183200018, -0.40746277772627, 2.0538964533356223, 0.6951720724550549, 0.1341479849841133, 2.0558822146396114, 2.515078460318933, -0.4477600078712128, 2.991386656521201, 13.673075016729461, 0.8433256706627345, 3.374117280526408, 12.953509478299054, -1.0607313338007076, 2.7117540252971897, -0.140295442562763, -0.6103391884303386, 3.3318028510803805, 0.2607533737172936, 0.2256640682393656, 2.5737189049352756, 1.4041802294522607, -0.5104365568480168, 3.3913624767974793, 0.1071787259667485, -0.6924986083920022, 3.130281039127845, 0.4933621519967074, -0.5273203515204394, 3.2605636146373866, 3.8805173114537013, 0.7596731985939095, 3.024946274589405, 0.945704359798375, 0.3242707804754906, 3.526434727412974, 0.749721228844431, 0.0629706444368668, 3.8116756598552364, 0.0395607757825998, 0.1139006718352846, 4.748319265887661, 1.4865300456098205, -0.7937481015129286, 4.421493714400473, 1.0030054128503385, 0.7821051323355057, 4.345445545404314, 1.3055348641453057, -0.2723112171423628, 3.5465987668232137, 2.5650025933548375, 0.1390620439704199, 3.9750082496139267, 2.1207297054076397, -0.4484208589076262, 4.1315132450759195, 0.864900267916296, 0.0498278049990782, 5.412475366678636, 0.5875502835096383, 0.2599160251276352, 5.0466634095187075, -0.3623957452032105, -0.0388999185668941, 4.538383470631812, 1.3969380243997958, 0.5743907928376693, 5.654176946586693, 0.7849324467192642, 0.3900451824197069, 5.206329402108192, -0.0645810148270395, 1.1231679847317715, 5.69550267434358, 0.7722714304892022, 0.341601067568313, 2.696292412214546, -0.0065728394475598, 0.1083594308370697, 4.073123815034726, -0.2926168293378542, -0.2133805837623293, 4.4645794930546225]|42832.8750000000000000|      4.00000000|[330, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 70 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 83 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[1.2410497034585282, 0.3185240899754034, 1.4205463092763024, -0.7753427079273816, 0.1726975528749241, 2.4440002849217013, 0.596836878041877, 0.0211911103467004, 1.6020554883870284, -0.0598266258437291, -0.0017863743410667, 2.496518290536938, 0.3038167547760203, 0.7329161901647743, 2.1813988507840847, 1.0682959183200018, -0.40746277772627, 2.0538964533356223, 0.6951720724550549, 0.1341479849841133, 2.0558822146396114, 2.515078460318933, -0.4477600078712128, 2.991386656521201, 13.673075016729461, 0.8433256706627345, 3.374117280526408, 12.953509478299054, -1.0607313338007076, 2.7117540252971897, -0.140295442562763, -0.6103391884303386, 3.3318028510803805, 0.2607533737172936, 0.2256640682393656, 2.5737189049352756, 1.4041802294522607, -0.5104365568480168, 3.3913624767974793, 0.1071787259667485, -0.6924986083920022, 3.130281039127845, 0.4933621519967074, -0.5273203515204394, 3.2605636146373866, 3.8805173114537013, 0.7596731985939095, 3.024946274589405, 0.945704359798375, 0.3242707804754906, 3.526434727412974, 0.749721228844431, 0.0629706444368668, 3.8116756598552364, 0.0395607757825998, 0.1139006718352846, 4.748319265887661, 1.4865300456098205, -0.7937481015129286, 4.421493714400473, 1.0030054128503385, 0.7821051323355057, 4.345445545404314, 1.3055348641453057, -0.2723112171423628, 3.5465987668232137, 2.5650025933548375, 0.1390620439704199, 3.9750082496139267, 2.1207297054076397, -0.4484208589076262, 4.1315132450759195, 0.864900267916296, 0.0498278049990782, 5.412475366678636, 0.5875502835096383, 0.2599160251276352, 5.0466634095187075, -0.3623957452032105, -0.0388999185668941, 4.538383470631812, 1.3969380243997958, 0.5743907928376693, 5.654176946586693, 0.7849324467192642, 0.3900451824197069, 5.206329402108192, -0.0645810148270395, 1.1231679847317715, 5.69550267434358, 0.7722714304892022, 0.341601067568313, 2.696292412214546, -0.0065728394475598, 0.1083594308370697, 4.073123815034726, -0.2926168293378542, -0.2133805837623293, 4.4645794930546225]|42832.8750000000000000|      2.00000000|[437, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.935021813374532, 0.5001747884708515, 1.234852417420869, -0.738541467266728, 0.1191316666240485, 2.436706069014706, 0.5892378523889265, 0.238116951572748, 1.7379611510219863, 0.2866130192284034, -0.1514612524081466, 2.5562308755331347, 0.2756066003777, 0.9699683328751794, 1.9153370642176557, 0.8779224457510055, -0.4531342134309578, 2.2750979917103127, 0.7303563538287698, 0.3342606473960297, 1.8006903528955835, 2.46610530597262, -0.6006162687662212, 3.145285208265434, 13.393796192437065, 0.9398162557677754, 3.2882326029323283, 12.909462255278633, -1.3732475542743812, 2.868885885594178, -0.163026410584573, -0.7701973128708249, 3.2320119415661006, 0.3758165239666676, 0.1811189169154507, 2.5984866126529167, 0.9727335192230953, -0.9454745636577294, 3.5754278885476434, 0.2042796771271814, -0.9275450629412039, 3.312205714198718, 0.2895355873776515, -0.3766589543673458, 3.4277915706852364, 4.02937628477608, 0.6035793137566443, 2.856219960117316, 1.2063501332839917, 0.7069700304193282, 3.360871970903627, 0.7907598414577792, 0.3106262805735914, 4.148636733405106, -0.0606097689553111, 0.3286842215245458, 5.156110679373667, 1.4348469144769107, -0.8554677356569722, 4.490824644440967, 1.075053372390292, 0.665076911888692, 4.391217655713419, 1.4779825650806535, -0.1551861564699039, 3.6856657806734483, 2.3201292416246737, 0.2664420985602011, 3.834000442898459, 2.49219521534424, -0.7207617267760005, 4.020630727427301, 0.6830837058781669, -0.1157323543527772, 5.359631537302321, 0.8381198801970968, 0.7416748078272346, 4.798095140858417, -0.0456497869455018, -0.0414873281455473, 4.6000756964447005, 1.323536952538526, 0.4194796752247402, 5.683182185784041, 0.6296175062445601, 0.1026025881075072, 5.39172128553295, 0.189235817346875, 1.210811523191901, 6.1767001989763735, 0.6175436976706262, 0.2913535798470454, 2.628652827500931, 0.2014012972486423, 0.0194550825847568, 3.8501980601174774, -0.6229377024423227, -0.3054026352243333, 4.419058854362195]|19628.8671875000000000|      4.00000000|[465, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       9|[0.935021813374532, 0.5001747884708515, 1.234852417420869, -0.738541467266728, 0.1191316666240485, 2.436706069014706, 0.5892378523889265, 0.238116951572748, 1.7379611510219863, 0.2866130192284034, -0.1514612524081466, 2.5562308755331347, 0.2756066003777, 0.9699683328751794, 1.9153370642176557, 0.8779224457510055, -0.4531342134309578, 2.2750979917103127, 0.7303563538287698, 0.3342606473960297, 1.8006903528955835, 2.46610530597262, -0.6006162687662212, 3.145285208265434, 13.393796192437065, 0.9398162557677754, 3.2882326029323283, 12.909462255278633, -1.3732475542743812, 2.868885885594178, -0.163026410584573, -0.7701973128708249, 3.2320119415661006, 0.3758165239666676, 0.1811189169154507, 2.5984866126529167, 0.9727335192230953, -0.9454745636577294, 3.5754278885476434, 0.2042796771271814, -0.9275450629412039, 3.312205714198718, 0.2895355873776515, -0.3766589543673458, 3.4277915706852364, 4.02937628477608, 0.6035793137566443, 2.856219960117316, 1.2063501332839917, 0.7069700304193282, 3.360871970903627, 0.7907598414577792, 0.3106262805735914, 4.148636733405106, -0.0606097689553111, 0.3286842215245458, 5.156110679373667, 1.4348469144769107, -0.8554677356569722, 4.490824644440967, 1.075053372390292, 0.665076911888692, 4.391217655713419, 1.4779825650806535, -0.1551861564699039, 3.6856657806734483, 2.3201292416246737, 0.2664420985602011, 3.834000442898459, 2.49219521534424, -0.7207617267760005, 4.020630727427301, 0.6830837058781669, -0.1157323543527772, 5.359631537302321, 0.8381198801970968, 0.7416748078272346, 4.798095140858417, -0.0456497869455018, -0.0414873281455473, 4.6000756964447005, 1.323536952538526, 0.4194796752247402, 5.683182185784041, 0.6296175062445601, 0.1026025881075072, 5.39172128553295, 0.189235817346875, 1.210811523191901, 6.1767001989763735, 0.6175436976706262, 0.2913535798470454, 2.628652827500931, 0.2014012972486423, 0.0194550825847568, 3.8501980601174774, -0.6229377024423227, -0.3054026352243333, 4.419058854362195]|19628.8671875000000000|      2.00000000|[573, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 82 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.935021813374532, 0.5001747884708515, 1.234852417420869, -0.738541467266728, 0.1191316666240485, 2.436706069014706, 0.5892378523889265, 0.238116951572748, 1.7379611510219863, 0.2866130192284034, -0.1514612524081466, 2.5562308755331347, 0.2756066003777, 0.9699683328751794, 1.9153370642176557, 0.8779224457510055, -0.4531342134309578, 2.2750979917103127, 0.7303563538287698, 0.3342606473960297, 1.8006903528955835, 2.46610530597262, -0.6006162687662212, 3.145285208265434, 13.393796192437065, 0.9398162557677754, 3.2882326029323283, 12.909462255278633, -1.3732475542743812, 2.868885885594178, -0.163026410584573, -0.7701973128708249, 3.2320119415661006, 0.3758165239666676, 0.1811189169154507, 2.5984866126529167, 0.9727335192230953, -0.9454745636577294, 3.5754278885476434, 0.2042796771271814, -0.9275450629412039, 3.312205714198718, 0.2895355873776515, -0.3766589543673458, 3.4277915706852364, 4.02937628477608, 0.6035793137566443, 2.856219960117316, 1.2063501332839917, 0.7069700304193282, 3.360871970903627, 0.7907598414577792, 0.3106262805735914, 4.148636733405106, -0.0606097689553111, 0.3286842215245458, 5.156110679373667, 1.4348469144769107, -0.8554677356569722, 4.490824644440967, 1.075053372390292, 0.665076911888692, 4.391217655713419, 1.4779825650806535, -0.1551861564699039, 3.6856657806734483, 2.3201292416246737, 0.2664420985602011, 3.834000442898459, 2.49219521534424, -0.7207617267760005, 4.020630727427301, 0.6830837058781669, -0.1157323543527772, 5.359631537302321, 0.8381198801970968, 0.7416748078272346, 4.798095140858417, -0.0456497869455018, -0.0414873281455473, 4.6000756964447005, 1.323536952538526, 0.4194796752247402, 5.683182185784041, 0.6296175062445601, 0.1026025881075072, 5.39172128553295, 0.189235817346875, 1.210811523191901, 6.1767001989763735, 0.6175436976706262, 0.2913535798470454, 2.628652827500931, 0.2014012972486423, 0.0194550825847568, 3.8501980601174774, -0.6229377024423227, -0.3054026352243333, 4.419058854362195]|19628.8671875000000000|      1.00000000|[680, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 82 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
