k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1707813843642262, -0.0194532084527084, 0.1565305940120277, 0.1531186428023609, -0.0001570907364307, 0.0771304553803383, 0.1088484594974586, 0.0569144166730393, 0.0820085264638967, 0.1886446568180414, 0.0356134226031716, 0.122368859800484, 0.1576726102196191, 0.0856299893977693, 0.2568312379886382, 0.1512362425694366, 0.0084754673591924, 0.2973068412220996, 0.2705136428899761, 0.3060770980341506, 0.276090690890446, 0.3611219773540923, 0.1819127828203324, 0.3295226692777128, 0.3387939984783658, 0.3244611236666433, 0.3708268811995119, 0.2198911273941205, 0.3680278984043321, 0.2518467129283565, 0.3407940517374063, 0.3719019654389077, 0.2820136491301887, 0.256015255686209, 0.2595285696169178, 0.4674164987867145, 0.3800110392383396, 0.3529423321783081, 0.3526656579417806, 0.5316552866667009, 0.4755746297973956, 0.5232144205604832, 0.4484529446692098, 0.3961192991772663, 0.3119598781307761, 0.3727205009961956, 0.55083268560323, 0.6362326444491524, 0.5621597458989985, 0.5362055596717428, 0.4404872580695776, 0.5591208102862648, 0.5036201648982421, 0.3940013730162309, 0.607839715865608, 0.469458700307178, 0.651089089097674, 0.5489290980307052, 0.5948769101638663, 0.6596720897476893, 0.5291444777439273, 0.6210091756802469, 0.7308671502434396, 0.618184644659584, 0.8010901634749427, 0.7633710847603263, 0.6804506615595548, 0.7405837919510678, 0.7609048503082076, 0.6687759080049638, 0.7208577655056781, 0.6759928031751434, 0.8605649672771045, 0.7334817072465696, 0.7842129008300296, 0.8773740465613593, 0.8011954351420912, 0.7039463694561885, 0.8676197321107414, 0.9172849860366644, 0.9786354383413686, 0.843957048590489, 0.9143637129703398, 0.7472931716207286, 0.8401320881612776, 0.8555450529034029, 0.9714617263310402, 0.7530803714969474, 0.7834544697725738, 0.9487088099239007, 1.0349980186137688, 1.0980302480520518, 1.120740869023531, 0.9912100856896554, 1.201821468600623, 0.973595744369351, 1.2796022612246505, 1.191564828874592, 1.126993905831072, 1.2894477746354576]|-116.4554664422295929|      2.00000000|[97, 32, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=16
       2|[-0.0041224986047847, 0.1426068737645415, 0.212568220365517, 0.4426987884935084, -0.0224159369013891, -0.0471401747231764, -0.0897363027961459, 0.0198445642626575, -0.1353014680510918, 0.1338428731683866, -0.1579306051505537, -0.1098126972824582, 0.5578701554970935, 0.1738155524954484, 0.1489515394835808, 0.1555994170833666, 0.2220348295155928, 0.5812739623715294, 0.3778552238073645, 0.40243471312061, 0.549834289452173, 0.4223668182438502, 0.1011483225171371, 0.2265634329111141, 0.2792693052781889, 0.3527176931971129, 0.4505462419017503, 0.1837718318310223, 0.5124319172965173, 0.4651949195868611, 0.3975108031372048, 0.4142308664701156, 0.1327620400280068, 0.5229799260207351, 0.1741594309066602, 0.718316500127034, 0.422028671861962, 0.2857045068093902, 0.5097730686497249, 0.7775030250064588, 0.2346534286970453, 0.5116257943365392, 0.8791053810043952, 0.4448615650595062, 0.3286731656668377, 0.01609044821467, 0.6854845258870275, 0.763232909413679, 0.3291420415313923, 0.7966692197234058, 0.2019130763878509, 0.7514230356468945, 0.2856981165425436, 0.3581491470587642, 0.6487355630443838, 0.5869989845228596, 0.5247886845251712, 0.6993244002083596, 0.6111942430027045, 0.8230562840975821, 0.2776908897512546, 0.6199969486454044, 0.751433947529959, 0.7286692622127218, 1.08245983953034, 0.8469236083877899, 0.7055002424150697, 0.8034062163420659, 0.6754369810875239, 0.7270949063405332, 0.807709266958316, 0.7545543492909408, 0.8290205657314339, 0.7825028791697167, 1.012639344209115, 0.7913685220445701, 1.0914046281195589, 0.784866106068513, 0.7984301915256764, 0.9251829083203709, 0.9265822427415658, 1.1733971182999015, 1.1307128629086218, 0.8987430125986015, 1.1073768471363945, 1.1409610159031338, 0.9740687574339326, 0.9963352161452237, 1.020934498252287, 1.2343225710344818, 1.3829886103892028, 1.7546450001824123, 1.3457689112120481, 1.4916394235507542, 1.2671613350648392, 1.1121904160394311, 1.6493473965782266, 1.4985309221472924, 1.5163638714540035, 1.3465144281725443]|-286.4407437377728343|      4.00000000|[194, 64, 2, 6]                                                            |  | used linear model with 129 points | iterate success | actual_k=16
       3|[-0.3817471572970261, 0.2752043887610144, 0.604708408524234, 0.778153315276032, -0.5392224744686667, -0.4822575220204623, -0.5280773836957182, 0.1443929824892519, -0.1737449850408045, -0.1750563375093949, -0.127126958501615, -0.4408608341393502, 0.5107114644455151, 1.0393744189679563, 0.4826373401574268, 0.4267757827750591, 0.1131200571093719, 0.7992467973719595, 0.4562098804804797, 0.41105122927201, 0.1525488851336228, 0.3533686182983617, -0.1835539086231643, 0.3972155545955498, 0.5397762053203052, 0.658407189460088, 0.6541922778382581, -0.2420124574411783, 1.2693928706292719, 0.2186663847100721, 0.4485236990119675, 0.6447965112674311, 0.2961303811140425, 0.7337143411788751, 0.5550747396242908, 0.3536680092351728, 0.697479127132044, -0.043595639163981, 1.310317845934132, 1.0476512808747662, 1.1863754682763668, 0.8127341704286652, 1.2646618955240903, -0.1431211428326717, -0.1645326161769444, -0.8243317928559991, 1.264896675477495, 0.6101136098962109, 0.9951558768527359, 0.9297949257713088, 0.339714944109103, 0.8445076113946393, 0.4781315063387427, 0.8605472637844105, 0.86834975729051, 1.0307011125127223, 0.4318728065402496, 1.0153175764744342, 0.9534508011213668, 1.1106382822411693, 0.869948362495625, 0.877089861173586, 0.13832943892191, 0.8768678551190967, 1.3780157153371797, 0.9541850427281442, 0.9866797524817503, 0.6570535867416265, 0.9376730645581481, 0.990146695622109, 0.8523909468137808, 0.7348789614482956, 0.782899997495752, 1.0736685789393563, 1.0322806653823238, 1.232313186423056, 1.7537330297113096, 0.9396181716216406, 1.4042104295139723, 0.9508836863428228, 1.0889424627465125, 1.719796566893776, 1.3296362999919282, 1.7341257527680345, 0.6286228826598667, 1.7915578466654498, 1.2762378076003476, 1.641701581532208, 0.9501752615831248, 1.3265936209403717, 0.9680478756420225, 1.559422542524515, 1.5514169682449899, 2.1999712398366214, 1.3001000779870033, 1.5290878953313816, 2.3018058329257896, 2.1234231831032213, 2.0947100949049613, 1.9731157649073556]|-760.5321064176295067|      8.00000000|[291, 96, 3, 9]                                                            |  | used linear model with 129 points | iterate success | actual_k=16
       4|[0.7859601980073379, -0.259491647422612, 0.6305345418725219, 0.4634507522382985, -1.6054200236845158, -1.2084715832554709, -1.6455060875156027, -0.7380472786837281, 1.0774472332145277, -0.2239924363584797, 1.5123571144613714, -1.2083204999102723, 0.7687033930891771, 1.3149073583147541, 1.1933334306896075, -0.9798879524910145, -0.9108049617577539, -0.3804294405914397, -0.7518514620163907, 0.241528641330911, -1.0173589583946192, 0.7125411988444417, 1.4884332913775489, 0.8087822664978153, 0.7626071972398349, 1.515040240233699, 2.272507969054921, -0.6262589078230875, 2.136892619450572, -1.103234024144796, 0.059527141653843, 2.3856200694580827, -0.2837023281402694, 2.229151476663804, 0.4548156982113737, -0.0735272747702478, 1.2776525912324224, -1.0104822159501858, 1.626748529370361, 2.5896719814051705, 0.7797761452500315, 1.3485714435625695, 1.830411263493122, 0.3834680257551906, -0.5980876597606481, -0.3681623518995441, 0.6039465807159238, -0.634998841494273, 1.7988672893851816, 0.2669378859657241, -0.2598750295175632, 1.6106206709879394, 0.889020507845372, 1.8194436155734168, 1.6546419008072513, 1.9764198820006051, -0.6625808475165325, 0.8806660655956456, -0.0066396591991958, 0.681932006866524, 1.0294857822795456, 0.5182803736442858, 0.7511778758423269, 0.7693324073154071, 1.4452962703003842, 0.6677328875033465, 1.1249528689367672, 0.7678840138509643, 1.1909353809984493, 1.6880394085554233, -0.3063865833255991, 0.7034553192001743, 1.7427637075451523, 1.3051002155149094, 1.4166168235995569, 0.4121263656523769, 1.252505415215745, 1.9898934926328922, 2.163704219726723, 0.7771695644550212, 1.329355464121403, 1.5360894343314935, 0.8663392365758957, 1.9894626749969355, 0.3041609396911847, 2.107828051029548, 1.9347946399977092, 0.6298735662034971, 2.2446483061158706, 1.472402510569617, 1.7793140094277426, 1.5318331715758204, 1.3810848261375812, 0.6638126710346441, 2.29829135062365, 0.9898234710368218, 2.3407759680632165, 1.6133106323597026, 3.079412888203584, 2.9506442104660735]|-1224.6796728532424368|     16.00000000|[388, 128, 4, 12]                                                          |  | used linear model with 129 points | iterate success | actual_k=16
       5|[0.7859601980073379, -0.259491647422612, 0.6305345418725219, 0.4634507522382985, -1.6054200236845158, -1.2084715832554709, -1.6455060875156027, -0.7380472786837281, 1.0774472332145277, -0.2239924363584797, 1.5123571144613714, -1.2083204999102723, 0.7687033930891771, 1.3149073583147541, 1.1933334306896075, -0.9798879524910145, -0.9108049617577539, -0.3804294405914397, -0.7518514620163907, 0.241528641330911, -1.0173589583946192, 0.7125411988444417, 1.4884332913775489, 0.8087822664978153, 0.7626071972398349, 1.515040240233699, 2.272507969054921, -0.6262589078230875, 2.136892619450572, -1.103234024144796, 0.059527141653843, 2.3856200694580827, -0.2837023281402694, 2.229151476663804, 0.4548156982113737, -0.0735272747702478, 1.2776525912324224, -1.0104822159501858, 1.626748529370361, 2.5896719814051705, 0.7797761452500315, 1.3485714435625695, 1.830411263493122, 0.3834680257551906, -0.5980876597606481, -0.3681623518995441, 0.6039465807159238, -0.634998841494273, 1.7988672893851816, 0.2669378859657241, -0.2598750295175632, 1.6106206709879394, 0.889020507845372, 1.8194436155734168, 1.6546419008072513, 1.9764198820006051, -0.6625808475165325, 0.8806660655956456, -0.0066396591991958, 0.681932006866524, 1.0294857822795456, 0.5182803736442858, 0.7511778758423269, 0.7693324073154071, 1.4452962703003842, 0.6677328875033465, 1.1249528689367672, 0.7678840138509643, 1.1909353809984493, 1.6880394085554233, -0.3063865833255991, 0.7034553192001743, 1.7427637075451523, 1.3051002155149094, 1.4166168235995569, 0.4121263656523769, 1.252505415215745, 1.9898934926328922, 2.163704219726723, 0.7771695644550212, 1.329355464121403, 1.5360894343314935, 0.8663392365758957, 1.9894626749969355, 0.3041609396911847, 2.107828051029548, 1.9347946399977092, 0.6298735662034971, 2.2446483061158706, 1.472402510569617, 1.7793140094277426, 1.5318331715758204, 1.3810848261375812, 0.6638126710346441, 2.29829135062365, 0.9898234710368218, 2.3407759680632165, 1.6133106323597026, 3.079412888203584, 2.9506442104660735]|-1224.6796728532424368|      8.00000000|[485, 160, 5, 15]                                                          |  | used linear model with 129 points | iterate failure | actual_k=16
       6|[0.7859601980073379, -0.259491647422612, 0.6305345418725219, 0.4634507522382985, -1.6054200236845158, -1.2084715832554709, -1.6455060875156027, -0.7380472786837281, 1.0774472332145277, -0.2239924363584797, 1.5123571144613714, -1.2083204999102723, 0.7687033930891771, 1.3149073583147541, 1.1933334306896075, -0.9798879524910145, -0.9108049617577539, -0.3804294405914397, -0.7518514620163907, 0.241528641330911, -1.0173589583946192, 0.7125411988444417, 1.4884332913775489, 0.8087822664978153, 0.7626071972398349, 1.515040240233699, 2.272507969054921, -0.6262589078230875, 2.136892619450572, -1.103234024144796, 0.059527141653843, 2.3856200694580827, -0.2837023281402694, 2.229151476663804, 0.4548156982113737, -0.0735272747702478, 1.2776525912324224, -1.0104822159501858, 1.626748529370361, 2.5896719814051705, 0.7797761452500315, 1.3485714435625695, 1.830411263493122, 0.3834680257551906, -0.5980876597606481, -0.3681623518995441, 0.6039465807159238, -0.634998841494273, 1.7988672893851816, 0.2669378859657241, -0.2598750295175632, 1.6106206709879394, 0.889020507845372, 1.8194436155734168, 1.6546419008072513, 1.9764198820006051, -0.6625808475165325, 0.8806660655956456, -0.0066396591991958, 0.681932006866524, 1.0294857822795456, 0.5182803736442858, 0.7511778758423269, 0.7693324073154071, 1.4452962703003842, 0.6677328875033465, 1.1249528689367672, 0.7678840138509643, 1.1909353809984493, 1.6880394085554233, -0.3063865833255991, 0.7034553192001743, 1.7427637075451523, 1.3051002155149094, 1.4166168235995569, 0.4121263656523769, 1.252505415215745, 1.9898934926328922, 2.163704219726723, 0.7771695644550212, 1.329355464121403, 1.5360894343314935, 0.8663392365758957, 1.9894626749969355, 0.3041609396911847, 2.107828051029548, 1.9347946399977092, 0.6298735662034971, 2.2446483061158706, 1.472402510569617, 1.7793140094277426, 1.5318331715758204, 1.3810848261375812, 0.6638126710346441, 2.29829135062365, 0.9898234710368218, 2.3407759680632165, 1.6133106323597026, 3.079412888203584, 2.9506442104660735]|-1224.6796728532424368|      4.00000000|[582, 192, 6, 18]                                                          |  | used linear model with 129 points | iterate failure | actual_k=16
       7|[0.7859601980073379, -0.259491647422612, 0.6305345418725219, 0.4634507522382985, -1.6054200236845158, -1.2084715832554709, -1.6455060875156027, -0.7380472786837281, 1.0774472332145277, -0.2239924363584797, 1.5123571144613714, -1.2083204999102723, 0.7687033930891771, 1.3149073583147541, 1.1933334306896075, -0.9798879524910145, -0.9108049617577539, -0.3804294405914397, -0.7518514620163907, 0.241528641330911, -1.0173589583946192, 0.7125411988444417, 1.4884332913775489, 0.8087822664978153, 0.7626071972398349, 1.515040240233699, 2.272507969054921, -0.6262589078230875, 2.136892619450572, -1.103234024144796, 0.059527141653843, 2.3856200694580827, -0.2837023281402694, 2.229151476663804, 0.4548156982113737, -0.0735272747702478, 1.2776525912324224, -1.0104822159501858, 1.626748529370361, 2.5896719814051705, 0.7797761452500315, 1.3485714435625695, 1.830411263493122, 0.3834680257551906, -0.5980876597606481, -0.3681623518995441, 0.6039465807159238, -0.634998841494273, 1.7988672893851816, 0.2669378859657241, -0.2598750295175632, 1.6106206709879394, 0.889020507845372, 1.8194436155734168, 1.6546419008072513, 1.9764198820006051, -0.6625808475165325, 0.8806660655956456, -0.0066396591991958, 0.681932006866524, 1.0294857822795456, 0.5182803736442858, 0.7511778758423269, 0.7693324073154071, 1.4452962703003842, 0.6677328875033465, 1.1249528689367672, 0.7678840138509643, 1.1909353809984493, 1.6880394085554233, -0.3063865833255991, 0.7034553192001743, 1.7427637075451523, 1.3051002155149094, 1.4166168235995569, 0.4121263656523769, 1.252505415215745, 1.9898934926328922, 2.163704219726723, 0.7771695644550212, 1.329355464121403, 1.5360894343314935, 0.8663392365758957, 1.9894626749969355, 0.3041609396911847, 2.107828051029548, 1.9347946399977092, 0.6298735662034971, 2.2446483061158706, 1.472402510569617, 1.7793140094277426, 1.5318331715758204, 1.3810848261375812, 0.6638126710346441, 2.29829135062365, 0.9898234710368218, 2.3407759680632165, 1.6133106323597026, 3.079412888203584, 2.9506442104660735]|-1224.6796728532424368|      2.00000000|[679, 224, 7, 21]                                                          |  | used linear model with 129 points | iterate failure | actual_k=16
       8|[0.8631912437693489, -0.4293140435280943, 1.0077462513128714, 0.6259771883652336, -1.540834108465424, -1.14696616481282, -1.558218462461461, -1.2370842762523724, 1.1710133452472444, -0.5338761392833153, 1.4607938364344155, -1.1146794868698462, 0.8662845200147107, 1.2077192880206156, 1.3028122236771384, -1.1929089671486752, -0.9652727654426605, -0.5044602311970061, -1.047503971677505, 0.7706650993921467, -1.108269111084116, 0.7830382593366442, 1.583194444223043, 1.1433077424138989, 0.8169717139191216, 1.6141141756894373, 1.902869639867855, -0.8148584251417503, 2.3213295687492286, -1.148989819003574, 0.056617544208193, 2.0889413950229967, -0.6541100260744852, 2.376127923388171, 0.661291376571588, -0.2792911889447115, 1.541749677322688, -1.0758438129254084, 1.7756225878810876, 2.519554682532707, 0.8939037540801169, 1.4065092444475082, 1.6765694359644823, 0.427156971349588, -0.8638550471088418, -0.5526798630003542, 1.0205022752302195, -0.9581421238665226, 1.5914272016057542, 0.3167489733819897, -0.3895684290544865, 1.449367300840732, 1.139018582571626, 1.6851319804334097, 1.4608937434027802, 1.9933890994788634, -0.906564192620708, 1.1289012242553909, 0.0352152388661763, 0.8910787924980237, 1.0000214867917876, 0.5135955640038166, 0.8936540363502431, 0.7675076441619321, 1.3774897352610642, 0.723895898876008, 1.126492326031417, 0.604124855354251, 1.2183744962051972, 1.73219768369786, -0.3849258888361418, 0.85637211257177, 1.7311264538713482, 1.4587796514580813, 1.1852747021121512, 0.653508544384391, 1.2955903925838914, 1.9081712784807905, 2.2463893261737065, 1.3940607044546467, 1.2085804712251569, 1.700481229497311, 1.187663950244582, 1.834603873503001, 0.3716025939978519, 2.1392194932097195, 2.075657521111399, 0.9920213865524876, 2.145976253608223, 1.3153869161347682, 1.829478234932088, 1.1246346472246471, 1.4172158476846972, 0.9020326816842742, 2.02811090687773, 1.1036835373289593, 2.2866066202284205, 1.4905940040413104, 2.996582614389335, 2.7290965603467727]|-1461.6965126044640328|      4.00000000|[776, 256, 8, 24]                                                          |  | used linear model with 129 points | iterate success | actual_k=16
       9|[0.8631912437693489, -0.4293140435280943, 1.0077462513128714, 0.6259771883652336, -1.540834108465424, -1.14696616481282, -1.558218462461461, -1.2370842762523724, 1.1710133452472444, -0.5338761392833153, 1.4607938364344155, -1.1146794868698462, 0.8662845200147107, 1.2077192880206156, 1.3028122236771384, -1.1929089671486752, -0.9652727654426605, -0.5044602311970061, -1.047503971677505, 0.7706650993921467, -1.108269111084116, 0.7830382593366442, 1.583194444223043, 1.1433077424138989, 0.8169717139191216, 1.6141141756894373, 1.902869639867855, -0.8148584251417503, 2.3213295687492286, -1.148989819003574, 0.056617544208193, 2.0889413950229967, -0.6541100260744852, 2.376127923388171, 0.661291376571588, -0.2792911889447115, 1.541749677322688, -1.0758438129254084, 1.7756225878810876, 2.519554682532707, 0.8939037540801169, 1.4065092444475082, 1.6765694359644823, 0.427156971349588, -0.8638550471088418, -0.5526798630003542, 1.0205022752302195, -0.9581421238665226, 1.5914272016057542, 0.3167489733819897, -0.3895684290544865, 1.449367300840732, 1.139018582571626, 1.6851319804334097, 1.4608937434027802, 1.9933890994788634, -0.906564192620708, 1.1289012242553909, 0.0352152388661763, 0.8910787924980237, 1.0000214867917876, 0.5135955640038166, 0.8936540363502431, 0.7675076441619321, 1.3774897352610642, 0.723895898876008, 1.126492326031417, 0.604124855354251, 1.2183744962051972, 1.73219768369786, -0.3849258888361418, 0.85637211257177, 1.7311264538713482, 1.4587796514580813, 1.1852747021121512, 0.653508544384391, 1.2955903925838914, 1.9081712784807905, 2.2463893261737065, 1.3940607044546467, 1.2085804712251569, 1.700481229497311, 1.187663950244582, 1.834603873503001, 0.3716025939978519, 2.1392194932097195, 2.075657521111399, 0.9920213865524876, 2.145976253608223, 1.3153869161347682, 1.829478234932088, 1.1246346472246471, 1.4172158476846972, 0.9020326816842742, 2.02811090687773, 1.1036835373289593, 2.2866066202284205, 1.4905940040413104, 2.996582614389335, 2.7290965603467727]|-1461.6965126044640328|      2.00000000|[873, 288, 9, 27]                                                          |  | used linear model with 129 points | iterate failure | actual_k=16
      10|[0.8087899759290936, -0.7855481423685216, 0.9042023488950753, 0.8166065003913954, -1.5132955593593655, -1.0722979164876711, -1.4819608489474068, -1.0474811337459116, 1.250005809804755, -0.5522708007958089, 1.469530429447847, -1.134803031474719, 1.383267790510342, 1.3047466624169086, 1.4239140553608105, -1.2492666951015394, -0.6470702706368191, -0.6583097675611509, -0.7250248795608354, 0.62248032291051, -0.940750902215853, 0.7942854042689544, 1.3953410904947785, 1.008105128183615, 1.0103616010269676, 1.7663313098898255, 2.2077942708991753, -1.0931853570550307, 2.216528551047687, -1.0108079300388533, 0.0071745319836431, 2.2127218549946863, -0.6760705862418852, 2.3294417403157985, 0.4522960329861729, -0.4302781451176524, 1.5848557889677226, -0.9536219899331518, 1.9394209879678943, 2.2817181698787516, 0.8606726833567759, 1.3188332965241647, 1.5982354177418607, 0.5869369934627454, -0.9326146008767906, -0.7184334070397278, 0.9330834267973067, -1.327338203289071, 1.5083480364785722, 0.406412859247634, -0.6444831471160198, 1.2737356529690378, 1.1460328704880973, 1.7275101342591463, 1.3829752900600274, 1.9489475233817564, -1.0947791093431658, 0.9610253020171655, 0.0361892250624497, 0.7776170450020734, 0.8478155863855993, 0.7512415990633552, 1.1239464959293985, 1.0712891893375462, 1.265648449624195, 0.9259014607702265, 1.5160063807272681, 0.7475851120508343, 1.1754933487616013, 1.855474415666903, -0.7947944521283896, 1.0050670526078058, 1.9008658386971669, 1.740463231187061, 1.1675318317619514, 0.5855073855152879, 1.7927808781057504, 1.8401748010551426, 1.8127634027708868, 1.0499500525479724, 1.3211816133989058, 1.4049646994080942, 1.1580338992751475, 1.9437369052965785, 0.5564713045834792, 2.1493138820385638, 2.3842294067282035, 0.7950495323582653, 2.104725590859108, 1.5268884727615732, 1.8199366079408048, 1.072195853915011, 1.8642246339318729, 0.8721234455332503, 2.2187601978210965, 0.9529860014445909, 2.056924537062094, 1.5614350152596819, 2.6864281790588915, 2.275618259438695]|-1620.4782777909597371|      4.00000000|[970, 320, 10, 30]                                                         |  | used linear model with 129 points | iterate success | actual_k=16
      11|[0.8087899759290936, -0.7855481423685216, 0.9042023488950753, 0.8166065003913954, -1.5132955593593655, -1.0722979164876711, -1.4819608489474068, -1.0474811337459116, 1.250005809804755, -0.5522708007958089, 1.469530429447847, -1.134803031474719, 1.383267790510342, 1.3047466624169086, 1.4239140553608105, -1.2492666951015394, -0.6470702706368191, -0.6583097675611509, -0.7250248795608354, 0.62248032291051, -0.940750902215853, 0.7942854042689544, 1.3953410904947785, 1.008105128183615, 1.0103616010269676, 1.7663313098898255, 2.2077942708991753, -1.0931853570550307, 2.216528551047687, -1.0108079300388533, 0.0071745319836431, 2.2127218549946863, -0.6760705862418852, 2.3294417403157985, 0.4522960329861729, -0.4302781451176524, 1.5848557889677226, -0.9536219899331518, 1.9394209879678943, 2.2817181698787516, 0.8606726833567759, 1.3188332965241647, 1.5982354177418607, 0.5869369934627454, -0.9326146008767906, -0.7184334070397278, 0.9330834267973067, -1.327338203289071, 1.5083480364785722, 0.406412859247634, -0.6444831471160198, 1.2737356529690378, 1.1460328704880973, 1.7275101342591463, 1.3829752900600274, 1.9489475233817564, -1.0947791093431658, 0.9610253020171655, 0.0361892250624497, 0.7776170450020734, 0.8478155863855993, 0.7512415990633552, 1.1239464959293985, 1.0712891893375462, 1.265648449624195, 0.9259014607702265, 1.5160063807272681, 0.7475851120508343, 1.1754933487616013, 1.855474415666903, -0.7947944521283896, 1.0050670526078058, 1.9008658386971669, 1.740463231187061, 1.1675318317619514, 0.5855073855152879, 1.7927808781057504, 1.8401748010551426, 1.8127634027708868, 1.0499500525479724, 1.3211816133989058, 1.4049646994080942, 1.1580338992751475, 1.9437369052965785, 0.5564713045834792, 2.1493138820385638, 2.3842294067282035, 0.7950495323582653, 2.104725590859108, 1.5268884727615732, 1.8199366079408048, 1.072195853915011, 1.8642246339318729, 0.8721234455332503, 2.2187601978210965, 0.9529860014445909, 2.056924537062094, 1.5614350152596819, 2.6864281790588915, 2.275618259438695]|-1620.4782777909597371|      2.00000000|[1067, 352, 11, 33]                                                        |  | used linear model with 129 points | iterate failure | actual_k=16
