k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[169, 24, 0, 3]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       2|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.25000000|[337, 48, 0, 6]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       3|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.12500000|[505, 72, 0, 9]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.06250000|[673, 96, 0, 12]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       5|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.03125000|[841, 120, 0, 15]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       6|[4.064814888448602, 0.0410779848668469, 4.0640830986065515, 0.1676029549248718, 0.0200995192878034, 0.1673521245468281, 1.1561761685608252, 0.0201710834082274, 1.1631343869996014, 0.2655444520873863, 0.0227503528790537, 0.2653142638797144, 0.313301550616526, 0.0206214469187272, 0.3114002564144268, 0.0719405100586944, 0.0192173543758052, 0.0744857353221978, 0.227590234708018, 0.0177550475002836, 0.2271815386369511, 1.3690005767092022, 0.0207661784525472, 1.3691194862770482, 0.2579446076722882, 0.0219227759637403, 0.2551098518754972, 1.1585061406753978, 0.0239668410872754, 1.1586832833937255, 0.0469163153485543, 0.015332053057767, 0.0476481751117438, 0.1272882128872201, 0.0217662325884342, 0.1271045286193167, 0.2995383365487569, 0.0173663155568685, 0.3011993898426845, 0.0939696163851523, 0.0205110511341356, 0.0966495827276824, 0.1078205178707365, 0.0184675006986597, 0.1063443949234308, 0.5337909259633417, 0.0183628342224152, 0.5345831331220873, 0.0037353218400205, 0.0188254280217043, 0.0033409842652389, 0.0892765950495303, 0.0180966607336929, 0.0858128183414215, 0.1051877377013589, 0.0205254428708552, 0.0964129768098087, 0.024571553982939, 0.0214816394342306, 0.0285015010203622, 0.0955592423472123, 0.0155301284646344, 0.0978505382560409, 0.2745213559874073, 0.0228132681665761, 0.2712047699932317, 0.3954660825732521, 0.0181555878478177, 0.3906889468397195, 0.1307868646570765, 0.0203943138541343, 0.126580607367405, 0.0392718000389371, 0.0198483991316033, 0.0419994966641898, 0.2938596745943696, 0.0191920213293458, 0.2934108338597314, 0.0892833945968944, 0.0164425354976786, 0.0937483687079546, 0.2805166853126463, 0.0204355899532644, 0.2799557787419582, 0.0599530000851755, 0.0216798753496216, 0.0610325050961696, 0.1432492315004719, 0.0168893184836992, 0.1476470085003433, 0.1685169880935228, 0.0203980073425602, 0.1688425966535568, 0.1396918794615982, 0.0216815795366617, 0.1377439754019352, 0.3813401234047044, 0.0175422096858371, 0.3787482704029504]|72906.1171875000000000|      0.06250000|[953, 136, 0, 17]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       7|[4.06581403822832, 0.0850146557827971, 4.0608675518708885, 0.1766365720763183, 0.0268756737088316, 0.1647939290499639, 1.1591340075549372, 0.0213448545124159, 1.1576039922605335, 0.2678018757751633, 0.0208727668652481, 0.2633496108218926, 0.308592751731623, 0.0178497322490445, 0.3066410557973094, 0.0718339579584851, 0.0232932737102511, 0.0698586114544618, 0.223014180851499, 0.0140111644602382, 0.2266415392251887, 1.3621183821191238, 0.0139730548292169, 1.3678590484739979, 0.2603211233484506, 0.0235227651976639, 0.2591140423197026, 1.1559329142353723, 0.0357417108217619, 1.1537306561394267, 0.0511537518621536, 0.012616842552049, 0.0372452131394907, 0.13093284287451, 0.0268682808145959, 0.1297242628636678, 0.3065574035507096, 0.0146303449409301, 0.3053707147777467, 0.094643574162592, 0.0170018519770283, 0.0934960862562129, 0.1034144522305479, 0.0187978455415041, 0.1036512184788837, 0.53421342631545, 0.0186903480202939, 0.536302179689687, -0.0048513542684617, 0.0196004198685959, -0.0022364213301345, 0.0884986945504207, 0.0164644486888143, 0.0770979109125246, 0.1037040944245109, 0.0242656598320342, 0.0883534920133582, 0.0206555362157433, 0.0199498462689847, 0.0310271789463768, 0.0892457770178009, 0.0072595273055756, 0.1018980206771968, 0.267673620080466, 0.0205646807430636, 0.2771702562952811, 0.3975354724192858, 0.014061556171136, 0.3887215033313021, 0.1271892724817029, 0.0167690901682883, 0.1186247611402686, 0.0454609279749406, 0.020245613595682, 0.0546927374016171, 0.2887797478697154, 0.0137059594145273, 0.2921811936901602, 0.0929555228512262, 0.0138874401953144, 0.0985836480163038, 0.283558779458798, 0.0189631231490597, 0.2780388530440219, 0.0630772486490807, 0.0283322785974057, 0.0601227441649777, 0.1459719283378249, 0.014650819100861, 0.1461107496105376, 0.1709708073632626, 0.0162162759234738, 0.1677990654391171, 0.1424225691899086, 0.0237189143460936, 0.1393980921305862, 0.3805729950411628, 0.0200395714618271, 0.3758385199587045]|34909.5609743386812625|      0.12500000|[1065, 152, 1, 20]                                                         |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=8
       8|[4.051355253216185, 0.1745353992204813, 4.051935473775847, 0.1620686168656439, 0.038701030675561, 0.1577998824137993, 1.1636879180625237, 0.0285597777092087, 1.1646225821608227, 0.2719146535629247, 0.0125667951776869, 0.269762033795296, 0.3044080710791354, 0.0223438792403053, 0.3019918376547603, 0.0759673844357697, 0.0189134560348717, 0.0806636365749321, 0.2113165955954116, 0.010331379056338, 0.240888628830105, 1.3645939568111987, 0.0133589361523086, 1.3683215733537841, 0.2701591150770941, 0.0266367983584299, 0.2725575300281555, 1.1502570021368128, 0.0453312372717895, 1.1553803405096392, 0.0398772623100492, 0.0015607398498944, 0.0379592066276945, 0.128531153423845, 0.018671641021197, 0.1271184279986977, 0.3200744580500745, 0.0264858998645044, 0.3189760130377826, 0.0895252976417271, 0.0142975410869535, 0.0942921414182081, 0.110288716896814, 0.0202775799412011, 0.1014253644526437, 0.5289381041401612, 0.0139318178436844, 0.5356870391227312, 0.0054526278155478, 0.0235143012442013, 0.0121191407090902, 0.0791042572311217, 0.017166342622347, 0.0903043385334593, 0.1001478594196505, 0.023873869479741, 0.0812703372997359, 0.0169238632892545, 0.012296355340433, 0.0293393198142688, 0.0960582116349166, 0.0172600005622573, 0.1008966131065803, 0.2502519217845539, 0.0209092941981736, 0.2747084017870297, 0.3866081388157805, 0.0248089542027276, 0.3894772951763419, 0.1254740792376864, 0.0166117131517078, 0.1028323169017493, 0.0618909049765905, 0.0239135327438539, 0.0586835874842327, 0.2910213319004563, -0.0125068053485432, 0.310195829930033, 0.0794786982095626, 0.0184407652787782, 0.0950056686833173, 0.2768790985721848, 0.0225935022749916, 0.2756140090510935, 0.0584538401273809, 0.0343192614616684, 0.0599150406634544, 0.1447060982340646, 0.0172943983410923, 0.151128507337643, 0.165344057255812, 0.0088936995518161, 0.1564412167041545, 0.1370140050555804, 0.0311904743984887, 0.1183389944604732, 0.3985942048398223, 0.0117137025447337, 0.3612988408457959]|16553.1679687500000000|      0.25000000|[1178, 168, 1, 22]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
       9|[4.020928378291869, 0.3661163363374211, 4.054797941101016, 0.1521931854677095, 0.054596211057407, 0.16307544641586, 1.1370306453553713, 0.004461430998506, 1.1806498726556292, 0.2937721436025266, 0.0148605050144215, 0.2294106130610817, 0.307590736331035, 0.0176027140070504, 0.2822429654560232, 0.1054608435614769, 0.0504328915965555, 0.0774495510246514, 0.2121741376356711, 0.007228452425704, 0.231696067725491, 1.3686142367203198, 0.0219756462059063, 1.3759187588457218, 0.2969764699674318, 0.0311410648354005, 0.290040688659043, 1.1407497478071562, 0.0451797748294683, 1.1614029276689488, 0.024785136752643, -0.0045708955703668, 0.0224277279042139, 0.1436157394839054, 0.0365568613965553, 0.124878002982038, 0.3250623522043725, 0.0315529008047049, 0.3173606921848761, 0.0781047197571066, 0.0372466393300258, 0.1050646643751886, 0.1213138335505369, 0.0330765404948964, 0.0601513556124242, 0.511102474916391, 0.0093652043932994, 0.5529949768299578, -0.0249943776727789, 0.0390141451275973, 0.050225464349202, 0.0755642384493285, -0.0183446451622081, 0.0870107362595572, 0.1090481459031663, 0.0372741953160721, 0.0886326831353865, 0.0133790235490482, 0.0145869305267742, 0.0124662914782705, 0.0829905887744646, 0.0394747894521662, 0.1098715715918056, 0.2551696975265303, 0.0163365869978522, 0.3071351848558458, 0.3852594518982014, 0.0310838809456105, 0.4058486369972129, 0.1157730207645735, 0.0100052849144475, 0.1117460154798707, 0.0380475592807531, 0.0129970118142396, 0.0560091761304693, 0.2937638648995542, -0.0171949781519236, 0.3048763276048692, 0.1019179577236286, 0.0054798089107913, 0.083210291215481, 0.2860095080878789, 0.0371802546503814, 0.2576669405594658, 0.0738556967367815, 0.0291372153045767, 0.063496879680318, 0.1291377412209743, 0.0468539613578342, 0.1648275418760008, 0.1648539885961631, -0.005699729160114, 0.1706782076845951, 0.1193903165710598, 0.0322293263465464, 0.087349074729996, 0.3847463426369631, 0.0182148469756366, 0.355809128412577]|7441.7290039062500000|      0.50000000|[1290, 184, 1, 24]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      10|[3.9466120961508446, 0.7131326972577977, 4.080798762769816, 0.1258550364900164, -0.0354653456630092, 0.2175857781242462, 1.1052125724258532, -0.0071066977044236, 1.201693313420821, 0.304788108023596, -0.0053517448315262, 0.2411997646687595, 0.2886779169901622, -0.0231429952594883, 0.2862322254876227, 0.101214161525166, 0.098266659116288, 0.0891538430727119, 0.2302807298593663, -0.0266541753975128, 0.1862256446987448, 1.3582520513008232, -0.0159926589825437, 1.4621279270853358, 0.3023897317782381, 0.0517777321885086, 0.3251808125025437, 1.146755083567019, 0.1489834069185267, 1.157798220500388, -0.0096956872786913, -0.0538027026181421, -0.0115107728138674, 0.1494488402052319, -0.001064398268653, 0.1714634807121355, 0.2873905083358173, 0.0313588499179329, 0.3316892436423765, 0.090525806428168, 0.0454492449934445, 0.1064252121604675, 0.1438329099720716, -0.0311526610990067, 0.1321667621228966, 0.5210189609768517, 0.0022994663816759, 0.5774717810273469, -0.0877838999358822, 0.082613572498551, 0.0316864135390207, 0.0114053550946413, -0.1034886126311752, 0.107333326949988, 0.1214259504825734, 0.0730716280124876, 0.0908485908300996, 0.0231563820568526, 0.0314515454151431, -0.0396529169471185, 0.0633624900289596, 0.0395671654947888, 0.0810695993473325, 0.2677999136198486, 0.0061273800540388, 0.3400202231043904, 0.3991475335417377, 0.0768788574016489, 0.3878738022762653, 0.1529046737554526, 0.0614586897620758, 0.1110036144627329, 0.0259256069372818, -0.0118931505898688, 0.0270047564800088, 0.272206401669669, -0.0642364278360336, 0.3517587397580643, 0.1414992054916541, -0.0082211141775223, 0.0820097308262235, 0.3119703469026524, 0.0897906405958036, 0.3176594834825262, 0.0720598610479303, 0.0254921904921667, 0.0220642410143266, 0.1857715090079112, 0.0191946522250849, 0.1186160139115874, 0.199711670562593, -0.0130062456566854, 0.1919806424629313, 0.1517821442791572, 0.0155449910604816, 0.0957824219508288, 0.3621221396669717, -0.0054879901492583, 0.3597061133026481]|3399.6362304687500000|      1.00000000|[1402, 200, 1, 26]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
