k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.100214822089451, 0.1241645486775114, 0.2081521199349832, 0.135485260896133, 0.1535151383682607, 0.078700907378336, 0.2245008102127452, 0.1094753082316349, 0.0527339286352635, 0.0940454475690033, 0.1255402498118878, 0.1491906089135874, 0.1014178661590609, 0.108117285577752, 0.1180437380310214, 0.110623040799546, 0.1488301321614082, 0.0602325385319585, 0.0258656271633056, 0.1482691595994122, 0.2012175120026744, 0.059098287621708, 0.1175309573674465, 0.1292480931485168, 0.1194174396086531, 0.1863405027920738, 0.0887637293212747, 0.1363512314922863, 0.1214941780062956, 0.243378305780495, 0.1087157903112477, 0.1142591699879752, 0.1167917800608066, 0.2716890833215027, 0.1587804030826018, 0.1933336216796396, 0.1236956193206328, 0.1246672986879835, 0.1644606814818569, 0.1537506625239174, 0.2024774676974088, 0.1285094175724226, 0.141212361909914, 0.1382593295054059, 0.1852664216377755, 0.1138018780667136, 0.0951194837906763, 0.1131249210204385, 0.0673857999364872, 0.154482926092892]|1721.6069360735684768|      2.00000000|[97, 32, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=16
       2|[0.4321221455047658, 0.3791530657298346, 0.6022370458482089, 0.3322036970923027, 0.5259868958841969, 0.2125599930663083, 0.7377919270425042, 0.354502214907665, 0.163662249430964, 0.2633331499952594, 0.3643847430950087, 0.5296875757801229, 0.3342620279897839, 0.2733917348136495, 0.3120447424802311, 0.3066827665458511, 0.3987440652787757, 0.1540244203622314, 0.156331128838249, 0.2540601898981101, 0.4534086016453374, 0.1931213579713981, 0.2962646186578894, 0.3807691513124484, 0.4401652552123433, 0.5988383675564493, 0.2610982471038147, 0.4230450274620493, 0.3700685099338099, 0.7417918723764059, 0.3916788014531345, 0.3634937067273863, 0.3370394511098183, 0.8228386609586598, 0.4969427042319762, 0.4701272697817828, 0.3646078941693094, 0.3661439389809235, 0.4219136323821002, 0.4406485143989557, 0.6686847073705466, 0.3718296171396314, 0.3590303524727503, 0.3782200334328678, 0.5806077719864307, 0.3891332695957144, 0.3470389522448915, 0.3537861240141478, 0.1703497027635253, 0.4423309925813331]|1522.1499303016698832|      4.00000000|[194, 64, 2, 6]                                                            |  | used linear model with 129 points | iterate success | actual_k=16
       3|[1.252488879465739, 0.8289696909370876, 1.4277121910826485, 1.0389256205932593, 1.4819567940167544, 0.4749427387276715, 1.5291438488037252, 0.1500392999848584, 0.7033655446528204, 0.8370238451157133, 0.7008648204225947, 0.9570461965058257, 0.8294649979442206, 0.7312221841630733, 0.7873132840306818, 0.476810262618493, 0.7692303036593785, 0.5243487539505014, 0.1278105966446358, 0.7232109970102386, 1.0301183253279385, 0.5205628324004559, 1.0070292394352545, 0.9210163594861973, 0.6601653741571891, 1.1655786045770322, 0.75939144015452, 0.9078347443206125, 1.1403152775118377, 1.400897219611971, 1.028728280100638, 0.6720067252022717, 0.5505472148512494, 1.4273562851874106, 1.0227847310677434, 1.2096103547667276, 1.0393932017885006, 0.7966718942269672, 1.330817977376772, 0.959620601563302, 1.2168626638245565, 0.8211769960152149, 0.9991385192420262, 1.4342454510566254, 1.2714091436095138, 1.073348612672357, 0.8066087556600974, 0.6358675661878233, 0.4654518804212897, 0.9242600956746709]|1185.8766153566009507|      8.00000000|[291, 96, 3, 9]                                                            |  | used linear model with 129 points | iterate success | actual_k=16
       4|[1.252488879465739, 0.8289696909370876, 1.4277121910826485, 1.0389256205932593, 1.4819567940167544, 0.4749427387276715, 1.5291438488037252, 0.1500392999848584, 0.7033655446528204, 0.8370238451157133, 0.7008648204225947, 0.9570461965058257, 0.8294649979442206, 0.7312221841630733, 0.7873132840306818, 0.476810262618493, 0.7692303036593785, 0.5243487539505014, 0.1278105966446358, 0.7232109970102386, 1.0301183253279385, 0.5205628324004559, 1.0070292394352545, 0.9210163594861973, 0.6601653741571891, 1.1655786045770322, 0.75939144015452, 0.9078347443206125, 1.1403152775118377, 1.400897219611971, 1.028728280100638, 0.6720067252022717, 0.5505472148512494, 1.4273562851874106, 1.0227847310677434, 1.2096103547667276, 1.0393932017885006, 0.7966718942269672, 1.330817977376772, 0.959620601563302, 1.2168626638245565, 0.8211769960152149, 0.9991385192420262, 1.4342454510566254, 1.2714091436095138, 1.073348612672357, 0.8066087556600974, 0.6358675661878233, 0.4654518804212897, 0.9242600956746709]|1185.8766153566009507|      4.00000000|[388, 128, 4, 12]                                                          |  | used linear model with 129 points | iterate failure | actual_k=16
       5|[1.560324943660286, 1.4978816459518938, 1.82285288074137, 0.8511621094049846, 2.5493178087712716, 0.1976095218865269, 2.4338735312959425, 0.3968588098920476, 1.3426505492607284, 1.4404405466156438, 1.4672582851264069, 1.6142670644649795, 1.5750462256083857, 1.3070493384906476, -0.0059466244887261, 0.3957705201276713, 0.7267445254560192, 0.2463152013209887, 0.3747999594916476, 1.1673869347635992, 1.6436311185191472, 1.2400327872053993, 1.3752284830939174, 1.8565936016208382, 1.5928910562113066, 1.5116607376217828, 1.2251102589785972, 1.2306952141457657, 1.5244715975022833, 2.247329595562439, 1.7700210637807556, 1.1467473627630613, 1.0616534923525278, 2.3434178931613174, 1.447553487171886, 1.4460358773125024, 1.1431013153956526, 0.983311316707279, 1.1381618850042248, 0.9602024560778588, 1.8646464203980826, 0.7009833244066588, 1.7811039796163453, 1.3513352874471738, 1.969308917103247, 1.4343495460661897, 1.239333087862323, 1.5823855415045387, 1.1401582102380154, 1.1131010831969572]|959.1485324478535404|      8.00000000|[485, 160, 5, 15]                                                          |  | used linear model with 129 points | iterate success | actual_k=16
       6|[1.560324943660286, 1.4978816459518938, 1.82285288074137, 0.8511621094049846, 2.5493178087712716, 0.1976095218865269, 2.4338735312959425, 0.3968588098920476, 1.3426505492607284, 1.4404405466156438, 1.4672582851264069, 1.6142670644649795, 1.5750462256083857, 1.3070493384906476, -0.0059466244887261, 0.3957705201276713, 0.7267445254560192, 0.2463152013209887, 0.3747999594916476, 1.1673869347635992, 1.6436311185191472, 1.2400327872053993, 1.3752284830939174, 1.8565936016208382, 1.5928910562113066, 1.5116607376217828, 1.2251102589785972, 1.2306952141457657, 1.5244715975022833, 2.247329595562439, 1.7700210637807556, 1.1467473627630613, 1.0616534923525278, 2.3434178931613174, 1.447553487171886, 1.4460358773125024, 1.1431013153956526, 0.983311316707279, 1.1381618850042248, 0.9602024560778588, 1.8646464203980826, 0.7009833244066588, 1.7811039796163453, 1.3513352874471738, 1.969308917103247, 1.4343495460661897, 1.239333087862323, 1.5823855415045387, 1.1401582102380154, 1.1131010831969572]|959.1485324478535404|      4.00000000|[582, 192, 6, 18]                                                          |  | used linear model with 129 points | iterate failure | actual_k=16
       7|[1.560324943660286, 1.4978816459518938, 1.82285288074137, 0.8511621094049846, 2.5493178087712716, 0.1976095218865269, 2.4338735312959425, 0.3968588098920476, 1.3426505492607284, 1.4404405466156438, 1.4672582851264069, 1.6142670644649795, 1.5750462256083857, 1.3070493384906476, -0.0059466244887261, 0.3957705201276713, 0.7267445254560192, 0.2463152013209887, 0.3747999594916476, 1.1673869347635992, 1.6436311185191472, 1.2400327872053993, 1.3752284830939174, 1.8565936016208382, 1.5928910562113066, 1.5116607376217828, 1.2251102589785972, 1.2306952141457657, 1.5244715975022833, 2.247329595562439, 1.7700210637807556, 1.1467473627630613, 1.0616534923525278, 2.3434178931613174, 1.447553487171886, 1.4460358773125024, 1.1431013153956526, 0.983311316707279, 1.1381618850042248, 0.9602024560778588, 1.8646464203980826, 0.7009833244066588, 1.7811039796163453, 1.3513352874471738, 1.969308917103247, 1.4343495460661897, 1.239333087862323, 1.5823855415045387, 1.1401582102380154, 1.1131010831969572]|959.1485324478535404|      2.00000000|[679, 224, 7, 21]                                                          |  | used linear model with 129 points | iterate failure | actual_k=16
       8|[1.6808870867252028, 1.5296333381228338, 2.146039336653902, 1.1644008296897983, 2.4293955823579036, 0.1452608386088566, 2.767058320435899, 0.3330157547781933, 1.4795219288948311, 1.5721829925103492, 2.029994491049665, 2.1211581564001363, 1.3519206131242727, 1.2937402637796853, -0.0309180793763387, 0.4562530578586614, 1.00618745886672, 0.3982543083131878, 0.1275292477261641, 0.9084280537927989, 1.9243604142934374, 1.2837442315234333, 1.9284653969698098, 1.8522419602163012, 1.5046745668279322, 0.943400024323726, 1.4928060514409833, 1.3936442872700732, 1.959552684703095, 2.869505949148054, 1.9462219098654945, 1.3292508355188395, 1.3967367087684104, 1.8052029604451956, 1.6208584191966917, 1.4311152452139688, 1.1370994299267085, 1.0223700574818861, 1.560568416715921, 1.1036554998090136, 2.2651886646153625, 0.7668757962538765, 1.1981828870110343, 1.4472656634219896, 2.2555554772531567, 1.5491800824827073, 1.2191273767151978, 1.3486274771078852, 1.1955251128089275, 1.1039789930812725]|910.0023380347358852|      4.00000000|[776, 256, 8, 24]                                                          |  | used linear model with 129 points | iterate success | actual_k=16
       9|[1.3021845350472434, 1.3616016316645159, 2.14519967033762, 2.340355111829357, 2.8659167387554585, 0.8804370905164672, 2.350020120931224, 0.6670679294238373, 2.7391871309922147, 1.1880612923749398, 2.295761261828838, 3.205226190039298, 1.9374376854266515, 1.7859172802399959, 0.0095254782260679, 0.3509297464308723, 1.989243466941303, 1.4199046979471717, -0.4889903959795855, 1.1580831293853149, 2.001615928474621, 1.7142883323860845, 3.2305769706713914, 1.483782512497101, 1.9904256379764615, 1.5513887270130384, 2.1986356298602328, 2.1867340119237357, 2.149403638947774, 4.0439633374341835, 2.0848006240597714, 1.4970240624277287, 1.87017994102328, 2.301189194247287, 2.119132959785651, 1.5461815626598008, 1.3423921142487067, 0.7776482878609997, 1.882429051120702, 1.1783271599940015, 2.7270570308479822, 0.6653758152081386, 1.6116724375263172, 1.2842391491599165, 2.374395107181994, 1.9989950551152813, 1.5020017976036966, 0.9266200945833787, 1.5973312148632013, 1.5284922337676567]|790.7535943258204725|      8.00000000|[873, 288, 9, 27]                                                          |  | used linear model with 129 points | iterate success | actual_k=16
      10|[1.3021845350472434, 1.3616016316645159, 2.14519967033762, 2.340355111829357, 2.8659167387554585, 0.8804370905164672, 2.350020120931224, 0.6670679294238373, 2.7391871309922147, 1.1880612923749398, 2.295761261828838, 3.205226190039298, 1.9374376854266515, 1.7859172802399959, 0.0095254782260679, 0.3509297464308723, 1.989243466941303, 1.4199046979471717, -0.4889903959795855, 1.1580831293853149, 2.001615928474621, 1.7142883323860845, 3.2305769706713914, 1.483782512497101, 1.9904256379764615, 1.5513887270130384, 2.1986356298602328, 2.1867340119237357, 2.149403638947774, 4.0439633374341835, 2.0848006240597714, 1.4970240624277287, 1.87017994102328, 2.301189194247287, 2.119132959785651, 1.5461815626598008, 1.3423921142487067, 0.7776482878609997, 1.882429051120702, 1.1783271599940015, 2.7270570308479822, 0.6653758152081386, 1.6116724375263172, 1.2842391491599165, 2.374395107181994, 1.9989950551152813, 1.5020017976036966, 0.9266200945833787, 1.5973312148632013, 1.5284922337676567]|790.7535943258204725|      4.00000000|[970, 320, 10, 30]                                                         |  | used linear model with 129 points | iterate failure | actual_k=16
      11|[1.3021845350472434, 1.3616016316645159, 2.14519967033762, 2.340355111829357, 2.8659167387554585, 0.8804370905164672, 2.350020120931224, 0.6670679294238373, 2.7391871309922147, 1.1880612923749398, 2.295761261828838, 3.205226190039298, 1.9374376854266515, 1.7859172802399959, 0.0095254782260679, 0.3509297464308723, 1.989243466941303, 1.4199046979471717, -0.4889903959795855, 1.1580831293853149, 2.001615928474621, 1.7142883323860845, 3.2305769706713914, 1.483782512497101, 1.9904256379764615, 1.5513887270130384, 2.1986356298602328, 2.1867340119237357, 2.149403638947774, 4.0439633374341835, 2.0848006240597714, 1.4970240624277287, 1.87017994102328, 2.301189194247287, 2.119132959785651, 1.5461815626598008, 1.3423921142487067, 0.7776482878609997, 1.882429051120702, 1.1783271599940015, 2.7270570308479822, 0.6653758152081386, 1.6116724375263172, 1.2842391491599165, 2.374395107181994, 1.9989950551152813, 1.5020017976036966, 0.9266200945833787, 1.5973312148632013, 1.5284922337676567]|790.7535943258204725|      2.00000000|[1067, 352, 11, 33]                                                        |  | used linear model with 129 points | iterate failure | actual_k=16
