k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      0.50000000|[99, 14, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=2
       2|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      0.25000000|[198, 28, 2, 16]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       3|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      0.12500000|[297, 42, 3, 24]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       4|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      0.06250000|[396, 56, 4, 32]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       5|[100.00709322035884, 0.0276154368051677, 0.3120935564468926, 0.1002324870666556, 99.99493037378019, -0.0087828334729006, 0.2886316974053572, 0.8799864224014098, 99.99812587577556, 0.008865980201909, 0.2941593459234595, 0.9054847813058275, 99.9951684030371, 0.0203521054704593, 0.3930446289968515, 0.7992166568099224, 99.9928658317166, 0.0512833413076017, 0.3927856092375577, 0.804416854144792, 99.9991830950773, 0.0651305057111864, 0.4494604140996311, 0.7991852932989457, 99.99819425587324, 0.088613697070613, 0.4998044001510816, 0.7025184992129899, 100.00006100479357, 0.0955846109255657, 0.5007967932227165, 0.6957954199792695, 100.00071602610453, 0.153683078399452, 0.5050848258892046, 0.5973805883343452, 99.99753925194423, 0.1919614237277154, 0.4981628827682585, 0.6041120406249264, 99.99910154819558, 0.238918175638436, 0.6066812414166062, 0.4956859743444824, 100.00038994054731, 0.302530967621233, 0.6101649262392971, 0.4918410469030331, 100.01555159822074, 0.3425900406311614, 0.5911429883489866, 0.5067040815889197, 100.00591765713378, 0.4054401800217777, 0.5962863225246462, 0.3989417640434381, 100.01318101005643, 0.4003916659133022, 0.6945931063407529, 0.3989192273289706, 100.00501285311022, 0.4208601996002538, 0.7030227225901862, 0.3025082141493905, 99.9972238136531, 0.4508726800444633, 0.74454095620529, 0.2968614551013773, 99.99800708856647, 0.4464965000703486, 0.7599325503204598, 0.1990230969779663, 99.9968755029894, 0.4948374515666107, 0.7998733446892682, 0.0975040265545536, 100.00291533193052, 0.5087261161118087, 0.8057224141616048, -0.0027039182909732, 299.9993499281442, 300.0006285460476, 299.998793777215, 300.0080130120633, 299.9989387156818, 299.9928637244839, 300.0012641461711, 300.00413267434277, 299.9993699135271, 299.99875857386826, 300.00602115003176, 300.0030512743286, 300.002435174126, 300.0031456325994, 300.004435815307, 300.0046915266628, 299.9960235230117, 300.00983367013015, 300.00645892171127]|1095.1509509296106444|      0.12500000|[495, 70, 5, 40]                                                           |  | used linear model with 113 points | iterate success | actual_k=2
       6|[100.00709322035884, 0.0276154368051677, 0.3120935564468926, 0.1002324870666556, 99.99493037378019, -0.0087828334729006, 0.2886316974053572, 0.8799864224014098, 99.99812587577556, 0.008865980201909, 0.2941593459234595, 0.9054847813058275, 99.9951684030371, 0.0203521054704593, 0.3930446289968515, 0.7992166568099224, 99.9928658317166, 0.0512833413076017, 0.3927856092375577, 0.804416854144792, 99.9991830950773, 0.0651305057111864, 0.4494604140996311, 0.7991852932989457, 99.99819425587324, 0.088613697070613, 0.4998044001510816, 0.7025184992129899, 100.00006100479357, 0.0955846109255657, 0.5007967932227165, 0.6957954199792695, 100.00071602610453, 0.153683078399452, 0.5050848258892046, 0.5973805883343452, 99.99753925194423, 0.1919614237277154, 0.4981628827682585, 0.6041120406249264, 99.99910154819558, 0.238918175638436, 0.6066812414166062, 0.4956859743444824, 100.00038994054731, 0.302530967621233, 0.6101649262392971, 0.4918410469030331, 100.01555159822074, 0.3425900406311614, 0.5911429883489866, 0.5067040815889197, 100.00591765713378, 0.4054401800217777, 0.5962863225246462, 0.3989417640434381, 100.01318101005643, 0.4003916659133022, 0.6945931063407529, 0.3989192273289706, 100.00501285311022, 0.4208601996002538, 0.7030227225901862, 0.3025082141493905, 99.9972238136531, 0.4508726800444633, 0.74454095620529, 0.2968614551013773, 99.99800708856647, 0.4464965000703486, 0.7599325503204598, 0.1990230969779663, 99.9968755029894, 0.4948374515666107, 0.7998733446892682, 0.0975040265545536, 100.00291533193052, 0.5087261161118087, 0.8057224141616048, -0.0027039182909732, 299.9993499281442, 300.0006285460476, 299.998793777215, 300.0080130120633, 299.9989387156818, 299.9928637244839, 300.0012641461711, 300.00413267434277, 299.9993699135271, 299.99875857386826, 300.00602115003176, 300.0030512743286, 300.002435174126, 300.0031456325994, 300.004435815307, 300.0046915266628, 299.9960235230117, 300.00983367013015, 300.00645892171127]|1095.1509509296106444|      0.06250000|[594, 84, 6, 48]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       7|[100.00150224147984, 0.0484664294425314, 0.3266546190170697, 0.1125392971905575, 99.99843744262438, -0.0234522299605396, 0.284332172067275, 0.8810868067527289, 99.99719059160591, 0.0154763316238142, 0.2991951477526923, 0.9140990995216046, 99.98406396827912, 0.0104264886428677, 0.3906407992135575, 0.8065367541188834, 99.99921667062769, 0.0537503399639079, 0.3970769852419317, 0.8003415118733138, 99.99342018752458, 0.0619201180399987, 0.4547001313845939, 0.7940789245297005, 99.9897268962567, 0.0810895997447651, 0.500953917592395, 0.6991841759101565, 99.99743582988043, 0.0918614088965635, 0.5012912275565516, 0.6928803974656264, 100.00078029450927, 0.1605452779999031, 0.5093398997870896, 0.6016840679704898, 99.99742374749705, 0.1941740906471971, 0.4904509435480965, 0.6028577231288704, 100.00094190539103, 0.2442089801109636, 0.6134118616131486, 0.4891255493872414, 99.99644354473531, 0.2884198814371773, 0.6039962656206164, 0.4913162111020136, 100.02211147336591, 0.3375566191530746, 0.5915881992741173, 0.5064148938181136, 100.0100649539075, 0.4067508230537146, 0.5928611603239768, 0.3868174616233894, 100.00473946413486, 0.3905506781140415, 0.702938038293416, 0.3946994893999721, 100.00517834731497, 0.4265545617369444, 0.7070837401471376, 0.2964715054508174, 99.99197803561222, 0.4473147002977964, 0.7382594569297583, 0.3033731580088195, 99.99828340068996, 0.4548157481055428, 0.7558935868446874, 0.1953825991891599, 99.98781093799529, 0.4956154437972274, 0.8088896180307548, 0.0887334081526481, 100.00413221445942, 0.5119864713363257, 0.8005080531638764, 0.0013963985149839, 299.998876965661, 300.0018009043711, 300.000825422752, 300.0017551830058, 299.9977606843906, 299.9961160545852, 300.00595224223207, 300.0036175742472, 300.00785726690293, 299.9970960883619, 300.00747767095805, 300.0034829604611, 299.9964913098474, 300.0032816204986, 300.016043104304, 299.99673375531614, 299.9994456616255, 300.00779672344174, 300.0017273671353]|940.3070126786524270|      0.12500000|[693, 98, 7, 56]                                                           |  | used linear model with 113 points | iterate success | actual_k=2
       8|[100.00150224147984, 0.0484664294425314, 0.3266546190170697, 0.1125392971905575, 99.99843744262438, -0.0234522299605396, 0.284332172067275, 0.8810868067527289, 99.99719059160591, 0.0154763316238142, 0.2991951477526923, 0.9140990995216046, 99.98406396827912, 0.0104264886428677, 0.3906407992135575, 0.8065367541188834, 99.99921667062769, 0.0537503399639079, 0.3970769852419317, 0.8003415118733138, 99.99342018752458, 0.0619201180399987, 0.4547001313845939, 0.7940789245297005, 99.9897268962567, 0.0810895997447651, 0.500953917592395, 0.6991841759101565, 99.99743582988043, 0.0918614088965635, 0.5012912275565516, 0.6928803974656264, 100.00078029450927, 0.1605452779999031, 0.5093398997870896, 0.6016840679704898, 99.99742374749705, 0.1941740906471971, 0.4904509435480965, 0.6028577231288704, 100.00094190539103, 0.2442089801109636, 0.6134118616131486, 0.4891255493872414, 99.99644354473531, 0.2884198814371773, 0.6039962656206164, 0.4913162111020136, 100.02211147336591, 0.3375566191530746, 0.5915881992741173, 0.5064148938181136, 100.0100649539075, 0.4067508230537146, 0.5928611603239768, 0.3868174616233894, 100.00473946413486, 0.3905506781140415, 0.702938038293416, 0.3946994893999721, 100.00517834731497, 0.4265545617369444, 0.7070837401471376, 0.2964715054508174, 99.99197803561222, 0.4473147002977964, 0.7382594569297583, 0.3033731580088195, 99.99828340068996, 0.4548157481055428, 0.7558935868446874, 0.1953825991891599, 99.98781093799529, 0.4956154437972274, 0.8088896180307548, 0.0887334081526481, 100.00413221445942, 0.5119864713363257, 0.8005080531638764, 0.0013963985149839, 299.998876965661, 300.0018009043711, 300.000825422752, 300.0017551830058, 299.9977606843906, 299.9961160545852, 300.00595224223207, 300.0036175742472, 300.00785726690293, 299.9970960883619, 300.00747767095805, 300.0034829604611, 299.9964913098474, 300.0032816204986, 300.016043104304, 299.99673375531614, 299.9994456616255, 300.00779672344174, 300.0017273671353]|940.3070126786524270|      0.06250000|[792, 112, 8, 64]                                                          |  | used linear model with 113 points | iterate failure | actual_k=2
       9|[100.00150224147984, 0.0484664294425314, 0.3266546190170697, 0.1125392971905575, 99.99843744262438, -0.0234522299605396, 0.284332172067275, 0.8810868067527289, 99.99719059160591, 0.0154763316238142, 0.2991951477526923, 0.9140990995216046, 99.98406396827912, 0.0104264886428677, 0.3906407992135575, 0.8065367541188834, 99.99921667062769, 0.0537503399639079, 0.3970769852419317, 0.8003415118733138, 99.99342018752458, 0.0619201180399987, 0.4547001313845939, 0.7940789245297005, 99.9897268962567, 0.0810895997447651, 0.500953917592395, 0.6991841759101565, 99.99743582988043, 0.0918614088965635, 0.5012912275565516, 0.6928803974656264, 100.00078029450927, 0.1605452779999031, 0.5093398997870896, 0.6016840679704898, 99.99742374749705, 0.1941740906471971, 0.4904509435480965, 0.6028577231288704, 100.00094190539103, 0.2442089801109636, 0.6134118616131486, 0.4891255493872414, 99.99644354473531, 0.2884198814371773, 0.6039962656206164, 0.4913162111020136, 100.02211147336591, 0.3375566191530746, 0.5915881992741173, 0.5064148938181136, 100.0100649539075, 0.4067508230537146, 0.5928611603239768, 0.3868174616233894, 100.00473946413486, 0.3905506781140415, 0.702938038293416, 0.3946994893999721, 100.00517834731497, 0.4265545617369444, 0.7070837401471376, 0.2964715054508174, 99.99197803561222, 0.4473147002977964, 0.7382594569297583, 0.3033731580088195, 99.99828340068996, 0.4548157481055428, 0.7558935868446874, 0.1953825991891599, 99.98781093799529, 0.4956154437972274, 0.8088896180307548, 0.0887334081526481, 100.00413221445942, 0.5119864713363257, 0.8005080531638764, 0.0013963985149839, 299.998876965661, 300.0018009043711, 300.000825422752, 300.0017551830058, 299.9977606843906, 299.9961160545852, 300.00595224223207, 300.0036175742472, 300.00785726690293, 299.9970960883619, 300.00747767095805, 300.0034829604611, 299.9964913098474, 300.0032816204986, 300.016043104304, 299.99673375531614, 299.9994456616255, 300.00779672344174, 300.0017273671353]|940.3070126786524270|      0.03125000|[891, 126, 9, 72]                                                          |  | used linear model with 113 points | iterate failure | actual_k=2
      10|[99.99840705407445, 0.0609807491053208, 0.3246112414134177, 0.1160039352857793, 99.9962983137027, -0.0240613932300056, 0.2753146640254838, 0.8822252517970587, 99.99580563511766, 0.0168735719395139, 0.299801453476437, 0.9141234821169821, 99.98233952692523, 0.0101401991499023, 0.3906669665533005, 0.8078594114140136, 99.99966268892555, 0.0512939053366392, 0.395630628743819, 0.8064963799835735, 99.99339460587093, 0.0604061226487349, 0.4556830529841698, 0.7921644923182513, 99.98965898320644, 0.0844842217614321, 0.5014701315978468, 0.6962858519632436, 100.00009343336745, 0.0911936146246605, 0.5007607448698053, 0.6931542125863869, 100.00301534394963, 0.1574871094058004, 0.5120743105839716, 0.6059290786344714, 99.99744680741466, 0.1958007428552582, 0.4938484850017475, 0.5993587882539596, 99.99991548465216, 0.2363995686891804, 0.6121378632197519, 0.489586115683129, 99.99998492645109, 0.290668740526133, 0.6051111600896585, 0.4856485522297532, 100.0186287605803, 0.3325908199909538, 0.5911835957645284, 0.5026583165208247, 100.01117942627216, 0.403271678226455, 0.5883340860770429, 0.3861136732094177, 100.00118872957499, 0.3870916930765179, 0.7053369319028188, 0.3940508588252905, 100.00754943991033, 0.4266356317466421, 0.7054408274165058, 0.2971106970222014, 99.98833978737247, 0.4490216366090424, 0.7398518391716538, 0.3050270860500107, 100.00156488606692, 0.4538234902135703, 0.7578439554845792, 0.1957928401037328, 99.98208789137998, 0.4969199952547496, 0.8051316107158598, 0.0898908752040126, 100.0057052509176, 0.5159370001670706, 0.7962388229137332, -0.0026685157080321, 299.9943006432116, 300.0018996488247, 300.00111214170005, 299.99776723125734, 299.99822677708505, 299.9984486911499, 300.00093217780176, 300.00683804223263, 300.00809870462734, 300.00334790893106, 300.00837164213283, 300.00330779888844, 299.9919587741204, 300.0072995770777, 300.0162643920456, 299.997601921964, 300.0020939464904, 300.01050781176167, 300.0024398705144]|886.1544955305264466|      0.06250000|[990, 140, 10, 80]                                                         |  | used linear model with 113 points | iterate success | actual_k=2
      11|[99.9928061876722, 0.0772335927458862, 0.3409517858202499, 0.116559917791181, 99.99833054488333, -0.0283519493588709, 0.2707951805941616, 0.8647195054360537, 99.99902226945333, 0.0127692349866878, 0.2978160463204331, 0.9125770730850152, 99.97524841667206, 0.0144342811366853, 0.3983699084988884, 0.816617100225216, 100.00073770499331, 0.0519366891298882, 0.3937668160207674, 0.813377558148482, 99.98375159305462, 0.0676800698238139, 0.4576803394101383, 0.7951454587312585, 99.98978360801594, 0.079033843798633, 0.5064342817119901, 0.6962822310239366, 99.99989183931625, 0.0857259812402094, 0.4952967630982926, 0.6884961118126491, 99.99284843862326, 0.1555411979124415, 0.5126056625554803, 0.6012086253873264, 99.98842691917797, 0.2000644821902771, 0.5027281589106034, 0.5910384723707338, 99.99829341831776, 0.236238784640736, 0.6212294246554947, 0.4954962684857908, 100.0016343536002, 0.2925718156675665, 0.603090748648431, 0.4833976478450979, 100.006052502731, 0.3265310245135382, 0.5838398645591293, 0.5137253564691705, 100.0123535294104, 0.4053492699741558, 0.5906118963247292, 0.3850318261655403, 100.01453339355936, 0.3871166549690628, 0.7041895296926072, 0.3936163815393597, 100.00478791892996, 0.4218667553120863, 0.7042719880202097, 0.2943079842290133, 99.97964040022491, 0.4354415512724914, 0.7344271330717739, 0.3090566875536235, 99.99801496699641, 0.4532337094234786, 0.7611760619273452, 0.2104534535030623, 99.9821959441364, 0.4974701638339128, 0.8088204816176029, 0.0904004835000268, 99.99418286461957, 0.5212153962494536, 0.7965488949138095, 0.0095000882432051, 299.9999139195007, 300.00375021560495, 300.00456639045944, 299.98407622184845, 299.9956755368004, 300.00297178910705, 300.00436861374334, 300.0072422855978, 300.0083714033303, 299.9982474050583, 300.01056595191767, 300.0053100578754, 299.9965233171238, 300.01082006430335, 300.0132981224091, 299.99302511966323, 300.004301479153, 300.0060289193747, 299.9970271373545]|778.3841288931698728|      0.12500000|[1089, 154, 11, 88]                                                        |  | used linear model with 113 points | iterate success | actual_k=2
