k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[181, 12, 0, 3]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[361, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[541, 36, 0, 9]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[721, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[1.0229123163030585, 0.016543337036693, 1.8870326213530164, 0.0108718304374316, 0.0248499340272822, 2.0011872541361853, 0.4252752432609502, 0.0183248518633888, 2.1153669899586185, 0.7967506388785084, 0.0207289562511148, 2.1588560887519046, 0.2160639275044395, 0.0229488091289903, 2.2227916993884875, 2.693296606552672, 0.0224182389763637, 2.2793005398093733, 0.8085514311079369, 0.0147545563871982, 2.396356987057639, 2.263916173680494, 0.0144736784874659, 2.4932835090820005, 14.352521469145842, 0.0446806579270048, 2.5656576960274267, 12.165244905110782, 0.0420061107458441, 2.6958566352437834, 0.2776179709270939, 0.0222483849497109, 2.930131330403125, 0.2370418687455196, 0.0129365689120692, 2.9774323119075485, 1.1704061814094273, 0.0166216946259162, 3.1283124137993523, 0.1686375290899105, 0.0146441293313501, 3.2226985982565224, 0.1201917035756658, 0.0335097791778095, 3.26824407067461, 3.7543587306309365, 0.0139100071723833, 3.3788204097844954, 0.8348526060083661, 0.0205064918369611, 3.663577654164963, 0.163749267683813, 0.0191999911561646, 3.7284911680027952, 0.3862524195136015, 0.0300044735527233, 3.8294717497436985, 0.9230966071449835, 0.0159692375739529, 3.950985383672954, 0.255441159245032, 0.0164068960708079, 4.0532954844029305, 2.068713009916317, 0.0125610982755882, 4.169281758349022, 1.9399307581158474, 0.0214996304931821, 4.420704227496779, 1.4800464003797806, 0.0242147954997646, 4.5572361266579815, 0.4770632474690486, 0.0244091336234178, 4.593322926154007, 0.4901869686936079, 0.0290308111665965, 4.696441712859415, 0.3303237715827065, 0.0102355474842728, 4.797816947457903, 0.8427152964050089, 0.0232856630045426, 4.965159960921952, 0.4532381559677585, 0.0263344220813079, 5.39640717869129, 0.4907352614555985, 0.0211478221345276, 5.4153254267278434, 0.98874639216844, 0.0088818546539352, 2.582029197728862, -0.0155730496364777, 0.0129986184036555, 3.856704895859303, 0.2665735040470895, 0.0273652327839599, 5.202746400559087]|2727829.0000000000000000|      0.12500000|[841, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       6|[1.0229123163030585, 0.016543337036693, 1.8870326213530164, 0.0108718304374316, 0.0248499340272822, 2.0011872541361853, 0.4252752432609502, 0.0183248518633888, 2.1153669899586185, 0.7967506388785084, 0.0207289562511148, 2.1588560887519046, 0.2160639275044395, 0.0229488091289903, 2.2227916993884875, 2.693296606552672, 0.0224182389763637, 2.2793005398093733, 0.8085514311079369, 0.0147545563871982, 2.396356987057639, 2.263916173680494, 0.0144736784874659, 2.4932835090820005, 14.352521469145842, 0.0446806579270048, 2.5656576960274267, 12.165244905110782, 0.0420061107458441, 2.6958566352437834, 0.2776179709270939, 0.0222483849497109, 2.930131330403125, 0.2370418687455196, 0.0129365689120692, 2.9774323119075485, 1.1704061814094273, 0.0166216946259162, 3.1283124137993523, 0.1686375290899105, 0.0146441293313501, 3.2226985982565224, 0.1201917035756658, 0.0335097791778095, 3.26824407067461, 3.7543587306309365, 0.0139100071723833, 3.3788204097844954, 0.8348526060083661, 0.0205064918369611, 3.663577654164963, 0.163749267683813, 0.0191999911561646, 3.7284911680027952, 0.3862524195136015, 0.0300044735527233, 3.8294717497436985, 0.9230966071449835, 0.0159692375739529, 3.950985383672954, 0.255441159245032, 0.0164068960708079, 4.0532954844029305, 2.068713009916317, 0.0125610982755882, 4.169281758349022, 1.9399307581158474, 0.0214996304931821, 4.420704227496779, 1.4800464003797806, 0.0242147954997646, 4.5572361266579815, 0.4770632474690486, 0.0244091336234178, 4.593322926154007, 0.4901869686936079, 0.0290308111665965, 4.696441712859415, 0.3303237715827065, 0.0102355474842728, 4.797816947457903, 0.8427152964050089, 0.0232856630045426, 4.965159960921952, 0.4532381559677585, 0.0263344220813079, 5.39640717869129, 0.4907352614555985, 0.0211478221345276, 5.4153254267278434, 0.98874639216844, 0.0088818546539352, 2.582029197728862, -0.0155730496364777, 0.0129986184036555, 3.856704895859303, 0.2665735040470895, 0.0273652327839599, 5.202746400559087]|2727829.0000000000000000|      0.06250000|[1021, 68, 0, 17]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[1.0219697317165828, 0.0156462708640195, 1.8782818570035429, -0.0015362034371514, 0.0177628772607737, 1.9959650415732348, 0.4183764190027564, 0.0119646805363974, 2.111770271152665, 0.8059742475032626, 0.0182369039527525, 2.154788173066356, 0.213569889965447, 0.0148341333813601, 2.227824047497885, 2.6922020091535117, 0.0293006072724992, 2.276860073748318, 0.8096869371433209, 0.0195891010202729, 2.405927383114277, 2.2624010333060114, 0.0185723502608663, 2.483901282375708, 14.352750547878362, 0.0503275026785946, 2.5642117474734825, 12.172679399620616, 0.0546818358305959, 2.6983397219946847, 0.2809389480938966, 0.0212676659444292, 2.93384618621954, 0.2322760714273303, 0.0217566445435848, 2.9722245859727985, 1.1733349391058265, 0.0210086355653998, 3.1276605798607546, 0.1556739482596366, 0.0153073678701473, 3.2228278133034425, 0.1099987778911517, 0.0392579930133708, 3.2612056561589196, 3.752772299754113, 0.0298871073826374, 3.3765236511085472, 0.8287651947911963, 0.0265993394441633, 3.6721505458918875, 0.1705927086187972, 0.0152471077825624, 3.7276245288029983, 0.3896495639871188, 0.0251746224000089, 3.8320211779251445, 0.9198550071895649, 0.0149636178537977, 3.9574263209225347, 0.2570062972655278, 0.017311665694486, 4.050450342977363, 2.0711302708152326, 0.0109237945779393, 4.175018714173907, 1.94331599466466, 0.0292579753562213, 4.414307967623298, 1.4843432393767069, 0.0169938485802259, 4.560556886020339, 0.4825438466459274, 0.0265018774015494, 4.585123613860453, 0.4819025044821274, 0.0410952385537881, 4.697618152266919, 0.3345344377750244, 0.0102261545939198, 4.7835963706882945, 0.835204084882767, 0.0176671965362466, 4.967880862933084, 0.4572249473134403, 0.0210152737311526, 5.391256776863745, 0.4987335719190565, 0.0273873175282259, 5.413527251130435, 0.9753840076281287, -0.0038416723907252, 2.59100181512032, -0.0217984565037972, 0.0095035929072041, 3.8655540309698164, 0.2677823613873765, 0.0218087150552624, 5.199233282123132]|2044811.8862995193339884|      0.12500000|[1141, 76, 1, 20]                                                          |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
       8|[1.0219697317165828, 0.0156462708640195, 1.8782818570035429, -0.0015362034371514, 0.0177628772607737, 1.9959650415732348, 0.4183764190027564, 0.0119646805363974, 2.111770271152665, 0.8059742475032626, 0.0182369039527525, 2.154788173066356, 0.213569889965447, 0.0148341333813601, 2.227824047497885, 2.6922020091535117, 0.0293006072724992, 2.276860073748318, 0.8096869371433209, 0.0195891010202729, 2.405927383114277, 2.2624010333060114, 0.0185723502608663, 2.483901282375708, 14.352750547878362, 0.0503275026785946, 2.5642117474734825, 12.172679399620616, 0.0546818358305959, 2.6983397219946847, 0.2809389480938966, 0.0212676659444292, 2.93384618621954, 0.2322760714273303, 0.0217566445435848, 2.9722245859727985, 1.1733349391058265, 0.0210086355653998, 3.1276605798607546, 0.1556739482596366, 0.0153073678701473, 3.2228278133034425, 0.1099987778911517, 0.0392579930133708, 3.2612056561589196, 3.752772299754113, 0.0298871073826374, 3.3765236511085472, 0.8287651947911963, 0.0265993394441633, 3.6721505458918875, 0.1705927086187972, 0.0152471077825624, 3.7276245288029983, 0.3896495639871188, 0.0251746224000089, 3.8320211779251445, 0.9198550071895649, 0.0149636178537977, 3.9574263209225347, 0.2570062972655278, 0.017311665694486, 4.050450342977363, 2.0711302708152326, 0.0109237945779393, 4.175018714173907, 1.94331599466466, 0.0292579753562213, 4.414307967623298, 1.4843432393767069, 0.0169938485802259, 4.560556886020339, 0.4825438466459274, 0.0265018774015494, 4.585123613860453, 0.4819025044821274, 0.0410952385537881, 4.697618152266919, 0.3345344377750244, 0.0102261545939198, 4.7835963706882945, 0.835204084882767, 0.0176671965362466, 4.967880862933084, 0.4572249473134403, 0.0210152737311526, 5.391256776863745, 0.4987335719190565, 0.0273873175282259, 5.413527251130435, 0.9753840076281287, -0.0038416723907252, 2.59100181512032, -0.0217984565037972, 0.0095035929072041, 3.8655540309698164, 0.2677823613873765, 0.0218087150552624, 5.199233282123132]|2044811.8862995193339884|      0.06250000|[1322, 88, 1, 23]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[1.0219697317165828, 0.0156462708640195, 1.8782818570035429, -0.0015362034371514, 0.0177628772607737, 1.9959650415732348, 0.4183764190027564, 0.0119646805363974, 2.111770271152665, 0.8059742475032626, 0.0182369039527525, 2.154788173066356, 0.213569889965447, 0.0148341333813601, 2.227824047497885, 2.6922020091535117, 0.0293006072724992, 2.276860073748318, 0.8096869371433209, 0.0195891010202729, 2.405927383114277, 2.2624010333060114, 0.0185723502608663, 2.483901282375708, 14.352750547878362, 0.0503275026785946, 2.5642117474734825, 12.172679399620616, 0.0546818358305959, 2.6983397219946847, 0.2809389480938966, 0.0212676659444292, 2.93384618621954, 0.2322760714273303, 0.0217566445435848, 2.9722245859727985, 1.1733349391058265, 0.0210086355653998, 3.1276605798607546, 0.1556739482596366, 0.0153073678701473, 3.2228278133034425, 0.1099987778911517, 0.0392579930133708, 3.2612056561589196, 3.752772299754113, 0.0298871073826374, 3.3765236511085472, 0.8287651947911963, 0.0265993394441633, 3.6721505458918875, 0.1705927086187972, 0.0152471077825624, 3.7276245288029983, 0.3896495639871188, 0.0251746224000089, 3.8320211779251445, 0.9198550071895649, 0.0149636178537977, 3.9574263209225347, 0.2570062972655278, 0.017311665694486, 4.050450342977363, 2.0711302708152326, 0.0109237945779393, 4.175018714173907, 1.94331599466466, 0.0292579753562213, 4.414307967623298, 1.4843432393767069, 0.0169938485802259, 4.560556886020339, 0.4825438466459274, 0.0265018774015494, 4.585123613860453, 0.4819025044821274, 0.0410952385537881, 4.697618152266919, 0.3345344377750244, 0.0102261545939198, 4.7835963706882945, 0.835204084882767, 0.0176671965362466, 4.967880862933084, 0.4572249473134403, 0.0210152737311526, 5.391256776863745, 0.4987335719190565, 0.0273873175282259, 5.413527251130435, 0.9753840076281287, -0.0038416723907252, 2.59100181512032, -0.0217984565037972, 0.0095035929072041, 3.8655540309698164, 0.2677823613873765, 0.0218087150552624, 5.199233282123132]|2044811.8862995193339884|      0.03125000|[1502, 100, 1, 26]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[1.0219697317165828, 0.0156462708640195, 1.8782818570035429, -0.0015362034371514, 0.0177628772607737, 1.9959650415732348, 0.4183764190027564, 0.0119646805363974, 2.111770271152665, 0.8059742475032626, 0.0182369039527525, 2.154788173066356, 0.213569889965447, 0.0148341333813601, 2.227824047497885, 2.6922020091535117, 0.0293006072724992, 2.276860073748318, 0.8096869371433209, 0.0195891010202729, 2.405927383114277, 2.2624010333060114, 0.0185723502608663, 2.483901282375708, 14.352750547878362, 0.0503275026785946, 2.5642117474734825, 12.172679399620616, 0.0546818358305959, 2.6983397219946847, 0.2809389480938966, 0.0212676659444292, 2.93384618621954, 0.2322760714273303, 0.0217566445435848, 2.9722245859727985, 1.1733349391058265, 0.0210086355653998, 3.1276605798607546, 0.1556739482596366, 0.0153073678701473, 3.2228278133034425, 0.1099987778911517, 0.0392579930133708, 3.2612056561589196, 3.752772299754113, 0.0298871073826374, 3.3765236511085472, 0.8287651947911963, 0.0265993394441633, 3.6721505458918875, 0.1705927086187972, 0.0152471077825624, 3.7276245288029983, 0.3896495639871188, 0.0251746224000089, 3.8320211779251445, 0.9198550071895649, 0.0149636178537977, 3.9574263209225347, 0.2570062972655278, 0.017311665694486, 4.050450342977363, 2.0711302708152326, 0.0109237945779393, 4.175018714173907, 1.94331599466466, 0.0292579753562213, 4.414307967623298, 1.4843432393767069, 0.0169938485802259, 4.560556886020339, 0.4825438466459274, 0.0265018774015494, 4.585123613860453, 0.4819025044821274, 0.0410952385537881, 4.697618152266919, 0.3345344377750244, 0.0102261545939198, 4.7835963706882945, 0.835204084882767, 0.0176671965362466, 4.967880862933084, 0.4572249473134403, 0.0210152737311526, 5.391256776863745, 0.4987335719190565, 0.0273873175282259, 5.413527251130435, 0.9753840076281287, -0.0038416723907252, 2.59100181512032, -0.0217984565037972, 0.0095035929072041, 3.8655540309698164, 0.2677823613873765, 0.0218087150552624, 5.199233282123132]|2044811.8862995193339884|      0.01562500|[1682, 112, 1, 29]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
